223.500000;1.561450e+01;8.122335e+01;2.831140e-02;7.793973e-01;1.193166e-01;8.871327e-02;6.572361e-02;4.882980e-02;1.069974e-01;1.604765e-01;3.997731e+00;9.467671e+00;2.882507e-01;2.191900e+00;1.436515e-01;9.952731e-01;3.899114e-02;1.482597e-01;7.905136e-03;2.019904e-02;3.902294e-02;1.183874e-01;3.544333e-02;2.749489e-01;4.671472e-02;4.352381e-01;5.706120e-02;5.563895e-01;8.412979e-02;6.569802e-01;1.481874e-01;8.013030e-01;1.240475e-01;8.478289e-01;2.167082e-01;8.977959e-01;2.677857e-01;1.008481e+00;2.074562e-01;1.083944e+00;1.207909e-01;1.067778e+00;2.449469e-01;1.194097e+00;1.648217e-01;1.245165e+00;2.757603e-01;1.280747e+00;3.372450e-01;1.326573e+00;2.506163e-01;1.368917e+00;3.378075e-01;1.407792e+00;6.304417e-01;1.496060e+00;6.113675e-01;1.527543e+00;6.500949e-01;1.546678e+00;2.971410e-01;1.354273e+00;2.710949e-01;1.206198e+00;1.402096e-01;1.033282e+00;2.006286e-01;8.645546e-01;9.275327e-02;7.056659e-01;9.291948e-02;5.704780e-01;3.949481e-01;1.176269e+00;2.642921e-01;5.564063e-01;6.997462e+01;1.033594e+02;8.139893e+01;1.467129e+02;1.986859e+02;2.629922e+02;5.133493e+02;8.102227e+02;3.106627e-01;9.533772e-01;1.431003e+02;3.159121e+02;5.685961e-01;3.020953e+00;1.092744e+05;2.336986e+05;1.520277e+00;3.900194e+00;3.460619e+01;3.902523e+01;5.085717e-01;-1.120289e+00;1.257423e-01;2.839116e-01;3.441224e-01;8.300428e-01;3.085285e+00;4.015633e+01;4.959091e+00;-1.924091e+01;7.866462e+00;2.584061e+01;5.165375e+00;1.384063e+01;6.675923e+00;-6.741299e-02;8.566453e+00;-2.325572e+00;7.279727e+00;-7.348789e+00;1.098399e+01;1.866169e+01;8.275473e+00;7.136694e+00;7.014978e+00;-9.439163e+00;9.738684e+00;1.292713e+01;8.386311e+00;-8.043337e+00;7.437530e+00;-6.265059e+00;6.117002e+00;4.978064e+00;6.202868e-05;3.806891e-06;8.161802e-08;-9.725801e-09;3.467548e-07;6.029872e-09;2.709895e-07;7.191924e-09;4.706682e-07;1.672097e-08;1.020399e-05;-1.497550e-06;6.554935e-02;-3.123073e-03;3.895769e-02;6.748644e-04;6.839345e-03;-8.732615e-04;1.435420e-03;7.873519e-05;7.872316e-03;-3.234020e-04;1.110931e-02;-3.970884e-05;1.115373e-02;7.195761e-04;1.952696e-02;7.811565e-04;2.368084e-02;8.555665e-05;3.759973e-02;-2.862380e-05;3.308759e-02;-1.944675e-03;4.647444e-02;-1.306592e-03;5.415224e-02;3.281246e-04;6.491952e-02;1.067818e-03;3.639247e-02;7.844779e-04;5.783259e-02;-1.638970e-03;5.870261e-02;7.960481e-04;7.321710e-02;2.151959e-03;8.680947e-02;3.487271e-03;7.228146e-02;6.501145e-03;1.022274e-01;6.457987e-03;1.498152e-01;-4.267268e-04;1.418437e-01;-4.699176e-03;1.574690e-01;-1.394266e-03;8.724334e-02;7.892399e-04;7.440418e-02;1.376857e-03;4.224607e-02;5.200095e-04;4.400123e-02;2.336939e-03;2.217890e-02;6.323965e-04;2.122064e-02;5.320433e-04;1.092785e-01;3.147606e-03;5.578812e-02;-3.901065e-03;1.244892e+01;1.306348e+00;1.452458e+01;1.449902e+00;4.530812e+01;5.928809e+00;1.230429e+02;6.976758e+00;1.092534e-01;1.906546e-03;3.174519e+01;2.908669e+00;1.114530e-01;1.470342e-02;2.845370e+04;1.464595e+03;4.002872e-01;-2.888038e-02;1.173629e+01;-8.966858e-01;9.200637e-02;1.073103e-02;2.610367e-02;2.592980e-03;1.195516e-01;3.457572e-04;7.460215e-01;7.179285e-03;1.185970e+00;-2.659339e-02;1.308702e+00;-3.434547e-02;1.517836e+00;7.116695e-02;1.795104e+00;-1.356080e-01;1.677076e+00;-1.264411e-01;2.449055e+00;2.614655e-02;2.207431e+00;-3.750773e-01;2.008991e+00;-2.141411e-01;2.089551e+00;2.930050e-02;1.724390e+00;-1.829245e-01;1.724303e+00;-1.302732e-01;1.792027e+00;5.262665e-02;1.309070e+00;-1.741191e-01
224.000000;1.312071e+01;9.104352e+01;2.178596e-02;7.695865e-01;9.789144e-02;9.263930e-02;5.704551e-02;6.459747e-02;1.029370e-01;1.753822e-01;1.818367e+00;7.571445e+00;2.610325e-01;2.165963e+00;1.525781e-01;9.984586e-01;3.282315e-02;1.440119e-01;4.982068e-03;1.962333e-02;4.953711e-02;1.427874e-01;4.141660e-02;2.986335e-01;2.744102e-02;4.372987e-01;7.288333e-02;5.561547e-01;1.736849e-01;6.834469e-01;1.402774e-01;7.551779e-01;1.777945e-01;8.634220e-01;2.708393e-01;9.984053e-01;2.639365e-01;1.070550e+00;1.553663e-01;1.064806e+00;1.374238e-01;1.114838e+00;2.266275e-01;1.259369e+00;1.178164e-01;1.226848e+00;1.652963e-01;1.188577e+00;2.527184e-01;1.264572e+00;2.267964e-01;1.302331e+00;3.548039e-01;1.451806e+00;5.302750e-01;1.465265e+00;5.323296e-01;1.400679e+00;4.155499e-01;1.346548e+00;3.954836e-01;1.470378e+00;4.020683e-01;1.270378e+00;1.519030e-01;1.078905e+00;1.883264e-01;9.239443e-01;1.182926e-01;7.315005e-01;9.072890e-02;5.933014e-01;5.497136e-01;1.539955e+00;1.204773e-01;4.425103e-01;4.730775e+01;1.177148e+02;5.874106e+01;1.662363e+02;1.514134e+02;2.948613e+02;3.939945e+02;7.058584e+02;2.982232e-01;1.063922e+00;1.052649e+02;3.103349e+02;4.147620e-01;3.209644e+00;7.436312e+04;1.804025e+05;1.083921e+00;4.017146e+00;2.331973e+01;4.133210e+01;4.291364e-01;-1.046840e+00;9.165449e-02;2.920705e-01;6.581907e-01;1.292540e+00;1.922796e+00;4.233525e+01;3.527892e+00;-1.642704e+01;5.332587e+00;2.245315e+01;7.025710e+00;1.350391e+01;5.530974e+00;3.293861e+00;5.050472e+00;-2.981679e+00;5.408674e+00;-5.256608e+00;9.620355e+00;1.319316e+01;7.454843e+00;6.994053e+00;6.928902e+00;-9.528046e+00;7.748265e+00;3.598117e+00;6.498073e+00;-8.739590e+00;7.840620e+00;-3.448080e+00;5.803464e+00;9.327377e-02;2.055745e-05;4.545561e-06;9.152193e-08;2.915523e-09;3.212989e-07;-6.507401e-08;2.032826e-07;-3.471892e-08;5.139735e-07;-2.835515e-08;7.596721e-06;3.960734e-07;5.659992e-02;-3.263018e-03;2.920759e-02;-4.184065e-04;7.708239e-03;5.095636e-04;1.063837e-03;-1.271101e-04;1.034261e-02;7.823001e-04;1.323521e-02;2.184433e-04;9.255788e-03;-3.536915e-04;2.305209e-02;-1.111729e-03;4.645004e-02;-1.794135e-03;3.263562e-02;-2.403488e-03;4.156389e-02;3.025672e-05;7.172443e-02;2.949622e-03;6.994090e-02;1.768049e-04;3.889143e-02;-5.762418e-04;4.599273e-02;-1.462382e-03;7.074498e-02;1.316047e-04;5.061245e-02;-3.346551e-03;4.147148e-02;-4.177107e-03;4.601111e-02;-3.479351e-03;6.857061e-02;-3.004682e-03;8.475652e-02;-4.728474e-06;9.326657e-02;-1.991105e-03;1.053796e-01;-2.274603e-03;8.186600e-02;-4.746110e-04;7.793400e-02;4.317269e-03;7.313496e-02;1.551433e-03;4.410214e-02;1.940439e-03;4.537132e-02;6.726972e-04;3.290093e-02;1.323195e-03;2.413385e-02;1.481774e-03;1.583285e-01;-1.102449e-03;4.722556e-02;-3.123495e-03;1.013130e+01;-1.177148e+00;1.262625e+01;-1.406836e+00;4.310002e+01;-4.478906e+00;1.067157e+02;-1.533164e+01;1.097706e-01;-1.584940e-03;2.746698e+01;-4.000586e+00;1.012747e-01;-1.426884e-02;2.420320e+04;-3.734581e+03;3.198603e-01;4.334292e-02;7.388567e+00;1.166634e+00;1.108922e-01;-5.470683e-03;2.236545e-02;-3.161066e-03;1.825330e-01;1.470575e-03;6.403944e-01;4.215172e-02;1.010834e+00;1.391158e-01;1.075825e+00;-6.637070e-02;1.511923e+00;3.171095e-02;1.189100e+00;2.469098e-01;1.460995e+00;1.266945e-01;2.066079e+00;1.354914e-01;2.061995e+00;-6.446648e-02;1.784269e+00;5.808260e-02;2.218613e+00;1.398183e-01;1.818916e+00;-3.039819e-01;1.901109e+00;5.518740e-02;1.806620e+00;2.348206e-01;1.363886e+00;-1.401176e-02
224.500000;8.038449e+00;1.047134e+02;1.770684e-02;7.717822e-01;4.727913e-02;6.920546e-02;3.462889e-02;5.609120e-02;8.718826e-02;1.496759e-01;1.128410e+00;7.854515e+00;2.305363e-01;2.296872e+00;1.570422e-01;1.045261e+00;1.387858e-02;1.551833e-01;2.195270e-03;1.877677e-02;3.276370e-02;1.483983e-01;3.445125e-02;2.921681e-01;3.230311e-02;4.309058e-01;7.000203e-02;5.626978e-01;1.652852e-01;6.954324e-01;1.648249e-01;7.907649e-01;1.770640e-01;9.004931e-01;2.176679e-01;9.965892e-01;1.757381e-01;1.032039e+00;1.405266e-01;1.041336e+00;1.482411e-01;1.109094e+00;2.558219e-01;1.205769e+00;1.547162e-01;1.228577e+00;2.526950e-01;1.310495e+00;3.226385e-01;1.414439e+00;2.402669e-01;1.395577e+00;3.898994e-01;1.529539e+00;5.487046e-01;1.666350e+00;6.032767e-01;1.598473e+00;4.511262e-01;1.518395e+00;3.713173e-01;1.529204e+00;4.236172e-01;1.371395e+00;1.330183e-01;1.107733e+00;1.183873e-01;9.302936e-01;1.048411e-01;7.613754e-01;8.500017e-02;6.092591e-01;4.847510e-01;1.720351e+00;1.722717e-01;5.105133e-01;1.646567e+01;1.059434e+02;2.589203e+01;1.525986e+02;8.399802e+01;2.538047e+02;2.521018e+02;6.159932e+02;2.371929e-01;9.949743e-01;5.368372e+01;2.874498e+02;2.460822e-01;3.110762e+00;6.431272e+04;1.740605e+05;8.577546e-01;4.195191e+00;2.496667e+01;4.222602e+01;1.980785e-01;-1.158977e+00;4.206890e-02;2.722288e-01;4.398687e-01;1.737552e+00;1.883153e+00;4.199414e+01;3.214403e+00;-1.560778e+01;5.583687e+00;2.695742e+01;6.788008e+00;1.101881e+01;5.072418e+00;6.102874e+00;3.168944e+00;-1.634559e+00;5.465128e+00;-1.936776e+00;7.672992e+00;1.591066e+01;4.629748e+00;7.597129e+00;4.652042e+00;-7.619513e+00;6.401685e+00;-7.520824e-02;5.146497e+00;-6.091104e+00;7.410826e+00;-5.335517e+00;4.026804e+00;-2.351727e+00;2.276630e-05;2.097566e-06;6.498912e-08;5.220992e-09;2.640724e-07;-1.673984e-09;1.922569e-07;-7.837865e-10;4.933796e-07;-6.282010e-09;5.151766e-06;6.165781e-07;6.641402e-02;2.389015e-04;3.523762e-02;-6.968817e-04;6.342731e-03;6.171424e-04;6.594468e-04;-9.737969e-05;7.877303e-03;3.369494e-04;9.601255e-03;2.079956e-06;7.868917e-03;4.765769e-04;2.006713e-02;5.070285e-04;4.448870e-02;4.128216e-04;3.596152e-02;1.401722e-03;3.851785e-02;1.226947e-03;6.597064e-02;1.679373e-03;5.805546e-02;-6.525106e-04;3.715292e-02;-1.416874e-03;4.745362e-02;-1.587632e-03;8.974779e-02;4.752061e-04;5.849151e-02;-3.372637e-03;6.442295e-02;-2.789852e-04;7.665438e-02;-2.972480e-03;7.346257e-02;-5.662982e-03;7.598788e-02;-6.178785e-03;1.151242e-01;-9.393431e-04;1.312151e-01;-6.414546e-05;9.434226e-02;5.232439e-04;7.015362e-02;-1.437837e-03;8.546263e-02;-2.274038e-03;3.845041e-02;1.691037e-03;3.187592e-02;4.559020e-04;3.291264e-02;-1.838484e-04;2.255570e-02;-2.857066e-04;1.446427e-01;7.578731e-03;6.706575e-02;-1.061168e-03;6.849891e+00;-7.751953e-01;8.168199e+00;-8.900391e-01;2.293479e+01;-4.909570e+00;8.069553e+01;-1.103936e+01;6.224058e-02;-1.102172e-04;1.717017e+01;-2.889574e+00;6.760795e-02;-1.004893e-02;1.885575e+04;-2.738774e+03;3.165011e-01;2.391148e-02;8.461221e+00;3.292631e-01;8.952153e-02;-6.566343e-03;1.357930e-02;-2.264486e-03;1.757138e-01;7.814489e-03;4.832780e-01;4.052578e-02;1.032563e+00;1.261523e-01;1.184885e+00;1.345352e-02;1.570828e+00;-4.318730e-02;1.213031e+00;1.140536e-01;1.047986e+00;-4.178948e-03;1.866532e+00;4.227587e-03;1.737904e+00;2.249183e-01;1.652996e+00;1.418120e-01;1.593497e+00;-9.655808e-02;1.700029e+00;3.667364e-02;1.806838e+00;3.737704e-02;1.900452e+00;-4.759488e-02;1.389991e+00;6.137340e-02
225.000000;8.206384e+00;1.049603e+02;1.698265e-02;7.720611e-01;5.525108e-02;8.229163e-02;3.521213e-02;5.829977e-02;1.062765e-01;1.565972e-01;1.146081e+00;7.567684e+00;2.169554e-01;2.308402e+00;1.258087e-01;1.030363e+00;1.657523e-02;1.472058e-01;4.692975e-03;2.081003e-02;1.611134e-02;1.253863e-01;2.298724e-02;2.668040e-01;3.666909e-02;4.149565e-01;3.514298e-02;5.580258e-01;3.645346e-02;6.713849e-01;1.409248e-01;8.089473e-01;1.192891e-01;8.940249e-01;1.094368e-01;9.589469e-01;1.667973e-01;1.059329e+00;1.501234e-01;1.074464e+00;1.427425e-01;1.116887e+00;2.605712e-01;1.185750e+00;2.429413e-01;1.236067e+00;2.530113e-01;1.336220e+00;3.509322e-01;1.405465e+00;2.133016e-01;1.401095e+00;3.485353e-01;1.497442e+00;4.460389e-01;1.542841e+00;5.631152e-01;1.599740e+00;4.244486e-01;1.527542e+00;1.858866e-01;1.405273e+00;3.208759e-01;1.293746e+00;1.238744e-01;1.135826e+00;9.150167e-02;9.269840e-01;7.498507e-02;7.445455e-01;7.786284e-02;6.017345e-01;3.611602e-01;1.563025e+00;1.993575e-01;5.403817e-01;3.337639e+01;1.131211e+02;6.000174e+01;1.622168e+02;1.174396e+02;2.757686e+02;3.174987e+02;7.377275e+02;2.064054e-01;9.632196e-01;7.971491e+01;3.138261e+02;3.214116e-01;3.194736e+00;6.825847e+04;1.966595e+05;1.050463e+00;3.884698e+00;2.607505e+01;3.666583e+01;2.121903e-01;-1.040366e+00;6.987115e-02;2.940414e-01;3.489556e-01;1.578291e+00;2.176750e+00;4.119701e+01;3.809081e+00;-1.616198e+01;7.504617e+00;2.557327e+01;5.338108e+00;9.213834e+00;5.061093e+00;6.763219e+00;4.501789e+00;-2.314504e+00;5.811700e+00;7.897559e-01;6.757246e+00;1.569591e+01;4.650236e+00;7.120041e+00;4.549622e+00;-1.070395e+01;5.053081e+00;7.435840e-01;4.516934e+00;-5.968007e+00;6.398893e+00;-7.039504e+00;3.918628e+00;-2.430436e+00;2.414995e-05;-1.649464e-06;5.631510e-08;-4.498808e-09;3.034155e-07;2.109718e-08;1.912200e-07;-7.487598e-09;6.256041e-07;2.346639e-08;4.503858e-06;-6.660677e-07;5.972151e-02;4.516646e-03;3.174288e-02;1.089895e-03;5.251652e-03;-5.175528e-04;1.041632e-03;1.271101e-04;4.100993e-03;-9.596231e-04;6.463135e-03;-8.559078e-04;7.913824e-03;-2.958529e-04;1.127198e-02;7.471170e-04;1.205923e-02;1.133754e-03;2.842445e-02;3.779359e-03;2.658756e-02;2.190515e-03;3.521587e-02;-2.283496e-03;5.036983e-02;2.710972e-03;4.075290e-02;3.047207e-03;4.669018e-02;2.097132e-03;9.223259e-02;-1.294659e-03;8.306790e-02;3.513129e-03;6.388112e-02;2.552977e-03;8.975570e-02;1.793036e-03;6.413340e-02;3.738104e-04;8.505286e-02;2.539170e-03;1.104715e-01;2.083489e-03;1.292111e-01;3.070054e-03;9.270513e-02;1.158117e-03;4.308746e-02;-2.511774e-03;7.949470e-02;5.077355e-04;3.543689e-02;5.689848e-04;2.622036e-02;1.917863e-03;2.334437e-02;1.123516e-04;1.937122e-02;6.418020e-04;8.717833e-02;9.508912e-03;6.974081e-02;1.916221e-03;7.862866e+00;1.636523e+00;1.239777e+01;2.770606e+00;2.740177e+01;4.120019e+00;9.533994e+01;9.503321e+00;5.781029e-02;3.973987e-03;1.970211e+01;3.453619e+00;8.287410e-02;1.338515e-02;2.023095e+04;1.550095e+03;3.419248e-01;-3.551954e-02;8.351745e+00;-1.021877e+00;5.666778e-02;5.790667e-03;1.620019e-02;3.184925e-03;1.235249e-01;-7.827996e-04;5.557429e-01;-5.086949e-02;1.131026e+00;-1.168179e-01;1.491734e+00;-1.398555e-01;1.379908e+00;-1.800115e-01;1.345193e+00;-1.946160e-01;1.324949e+00;-1.470398e-01;2.023205e+00;-7.939675e-02;1.366994e+00;-1.614035e-01;1.683100e+00;-6.821066e-02;1.370726e+00;-1.614354e-01;1.334837e+00;6.991100e-02;1.583973e+00;-7.926544e-03;1.820267e+00;-2.189017e-01;1.347332e+00;-1.317509e-01
225.500000;5.239098e+01;1.291368e+02;1.700497e-02;7.671937e-01;7.752294e-02;1.108483e-01;6.253130e-02;8.736995e-02;9.041224e-02;1.639246e-01;2.550644e+00;5.883761e+00;2.298946e-01;2.397970e+00;1.062739e-01;1.033851e+00;2.217633e-02;1.345769e-01;7.139794e-03;2.599773e-02;5.293017e-02;1.251048e-01;4.479874e-02;2.591646e-01;5.956703e-02;4.212815e-01;3.308231e-02;5.629895e-01;5.445094e-02;6.906676e-01;1.680667e-01;8.021705e-01;1.392736e-01;8.704990e-01;7.491767e-02;9.303455e-01;1.351124e-01;1.043346e+00;1.339145e-01;1.101052e+00;1.454750e-01;1.134937e+00;2.504552e-01;1.230275e+00;2.786537e-01;1.271966e+00;1.853271e-01;1.326250e+00;2.782089e-01;1.395947e+00;2.007292e-01;1.451616e+00;3.057576e-01;1.485221e+00;4.180012e-01;1.532044e+00;4.474920e-01;1.615670e+00;3.490427e-01;1.550495e+00;1.531490e-01;1.427441e+00;2.819743e-01;1.284700e+00;1.109574e-01;1.104190e+00;1.060493e-01;9.199593e-01;6.804244e-02;7.377485e-01;5.374151e-02;6.050352e-01;5.582486e-01;1.657169e+00;2.610146e-01;6.358976e-01;6.533804e+01;1.490098e+02;1.059581e+02;2.150449e+02;2.637620e+02;4.148730e+02;4.037316e+02;1.013927e+03;2.245977e-01;9.825956e-01;1.409414e+02;4.054657e+02;4.468203e-01;3.474776e+00;7.975596e+04;2.502270e+05;1.090500e+00;3.237910e+00;2.046293e+01;2.670046e+01;2.856612e-01;-8.762257e-01;1.235324e-01;3.723477e-01;3.788549e-01;1.516330e+00;2.100165e+00;3.944362e+01;4.820587e+00;-1.867625e+01;7.450770e+00;2.216276e+01;6.139856e+00;5.639604e+00;6.478651e+00;5.582592e+00;6.756906e+00;-3.797500e+00;7.749559e+00;-9.616133e-01;7.685870e+00;9.515716e+00;7.686819e+00;1.855739e+00;5.459619e+00;-1.528553e+01;5.680142e+00;2.787091e+00;7.480868e+00;-6.377851e+00;6.566516e+00;-6.281207e+00;4.282770e+00;-1.578075e+00;9.294775e-05;1.352818e-05;6.621409e-08;-4.731764e-09;4.353502e-07;7.671862e-09;2.900876e-07;7.227409e-09;5.778967e-07;4.508433e-09;8.135236e-06;-8.766970e-07;6.016003e-02;4.295215e-03;2.779512e-02;9.315311e-04;6.519691e-03;-4.860419e-04;1.393973e-03;2.600151e-04;1.213304e-02;-3.498865e-04;1.066193e-02;-6.095291e-05;1.452385e-02;1.573253e-04;9.925054e-03;2.913843e-05;1.403739e-02;-1.125926e-04;3.307607e-02;4.411053e-04;2.744087e-02;-2.699384e-04;2.138174e-02;-7.566705e-04;4.289514e-02;9.879095e-04;3.808418e-02;4.773001e-04;5.133970e-02;3.720302e-04;7.934825e-02;6.164726e-04;1.003240e-01;4.166729e-03;4.596369e-02;6.911766e-04;6.625517e-02;5.093280e-04;5.420010e-02;5.530822e-03;7.987163e-02;2.980936e-04;1.114829e-01;-4.898047e-04;1.081768e-01;5.626929e-03;8.418097e-02;2.194966e-03;4.250423e-02;3.133199e-03;7.549061e-02;1.468773e-03;2.534929e-02;-2.215550e-03;2.273330e-02;-1.173579e-03;2.245775e-02;1.008022e-03;1.816466e-02;1.939467e-03;1.238578e-01;1.440625e-03;8.273866e-02;3.331220e-03;1.320029e+01;1.550391e+00;2.384199e+01;2.325586e+00;5.568608e+01;4.737305e+00;1.024786e+02;1.065176e+01;7.992320e-02;4.945317e-04;2.959348e+01;3.663823e+00;1.081309e-01;1.187417e-02;2.110020e+04;2.170127e+03;2.991176e-01;-2.320999e-02;6.593915e+00;-2.947254e-01;8.269696e-02;5.828167e-03;2.501305e-02;3.147746e-03;1.311674e-01;-3.534984e-03;5.774427e-01;-7.162732e-02;1.065128e+00;-1.253814e-01;1.594077e+00;-6.305026e-02;1.630741e+00;-1.495321e-01;1.468670e+00;-1.072394e-01;1.663221e+00;-8.549884e-03;1.908151e+00;-1.488058e-01;2.088193e+00;-2.491049e-03;2.024434e+00;-2.691616e-01;1.701595e+00;-1.781858e-02;1.371998e+00;8.822759e-03;1.788466e+00;3.726876e-03;1.598318e+00;9.527314e-04;1.375334e+00;-4.014235e-02
226.000000;6.157693e+01;1.189678e+02;1.965845e-02;7.674561e-01;1.446155e-01;1.187229e-01;1.454652e-01;1.308040e-01;7.719290e-02;1.414269e-01;3.046578e+00;5.912199e+00;2.596753e-01;2.554280e+00;1.041371e-01;1.024569e+00;3.268284e-02;1.455044e-01;8.175215e-03;2.554296e-02;7.187887e-02;1.561507e-01;5.211549e-02;2.728337e-01;6.059138e-02;4.167646e-01;5.697910e-02;5.613936e-01;6.901792e-02;6.998502e-01;1.845327e-01;7.883082e-01;1.340466e-01;8.405340e-01;9.269758e-02;9.263647e-01;1.054229e-01;1.008641e+00;1.882105e-01;1.090691e+00;1.498530e-01;1.147099e+00;2.355515e-01;1.169959e+00;2.245716e-01;1.267363e+00;2.080364e-01;1.318040e+00;2.437977e-01;1.357235e+00;2.329477e-01;1.496607e+00;2.269396e-01;1.452631e+00;3.546430e-01;1.511562e+00;3.243327e-01;1.525170e+00;3.199133e-01;1.495821e+00;2.018916e-01;1.385096e+00;2.574597e-01;1.309044e+00;1.621959e-01;1.089818e+00;1.606774e-01;9.253422e-01;1.281612e-01;7.941846e-01;7.275067e-02;6.322980e-01;5.723268e-01;1.724537e+00;2.933266e-01;7.634135e-01;7.642437e+01;1.422627e+02;1.194958e+02;1.995410e+02;2.802886e+02;4.286543e+02;3.883011e+02;1.040197e+03;3.399895e-01;1.171510e+00;1.520633e+02;4.066730e+02;4.677508e-01;3.536441e+00;7.650155e+04;2.705914e+05;9.052764e-01;3.143187e+00;1.642568e+01;2.542232e+01;4.480430e-01;-1.054456e+00;1.347774e-01;3.683708e-01;4.863388e-01;1.342200e+00;1.658816e+00;3.788888e+01;4.201710e+00;-1.929531e+01;6.392356e+00;2.112202e+01;6.606957e+00;5.598264e+00;5.616906e+00;3.329592e+00;7.053571e+00;-1.535537e+00;7.968804e+00;-2.049069e+00;7.889393e+00;9.173667e+00;8.594985e+00;-2.450249e+00;8.974334e+00;-1.097866e+01;8.482993e+00;6.764578e+00;8.096047e+00;-2.638788e+00;5.545164e+00;-1.916934e+00;4.531617e+00;2.398744e-02;1.215435e-04;-4.104207e-06;7.109166e-08;7.069578e-09;6.242145e-07;1.212594e-08;5.080452e-07;2.486158e-08;3.879697e-07;-1.502351e-08;9.228243e-06;6.666543e-07;7.136892e-02;1.936757e-03;2.778954e-02;-4.602535e-04;7.593321e-03;7.538773e-04;1.265624e-03;-1.635173e-04;1.521634e-02;1.044988e-03;1.389689e-02;1.176604e-03;1.612246e-02;4.730259e-04;1.447656e-02;-5.207020e-04;1.599487e-02;-1.211287e-03;4.717990e-02;-3.700575e-03;3.018484e-02;-1.716741e-03;2.950353e-02;8.666186e-04;4.686528e-02;-1.977437e-03;5.231406e-02;-2.227337e-03;4.597808e-02;-1.082680e-03;6.636171e-02;4.117050e-04;8.282350e-02;-3.115929e-03;5.894025e-02;6.001606e-04;7.239042e-02;2.029659e-03;7.385820e-02;1.976249e-03;5.538757e-02;9.773563e-04;8.521465e-02;7.021037e-04;6.672779e-02;-3.887764e-03;6.988949e-02;-3.390014e-03;4.498009e-02;-1.067130e-03;6.832083e-02;-9.111749e-04;5.112004e-02;2.119474e-03;4.365850e-02;6.497076e-04;3.383594e-02;3.104056e-04;2.122132e-02;-4.958618e-04;1.408094e-01;-1.028421e-02;9.474210e-02;2.077059e-03;1.345023e+01;-1.737012e+00;2.306085e+01;-3.201270e+00;5.669647e+01;-4.292285e+00;8.996500e+01;-7.005469e+00;1.113631e-01;1.509962e-03;2.789672e+01;-3.167787e+00;1.039798e-01;-9.888494e-03;1.949283e+04;-7.029242e+02;2.248584e-01;1.329293e-02;4.857468e+00;9.080190e-02;1.048610e-01;-9.962944e-03;2.367161e-02;-3.070703e-03;1.422897e-01;1.450708e-04;4.888790e-01;3.133656e-03;9.596097e-01;4.968524e-02;1.387712e+00;8.484588e-02;1.381934e+00;2.074842e-01;1.610699e+00;7.073380e-02;1.465196e+00;2.557674e-01;1.824219e+00;2.591938e-01;2.145035e+00;1.791483e-02;2.274812e+00;3.611477e-02;2.110274e+00;1.270085e-01;1.876590e+00;8.989542e-02;1.807472e+00;1.580087e-01;1.474533e+00;1.709278e-01;1.426669e+00;1.315001e-01
