226.500000;2.052629e+01;7.638022e+01;1.427835e-02;7.799268e-01;1.360842e-01;7.515270e-02;1.480703e-01;8.846803e-02;7.121235e-02;1.318759e-01;2.106226e+00;8.322824e+00;2.274970e-01;2.629541e+00;1.029580e-01;1.028385e+00;2.393904e-02;1.699002e-01;5.990975e-03;1.980978e-02;4.964908e-02;1.590370e-01;3.168507e-02;2.781353e-01;3.141756e-02;4.057653e-01;6.610485e-02;5.534517e-01;5.925869e-02;6.767932e-01;1.397337e-01;7.725512e-01;8.467533e-02;8.329195e-01;8.787727e-02;9.299037e-01;1.574131e-01;9.897996e-01;1.846153e-01;1.073636e+00;1.089323e-01;1.141271e+00;2.291704e-01;1.171487e+00;1.579855e-01;1.238298e+00;2.245356e-01;1.315893e+00;2.264530e-01;1.325073e+00;2.379892e-01;1.409928e+00;1.865336e-01;1.467900e+00;2.749857e-01;1.472564e+00;4.200096e-01;1.513499e+00;4.512981e-01;1.510692e+00;2.753515e-01;1.428195e+00;2.647490e-01;1.376561e+00;1.574136e-01;1.172442e+00;1.731211e-01;1.030887e+00;1.361959e-01;8.373593e-01;7.434497e-02;6.539775e-01;4.213801e-01;1.521686e+00;2.468571e-01;8.257232e-01;5.043328e+01;8.957812e+01;7.613259e+01;1.178584e+02;1.717780e+02;2.697393e+02;2.902640e+02;7.901250e+02;2.947861e-01;1.207703e+00;1.012050e+02;3.023312e+02;4.005791e-01;3.236407e+00;6.444631e+04;2.328194e+05;6.389788e-01;3.661177e+00;1.151739e+01;3.123138e+01;3.204760e-01;-1.400694e+00;8.898649e-02;2.731264e-01;3.244351e-01;9.955545e-01;2.705608e+00;3.630251e+01;3.441542e+00;-1.553816e+01;5.150464e+00;1.936520e+01;6.507998e+00;1.006229e+01;4.229882e+00;5.275568e+00;4.913704e+00;1.896578e+00;6.342920e+00;2.070433e+00;5.795806e+00;1.021159e+01;9.782079e+00;3.276384e+00;6.392723e+00;-5.700905e+00;7.651924e+00;1.253301e+01;4.473676e+00;1.102419e+00;4.541923e+00;1.987995e+00;4.571515e+00;1.554721e+00;7.538408e-05;-1.997131e-05;4.997576e-08;7.294027e-09;5.018368e-07;1.865329e-08;4.410563e-07;1.459050e-09;3.742941e-07;9.103203e-10;5.690580e-06;1.050127e-06;6.452869e-02;-7.961305e-04;2.545826e-02;-8.087706e-04;5.511285e-03;8.482792e-04;7.850932e-04;-2.646763e-04;1.000806e-02;3.442291e-04;1.133151e-02;4.798737e-04;1.197478e-02;-4.012953e-05;1.714343e-02;-8.687421e-04;1.506648e-02;-7.124855e-04;4.211403e-02;-6.218471e-05;2.617872e-02;9.200534e-05;3.066743e-02;-7.945768e-04;7.147583e-02;-2.089062e-03;5.573884e-02;-1.231359e-03;3.260439e-02;-5.638827e-05;6.143539e-02;6.306937e-04;5.290385e-02;-2.295282e-03;6.355626e-02;3.480130e-04;7.675063e-02;2.999877e-03;7.178975e-02;-8.843658e-04;3.982910e-02;-8.858254e-04;5.818669e-02;1.054023e-03;8.585946e-02;-5.677759e-03;9.476628e-02;-3.542111e-03;5.468445e-02;-4.530363e-03;6.176069e-02;9.392222e-04;5.198889e-02;3.396150e-04;5.054260e-02;-6.958469e-04;3.438535e-02;-2.053113e-03;2.122483e-02;-1.835994e-03;1.256285e-01;-6.850764e-03;7.997335e-02;-3.187783e-04;7.846495e+00;-1.981055e+00;1.078763e+01;-2.885449e+00;2.964633e+01;-5.081836e+00;7.309874e+01;-1.059434e+01;9.715374e-02;2.167448e-03;1.488897e+01;-3.897292e+00;6.742967e-02;-1.311539e-02;1.584862e+04;-1.721825e+03;1.966053e-01;2.325194e-02;4.079096e+00;3.299647e-01;7.794315e-02;-1.180731e-02;1.249776e-02;-3.511452e-03;1.093301e-01;-8.849825e-04;5.367239e-01;9.093951e-03;8.287045e-01;9.855567e-02;1.280428e+00;6.539888e-02;1.283821e+00;2.166890e-01;1.405108e+00;8.529259e-02;1.297558e+00;2.065089e-02;1.671313e+00;2.026463e-01;1.581076e+00;-1.363818e-02;2.183748e+00;3.326975e-01;2.002850e+00;1.112569e-01;1.930881e+00;4.811364e-02;1.615264e+00;3.727693e-02;1.598699e+00;-4.075568e-02;1.464508e+00;3.811109e-02
227.000000;1.015906e+00;7.182206e+01;7.029674e-03;7.881814e-01;3.826640e-02;2.992637e-02;2.434313e-02;2.165342e-02;6.534725e-02;1.477626e-01;8.453240e-01;9.527208e+00;2.818546e-01;2.559140e+00;1.442441e-01;1.008501e+00;6.787711e-03;1.788096e-01;4.045471e-03;1.893172e-02;4.255470e-03;1.319931e-01;2.800575e-02;2.731045e-01;4.209933e-02;4.251772e-01;6.714245e-02;5.489087e-01;7.074090e-02;6.513367e-01;9.695381e-02;7.403712e-01;8.337288e-02;8.403201e-01;7.862542e-02;9.131198e-01;2.037170e-01;1.029660e+00;1.257871e-01;1.064502e+00;8.049498e-02;1.090540e+00;1.981627e-01;1.206955e+00;1.633060e-01;1.236072e+00;2.963607e-01;1.319840e+00;3.693777e-01;1.387801e+00;1.813052e-01;1.340458e+00;2.659912e-01;1.432812e+00;4.293860e-01;1.522807e+00;5.973914e-01;1.600090e+00;5.685551e-01;1.584000e+00;3.280110e-01;1.394226e+00;3.205094e-01;1.266681e+00;2.171837e-01;1.042503e+00;2.531416e-01;8.831748e-01;1.592896e-01;7.133456e-01;1.008262e-01;5.812261e-01;3.411160e-01;1.245699e+00;3.198892e-01;8.825088e-01;1.218102e+01;6.890625e+01;4.897719e+00;8.699414e+01;4.412410e+01;1.959521e+02;2.978072e+02;7.260996e+02;1.690921e-01;1.005123e+00;4.989503e+01;2.605424e+02;2.094648e-01;2.980696e+00;7.445555e+04;2.150731e+05;8.055357e-01;3.859849e+00;2.113952e+01;3.638989e+01;1.199035e-01;-1.520952e+00;3.695068e-02;2.336594e-01;3.052625e-01;9.995469e-01;4.280079e+00;3.816327e+01;4.828412e+00;-1.690113e+01;5.757264e+00;2.067601e+01;6.049104e+00;1.275121e+01;4.721089e+00;9.716840e+00;6.265656e+00;2.667900e+00;5.626351e+00;1.054182e+00;7.857603e+00;1.370000e+01;8.146839e+00;4.945871e+00;7.209426e+00;-5.511693e+00;7.685589e+00;1.117043e+01;4.261545e+00;1.583320e+00;5.243296e+00;1.296962e+00;4.238591e+00;2.484898e+00;4.024419e-06;-1.982758e-07;3.269115e-08;-1.277173e-09;7.267079e-08;-8.459173e-10;1.262132e-07;9.325269e-09;3.854078e-07;1.290417e-10;4.158296e-06;-3.649697e-08;7.250278e-02;2.978891e-03;3.457645e-02;1.510357e-03;1.915961e-03;9.186135e-05;8.787242e-04;1.138826e-04;5.317099e-04;-1.661197e-04;8.400897e-03;-1.200309e-04;1.350972e-02;5.088722e-04;1.927140e-02;1.389883e-03;1.431420e-02;-6.559723e-04;2.729403e-02;2.091830e-03;2.443572e-02;3.430430e-04;2.213795e-02;8.661903e-04;6.457611e-02;2.478310e-03;3.807486e-02;2.064037e-03;2.834504e-02;9.742858e-04;6.390344e-02;3.831865e-03;4.700416e-02;2.313605e-03;7.749268e-02;2.279789e-03;9.709604e-02;-7.714738e-04;5.597645e-02;-2.955791e-04;6.664567e-02;8.967716e-04;1.250365e-01;3.809909e-03;1.420107e-01;7.646463e-03;1.290924e-01;7.685996e-03;7.349692e-02;3.040088e-03;7.861627e-02;2.492770e-03;3.434649e-02;-2.270116e-03;3.699058e-02;-1.362675e-03;2.596945e-02;-4.342127e-05;2.001259e-02;2.409699e-04;1.088679e-01;3.884601e-03;9.185363e-02;6.555588e-03;4.245216e+00;1.004883e-01;1.904468e+00;0;1.502394e+01;7.034180e-01;9.030571e+01;5.311523e+00;4.884312e-02;-3.586348e-03;1.374796e+01;6.986942e-01;6.022783e-02;2.512550e-03;2.005158e+04;8.404783e+02;2.492874e-01;-1.077288e-02;6.595385e+00;-1.499200e-01;3.504353e-02;-1.802574e-03;1.028744e-02;5.408227e-04;1.011017e-01;4.541589e-03;8.197955e-01;7.055132e-03;9.108213e-01;-6.706823e-02;1.401246e+00;8.179127e-02;1.649595e+00;-6.230316e-02;1.289674e+00;1.635511e-01;1.497583e+00;2.996661e-04;1.425491e+00;-2.382392e-01;1.722549e+00;1.814917e-01;2.085710e+00;-7.893577e-02;1.583345e+00;-9.839869e-02;1.746878e+00;-2.945789e-02;1.497031e+00;-4.241628e-04;1.646658e+00;-1.904473e-02;1.467614e+00;2.742395e-02
227.500000;9.004970e+00;7.451096e+01;2.935592e-02;7.764494e-01;5.941289e-02;3.805925e-02;6.977799e-02;4.994792e-02;7.076060e-02;1.490293e-01;2.598185e+00;8.463381e+00;3.138652e-01;2.419736e+00;1.438284e-01;9.542246e-01;3.298854e-02;1.604264e-01;7.152524e-03;2.350844e-02;3.105273e-02;1.217332e-01;4.182785e-02;2.692864e-01;4.764603e-02;4.301909e-01;6.637692e-02;5.547652e-01;1.425547e-01;6.863781e-01;9.549130e-02;7.523993e-01;9.612380e-02;8.258038e-01;1.067432e-01;9.086133e-01;1.865385e-01;1.020287e+00;1.248372e-01;1.038212e+00;7.670839e-02;1.107619e+00;2.109940e-01;1.158051e+00;1.771117e-01;1.216302e+00;2.840934e-01;1.253238e+00;3.648246e-01;1.333915e+00;1.683148e-01;1.350958e+00;2.667708e-01;1.345630e+00;4.251440e-01;1.416192e+00;5.711623e-01;1.430841e+00;5.289564e-01;1.395172e+00;3.034695e-01;1.203863e+00;2.492553e-01;1.069257e+00;1.816864e-01;9.472355e-01;2.292385e-01;7.948124e-01;1.133737e-01;6.423975e-01;7.535841e-02;5.366856e-01;3.766010e-01;1.280692e+00;3.542563e-01;7.984483e-01;5.858298e+01;1.016367e+02;9.956726e+01;1.405400e+02;2.366438e+02;3.182607e+02;4.353490e+02;8.577393e+02;1.889183e-01;9.873474e-01;1.409869e+02;3.241987e+02;5.599079e-01;3.278969e+00;8.972655e+04;2.211800e+05;1.127746e+00;3.388865e+00;2.331378e+01;3.119051e+01;4.496720e-01;-1.271297e+00;1.248197e-01;2.942530e-01;3.795287e-01;1.110980e+00;3.373333e+00;4.242168e+01;4.337089e+00;-2.075257e+01;6.267864e+00;1.964542e+01;6.698354e+00;1.286982e+01;7.007393e+00;8.472224e+00;6.533413e+00;2.549087e+00;6.009799e+00;-3.093528e+00;9.973221e+00;1.253053e+01;7.632097e+00;-7.113156e-01;8.406159e+00;-8.546215e+00;6.904366e+00;9.760699e+00;4.639869e+00;-3.216464e-01;4.492048e+00;5.520640e-01;4.894945e+00;2.802330e+00;3.773326e-05;4.683129e-06;8.217958e-08;-1.138710e-08;2.057637e-07;-1.856529e-09;2.406356e-07;1.288376e-08;3.666475e-07;1.846748e-09;8.415763e-06;-8.071523e-07;7.128262e-02;-2.918027e-03;3.375820e-02;2.395393e-04;6.129167e-03;-9.130248e-04;1.385448e-03;1.977828e-04;7.317394e-03;-4.979980e-04;1.166959e-02;-4.688937e-04;1.350490e-02;-3.484431e-05;1.976118e-02;1.181075e-03;3.764916e-02;2.302890e-03;2.666903e-02;1.508431e-05;2.776216e-02;-1.489331e-03;2.200355e-02;-8.616870e-04;3.571020e-02;5.575559e-04;2.924529e-02;1.335036e-03;2.157288e-02;4.436227e-04;7.019009e-02;1.858163e-03;4.712556e-02;4.584803e-03;6.680103e-02;8.285179e-05;9.070580e-02;-4.372560e-03;5.503630e-02;-3.272298e-03;7.606093e-02;2.531004e-03;1.206792e-01;-1.361703e-03;1.296608e-01;3.233702e-04;1.103827e-01;-7.389782e-04;7.476396e-02;2.632594e-04;7.394212e-02;-1.473275e-03;4.015986e-02;6.433895e-04;4.180768e-02;1.467452e-03;2.734040e-02;1.621124e-03;2.111898e-02;1.588898e-03;1.083579e-01;6.310938e-03;8.706551e-02;-1.637335e-04;1.186568e+01;1.636523e+00;2.210117e+01;1.851856e+00;5.788524e+01;3.502734e+00;1.077565e+02;1.088144e+01;6.171915e-02;-5.049953e-03;3.181189e+01;3.136303e+00;1.194284e-01;1.209232e-02;2.194445e+04;1.216793e+03;2.765056e-01;-2.552042e-02;6.354472e+00;-3.284850e-01;8.808423e-02;1.240915e-02;2.729525e-02;2.923355e-03;1.081246e-01;2.733052e-04;8.118747e-01;6.509199e-02;1.091121e+00;-6.942216e-02;1.344789e+00;-1.315095e-01;1.619675e+00;2.261999e-03;1.601741e+00;-1.133651e-01;1.802061e+00;-9.849644e-02;1.622866e+00;-2.793600e-01;1.910310e+00;-1.484658e-01;1.720084e+00;-1.619181e-01;1.734700e+00;-7.385550e-02;1.851685e+00;-3.711937e-02;1.259663e+00;8.351521e-02;1.387845e+00;7.196271e-02;1.425761e+00;-5.224955e-02
228.000000;1.385109e+01;8.767359e+01;3.084819e-02;7.674367e-01;9.012320e-02;8.589569e-02;8.018260e-02;8.351010e-02;8.770441e-02;1.518378e-01;2.528283e+00;7.167503e+00;2.833566e-01;2.362517e+00;1.717386e-01;1.020204e+00;3.423327e-02;1.380745e-01;6.224171e-03;2.587428e-02;4.989988e-02;1.344893e-01;5.630555e-02;2.846881e-01;3.832519e-02;4.174694e-01;7.135449e-02;5.735062e-01;1.690860e-01;7.194670e-01;1.156070e-01;8.027542e-01;1.591769e-01;8.710184e-01;2.496616e-01;9.426462e-01;1.698654e-01;9.570816e-01;8.649021e-02;1.017242e+00;9.883726e-02;1.101719e+00;2.109409e-01;1.176888e+00;1.672225e-01;1.220969e+00;2.174413e-01;1.279847e+00;2.955090e-01;1.362846e+00;2.108342e-01;1.367277e+00;3.963338e-01;1.494207e+00;5.888956e-01;1.533153e+00;6.407838e-01;1.546146e+00;5.436287e-01;1.469624e+00;5.254384e-01;1.440001e+00;4.067270e-01;1.278439e+00;2.840730e-01;1.157101e+00;2.592681e-01;9.972824e-01;1.396621e-01;7.603872e-01;1.088162e-01;6.190487e-01;4.991134e-01;1.523218e+00;2.180848e-01;6.680773e-01;6.889713e+01;1.391045e+02;1.078286e+02;1.981055e+02;2.390904e+02;4.167393e+02;3.992157e+02;9.961260e+02;2.488489e-01;9.511749e-01;1.379036e+02;3.929924e+02;5.182751e-01;3.566021e+00;6.696655e+04;2.358927e+05;9.052907e-01;2.934852e+00;1.223056e+01;2.248701e+01;4.486547e-01;-9.502545e-01;1.245152e-01;3.623657e-01;5.646614e-01;1.355066e+00;3.624117e+00;4.218872e+01;4.031388e+00;-1.949634e+01;8.060209e+00;1.714804e+01;6.977012e+00;1.290669e+01;5.981061e+00;3.894974e+00;7.962049e+00;-1.823800e+00;8.144649e+00;-3.631967e+00;8.820634e+00;5.877270e+00;7.556194e+00;1.947025e+00;6.011311e+00;-1.135690e+01;7.773764e+00;7.787773e+00;4.476378e+00;-4.348269e-01;5.329249e+00;6.128364e-01;5.870375e+00;2.582943e+00;3.814737e-05;4.126520e-06;9.559465e-08;1.425398e-09;4.252643e-07;-2.162475e-08;4.153262e-07;-5.795027e-09;4.978029e-07;1.074718e-08;8.716092e-06;-1.158776e-07;6.079326e-02;-1.481155e-03;3.221685e-02;-1.542860e-04;8.070687e-03;-2.151601e-04;1.322975e-03;4.661125e-06;1.051354e-02;1.894563e-04;1.439322e-02;1.515062e-04;1.092699e-02;-7.580334e-04;2.097805e-02;-1.116342e-03;4.926930e-02;2.991067e-03;2.644817e-02;1.997709e-03;4.573816e-02;8.340721e-04;6.333917e-02;-1.615951e-03;4.608114e-02;-1.133321e-03;2.563946e-02;8.664435e-04;1.785238e-02;1.025287e-03;7.679170e-02;-5.930726e-03;4.713482e-02;-1.268791e-03;4.496488e-02;-2.626547e-03;5.445572e-02;1.590208e-04;5.557479e-02;2.545376e-03;7.207117e-02;-2.180014e-03;9.838307e-02;-3.539871e-03;1.122121e-01;-2.536547e-03;9.225837e-02;-3.386583e-03;1.148918e-01;2.757350e-03;6.899059e-02;4.570945e-04;6.360690e-02;4.194618e-03;6.302520e-02;3.536010e-03;3.795385e-02;-8.033093e-05;3.061669e-02;4.566195e-04;1.741825e-01;7.688989e-03;6.443569e-02;-6.599740e-03;1.642554e+01;2.871094e-02;2.702584e+01;4.880859e-01;6.671915e+01;1.091016e+00;1.012681e+02;-4.665527e+00;8.353600e-02;-1.193445e-05;3.391465e+01;-1.482394e-02;1.299300e-01;7.662053e-04;1.860021e+04;-7.596415e+02;2.284223e-01;1.344397e-02;3.567765e+00;3.911624e-01;1.176283e-01;3.312420e-03;3.014885e-02;1.998826e-04;1.382995e-01;7.318930e-03;6.608968e-01;-4.884826e-03;9.431074e-01;1.032095e-01;1.672730e+00;-6.419050e-02;1.654695e+00;-2.431393e-02;1.632304e+00;-1.650320e-01;1.751131e+00;-1.352112e-01;2.086874e+00;1.330732e-01;1.709026e+00;-1.402206e-01;1.388384e+00;1.349877e-01;1.552649e+00;1.723478e-01;1.646151e+00;1.695478e-01;1.326669e+00;5.259395e-02;1.500592e+00;-7.970012e-02;1.375227e+00;-8.812467e-02
228.500000;1.124742e+00;9.870925e+01;1.886889e-02;7.751395e-01;7.776693e-02;1.098077e-01;6.558400e-02;8.571946e-02;7.971836e-02;1.377834e-01;1.508787e+00;7.365825e+00;2.749530e-01;2.426100e+00;1.640074e-01;1.052929e+00;2.413551e-02;1.433090e-01;4.162002e-03;2.358907e-02;3.655089e-02;1.433527e-01;4.403755e-02;2.935085e-01;2.803358e-02;4.190532e-01;6.621733e-02;5.699583e-01;1.412063e-01;6.984573e-01;1.415340e-01;8.188404e-01;1.589555e-01;8.892871e-01;2.529682e-01;8.960059e-01;1.960117e-01;9.961678e-01;8.039800e-02;1.042658e+00;1.415203e-01;1.077046e+00;2.243908e-01;1.203225e+00;1.318708e-01;1.224297e+00;2.266789e-01;1.311024e+00;3.392796e-01;1.414570e+00;2.221694e-01;1.353161e+00;4.053214e-01;1.545042e+00;6.218336e-01;1.667017e+00;6.115240e-01;1.683637e+00;4.797138e-01;1.602363e+00;4.308478e-01;1.586519e+00;3.718556e-01;1.390801e+00;2.832366e-01;1.150511e+00;2.310036e-01;9.989442e-01;1.224215e-01;7.683157e-01;1.026119e-01;6.324030e-01;5.187436e-01;1.708230e+00;2.469392e-01;7.074705e-01;5.561239e+01;1.213037e+02;7.585341e+01;1.751367e+02;1.476033e+02;3.588867e+02;3.392290e+02;9.381299e+02;2.028091e-01;8.575484e-01;9.029551e+01;3.652924e+02;3.733467e-01;3.430117e+00;5.598034e+04;2.295080e+05;8.463453e-01;3.179435e+00;1.976768e+01;2.635799e+01;3.144439e-01;-1.000572e+00;8.339859e-02;3.393770e-01;5.222010e-01;1.674459e+00;2.707489e+00;4.087889e+01;2.942027e+00;-1.682220e+01;8.387219e+00;2.085924e+01;6.317088e+00;1.137751e+01;5.028614e+00;5.423588e+00;6.085056e+00;-4.805874e+00;7.006403e+00;-5.196099e+00;7.725258e+00;8.935459e+00;5.172469e+00;7.066464e+00;7.399644e+00;-5.159039e+00;7.149068e+00;7.789148e+00;5.007817e+00;1.984423e+00;5.705662e+00;-1.944629e+00;6.265312e+00;-1.708432e+00;5.757398e-06;-2.446157e-07;6.268826e-08;7.126502e-09;4.401009e-07;-5.083047e-09;4.030838e-07;4.664054e-09;4.252527e-07;-1.613665e-08;5.363918e-06;5.859273e-07;7.297169e-02;3.689826e-03;3.646727e-02;6.233293e-04;6.094336e-03;5.629357e-04;9.185393e-04;-9.863944e-05;7.972305e-03;5.613336e-04;1.207543e-02;3.311053e-04;8.677539e-03;-2.302504e-04;1.923905e-02;-7.699440e-04;3.860611e-02;-7.031533e-04;3.596924e-02;4.083889e-04;4.683624e-02;2.750756e-04;6.335999e-02;1.610898e-03;5.923041e-02;2.708382e-04;2.673167e-02;-1.683294e-03;2.888700e-02;1.169442e-03;9.427093e-02;5.235626e-03;4.455705e-02;-2.895245e-03;6.258831e-02;-1.131462e-03;7.903873e-02;2.978106e-03;5.632331e-02;2.199693e-03;7.561187e-02;-9.096340e-04;1.308405e-01;2.645820e-03;1.186722e-01;3.175420e-03;9.340001e-02;3.206254e-03;1.108857e-01;3.776504e-04;7.568755e-02;-2.763149e-03;6.611811e-02;1.873275e-04;6.059163e-02;2.429822e-03;3.649004e-02;8.224832e-04;3.017596e-02;-5.925959e-04;1.768060e-01;-2.175939e-03;8.987941e-02;4.888829e-03;1.264207e+01;-1.320703e+00;1.788055e+01;-1.191504e+00;4.457523e+01;-2.225098e+00;1.098844e+02;-6.890625e-01;7.315178e-02;7.447653e-05;2.478029e+01;-1.586700e+00;1.097870e-01;-7.351895e-03;2.105861e+04;-1.461048e+02;2.930358e-01;4.022330e-03;7.643329e+00;-1.698643e-02;9.672592e-02;-7.014987e-03;2.186360e-02;-1.547071e-03;1.699795e-01;1.079919e-02;5.799618e-01;-4.624837e-02;1.055127e+00;5.237887e-02;1.662776e+00;1.545063e-01;1.602817e+00;-2.837319e-02;1.524376e+00;7.717491e-02;1.375261e+00;7.754453e-02;1.891621e+00;4.992174e-02;1.445271e+00;2.008681e-01;1.606576e+00;2.293677e-01;1.324763e+00;2.262770e-02;1.394985e+00;1.383840e-01;1.652369e+00;-1.224226e-01;1.755263e+00;5.342718e-02;1.265417e+00;4.000849e-02
229.000000;7.733980e+00;1.019995e+02;1.118220e-02;7.735078e-01;5.789056e-02;8.376005e-02;4.685127e-02;7.375728e-02;5.903603e-02;1.273262e-01;8.450456e-01;7.498718e+00;2.303903e-01;2.464183e+00;1.112362e-01;1.002152e+00;1.035535e-02;1.491675e-01;3.505344e-03;2.326657e-02;8.947870e-03;1.299611e-01;1.685774e-02;2.747125e-01;2.546103e-02;4.271068e-01;3.876003e-02;5.549760e-01;8.772529e-02;6.605132e-01;1.273972e-01;7.447457e-01;1.017396e-01;8.443571e-01;1.445029e-01;9.289577e-01;1.957914e-01;1.094857e+00;1.494268e-01;1.113475e+00;1.725788e-01;1.106233e+00;2.964543e-01;1.205649e+00;1.384323e-01;1.177632e+00;2.019244e-01;1.267180e+00;3.004739e-01;1.361699e+00;1.878286e-01;1.349857e+00;2.956444e-01;1.453882e+00;4.339896e-01;1.524013e+00;3.501482e-01;1.519109e+00;2.742083e-01;1.470119e+00;1.785876e-01;1.363951e+00;3.382720e-01;1.269562e+00;1.167646e-01;1.024202e+00;1.578266e-01;8.765321e-01;8.713679e-02;7.321537e-01;6.331745e-02;5.805174e-01;3.936604e-01;1.632871e+00;2.824751e-01;8.195404e-01;1.554373e+01;1.042207e+02;3.006982e+01;1.553262e+02;1.168584e+02;3.363486e+02;3.234978e+02;9.315264e+02;1.563747e-01;8.838684e-01;6.716761e+01;3.440100e+02;2.768654e-01;3.363151e+00;6.945540e+04;2.231507e+05;9.326406e-01;3.370714e+00;2.490548e+01;3.225173e+01;1.738955e-01;-1.069199e+00;5.444046e-02;3.194891e-01;3.388743e-01;1.761398e+00;1.803650e+00;4.092137e+01;3.754912e+00;-1.647437e+01;4.892761e+00;2.186304e+01;5.236217e+00;9.764559e+00;4.613950e+00;9.842856e+00;8.522845e+00;2.505475e+00;5.198602e+00;-6.305783e+00;5.283113e+00;9.048416e+00;8.161330e+00;2.941242e+00;8.172600e+00;-7.044826e+00;5.100862e+00;1.137581e+01;5.391550e+00;2.396707e+00;4.436750e+00;-2.022823e+00;3.510363e+00;-4.104531e+00;2.418576e-05;5.618516e-07;4.898842e-08;-4.071095e-09;2.929298e-07;8.247937e-09;2.314656e-07;2.205231e-09;2.802169e-07;-1.612783e-08;4.515323e-06;2.051195e-08;6.485321e-02;-2.124986e-03;2.893142e-02;-1.048458e-03;4.790525e-03;-1.858215e-04;9.901719e-04;-2.443941e-05;4.338567e-03;-1.607758e-04;8.046397e-03;-3.173280e-04;7.213589e-03;1.054796e-04;1.034954e-02;-1.932772e-04;2.163014e-02;-1.857815e-03;2.920202e-02;-2.832584e-03;2.339025e-02;-9.588781e-04;2.004939e-02;8.689558e-06;5.793628e-02;2.853449e-04;3.683421e-02;-7.281295e-04;3.717101e-02;-3.663739e-03;9.976413e-02;4.647199e-03;4.466315e-02;1.005545e-03;6.055302e-02;-1.679790e-03;8.935689e-02;-1.292000e-03;5.760256e-02;1.014450e-03;7.072516e-02;2.077056e-03;1.153264e-01;-7.232995e-04;7.885710e-02;-1.455372e-03;6.108199e-02;-2.289400e-03;4.917308e-02;-4.928318e-03;8.205658e-02;-2.537816e-03;3.782862e-02;-4.311117e-03;3.748526e-02;-3.976186e-03;2.466290e-02;-9.759178e-04;1.867162e-02;-1.521960e-03;9.727447e-02;-1.027057e-02;9.452627e-02;2.333457e-03;7.487929e+00;7.177734e-02;1.379557e+01;3.158203e-01;4.838023e+01;1.579102e-01;1.160521e+02;4.134375e+00;4.618871e-02;-7.230966e-04;2.701549e+01;6.039464e-01;1.150602e-01;1.321796e-03;2.439498e+04;4.537531e+02;3.772840e-01;-1.512349e-02;9.795444e+00;-3.596032e-01;8.327259e-02;4.303192e-03;2.254705e-02;4.871374e-04;1.457464e-01;-8.152943e-03;5.565872e-01;3.539084e-02;1.205143e+00;-7.987934e-02;1.277196e+00;3.304745e-02;1.131861e+00;-8.213087e-03;1.310614e+00;9.212967e-02;1.450803e+00;1.579655e-01;1.659683e+00;-7.054047e-02;1.325371e+00;-6.343304e-02;1.887404e+00;-1.178405e-01;1.274387e+00;-1.574888e-01;1.448501e+00;-1.168469e-01;1.546059e+00;5.512083e-03;1.500909e+00;1.493968e-01;1.130517e+00;1.405375e-02
