229.500000;4.384261e+01;1.229397e+02;1.637926e-02;7.712949e-01;8.291508e-02;9.807183e-02;8.858948e-02;8.732200e-02;6.961486e-02;1.498099e-01;1.658628e+00;6.631579e+00;2.311644e-01;2.430022e+00;1.244601e-01;1.008720e+00;2.150259e-02;1.397232e-01;5.705711e-03;2.532376e-02;4.422525e-02;1.300408e-01;4.420422e-02;2.695265e-01;3.108583e-02;4.248514e-01;3.976068e-02;5.548542e-01;8.388301e-02;6.652792e-01;1.250374e-01;7.608768e-01;1.214323e-01;8.692870e-01;1.370236e-01;9.895535e-01;1.988788e-01;1.021178e+00;1.722556e-01;1.067659e+00;1.640093e-01;1.083860e+00;2.594395e-01;1.180900e+00;1.559698e-01;1.176836e+00;2.201637e-01;1.282723e+00;3.328418e-01;1.375603e+00;2.442685e-01;1.385422e+00;3.154151e-01;1.467068e+00;4.517105e-01;1.541627e+00;4.114080e-01;1.516885e+00;3.243901e-01;1.489937e+00;2.306508e-01;1.416319e+00;3.590250e-01;1.281005e+00;9.622701e-02;1.047781e+00;1.223893e-01;8.581738e-01;9.319317e-02;7.617782e-01;8.697248e-02;6.076991e-01;4.827153e-01;1.675131e+00;2.702668e-01;7.678523e-01;5.475816e+01;1.335059e+02;7.974149e+01;1.955215e+02;2.136941e+02;4.091309e+02;2.879552e+02;9.885176e+02;2.505162e-01;9.863660e-01;1.033351e+02;3.855824e+02;3.216910e-01;3.480838e+00;7.165842e+04;2.303128e+05;9.184664e-01;3.211662e+00;1.890181e+01;2.890831e+01;3.067010e-01;-9.494017e-01;9.076963e-02;3.590618e-01;3.882451e-01;1.733079e+00;2.170808e+00;4.086069e+01;3.766788e+00;-1.708169e+01;6.425478e+00;1.967067e+01;6.246057e+00;5.548978e+00;5.683053e+00;7.761117e+00;8.729361e+00;5.353769e+00;7.995785e+00;-7.453305e+00;8.158716e+00;8.601747e+00;6.677857e+00;-4.095686e+00;3.900427e+00;-1.151222e+01;6.630225e+00;8.272429e+00;5.844093e+00;1.429977e+00;4.381602e+00;-4.720648e-01;3.925548e+00;-4.052035e+00;1.305292e-04;-8.664879e-09;8.380438e-08;1.327154e-09;3.622060e-07;-3.785086e-09;4.060450e-07;-5.432781e-09;3.330578e-07;5.244546e-09;8.443502e-06;-3.471964e-07;6.013676e-02;4.897133e-04;2.997722e-02;4.485861e-04;6.860922e-03;-4.464602e-04;1.105869e-03;1.592341e-04;1.075353e-02;-6.911074e-04;1.158133e-02;-5.291408e-04;8.727025e-03;-1.405082e-04;1.286850e-02;3.491128e-04;1.664162e-02;-1.303927e-03;1.879017e-02;-5.344557e-04;2.149350e-02;3.218788e-04;2.604336e-02;-1.126471e-03;4.818513e-02;5.180815e-04;3.945021e-02;8.073429e-04;4.140451e-02;8.166582e-04;7.767795e-02;-2.278237e-03;4.381436e-02;4.163436e-03;5.730182e-02;8.486276e-04;8.904130e-02;8.783115e-04;7.295190e-02;7.197297e-03;7.449666e-02;1.410915e-03;1.026722e-01;-6.329022e-04;9.377989e-02;1.787019e-03;7.410788e-02;6.958530e-04;5.270902e-02;6.538443e-04;8.391911e-02;2.148204e-03;2.724938e-02;6.931943e-04;2.670504e-02;-2.603648e-03;2.534331e-02;-1.214544e-03;1.684417e-02;-5.715641e-04;1.063532e-01;-7.089633e-04;8.336171e-02;-1.268054e-03;1.312172e+01;1.291992e+00;2.076706e+01;1.880566e+00;6.164737e+01;7.766309e+00;9.044857e+01;1.148438e+00;9.085032e-02;-2.248525e-04;2.937512e+01;2.758997e+00;1.039027e-01;9.067285e-03;2.129612e+04;1.146422e+03;3.123916e-01;-8.051552e-03;6.885141e+00;-4.793814e-02;1.056432e-01;6.480018e-03;2.505821e-02;2.361352e-03;1.239425e-01;-1.018318e-02;5.748478e-01;-1.953937e-02;9.580280e-01;-9.154918e-02;1.603196e+00;-4.713663e-02;9.403109e-01;-1.415945e-01;1.214260e+00;-4.993078e-02;1.928360e+00;2.827984e-02;2.059325e+00;1.270393e-02;1.653604e+00;-9.522168e-02;1.677335e+00;-3.111565e-01;1.125286e+00;-1.682361e-02;1.509163e+00;-1.857982e-01;1.671943e+00;6.556417e-03;1.147705e+00;-4.240530e-02;1.200654e+00;-2.585356e-02
230.000000;5.035182e+01;1.108157e+02;2.002545e-02;7.709001e-01;9.209005e-02;1.205029e-01;9.383377e-02;9.887655e-02;7.900514e-02;1.503127e-01;1.958447e+00;6.100394e+00;2.816806e-01;2.420445e+00;1.514145e-01;1.018274e+00;3.402935e-02;1.390453e-01;7.219307e-03;2.581759e-02;6.702917e-02;1.455388e-01;5.211564e-02;2.700333e-01;3.323979e-02;4.198419e-01;5.407353e-02;5.686365e-01;8.761180e-02;7.121735e-01;1.640358e-01;8.378797e-01;1.770962e-01;8.643400e-01;1.644408e-01;9.246725e-01;1.102901e-01;8.868080e-01;1.143988e-01;9.881042e-01;1.482225e-01;1.123803e+00;2.252548e-01;1.144842e+00;2.135648e-01;1.224037e+00;2.727054e-01;1.318726e+00;3.175912e-01;1.348499e+00;3.271336e-01;1.492285e+00;3.107919e-01;1.425145e+00;4.793273e-01;1.505415e+00;5.158709e-01;1.529479e+00;4.246472e-01;1.512803e+00;2.164722e-01;1.430046e+00;2.946801e-01;1.308870e+00;2.182297e-01;1.164180e+00;1.924379e-01;9.522785e-01;1.237261e-01;7.619467e-01;7.989085e-02;6.147320e-01;5.674609e-01;2.014915e+00;2.256278e-01;6.282771e-01;6.880209e+01;1.487227e+02;9.654253e+01;2.060010e+02;2.561370e+02;4.582266e+02;3.367719e+02;8.964990e+02;2.932899e-01;1.052554e+00;1.310486e+02;3.930471e+02;3.413845e-01;3.555342e+00;7.193128e+04;2.233308e+05;1.050524e+00;3.411106e+00;1.875481e+01;3.109159e+01;4.760822e-01;-9.683857e-01;1.157694e-01;3.676303e-01;4.937283e-01;1.437089e+00;2.525881e+00;3.943855e+01;4.084322e+00;-1.587273e+01;7.205248e+00;1.977085e+01;3.853447e+00;3.042875e+00;3.934659e+00;3.422757e+00;8.350136e+00;-3.254917e+00;8.732134e+00;-7.628156e+00;9.486163e+00;8.376479e+00;9.573947e+00;-3.358042e+00;5.541377e+00;-6.228310e+00;9.259923e+00;6.812544e+00;6.350499e+00;-1.711231e+00;5.123475e+00;-1.726061e+00;5.579063e+00;-2.684309e+00;1.297197e-04;-4.667153e-06;9.799386e-08;3.887320e-09;4.216855e-07;-6.907694e-09;4.394439e-07;-4.654205e-09;3.651716e-07;-3.069174e-09;9.728761e-06;1.900545e-07;7.088452e-02;6.262882e-04;3.565961e-02;1.768628e-04;8.088542e-03;2.542405e-04;1.095713e-03;-4.182413e-05;1.419371e-02;2.203254e-04;1.333867e-02;-7.784951e-05;9.794955e-03;-3.324748e-04;2.019748e-02;4.473429e-04;2.249241e-02;3.765739e-04;3.125697e-02;2.343573e-06;3.270760e-02;-2.007838e-03;3.754789e-02;-1.261236e-04;4.173494e-02;7.072829e-04;3.961828e-02;-1.584482e-03;4.099238e-02;1.611257e-03;6.206362e-02;4.202843e-04;6.009005e-02;2.833523e-03;7.076418e-02;4.925363e-04;8.165028e-02;-2.670913e-05;8.858794e-02;-3.814082e-03;7.605440e-02;-4.313936e-04;1.085705e-01;8.064729e-04;1.220967e-01;-7.497407e-04;9.982575e-02;-8.769113e-04;5.263633e-02;1.248938e-03;6.798961e-02;3.201171e-03;5.880103e-02;5.495811e-04;4.691553e-02;3.749508e-04;3.148695e-02;6.687655e-04;1.803665e-02;6.646899e-04;1.444379e-01;3.748032e-03;7.376226e-02;-2.660620e-03;1.353379e+01;-2.871094e-01;1.982770e+01;-7.034180e-01;6.057250e+01;-1.205859e+00;7.069991e+01;-4.981348e+00;1.084329e-01;3.093557e-03;2.676990e+01;-1.129827e+00;8.561546e-02;-2.977417e-03;1.744266e+04;-4.422181e+02;2.478130e-01;1.457202e-02;5.235106e+00;2.694350e-01;1.183185e-01;-4.294135e-03;2.304676e-02;-1.065401e-03;1.171912e-01;-6.075579e-03;4.998536e-01;-5.078043e-02;9.845503e-01;6.038584e-02;1.748261e+00;-9.608878e-04;1.037422e+00;2.653551e-02;1.317361e+00;-3.190465e-02;1.856953e+00;-1.846952e-01;1.944715e+00;2.343362e-02;2.057052e+00;4.695971e-02;2.030904e+00;1.007730e-01;1.442865e+00;1.494546e-01;1.833365e+00;-2.890550e-02;1.806591e+00;3.904621e-02;1.419171e+00;1.202531e-02;1.375467e+00;6.386377e-02
230.500000;1.027044e+01;7.597216e+01;1.646769e-02;7.764374e-01;8.318284e-02;6.121511e-02;5.909825e-02;4.505626e-02;7.763627e-02;1.386074e-01;2.030625e+00;7.626067e+00;2.631036e-01;2.428527e+00;1.345632e-01;1.014286e+00;3.191496e-02;1.604436e-01;6.336558e-03;2.153817e-02;5.039147e-02;1.482079e-01;3.470427e-02;2.700424e-01;3.800860e-02;4.201607e-01;6.355146e-02;5.705029e-01;6.898428e-02;6.944391e-01;1.565973e-01;7.981392e-01;1.582090e-01;8.105146e-01;1.410939e-01;8.725901e-01;1.438297e-01;9.238417e-01;1.410520e-01;1.048792e+00;1.193470e-01;1.127618e+00;2.166410e-01;1.134530e+00;2.190756e-01;1.250459e+00;2.954997e-01;1.347057e+00;2.491784e-01;1.332739e+00;2.931050e-01;1.504179e+00;2.823478e-01;1.452423e+00;4.262490e-01;1.496816e+00;4.881621e-01;1.547714e+00;4.777653e-01;1.526491e+00;1.604475e-01;1.303085e+00;2.237065e-01;1.297503e+00;2.183671e-01;1.159771e+00;1.785239e-01;9.827560e-01;1.038879e-01;7.597468e-01;4.307824e-02;5.913146e-01;5.198715e-01;2.108334e+00;1.873776e-01;5.707676e-01;5.840047e+01;1.076660e+02;7.799658e+01;1.378125e+02;2.128517e+02;3.382148e+02;3.202095e+02;6.523125e+02;2.389507e-01;1.098049e+00;1.192813e+02;3.039777e+02;3.734768e-01;3.286983e+00;6.761380e+04;1.908561e+05;9.949455e-01;4.103160e+00;2.069024e+01;4.165760e+01;4.410471e-01;-1.270798e+00;1.061025e-01;2.842418e-01;3.171424e-01;1.056047e+00;1.763785e+00;3.798333e+01;3.545798e+00;-1.359961e+01;7.278907e+00;2.322848e+01;4.524515e+00;7.307414e+00;4.039307e+00;3.218571e+00;3.975301e+00;-7.200240e+00;6.855303e+00;-4.055693e+00;6.873936e+00;5.457664e+00;1.094502e+01;5.008307e+00;4.401541e+00;-2.052293e+00;1.106287e+01;1.451713e+01;6.086716e+00;2.837412e-01;5.157763e+00;-1.907113e+00;4.535293e+00;2.044948e-02;1.959829e-05;-4.155033e-06;6.820390e-08;1.929899e-09;2.951824e-07;-1.539638e-08;2.087775e-07;-6.024132e-09;3.723362e-07;8.257388e-09;6.904437e-06;5.907652e-07;6.345299e-02;2.853468e-04;3.213725e-02;-1.822346e-04;5.841101e-03;7.188624e-04;7.047682e-04;-2.160494e-04;9.852252e-03;6.467261e-04;1.110640e-02;1.329918e-04;1.267936e-02;1.138546e-04;2.085226e-02;8.590861e-06;2.082535e-02;-5.450862e-04;3.146494e-02;-1.105838e-03;3.114870e-02;6.522156e-05;3.621294e-02;1.455155e-03;4.285675e-02;1.646037e-03;4.303633e-02;8.357595e-04;3.149103e-02;-1.812065e-03;5.174430e-02;-5.393597e-03;5.829317e-02;-4.752012e-03;7.357330e-02;1.819807e-03;6.496416e-02;4.908401e-04;7.492925e-02;-5.238647e-03;6.986029e-02;1.032765e-03;9.944730e-02;6.343966e-04;1.165674e-01;-2.571407e-03;1.130489e-01;-1.374867e-03;4.545721e-02;1.970768e-03;5.815553e-02;1.265303e-03;6.146741e-02;2.100070e-03;4.955399e-02;2.443135e-03;2.777040e-02;9.200585e-04;1.454375e-02;4.739254e-04;1.501905e-01;5.826784e-03;5.432212e-02;-2.810376e-03;6.477149e+00;-1.593457e+00;8.387465e+00;-2.540918e+00;3.712990e+01;-8.641993e+00;5.065878e+01;-1.089580e+01;7.299814e-02;3.992724e-03;1.567282e+01;-4.024039e+00;6.160396e-02;-1.200571e-02;1.586673e+04;-1.793761e+03;2.346882e-01;2.395834e-02;6.120453e+00;2.089897e-01;8.637781e-02;-1.020361e-02;1.289205e-02;-3.512292e-03;9.926032e-02;-2.764613e-04;5.327545e-01;-2.233831e-02;9.569821e-01;9.923906e-02;1.530486e+00;8.229464e-02;1.129297e+00;1.232715e-01;1.054269e+00;3.152505e-02;1.270201e+00;-2.665619e-02;1.484450e+00;1.776372e-01;1.787768e+00;-8.627997e-02;2.086779e+00;1.481305e-01;1.616101e+00;4.155651e-02;1.902674e+00;2.578040e-01;1.331002e+00;1.200337e-01;1.575747e+00;-1.119982e-03;1.215882e+00;5.862109e-02
231.000000;1.117868e+00;7.170699e+01;8.684566e-03;7.892115e-01;2.832133e-02;1.704344e-02;1.457771e-02;1.399369e-02;6.975711e-02;1.260763e-01;1.187045e+00;9.546944e+00;2.591118e-01;2.375382e+00;1.273027e-01;9.967573e-01;5.910736e-03;1.767195e-01;3.077088e-03;1.791509e-02;5.684043e-03;1.340049e-01;2.108681e-02;2.728422e-01;3.572437e-02;4.259863e-01;5.693800e-02;5.467227e-01;7.087489e-02;6.433865e-01;9.234218e-02;7.417298e-01;1.441656e-01;8.608966e-01;1.507219e-01;9.208087e-01;1.855871e-01;1.009074e+00;1.459245e-01;1.041106e+00;9.281041e-02;1.080770e+00;1.676768e-01;1.152009e+00;1.896691e-01;1.244883e+00;3.348160e-01;1.305851e+00;3.678707e-01;1.389904e+00;1.814876e-01;1.379313e+00;2.803765e-01;1.464235e+00;4.659414e-01;1.527472e+00;4.849672e-01;1.544585e+00;4.984856e-01;1.514714e+00;1.920648e-01;1.321821e+00;2.099009e-01;1.212795e+00;1.479555e-01;1.013240e+00;1.461090e-01;8.482972e-01;9.664129e-02;7.242719e-01;5.557429e-02;5.949728e-01;4.635302e-01;1.842371e+00;1.847248e-01;5.286693e-01;1.124502e+01;7.292578e+01;8.578519e+00;9.000879e+01;3.670596e+01;2.097334e+02;1.232795e+02;4.572217e+02;1.627977e-01;1.114086e+00;3.925393e+01;2.280423e+02;2.141216e-01;2.947605e+00;6.089487e+04;1.617513e+05;1.392098e+00;4.900346e+00;5.745953e+01;6.244126e+01;1.124351e-01;-1.487424e+00;3.056798e-02;2.122071e-01;2.671865e-01;9.732410e-01;2.352695e+00;3.902264e+01;3.909467e+00;-1.381389e+01;6.131657e+00;2.661702e+01;5.605730e+00;1.042619e+01;3.913891e+00;3.601819e+00;6.522179e+00;-1.486358e+00;4.382047e+00;-2.606257e+00;8.659029e+00;9.390327e+00;7.814345e+00;6.093988e+00;4.882882e+00;-1.830094e+00;8.012774e+00;1.531238e+01;4.984003e+00;2.177030e+00;6.145948e+00;-7.518592e-01;3.911016e+00;1.655894e+00;2.924640e-06;2.244860e-07;3.267875e-08;1.704305e-10;8.125584e-08;-2.462466e-09;5.176528e-08;1.713482e-10;3.159314e-07;3.151306e-08;5.168670e-06;7.491155e-08;6.243939e-02;-3.837087e-03;3.026038e-02;-1.001190e-03;1.786154e-03;6.345124e-05;6.961279e-04;-2.595112e-05;5.243917e-04;-2.449190e-04;7.636168e-03;1.864193e-04;1.279581e-02;2.113567e-04;1.477290e-02;-8.925213e-04;1.944108e-02;-1.461257e-03;2.662920e-02;-9.489895e-04;3.327510e-02;2.172441e-03;3.789076e-02;1.344471e-04;4.613886e-02;-2.557442e-03;4.133309e-02;-1.654502e-04;2.352673e-02;-1.368998e-03;3.957582e-02;-5.886775e-03;4.538890e-02;-7.798990e-03;8.134852e-02;-2.660952e-03;9.073082e-02;-3.493999e-03;4.122696e-02;1.477258e-03;7.266673e-02;-1.456800e-03;1.165452e-01;-2.745930e-03;1.125389e-01;-1.233814e-03;1.158849e-01;-4.679232e-05;4.331567e-02;9.706795e-04;5.879420e-02;-2.110906e-03;3.753095e-02;1.084417e-03;3.134237e-02;1.263450e-03;2.401017e-02;1.015511e-03;1.322484e-02;5.276285e-04;1.252816e-01;-3.353121e-03;4.900375e-02;-3.112356e-03;3.558622e+00;-1.004883e-01;3.293978e+00;-1.004883e-01;1.045191e+01;-7.321289e-01;2.948901e+01;-1.708301e+00;5.263025e-02;6.490791e-04;9.768278e+00;-6.415574e-01;5.195571e-02;-4.712397e-03;1.598202e+04;-5.397366e+02;3.476660e-01;4.939533e-02;1.504600e+01;2.071680e+00;3.100925e-02;-1.645043e-03;7.336549e-03;-5.756005e-04;9.228403e-02;2.027529e-03;5.701785e-01;-3.479596e-04;1.021620e+00;4.817570e-02;1.218079e+00;6.876780e-02;1.232089e+00;-6.140779e-02;1.018005e+00;-3.630800e-02;1.442467e+00;1.769829e-01;1.253171e+00;5.622862e-02;2.017523e+00;8.649352e-02;1.674701e+00;-1.214133e-01;1.630293e+00;-4.952533e-03;1.844660e+00;3.866361e-02;1.371073e+00;-1.396756e-01;2.052943e+00;-1.301517e-01;9.293608e-01;-3.534671e-02
231.500000;4.425830e+01;8.654096e+01;2.291454e-02;7.799245e-01;9.752723e-02;4.861308e-02;1.299494e-01;6.258182e-02;9.248608e-02;1.370869e-01;2.562363e+00;8.485345e+00;2.491193e-01;2.398941e+00;1.207752e-01;1.004131e+00;2.567125e-02;1.645493e-01;7.066373e-03;2.087427e-02;3.872599e-02;1.311662e-01;2.952149e-02;2.729513e-01;2.710398e-02;4.241197e-01;4.881865e-02;5.426703e-01;1.326462e-01;6.607364e-01;9.421003e-02;7.481363e-01;1.416896e-01;8.850611e-01;1.341240e-01;1.000817e+00;1.740315e-01;1.070970e+00;1.779703e-01;1.055716e+00;1.683468e-01;1.147415e+00;2.598064e-01;1.227521e+00;2.251516e-01;1.250519e+00;3.081633e-01;1.290749e+00;3.603821e-01;1.349024e+00;2.071220e-01;1.373952e+00;2.534095e-01;1.424479e+00;4.168268e-01;1.440652e+00;4.752003e-01;1.487333e+00;4.866622e-01;1.475562e+00;2.124915e-01;1.402016e+00;2.199824e-01;1.210326e+00;1.562129e-01;1.056291e+00;1.582288e-01;8.682483e-01;1.044634e-01;7.261053e-01;5.245182e-02;5.848615e-01;3.945734e-01;1.711790e+00;1.769199e-01;5.467120e-01;5.740464e+01;9.532031e+01;7.439665e+01;1.236006e+02;1.607405e+02;2.718926e+02;4.315074e+02;6.669551e+02;2.229354e-01;1.120659e+00;1.283264e+02;2.868298e+02;4.228755e-01;3.098517e+00;1.055055e+05;2.077908e+05;1.730353e+00;4.447613e+00;6.359895e+01;5.521756e+01;3.619263e-01;-1.312487e+00;1.104711e-01;2.617808e-01;3.010082e-01;1.120978e+00;2.420705e+00;3.927696e+01;4.385324e+00;-1.661835e+01;5.966304e+00;2.610637e+01;8.071159e+00;6.587574e+00;6.180973e+00;3.733119e+00;4.966059e+00;3.160775e+00;4.837422e+00;-1.883832e+00;8.932061e+00;1.159493e+01;1.008019e+01;-2.596844e+00;8.515642e+00;-6.484643e+00;6.353226e+00;1.101723e+01;4.954003e+00;-1.247100e+00;7.691806e+00;-4.922052e-02;3.826127e+00;2.139063e+00;1.620419e-04;4.108042e-06;6.636453e-08;-9.359055e-09;4.943673e-07;8.705838e-08;7.448050e-07;4.820931e-08;4.246359e-07;-7.447258e-09;7.264486e-06;-6.837398e-07;6.439514e-02;-1.787616e-03;2.992972e-02;-5.016654e-04;5.565566e-03;-6.945916e-04;1.343293e-03;8.793147e-05;8.350200e-03;-3.899935e-04;8.714844e-03;-2.774453e-05;1.079825e-02;1.406029e-04;1.509981e-02;1.357214e-04;3.041563e-02;2.121002e-03;2.753057e-02;1.068250e-03;4.023064e-02;8.505689e-04;3.686249e-02;1.738194e-04;4.221339e-02;-5.933566e-04;5.822058e-02;8.935591e-04;3.204170e-02;1.867731e-04;5.664270e-02;-8.693557e-04;5.333102e-02;-8.985199e-04;8.087529e-02;-3.711144e-03;9.233169e-02;-2.137549e-03;4.264541e-02;-3.329542e-03;7.253879e-02;-1.894584e-03;1.095246e-01;-1.847483e-03;1.090387e-01;8.039644e-04;1.087246e-01;2.947072e-04;6.125245e-02;-1.779836e-03;6.314430e-02;-9.440636e-04;3.479240e-02;-1.533729e-04;2.821218e-02;-2.207322e-04;2.749794e-02;-1.076814e-03;1.420890e-02;1.618162e-04;1.360585e-01;-1.200625e-05;5.020404e-02;-3.056167e-03;1.209678e+01;1.177148e+00;1.600270e+01;1.737012e+00;3.037477e+01;2.383008e+00;7.937737e+01;5.842676e+00;9.692774e-02;-3.568802e-03;2.315559e+01;1.775191e+00;8.239686e-02;9.058051e-03;2.178525e+04;2.150861e+02;4.340225e-01;-5.353061e-03;1.897096e+01;8.808327e-02;7.930785e-02;9.307388e-03;2.009412e-02;1.821506e-03;1.032018e-01;4.322988e-03;5.649155e-01;2.448364e-02;1.074688e+00;-1.278571e-02;1.088876e+00;-1.210835e-01;1.434158e+00;-1.760656e-01;1.519932e+00;-6.287847e-03;1.564523e+00;2.096734e-02;1.372542e+00;-7.944682e-02;2.277116e+00;-4.860516e-03;1.871177e+00;-1.150558e-01;2.046516e+00;-1.061289e-01;2.040544e+00;-1.382904e-01;1.522861e+00;-9.191429e-02;2.228731e+00;1.918717e-03;1.329777e+00;7.282985e-03
232.000000;5.949091e+01;1.217049e+02;2.459919e-02;7.593516e-01;1.557972e-01;1.497370e-01;1.652879e-01;1.457001e-01;1.364809e-01;2.058546e-01;2.731162e+00;6.143293e+00;2.041915e-01;2.423184e+00;1.097298e-01;1.012749e+00;3.042109e-02;1.406062e-01;7.008328e-03;2.497103e-02;5.752629e-02;1.353242e-01;5.200485e-02;2.819496e-01;3.177692e-02;4.231954e-01;6.108580e-02;5.551942e-01;1.478596e-01;6.751147e-01;1.425624e-01;7.636006e-01;1.167451e-01;8.627596e-01;1.311368e-01;9.773406e-01;1.537736e-01;1.029609e+00;1.801711e-01;1.070416e+00;1.961319e-01;1.127598e+00;2.511957e-01;1.214169e+00;2.361620e-01;1.243998e+00;3.018949e-01;1.315974e+00;3.124184e-01;1.363428e+00;2.302482e-01;1.374167e+00;2.649124e-01;1.462337e+00;3.663929e-01;1.486696e+00;4.036201e-01;1.483805e+00;4.049024e-01;1.452673e+00;2.688825e-01;1.392980e+00;2.383116e-01;1.265743e+00;1.453325e-01;1.113089e+00;1.116913e-01;9.408959e-01;7.660767e-02;7.360882e-01;4.437951e-02;5.833275e-01;4.317422e-01;1.842072e+00;1.751480e-01;5.427035e-01;7.123712e+01;1.445596e+02;8.973477e+01;1.910713e+02;1.784648e+02;3.784102e+02;4.001830e+02;9.401396e+02;2.671303e-01;1.089524e+00;1.254842e+02;3.793155e+02;4.187420e-01;3.446846e+00;9.443620e+04;2.439434e+05;1.004753e+00;3.496939e+00;2.747050e+01;3.114455e+01;4.127809e-01;-9.815465e-01;1.124747e-01;3.502006e-01;3.951920e-01;1.395319e+00;2.340403e+00;3.875563e+01;3.048900e+00;-1.778594e+01;7.225989e+00;2.262893e+01;6.114873e+00;3.316578e+00;6.803931e+00;3.778183e+00;5.690541e+00;1.356171e+00;6.318364e+00;-4.723043e-02;9.659535e+00;6.081622e+00;9.403346e+00;-5.955903e+00;7.358187e+00;-1.299553e+01;7.746061e+00;6.693962e+00;5.608897e+00;-3.258271e+00;8.384121e+00;1.407142e+00;5.148090e+00;1.957277e+00;2.310841e-04;5.794270e-06;8.515430e-08;-7.189975e-10;8.302981e-07;5.159870e-08;9.950879e-07;1.862507e-08;6.539906e-07;-2.472670e-08;9.636185e-06;-8.942160e-08;6.347936e-02;3.102127e-03;3.057547e-02;6.881087e-04;7.295658e-03;-2.263698e-04;1.498388e-03;6.500377e-05;1.184133e-02;2.768035e-04;1.407902e-02;2.952238e-04;1.023369e-02;3.010232e-04;2.075318e-02;-1.657766e-04;3.447492e-02;-7.679578e-04;2.562893e-02;5.909992e-03;3.928800e-02;3.403496e-03;4.762822e-02;-1.152072e-04;3.615641e-02;3.364479e-04;6.110724e-02;-6.409626e-04;3.972790e-02;1.128792e-03;5.757553e-02;2.760727e-03;6.084858e-02;3.345310e-03;7.518229e-02;4.359283e-03;7.781687e-02;5.522422e-03;5.967655e-02;-5.011123e-03;7.504283e-02;6.340597e-04;8.311383e-02;3.726328e-03;9.634037e-02;1.729902e-03;9.472810e-02;1.315154e-03;8.418549e-02;-2.219379e-03;6.961618e-02;-9.085625e-04;3.971217e-02;-2.945529e-03;3.058232e-02;-2.092548e-03;2.769467e-02;-1.585810e-03;1.475436e-02;-7.012971e-04;1.631305e-01;5.655888e-03;5.118940e-02;1.310600e-03;1.466038e+01;5.311524e-01;1.996321e+01;8.039063e-01;3.742004e+01;8.900391e-01;9.544469e+01;2.756250e+00;1.110729e-01;-3.315232e-03;2.795741e+01;1.132537e+00;1.048016e-01;5.204711e-03;2.325636e+04;4.681867e+02;3.642207e-01;-5.378647e-02;1.266010e+01;-2.261000e+00;1.049965e-01;3.877904e-03;2.449900e-02;1.119919e-03;1.330009e-01;5.310785e-03;5.958545e-01;3.919861e-02;1.005429e+00;-6.710742e-02;1.270150e+00;-6.168187e-02;1.532169e+00;3.740573e-03;1.663395e+00;7.820354e-03;1.459351e+00;-5.478510e-02;1.858083e+00;1.882829e-02;2.057199e+00;6.048821e-02;1.894470e+00;1.727225e-01;2.097709e+00;-1.495725e-01;1.731937e+00;-8.087934e-02;1.587530e+00;-4.452879e-02;1.798741e+00;-1.043917e-01;1.626714e+00;-6.168065e-02
