232.500000;4.100667e+01;1.251360e+02;2.050019e-02;7.613081e-01;1.314866e-01;1.477554e-01;1.248266e-01;1.263739e-01;1.347046e-01;1.744563e-01;2.331690e+00;6.530941e+00;2.545950e-01;2.491066e+00;1.193943e-01;1.026023e+00;2.262611e-02;1.402039e-01;5.062868e-03;2.494583e-02;4.283380e-02;1.368157e-01;4.483543e-02;2.866339e-01;4.672988e-02;4.137042e-01;5.867402e-02;5.522954e-01;1.580072e-01;6.897144e-01;2.012552e-01;8.079189e-01;1.229269e-01;8.926896e-01;1.252213e-01;9.455866e-01;1.510059e-01;1.017177e+00;1.385478e-01;1.035092e+00;1.316139e-01;1.057236e+00;1.930977e-01;1.163293e+00;2.628002e-01;1.253098e+00;2.979995e-01;1.319035e+00;3.286494e-01;1.415563e+00;2.161726e-01;1.404119e+00;2.458858e-01;1.501977e+00;3.682213e-01;1.583506e+00;3.710736e-01;1.546594e+00;3.668661e-01;1.496077e+00;3.042604e-01;1.441339e+00;2.637523e-01;1.317124e+00;1.614429e-01;1.115367e+00;1.485937e-01;9.259497e-01;7.669814e-02;7.501240e-01;7.487947e-02;6.085793e-01;5.914149e-01;1.927606e+00;2.193134e-01;5.377105e-01;5.439112e+01;1.380996e+02;6.414566e+01;1.929375e+02;1.286477e+02;3.733857e+02;2.743548e+02;9.402832e+02;2.169492e-01;9.662670e-01;7.929789e+01;3.774527e+02;2.942446e-01;3.495020e+00;7.980530e+04;2.324163e+05;7.724565e-01;3.433415e+00;1.755213e+01;3.019591e+01;3.038167e-01;-9.644105e-01;7.135345e-02;3.531312e-01;4.554851e-01;1.796602e+00;2.352414e+00;3.880103e+01;3.320940e+00;-1.613715e+01;6.341473e+00;2.148651e+01;4.362961e+00;3.176077e+00;4.317334e+00;3.366388e+00;5.328075e+00;2.077676e+00;7.737228e+00;5.266893e+00;9.662218e+00;6.823642e+00;8.177217e+00;-4.880628e-01;5.367761e+00;-1.290425e+01;4.335443e+00;2.789267e+00;7.476118e+00;-1.849936e+00;6.809574e+00;1.135319e+00;5.859109e+00;-3.880943e-02;1.654230e-04;1.373732e-06;6.725242e-08;8.297877e-09;6.899326e-07;-2.764402e-08;6.822942e-07;-3.957891e-08;5.922219e-07;1.108049e-09;8.343502e-06;5.838256e-07;7.243657e-02;2.611746e-03;3.370265e-02;3.894950e-04;5.814740e-03;3.351886e-04;1.115983e-03;-2.897456e-05;8.748402e-03;4.354989e-04;1.237074e-02;3.740197e-04;8.952034e-03;-8.072061e-04;1.784859e-02;-1.275300e-04;4.835875e-02;-1.967068e-03;3.184736e-02;1.569274e-03;3.216409e-02;1.230026e-03;4.923642e-02;-1.255418e-03;3.929838e-02;-6.186059e-04;4.501404e-02;-1.555968e-03;3.595487e-02;-1.113985e-03;6.962144e-02;2.001622e-03;7.447752e-02;7.167935e-04;7.451639e-02;2.276391e-03;8.128056e-02;1.127962e-03;6.690104e-02;3.284913e-03;6.802741e-02;2.155289e-03;8.492800e-02;3.795232e-03;9.504643e-02;8.653936e-04;9.636527e-02;3.558659e-03;8.868787e-02;5.310320e-05;6.790998e-02;-5.853523e-04;4.505490e-02;-3.059552e-03;3.615543e-02;-1.517706e-03;2.846558e-02;-1.313324e-04;2.289875e-02;-5.775787e-04;1.724536e-01;-6.939059e-03;6.747176e-02;1.281425e-03;9.511991e+00;-9.474609e-01;1.277733e+01;-1.306348e+00;3.448870e+01;-1.291992e+00;8.314370e+01;-2.440430e+00;8.274207e-02;-1.433829e-03;2.151110e+01;-7.056285e-01;9.308435e-02;-5.425123e-03;2.155908e+04;6.369056e+02;2.887250e-01;-1.000776e-03;6.188227e+00;-1.738952e-01;8.918320e-02;-3.379250e-03;1.820280e-02;-8.497708e-04;1.403409e-01;8.065340e-04;6.321234e-01;-1.878502e-02;9.787548e-01;-1.798330e-02;1.274887e+00;1.493536e-01;1.252352e+00;-2.895147e-03;1.276648e+00;-3.337943e-02;1.491180e+00;7.100928e-02;1.759537e+00;1.558952e-01;1.987473e+00;1.869264e-01;1.700808e+00;1.351253e-01;1.888760e+00;9.886064e-02;1.281503e+00;1.213989e-03;1.562021e+00;4.310925e-02;1.604003e+00;1.237815e-02;1.521325e+00;-9.880854e-02
233.000000;6.029697e+00;1.099766e+02;1.189061e-02;7.725555e-01;4.835422e-02;7.956409e-02;4.082911e-02;5.806291e-02;7.132486e-02;1.349733e-01;1.113255e+00;7.834963e+00;2.437148e-01;2.500144e+00;1.051648e-01;1.008843e+00;1.159425e-02;1.466812e-01;4.671615e-03;2.248929e-02;7.328274e-03;1.315212e-01;1.462519e-02;2.752561e-01;6.056613e-02;4.234909e-01;4.080165e-02;5.516007e-01;1.462722e-01;6.800294e-01;1.729563e-01;7.972188e-01;1.393558e-01;8.545722e-01;1.160294e-01;8.879604e-01;1.614076e-01;9.860141e-01;1.208681e-01;1.003673e+00;1.116343e-01;1.062854e+00;2.581038e-01;1.182062e+00;2.502443e-01;1.245280e+00;2.258938e-01;1.279841e+00;2.258901e-01;1.343945e+00;1.979642e-01;1.446617e+00;2.640057e-01;1.472238e+00;3.637196e-01;1.516417e+00;3.948663e-01;1.529049e+00;3.547641e-01;1.500531e+00;2.761594e-01;1.394447e+00;2.356329e-01;1.261920e+00;1.284560e-01;1.087045e+00;1.703634e-01;9.437780e-01;7.462891e-02;7.577023e-01;7.190894e-02;6.148464e-01;6.112978e-01;1.862131e+00;2.303534e-01;5.423320e-01;1.338912e+01;1.075225e+02;2.392846e+01;1.584844e+02;8.232520e+01;3.122314e+02;2.791635e+02;8.212764e+02;1.638798e-01;9.084369e-01;5.363226e+01;3.385538e+02;2.218121e-01;3.354159e+00;8.385495e+04;2.314899e+05;9.066908e-01;3.716621e+00;2.357920e+01;3.380667e+01;1.725278e-01;-1.033126e+00;4.016256e-02;3.144102e-01;3.890672e-01;1.866349e+00;2.278235e+00;3.805935e+01;3.450321e+00;-1.441737e+01;6.016378e+00;2.444669e+01;5.629201e+00;5.525144e+00;4.386091e+00;1.948476e+00;3.451682e+00;3.773769e+00;5.524115e+00;7.764383e+00;6.580544e+00;1.038240e+01;6.422455e+00;3.701817e+00;5.962869e+00;-1.085489e+01;4.909731e+00;2.743843e+00;6.690529e+00;-2.151139e+00;4.943870e+00;1.406094e+00;4.335020e+00;-2.584639e+00;1.582561e-05;-2.340735e-07;4.518727e-08;-2.382805e-09;2.657019e-07;-4.420474e-10;2.065927e-07;1.975617e-09;3.928814e-07;1.018192e-10;6.003136e-06;-3.435569e-07;6.734664e-02;-2.954623e-06;2.782019e-02;9.694478e-04;4.208671e-03;-2.201396e-04;1.071932e-03;5.416973e-06;3.006493e-03;-2.933473e-04;5.736416e-03;-3.646462e-04;1.060275e-02;-7.026845e-04;1.203059e-02;5.803427e-04;4.868255e-02;2.085758e-03;2.941466e-02;-3.372386e-03;2.258715e-02;-1.515076e-03;3.650784e-02;-1.350116e-03;4.182137e-02;-1.099884e-03;4.216306e-02;2.563551e-03;4.145485e-02;-8.666789e-05;9.071180e-02;-1.375663e-03;6.841335e-02;2.931024e-04;6.186147e-02;1.581987e-03;6.406815e-02;2.291915e-03;5.521911e-02;6.054177e-03;5.688126e-02;3.031605e-03;8.300187e-02;1.709821e-03;9.934666e-02;2.469260e-03;9.065816e-02;2.283309e-03;7.104653e-02;1.078219e-03;5.997084e-02;9.417620e-04;3.820218e-02;3.231561e-03;4.217645e-02;3.233858e-03;2.407007e-02;1.440340e-03;2.217534e-02;4.955526e-04;1.522206e-01;-7.122773e-03;7.886681e-02;2.953543e-04;5.565388e+00;-1.435547e-02;6.859150e+00;-1.435547e-01;2.998472e+01;2.871094e-01;8.232304e+01;1.105371e+00;5.822486e-02;-4.755228e-04;1.713584e+01;4.694597e-01;7.186045e-02;1.769931e-03;2.158160e+04;1.223108e+03;2.839558e-01;-2.268828e-03;7.339136e+00;-3.975806e-02;6.475006e-02;3.121030e-03;1.341162e-02;2.371006e-04;1.358627e-01;-3.243154e-03;5.540532e-01;-7.494038e-02;1.014646e+00;2.557168e-02;1.211253e+00;6.874861e-02;1.196293e+00;3.180359e-02;1.378923e+00;-1.274917e-01;1.319528e+00;1.161354e-03;1.825177e+00;1.815836e-02;1.870720e+00;-1.082864e-01;1.810391e+00;-1.634376e-02;1.884764e+00;3.647697e-02;1.599430e+00;9.018808e-02;1.408178e+00;6.906862e-03;1.679788e+00;9.008547e-02;1.503705e+00;-4.406153e-03
233.500000;6.503717e+00;1.070201e+02;1.522655e-02;7.690756e-01;4.883184e-02;7.340591e-02;3.771082e-02;5.912101e-02;7.745397e-02;1.383715e-01;1.415628e+00;7.524425e+00;2.947904e-01;2.547699e+00;1.106211e-01;1.029731e+00;1.742733e-02;1.417517e-01;7.534768e-03;2.616402e-02;3.096143e-02;1.311798e-01;3.015419e-02;2.732806e-01;5.660935e-02;4.232650e-01;5.546737e-02;5.563280e-01;7.769266e-02;6.471909e-01;9.942453e-02;7.519840e-01;1.205208e-01;8.417865e-01;1.885539e-01;9.464322e-01;1.989376e-01;1.008883e+00;1.585759e-01;1.054667e+00;1.411471e-01;1.140183e+00;2.651456e-01;1.230701e+00;2.234182e-01;1.248365e+00;2.839619e-01;1.299360e+00;2.350498e-01;1.373933e+00;1.964785e-01;1.444993e+00;2.484264e-01;1.511100e+00;3.282084e-01;1.547410e+00;4.623760e-01;1.524768e+00;3.555812e-01;1.520362e+00;3.186812e-01;1.434545e+00;2.609471e-01;1.278597e+00;1.382680e-01;1.126327e+00;1.662789e-01;1.007985e+00;9.002791e-02;7.964044e-01;8.379985e-02;6.529849e-01;4.660862e-01;1.499065e+00;2.975931e-01;6.345217e-01;3.591278e+01;1.154180e+02;6.839880e+01;1.735576e+02;1.913912e+02;3.730986e+02;3.649022e+02;9.768896e+02;2.254162e-01;9.436314e-01;1.020466e+02;3.824464e+02;3.146544e-01;3.406116e+00;1.044960e+05;2.906884e+05;1.014507e+00;3.458044e+00;2.404969e+01;2.918784e+01;2.465303e-01;-9.678378e-01;8.144973e-02;3.446146e-01;4.574635e-01;1.687997e+00;3.686366e+00;3.531064e+01;3.044209e+00;-1.443802e+01;5.915211e+00;2.339814e+01;4.704074e+00;8.348365e+00;5.526733e+00;-4.217413e-01;5.077115e+00;6.918802e+00;5.762553e+00;8.424811e+00;1.012359e+01;6.117719e+00;7.268848e+00;5.192014e+00;6.215424e+00;-1.267332e+01;7.295014e+00;-3.536321e-01;4.953887e+00;-5.299809e+00;6.760390e+00;5.659858e+00;4.484123e+00;-1.842779e+00;2.712766e-05;7.940162e-07;6.183865e-08;-9.025888e-10;2.565932e-07;-1.271592e-09;1.816579e-07;1.764588e-08;3.852678e-07;2.418653e-09;6.502956e-06;-1.839905e-07;6.178675e-02;4.111812e-03;2.435987e-02;6.399621e-04;5.961951e-03;5.371811e-05;1.509008e-03;1.277400e-04;9.009534e-03;1.501005e-04;9.946921e-03;-6.900380e-05;1.220617e-02;4.936049e-04;1.599379e-02;1.021247e-05;2.687296e-02;8.473165e-04;2.357874e-02;5.754382e-05;2.155574e-02;-4.166914e-04;3.706343e-02;2.275744e-03;3.879614e-02;1.570526e-03;4.713600e-02;-1.890967e-03;4.592909e-02;1.758063e-04;8.397615e-02;7.363498e-04;5.566603e-02;1.566938e-03;7.510034e-02;1.989905e-03;7.473258e-02;1.239470e-03;4.182061e-02;-2.712571e-03;5.006790e-02;-1.604947e-04;7.349850e-02;8.069813e-04;1.064737e-01;1.855985e-03;7.312413e-02;8.304380e-04;5.443082e-02;1.119233e-03;5.786960e-02;3.967542e-03;3.200860e-02;1.895792e-04;3.907775e-02;-3.530415e-04;2.212009e-02;1.168714e-03;1.663027e-02;1.189803e-03;9.919053e-02;-1.246988e-03;8.024783e-02;4.358794e-03;9.747891e+00;4.306640e-02;1.735884e+01;0;5.360440e+01;2.555274e+00;8.206786e+01;6.589160e+00;7.900333e-02;3.032452e-04;2.567923e+01;1.181654e+00;8.659920e-02;2.547189e-03;2.292366e+04;1.531356e+03;2.795520e-01;-8.309465e-03;7.256438e+00;-6.875430e-02;9.001925e-02;-1.115295e-03;2.079587e-02;8.564271e-04;1.608791e-01;5.088862e-03;4.906237e-01;-5.898983e-02;1.007120e+00;2.284052e-02;1.136755e+00;-7.472443e-02;1.298079e+00;6.778724e-02;1.572948e+00;-3.315686e-03;1.399964e+00;7.498863e-02;1.879505e+00;2.828874e-02;2.181543e+00;2.943011e-02;2.000283e+00;-2.147584e-02;1.829247e+00;-1.138777e-01;2.105675e+00;-1.153783e-01;1.304289e+00;1.639152e-02;1.729876e+00;5.092031e-02;1.323501e+00;8.010791e-02
234.000000;8.144636e+01;1.426812e+02;2.150370e-02;7.691602e-01;6.640097e-02;7.260238e-02;1.035729e-01;9.129606e-02;1.022827e-01;1.360907e-01;2.668310e+00;5.769761e+00;2.506313e-01;2.767853e+00;8.505746e-02;1.044442e+00;2.967525e-02;1.375836e-01;9.908517e-03;3.305744e-02;8.082779e-02;1.431200e-01;5.690480e-02;2.665631e-01;4.195550e-02;4.193529e-01;7.044464e-02;5.702033e-01;7.894713e-02;6.726965e-01;1.571486e-01;8.088804e-01;1.065188e-01;8.730485e-01;1.646890e-01;1.006458e+00;1.776591e-01;1.061415e+00;1.815478e-01;1.134317e+00;1.070034e-01;1.184460e+00;2.198624e-01;1.220752e+00;2.145299e-01;1.241685e+00;3.214059e-01;1.322287e+00;2.575372e-01;1.345710e+00;1.952469e-01;1.402138e+00;1.752639e-01;1.449546e+00;1.806343e-01;1.502762e+00;3.962750e-01;1.539653e+00;2.810150e-01;1.528452e+00;3.916710e-01;1.555790e+00;2.667598e-01;1.360767e+00;1.659536e-01;1.154419e+00;1.852916e-01;9.560559e-01;1.520246e-01;7.937992e-01;1.418509e-01;6.411661e-01;5.175192e-01;1.468209e+00;2.666202e-01;7.374526e-01;9.184180e+01;1.670977e+02;2.129368e+02;2.905547e+02;3.101450e+02;5.861338e+02;3.512821e+02;1.230120e+03;2.902098e-01;9.763138e-01;1.893652e+02;5.089034e+02;3.885178e-01;3.674053e+00;1.021165e+05;3.615132e+05;7.042304e-01;3.056670e+00;1.269998e+01;2.228738e+01;4.157032e-01;-9.264749e-01;1.617317e-01;4.516543e-01;4.331217e-01;1.645833e+00;4.860742e+00;3.124894e+01;2.761503e+00;-1.512063e+01;6.744318e+00;1.709501e+01;7.913543e+00;1.545073e+00;8.056242e+00;4.064116e-01;5.516222e+00;7.231689e+00;6.235264e+00;7.507032e+00;1.116906e+01;3.654320e+00;1.130932e+01;-3.365202e-01;5.395216e+00;-1.349375e+01;1.166333e+01;-5.877557e+00;5.299256e+00;-5.576360e+00;7.102991e+00;6.310051e+00;4.855520e+00;-2.478721e+00;1.772623e-04;-5.449195e-06;9.784866e-08;3.359066e-09;3.655401e-07;-8.344410e-09;5.451062e-07;-1.740689e-08;5.011095e-07;1.978319e-08;1.141099e-05;1.764939e-07;6.316013e-02;2.633665e-03;2.104393e-02;-1.717456e-03;7.382656e-03;5.273449e-04;1.624067e-03;-5.265809e-05;1.829452e-02;8.296064e-04;1.507280e-02;1.989449e-04;1.151271e-02;5.978761e-04;1.836311e-02;8.558642e-04;2.613974e-02;6.583666e-04;3.086785e-02;1.406295e-03;2.244505e-02;-9.562288e-04;2.436400e-02;9.459293e-04;2.410479e-02;7.718470e-05;6.747254e-02;-3.838730e-03;3.661726e-02;9.708795e-04;7.298308e-02;2.037602e-04;6.363074e-02;-4.427471e-04;8.271651e-02;-2.098057e-04;7.969256e-02;-3.618054e-03;4.822054e-02;-4.009821e-03;2.663369e-02;-5.354863e-03;3.418187e-02;-3.794566e-03;9.643573e-02;-2.583290e-03;5.032382e-02;-3.742768e-03;5.471235e-02;-4.764520e-03;4.470391e-02;-3.901805e-03;3.320279e-02;-4.682711e-03;2.873161e-02;-5.281217e-03;2.524829e-02;-2.484008e-03;1.694688e-02;-1.733428e-03;1.346411e-01;2.092258e-02;7.953049e-02;3.675710e-04;1.776685e+01;-2.296875e-01;3.955400e+01;-3.445312e-01;6.648293e+01;-1.148437e-01;7.792088e+01;-1.622168e+00;1.015181e-01;4.972782e-03;3.472315e+01;-8.001030e-01;8.869924e-02;-1.925593e-04;2.052561e+04;-1.352777e+03;1.986513e-01;9.631563e-03;4.139527e+00;2.930908e-01;1.122036e-01;-8.185239e-03;2.905803e-02;-5.479341e-04;1.479004e-01;5.445432e-03;5.814131e-01;5.847983e-02;9.564265e-01;-3.160234e-03;1.399205e+00;-5.133872e-02;1.455474e+00;-6.189414e-02;1.447096e+00;6.715421e-02;1.550810e+00;-6.033776e-03;1.585725e+00;-8.632029e-02;2.677621e+00;3.365044e-02;2.149256e+00;-5.730862e-02;1.766231e+00;1.067033e-02;2.573065e+00;-5.797049e-02;1.453229e+00;1.824761e-02;1.761573e+00;4.511832e-02;1.500852e+00;1.191944e-01
234.500000;8.969466e+01;1.279450e+02;1.998620e-02;7.866817e-01;6.716520e-02;4.658073e-02;1.090362e-01;6.250788e-02;1.159405e-01;1.475872e-01;3.897832e+00;7.701929e+00;3.623310e-01;2.555168e+00;1.053695e-01;9.624639e-01;3.185638e-02;1.539342e-01;1.376161e-02;2.439153e-02;7.559668e-02;1.527684e-01;5.025562e-02;2.653080e-01;4.995661e-02;4.257521e-01;7.972778e-02;5.767374e-01;8.226798e-02;6.914648e-01;1.918709e-01;8.103356e-01;1.395913e-01;8.326859e-01;1.818500e-01;8.527781e-01;1.842847e-01;9.070836e-01;2.245604e-01;1.037127e+00;9.876315e-02;1.134273e+00;1.518296e-01;1.147001e+00;1.614577e-01;1.192694e+00;3.257532e-01;1.320491e+00;2.253592e-01;1.268724e+00;1.962875e-01;1.281400e+00;2.095566e-01;1.304354e+00;3.052323e-01;1.377038e+00;3.698374e-01;1.483763e+00;2.917398e-01;1.421029e+00;4.204597e-01;1.313717e+00;3.047222e-01;1.203241e+00;1.892834e-01;9.856466e-01;1.436865e-01;8.061879e-01;1.491336e-01;6.809919e-01;1.216785e-01;5.514678e-01;6.902150e-01;1.712600e+00;2.344912e-01;5.868610e-01;1.032671e+02;1.385303e+02;2.318246e+02;2.398799e+02;3.521307e+02;4.501875e+02;4.997039e+02;8.505615e+02;2.457115e-01;9.641957e-01;2.425179e+02;3.977015e+02;5.997137e-01;3.317491e+00;1.438065e+05;2.567359e+05;1.181082e+00;3.987266e+00;2.872888e+01;4.079362e+01;4.486233e-01;-1.166789e+00;2.073782e-01;3.596836e-01;4.881577e-01;1.299758e+00;6.637147e+00;3.472213e+01;3.019484e+00;-1.483165e+01;8.647862e+00;1.938452e+01;9.546509e+00;2.996508e+00;7.813214e+00;4.663432e+00;5.342141e+00;2.324136e+00;7.676344e+00;-7.072843e-01;9.273850e+00;8.872352e+00;1.152948e+01;-2.075274e-01;7.552602e+00;-9.199361e+00;1.501781e+01;1.167635e+00;5.642038e+00;-2.422942e+00;7.919960e+00;3.257299e+00;6.660923e+00;5.200983e-01;1.752947e-04;-6.205483e-06;8.350946e-08;3.817467e-09;3.224696e-07;-8.834507e-09;5.245872e-07;-2.129109e-08;5.637270e-07;-9.062441e-09;1.141352e-05;4.392692e-07;6.177713e-02;-6.326164e-03;2.257355e-02;-4.214500e-04;5.307957e-03;2.973173e-04;1.138945e-03;-2.488032e-04;1.610487e-02;-1.800393e-04;1.261878e-02;-7.218622e-06;1.697635e-02;5.061992e-04;2.281950e-02;4.525872e-04;2.565609e-02;-4.448026e-04;4.095040e-02;-1.024846e-03;2.753022e-02;5.108206e-04;2.888803e-02;-1.152512e-03;2.909139e-02;-1.436573e-03;7.332105e-02;3.023960e-03;2.856323e-02;1.403350e-03;5.620702e-02;-1.362745e-03;5.768096e-02;-2.320771e-03;7.410011e-02;1.265642e-03;6.501195e-02;-7.112816e-05;5.780828e-02;1.322192e-03;5.150523e-02;7.333833e-05;6.344397e-02;7.580957e-06;9.343266e-02;-1.292189e-03;5.451047e-02;-1.125992e-03;5.638786e-02;-1.589975e-03;5.723380e-02;-2.699221e-03;3.025533e-02;-4.504707e-04;2.824236e-02;-1.137456e-03;2.194051e-02;-1.614599e-03;1.295752e-02;-1.612807e-03;2.193547e-01;2.594618e-03;6.059416e-02;-3.237089e-03;1.557998e+01;-3.588867e-01;3.600419e+01;-4.306641e-01;4.379961e+01;-4.134375e+00;5.619401e+01;-9.948339e+00;8.067740e-02;7.416770e-04;2.667532e+01;-2.437819e+00;7.075576e-02;-8.641228e-03;1.339893e+04;-2.489172e+03;2.058896e-01;1.686114e-02;6.402605e+00;2.274278e-01;8.113839e-02;-4.467949e-03;2.262931e-02;-2.009414e-03;1.135624e-01;-1.176440e-02;6.287520e-01;9.125517e-02;9.043497e-01;-3.859859e-02;1.582851e+00;9.471692e-02;1.451803e+00;3.292149e-02;1.483763e+00;7.515434e-02;1.452532e+00;-1.180678e-01;1.614863e+00;-2.102650e-01;2.331637e+00;1.930966e-02;2.041923e+00;3.556490e-02;1.864230e+00;1.393902e-01;2.365422e+00;1.991509e-01;1.650051e+00;-3.013236e-02;1.935351e+00;-1.439699e-01;1.736820e+00;3.157097e-02
235.000000;8.225888e-01;7.257693e+01;8.000555e-03;8.029320e-01;1.736125e-02;1.864968e-02;1.553855e-02;1.808747e-02;9.005760e-02;1.080732e-01;2.095077e+00;1.216099e+01;2.514986e-01;2.251041e+00;1.562406e-01;9.687634e-01;5.443031e-03;1.748441e-01;5.032121e-03;1.677627e-02;1.793565e-02;1.425142e-01;1.573394e-02;2.724746e-01;4.776157e-02;4.169677e-01;8.278029e-02;5.526959e-01;9.961776e-02;6.711192e-01;1.512718e-01;7.442318e-01;1.216956e-01;8.340873e-01;1.730270e-01;8.342393e-01;1.773816e-01;8.975458e-01;2.017036e-01;1.018757e+00;9.359135e-02;1.100994e+00;1.514581e-01;1.166437e+00;2.124643e-01;1.285114e+00;3.282749e-01;1.334196e+00;3.613755e-01;1.379365e+00;2.028370e-01;1.302335e+00;3.727294e-01;1.391079e+00;6.715999e-01;1.496794e+00;6.052566e-01;1.509979e+00;5.517364e-01;1.440758e+00;2.956110e-01;1.232038e+00;3.568044e-01;1.173136e+00;1.413897e-01;9.706291e-01;1.002412e-01;8.084242e-01;7.596561e-02;6.650053e-01;5.552188e-02;5.469341e-01;6.737798e-01;1.454524e+00;2.146724e-01;5.498826e-01;1.361879e+01;6.029297e+01;1.198574e+01;8.943457e+01;5.062496e+01;1.714043e+02;1.811098e+02;4.467422e+02;1.699125e-01;9.014325e-01;3.941770e+01;2.168519e+02;2.561090e-01;2.731689e+00;6.578005e+04;1.596432e+05;9.359025e-01;4.633643e+00;2.964778e+01;5.306210e+01;9.961082e-02;-1.459289e+00;3.160161e-02;1.994514e-01;3.376486e-01;9.206392e-01;2.534696e+00;4.037116e+01;3.770142e+00;-1.632294e+01;7.414336e+00;2.621363e+01;7.352314e+00;1.426258e+01;5.061372e+00;7.887911e+00;4.704056e+00;-3.253556e-01;6.451015e+00;-5.218164e+00;5.395683e+00;1.520946e+01;6.075868e+00;9.028423e+00;6.480988e+00;-4.952929e+00;8.230876e+00;8.866906e+00;5.845014e+00;-1.316161e+00;8.540480e+00;-1.773781e-01;4.603091e+00;4.784201e+00;2.629539e-06;7.802630e-08;2.822352e-08;3.231725e-09;5.871611e-08;2.895013e-10;6.244246e-08;-3.895184e-09;3.866919e-07;-2.454384e-08;6.824845e-06;1.239898e-06;6.288069e-02;-1.327988e-03;3.457534e-02;2.694985e-03;1.823550e-03;-2.208621e-05;9.195260e-04;4.220205e-05;1.361726e-03;-8.053613e-04;4.485982e-03;-1.384415e-04;1.664465e-02;-2.471423e-04;2.386319e-02;3.018139e-05;2.677265e-02;-1.073542e-03;3.717212e-02;-1.770062e-03;2.769421e-02;-5.297258e-04;4.041699e-02;-3.823964e-04;4.287110e-02;4.798710e-05;6.466714e-02;4.286258e-03;2.441554e-02;-7.630545e-04;4.034209e-02;4.555344e-03;5.710309e-02;2.193401e-03;7.721502e-02;9.439736e-04;8.139332e-02;5.765675e-03;5.266311e-02;1.600625e-03;9.958567e-02;7.769730e-03;1.728043e-01;1.115569e-02;1.307711e-01;8.633000e-03;1.150847e-01;9.682852e-03;6.098751e-02;5.680430e-03;8.039480e-02;6.689315e-03;2.897303e-02;2.755872e-03;2.482351e-02;2.116522e-03;2.147628e-02;1.059510e-03;1.435430e-02;8.129838e-04;1.995393e-01;-2.092507e-02;4.951531e-02;4.632347e-03;3.931407e+00;-2.871094e-01;3.161985e+00;-3.158203e-01;1.454001e+01;-1.177148e+00;5.521969e+01;1.004883e+00;5.196078e-02;-6.859087e-03;9.935719e+00;-1.699831e-02;6.357636e-02;-5.567163e-03;1.566553e+04;1.083021e+03;2.510452e-01;-1.058628e-02;7.986785e+00;-3.381369e-01;3.303144e-02;6.774548e-04;7.762944e-03;-2.908001e-04;9.628856e-02;-9.368817e-03;6.877964e-01;-1.281374e-02;8.832493e-01;-1.009664e-01;1.793536e+00;1.600604e-01;1.463462e+00;9.194989e-02;1.390677e+00;1.291101e-01;1.508850e+00;-1.073067e-01;1.622976e+00;-1.570692e-01;1.522804e+00;9.498885e-02;1.614857e+00;1.054612e-01;1.831337e+00;6.457779e-02;2.131889e+00;6.896707e-02;1.606891e+00;4.704224e-02;2.081748e+00;-1.336108e-01;1.447087e+00;-4.891061e-03
