235.500000;1.086307e+01;7.557500e+01;1.647690e-02;8.031265e-01;9.553844e-02;5.616855e-02;9.003913e-02;5.431798e-02;5.596722e-02;8.278507e-02;2.952262e+00;1.295562e+01;2.730328e-01;2.135447e+00;1.544556e-01;9.865485e-01;2.522424e-02;1.683295e-01;7.075153e-03;2.032124e-02;2.726557e-02;1.290548e-01;3.738802e-02;2.764125e-01;3.393240e-02;4.218756e-01;6.649233e-02;5.501357e-01;1.102623e-01;6.641181e-01;1.329220e-01;7.625604e-01;9.729432e-02;8.289876e-01;1.403022e-01;8.697370e-01;1.486009e-01;9.240267e-01;2.068400e-01;1.029791e+00;1.614780e-01;1.101527e+00;2.272242e-01;1.180408e+00;2.655142e-01;1.237610e+00;3.036680e-01;1.312641e+00;3.796317e-01;1.366125e+00;2.041931e-01;1.367934e+00;3.385193e-01;1.400549e+00;6.279870e-01;1.495203e+00;6.368831e-01;1.546824e+00;6.250352e-01;1.525172e+00;2.902990e-01;1.286080e+00;3.640855e-01;1.215502e+00;1.178210e-01;1.023762e+00;1.127196e-01;8.465866e-01;9.421534e-02;7.140338e-01;6.944092e-02;5.736058e-01;3.426991e-01;1.195498e+00;2.333946e-01;5.589432e-01;4.943453e+01;7.120312e+01;5.783152e+01;1.072354e+02;1.041811e+02;1.772900e+02;4.471255e+02;5.278506e+02;2.269499e-01;8.323427e-01;1.054894e+02;2.380443e+02;3.903927e-01;2.695572e+00;9.666605e+04;1.834235e+05;2.074594e+00;4.839131e+00;8.904175e+01;6.746868e+01;3.410415e-01;-1.379377e+00;9.023605e-02;2.146892e-01;2.927906e-01;8.092644e-01;2.646671e+00;4.085649e+01;4.360863e+00;-1.800661e+01;7.664315e+00;3.112114e+01;7.456630e+00;1.626983e+01;5.842714e+00;6.682336e+00;5.537888e+00;-3.289580e+00;8.199831e+00;-9.484222e+00;5.322108e+00;1.767319e+01;8.382655e+00;9.508766e+00;4.361528e+00;-3.901456e+00;8.689000e+00;1.107249e+01;6.871524e+00;-4.805120e+00;8.342204e+00;-7.052584e+00;3.992321e+00;4.186629e+00;5.060148e-05;2.288593e-07;6.220778e-08;1.142096e-09;3.967639e-07;3.002099e-09;3.372854e-07;1.782219e-09;2.443271e-07;-1.144641e-08;1.045767e-05;1.523130e-07;7.516014e-02;-4.366904e-03;4.134724e-02;-8.440386e-04;6.706255e-03;-1.099850e-04;1.581178e-03;-6.172849e-06;6.891395e-03;2.809769e-04;1.231347e-02;2.696276e-04;8.925548e-03;-8.353773e-04;1.930311e-02;-1.024181e-03;2.861181e-02;1.761690e-03;3.498672e-02;-8.130749e-04;2.433410e-02;-2.691117e-03;4.055126e-02;1.542667e-03;4.475030e-02;1.791419e-03;6.645819e-02;-2.988531e-03;3.706867e-02;6.185519e-04;5.629336e-02;2.271744e-04;6.248587e-02;1.394610e-03;8.059722e-02;-4.494091e-03;8.669040e-02;-3.671838e-03;4.684614e-02;-3.351103e-03;9.769594e-02;-3.331805e-03;1.737154e-01;-3.810815e-03;1.532844e-01;-3.666574e-03;1.530415e-01;-4.029932e-03;7.900966e-02;-1.556032e-03;9.451151e-02;-2.047547e-03;3.835949e-02;1.646788e-03;3.075887e-02;3.191232e-03;3.148230e-02;2.239899e-03;2.258515e-02;1.402343e-03;1.096258e-01;-6.387295e-03;6.292461e-02;-2.433989e-03;1.072149e+01;2.871094e-02;1.237738e+01;0;2.355145e+01;-4.450195e-01;1.130843e+02;-1.636523e+00;7.707455e-02;1.118705e-03;2.496963e+01;-5.063641e-01;9.361994e-02;-2.202541e-03;2.473797e+04;-7.379660e+02;6.008018e-01;1.314682e-02;2.717881e+01;4.210353e-01;9.768442e-02;1.337473e-03;2.097843e-02;-3.970911e-04;9.225287e-02;-5.307742e-03;7.479006e-01;2.071040e-02;1.185555e+00;4.868333e-02;1.682771e+00;-5.386739e-02;1.654747e+00;1.313637e-01;1.483302e+00;-2.242953e-03;1.844177e+00;3.991612e-03;1.984798e+00;-6.349222e-02;1.768605e+00;4.591235e-03;1.892287e+00;7.493392e-02;1.593368e+00;-6.175057e-02;2.113540e+00;6.336047e-02;1.632722e+00;-1.841547e-02;2.116157e+00;7.452325e-02;1.276149e+00;5.077837e-02
236.000000;1.505647e+01;8.440457e+01;2.301404e-02;7.860202e-01;1.061380e-01;6.710889e-02;9.885354e-02;7.015630e-02;1.591061e-01;1.137388e-01;4.055498e+00;1.009606e+01;4.106500e-01;2.088707e+00;2.532224e-01;1.025914e+00;3.938831e-02;1.461094e-01;8.383702e-03;2.202066e-02;4.267039e-02;1.284809e-01;6.745361e-02;2.819887e-01;3.806103e-02;4.193636e-01;8.587899e-02;5.842882e-01;1.736409e-01;7.428231e-01;1.555665e-01;7.904503e-01;2.168681e-01;8.626049e-01;2.898920e-01;1.017329e+00;1.867560e-01;1.013668e+00;2.326550e-01;1.061541e+00;1.807299e-01;1.104885e+00;2.377343e-01;1.195160e+00;3.312997e-01;1.224231e+00;3.612966e-01;1.290884e+00;4.186611e-01;1.337454e+00;4.051440e-01;1.455402e+00;7.619148e-01;1.558074e+00;8.127840e-01;1.551035e+00;5.594780e-01;1.483823e+00;7.442113e-01;1.533693e+00;6.514931e-01;1.434937e+00;4.546130e-01;1.251760e+00;2.879609e-01;1.084128e+00;2.119033e-01;9.050930e-01;1.674381e-01;7.649269e-01;1.089951e-01;5.957417e-01;7.092127e-01;1.474189e+00;2.901632e-01;4.889272e-01;6.697392e+01;1.106807e+02;9.967400e+01;1.718350e+02;1.560906e+02;2.706006e+02;5.205947e+02;7.520830e+02;2.959322e-01;8.358609e-01;1.403946e+02;3.069998e+02;6.269730e-01;3.087179e+00;1.065049e+05;1.954505e+05;2.452125e+00;4.531851e+00;1.070820e+02;7.222716e+01;5.280504e-01;-1.086834e+00;1.271506e-01;2.843307e-01;7.667748e-01;9.888812e-01;3.357469e+00;4.263204e+01;4.740492e+00;-1.814422e+01;9.461060e+00;2.795234e+01;7.537332e+00;1.412722e+01;6.593453e+00;1.767390e+00;5.607744e+00;-4.268782e+00;7.801305e+00;-1.156261e+01;9.655008e+00;1.233977e+01;9.706259e+00;7.081518e+00;4.040570e+00;-5.873168e+00;8.879041e+00;1.103992e+01;6.802570e+00;-5.179090e+00;1.163444e+01;-1.926262e+00;4.559715e+00;4.846604e+00;5.701862e-05;5.269997e-06;8.703976e-08;-5.505318e-09;4.306024e-07;-4.035657e-08;4.043228e-07;-6.958123e-09;7.681914e-07;-2.110765e-11;1.347751e-05;-1.111042e-06;9.744287e-02;3.447573e-03;5.843846e-02;2.296419e-03;9.578196e-03;-3.369084e-04;1.787961e-03;1.449988e-04;1.012220e-02;3.808840e-04;1.899505e-02;8.417570e-04;9.499889e-03;-3.645098e-04;2.584436e-02;-9.989695e-04;4.866568e-02;8.035889e-04;4.355356e-02;1.332347e-03;4.974338e-02;2.914574e-03;6.897942e-02;3.311486e-03;3.992228e-02;3.148120e-03;7.116409e-02;-1.973313e-03;4.532821e-02;2.778594e-04;6.134044e-02;-5.237488e-04;7.567554e-02;3.486206e-03;8.090466e-02;2.605159e-03;9.405170e-02;2.281904e-03;9.175553e-02;6.812601e-03;1.642636e-01;9.465264e-03;1.810195e-01;5.058261e-03;1.467922e-01;-7.306832e-04;1.759421e-01;3.653635e-03;1.484987e-01;7.288747e-03;1.091776e-01;2.311150e-03;6.867987e-02;2.590503e-03;4.580016e-02;2.171989e-03;4.096545e-02;1.576106e-03;2.660612e-02;1.985978e-03;1.916439e-01;1.484619e-03;6.783099e-02;1.756426e-03;1.442972e+01;3.875977e-01;2.367088e+01;5.167969e-01;3.502483e+01;3.100781e+00;1.266647e+02;7.278223e+00;1.096107e-01;-1.811300e-06;3.221763e+01;1.872368e+00;1.261304e-01;8.165268e-03;2.606311e+04;1.395465e+03;7.271433e-01;-1.061503e-02;3.649517e+01;-7.912321e-02;1.397953e-01;4.622276e-03;2.804199e-02;1.601537e-03;1.630318e-01;1.091492e-02;6.993154e-01;3.218418e-03;1.378896e+00;-7.716028e-03;1.578031e+00;-6.535966e-02;2.113419e+00;-4.599544e-02;1.855870e+00;-1.500136e-01;1.777061e+00;7.371314e-02;2.170700e+00;1.287185e-01;1.920422e+00;-3.448511e-02;2.052482e+00;-1.157074e-02;1.196580e+00;-1.667468e-04;1.827887e+00;-1.668227e-01;1.592368e+00;3.179879e-02;1.958320e+00;2.135422e-01;1.255813e+00;-5.460420e-02
236.500000;1.324243e+01;9.874938e+01;1.511616e-02;7.735577e-01;6.772329e-02;6.520496e-02;5.974507e-02;5.552192e-02;1.587835e-01;1.350805e-01;2.282976e+00;8.167341e+00;4.320017e-01;2.226647e+00;2.530450e-01;1.053296e+00;3.069653e-02;1.402283e-01;6.782302e-03;2.183547e-02;3.446122e-02;1.353148e-01;6.005927e-02;2.917179e-01;3.505117e-02;4.213221e-01;1.100550e-01;5.553099e-01;2.038775e-01;6.957037e-01;1.516791e-01;7.646549e-01;2.147238e-01;8.787016e-01;2.905374e-01;1.004468e+00;1.860062e-01;1.062513e+00;2.020240e-01;1.109999e+00;1.408207e-01;1.074521e+00;2.062503e-01;1.182348e+00;3.105323e-01;1.289111e+00;3.687629e-01;1.285828e+00;4.524367e-01;1.419512e+00;3.988047e-01;1.469256e+00;7.729572e-01;1.665025e+00;8.451182e-01;1.678909e+00;5.804461e-01;1.549541e+00;6.850707e-01;1.545572e+00;6.180481e-01;1.592707e+00;4.744704e-01;1.341839e+00;2.904855e-01;1.106100e+00;2.229698e-01;9.192635e-01;1.628573e-01;7.458190e-01;1.039917e-01;6.006357e-01;7.320905e-01;1.395141e+00;3.188479e-01;5.791291e-01;4.828562e+01;1.136953e+02;8.221198e+01;1.761416e+02;1.445928e+02;2.983066e+02;4.250944e+02;8.438145e+02;2.496003e-01;8.279070e-01;1.105078e+02;3.339550e+02;5.218649e-01;3.195245e+00;1.061982e+05;2.243099e+05;1.745101e+00;3.870649e+00;7.452829e+01;4.959128e+01;4.111942e-01;-9.781474e-01;9.754515e-02;3.075537e-01;7.801245e-01;1.481359e+00;3.312629e+00;4.263710e+01;5.019861e+00;-1.989590e+01;9.171166e+00;2.753014e+01;6.439872e+00;1.327937e+01;6.430226e+00;2.557444e+00;5.566172e+00;1.388479e-01;5.872650e+00;-7.153412e+00;8.238252e+00;9.876884e+00;8.094821e+00;7.960068e+00;6.146143e+00;-3.988390e+00;8.063928e+00;3.534371e+00;5.975391e+00;-2.669073e+00;7.217118e+00;3.927790e+00;8.272750e+00;-6.119635e-01;3.519943e-05;5.865865e-06;6.883235e-08;-6.078287e-09;2.542940e-07;-3.390216e-08;2.693119e-07;1.318772e-09;7.962350e-07;1.612437e-08;1.104017e-05;-3.651592e-07;9.560801e-02;3.059938e-03;5.795883e-02;1.421923e-03;8.368077e-03;-1.813268e-04;1.501884e-03;9.964727e-05;8.465955e-03;-2.362084e-04;1.609635e-02;-9.778638e-05;9.209719e-03;4.665052e-04;2.653400e-02;1.534658e-03;5.311606e-02;-1.689969e-03;4.086070e-02;-1.031711e-03;5.147087e-02;3.941751e-04;6.452136e-02;-2.543658e-03;4.770744e-02;-1.533310e-03;5.869715e-02;3.329322e-03;3.801288e-02;-2.277508e-03;5.855032e-02;-3.786927e-03;7.779909e-02;-1.202707e-03;8.375595e-02;3.339252e-03;1.081542e-01;6.158646e-03;9.275711e-02;2.421593e-03;1.657052e-01;2.060917e-03;1.915804e-01;5.450294e-03;1.415688e-01;1.076874e-02;1.502741e-01;7.170166e-03;1.455166e-01;4.376417e-03;1.099714e-01;6.758101e-03;6.936258e-02;-5.093573e-04;5.168210e-02;-1.857792e-03;3.756850e-02;-4.047752e-04;2.681700e-02;-8.709215e-05;1.935132e-01;3.071165e-03;7.117893e-02;9.090475e-04;1.060723e+01;3.301758e-01;2.056493e+01;5.742188e-01;4.559233e+01;7.464844e-01;1.337435e+02;1.320703e+00;9.077542e-02;4.382053e-04;3.136906e+01;9.852939e-01;1.377930e-01;2.864033e-03;2.902508e+04;1.090329e+03;5.809399e-01;-1.212745e-02;2.796179e+01;-4.294838e-01;1.284473e-01;3.186295e-03;2.633361e-02;8.466936e-04;1.796296e-01;1.509731e-02;5.842016e-01;-3.147985e-02;1.470423e+00;-5.801932e-02;1.693169e+00;1.374689e-01;1.956884e+00;-1.213370e-01;1.678623e+00;4.492887e-02;1.514633e+00;5.717255e-02;1.801350e+00;3.687217e-02;1.586784e+00;-6.060914e-02;1.659639e+00;-2.187445e-01;1.204883e+00;2.223569e-02;1.741390e+00;-1.016396e-01;1.477232e+00;8.431762e-02;1.958891e+00;-5.803540e-02;1.155029e+00;-1.110802e-01
237.000000;7.362298e+00;1.095433e+02;8.902738e-03;7.734401e-01;5.082776e-02;8.048509e-02;3.920044e-02;5.855430e-02;8.276640e-02;1.444459e-01;1.250846e+00;8.716383e+00;3.014258e-01;2.184585e+00;1.569028e-01;1.000207e+00;1.368055e-02;1.472247e-01;5.247146e-03;1.901487e-02;1.283296e-02;1.348642e-01;2.388938e-02;2.850241e-01;2.960876e-02;4.252203e-01;7.635657e-02;5.337710e-01;1.068522e-01;6.315138e-01;1.358036e-01;7.884719e-01;1.858640e-01;8.666623e-01;1.060809e-01;8.429213e-01;1.872036e-01;9.542220e-01;2.112583e-01;1.056538e+00;1.240729e-01;1.069590e+00;1.962021e-01;1.142750e+00;2.032392e-01;1.210030e+00;3.075897e-01;1.291344e+00;3.906342e-01;1.397557e+00;2.300076e-01;1.325561e+00;4.169365e-01;1.435750e+00;5.418963e-01;1.563061e+00;5.150701e-01;1.580006e+00;4.258641e-01;1.483779e+00;4.074025e-01;1.423955e+00;4.069726e-01;1.316026e+00;1.381397e-01;1.050436e+00;1.448244e-01;8.787597e-01;7.428323e-02;7.187511e-01;6.545706e-02;5.988086e-01;3.183867e-01;1.164416e+00;2.408930e-01;5.222223e-01;1.052854e+01;9.488965e+01;1.139068e+01;1.360898e+02;1.073962e+02;2.362910e+02;3.771492e+02;6.379570e+02;1.658699e-01;8.377655e-01;8.074055e+01;2.865456e+02;3.463337e-01;2.901566e+00;9.966793e+04;2.103360e+05;1.996211e+00;4.552357e+00;1.165247e+02;7.043384e+01;2.093754e-01;-1.043427e+00;6.191443e-02;2.621554e-01;4.419495e-01;1.535896e+00;2.452586e+00;4.155299e+01;5.820479e+00;-1.879012e+01;6.139911e+00;3.377216e+01;5.904377e+00;1.387927e+01;5.143557e+00;5.559932e+00;4.218393e+00;1.768841e+00;5.023998e+00;-7.179938e+00;5.830436e+00;1.519478e+01;7.463540e+00;8.193411e+00;5.200117e+00;-2.017004e+00;6.404081e+00;3.172469e+00;6.596030e+00;-4.070660e-01;7.819777e+00;-3.540856e+00;6.318157e+00;-4.438475e+00;3.155959e-05;-1.611213e-06;4.142732e-08;-1.881244e-09;2.748268e-07;8.807085e-09;1.922184e-07;2.155447e-08;4.678430e-07;2.373397e-08;7.784020e-06;-1.867421e-07;7.173230e-02;-4.554579e-03;3.909996e-02;-9.166359e-04;7.187162e-03;-9.307142e-05;1.349349e-03;-9.952130e-05;5.647596e-03;-3.650922e-04;8.310087e-03;-8.174134e-04;8.005240e-03;4.466856e-04;1.499935e-02;1.206175e-03;2.789375e-02;-6.906452e-04;3.203931e-02;1.795891e-04;3.247551e-02;2.333647e-04;2.455827e-02;1.149057e-03;5.340949e-02;3.065607e-03;3.806761e-02;2.357726e-03;3.182117e-02;1.659963e-03;6.834202e-02;-4.117383e-04;6.132383e-02;-3.782514e-03;8.595359e-02;-1.642680e-03;1.077243e-01;-1.756878e-03;5.566959e-02;-4.318738e-03;9.422714e-02;-8.830770e-03;1.411850e-01;-7.150232e-03;1.267813e-01;3.886008e-04;9.958600e-02;-3.486968e-03;9.252705e-02;-2.322173e-03;9.586756e-02;1.578272e-03;3.685630e-02;1.353886e-04;4.043385e-02;4.857228e-04;2.518624e-02;-2.055433e-04;2.429386e-02;-9.373192e-04;8.747088e-02;2.498571e-03;5.772728e-02;-6.709351e-03;5.001063e+00;8.613281e-02;5.083215e+00;5.742187e-02;4.104795e+01;-1.708301e+00;1.254862e+02;-7.120313e+00;4.390396e-02;2.710768e-03;2.808684e+01;-1.134449e+00;1.396160e-01;-2.494294e-03;3.089235e+04;-1.541293e+03;6.861941e-01;1.153614e-02;3.943893e+01;1.040202e-01;1.097810e-01;1.650815e-03;2.246325e-02;-7.604763e-04;1.604411e-01;-8.437595e-04;5.852837e-01;1.447480e-02;1.616815e+00;5.584555e-02;1.813248e+00;6.596083e-03;1.438092e+00;-8.015151e-02;1.413052e+00;6.175315e-02;1.420981e+00;-1.232948e-02;1.491528e+00;1.318423e-02;1.499048e+00;1.613150e-02;1.544188e+00;-1.104045e-01;1.339051e+00;-3.891040e-02;1.553846e+00;5.795163e-02;1.559246e+00;-3.676248e-03;1.926272e+00;-1.973407e-01;1.395589e+00;-2.040356e-02
237.500000;9.780218e+00;1.045449e+02;1.943601e-02;7.674692e-01;7.976784e-02;1.129071e-01;5.845913e-02;7.313605e-02;8.037522e-02;1.464069e-01;1.678148e+00;7.881888e+00;2.618778e-01;2.122711e+00;1.633378e-01;1.009549e+00;1.919723e-02;1.414288e-01;4.717601e-03;1.964475e-02;2.743271e-02;1.263918e-01;2.225111e-02;2.680345e-01;3.396865e-02;4.262990e-01;4.603587e-02;5.667517e-01;5.981599e-02;6.848249e-01;1.226360e-01;7.895291e-01;1.777931e-01;9.025731e-01;1.804466e-01;9.971678e-01;2.309982e-01;1.089277e+00;2.136105e-01;1.081918e+00;1.347213e-01;1.086264e+00;1.959540e-01;1.181980e+00;1.985023e-01;1.208469e+00;2.979131e-01;1.284314e+00;3.755008e-01;1.370301e+00;2.594791e-01;1.333790e+00;4.059556e-01;1.392954e+00;5.527889e-01;1.497176e+00;4.862666e-01;1.512719e+00;4.557122e-01;1.444558e+00;4.252526e-01;1.351113e+00;4.140421e-01;1.282612e+00;1.400598e-01;1.101074e+00;1.091006e-01;9.177009e-01;8.203185e-02;7.412328e-01;6.359835e-02;6.092414e-01;3.186251e-01;1.397648e+00;1.595260e-01;3.990956e-01;3.320430e+01;1.076660e+02;3.507291e+01;1.503018e+02;8.601310e+01;2.555273e+02;2.651819e+02;5.862773e+02;2.264886e-01;9.622435e-01;6.718398e+01;2.898860e+02;3.284411e-01;3.021266e+00;6.922970e+04;1.796274e+05;1.733003e+00;4.570205e+00;1.112900e+02;6.906967e+01;2.770180e-01;-9.754348e-01;6.064162e-02;2.736368e-01;4.167705e-01;1.373700e+00;2.631720e+00;4.275070e+01;4.422807e+00;-1.672846e+01;9.393880e+00;2.958969e+01;7.289587e+00;1.015239e+01;5.855564e+00;3.712772e+00;4.222120e+00;1.217810e+00;6.261699e+00;-5.748585e+00;6.998078e+00;1.618797e+01;6.273579e+00;4.068388e+00;7.104372e+00;-9.375303e+00;5.692491e+00;2.891124e+00;6.458202e+00;1.130164e+00;6.452443e+00;-5.903996e+00;5.277297e+00;-4.401770e-01;3.302420e-05;-2.059720e-06;6.681343e-08;1.532858e-09;3.261146e-07;-1.295776e-09;2.616300e-07;-1.994681e-10;4.796381e-07;-3.342293e-09;7.998272e-06;-2.315272e-07;6.682910e-02;4.264006e-03;3.925188e-02;2.617525e-03;8.236875e-03;5.550380e-05;1.175732e-03;-3.565130e-05;9.111057e-03;3.592203e-04;9.281999e-03;2.832696e-05;9.002128e-03;-2.257477e-04;1.084199e-02;-6.411466e-04;1.337094e-02;-2.904021e-04;2.822619e-02;3.087184e-03;3.023783e-02;2.471831e-03;4.165858e-02;2.450374e-03;4.952709e-02;2.206743e-03;4.170577e-02;2.338141e-03;4.232241e-02;1.774423e-03;7.524101e-02;3.329415e-03;5.698890e-02;3.225021e-03;8.110334e-02;3.754969e-03;1.048846e-01;3.459339e-03;6.654990e-02;5.329317e-03;1.035058e-01;8.224891e-03;1.430502e-01;7.212751e-03;1.173554e-01;1.956811e-03;1.064482e-01;5.148026e-03;9.550779e-02;6.451010e-03;9.048831e-02;4.384518e-03;3.648829e-02;2.423451e-03;3.269697e-02;1.092317e-03;2.796902e-02;-6.751514e-04;2.291610e-02;-8.199827e-04;6.468967e-02;2.851292e-03;4.979885e-02;1.849214e-03;9.033686e+00;0;1.038045e+01;-7.177734e-02;2.914795e+01;6.890625e-01;9.270781e+01;5.469434e+00;7.373098e-02;-1.937488e-04;2.445236e+01;7.264527e-01;1.227236e-01;5.156979e-03;2.414190e+04;4.935245e+02;6.203229e-01;-1.108371e-02;3.759198e+01;-1.657131e-01;1.257478e-01;-1.052056e-03;2.113443e-02;6.460228e-04;1.507826e-01;3.860394e-03;6.204333e-01;1.662569e-02;1.408704e+00;-9.295701e-03;2.143178e+00;-1.033081e-01;1.457374e+00;-1.118522e-01;1.546802e+00;-1.092820e-02;1.376505e+00;2.585931e-02;1.578494e+00;1.803624e-01;1.841681e+00;8.854546e-03;1.647073e+00;4.469166e-02;1.349169e+00;-1.084156e-01;1.503281e+00;-6.097015e-02;1.518786e+00;2.033977e-02;1.739594e+00;3.042480e-03;1.352807e+00;1.095189e-02
238.000000;4.394257e+01;1.114074e+02;2.433807e-02;7.590740e-01;9.163555e-02;1.207691e-01;8.140846e-02;9.657239e-02;7.610628e-02;1.351723e-01;6.777738e+00;5.120428e+00;2.533369e-01;2.342496e+00;1.440070e-01;1.063088e+00;2.299256e-02;1.336207e-01;4.180822e-03;2.441799e-02;4.220301e-02;1.262707e-01;3.156374e-02;2.653899e-01;4.218777e-02;4.322802e-01;4.450755e-02;5.589783e-01;5.414475e-02;6.802481e-01;1.047046e-01;7.726179e-01;9.706818e-02;8.848116e-01;1.680461e-01;1.040615e+00;1.914492e-01;1.134737e+00;1.533042e-01;1.098497e+00;1.466100e-01;1.114094e+00;2.197252e-01;1.186673e+00;1.750945e-01;1.239883e+00;2.723124e-01;1.308597e+00;2.919869e-01;1.352135e+00;2.255881e-01;1.505546e+00;3.055414e-01;1.527585e+00;4.226833e-01;1.553208e+00;4.587178e-01;1.558215e+00;4.104735e-01;1.562273e+00;3.432913e-01;1.535353e+00;6.096016e-01;1.449403e+00;3.820502e-01;1.280192e+00;2.955967e-01;1.043681e+00;1.644067e-01;8.005716e-01;8.602455e-02;6.284404e-01;3.815363e-01;1.625138e+00;1.810464e-01;4.637671e-01;5.631206e+01;1.428369e+02;7.478304e+01;1.963828e+02;1.603485e+02;3.715195e+02;3.149995e+02;8.649170e+02;2.422796e-01;1.028885e+00;1.011362e+02;3.736469e+02;3.465259e-01;3.394312e+00;7.469204e+04;2.262607e+05;8.527436e-01;3.564644e+00;1.557849e+01;3.059706e+01;3.180974e-01;-8.782346e-01;9.110326e-02;3.497019e-01;4.173671e-01;1.467469e+00;4.746137e+00;4.042102e+01;4.360749e+00;-1.737798e+01;7.363499e+00;2.366224e+01;5.387959e+00;2.052772e+00;5.441132e+00;3.120142e+00;5.613536e+00;1.296457e+00;7.517984e+00;2.369236e+00;9.651461e+00;9.579193e+00;5.998113e+00;1.448728e+00;5.312428e+00;-1.614047e+01;8.207135e+00;-2.943017e+00;6.262782e+00;-3.769614e-01;6.219748e+00;-2.488428e+00;4.103710e+00;-1.777788e+00;1.249862e-04;2.823633e-06;9.393377e-08;4.922259e-09;4.140319e-07;5.676789e-09;3.471624e-07;-8.758672e-09;3.828897e-07;-6.406617e-09;3.659499e-05;2.453493e-07;5.949752e-02;1.244026e-03;3.715542e-02;-1.253311e-03;7.993102e-03;1.641080e-04;9.686997e-04;-2.494331e-05;1.077651e-02;1.022025e-03;1.120792e-02;-2.014879e-04;1.160566e-02;-4.909894e-04;1.276212e-02;-1.523800e-03;1.297097e-02;-3.958825e-04;2.689444e-02;-2.235574e-03;2.501956e-02;-2.338619e-03;4.188941e-02;-4.103144e-03;4.075665e-02;-6.050427e-03;3.909069e-02;-8.812918e-04;4.318884e-02;-1.078807e-03;6.893623e-02;-4.519780e-03;4.966699e-02;-1.721593e-03;7.302109e-02;1.994362e-03;7.895223e-02;-3.733946e-03;5.678940e-02;-2.942411e-03;7.118201e-02;-3.799979e-03;9.876507e-02;-2.824479e-03;1.157136e-01;-1.746990e-03;9.907702e-02;-1.590653e-03;8.922004e-02;-4.386012e-03;1.486764e-01;3.064118e-03;1.074507e-01;2.988843e-03;8.347989e-02;2.154975e-03;4.337394e-02;1.578058e-03;2.475220e-02;1.177411e-03;1.234579e-01;-3.688581e-03;5.465573e-02;3.641949e-04;1.228690e+01;-3.301758e-01;1.879363e+01;-5.167969e-01;4.006293e+01;-9.474609e-01;8.683379e+01;-4.450195e-01;8.803868e-02;2.051177e-03;2.571039e+01;-6.248863e-01;1.089660e-01;-2.175985e-03;2.304564e+04;8.380014e+01;2.600124e-01;5.389777e-03;5.012317e+00;4.833803e-02;1.189889e-01;-2.385551e-03;2.260940e-02;-6.631255e-04;1.288098e-01;-9.338417e-03;8.236434e-01;-1.027935e-01;9.937903e-01;8.131415e-02;1.683551e+00;-6.553407e-02;1.328526e+00;1.677014e-02;1.431570e+00;7.508403e-02;1.729632e+00;-1.056693e-03;1.566794e+00;1.874804e-01;2.148655e+00;-1.448667e-01;1.931773e+00;4.730470e-02;1.632384e+00;-6.366400e-02;1.963667e+00;-1.108344e-02;1.303712e+00;6.513461e-02;2.097029e+00;9.840149e-03;1.036719e+00;1.180441e-02
