238.500000;4.896223e+01;9.948989e+01;2.683897e-02;7.780017e-01;7.267420e-02;5.871455e-02;7.833164e-02;6.014255e-02;8.072937e-02;1.120856e-01;7.414501e+00;6.926929e+00;1.624226e-01;2.458487e+00;1.115475e-01;1.049665e+00;2.606895e-02;1.494764e-01;6.432926e-03;2.235954e-02;4.008241e-02;1.446310e-01;2.652097e-02;2.709408e-01;4.793475e-02;4.123533e-01;4.136661e-02;5.414131e-01;1.171888e-01;6.903839e-01;9.980342e-02;7.621270e-01;1.120395e-01;8.549827e-01;1.467276e-01;9.457915e-01;1.660902e-01;1.005193e+00;2.244652e-01;1.073500e+00;2.025363e-01;1.193146e+00;2.057750e-01;1.183683e+00;1.411976e-01;1.257832e+00;2.376684e-01;1.346429e+00;2.085335e-01;1.369171e+00;2.214031e-01;1.483745e+00;2.313743e-01;1.478233e+00;2.958230e-01;1.520310e+00;3.506660e-01;1.579697e+00;3.336820e-01;1.554499e+00;3.240679e-01;1.470613e+00;6.056025e-01;1.433130e+00;3.967512e-01;1.241974e+00;3.026625e-01;1.018982e+00;1.528811e-01;8.220438e-01;7.673112e-02;6.364826e-01;4.841709e-01;1.444715e+00;1.684413e-01;5.392340e-01;6.310139e+01;1.188633e+02;9.309341e+01;1.567617e+02;1.790177e+02;3.232852e+02;3.240007e+02;7.983076e+02;2.179394e-01;1.068136e+00;1.193442e+02;3.356242e+02;4.028410e-01;3.276166e+00;6.716858e+04;2.292236e+05;8.476114e-01;3.736393e+00;1.308198e+01;3.038568e+01;3.603362e-01;-1.095857e+00;1.105461e-01;3.088470e-01;4.699917e-01;1.181958e+00;3.729373e+00;3.645454e+01;4.665201e+00;-1.536007e+01;4.661642e+00;2.282993e+01;7.052605e+00;3.615593e+00;5.348190e+00;6.746034e+00;6.357664e+00;2.131411e-01;5.892760e+00;7.212533e+00;7.169500e+00;7.531300e+00;7.321369e+00;4.942691e+00;7.279316e+00;-1.398847e+01;1.072274e+01;4.840329e-01;6.679057e+00;8.022585e-01;6.544686e+00;-1.086044e+00;5.987845e+00;5.200346e-01;1.223690e-04;2.752632e-06;7.535421e-08;4.052368e-09;3.299645e-07;5.396842e-09;2.687420e-07;5.730290e-10;3.350721e-07;1.318116e-08;3.632007e-05;4.513192e-07;5.336238e-02;1.613270e-03;3.006295e-02;-1.249132e-03;5.269289e-03;2.879786e-04;9.284743e-04;3.464350e-05;7.323722e-03;-4.043266e-04;8.303769e-03;-2.248658e-04;1.300382e-02;1.125577e-03;1.733145e-02;5.437006e-04;3.885754e-02;1.540297e-03;3.007775e-02;1.017215e-03;3.332260e-02;1.044707e-03;3.199155e-02;-1.497259e-03;4.296644e-02;-2.930870e-03;8.037870e-02;2.512874e-03;6.104859e-02;-2.518993e-03;6.075665e-02;-2.391322e-03;4.930375e-02;-2.483272e-03;6.819206e-02;-9.617801e-04;5.777965e-02;-1.854642e-03;6.841251e-02;2.813436e-04;4.328979e-02;-3.835870e-03;5.732526e-02;-5.417062e-03;9.968875e-02;-2.425457e-03;9.080508e-02;-1.464335e-03;8.706153e-02;-2.594009e-03;1.425649e-01;-7.336244e-03;1.061014e-01;-2.577432e-03;8.358327e-02;-6.228824e-04;4.191050e-02;5.418301e-04;2.110236e-02;4.556669e-04;1.387355e-01;2.154936e-03;5.484526e-02;2.576813e-03;9.354777e+00;-1.004883e-01;1.599250e+01;-5.024414e-01;3.446543e+01;-3.158203e-01;6.645715e+01;-2.354297e+00;7.336357e-02;2.573193e-03;2.000650e+01;-5.304843e-01;8.642702e-02;-1.052022e-03;2.073402e+04;5.584208e+01;1.854071e-01;2.817313e-03;3.606097e+00;2.434238e-02;7.005306e-02;-4.874375e-03;1.691198e-02;-5.637909e-04;1.017464e-01;-1.017427e-02;8.257048e-01;-5.158403e-02;8.757675e-01;5.348644e-02;1.091121e+00;-7.060513e-03;1.623598e+00;3.654774e-02;1.354231e+00;-5.430986e-02;1.860711e+00;-4.041427e-02;1.497119e+00;-1.244065e-02;1.908230e+00;8.502605e-03;2.066622e+00;-6.120185e-03;2.479141e+00;4.287988e-02;2.354733e+00;1.409144e-01;1.651417e+00;-5.118502e-02;2.055596e+00;-3.048462e-02;1.394960e+00;-1.127273e-02
239.000000;4.899963e-01;7.317992e+01;5.269957e-03;7.992984e-01;2.410257e-02;2.172661e-02;1.900896e-02;1.946378e-02;6.013558e-02;9.406881e-02;1.154211e+00;1.089162e+01;1.873792e-01;2.498517e+00;7.210311e-02;1.009275e+00;9.177197e-03;1.740243e-01;4.102035e-03;1.822499e-02;2.199969e-02;1.460656e-01;1.523318e-02;2.686919e-01;5.303163e-02;4.055783e-01;6.256706e-02;5.533578e-01;1.434613e-01;7.041279e-01;9.163394e-02;7.597492e-01;1.251870e-01;8.200142e-01;1.426111e-01;9.156955e-01;1.578193e-01;9.820051e-01;3.105646e-01;1.100352e+00;2.097937e-01;1.184092e+00;1.508706e-01;1.208422e+00;1.353744e-01;1.274055e+00;2.296988e-01;1.328266e+00;2.219277e-01;1.377330e+00;2.306233e-01;1.375253e+00;1.899575e-01;1.375782e+00;2.377669e-01;1.420014e+00;2.903519e-01;1.483953e+00;2.719010e-01;1.483277e+00;3.175277e-01;1.440168e+00;2.841131e-01;1.236380e+00;1.473486e-01;1.068305e+00;1.319755e-01;9.235013e-01;6.773849e-02;7.606066e-01;6.911880e-02;6.461101e-01;3.625317e-01;1.256321e+00;1.879977e-01;6.426002e-01;1.218440e+01;6.976758e+01;0;8.613281e+01;3.849300e+01;1.909277e+02;1.830232e+02;6.109688e+02;1.776875e-01;1.081978e+00;3.185195e+01;2.476420e+02;1.822320e-01;2.944269e+00;4.941691e+04;1.998883e+05;6.191289e-01;4.174866e+00;1.301167e+01;3.713998e+01;1.633738e-01;-1.442320e+00;2.391972e-02;2.243925e-01;2.684819e-01;9.675889e-01;2.193864e+00;3.504345e+01;2.975951e+00;-1.336014e+01;5.027105e+00;2.213222e+01;5.182928e+00;9.805138e+00;4.664548e+00;1.056362e+01;5.256454e+00;5.343419e-01;5.516009e+00;6.191416e+00;6.191445e+00;1.335408e+01;6.592759e+00;4.687967e+00;8.098610e+00;-8.304786e+00;7.549354e+00;6.960975e+00;5.806887e+00;2.742597e+00;8.027664e+00;2.742403e+00;5.000958e+00;4.798247e+00;2.811595e-06;5.621179e-08;2.537601e-08;1.470304e-09;7.913680e-08;-8.446556e-10;7.633496e-08;-7.372674e-10;2.897113e-07;-1.305220e-08;4.616189e-06;9.124672e-07;4.990312e-02;3.872547e-03;2.111153e-02;-1.115605e-05;1.740346e-03;2.782462e-04;9.057554e-04;-1.448729e-05;1.853081e-03;-1.023150e-03;3.043712e-03;-2.788264e-05;1.263953e-02;-9.015762e-04;1.892897e-02;-8.792648e-05;4.530129e-02;2.192558e-03;3.058693e-02;2.108376e-03;3.900393e-02;1.402798e-03;3.583470e-02;3.475472e-03;4.738482e-02;3.505388e-03;1.058946e-01;1.127952e-03;6.248357e-02;-3.050181e-05;5.328101e-02;1.421051e-03;4.961032e-02;3.258440e-03;6.103227e-02;-2.824474e-04;7.100616e-02;7.472906e-03;7.435516e-02;1.159425e-03;5.081990e-02;5.172095e-04;5.767792e-02;-6.724548e-04;7.935941e-02;2.885736e-03;7.185277e-02;-3.795864e-04;7.740615e-02;-1.543295e-03;5.511493e-02;-8.129657e-03;3.900390e-02;-7.027165e-03;4.033083e-02;-5.316515e-03;2.299646e-02;-3.288880e-03;1.894897e-02;-2.106339e-03;1.171882e-01;-2.139311e-03;5.208239e-02;6.419553e-03;3.175480e+00;-1.866211e-01;5.713404e-01;-5.742187e-02;1.287810e+01;-8.613281e-02;5.649674e+01;4.335351e+00;5.414914e-02;-4.269235e-03;9.987560e+00;5.766237e-01;5.265391e-02;-1.167228e-03;1.478867e+04;7.860523e+02;1.966445e-01;-1.405331e-02;4.254574e+00;-1.502777e-01;3.123605e-02;-4.056054e-03;7.684675e-03;3.912857e-04;7.889690e-02;2.417652e-03;5.846164e-01;4.093787e-02;8.575475e-01;-9.814690e-02;1.169863e+00;-7.097647e-02;1.566168e+00;2.793192e-02;1.464726e+00;-3.500331e-02;1.432095e+00;2.321769e-02;1.608526e+00;-8.528080e-02;1.661330e+00;2.609335e-01;1.960638e+00;-1.272231e-01;2.476442e+00;1.227708e-01;2.423415e+00;2.159457e-01;1.699852e+00;4.712200e-02;1.898046e+00;1.729702e-01;1.635584e+00;9.227408e-02
239.500000;5.987168e+01;9.546696e+01;1.959628e-02;7.959301e-01;1.160204e-01;4.996705e-02;1.037386e-01;4.553811e-02;6.432796e-02;1.111497e-01;4.650300e+00;1.102428e+01;2.086398e-01;2.603872e+00;9.402594e-02;1.021178e+00;2.704984e-02;1.679756e-01;8.035717e-03;2.234190e-02;3.159673e-02;1.210626e-01;4.750959e-02;2.573346e-01;6.154697e-02;4.294491e-01;7.897805e-02;5.865870e-01;1.308325e-01;6.909636e-01;1.207620e-01;8.069232e-01;1.249651e-01;8.451404e-01;2.080941e-01;9.583389e-01;2.280153e-01;1.022084e+00;2.433610e-01;1.094301e+00;1.776969e-01;1.130952e+00;1.640668e-01;1.173097e+00;1.692972e-01;1.211110e+00;2.527659e-01;1.338557e+00;3.022030e-01;1.392523e+00;2.001273e-01;1.403194e+00;2.083130e-01;1.472003e+00;2.937708e-01;1.522728e+00;3.585216e-01;1.538281e+00;3.028735e-01;1.537959e+00;3.012407e-01;1.457436e+00;2.200509e-01;1.257496e+00;1.648890e-01;1.029066e+00;1.689695e-01;9.065562e-01;1.008087e-01;7.475213e-01;9.801084e-02;6.199641e-01;4.500992e-01;1.479048e+00;1.954385e-01;7.780516e-01;7.653970e+01;9.402832e+01;1.248265e+02;1.365205e+02;2.535374e+02;2.919902e+02;4.647309e+02;8.723818e+02;2.596983e-01;9.147537e-01;1.632725e+02;3.263690e+02;5.149732e-01;3.113027e+00;1.039246e+05;2.576668e+05;8.940495e-01;3.606588e+00;1.585152e+01;2.999094e+01;3.747560e-01;-1.367309e+00;1.389891e-01;2.896762e-01;3.589682e-01;1.195238e+00;2.694869e+00;3.460634e+01;4.294256e+00;-1.613059e+01;4.260001e+00;2.082503e+01;8.949336e+00;7.926205e+00;8.413269e+00;7.944132e+00;4.718869e+00;-1.443040e-01;9.474380e+00;-1.731808e+00;8.974916e+00;1.516616e+01;8.953176e+00;-7.630908e-01;8.057710e+00;-6.267890e+00;7.712319e+00;7.771900e+00;6.123657e+00;1.695092e+00;7.416745e+00;3.938133e+00;5.035540e+00;3.883910e+00;1.911832e-04;1.088396e-07;7.663147e-08;2.393456e-10;4.538190e-07;1.282829e-09;5.198783e-07;2.366066e-08;2.640633e-07;5.074068e-09;1.195066e-05;-1.288241e-07;5.169486e-02;6.950508e-04;2.249897e-02;-1.992481e-03;5.831695e-03;2.071371e-04;1.234241e-03;1.184177e-05;1.031496e-02;1.217007e-03;1.512698e-02;2.400748e-03;1.488177e-02;-3.201337e-04;2.093525e-02;-6.878237e-04;2.927466e-02;-5.031775e-05;3.123529e-02;-2.446585e-03;3.102143e-02;-2.182406e-03;4.996888e-02;2.404165e-03;5.235134e-02;3.485064e-03;7.740558e-02;-5.179459e-03;4.356015e-02;-2.409476e-04;4.884184e-02;2.127203e-03;4.726738e-02;2.037710e-03;6.019003e-02;-4.602740e-03;7.575933e-02;-6.251002e-03;5.020691e-02;-4.298865e-03;5.773048e-02;-3.364895e-03;7.939159e-02;-6.492205e-03;8.602007e-02;-9.062859e-03;7.262494e-02;-9.372866e-03;6.255975e-02;-6.602260e-03;5.104777e-02;-2.821924e-03;3.746962e-02;-2.713964e-04;4.169568e-02;5.335149e-04;2.173560e-02;-1.084976e-03;2.088151e-02;-6.762427e-04;1.583235e-01;1.103933e-02;4.661490e-02;-1.194314e-03;1.445264e+01;-5.742187e-02;2.819398e+01;1.004883e-01;5.354827e+01;1.148437e-01;9.299203e+01;-1.004883e-01;7.032698e-02;2.270607e-03;3.279926e+01;-2.307199e-01;9.620352e-02;1.432825e-04;2.343871e+04;-9.272905e+02;2.105816e-01;3.775152e-03;4.451000e+00;1.607846e-01;8.624198e-02;-3.942521e-03;2.678942e-02;-4.355266e-05;1.014950e-01;1.004055e-02;6.608749e-01;4.045736e-02;9.830629e-01;-2.211453e-03;1.144465e+00;-6.559779e-02;1.690944e+00;4.629732e-02;1.831752e+00;2.663832e-02;1.421934e+00;2.273641e-02;2.083381e+00;-5.953518e-02;2.356411e+00;-4.360120e-02;2.391567e+00;-4.929213e-02;1.687018e+00;-1.219998e-02;2.296425e+00;-1.088843e-01;1.492765e+00;5.905843e-02;2.207611e+00;2.374461e-01;1.500376e+00;2.389706e-02
240.000000;5.835376e+01;1.021765e+02;2.641814e-02;7.844019e-01;1.180796e-01;5.515262e-02;1.064563e-01;4.769054e-02;8.220159e-02;1.185637e-01;5.200973e+00;9.463597e+00;2.399889e-01;2.587739e+00;1.004533e-01;9.942609e-01;3.557957e-02;1.460978e-01;8.682505e-03;2.767196e-02;5.683338e-02;1.246887e-01;6.761447e-02;2.722239e-01;5.495404e-02;4.333872e-01;7.437858e-02;5.869375e-01;1.486488e-01;6.891243e-01;1.161435e-01;7.962210e-01;1.393039e-01;8.784056e-01;2.448114e-01;9.689925e-01;2.744416e-01;1.026016e+00;1.205944e-01;1.065683e+00;2.845935e-01;1.151323e+00;2.388802e-01;1.184725e+00;2.467155e-01;1.209780e+00;2.405356e-01;1.249193e+00;2.889830e-01;1.313619e+00;1.832152e-01;1.380334e+00;2.184471e-01;1.426926e+00;3.104151e-01;1.441433e+00;3.496217e-01;1.439595e+00;3.356695e-01;1.401445e+00;2.500571e-01;1.289203e+00;2.686896e-01;1.201815e+00;2.099667e-01;1.083430e+00;1.584394e-01;9.129244e-01;1.180650e-01;7.382963e-01;8.258113e-02;5.850626e-01;5.425508e-01;1.732292e+00;3.006484e-01;8.389812e-01;1.007565e+02;1.494404e+02;1.635387e+02;2.299746e+02;3.479381e+02;5.050254e+02;4.515999e+02;1.119870e+03;2.538431e-01;9.062459e-01;1.897607e+02;4.401171e+02;6.604608e-01;3.556551e+00;9.829033e+04;2.822663e+05;1.038393e+00;2.995856e+00;1.746478e+01;2.518152e+01;4.966536e-01;-1.061220e+00;1.692612e-01;3.975139e-01;3.785787e-01;1.314255e+00;2.937357e+00;3.535417e+01;4.314370e+00;-1.743553e+01;7.637789e+00;1.608784e+01;9.052999e+00;6.205418e+00;1.038911e+01;5.458591e+00;5.306341e+00;-2.684355e+00;6.988601e+00;-6.785356e+00;1.198432e+01;7.208623e+00;9.649907e+00;-3.074030e-01;8.391546e+00;-7.920833e+00;7.191543e+00;5.073727e+00;6.979528e+00;-6.274598e-01;8.523417e+00;4.547074e+00;4.486332e+00;2.689989e+00;1.918400e-04;3.543364e-06;9.421652e-08;-2.935427e-09;4.612708e-07;4.999315e-09;5.756500e-07;6.562069e-09;3.818838e-07;4.135682e-08;1.296705e-05;-1.050352e-06;6.117592e-02;-3.378304e-03;2.722673e-02;-6.668624e-04;7.577417e-03;-1.181238e-04;1.500564e-03;1.713279e-05;1.286788e-02;6.972784e-04;1.876378e-02;1.500191e-03;1.738464e-02;2.361914e-03;2.413416e-02;1.652393e-03;3.099913e-02;-1.389729e-03;2.825435e-02;-2.902776e-03;2.914657e-02;-7.413602e-04;5.897672e-02;-3.071853e-03;6.568018e-02;-4.244553e-03;3.982159e-02;-2.795809e-03;8.681349e-02;-2.403853e-03;5.594845e-02;-1.353701e-03;5.645656e-02;-5.374649e-03;5.170362e-02;-7.357545e-03;6.126135e-02;-1.207796e-02;4.866221e-02;-3.368897e-03;6.658268e-02;-2.154178e-03;8.440514e-02;-3.342251e-03;8.966474e-02;-4.571627e-03;8.813413e-02;-3.226658e-03;6.905200e-02;5.363909e-03;1.002977e-01;1.399544e-02;6.511077e-02;1.056594e-02;4.509784e-02;4.756553e-03;2.629794e-02;1.879300e-03;1.822156e-02;2.660535e-04;2.141482e-01;1.253923e-02;7.887165e-02;-7.607466e-03;1.748237e+01;6.603516e-01;3.360192e+01;7.177734e-01;7.575954e+01;9.905273e-01;1.088853e+02;-5.096191e+00;8.017711e-02;8.664330e-03;3.928541e+01;-5.186488e-01;1.238126e-01;2.995832e-03;2.466413e+04;-1.811562e+03;2.701797e-01;3.324966e-02;5.054564e+00;5.708590e-01;1.090559e-01;1.518732e-03;3.290067e-02;-8.524729e-05;1.303488e-01;-3.027817e-03;7.989312e-01;-1.922401e-02;1.056811e+00;1.830198e-01;1.430532e+00;-1.120477e-02;1.976745e+00;-7.784616e-02;2.182719e+00;8.764938e-02;1.563522e+00;-1.224428e-01;2.420917e+00;3.219240e-02;2.365880e+00;-3.497457e-01;2.621924e+00;1.683754e-01;2.236265e+00;-7.970149e-02;2.038815e+00;-2.600743e-01;1.557866e+00;-1.336359e-01;2.372180e+00;-1.355004e-01;1.488509e+00;-7.049906e-03
240.500000;1.053117e+01;9.262026e+01;2.114573e-02;7.814461e-01;4.220747e-02;3.855419e-02;3.745509e-02;3.117556e-02;8.128908e-02;1.224461e-01;2.238369e+00;8.109452e+00;2.111168e-01;2.477513e+00;8.749010e-02;9.811561e-01;2.574930e-02;1.424500e-01;6.182699e-03;2.633661e-02;5.277652e-02;1.515900e-01;5.826812e-02;3.072504e-01;4.299990e-02;4.303909e-01;8.080303e-02;5.403262e-01;1.432943e-01;6.671352e-01;7.900958e-02;7.253827e-01;1.689531e-01;8.518091e-01;1.884647e-01;9.171724e-01;2.521129e-01;9.762261e-01;1.302476e-01;1.044791e+00;2.755335e-01;1.138293e+00;2.459989e-01;1.226130e+00;2.787797e-01;1.260136e+00;1.520162e-01;1.208653e+00;1.778584e-01;1.279703e+00;1.678913e-01;1.364884e+00;2.040333e-01;1.364069e+00;1.903463e-01;1.325664e+00;3.072592e-01;1.404823e+00;2.279572e-01;1.370443e+00;3.097613e-01;1.327685e+00;5.635841e-01;1.263166e+00;2.824575e-01;1.137966e+00;1.517908e-01;9.321470e-01;8.445029e-02;7.120890e-01;6.298322e-02;5.821319e-01;6.320324e-01;1.722118e+00;3.193462e-01;7.443275e-01;7.372327e+01;1.462822e+02;1.229468e+02;2.226533e+02;2.988585e+02;4.500439e+02;3.400889e+02;9.846416e+02;1.629701e-01;1.031333e+00;1.462113e+02;4.011565e+02;5.121989e-01;3.575684e+00;6.411213e+04;2.278645e+05;1.240274e+00;3.458778e+00;2.410924e+01;3.555777e+01;3.659044e-01;-9.929875e-01;1.314940e-01;3.735583e-01;3.634135e-01;1.376081e+00;2.219749e+00;3.642462e+01;4.890344e+00;-1.359799e+01;6.377199e+00;1.500221e+01;6.954089e+00;9.905422e+00;8.871142e+00;1.010919e+01;6.753648e+00;-4.195623e+00;6.142574e+00;-2.049709e+00;8.482503e+00;8.715623e-01;7.863879e+00;4.186744e+00;6.975073e+00;-9.055328e+00;4.729303e+00;2.187509e+00;6.806848e+00;-5.979646e+00;9.675688e+00;3.103440e+00;6.493911e+00;5.764838e+00;1.601150e-05;3.710717e-06;6.358825e-08;-4.847480e-09;1.795742e-07;-4.668410e-09;2.877549e-07;-2.251879e-08;4.219637e-07;-7.278104e-09;7.129621e-06;-1.926380e-07;5.100204e-02;-5.350137e-03;2.505824e-02;2.264315e-04;6.028559e-03;-4.454138e-04;1.250875e-03;-1.927437e-05;9.826108e-03;-1.188949e-03;1.331202e-02;-2.410765e-03;1.445893e-02;-5.804768e-04;1.971381e-02;-5.256382e-04;3.046542e-02;-1.375473e-03;2.533478e-02;-1.122846e-03;3.818355e-02;-8.160530e-04;5.082262e-02;-3.281931e-03;6.254920e-02;-7.987828e-04;3.921907e-02;2.745336e-03;8.996075e-02;7.700329e-04;6.245613e-02;-2.043009e-03;6.347102e-02;-4.215463e-03;4.426230e-02;1.434468e-03;4.998262e-02;1.284545e-04;5.463606e-02;-2.829369e-04;6.548701e-02;4.156401e-04;6.686971e-02;1.917605e-03;7.902589e-02;2.161400e-03;6.839544e-02;3.297124e-03;7.870580e-02;8.706545e-03;1.184266e-01;-5.160816e-04;7.178614e-02;-5.085527e-04;4.036564e-02;8.679293e-04;2.452445e-02;2.087039e-03;1.460332e-02;1.022579e-03;1.837368e-01;-1.656876e-02;9.090799e-02;-2.181609e-03;1.111725e+01;1.148437e-01;2.057781e+01;3.301758e-01;6.148066e+01;-4.019531e-01;9.978215e+01;-9.761719e-01;6.631879e-02;-3.401613e-03;2.749756e+01;3.755719e-02;1.057084e-01;-2.309001e-03;1.919858e+04;-3.329185e+01;3.400562e-01;5.706032e-03;7.241388e+00;8.006893e-02;8.694858e-02;8.946320e-03;2.362139e-02;5.184724e-05;1.421748e-01;-1.295065e-02;6.775303e-01;-4.021969e-02;1.018293e+00;5.035745e-02;1.238017e+00;-4.629048e-02;1.656835e+00;6.770125e-02;1.768848e+00;1.182267e-01;1.523172e+00;2.640322e-02;2.010439e+00;-1.392927e-02;1.841931e+00;-4.091417e-02;2.318275e+00;-8.454319e-04;2.264492e+00;3.931795e-02;1.592275e+00;8.545268e-02;1.365192e+00;-2.115195e-01;2.002815e+00;-7.051920e-02;1.451421e+00;-5.746011e-02
241.000000;2.665082e-01;9.860217e+01;1.423159e-02;7.805306e-01;3.474560e-02;4.806375e-02;3.219637e-02;3.729584e-02;9.564198e-02;1.480036e-01;1.055543e+00;7.619799e+00;2.519245e-01;2.585820e+00;1.197804e-01;1.035198e+00;1.072463e-02;1.532582e-01;3.663399e-03;2.500630e-02;2.817377e-02;1.477559e-01;4.319445e-02;2.977697e-01;3.144743e-02;4.245721e-01;8.641730e-02;5.488134e-01;1.082131e-01;6.806080e-01;9.814440e-02;7.517282e-01;1.524454e-01;8.723514e-01;2.042745e-01;9.635861e-01;2.030002e-01;9.978631e-01;1.836108e-01;1.061582e+00;2.356842e-01;1.135828e+00;1.986643e-01;1.200603e+00;2.269029e-01;1.256034e+00;1.886706e-01;1.338090e+00;2.642908e-01;1.398543e+00;1.445440e-01;1.358986e+00;2.569502e-01;1.509313e+00;4.236828e-01;1.595376e+00;3.705806e-01;1.551069e+00;2.840764e-01;1.498902e+00;3.964484e-01;1.516534e+00;5.522113e-01;1.378375e+00;3.052413e-01;1.133206e+00;1.629187e-01;9.192901e-01;1.458627e-01;7.515866e-01;9.547246e-02;6.267726e-01;5.461506e-01;1.511613e+00;3.602085e-01;8.170179e-01;1.563297e+01;1.106807e+02;3.345132e+01;1.649443e+02;1.445740e+02;3.291709e+02;3.278347e+02;9.536338e+02;1.530597e-01;1.045726e+00;6.665285e+01;3.495681e+02;2.953188e-01;3.420832e+00;8.393547e+04;2.447078e+05;9.455348e-01;3.658373e+00;2.179615e+01;3.451657e+01;1.878344e-01;-1.127250e+00;5.146690e-02;3.215585e-01;4.902222e-01;1.576720e+00;2.600171e+00;3.528253e+01;3.456039e+00;-1.217511e+01;3.586509e+00;1.929225e+01;5.596423e+00;1.191927e+01;4.741868e+00;1.333259e+01;7.765188e+00;1.111135e-01;7.820952e+00;-1.743760e+00;8.617672e+00;6.537166e+00;8.070441e+00;3.267277e+00;5.111003e+00;-6.903311e+00;7.385336e+00;1.869657e+00;6.822081e+00;-4.497674e+00;6.119829e+00;-8.016846e-01;7.778767e+00;3.866481e+00;7.074072e-07;9.883362e-08;4.139688e-08;-3.333623e-09;1.959697e-07;3.989974e-09;1.933066e-07;2.061429e-09;3.630343e-07;-3.914717e-08;5.606517e-06;-2.974474e-07;5.315228e-02;-5.618019e-04;2.395277e-02;-1.559684e-03;4.796054e-03;-1.199634e-04;1.078636e-03;8.818330e-06;6.877188e-03;-7.254979e-04;9.585235e-03;-1.449466e-03;7.726155e-03;-7.843485e-04;1.493103e-02;-1.432074e-03;2.251826e-02;-6.326440e-04;2.724970e-02;6.295529e-04;3.699600e-02;-2.195795e-03;5.391762e-02;9.370389e-04;4.760346e-02;2.546507e-03;3.621420e-02;1.201220e-03;6.402664e-02;6.217781e-03;6.931047e-02;4.547365e-03;5.709209e-02;2.532373e-03;5.008734e-02;-7.782484e-04;5.912484e-02;-1.090249e-03;4.697170e-02;-5.107633e-05;5.955689e-02;3.359354e-04;8.587242e-02;-1.408190e-03;7.460093e-02;-8.007623e-03;4.748683e-02;-3.746210e-03;5.574508e-02;-7.768004e-03;8.633047e-02;-1.576724e-02;5.001001e-02;-7.564280e-03;3.016266e-02;-2.942873e-03;2.383063e-02;-2.690672e-03;1.564326e-02;-4.650511e-04;9.962977e-02;-9.779335e-03;9.819070e-02;4.703461e-03;6.593194e+00;-2.727539e-01;1.253787e+01;-2.009766e-01;5.923701e+01;-3.732422e-01;1.074108e+02;4.895215e+00;5.294595e-02;-6.933789e-03;2.547993e+01;4.067900e-01;1.083496e-01;4.597571e-05;2.494178e+04;5.265645e+02;3.112022e-01;-2.632542e-02;6.675398e+00;-3.991364e-01;8.578523e-02;2.427695e-03;2.052015e-02;2.549655e-04;1.966515e-01;4.973459e-03;4.319536e-01;4.114693e-02;9.208437e-01;-7.894140e-02;7.639605e-01;-6.820549e-02;1.432861e+00;1.575610e-01;1.154325e+00;4.354551e-02;1.386821e+00;1.439941e-01;1.585074e+00;-1.062493e-01;1.632128e+00;-3.562724e-02;1.803688e+00;4.366448e-02;1.517105e+00;7.896800e-02;1.441530e+00;-9.214487e-02;1.316017e+00;3.260450e-02;1.478464e+00;1.079920e-01;1.336695e+00;-7.773742e-02
