241.500000;1.436458e+00;9.888292e+01;2.173613e-02;7.646556e-01;7.412355e-02;9.562868e-02;4.629135e-02;6.024085e-02;9.623639e-02;1.622950e-01;1.188014e+00;6.833652e+00;1.899632e-01;2.738396e+00;1.066926e-01;1.036530e+00;1.876889e-02;1.473289e-01;3.793578e-03;2.809776e-02;2.037658e-02;1.238304e-01;2.588658e-02;2.622857e-01;1.801744e-02;4.189093e-01;6.681628e-02;5.753922e-01;8.035038e-02;6.822101e-01;9.450897e-02;7.958975e-01;1.051342e-01;8.950584e-01;1.958029e-01;9.762931e-01;1.280911e-01;1.055351e+00;1.784333e-01;1.066750e+00;2.463356e-01;1.131407e+00;1.664641e-01;1.168425e+00;1.563874e-01;1.223086e+00;2.149928e-01;1.322855e+00;3.010624e-01;1.405188e+00;1.920580e-01;1.384564e+00;2.538560e-01;1.513962e+00;3.987234e-01;1.643543e+00;3.759044e-01;1.571612e+00;2.918071e-01;1.490367e+00;3.637318e-01;1.447919e+00;2.280364e-01;1.264340e+00;2.015301e-01;1.175045e+00;1.341910e-01;9.441460e-01;1.422336e-01;7.841001e-01;1.044462e-01;6.272354e-01;3.886152e-01;1.541019e+00;3.212449e-01;8.883766e-01;3.578977e+01;1.202988e+02;5.203318e+01;1.810225e+02;1.909622e+02;4.207588e+02;2.835226e+02;1.127479e+03;1.502160e-01;9.762675e-01;8.770583e+01;4.078384e+02;3.293727e-01;3.650793e+00;7.038091e+04;3.026414e+05;5.970073e-01;3.109358e+00;8.915651e+00;2.294205e+01;2.688244e-01;-1.055114e+00;7.570281e-02;3.681104e-01;4.646333e-01;1.642954e+00;1.860513e+00;3.392794e+01;2.775299e+00;-1.351126e+01;4.987638e+00;1.814148e+01;4.960686e+00;8.514933e+00;6.328441e+00;9.811030e+00;4.720853e+00;3.163627e+00;8.623949e+00;-1.213380e+00;7.743753e+00;5.770467e+00;7.395943e+00;3.827599e+00;9.276898e+00;-1.263406e+01;9.471609e+00;3.778697e+00;6.278160e+00;-1.057581e+00;4.880116e+00;-1.566975e+00;5.036559e+00;1.215018e+00;8.561587e-06;-5.404482e-07;5.275337e-08;-9.353484e-09;3.142152e-07;1.516591e-08;2.255688e-07;2.262423e-08;3.652768e-07;-7.054294e-09;5.640768e-06;-6.422520e-07;6.031579e-02;4.560107e-04;2.283226e-02;-1.155316e-03;4.372044e-03;-6.635282e-04;1.016008e-03;1.276140e-04;4.756659e-03;-7.842057e-04;8.429298e-03;-6.722038e-04;5.766985e-03;1.760908e-04;1.572312e-02;-4.497628e-04;2.081663e-02;-6.733097e-04;2.330173e-02;4.286380e-04;2.946211e-02;1.394672e-03;4.896633e-02;7.013576e-04;4.138715e-02;-2.391236e-03;2.743207e-02;-4.879367e-03;5.811391e-02;2.972971e-03;6.612037e-02;-1.601281e-04;4.838873e-02;2.363572e-03;5.220475e-02;-1.677619e-03;6.931487e-02;-1.519981e-03;4.648465e-02;-1.876713e-03;6.442825e-02;-5.755308e-03;8.119503e-02;-4.613820e-03;9.353650e-02;9.451795e-04;5.593127e-02;-1.487564e-03;3.632269e-02;-6.196714e-03;5.393050e-02;8.169263e-05;4.204424e-02;-8.731003e-04;3.220779e-02;-2.551001e-03;2.766571e-02;-1.956525e-03;1.888589e-02;-5.837962e-04;9.450884e-02;-9.395510e-05;9.316859e-02;-9.035641e-04;7.938406e+00;1.406836e+00;1.561434e+01;1.693945e+00;6.174524e+01;6.330762e+00;1.072357e+02;7.608398e+00;5.019543e-02;-2.617686e-03;2.723612e+01;3.232690e+00;1.181333e-01;1.108483e-02;2.548944e+04;1.694135e+03;2.180939e-01;-1.934277e-02;3.250071e+00;-2.877228e-01;8.253870e-02;7.114728e-03;2.211664e-02;2.854930e-03;1.843786e-01;-7.500516e-04;4.373652e-01;-3.743491e-02;8.615645e-01;-6.137881e-02;9.171201e-01;-9.766110e-02;1.398063e+00;-1.546962e-01;1.226380e+00;-1.543264e-01;1.331841e+00;-5.794684e-02;1.772434e+00;-6.856887e-02;1.807322e+00;-1.814554e-02;1.554738e+00;-2.167506e-02;1.432452e+00;-2.223905e-01;1.988962e+00;-1.450564e-01;1.538072e+00;-4.437926e-02;1.481698e+00;-1.563909e-01;1.293259e+00;5.297114e-02
242.000000;7.163595e+00;1.000564e+02;2.142275e-02;7.578854e-01;7.892893e-02;1.190419e-01;6.188091e-02;9.459916e-02;8.638329e-02;1.652015e-01;1.582952e+00;6.033318e+00;1.614387e-01;2.692146e+00;5.486108e-02;9.911132e-01;2.364301e-02;1.329275e-01;4.873336e-03;3.022424e-02;4.482759e-02;1.228043e-01;4.549815e-02;2.642164e-01;2.189035e-02;4.201257e-01;6.211919e-02;5.695352e-01;9.977760e-02;6.932054e-01;1.041640e-01;8.075653e-01;7.154318e-02;8.750356e-01;1.041394e-01;9.100587e-01;1.190236e-01;1.019665e+00;1.380554e-01;1.043419e+00;1.646073e-01;1.087834e+00;1.764989e-01;1.151504e+00;1.412159e-01;1.211384e+00;1.732229e-01;1.285168e+00;2.545098e-01;1.380265e+00;1.693810e-01;1.397863e+00;2.164124e-01;1.427288e+00;1.776510e-01;1.460825e+00;2.969679e-01;1.532080e+00;1.892636e-01;1.455296e+00;1.658031e-01;1.317210e+00;1.567862e-01;1.195651e+00;1.922142e-01;1.014254e+00;1.393515e-01;8.518742e-01;8.904804e-02;7.174956e-01;6.237352e-02;5.573189e-01;4.492892e-01;1.752952e+00;1.802250e-01;7.391933e-01;6.146069e+01;1.577666e+02;9.692865e+01;2.397363e+02;1.993752e+02;5.163662e+02;2.667531e+02;1.204424e+03;1.949430e-01;9.840682e-01;1.083774e+02;4.688410e+02;3.627934e-01;3.895013e+00;4.821388e+04;3.137599e+05;4.923216e-01;2.890136e+00;6.736102e+00;2.026490e+01;3.184156e-01;-8.751584e-01;9.804777e-02;4.256749e-01;3.667861e-01;1.495301e+00;2.271505e+00;3.551171e+01;3.494773e+00;-1.614958e+01;4.808437e+00;1.762466e+01;5.951004e+00;2.411664e+00;6.528459e+00;3.290658e+00;6.194254e+00;1.484104e+00;7.575706e+00;-1.678075e+00;7.865624e+00;5.396231e+00;8.243211e+00;2.124803e+00;6.814129e+00;-1.866833e+01;8.667837e+00;5.295830e+00;5.668191e+00;-2.604575e+00;5.191777e+00;-4.196108e+00;4.851136e+00;4.566650e-01;3.907440e-05;-5.734239e-08;7.221055e-08;1.631810e-09;4.016538e-07;-8.781048e-09;2.991021e-07;-3.831099e-09;4.536087e-07;9.907767e-09;6.673471e-06;-5.051047e-08;5.123127e-02;-1.930303e-03;1.654016e-02;-2.668899e-04;6.034738e-03;-5.383470e-04;9.941813e-04;3.716303e-05;1.063235e-02;-5.440703e-05;1.206680e-02;1.246030e-04;6.599076e-03;-3.240305e-04;1.599715e-02;3.694035e-04;1.792400e-02;9.765866e-04;2.282284e-02;-1.320994e-03;2.136025e-02;-7.391557e-04;2.650046e-02;4.436979e-04;3.353933e-02;4.080502e-04;3.158559e-02;-3.881238e-04;3.618469e-02;-3.481695e-03;6.072243e-02;-3.345111e-03;4.493731e-02;-7.763921e-04;5.053227e-02;4.580183e-04;7.519982e-02;1.758411e-03;4.321490e-02;3.300997e-03;7.232473e-02;-3.257030e-03;5.185750e-02;-2.609038e-03;8.156632e-02;-4.650573e-04;4.892920e-02;1.953923e-04;3.651203e-02;5.269582e-03;4.505788e-02;-2.886627e-04;3.085176e-02;-2.149110e-03;2.673798e-02;-1.815809e-03;2.562841e-02;5.794027e-04;1.586454e-02;1.913337e-04;1.011930e-01;1.420167e-03;6.168785e-02;-4.754584e-03;1.229434e+01;1.019238e+00;2.224253e+01;1.693945e+00;5.169776e+01;3.675000e+00;9.694460e+01;-2.871094e-01;7.359255e-02;2.498030e-03;2.817355e+01;1.669226e+00;1.033681e-01;8.228398e-03;1.968078e+04;2.849188e+02;1.755078e-01;-5.031819e-03;2.572428e+00;-8.262300e-02;9.112677e-02;6.470726e-03;2.374076e-02;1.651085e-03;1.033785e-01;-4.859512e-03;4.221307e-01;1.727552e-02;7.248888e-01;-6.781654e-02;1.170342e+00;1.818085e-02;1.239072e+00;-1.570155e-01;1.480076e+00;-1.402417e-01;1.551025e+00;-7.567397e-02;1.728563e+00;-2.636404e-02;1.853968e+00;6.590245e-02;1.724072e+00;-3.347490e-01;1.499327e+00;-4.656950e-02;2.158199e+00;7.078163e-02;1.529918e+00;-2.579040e-02;1.519534e+00;3.728626e-02;1.230864e+00;-3.023594e-02
242.500000;1.537788e+01;8.778674e+01;1.958399e-02;7.733480e-01;7.211054e-02;5.766650e-02;7.118008e-02;6.717887e-02;1.097723e-01;1.469246e-01;2.507980e+00;7.162420e+00;1.960600e-01;2.570444e+00;9.471999e-02;9.881322e-01;2.672283e-02;1.422107e-01;7.237411e-03;2.545352e-02;5.504168e-02;1.519321e-01;4.068343e-02;2.743716e-01;3.654223e-02;4.166340e-01;6.074116e-02;5.554227e-01;1.333502e-01;7.091683e-01;1.036060e-01;7.744080e-01;8.730801e-02;8.259155e-01;9.882712e-02;8.810890e-01;1.220381e-01;9.454055e-01;1.357253e-01;1.041103e+00;1.717591e-01;1.099539e+00;2.562300e-01;1.158114e+00;1.599520e-01;1.235473e+00;2.209078e-01;1.261517e+00;2.263187e-01;1.288010e+00;1.411978e-01;1.388176e+00;2.053558e-01;1.399774e+00;2.174133e-01;1.386710e+00;3.205968e-01;1.438805e+00;3.047531e-01;1.448554e+00;2.155132e-01;1.407690e+00;5.600705e-01;1.370146e+00;4.181097e-01;1.068145e+00;2.681832e-01;8.773101e-01;1.260601e-01;7.138147e-01;5.612595e-02;5.742108e-01;5.180765e-01;1.658711e+00;1.757106e-01;6.126445e-01;7.193150e+01;1.370947e+02;1.246150e+02;1.982490e+02;2.211534e+02;4.305205e+02;4.006573e+02;9.636826e+02;2.665694e-01;1.079927e+00;1.505117e+02;3.976818e+02;5.527961e-01;3.615014e+00;8.462914e+04;2.683665e+05;9.241043e-01;3.483914e+00;1.663397e+01;2.921113e+01;3.649938e-01;-9.943530e-01;1.350110e-01;3.629289e-01;3.983916e-01;1.182582e+00;3.435716e+00;3.548063e+01;4.420462e+00;-1.489439e+01;4.582177e+00;1.995277e+01;6.220550e+00;2.633134e-01;8.225822e+00;6.394097e+00;6.649730e+00;-2.099895e+00;9.061647e+00;-1.971977e-01;5.979309e+00;8.614009e+00;7.597729e+00;-8.123282e-01;9.657920e+00;-1.108926e+01;8.264002e+00;5.574668e+00;6.528365e+00;1.330781e+00;7.437822e+00;-1.237044e+00;4.299973e+00;-3.496576e-01;4.138031e-05;-3.157303e-06;6.988991e-08;1.316990e-08;3.199977e-07;-1.574433e-08;2.781563e-07;-2.413562e-08;5.260533e-07;-5.464122e-09;6.996384e-06;8.280672e-07;5.537442e-02;-1.148759e-03;2.658375e-02;6.901692e-05;6.016701e-03;7.548298e-04;9.170168e-04;-1.950114e-04;1.222480e-02;8.139126e-04;1.088605e-02;8.908887e-04;1.282622e-02;-8.798569e-05;1.939234e-02;6.445140e-04;2.966195e-02;8.391198e-04;2.288198e-02;1.416338e-04;1.961332e-02;-1.951716e-03;2.982369e-02;4.887843e-04;3.398427e-02;1.759063e-03;3.849486e-02;2.757304e-03;5.750117e-02;1.289755e-03;6.384582e-02;2.308560e-03;4.526009e-02;4.246518e-05;5.439926e-02;-2.494835e-03;6.580406e-02;8.312648e-04;3.815539e-02;1.208146e-03;7.213546e-02;1.896013e-03;5.974065e-02;1.666432e-03;7.326528e-02;-4.233429e-03;6.119359e-02;-3.561297e-03;4.129349e-02;-2.776465e-03;1.362714e-01;-1.368089e-03;8.914248e-02;4.705336e-04;6.138027e-02;1.078432e-03;3.479198e-02;-1.474201e-04;1.435871e-02;-7.111460e-04;1.503150e-01;5.591247e-04;5.619594e-02;2.835494e-04;1.247089e+01;-1.650879e+00;2.191643e+01;-2.009766e+00;4.741756e+01;-6.818848e+00;8.460184e+01;-9.087011e+00;8.848315e-02;6.653964e-03;2.695658e+01;-3.792955e+00;9.727338e-02;-1.205906e-02;1.997971e+04;-2.100277e+03;1.742150e-01;1.817380e-02;3.640406e+00;2.939805e-01;8.898615e-02;-9.530417e-03;2.290866e-02;-3.380500e-03;1.046516e-01;-2.970908e-03;6.574271e-01;7.019919e-02;7.527376e-01;3.887812e-02;1.170372e+00;8.202580e-02;1.147886e+00;1.178999e-01;1.576672e+00;1.648554e-01;1.609111e+00;-1.167805e-02;1.803559e+00;1.086247e-01;1.654691e+00;-4.108889e-02;2.008745e+00;1.184138e-01;1.833440e+00;3.162648e-01;2.015497e+00;5.724655e-02;1.556824e+00;1.527192e-01;1.617172e+00;1.666796e-01;1.298554e+00;4.621411e-02
243.000000;4.190586e+00;7.341203e+01;1.168180e-02;7.873586e-01;3.232079e-02;1.541360e-02;3.271018e-02;2.298097e-02;9.386077e-02;1.020127e-01;1.650073e+00;9.302810e+00;1.917357e-01;2.453742e+00;1.086481e-01;9.912275e-01;1.774231e-02;1.661541e-01;3.115885e-03;1.928949e-02;3.562066e-02;1.546312e-01;1.677356e-02;2.744232e-01;3.885898e-02;4.224856e-01;7.087950e-02;5.529668e-01;1.378173e-01;6.594399e-01;8.336467e-02;7.422913e-01;8.721608e-02;8.129005e-01;1.514548e-01;9.084556e-01;1.626832e-01;9.634861e-01;1.303731e-01;1.015554e+00;1.993930e-01;1.119729e+00;2.277142e-01;1.161270e+00;1.344692e-01;1.220731e+00;2.963994e-01;1.292479e+00;2.026234e-01;1.283803e+00;1.695514e-01;1.418821e+00;2.208847e-01;1.393435e+00;3.015088e-01;1.434270e+00;3.887629e-01;1.459364e+00;3.992672e-01;1.440071e+00;2.664932e-01;1.305936e+00;5.737900e-01;1.314854e+00;3.852317e-01;1.138495e+00;2.411074e-01;9.528345e-01;1.250360e-01;7.444538e-01;6.085372e-02;5.847368e-01;4.627234e-01;1.501975e+00;1.333312e-01;5.314706e-01;3.452363e+01;8.010352e+01;6.004826e+01;1.043643e+02;1.331961e+02;2.507900e+02;2.445405e+02;5.739316e+02;2.396672e-01;1.121842e+00;8.706506e+01;2.628056e+02;3.699512e-01;3.085916e+00;7.663446e+04;1.952170e+05;7.004083e-01;4.370314e+00;1.920463e+01;4.392874e+01;2.664163e-01;-1.319255e+00;7.627364e-02;2.417529e-01;2.380921e-01;9.332692e-01;3.778492e+00;3.584349e+01;2.642447e+00;-1.264779e+01;4.590958e+00;2.225181e+01;6.995066e+00;5.161166e+00;5.585849e+00;1.043373e+01;5.645491e+00;-1.388335e+00;6.456065e+00;4.350295e+00;4.746944e+00;7.767895e+00;7.284513e+00;4.726671e+00;7.720041e+00;-8.080046e+00;7.673226e+00;8.822175e+00;5.669324e+00;2.995338e+00;6.489593e+00;3.393517e+00;3.972680e+00;3.294479e+00;1.656362e-05;-3.621776e-06;4.494377e-08;3.936120e-09;1.553126e-07;5.418349e-09;1.555600e-07;1.458393e-09;4.174084e-07;1.757354e-08;4.766104e-06;6.526448e-07;5.547979e-02;-1.507123e-03;2.835103e-02;-2.697420e-05;3.142774e-03;7.834631e-04;6.433043e-04;-1.520534e-04;7.221683e-03;1.050993e-04;3.865534e-03;5.382524e-05;1.380634e-02;2.031837e-04;2.285126e-02;6.465070e-05;3.583365e-02;-1.746305e-03;2.438169e-02;7.866171e-04;2.142728e-02;9.695109e-04;4.860114e-02;1.352513e-03;5.537134e-02;1.040890e-03;3.586594e-02;-2.022566e-03;6.538626e-02;-3.014999e-03;5.211747e-02;9.731406e-04;3.782258e-02;6.130689e-04;6.439988e-02;8.393716e-04;5.025785e-02;1.490449e-03;4.654820e-02;-9.275093e-04;6.776875e-02;1.409056e-03;6.994217e-02;1.335275e-03;8.850211e-02;8.241881e-04;7.878530e-02;-2.199582e-03;5.412829e-02;-5.317770e-03;1.342503e-01;-9.172623e-05;8.839224e-02;9.850095e-04;6.253171e-02;7.266571e-04;3.744052e-02;3.774196e-04;1.821537e-02;4.692101e-04;1.681738e-01;7.290966e-04;4.364530e-02;-6.376113e-04;7.385746e+00;-1.291992e+00;1.271165e+01;-2.182031e+00;2.876867e+01;-4.823438e+00;6.215052e+01;-6.962402e+00;6.961052e-02;-5.711131e-04;1.737811e+01;-3.050144e+00;8.066990e-02;-1.428300e-02;1.698955e+04;-1.381007e+03;1.841224e-01;2.719330e-02;4.766915e+00;6.334135e-01;4.673995e-02;-1.096399e-02;1.481620e-02;-2.885423e-03;9.467196e-02;-6.896248e-04;7.042297e-01;2.612661e-02;7.836387e-01;6.144021e-02;1.087026e+00;4.590012e-02;1.139622e+00;1.824234e-01;1.423544e+00;-2.329796e-02;1.544487e+00;7.300755e-02;1.634033e+00;1.594327e-01;1.481075e+00;5.642300e-02;1.985476e+00;2.336363e-01;1.971747e+00;-1.279130e-01;1.868338e+00;6.230669e-02;1.634192e+00;6.365394e-02;1.863554e+00;2.722747e-02;1.265342e+00;1.281826e-01
243.500000;3.418640e+01;7.998672e+01;1.660879e-02;7.923368e-01;8.656781e-02;2.387558e-02;8.931093e-02;3.210028e-02;5.943386e-02;9.351444e-02;2.568078e+00;1.054684e+01;2.540227e-01;2.440714e+00;1.220539e-01;1.007249e+00;1.533447e-02;1.746659e-01;6.657726e-03;2.063492e-02;1.402689e-02;1.296510e-01;1.556677e-02;2.700214e-01;2.943820e-02;4.276606e-01;7.960350e-02;5.701662e-01;1.244142e-01;6.617317e-01;1.242434e-01;7.875362e-01;1.110449e-01;8.349329e-01;1.721644e-01;8.847628e-01;1.461816e-01;9.775708e-01;1.971559e-01;1.087585e+00;1.828774e-01;1.089983e+00;1.315258e-01;1.145520e+00;1.692913e-01;1.192850e+00;3.443543e-01;1.396420e+00;3.440983e-01;1.446646e+00;1.724448e-01;1.426507e+00;2.551719e-01;1.451605e+00;3.622900e-01;1.495666e+00;4.744962e-01;1.596408e+00;5.201741e-01;1.566231e+00;2.984258e-01;1.338196e+00;1.710643e-01;1.169929e+00;1.146117e-01;1.038014e+00;9.610322e-02;8.933831e-01;7.477102e-02;7.233096e-01;5.550579e-02;5.861846e-01;5.469585e-01;1.675886e+00;2.189244e-01;6.007524e-01;3.848631e+01;7.393066e+01;4.499105e+01;9.704297e+01;1.076636e+02;2.160498e+02;2.849599e+02;5.330186e+02;1.660594e-01;1.062410e+00;8.561998e+01;2.483368e+02;2.949997e-01;2.943838e+00;7.962191e+04;1.904214e+05;1.170879e+00;4.523719e+00;3.766727e+01;5.107144e+01;2.193251e-01;-1.459644e+00;7.067111e-02;2.261059e-01;2.749552e-01;9.987972e-01;2.491175e+00;3.756936e+01;2.999638e+00;-1.469684e+01;5.159567e+00;2.497163e+01;4.893555e+00;8.981800e+00;6.072569e+00;6.610514e+00;5.811351e+00;9.879743e-01;6.509451e+00;9.088210e-01;6.002821e+00;8.972318e+00;7.929794e+00;4.212004e+00;6.186153e+00;-1.061585e+01;1.042917e+01;1.514441e+01;4.989773e+00;-5.601038e-01;6.834818e+00;1.944149e+00;5.305254e+00;3.941869e+00;1.172962e-04;2.925722e-05;3.559341e-08;-7.495847e-09;4.108337e-07;2.501016e-08;3.921616e-07;2.424444e-08;2.476430e-07;2.486702e-08;7.232133e-06;-1.065526e-06;7.546390e-02;1.324753e-03;3.187072e-02;8.905547e-04;3.782657e-03;-6.756670e-04;1.306822e-03;2.495591e-04;3.826369e-03;-1.032461e-03;4.264091e-03;-6.913315e-04;1.173625e-02;-3.614672e-05;2.664315e-02;6.006814e-04;3.142267e-02;1.554820e-03;3.537677e-02;1.506286e-03;2.694437e-02;2.240989e-04;5.174746e-02;-2.950060e-03;5.379317e-02;-2.238977e-03;5.298414e-02;-8.060656e-05;5.207647e-02;-2.520018e-03;4.418489e-02;5.626607e-04;4.118422e-02;-1.654927e-03;9.342604e-02;5.109498e-03;9.418955e-02;2.650095e-03;5.282032e-02;2.373567e-03;7.176349e-02;3.220611e-03;9.778709e-02;9.032487e-04;1.123473e-01;2.860349e-03;1.206690e-01;3.683241e-03;6.493255e-02;5.242513e-03;4.821105e-02;2.629863e-03;3.160739e-02;1.885798e-03;3.209766e-02;-7.092655e-04;2.492776e-02;1.873750e-04;1.656903e-02;-1.264865e-04;1.853802e-01;1.033622e-02;6.582930e-02;2.167185e-03;1.066969e+01;2.282520e+00;1.132369e+01;2.469141e+00;3.042580e+01;6.474317e+00;7.516210e+01;1.339365e+01;5.013951e-02;-4.127833e-03;2.090013e+01;4.634818e+00;8.103229e-02;1.178560e-02;1.948658e+04;2.991841e+03;3.547921e-01;-2.468209e-02;1.153546e+01;-3.839280e-01;5.276241e-02;8.831310e-03;1.742272e-02;3.866693e-03;9.868643e-02;3.149707e-03;5.543858e-01;-5.909535e-02;9.210734e-01;-9.779155e-02;1.328109e+00;6.468125e-02;1.394566e+00;-1.076789e-01;1.574783e+00;-2.580411e-01;1.587459e+00;-2.274221e-01;1.725111e+00;-1.890342e-01;1.849948e+00;-1.192404e-01;2.149941e+00;-2.113759e-01;1.750760e+00;-6.413554e-02;2.171566e+00;1.509652e-01;1.522035e+00;-1.037205e-01;1.977648e+00;-1.978383e-01;1.302908e+00;-1.650723e-01
244.000000;6.065313e+01;8.527004e+01;3.791778e-02;7.673586e-01;9.046149e-02;3.808936e-02;9.407796e-02;4.071600e-02;8.875909e-02;1.199484e-01;2.493011e+01;-6.102490e-02;2.382929e-01;2.505648e+00;1.077568e-01;1.025643e+00;3.237950e-02;1.564420e-01;8.784979e-03;2.647140e-02;4.697823e-02;1.206909e-01;4.114791e-02;2.655591e-01;3.351329e-02;4.252620e-01;6.792841e-02;5.639302e-01;9.769239e-02;6.989920e-01;1.139231e-01;7.898805e-01;1.182100e-01;8.235740e-01;1.735632e-01;9.085951e-01;1.473129e-01;1.006207e+00;1.751396e-01;1.114400e+00;2.153191e-01;1.157021e+00;2.553576e-01;1.219831e+00;2.979361e-01;1.252943e+00;3.283347e-01;1.318306e+00;3.518174e-01;1.376059e+00;1.957019e-01;1.412657e+00;2.471830e-01;1.513479e+00;3.211329e-01;1.518664e+00;4.354142e-01;1.512521e+00;4.818504e-01;1.523091e+00;2.939267e-01;1.459841e+00;1.797472e-01;1.293455e+00;1.389612e-01;1.084867e+00;1.106874e-01;9.291886e-01;7.908163e-02;7.622327e-01;5.140657e-02;6.154592e-01;6.074988e-01;2.001861e+00;2.472379e-01;7.600471e-01;8.329575e+01;1.270459e+02;1.141796e+02;1.709736e+02;2.785618e+02;3.830039e+02;4.881174e+02;9.111416e+02;2.303608e-01;1.120605e+00;1.689159e+02;3.666239e+02;5.157061e-01;3.315004e+00;1.034571e+05;2.592539e+05;1.440488e+00;3.676704e+00;3.922128e+01;3.712806e+01;4.743041e-01;-1.220977e+00;1.467329e-01;3.293555e-01;3.002336e-01;1.196535e+00;2.589087e+00;3.620127e+01;3.139204e+00;-1.631265e+01;6.544385e+00;2.293127e+01;5.738431e+00;8.445863e+00;7.309596e+00;4.088119e+00;8.183749e+00;-3.662371e+00;8.376943e+00;-4.465201e+00;1.161399e+01;6.723031e-01;9.859156e+00;1.013357e+00;7.749779e+00;-6.698717e+00;1.262367e+01;1.156248e+01;5.113985e+00;-2.102391e+00;8.052937e+00;1.755254e+00;7.700523e+00;-2.027830e+00;1.720907e-04;8.572240e-06;6.616985e-08;-1.108715e-08;4.308154e-07;-3.307635e-09;4.238065e-07;8.603704e-09;2.474285e-07;-9.845623e-09;1.139845e-04;-4.931626e-06;7.009512e-02;2.660694e-03;2.954794e-02;7.492519e-04;6.238260e-03;-7.960207e-04;1.586784e-03;2.213404e-04;9.755266e-03;-5.962091e-04;1.140446e-02;-2.728748e-04;1.386872e-02;-1.600844e-04;2.485637e-02;5.106364e-04;2.389991e-02;1.218050e-03;3.161260e-02;7.077320e-04;3.315900e-02;-8.242931e-04;4.715183e-02;-2.359418e-03;4.215460e-02;-1.265548e-03;5.392288e-02;2.622367e-03;4.718040e-02;2.088485e-03;6.416480e-02;1.040278e-03;6.624280e-02;-1.054526e-03;8.643687e-02;-1.565391e-04;8.876543e-02;-8.249617e-04;6.071046e-02;-1.690660e-03;6.940620e-02;1.212912e-03;9.905695e-02;2.094424e-03;1.006283e-01;4.195019e-03;1.129126e-01;6.300198e-03;5.628680e-02;4.170392e-03;5.012528e-02;7.989784e-04;3.502772e-02;-1.314422e-04;3.484538e-02;1.439668e-03;2.007716e-02;3.463782e-04;1.428277e-02;7.160063e-05;2.112720e-01;6.531145e-03;7.045632e-02;3.737414e-03;1.468173e+01;1.823145e+00;2.187511e+01;2.024121e+00;7.894360e+01;5.498145e+00;1.089739e+02;1.068047e+01;6.886338e-02;1.239084e-03;3.498544e+01;3.952711e+00;1.021677e-01;1.292300e-02;2.722239e+04;2.344136e+03;3.756562e-01;-3.077606e-02;1.122601e+01;-6.977655e-01;1.038007e-01;1.116618e-02;2.824296e-02;3.529355e-03;1.018310e-01;2.358196e-03;5.409929e-01;-8.792815e-02;9.430411e-01;-7.480875e-02;1.346731e+00;-4.995926e-02;1.434092e+00;-1.434656e-01;1.886045e+00;-3.284652e-02;1.818775e+00;-1.420027e-01;2.215966e+00;-3.474350e-01;1.902169e+00;-2.522927e-01;2.369127e+00;-1.265050e-01;1.767917e+00;1.222390e-01;2.392670e+00;-4.671392e-02;1.252203e+00;-1.249668e-01;1.719984e+00;-9.192628e-02;1.400518e+00;-2.103321e-01
