244.500000;5.674512e+01;9.261072e+01;2.521954e-02;7.493485e-01;5.152387e-02;5.430182e-02;4.847570e-02;5.018829e-02;9.089204e-02;1.253937e-01;2.742947e+01;-5.658114e+00;1.120421e-01;2.572836e+00;5.940048e-02;1.027635e+00;2.803499e-02;1.392428e-01;6.657203e-03;2.874402e-02;7.003834e-02;1.457612e-01;5.413002e-02;2.886149e-01;4.229968e-02;4.290130e-01;5.347280e-02;5.610511e-01;6.602582e-02;6.775838e-01;6.620897e-02;7.748005e-01;1.148314e-01;8.775594e-01;1.526210e-01;9.654139e-01;1.521546e-01;1.023626e+00;1.224538e-01;1.052319e+00;1.999057e-01;1.145977e+00;3.461509e-01;1.219808e+00;2.769157e-01;1.248687e+00;1.996652e-01;1.238104e+00;2.027974e-01;1.341255e+00;1.858810e-01;1.380047e+00;2.122275e-01;1.462368e+00;1.958171e-01;1.521809e+00;3.664442e-01;1.494327e+00;3.052539e-01;1.453053e+00;2.223419e-01;1.473024e+00;3.039364e-01;1.368815e+00;2.552017e-01;1.174326e+00;1.081748e-01;9.725990e-01;9.010144e-02;7.841698e-01;6.218996e-02;6.443933e-01;6.150621e-01;2.041811e+00;1.867791e-01;7.411973e-01;7.330727e+01;1.546084e+02;9.756007e+01;2.111689e+02;2.588835e+02;4.496133e+02;4.063379e+02;1.078239e+03;2.719108e-01;1.123318e+00;1.418651e+02;4.286753e+02;3.641289e-01;3.578325e+00;8.780090e+04;3.043829e+05;8.799775e-01;3.305976e+00;1.268588e+01;2.493534e+01;4.095173e-01;-9.593238e-01;1.218263e-01;3.861871e-01;4.809564e-01;1.531313e+00;2.848186e+00;3.308833e+01;4.830253e+00;-1.389143e+01;5.676103e+00;2.071827e+01;6.098555e+00;5.628633e+00;8.020020e+00;4.951079e+00;7.064046e+00;-3.890370e+00;1.017120e+01;-3.271464e+00;8.315536e+00;-4.141414e+00;9.270880e+00;-8.266594e-01;6.873923e+00;-6.116321e+00;8.818024e+00;5.945305e+00;5.735373e+00;-1.689766e+00;8.348296e+00;-1.240602e+00;5.401549e+00;-4.430310e+00;1.297656e-04;-2.487649e-05;6.878339e-08;2.620361e-09;2.243559e-07;-2.152312e-08;2.363944e-07;-3.939749e-09;2.421220e-07;-2.888855e-09;1.354865e-04;5.106881e-07;3.617801e-02;5.171753e-04;1.400455e-02;-8.355586e-04;6.664298e-03;5.423448e-04;1.243899e-03;-1.921139e-04;1.436787e-02;1.030120e-03;1.396465e-02;5.628524e-04;1.366085e-02;2.342530e-04;1.775785e-02;3.535703e-05;1.789205e-02;-1.444252e-03;1.870718e-02;-7.981185e-04;3.660850e-02;8.583396e-04;4.801366e-02;1.825788e-03;4.314549e-02;1.167124e-03;3.796880e-02;-2.418992e-04;3.692140e-02;-8.524889e-04;8.685565e-02;1.443288e-03;6.684112e-02;2.472144e-03;4.971284e-02;-2.798307e-03;4.744728e-02;-1.602428e-03;5.705951e-02;-3.724223e-03;5.721658e-02;-3.086671e-03;6.555355e-02;-1.078630e-03;5.974394e-02;-4.401671e-03;4.851545e-02;-4.091300e-03;4.075270e-02;-5.595398e-03;6.119718e-02;-1.645633e-03;6.427178e-02;-1.826279e-03;3.948780e-02;-1.208648e-04;2.551198e-02;-3.209471e-05;1.636882e-02;1.986464e-03;1.868481e-01;2.744905e-03;4.757419e-02;-1.883020e-03;1.303314e+01;-1.851856e+00;2.244973e+01;-1.909277e+00;8.145189e+01;-5.569922e+00;1.152349e+02;-1.264717e+01;9.247682e-02;6.294240e-04;3.546108e+01;-3.902251e+00;1.107382e-01;-8.578941e-03;2.657341e+04;-2.579562e+03;2.584915e-01;2.948895e-02;3.631264e+00;4.818536e-01;1.062356e-01;-7.062471e-03;2.860942e-02;-3.139107e-03;1.054145e-01;1.426605e-02;4.686690e-01;2.474616e-02;9.204835e-01;1.513460e-01;1.205601e+00;-3.741242e-02;1.267739e+00;1.644250e-01;2.191431e+00;1.082297e-01;1.532873e+00;2.106463e-01;2.279870e+00;1.283386e-01;1.614772e+00;1.368229e-01;2.269518e+00;1.450129e-01;1.472600e+00;5.219107e-02;2.341742e+00;-1.458697e-01;1.313224e+00;1.035222e-01;1.609358e+00;5.968392e-02;1.357224e+00;1.108313e-01
245.000000;2.376051e+01;1.016406e+02;1.335511e-02;7.612484e-01;5.744022e-02;7.391197e-02;5.103889e-02;6.328728e-02;8.003801e-02;1.369136e-01;1.566897e+01;3.672633e+00;1.603586e-01;2.580631e+00;7.832262e-02;1.014167e+00;1.677356e-02;1.456217e-01;5.251595e-03;2.557571e-02;4.971588e-02;1.543324e-01;3.389229e-02;2.949542e-01;4.542518e-02;4.180131e-01;5.421460e-02;5.428277e-01;5.413419e-02;6.602380e-01;7.649223e-02;7.692679e-01;1.003123e-01;8.762598e-01;1.740058e-01;9.606110e-01;1.412841e-01;1.016879e+00;1.366788e-01;1.038880e+00;1.221987e-01;1.071469e+00;2.912258e-01;1.167382e+00;2.134047e-01;1.216938e+00;2.854712e-01;1.322761e+00;2.941065e-01;1.423187e+00;1.589658e-01;1.360594e+00;1.704285e-01;1.385481e+00;2.128172e-01;1.467008e+00;3.893701e-01;1.586836e+00;2.934922e-01;1.525672e+00;2.046546e-01;1.437097e+00;3.246759e-01;1.249004e+00;2.731375e-01;1.116547e+00;1.411363e-01;9.251703e-01;1.126419e-01;7.651517e-01;9.462021e-02;6.157885e-01;5.859119e-01;1.776453e+00;1.942452e-01;6.626204e-01;4.499105e+01;1.182891e+02;5.039485e+01;1.662363e+02;1.378049e+02;3.228545e+02;3.516009e+02;9.091318e+02;2.389824e-01;9.681487e-01;9.367358e+01;3.616239e+02;2.721952e-01;3.396895e+00;9.034669e+04;2.775310e+05;1.047294e+00;3.889512e+00;2.157928e+01;3.389470e+01;2.213506e-01;-1.013920e+00;7.720459e-02;3.287688e-01;4.731102e-01;1.786426e+00;2.316638e+00;3.272957e+01;4.369565e+00;-1.041826e+01;5.320662e+00;2.207043e+01;4.578825e+00;5.788465e+00;6.478678e+00;7.345856e+00;4.948782e+00;1.759884e+00;8.036092e+00;6.597456e-02;9.061172e+00;5.361004e+00;5.887709e+00;-3.557616e+00;6.251503e+00;-7.629569e+00;8.183085e+00;1.125370e+01;5.750079e+00;-1.885403e+00;5.950018e+00;-2.263703e+00;4.531301e+00;-3.258287e+00;4.962722e-05;-4.093649e-06;4.776182e-08;7.686584e-09;2.916401e-07;-1.360119e-08;2.662914e-07;-4.211020e-09;3.185959e-07;5.679564e-09;7.335781e-05;4.524807e-06;5.128649e-02;-3.439753e-05;1.917459e-02;-1.409929e-04;4.423128e-03;4.435375e-04;1.020706e-03;-1.557067e-04;1.134322e-02;5.734607e-04;9.727069e-03;2.750801e-04;1.188710e-02;-3.808617e-04;1.452347e-02;-1.217369e-03;1.747861e-02;2.976570e-04;2.815440e-02;2.864921e-04;3.170276e-02;3.950245e-04;4.710957e-02;2.670460e-03;4.087425e-02;7.136430e-04;4.633420e-02;-6.973587e-04;3.706649e-02;1.219202e-03;9.132260e-02;-2.424165e-03;6.484093e-02;1.700288e-03;7.114625e-02;9.058753e-04;7.453039e-02;-3.861458e-04;5.282673e-02;3.206235e-04;5.230024e-02;1.405379e-03;6.045530e-02;-3.340134e-03;7.951710e-02;-2.568483e-03;4.725562e-02;-4.847678e-03;5.236885e-02;-4.092355e-03;6.001185e-02;9.587463e-04;6.558501e-02;1.707555e-03;3.653771e-02;1.243939e-03;3.064161e-02;6.689175e-04;1.830372e-02;9.463927e-04;1.529236e-01;-1.059270e-02;6.342889e-02;-1.965354e-03;8.889455e+00;-1.607813e+00;1.326876e+01;-1.622168e+00;3.932290e+01;-4.694238e+00;1.073892e+02;-6.101074e+00;9.188554e-02;-2.869925e-03;2.421841e+01;-2.843652e+00;9.512741e-02;-8.136479e-03;2.290256e+04;-1.347002e+03;2.768370e-01;1.843116e-02;5.067837e+00;3.065382e-01;6.547626e-02;-5.286220e-03;1.963491e-02;-2.528264e-03;1.393471e-01;3.987382e-03;3.326899e-01;1.771244e-02;1.077538e+00;9.771287e-02;1.193660e+00;8.638181e-03;1.264322e+00;1.060760e-01;2.351919e+00;7.915965e-02;1.241720e+00;1.642152e-01;1.851719e+00;3.103146e-01;1.801812e+00;2.526063e-01;1.879847e+00;4.953245e-02;1.314132e+00;-7.889626e-03;2.092674e+00;2.110346e-01;1.519530e+00;7.972372e-02;1.549391e+00;1.778610e-02;1.313114e+00;7.534391e-02
245.500000;5.316510e+00;1.043192e+02;1.162547e-02;7.712538e-01;5.211405e-02;8.014597e-02;4.918401e-02;6.405962e-02;7.233379e-02;1.597625e-01;1.023015e+00;7.763738e+00;2.126533e-01;2.501261e+00;8.204079e-02;9.877880e-01;6.859172e-03;1.513049e-01;4.448246e-03;2.463341e-02;5.677656e-03;1.304384e-01;1.232764e-02;2.768270e-01;4.864984e-02;4.255978e-01;5.965616e-02;5.457677e-01;1.014328e-01;6.696277e-01;6.380378e-02;7.641954e-01;7.992925e-02;8.642546e-01;1.930452e-01;9.726729e-01;1.685105e-01;1.005514e+00;1.129270e-01;1.015465e+00;1.234484e-01;1.072950e+00;2.873236e-01;1.218471e+00;2.101738e-01;1.262651e+00;2.894228e-01;1.327645e+00;3.282129e-01;1.387047e+00;1.671020e-01;1.349026e+00;1.556587e-01;1.399326e+00;2.863497e-01;1.439194e+00;3.283250e-01;1.465987e+00;2.818088e-01;1.444858e+00;2.248092e-01;1.267000e+00;1.202766e-01;1.151314e+00;1.447917e-01;1.033046e+00;1.439553e-01;8.878916e-01;1.231550e-01;7.201813e-01;9.702908e-02;5.855391e-01;4.548908e-01;1.615207e+00;2.347309e-01;6.340085e-01;1.544731e+01;1.060869e+02;2.399511e+01;1.534600e+02;6.382794e+01;2.660068e+02;2.962914e+02;8.298896e+02;1.944117e-01;9.249288e-01;5.161960e+01;3.235936e+02;2.194124e-01;3.257643e+00;7.384343e+04;2.351988e+05;1.123578e+00;4.035229e+00;2.576748e+01;3.825022e+01;1.159426e-01;-1.081502e+00;3.930379e-02;2.983153e-01;3.890815e-01;1.734407e+00;1.916451e+00;3.533379e+01;3.976138e+00;-1.074553e+01;5.586788e+00;2.182784e+01;3.124339e+00;9.467657e+00;5.023260e+00;6.630631e+00;4.037264e+00;2.998883e+00;5.503209e+00;2.053541e+00;6.595710e+00;1.076490e+01;6.015880e+00;-1.082583e+00;9.996250e+00;-1.088988e+01;6.688005e+00;1.314245e+01;4.756070e+00;-4.279547e+00;7.260238e+00;-1.734322e+00;5.053397e+00;-2.352747e+00;1.235796e-05;1.954804e-06;4.202686e-08;8.385268e-10;2.851621e-07;-1.015857e-08;2.655125e-07;-1.154704e-08;3.548163e-07;-4.510649e-09;4.993842e-06;2.291585e-07;5.625150e-02;-4.853310e-06;2.133024e-02;4.795112e-04;2.472425e-03;-2.281120e-05;8.932442e-04;3.262787e-05;1.560745e-03;-1.484009e-04;5.634564e-03;-1.635314e-04;1.004339e-02;-2.034445e-04;1.483070e-02;-6.134228e-04;2.608906e-02;1.717377e-03;2.556214e-02;-4.429232e-04;2.111250e-02;2.006871e-04;4.926378e-02;3.233173e-03;4.067136e-02;2.356100e-03;4.162262e-02;-1.632437e-03;3.952594e-02;-1.468993e-04;9.396102e-02;1.164720e-03;6.429915e-02;-1.377221e-03;6.975270e-02;-1.034382e-03;8.067203e-02;-5.361649e-04;5.495014e-02;1.366514e-03;4.830189e-02;1.792635e-03;6.701026e-02;2.952527e-04;7.878015e-02;6.654279e-04;6.185380e-02;2.026633e-03;5.409749e-02;3.207685e-03;3.873736e-02;9.054663e-06;3.929077e-02;7.276572e-04;3.373261e-02;3.524336e-04;2.688929e-02;1.079407e-03;2.153653e-02;-1.428651e-03;1.119490e-01;-5.723348e-03;7.321460e-02;5.015864e-04;5.196818e+00;1.004883e-01;6.289776e+00;3.301758e-01;2.006264e+01;4.593750e-01;9.537847e+01;3.718066e+00;6.638087e-02;-8.678077e-04;1.551856e+01;5.457611e-01;6.280932e-02;2.179638e-03;1.966141e+04;3.598881e+02;2.956178e-01;-1.596075e-02;6.810378e+00;-3.370772e-01;4.688996e-02;1.248697e-03;1.198133e-02;4.587215e-04;1.344102e-01;-8.030952e-03;4.476142e-01;2.911028e-02;9.942380e-01;-3.904632e-02;1.203529e+00;-1.721505e-02;1.113104e+00;-2.498223e-02;1.797931e+00;8.642316e-03;1.268763e+00;1.047596e-02;1.533330e+00;7.631980e-02;1.800556e+00;7.302646e-02;1.615120e+00;2.407843e-02;1.752293e+00;-1.949251e-01;1.642492e+00;-5.187553e-03;1.292025e+00;-5.861748e-02;1.623812e+00;1.349308e-01;1.291964e+00;7.666372e-03
246.000000;4.344286e+01;1.129332e+02;2.655363e-02;7.566922e-01;9.389187e-02;1.056560e-01;1.614541e-01;1.358341e-01;7.430752e-02;1.538976e-01;6.682040e+00;6.012139e+00;2.212815e-01;2.413651e+00;9.815556e-02;9.784287e-01;2.505439e-02;1.394895e-01;6.612577e-03;2.729277e-02;5.144506e-02;1.249999e-01;4.041112e-02;2.628496e-01;4.579427e-02;4.240028e-01;4.826465e-02;5.606378e-01;1.178866e-01;6.768974e-01;6.522916e-02;7.688202e-01;8.248677e-02;8.740694e-01;1.702694e-01;9.057981e-01;1.698747e-01;9.394835e-01;1.354938e-01;1.042677e+00;1.288900e-01;1.092449e+00;3.432628e-01;1.203362e+00;1.614340e-01;1.260593e+00;2.229708e-01;1.305735e+00;3.280056e-01;1.386668e+00;2.030297e-01;1.357585e+00;1.771988e-01;1.393875e+00;3.308284e-01;1.439304e+00;3.849538e-01;1.470398e+00;3.000261e-01;1.431040e+00;1.988031e-01;1.269207e+00;1.523947e-01;1.171863e+00;1.469586e-01;1.003521e+00;1.353332e-01;8.349466e-01;8.725318e-02;6.795032e-01;9.439227e-02;5.588587e-01;3.379230e-01;1.640418e+00;2.298793e-01;6.167388e-01;5.315092e+01;1.369512e+02;8.317554e+01;1.958086e+02;2.552457e+02;3.745342e+02;3.994787e+02;9.800479e+02;2.460233e-01;9.453914e-01;1.314874e+02;3.868986e+02;3.476980e-01;3.376172e+00;9.171520e+04;2.595315e+05;1.158224e+00;3.463650e+00;2.215703e+01;2.996313e+01;3.116584e-01;-9.489671e-01;1.095241e-01;3.529359e-01;4.708098e-01;1.570421e+00;1.844195e+00;3.742928e+01;5.583786e+00;-1.491464e+01;6.330892e+00;2.120709e+01;5.039502e+00;8.175734e+00;6.283364e+00;3.513699e+00;8.634925e+00;-2.090649e+00;8.810351e+00;-8.099200e-01;7.050449e+00;1.000866e+01;6.431897e+00;-1.667773e+00;8.759370e+00;-1.775584e+01;8.485807e+00;1.180159e+01;6.696120e+00;-7.552966e+00;7.481333e+00;-5.481336e+00;4.826005e+00;-2.101600e+00;1.099987e-04;1.418142e-05;6.166334e-08;-7.539711e-09;4.649098e-07;2.695766e-08;6.319090e-07;3.204889e-08;3.246843e-07;-1.699861e-08;3.401014e-05;-7.065095e-07;6.293640e-02;-7.501283e-04;2.654068e-02;1.110020e-04;6.220074e-03;-4.409775e-04;1.029529e-03;2.110103e-04;1.214872e-02;-4.993015e-04;1.077754e-02;-3.185164e-04;9.183103e-03;7.209301e-04;1.353383e-02;5.994023e-04;3.491379e-02;-1.508290e-03;1.871368e-02;-5.789813e-05;2.258989e-02;5.665132e-04;4.868614e-02;-2.626123e-03;4.649772e-02;-1.518277e-03;3.172683e-02;-4.799031e-04;3.693581e-02;-7.112679e-04;9.394678e-02;9.950419e-03;5.206006e-02;9.579346e-04;6.217180e-02;-6.255612e-04;8.424705e-02;1.003761e-03;6.170225e-02;1.926092e-03;5.535639e-02;-2.323364e-03;7.947633e-02;1.401281e-03;9.549551e-02;7.140029e-04;7.305995e-02;5.481102e-04;5.573742e-02;5.335230e-03;4.900683e-02;-3.044251e-03;3.572602e-02;-2.224248e-03;3.285888e-02;-2.612892e-03;2.044273e-02;-1.136867e-03;2.111217e-02;-1.150886e-03;7.159395e-02;5.387447e-03;7.139273e-02;3.751287e-03;1.096550e+01;1.363770e+00;1.871668e+01;2.167676e+00;4.538767e+01;7.622754e+00;9.866888e+01;8.297461e+00;9.068991e-02;6.282094e-04;2.421428e+01;3.548200e+00;7.713626e-02;6.684027e-03;2.037308e+04;1.928599e+03;2.806667e-01;-2.787234e-02;6.342149e+00;-3.758699e-01;8.082891e-02;5.179470e-03;2.046014e-02;2.933457e-03;1.192371e-01;-9.777959e-04;5.149980e-01;4.344365e-02;8.691905e-01;-1.626884e-01;1.479121e+00;1.362621e-02;1.464663e+00;-5.068605e-02;1.760333e+00;-7.605593e-02;2.117781e+00;-1.900930e-01;1.924611e+00;-2.585244e-01;1.744939e+00;5.154633e-02;1.912464e+00;-9.694894e-02;1.902647e+00;-9.819457e-02;1.947386e+00;-2.041317e-01;1.386455e+00;-2.087095e-01;2.014000e+00;-8.210208e-02;1.175172e+00;-6.232220e-03
246.500000;5.976439e+01;1.031334e+02;3.287180e-02;7.510961e-01;1.098606e-01;8.959781e-02;1.684073e-01;1.245863e-01;8.414227e-02;1.685864e-01;9.463757e+00;4.715901e+00;2.332773e-01;2.319090e+00;1.271946e-01;1.000433e+00;3.060170e-02;1.339830e-01;8.156716e-03;2.587931e-02;8.681311e-02;1.561906e-01;4.332154e-02;2.609377e-01;3.557511e-02;4.021477e-01;3.592666e-02;5.470890e-01;1.033694e-01;6.629793e-01;8.808766e-02;7.623577e-01;9.792285e-02;8.340691e-01;1.715693e-01;8.941051e-01;1.791588e-01;9.408616e-01;1.491285e-01;1.041581e+00;1.574722e-01;1.128953e+00;3.376096e-01;1.171635e+00;2.082906e-01;1.213602e+00;2.286004e-01;1.288686e+00;2.953890e-01;1.317334e+00;2.284728e-01;1.420823e+00;2.496044e-01;1.397292e+00;3.525553e-01;1.480158e+00;4.207952e-01;1.527550e+00;3.799739e-01;1.499532e+00;2.006798e-01;1.413702e+00;6.501753e-01;1.381972e+00;4.210195e-01;1.095434e+00;2.175529e-01;8.537042e-01;1.142120e-01;7.349640e-01;9.869619e-02;5.835947e-01;4.485125e-01;1.441765e+00;2.445700e-01;5.729965e-01;7.741631e+01;1.401094e+02;1.078029e+02;1.956650e+02;2.928416e+02;4.051113e+02;4.804853e+02;9.728701e+02;2.790615e-01;9.591941e-01;1.651243e+02;3.931435e+02;4.929416e-01;3.305758e+00;9.456881e+04;2.617863e+05;1.333215e+00;3.500940e+00;1.919167e+01;2.968794e+01;3.864495e-01;-8.951557e-01;1.446610e-01;3.560063e-01;5.634425e-01;1.208359e+00;3.200863e+00;3.689637e+01;5.319929e+00;-1.685090e+01;7.320221e+00;2.196737e+01;5.012716e+00;5.332161e+00;8.134514e+00;4.462428e+00;8.848459e+00;-6.417533e+00;9.264643e+00;-4.432728e+00;7.565819e+00;1.159833e+01;9.009231e+00;-3.777058e+00;1.040087e+01;-1.372894e+01;1.021339e+01;9.189485e+00;7.595723e+00;-8.091170e+00;7.676721e+00;-5.689323e+00;5.761809e+00;-1.263241e+00;1.464312e-04;-5.370982e-06;7.649756e-08;3.176711e-09;4.469594e-07;2.795921e-08;6.275121e-07;2.034581e-08;3.552267e-07;1.657034e-08;4.719022e-05;5.586842e-07;7.457396e-02;-1.125134e-03;3.657752e-02;6.369735e-04;6.992319e-03;1.607555e-04;1.122744e-03;-9.574200e-05;1.767858e-02;3.648011e-04;1.190076e-02;1.544393e-04;9.448420e-03;-4.688511e-04;1.312393e-02;-4.766852e-04;3.924438e-02;-1.657520e-04;3.017230e-02;-4.187085e-04;3.559830e-02;-4.673287e-04;5.725533e-02;-1.924149e-04;6.165358e-02;-6.906630e-04;4.107429e-02;2.327385e-04;4.705612e-02;5.391347e-03;8.446600e-02;3.498844e-03;6.325139e-02;6.851872e-03;6.791188e-02;-1.446567e-03;7.335506e-02;5.859797e-04;6.540291e-02;1.290143e-03;7.435071e-02;2.706013e-03;9.319994e-02;1.145304e-03;1.091901e-01;1.442620e-03;8.511955e-02;-1.306901e-03;6.478686e-02;7.524546e-04;1.349036e-01;-1.373581e-03;1.007115e-01;-5.953372e-04;5.362840e-02;-1.287051e-03;3.128900e-02;-2.610391e-05;2.117691e-02;1.060720e-03;9.035562e-02;-9.670735e-03;6.711830e-02;1.422039e-03;1.317024e+01;-6.747071e-01;2.065243e+01;-1.004883e+00;5.136530e+01;-1.406836e+00;9.207146e+01;-3.416602e+00;1.061080e-01;-3.643350e-03;2.635965e+01;-1.104517e+00;8.490967e-02;-6.590515e-03;1.953305e+04;-2.860171e+02;2.402971e-01;5.332263e-03;4.602916e+00;1.012860e-01;8.803821e-02;-2.776040e-03;2.273395e-02;-1.114028e-03;1.234897e-01;-7.293763e-03;6.592905e-01;-1.902362e-04;9.141887e-01;-5.589930e-02;1.564445e+00;3.705350e-02;1.497274e+00;8.884832e-03;1.922319e+00;5.973110e-02;2.289340e+00;7.553111e-03;2.137540e+00;-1.402975e-01;1.753332e+00;8.765132e-02;2.414495e+00;4.865239e-02;2.474720e+00;3.214803e-01;2.625675e+00;1.067609e-02;1.608172e+00;5.620774e-02;2.334813e+00;2.210744e-02;1.263873e+00;2.914174e-02
247.000000;3.953649e+01;8.019067e+01;2.901300e-02;7.819902e-01;5.981685e-02;3.115550e-02;4.226943e-02;2.789254e-02;7.720265e-02;1.501348e-01;7.570574e+00;8.393583e+00;2.831930e-01;2.351918e+00;1.347657e-01;1.033776e+00;2.899104e-02;1.587132e-01;6.704064e-03;2.044722e-02;6.676991e-02;1.643866e-01;1.967496e-02;2.728370e-01;3.996299e-02;4.125634e-01;7.058339e-02;5.625805e-01;1.548793e-01;6.967352e-01;1.471517e-01;7.846403e-01;1.130935e-01;8.419570e-01;1.607960e-01;9.775595e-01;1.811474e-01;1.034647e+00;2.199249e-01;1.054330e+00;1.896095e-01;1.127904e+00;2.872182e-01;1.173516e+00;2.174656e-01;1.202529e+00;4.030261e-01;1.375499e+00;2.717605e-01;1.334242e+00;2.605395e-01;1.485336e+00;2.858234e-01;1.436675e+00;4.071543e-01;1.521703e+00;4.930582e-01;1.569011e+00;4.554217e-01;1.570054e+00;2.150444e-01;1.415901e+00;6.593783e-01;1.388595e+00;4.083592e-01;1.146948e+00;2.293588e-01;9.210615e-01;1.019684e-01;7.726241e-01;6.284597e-02;6.343334e-01;4.441941e-01;1.241242e+00;2.684080e-01;6.083786e-01;6.560056e+01;8.957812e+01;8.013078e+01;1.246055e+02;1.889181e+02;2.410283e+02;3.726972e+02;6.897803e+02;2.008272e-01;9.138336e-01;1.229226e+02;2.880129e+02;4.219192e-01;2.944164e+00;7.668352e+04;2.185270e+05;1.237927e+00;4.115408e+00;2.820658e+01;4.065445e+01;3.920278e-01;-1.231619e+00;1.118846e-01;2.601181e-01;3.915645e-01;9.473362e-01;3.247717e+00;3.658926e+01;4.252303e+00;-1.539906e+01;6.816010e+00;2.364536e+01;4.918371e+00;7.071167e+00;7.970323e+00;7.123862e+00;7.615893e+00;-1.938608e+00;7.904953e+00;-1.897025e+00;7.622462e+00;1.878352e+01;9.659328e+00;-3.537207e+00;9.527850e+00;-4.493218e+00;1.078752e+01;1.152607e+01;6.322225e+00;-3.527141e+00;1.016170e+01;-2.442529e-01;5.280818e+00;4.404445e+00;9.441724e-05;-1.760282e-05;5.271542e-08;1.066339e-08;1.210787e-07;1.563664e-09;1.564245e-07;-1.044148e-08;3.372156e-07;2.386911e-08;3.293027e-05;1.263600e-06;7.843002e-02;3.187249e-03;3.833236e-02;1.065524e-03;3.923865e-03;7.771267e-04;9.220008e-04;-1.457546e-04;1.288354e-02;4.705177e-04;6.612931e-03;4.652691e-04;1.036488e-02;3.230017e-04;2.250563e-02;5.279907e-04;4.155868e-02;2.979235e-03;4.546976e-02;5.367778e-05;3.633232e-02;7.496258e-04;5.349702e-02;3.722657e-03;6.123881e-02;4.313613e-03;8.540995e-02;-2.328644e-03;5.403346e-02;8.538239e-05;7.048339e-02;-4.747466e-03;6.373182e-02;2.962145e-03;9.522332e-02;6.447445e-04;6.380031e-02;8.774985e-04;7.392887e-02;8.337485e-04;7.970998e-02;2.879303e-03;9.938807e-02;2.917088e-03;1.150995e-01;-7.039381e-05;9.493568e-02;-7.970626e-04;6.871680e-02;-2.493402e-03;1.372221e-01;3.560530e-03;1.016755e-01;3.104897e-03;5.687239e-02;4.654229e-03;3.123495e-02;2.202764e-03;1.969112e-02;-1.873087e-04;1.291840e-01;-2.699310e-03;6.261509e-02;-9.915311e-04;8.088272e+00;-1.536035e+00;9.402240e+00;-2.540918e+00;2.615944e+01;-7.665820e+00;7.793791e+01;-8.139551e+00;7.333340e-02;1.315358e-03;1.674551e+01;-3.776466e+00;7.576374e-02;-7.979459e-03;1.770433e+04;-1.692019e+03;2.628818e-01;2.060198e-02;7.095026e+00;2.469676e-01;5.011236e-02;-1.072893e-02;1.422564e-02;-3.259511e-03;1.127597e-01;-8.945366e-04;6.715012e-01;-2.016669e-02;8.928097e-01;8.994641e-02;1.277976e+00;5.951274e-02;1.126590e+00;5.010699e-02;1.937423e+00;6.888105e-02;1.513653e+00;1.324580e-01;1.801412e+00;2.211495e-01;1.632530e+00;6.879862e-02;2.461226e+00;1.556367e-01;2.403004e+00;2.260595e-02;2.947531e+00;1.082885e-01;1.578387e+00;2.021242e-01;2.492167e+00;1.514068e-01;1.373194e+00;1.276858e-01
