247.500000;9.213405e-01;7.271470e+01;8.664480e-03;8.038084e-01;1.162178e-02;7.772943e-03;1.408005e-02;1.147867e-02;5.985152e-02;9.877281e-02;1.835419e+00;1.249248e+01;3.443465e-01;2.503963e+00;1.433863e-01;1.017660e+00;6.460696e-03;1.787904e-01;5.605624e-03;2.113379e-02;8.035047e-03;1.340273e-01;7.049942e-03;2.748455e-01;3.345188e-02;4.208513e-01;7.418957e-02;5.719548e-01;1.822521e-01;7.441672e-01;1.628145e-01;7.823334e-01;1.054475e-01;8.654035e-01;1.444843e-01;9.787045e-01;1.662823e-01;1.059865e+00;2.549852e-01;1.093397e+00;1.968788e-01;1.100726e+00;2.350404e-01;1.169271e+00;2.289941e-01;1.253008e+00;4.243597e-01;1.354869e+00;3.768168e-01;1.415696e+00;2.632994e-01;1.389462e+00;3.310845e-01;1.467366e+00;4.874764e-01;1.517183e+00;5.254622e-01;1.498723e+00;4.386634e-01;1.444313e+00;2.388387e-01;1.358602e+00;2.565191e-01;1.214067e+00;1.511907e-01;1.086389e+00;1.452739e-01;9.272608e-01;6.961890e-02;7.371146e-01;5.359738e-02;5.995480e-01;4.223469e-01;1.347701e+00;3.698640e-01;7.717368e-01;1.422496e+01;6.589160e+01;6.818470e+00;8.785547e+01;7.391380e+01;1.958086e+02;3.448139e+02;7.016953e+02;1.417270e-01;9.079332e-01;6.578915e+01;2.586591e+02;2.815460e-01;2.884254e+00;9.760470e+04;2.222167e+05;1.267040e+00;4.103089e+00;3.685400e+01;4.567088e+01;1.153008e-01;-1.515107e+00;4.894447e-02;2.300784e-01;3.607091e-01;1.073925e+00;2.137333e+00;3.772105e+01;3.931727e+00;-1.544658e+01;5.022881e+00;2.309688e+01;5.208406e+00;1.033141e+01;7.293943e+00;5.931708e+00;5.036898e+00;1.131128e+00;7.250179e+00;2.414954e+00;7.031133e+00;2.013959e+01;6.861426e+00;-2.391039e+00;8.403224e+00;-5.504419e+00;8.913662e+00;1.529337e+01;5.640370e+00;1.503338e+00;7.133621e+00;4.634223e+00;3.426534e+00;6.804324e+00;3.681625e-06;1.403002e-07;1.965437e-08;9.583488e-10;3.790756e-08;1.053552e-09;5.197558e-08;-1.914013e-09;2.953431e-07;-2.533879e-08;4.864908e-06;-4.985629e-08;9.506196e-02;4.216325e-03;3.790299e-02;-2.905729e-04;1.751102e-03;8.858256e-05;9.829688e-04;1.262283e-04;5.708901e-04;-3.362689e-04;2.386205e-03;2.071645e-05;1.054210e-02;3.924099e-04;2.347277e-02;4.828506e-04;5.530503e-02;-1.012714e-03;5.002053e-02;1.613940e-03;3.165301e-02;-2.413214e-05;5.448797e-02;-3.001700e-03;6.460835e-02;-1.813479e-03;9.405819e-02;5.435878e-03;4.912340e-02;-6.799484e-03;5.216657e-02;-1.026351e-02;5.272704e-02;-8.269977e-03;9.904424e-02;1.277543e-03;9.692842e-02;-1.122426e-03;8.082268e-02;5.079566e-03;9.226351e-02;-2.361282e-03;1.310029e-01;3.726919e-04;1.308994e-01;5.165461e-03;1.016532e-01;6.032208e-03;6.746200e-02;-3.525846e-03;7.441714e-02;3.219361e-03;3.919797e-02;2.331714e-03;3.606835e-02;1.715241e-03;2.213622e-02;-7.722788e-04;1.531741e-02;-1.391391e-03;1.391784e-01;7.488239e-03;9.972918e-02;1.919682e-03;3.353500e+00;3.301758e-01;2.914690e+00;3.445312e-01;1.971515e+01;5.167969e-01;1.039602e+02;3.043359e+00;4.469274e-02;5.856211e-03;1.866702e+01;6.827589e-01;8.040521e-02;3.586803e-03;2.721393e+04;1.002094e+03;3.579287e-01;4.388761e-03;1.014854e+01;1.914970e-01;3.143228e-02;-1.960309e-03;1.396363e-02;5.390405e-04;1.057738e-01;6.891677e-03;6.303244e-01;-1.255913e-02;1.114896e+00;-3.008644e-03;1.263080e+00;6.243381e-02;1.401303e+00;-1.397081e-01;2.173727e+00;-6.593057e-02;1.663565e+00;8.058783e-02;1.843446e+00;1.953016e-01;2.006262e+00;-6.276215e-02;2.047892e+00;-1.483006e-01;1.864214e+00;-2.233446e-01;2.664145e+00;2.452313e-01;1.793319e+00;3.570224e-02;2.453343e+00;-1.653589e-01;1.421692e+00;7.642440e-04
248.000000;3.006600e+01;8.250836e+01;2.463502e-02;7.952209e-01;8.654083e-02;3.597648e-02;8.771694e-02;4.419629e-02;6.092643e-02;9.054273e-02;3.952048e+00;1.084664e+01;2.909931e-01;2.579639e+00;1.228470e-01;1.001849e+00;2.395591e-02;1.685300e-01;6.636669e-03;2.634669e-02;2.519901e-02;1.266804e-01;2.547993e-02;2.731618e-01;3.293831e-02;4.205045e-01;5.491941e-02;5.510134e-01;1.670506e-01;7.150444e-01;1.388283e-01;7.975166e-01;8.870755e-02;8.476871e-01;1.646820e-01;9.167428e-01;1.856222e-01;9.926950e-01;2.738931e-01;1.066529e+00;1.878418e-01;1.142904e+00;3.144186e-01;1.264447e+00;2.860602e-01;1.307636e+00;2.528397e-01;1.253061e+00;3.299094e-01;1.341535e+00;2.630746e-01;1.395405e+00;3.008805e-01;1.441638e+00;4.035169e-01;1.437964e+00;5.093755e-01;1.465292e+00;5.033160e-01;1.426504e+00;2.059584e-01;1.303817e+00;2.143676e-01;1.224906e+00;1.336948e-01;1.102215e+00;1.081262e-01;9.255069e-01;7.124734e-02;7.265404e-01;4.985755e-02;5.811357e-01;4.381739e-01;1.529223e+00;3.469062e-01;8.600642e-01;4.861907e+01;9.130078e+01;8.792991e+01;1.276201e+02;1.928610e+02;3.066328e+02;4.378506e+02;9.644004e+02;2.331542e-01;9.806806e-01;1.304180e+02;3.317526e+02;4.561841e-01;3.205490e+00;1.111181e+05;2.691106e+05;1.264589e+00;3.429519e+00;3.184892e+01;3.239672e+01;3.374536e-01;-1.368937e+00;1.088655e-01;2.938469e-01;3.564797e-01;1.279664e+00;2.295886e+00;3.783073e+01;3.998020e+00;-1.666904e+01;4.727108e+00;2.195427e+01;6.929637e+00;1.032811e+01;5.813364e+00;2.941855e+00;6.700265e+00;-2.678068e+00;6.732338e+00;2.659003e+00;7.147321e+00;1.593958e+01;9.046108e+00;1.554922e+00;6.029158e+00;-8.435170e+00;1.113993e+01;1.877464e+01;8.161045e+00;-1.280877e+00;8.249835e+00;2.784299e+00;4.498626e+00;5.951246e+00;1.065467e-04;1.292037e-05;7.217773e-08;-9.116446e-09;4.349180e-07;-8.749685e-09;3.709774e-07;-1.571030e-08;2.873097e-07;-1.661792e-08;1.039777e-05;-1.124619e-06;8.255136e-02;-2.468901e-03;3.318406e-02;-4.317970e-04;6.346229e-03;-8.066265e-04;1.520888e-03;8.591586e-05;6.849177e-03;-6.722546e-04;9.489940e-03;-3.806691e-04;1.139023e-02;2.241948e-05;1.841659e-02;-4.540456e-04;5.835089e-02;-1.633925e-03;3.863254e-02;-5.887717e-04;2.842127e-02;-7.544393e-04;6.142133e-02;-2.959827e-03;6.968030e-02;-3.283234e-03;7.327587e-02;5.652605e-03;4.054487e-02;-2.626533e-04;5.912194e-02;-2.314560e-03;6.250159e-02;-3.441459e-03;6.302793e-02;-8.090371e-04;8.336552e-02;9.361012e-04;6.421585e-02;5.646393e-04;9.481896e-02;2.078438e-03;1.156199e-01;1.111101e-04;1.229552e-01;-8.360569e-04;1.131827e-01;-3.625299e-04;6.392232e-02;1.499424e-03;6.469426e-02;6.810089e-04;4.276611e-02;-4.064060e-04;4.147582e-02;-2.619286e-03;2.585603e-02;-1.019376e-03;1.648623e-02;2.605208e-05;1.418514e-01;-1.567091e-03;9.694576e-02;6.309567e-04;1.230955e+01;1.363770e+00;2.047597e+01;2.210742e+00;4.826022e+01;7.321289e+00;1.237969e+02;7.263867e+00;8.797427e-02;-1.623861e-03;3.222154e+01;3.524307e+00;1.008384e-01;1.116122e-02;3.047799e+04;1.802521e+03;3.202841e-01;-2.013475e-02;8.283586e+00;-2.655797e-01;8.889610e-02;1.111851e-02;2.598578e-02;3.039507e-03;1.122932e-01;-8.661607e-04;7.668957e-01;-1.409919e-02;1.096003e+00;-5.650419e-02;1.328069e+00;-5.332045e-02;1.539725e+00;-3.071463e-03;1.804660e+00;-8.026018e-02;1.993204e+00;-1.165334e-01;1.792423e+00;-1.228855e-01;2.164684e+00;-2.725935e-01;2.065643e+00;1.242679e-03;1.957634e+00;7.489159e-02;2.180349e+00;-8.475358e-02;2.139219e+00;-1.249801e-01;2.486354e+00;-7.999863e-02;1.727657e+00;-1.530524e-01
248.500000;4.582967e+01;1.102900e+02;2.492814e-02;7.752331e-01;1.072713e-01;9.206340e-02;1.054506e-01;9.109651e-02;6.754053e-02;1.069146e-01;3.136033e+00;7.030430e+00;2.206792e-01;2.514797e+00;1.221472e-01;1.033097e+00;3.440307e-02;1.372699e-01;6.875978e-03;2.829302e-02;4.370222e-02;1.298809e-01;3.866732e-02;2.806512e-01;4.273031e-02;4.175298e-01;6.647222e-02;5.517778e-01;1.574035e-01;6.831800e-01;1.359529e-01;7.596629e-01;1.146664e-01;8.555087e-01;1.542071e-01;9.469813e-01;1.739831e-01;9.878867e-01;2.457478e-01;1.089248e+00;1.522664e-01;1.153984e+00;2.896183e-01;1.215954e+00;2.496942e-01;1.231883e+00;2.560193e-01;1.264273e+00;2.135772e-01;1.317595e+00;2.413980e-01;1.419857e+00;2.244266e-01;1.499074e+00;2.807696e-01;1.492398e+00;5.288679e-01;1.573504e+00;4.919207e-01;1.516792e+00;2.930503e-01;1.436820e+00;6.764609e-01;1.475133e+00;3.319251e-01;1.185744e+00;1.954101e-01;9.801661e-01;1.116743e-01;7.841051e-01;7.982895e-02;6.109401e-01;4.910916e-01;1.399420e+00;2.485433e-01;7.196707e-01;6.071871e+01;1.335059e+02;1.209936e+02;2.065752e+02;2.537527e+02;4.616719e+02;3.521399e+02;1.138102e+03;2.564306e-01;9.510527e-01;1.364965e+02;4.229695e+02;4.900057e-01;3.617054e+00;8.664364e+04;2.992832e+05;7.484671e-01;2.898257e+00;7.963522e+00;1.953469e+01;4.469502e-01;-9.452409e-01;1.198009e-01;3.809288e-01;3.789836e-01;1.289564e+00;3.895836e+00;3.576973e+01;4.227581e+00;-1.583099e+01;6.762044e+00;1.847077e+01;6.738452e+00;7.216458e+00;5.828365e+00;4.255182e+00;6.804789e+00;-4.067969e+00;8.123490e+00;3.037807e+00;1.120291e+01;6.266527e+00;8.579771e+00;3.324388e+00;5.338205e+00;-9.046773e+00;1.382457e+01;1.298584e+01;7.040163e+00;-4.458536e+00;9.024755e+00;2.858724e+00;6.100681e+00;3.970886e+00;1.544113e-04;5.205894e-06;1.005222e-07;-1.789981e-09;5.556174e-07;-1.232187e-08;5.023559e-07;-1.223130e-08;3.242681e-07;7.197947e-10;1.105847e-05;-2.955159e-07;5.667001e-02;-1.908065e-04;3.209358e-02;4.053689e-05;7.608490e-03;-2.431100e-04;1.640049e-03;-3.880070e-05;9.578346e-03;3.094593e-04;1.166251e-02;3.530515e-04;1.146350e-02;5.052030e-04;2.280299e-02;3.805035e-05;5.448337e-02;-7.071038e-04;2.695327e-02;-3.847200e-04;3.700114e-02;1.743658e-04;4.944710e-02;2.397380e-03;5.520429e-02;2.582067e-03;6.338634e-02;-5.842193e-03;4.845349e-02;2.936605e-03;6.060733e-02;6.500834e-03;5.479147e-02;3.097549e-03;5.046679e-02;1.729015e-03;5.196008e-02;2.437883e-03;4.090427e-02;-5.245544e-03;7.767814e-02;8.056668e-04;6.578564e-02;1.006647e-03;1.124708e-01;-2.079555e-03;1.008336e-01;-3.686092e-03;8.296005e-02;5.348080e-04;1.464030e-01;-3.428586e-03;8.934083e-02;-2.061711e-03;5.690723e-02;-1.454643e-03;3.422070e-02;3.046445e-05;2.055708e-02;5.050626e-04;1.497162e-01;-1.121212e-03;5.631375e-02;2.546957e-04;1.572019e+01;3.301758e-01;3.183154e+01;4.593750e-01;5.942675e+01;1.995410e+00;1.082122e+02;4.033887e+00;9.601119e-02;-3.238952e-03;3.636279e+01;9.620683e-01;1.187864e-01;4.498696e-03;2.654177e+04;-3.770195e+01;1.955311e-01;-1.471831e-02;3.255283e+00;-3.303838e-01;1.016310e-01;4.477520e-03;3.003088e-02;9.702148e-04;1.199955e-01;6.670722e-03;8.536990e-01;-1.528973e-02;8.443642e-01;2.140246e-02;1.357402e+00;-9.312011e-02;1.457914e+00;8.748455e-02;1.495646e+00;5.714434e-02;2.053480e+00;-4.322868e-02;1.556187e+00;-3.908841e-02;1.725180e+00;-8.103146e-02;1.756507e+00;1.641327e-01;1.823366e+00;-3.058220e-02;2.075529e+00;-3.366164e-01;1.954293e+00;-5.876264e-02;2.280453e+00;9.772515e-02;1.648699e+00;3.810106e-02
249.000000;6.360899e+01;1.511736e+02;1.956820e-02;7.707130e-01;8.850054e-02;1.204273e-01;9.375571e-02;1.079624e-01;8.828026e-02;1.476307e-01;3.484935e+00;5.352687e+00;2.544094e-01;2.531562e+00;1.226711e-01;1.034893e+00;2.608219e-02;1.252322e-01;9.960694e-03;2.958554e-02;4.633308e-02;1.217076e-01;5.119643e-02;2.719837e-01;6.301326e-02;4.328014e-01;7.781871e-02;5.801356e-01;1.573794e-01;6.788577e-01;1.243193e-01;7.597067e-01;1.270703e-01;8.907167e-01;1.493304e-01;9.680209e-01;2.266325e-01;1.032787e+00;1.681509e-01;1.106660e+00;1.664046e-01;1.115377e+00;1.860936e-01;1.131783e+00;2.000450e-01;1.204336e+00;2.788126e-01;1.286584e+00;2.818531e-01;1.378687e+00;1.248887e-01;1.383843e+00;1.571677e-01;1.552942e+00;2.618906e-01;1.582743e+00;4.614304e-01;1.591395e+00;3.219525e-01;1.503540e+00;2.656081e-01;1.487855e+00;6.885896e-01;1.450123e+00;3.617496e-01;1.125814e+00;2.267579e-01;9.121814e-01;1.314426e-01;7.447897e-01;8.736091e-02;6.118507e-01;5.898320e-01;1.542677e+00;2.210745e-01;5.996115e-01;8.142715e+01;1.749932e+02;1.549808e+02;2.764863e+02;3.167502e+02;5.575664e+02;4.835146e+02;1.164946e+03;1.849356e-01;9.308184e-01;1.846286e+02;4.772546e+02;5.332574e-01;3.788266e+00;1.120407e+05;2.961755e+05;1.208147e+00;3.159935e+00;1.888096e+01;2.596364e+01;3.214462e-01;-7.725596e-01;1.528532e-01;4.328989e-01;4.756526e-01;1.470087e+00;3.256670e+00;3.451191e+01;6.634967e+00;-1.567918e+01;5.692069e+00;1.801293e+01;7.724706e+00;2.294770e+00;6.989794e+00;3.495907e+00;6.832423e+00;-2.488002e+00;8.947624e+00;2.918112e+00;6.614813e+00;-8.251011e-02;7.535053e+00;-2.214631e-01;7.640078e+00;-8.790577e+00;7.733222e+00;-3.101773e-02;6.100893e+00;-2.747874e+00;7.352936e+00;1.608104e+00;5.153501e+00;1.554442e+00;1.669167e-04;-9.334790e-06;8.595020e-08;1.912687e-09;4.793756e-07;4.500524e-08;4.928801e-07;4.749348e-08;3.580645e-07;1.949332e-08;1.079689e-05;1.477911e-07;6.088381e-02;3.889896e-03;3.065831e-02;-4.604293e-04;5.972090e-03;5.219815e-04;1.587536e-03;-5.568153e-05;8.794778e-03;6.691032e-04;1.034916e-02;3.839679e-04;1.232568e-02;6.148603e-05;2.183020e-02;9.298361e-04;5.368849e-02;-2.877234e-04;2.843864e-02;2.150141e-04;4.437567e-02;1.679163e-04;4.213668e-02;-4.240074e-04;6.006026e-02;-1.315256e-03;4.859377e-02;-1.122636e-03;6.033714e-02;-1.523491e-03;6.325564e-02;-2.354776e-03;5.192126e-02;-2.781994e-03;6.501479e-02;1.046543e-04;7.189303e-02;-1.471701e-03;3.700596e-02;-6.786977e-04;5.166215e-02;-3.858173e-03;6.615714e-02;-1.165740e-03;1.043421e-01;2.350628e-03;7.333769e-02;2.256745e-03;7.398659e-02;-1.955462e-03;1.455176e-01;-6.365523e-04;8.919716e-02;4.564811e-04;5.074760e-02;-3.781922e-04;3.189668e-02;1.179777e-04;2.115708e-02;2.694287e-04;1.309303e-01;1.125297e-02;6.062115e-02;-1.077872e-03;1.742919e+01;-3.588867e-01;3.376820e+01;-1.019238e+00;6.561909e+01;-5.713477e+00;1.056396e+02;-6.258985e+00;7.753216e-02;7.885741e-03;3.681739e+01;-2.172736e+00;1.215736e-01;-5.887701e-03;2.743941e+04;-1.455741e+03;2.568685e-01;2.055043e-02;4.804944e+00;2.446237e-01;8.289054e-02;-7.500528e-03;2.988032e-02;-1.681860e-03;1.091664e-01;2.962016e-03;7.533251e-01;-1.270238e-02;1.090487e+00;6.563054e-02;1.137276e+00;2.652171e-02;1.463399e+00;-1.304103e-01;1.757286e+00;1.874470e-02;2.118896e+00;7.760447e-02;2.072974e+00;1.367985e-01;1.565136e+00;2.910470e-02;1.690933e+00;-9.091114e-02;2.059790e+00;-4.587516e-02;2.279716e+00;-1.717757e-03;1.771378e+00;7.004460e-02;2.043694e+00;-6.988846e-02;1.145300e+00;1.107686e-01
249.500000;6.126824e+01;1.404294e+02;1.319170e-02;7.724950e-01;1.118635e-01;1.358265e-01;1.318309e-01;1.270553e-01;8.918156e-02;1.530341e-01;3.214642e+00;5.888018e+00;2.501269e-01;2.688921e+00;1.010936e-01;1.012983e+00;2.315225e-02;1.441054e-01;1.021111e-02;3.009952e-02;5.772746e-02;1.444798e-01;5.673517e-02;2.832561e-01;5.874626e-02;4.307829e-01;7.904031e-02;5.696368e-01;1.379017e-01;6.738956e-01;1.002305e-01;8.043432e-01;1.055401e-01;8.642415e-01;1.856135e-01;9.176537e-01;2.212792e-01;9.849646e-01;1.717777e-01;1.039701e+00;1.968817e-01;1.130503e+00;2.207475e-01;1.189561e+00;2.224631e-01;1.292824e+00;2.493526e-01;1.346696e+00;2.936890e-01;1.415869e+00;1.780022e-01;1.414856e+00;1.498925e-01;1.463248e+00;2.673291e-01;1.533413e+00;4.124345e-01;1.535006e+00;3.160494e-01;1.518571e+00;1.789007e-01;1.387675e+00;2.050109e-01;1.164759e+00;3.242284e-01;1.039648e+00;2.679840e-01;9.014333e-01;1.185013e-01;7.083333e-01;6.701943e-02;5.822001e-01;5.188668e-01;1.810729e+00;2.931809e-01;7.520120e-01;8.319933e+01;1.510195e+02;1.496423e+02;2.344248e+02;3.098349e+02;4.671270e+02;5.175699e+02;1.146428e+03;2.448773e-01;1.016438e+00;1.823827e+02;4.424992e+02;5.007683e-01;3.626002e+00;1.282032e+05;3.008917e+05;1.155308e+00;3.222323e+00;1.935414e+01;2.640758e+01;3.213558e-01;-1.006172e+00;1.486422e-01;3.974522e-01;4.425009e-01;1.954688e+00;1.972250e+00;3.566142e+01;6.119163e+00;-1.652042e+01;5.697150e+00;2.205794e+01;7.977882e+00;3.698604e+00;6.368040e+00;2.624609e+00;6.592061e+00;-2.502584e+00;8.526258e+00;3.593385e+00;7.626145e+00;5.660853e+00;8.953511e+00;1.341466e+00;7.799236e+00;-9.806280e+00;8.821787e+00;1.006668e+00;4.380750e+00;-4.413414e+00;7.214178e+00;1.386946e+00;5.220376e+00;1.952137e+00;1.530478e-04;1.196084e-05;5.832315e-08;-6.029598e-09;5.146659e-07;3.328957e-08;5.309076e-07;3.879895e-08;3.407161e-07;1.635485e-08;1.053890e-05;-8.283733e-07;7.004776e-02;-6.076113e-04;2.778135e-02;-3.439626e-04;6.299609e-03;-4.875403e-04;1.715406e-03;2.257496e-04;1.334585e-02;-6.689272e-04;1.147238e-02;-8.816238e-04;1.218462e-02;-7.711356e-04;1.802528e-02;-4.650147e-04;3.987845e-02;5.149674e-04;2.604497e-02;-5.065945e-04;3.526770e-02;-5.895845e-04;4.658334e-02;-2.627403e-03;5.755445e-02;-2.486442e-03;4.638936e-02;-8.846097e-05;6.403530e-02;-3.311935e-03;7.319327e-02;-3.094198e-03;7.035856e-02;-1.442047e-03;7.547569e-02;1.573112e-03;8.596747e-02;2.693735e-03;4.633393e-02;3.592181e-03;3.101755e-02;-1.026878e-03;5.469996e-02;-3.396515e-04;9.706050e-02;-1.219769e-03;7.414366e-02;2.148355e-03;6.137626e-02;3.628320e-04;5.290895e-02;2.406388e-03;7.740515e-02;-6.795575e-04;5.276972e-02;-6.551719e-04;2.892198e-02;-5.261821e-04;1.774300e-02;-8.540031e-04;1.153465e-01;-4.003561e-03;8.908866e-02;8.909425e-04;1.701542e+01;1.119727e+00;2.972821e+01;2.368652e+00;8.190733e+01;1.030723e+01;1.332965e+02;7.924219e+00;8.752082e-02;-7.542860e-04;3.952420e+01;4.214486e+00;1.157293e-01;7.469939e-03;3.120436e+04;3.527825e+03;2.839232e-01;-1.495961e-02;4.988512e+00;-1.359097e-01;9.447793e-02;5.679372e-03;3.110272e-02;2.971715e-03;1.233915e-01;-8.955556e-03;5.452594e-01;-2.099228e-02;1.115551e+00;-1.039688e-01;9.223955e-01;1.001021e-01;1.370369e+00;-9.056181e-02;1.786448e+00;-1.739956e-01;1.984796e+00;-1.761212e-01;2.245010e+00;-2.329366e-02;1.998699e+00;2.672282e-02;2.146906e+00;-1.381166e-01;1.899599e+00;-2.587349e-03;2.078441e+00;9.364769e-02;1.621936e+00;-4.255987e-02;2.364966e+00;-6.998578e-02;1.470866e+00;-3.105967e-02
250.000000;3.651963e+01;1.144120e+02;2.356174e-02;7.596432e-01;1.081246e-01;1.394510e-01;1.328515e-01;1.336553e-01;1.229154e-01;1.844765e-01;2.040144e+00;5.977645e+00;2.425057e-01;2.754843e+00;9.196747e-02;1.016500e+00;2.875324e-02;1.399394e-01;8.037299e-03;3.394810e-02;7.761983e-02;1.611159e-01;5.725341e-02;2.926876e-01;3.952339e-02;4.191715e-01;5.670990e-02;5.347115e-01;1.005533e-01;6.506138e-01;8.350047e-02;7.723315e-01;8.722646e-02;8.377396e-01;1.872038e-01;9.469668e-01;2.067722e-01;1.027537e+00;1.990109e-01;1.058122e+00;2.440658e-01;1.159187e+00;2.057088e-01;1.228202e+00;1.895343e-01;1.255525e+00;2.207645e-01;1.309302e+00;2.745634e-01;1.376291e+00;2.318552e-01;1.405406e+00;1.611474e-01;1.410396e+00;2.828102e-01;1.514546e+00;3.818893e-01;1.527138e+00;2.578297e-01;1.498106e+00;2.452201e-01;1.380518e+00;2.056773e-01;1.223066e+00;3.159585e-01;1.104842e+00;2.598392e-01;9.594744e-01;1.161186e-01;7.628524e-01;7.333390e-02;6.131645e-01;4.658428e-01;1.549370e+00;2.766591e-01;9.037935e-01;6.719463e+01;1.510195e+02;1.252633e+02;2.325586e+02;3.819162e+02;6.111123e+02;4.294664e+02;1.346974e+03;2.783449e-01;1.034513e+00;1.745332e+02;5.009799e+02;4.303089e-01;3.738363e+00;1.228385e+05;3.675369e+05;8.486664e-01;2.590146e+00;1.029786e+01;1.675286e+01;3.850484e-01;-9.565563e-01;1.377683e-01;4.383923e-01;5.662028e-01;1.798066e+00;2.157922e+00;3.471896e+01;4.810200e+00;-1.859390e+01;5.838669e+00;2.147143e+01;4.973923e+00;4.910213e+00;6.875206e+00;2.913965e+00;8.555209e+00;-1.736847e+00;9.229030e+00;2.153958e+00;9.564167e+00;6.114471e+00;7.230204e+00;1.802764e+00;6.559450e+00;-1.338711e+01;9.490172e+00;1.858524e+00;5.738240e+00;-8.485069e+00;6.980612e+00;8.901818e-01;6.042710e+00;2.247503e+00;1.672085e-04;1.352152e-05;5.496560e-08;2.962749e-09;4.690052e-07;-4.207197e-08;5.284978e-07;-4.404527e-08;4.901719e-07;4.445128e-09;8.335455e-06;-3.161497e-07;6.812650e-02;-1.612031e-03;2.601521e-02;-3.186018e-04;7.320676e-03;-5.303486e-04;1.383865e-03;1.169060e-04;1.849936e-02;-6.457458e-04;1.219167e-02;-7.082762e-04;1.059793e-02;-7.995929e-04;1.506101e-02;-1.039479e-03;2.320906e-02;-2.154837e-04;2.462582e-02;-5.256690e-05;2.618358e-02;-3.784803e-05;5.353007e-02;-1.614372e-03;6.456310e-02;-1.499058e-03;4.498270e-02;-3.816431e-03;7.230067e-02;2.306506e-03;6.157511e-02;3.029765e-03;6.359862e-02;1.095223e-03;7.882409e-02;7.367365e-04;9.287797e-02;-1.686192e-04;4.816592e-02;-3.523144e-03;3.369751e-02;4.124793e-04;5.074072e-02;4.831882e-04;9.326512e-02;-9.334036e-05;6.322493e-02;-1.124353e-03;6.695788e-02;9.703119e-04;5.464319e-02;-2.845522e-03;8.017372e-02;-1.229902e-03;5.465879e-02;7.841949e-05;3.143245e-02;1.292420e-03;1.905491e-02;7.250279e-04;1.002900e-01;-1.173313e-02;9.275443e-02;1.318674e-03;1.409014e+01;4.593750e-01;2.779190e+01;1.564746e+00;9.060350e+01;6.861914e+00;1.269412e+02;7.766309e+00;9.481454e-02;-9.499405e-03;3.906806e+01;2.973750e+00;9.757461e-02;8.315284e-03;3.330693e+04;2.282149e+03;2.160418e-01;-1.930308e-02;2.644421e+00;-2.276605e-01;1.034692e-01;7.560159e-03;2.945034e-02;2.273101e-03;1.352656e-01;-3.032838e-03;5.899528e-01;-2.617424e-02;8.944706e-01;-4.371464e-02;1.088044e+00;-3.732279e-02;1.364524e+00;4.568359e-02;1.707916e+00;-5.860621e-02;2.049231e+00;1.695566e-02;2.166140e+00;-2.198278e-01;2.603403e+00;9.544318e-02;1.840045e+00;1.018011e-01;1.864732e+00;-4.183391e-02;2.354044e+00;-3.020941e-02;1.437312e+00;-1.150366e-01;2.415521e+00;4.450856e-03;1.563649e+00;-2.823052e-02
