250.500000;8.161185e+01;1.434370e+02;2.839639e-02;7.569201e-01;8.239891e-02;9.305149e-02;8.849894e-02;9.046920e-02;1.310922e-01;1.906558e-01;7.074429e+00;3.681512e+00;1.839208e-01;2.789475e+00;6.624278e-02;1.022834e+00;3.091740e-02;1.302598e-01;9.026948e-03;3.616780e-02;9.850425e-02;1.526757e-01;6.203181e-02;2.714226e-01;4.480589e-02;4.268371e-01;6.353512e-02;5.621165e-01;1.185608e-01;6.639063e-01;7.614331e-02;7.657619e-01;1.083675e-01;8.339758e-01;1.371301e-01;9.596171e-01;1.949807e-01;1.064756e+00;2.328541e-01;1.095422e+00;2.491304e-01;1.131600e+00;2.103414e-01;1.192104e+00;1.748644e-01;1.209426e+00;2.266211e-01;1.289769e+00;2.108756e-01;1.310085e+00;1.993281e-01;1.398678e+00;1.379402e-01;1.441867e+00;2.024850e-01;1.497020e+00;2.889255e-01;1.511267e+00;3.034520e-01;1.457709e+00;2.692261e-01;1.406859e+00;2.465004e-01;1.372317e+00;2.264090e-01;1.164946e+00;1.744290e-01;9.865121e-01;1.158358e-01;7.949903e-01;6.896214e-02;6.320416e-01;3.863645e-01;1.523630e+00;2.597834e-01;9.279762e-01;8.063379e+01;1.937988e+02;1.625959e+02;3.079248e+02;3.899591e+02;7.894072e+02;3.885803e+02;1.437987e+03;2.485045e-01;1.060378e+00;1.853798e+02;5.850279e+02;4.289778e-01;3.946710e+00;8.949381e+04;3.990928e+05;8.702320e-01;2.372292e+00;7.595335e+00;1.453791e+01;4.173410e-01;-8.308616e-01;1.548900e-01;5.100221e-01;4.401036e-01;1.414398e+00;2.417900e+00;3.207387e+01;4.947766e+00;-1.907061e+01;6.138796e+00;1.747868e+01;4.377723e+00;2.331818e+00;9.225615e+00;-1.630326e-01;8.415158e+00;-5.894083e-01;1.033757e+01;-1.697337e+00;1.007461e+01;4.817773e-01;5.431821e+00;-6.348171e-01;7.868081e+00;-1.763478e+01;1.021910e+01;-1.999864e+00;8.000592e+00;-6.645236e+00;5.487568e+00;-8.705007e-02;5.450679e+00;7.861561e-01;2.166072e-04;-7.990373e-06;9.405875e-08;7.085210e-09;3.398533e-07;-3.928866e-08;3.990203e-07;-2.974805e-08;5.057015e-07;-2.594636e-08;3.388685e-05;9.536823e-07;5.474319e-02;1.523604e-03;1.701811e-02;3.098226e-04;6.977859e-03;6.216759e-04;1.173673e-03;-2.283951e-04;1.973863e-02;1.044587e-03;1.413173e-02;7.348900e-04;1.464485e-02;2.504556e-04;2.027336e-02;5.823003e-04;3.412781e-02;-4.193615e-04;2.816652e-02;-2.814063e-04;2.868639e-02;-3.226430e-04;4.894916e-02;9.394113e-07;6.725433e-02;-1.231207e-03;4.919472e-02;1.243348e-03;6.612768e-02;6.236864e-03;5.320502e-02;-7.550385e-04;5.757013e-02;1.008878e-03;7.444346e-02;-1.506072e-03;7.607533e-02;-3.885778e-03;5.052575e-02;-4.026375e-03;3.153972e-02;-2.708688e-04;3.965264e-02;-1.842066e-03;6.907427e-02;7.182912e-04;6.767412e-02;-9.526733e-04;4.967461e-02;3.147187e-03;5.045302e-02;-1.394628e-04;5.290996e-02;3.355474e-03;3.143737e-02;4.001561e-03;2.443383e-02;-6.529739e-04;2.079494e-02;2.016511e-03;1.310260e-01;5.590649e-04;9.132741e-02;-2.012855e-03;1.565899e+01;-1.536035e+00;3.072825e+01;-2.971582e+00;7.761541e+01;-1.236006e+01;9.648720e+01;-1.227393e+01;9.424897e-02;1.779662e-03;3.528685e+01;-5.099507e+00;8.560943e-02;-1.006088e-02;2.809754e+04;-3.432297e+03;1.859823e-01;2.374805e-02;2.058853e+00;2.016437e-01;9.949263e-02;-8.129298e-03;2.723758e-02;-3.865292e-03;1.291014e-01;-3.728864e-03;5.716985e-01;-3.325823e-02;9.314125e-01;1.246596e-01;1.279868e+00;-7.719830e-02;1.566259e+00;8.352609e-02;1.568754e+00;2.083324e-01;2.038403e+00;1.522269e-01;2.297794e+00;7.687812e-02;2.655220e+00;-5.026286e-02;1.472439e+00;1.576394e-01;2.117095e+00;2.946465e-02;2.550478e+00;2.287713e-02;1.548364e+00;1.088528e-01;1.944105e+00;4.026754e-02;1.412546e+00;-5.643441e-04
251.000000;8.147156e+01;1.298398e+02;2.894606e-02;7.697940e-01;1.087368e-01;5.279622e-02;1.530973e-01;8.179771e-02;9.774300e-02;1.257171e-01;7.874908e+00;5.578250e+00;1.733244e-01;2.871540e+00;5.844196e-02;1.024719e+00;3.128911e-02;1.416123e-01;1.154817e-02;3.402998e-02;8.136025e-02;1.438109e-01;4.827977e-02;2.599873e-01;4.045187e-02;4.209270e-01;7.697967e-02;5.770570e-01;1.559697e-01;7.187204e-01;1.207949e-01;7.696697e-01;1.061495e-01;8.369894e-01;1.349259e-01;9.445424e-01;1.619519e-01;1.009715e+00;1.904884e-01;1.049590e+00;2.513650e-01;1.143898e+00;1.993131e-01;1.146834e+00;1.716209e-01;1.214603e+00;2.563176e-01;1.335808e+00;1.809079e-01;1.317285e+00;1.572582e-01;1.386723e+00;1.059680e-01;1.451872e+00;1.455758e-01;1.464371e+00;1.723936e-01;1.468459e+00;3.104132e-01;1.520010e+00;1.983523e-01;1.506770e+00;2.574690e-01;1.338328e+00;2.151641e-01;1.170107e+00;1.771804e-01;9.781061e-01;1.513014e-01;7.932431e-01;8.898922e-02;6.752683e-01;4.868200e-01;1.630316e+00;2.517946e-01;9.062385e-01;1.017619e+02;1.794434e+02;2.116980e+02;2.945742e+02;4.021242e+02;6.721230e+02;4.602107e+02;1.291562e+03;2.365364e-01;1.041208e+00;2.217584e+02;5.346339e+02;5.627995e-01;3.861031e+00;1.192585e+05;3.781342e+05;1.038333e+00;2.939344e+00;1.211431e+01;2.201318e+01;4.384789e-01;-9.842806e-01;1.863569e-01;4.686117e-01;3.334452e-01;1.419370e+00;2.426599e+00;2.955865e+01;4.136699e+00;-1.481740e+01;5.787764e+00;1.551487e+01;4.834366e+00;2.776839e+00;1.122392e+01;3.366425e+00;7.136678e+00;5.961811e-01;1.039733e+01;-2.041209e-01;8.068711e+00;1.998405e+00;9.899630e+00;-2.289861e+00;8.153285e+00;-1.490444e+01;8.475697e+00;-7.704443e-01;6.786252e+00;1.030680e+00;6.155851e+00;4.159127e+00;5.768720e+00;2.821291e+00;1.741163e-04;-1.620231e-06;1.012838e-07;-6.630660e-09;4.669882e-07;-4.646703e-08;6.778411e-07;6.910374e-09;3.629447e-07;-1.942798e-08;3.367156e-05;2.641408e-07;5.355124e-02;2.501370e-03;1.706560e-02;2.935889e-04;5.060045e-03;7.039954e-05;1.490790e-03;-1.511704e-06;1.431828e-02;2.566327e-04;1.183517e-02;3.120851e-04;1.652692e-02;5.976174e-04;3.108271e-02;1.368371e-03;4.376672e-02;3.591968e-04;3.706602e-02;5.886218e-04;2.898284e-02;1.023708e-03;5.221098e-02;5.539533e-04;6.387488e-02;4.970922e-04;4.593632e-02;2.838516e-03;6.215185e-02;5.808069e-04;5.548533e-02;-2.865110e-03;5.428430e-02;-8.720197e-04;6.437951e-02;1.471812e-03;5.601953e-02;1.259345e-03;5.433106e-02;2.426571e-03;3.130189e-02;-6.361523e-04;3.621528e-02;-8.085786e-04;4.897517e-02;8.512953e-04;6.688543e-02;9.305501e-04;3.893308e-02;-5.686693e-04;4.493498e-02;2.584592e-03;4.280906e-02;-2.559186e-03;2.820245e-02;6.802318e-04;2.379851e-02;-1.488987e-03;1.746539e-02;-1.748972e-03;2.071158e-01;6.204648e-03;9.002578e-02;-5.030661e-04;1.733244e+01;5.455078e-01;4.316316e+01;6.603516e-01;7.286643e+01;-1.909277e+00;8.562665e+01;1.622168e+00;6.916004e-02;8.503327e-04;3.484292e+01;2.317448e-01;9.565272e-02;1.391743e-03;2.501896e+04;3.126711e+01;2.217430e-01;5.615767e-03;2.904697e+00;6.494784e-02;7.461239e-02;-8.375508e-04;2.773517e-02;2.893292e-04;1.137560e-01;-1.317547e-04;4.538257e-01;-3.785156e-02;9.711044e-01;3.524578e-02;1.385383e+00;-3.018188e-02;1.454944e+00;-7.477044e-02;1.911528e+00;3.047010e-02;2.268101e+00;-2.543208e-02;2.065184e+00;1.025735e-01;1.996335e+00;-6.398983e-02;1.820402e+00;-2.104563e-01;1.929835e+00;1.279738e-02;2.001832e+00;9.168603e-02;1.404289e+00;1.282952e-01;1.904940e+00;5.413856e-02;1.338989e+00;-1.441792e-02
251.500000;2.500744e+01;8.670507e+01;3.097991e-02;7.821544e-01;1.978515e-01;7.469701e-02;2.062685e-01;9.860336e-02;9.171847e-02;1.196933e-01;4.115723e+00;1.006033e+01;2.072148e-01;2.931927e+00;6.952047e-02;9.992414e-01;2.935905e-02;1.570013e-01;1.071424e-02;3.074704e-02;5.401140e-02;1.471022e-01;4.786577e-02;2.685601e-01;3.963575e-02;4.202104e-01;7.081454e-02;5.697423e-01;1.431458e-01;7.039077e-01;1.233262e-01;7.750994e-01;9.303547e-02;8.603557e-01;2.006705e-01;9.361302e-01;2.248641e-01;1.011296e+00;1.700756e-01;1.084861e+00;2.169022e-01;1.172307e+00;1.603660e-01;1.211787e+00;1.474366e-01;1.272508e+00;2.896788e-01;1.323197e+00;2.992608e-01;1.413918e+00;1.379997e-01;1.331822e+00;1.325803e-01;1.386902e+00;2.223356e-01;1.459904e+00;1.776718e-01;1.493411e+00;2.322442e-01;1.488532e+00;2.440504e-01;1.321847e+00;1.547319e-01;1.147611e+00;1.258046e-01;1.006013e+00;1.726422e-01;8.649446e-01;1.409025e-01;7.128693e-01;1.475668e-01;5.954379e-01;5.702459e-01;1.738292e+00;3.296207e-01;1.024430e+00;9.360503e+01;1.396787e+02;1.960397e+02;2.149014e+02;3.430340e+02;5.360332e+02;4.821817e+02;1.281656e+03;2.038743e-01;9.994763e-01;2.032907e+02;4.663778e+02;5.518752e-01;3.703622e+00;1.339665e+05;3.672258e+05;9.132724e-01;3.040577e+00;1.307695e+01;2.328698e+01;4.168770e-01;-1.201991e+00;1.677015e-01;4.068442e-01;3.315269e-01;1.526017e+00;3.682118e+00;3.114614e+01;4.019654e+00;-1.561152e+01;4.949670e+00;1.805059e+01;5.942555e+00;4.965489e+00;8.670200e+00;8.443368e+00;7.996777e+00;2.364102e+00;7.485054e+00;-2.430120e+00;6.389877e+00;5.931193e+00;1.088242e+01;-1.719053e+00;7.444727e+00;-1.351394e+01;9.515084e+00;7.146163e+00;5.579326e+00;2.109528e+00;6.192118e+00;5.834490e+00;4.765935e+00;5.282996e+00;7.388296e-05;2.613930e-07;7.910389e-08;-6.352090e-09;7.976747e-07;-1.292662e-08;8.963610e-07;-1.650623e-08;3.846842e-07;1.449984e-08;9.206608e-06;-3.531840e-07;6.338785e-02;-3.870004e-03;1.718140e-02;-1.520132e-03;5.925766e-03;-6.995465e-04;1.497536e-03;1.269841e-04;9.833578e-03;-1.071887e-03;1.214150e-02;-1.037593e-03;1.417042e-02;-6.117097e-04;2.899830e-02;-3.471971e-04;3.562163e-02;4.108293e-04;3.512245e-02;1.121484e-03;2.291409e-02;2.570825e-03;7.227217e-02;-2.053167e-03;8.532168e-02;-2.530140e-03;5.230494e-02;-3.002382e-03;6.039543e-02;-4.753497e-03;4.847376e-02;5.042291e-04;4.020575e-02;-1.362679e-03;6.788917e-02;-9.371371e-04;7.330373e-02;-7.427626e-05;4.103543e-02;-9.224942e-04;3.734661e-02;-3.458223e-03;5.574849e-02;-2.809200e-03;5.401459e-02;-1.960964e-03;5.356836e-02;-2.365200e-03;2.539983e-02;-5.760198e-03;3.069054e-02;-1.734789e-03;2.612400e-02;-2.809588e-03;3.453130e-02;-2.782377e-03;2.500559e-02;2.643062e-05;1.122204e-02;-1.772531e-03;2.358993e-01;1.336271e-03;8.519063e-02;-3.667824e-04;1.585923e+01;1.177148e+00;4.197514e+01;2.512207e+00;7.396664e+01;8.240039e+00;9.539683e+01;9.575098e+00;4.970410e-02;-1.159097e-03;3.518220e+01;3.568845e+00;1.085128e-01;1.124625e-02;2.662993e+04;2.019994e+03;2.021298e-01;-1.812480e-02;3.090315e+00;-1.548980e-01;8.656178e-02;8.629271e-03;2.858633e-02;2.944714e-03;1.265479e-01;8.295942e-04;4.765235e-01;4.217875e-02;8.578528e-01;-8.170690e-02;1.321259e+00;-3.327009e-03;1.242829e+00;-2.128541e-02;2.069252e+00;-1.906710e-01;2.629081e+00;-1.466892e-01;2.061235e+00;-2.536167e-01;1.921539e+00;4.836178e-02;2.118653e+00;7.116310e-04;2.087488e+00;-5.665639e-02;1.707610e+00;1.376624e-01;1.500148e+00;-1.380962e-01;1.971218e+00;-3.848720e-02;1.179978e+00;6.006579e-02
