252.000000;1.503813e+01;7.454955e+01;2.549212e-02;7.850148e-01;1.827479e-01;6.569414e-02;1.636929e-01;8.316378e-02;9.401666e-02;1.291915e-01;3.651185e+00;1.022219e+01;3.452071e-01;2.667353e+00;8.628677e-02;9.484099e-01;3.044822e-02;1.588218e-01;6.201082e-03;2.470900e-02;4.982643e-02;1.532318e-01;6.454578e-02;2.898150e-01;5.791600e-02;4.215081e-01;5.916343e-02;5.592600e-01;1.164751e-01;6.724644e-01;7.681627e-02;7.624701e-01;1.119572e-01;8.604189e-01;2.252362e-01;8.585691e-01;2.534747e-01;9.258707e-01;2.222636e-01;1.052384e+00;2.145601e-01;1.082934e+00;3.134791e-01;1.221498e+00;3.194832e-01;1.272328e+00;2.425190e-01;1.252732e+00;3.166633e-01;1.318864e+00;1.703469e-01;1.348045e+00;2.160001e-01;1.305829e+00;2.396456e-01;1.341992e+00;2.665158e-01;1.418638e+00;2.941966e-01;1.368058e+00;1.153293e-01;1.123788e+00;1.594829e-01;1.082116e+00;8.593079e-02;9.570253e-01;1.491117e-01;8.333156e-01;8.223557e-02;6.629294e-01;6.584051e-02;5.125741e-01;5.388362e-01;1.775316e+00;4.110951e-01;8.723701e-01;5.890625e+01;1.132646e+02;1.076652e+02;1.583408e+02;2.263433e+02;3.878848e+02;4.445840e+02;1.088145e+03;2.804508e-01;1.092643e+00;1.355687e+02;3.802449e+02;4.446099e-01;3.472577e+00;1.107264e+05;2.944402e+05;9.035488e-01;3.284197e+00;1.628884e+01;2.687732e+01;4.186880e-01;-1.240772e+00;1.141335e-01;3.391686e-01;4.932173e-01;1.471617e+00;3.582556e+00;3.621528e+01;3.786170e+00;-1.664653e+01;5.119946e+00;2.198713e+01;7.646764e+00;7.961213e+00;7.089994e+00;5.193568e+00;7.566123e+00;1.013278e+00;7.592542e+00;-4.885646e+00;7.536676e+00;8.421046e+00;9.567790e+00;3.237541e+00;8.147956e+00;-1.551850e+01;9.523239e+00;1.796140e+01;6.709588e+00;-3.921323e+00;7.271810e+00;3.344638e+00;4.558340e+00;6.561386e+00;5.532942e-05;-6.159581e-06;8.199137e-08;7.119209e-09;7.155998e-07;-1.655179e-09;6.753389e-07;-8.944188e-09;3.979960e-07;-1.445546e-08;1.096918e-05;8.093831e-07;7.640072e-02;-5.301378e-03;2.362543e-02;-4.686492e-04;9.121442e-03;6.408031e-04;1.413453e-03;-2.224742e-04;1.257092e-02;5.920185e-04;1.976068e-02;1.900493e-04;1.593249e-02;-9.720881e-04;2.043068e-02;-1.394411e-03;2.895457e-02;-3.789342e-04;2.357039e-02;-1.114027e-04;2.843899e-02;-3.782341e-04;6.903062e-02;-7.302945e-04;7.808700e-02;-8.637675e-04;6.722786e-02;-1.097070e-03;5.785709e-02;2.173875e-03;7.309856e-02;4.585537e-03;6.149279e-02;5.103217e-03;6.242223e-02;-1.299882e-03;7.298603e-02;-7.771832e-04;4.630795e-02;-1.445978e-04;5.806837e-02;-2.774786e-03;5.243137e-02;-1.344034e-03;6.540620e-02;-3.859380e-03;7.187726e-02;-2.004635e-03;3.916375e-02;-2.350722e-03;4.138431e-02;-1.540903e-03;2.482474e-02;5.291626e-04;3.066438e-02;-3.686797e-03;2.226748e-02;-5.110267e-04;1.104134e-02;8.614213e-04;2.030240e-01;-1.551482e-03;9.103952e-02;4.992788e-04;1.480288e+01;-1.952344e+00;2.704410e+01;-3.474023e+00;5.987880e+01;-6.517383e+00;1.215778e+02;-1.098193e+01;1.052134e-01;1.852460e-03;3.498541e+01;-4.641849e+00;1.275847e-01;-1.493928e-02;2.961855e+04;-2.968937e+03;2.830887e-01;1.077089e-02;5.773680e+00;1.464810e-01;1.285136e-01;-8.518440e-03;2.932025e-02;-3.952784e-03;1.522430e-01;-1.287968e-03;6.190583e-01;1.518555e-01;9.687024e-01;-2.854382e-02;1.205299e+00;9.796721e-02;1.281789e+00;2.623889e-01;1.682417e+00;9.396280e-02;2.428615e+00;-4.355307e-02;2.281089e+00;-1.118765e-01;1.959595e+00;1.927851e-01;2.381099e+00;3.045110e-01;2.433407e+00;1.677704e-01;1.790133e+00;8.001935e-02;1.726859e+00;-8.103238e-02;2.183843e+00;-2.735576e-02;1.296959e+00;1.251045e-01
252.500000;1.921648e+01;8.351000e+01;2.441812e-02;7.699281e-01;8.876032e-02;6.563456e-02;9.726082e-02;8.566941e-02;9.547631e-02;1.376186e-01;2.573177e+00;7.478812e+00;3.501830e-01;2.422387e+00;2.351386e-01;1.015810e+00;3.130637e-02;1.395988e-01;5.880139e-03;2.595364e-02;4.073704e-02;1.315244e-01;5.473145e-02;2.891310e-01;5.913058e-02;4.188296e-01;5.401774e-02;5.384166e-01;1.163861e-01;6.912146e-01;1.111762e-01;7.777207e-01;1.281488e-01;8.945606e-01;3.095857e-01;9.800755e-01;3.027706e-01;9.747234e-01;1.994656e-01;1.036952e+00;2.155016e-01;1.078289e+00;3.178825e-01;1.173074e+00;3.224568e-01;1.202518e+00;3.844323e-01;1.286288e+00;4.783100e-01;1.344569e+00;2.190768e-01;1.359283e+00;4.950850e-01;1.442585e+00;5.886052e-01;1.461936e+00;6.790631e-01;1.523612e+00;5.300764e-01;1.466571e+00;5.928078e-01;1.425261e+00;9.493807e-01;1.469982e+00;5.834874e-01;1.187376e+00;4.031371e-01;9.376600e-01;2.258442e-01;7.445133e-01;8.568349e-02;5.743989e-01;4.283964e-01;1.547574e+00;3.094583e-01;6.366191e-01;5.407193e+01;1.317832e+02;8.817332e+01;1.968135e+02;2.133149e+02;4.355449e+02;4.160203e+02;1.067760e+03;3.048867e-01;1.078350e+00;1.142870e+02;3.947683e+02;4.292749e-01;3.572442e+00;1.138610e+05;2.672823e+05;9.628536e-01;3.228944e+00;1.811046e+01;2.854689e+01;4.347851e-01;-9.733085e-01;9.709398e-02;3.608618e-01;5.328866e-01;1.384703e+00;4.694272e+00;3.901127e+01;3.810924e+00;-1.585748e+01;7.241354e+00;1.997477e+01;8.579266e+00;6.991745e+00;6.113919e+00;3.731431e+00;7.280284e+00;-3.781513e+00;1.114054e+01;-2.640486e+00;7.391533e+00;9.598422e+00;9.814268e+00;5.129371e+00;8.069459e+00;-1.337546e+01;1.275009e+01;1.387708e+01;6.985519e+00;-7.938921e+00;8.238688e+00;-4.067186e-01;3.684360e+00;7.258292e+00;4.470156e-05;5.014297e-06;7.734172e-08;6.134583e-09;3.970984e-07;-3.113068e-08;4.033701e-07;-2.687881e-09;4.608193e-07;-1.578925e-08;9.433327e-06;8.788479e-08;7.652442e-02;4.486453e-03;4.398223e-02;2.619692e-03;8.673991e-03;5.297971e-04;1.379983e-03;-8.276646e-05;9.912158e-03;7.508858e-04;1.679179e-02;1.142231e-03;1.536338e-02;7.253211e-04;1.909193e-02;-2.723869e-04;3.139361e-02;-1.021320e-04;2.522598e-02;1.167244e-03;4.515953e-02;-9.694966e-04;7.357059e-02;2.605944e-03;6.613103e-02;-1.505744e-05;6.019290e-02;4.411181e-03;5.418486e-02;1.044078e-03;7.175148e-02;8.964188e-04;6.227102e-02;-5.438798e-04;6.628472e-02;4.495016e-03;7.912429e-02;6.440420e-03;6.318231e-02;4.597377e-04;9.279338e-02;7.953668e-03;8.866175e-02;9.786894e-03;1.079200e-01;8.309464e-03;8.916046e-02;6.174251e-03;1.262299e-01;4.791752e-03;2.075032e-01;6.192350e-03;1.415417e-01;6.611148e-04;8.365900e-02;1.155915e-03;5.223342e-02;4.627444e-04;2.346063e-02;3.883375e-04;1.450603e-01;2.797547e-03;7.727540e-02;2.995447e-03;1.333668e+01;-7.321289e-01;2.316652e+01;-1.794434e+00;6.209213e+01;-5.526855e+00;1.207027e+02;-9.187500e-01;1.167448e-01;-1.959654e-03;3.317659e+01;-1.946252e+00;1.258105e-01;-7.259336e-03;3.032456e+04;-6.522042e+02;3.171397e-01;5.061413e-03;6.288527e+00;-5.435161e-04;1.252333e-01;-5.678964e-03;2.732625e-02;-1.617801e-03;1.268452e-01;9.970253e-03;9.491504e-01;1.347164e-02;1.076269e+00;3.061537e-02;1.246957e+00;8.661836e-02;1.576381e+00;-6.311490e-02;1.479626e+00;1.169807e-01;1.988349e+00;4.408891e-02;2.336575e+00;1.786224e-01;1.740406e+00;7.806025e-02;2.337695e+00;6.450967e-02;2.103292e+00;6.331844e-02;2.254963e+00;-4.967136e-02;1.753045e+00;4.147419e-02;2.220764e+00;-1.421189e-01;1.210414e+00;-3.982239e-02
253.000000;1.177716e+01;9.931343e+01;2.012880e-02;7.670327e-01;8.286826e-02;7.814682e-02;7.539733e-02;6.633190e-02;1.017257e-01;1.569861e-01;1.741109e+00;6.608636e+00;3.679735e-01;2.468674e+00;2.423288e-01;1.042533e+00;2.220915e-02;1.355433e-01;7.167089e-03;2.814311e-02;3.752947e-02;1.245283e-01;3.200128e-02;2.797412e-01;4.377679e-02;4.320965e-01;6.095420e-02;5.603331e-01;1.051351e-01;6.831696e-01;1.188219e-01;7.984074e-01;1.260484e-01;8.819987e-01;2.830538e-01;9.845509e-01;2.611727e-01;1.026448e+00;1.358097e-01;1.086594e+00;1.112930e-01;1.096954e+00;1.490612e-01;1.135334e+00;2.132405e-01;1.209427e+00;4.313731e-01;1.345599e+00;5.067161e-01;1.471630e+00;2.187292e-01;1.318685e+00;4.954637e-01;1.519418e+00;6.031550e-01;1.619677e+00;7.249057e-01;1.654095e+00;5.803719e-01;1.538986e+00;5.918343e-01;1.500147e+00;9.521567e-01;1.493783e+00;6.096009e-01;1.135837e+00;4.228514e-01;8.988228e-01;2.282730e-01;7.404945e-01;9.242062e-02;5.691088e-01;4.164505e-01;1.633503e+00;3.095580e-01;6.811414e-01;5.212814e+01;1.477178e+02;8.006903e+01;2.222227e+02;2.209000e+02;4.800469e+02;4.896225e+02;1.155759e+03;2.348715e-01;1.027996e+00;1.273758e+02;4.304975e+02;4.163904e-01;3.644744e+00;1.357554e+05;2.904962e+05;1.080580e+00;3.018623e+00;2.658961e+01;2.683226e+01;3.073662e-01;-8.912542e-01;1.010617e-01;3.904012e-01;4.564211e-01;1.536179e+00;5.186261e+00;4.020550e+01;4.717994e+00;-1.737951e+01;7.472530e+00;2.120269e+01;7.259302e+00;4.217123e+00;5.401979e+00;6.025867e+00;5.491865e+00;-6.251924e+00;1.149180e+01;-2.602319e+00;7.756583e+00;1.100886e+01;8.583758e+00;5.510457e+00;6.991103e+00;-1.342733e+01;8.901615e+00;8.870888e+00;6.631164e+00;-6.288703e+00;8.981146e+00;-8.360932e+00;4.265800e+00;4.082773e+00;3.036583e-05;3.382378e-06;5.329408e-08;-1.755442e-10;3.997382e-07;-9.301997e-09;3.097571e-07;-1.272406e-08;4.669349e-07;2.324962e-09;7.006077e-06;-7.153392e-07;7.647951e-02;2.255847e-03;4.775521e-02;1.380057e-03;5.351915e-03;-5.980990e-04;1.407929e-03;1.369363e-04;6.281633e-03;-7.743876e-04;7.401511e-03;-4.110307e-04;9.361353e-03;6.267572e-04;1.650041e-02;1.381863e-03;3.377424e-02;5.756675e-04;2.595719e-02;2.345481e-04;4.346524e-02;-2.028138e-04;6.590976e-02;2.017034e-03;6.221303e-02;3.332324e-03;3.940783e-02;3.855004e-04;3.352119e-02;-4.131778e-03;4.594897e-02;-2.405593e-03;5.912405e-02;-1.967080e-03;8.295567e-02;1.842008e-03;9.592600e-02;1.751059e-03;6.310000e-02;1.728271e-03;9.686249e-02;5.419992e-03;1.141154e-01;4.580894e-03;1.315317e-01;7.055863e-03;1.093148e-01;6.546805e-03;1.309339e-01;2.607731e-03;2.115488e-01;8.800868e-04;1.423524e-01;8.104000e-04;8.432497e-02;2.162993e-03;5.367410e-02;7.426310e-04;2.512854e-02;1.091748e-03;1.057733e-01;8.780570e-03;6.904131e-02;-1.513373e-03;9.687592e+00;1.636523e+00;1.745872e+01;2.655762e+00;5.975342e+01;4.450195e+00;1.090394e+02;8.943457e+00;6.985109e-02;1.929456e-03;2.901008e+01;3.344402e+00;1.134186e-01;9.985089e-03;2.901472e+04;2.191531e+03;3.278232e-01;-9.286404e-03;9.265286e+00;-1.590301e-01;8.684613e-02;7.713577e-03;2.304124e-02;2.875288e-03;1.246677e-01;1.543001e-03;9.604574e-01;-5.062013e-02;1.166079e+00;-5.404448e-02;1.186807e+00;3.105320e-02;1.631453e+00;-2.748181e-01;1.252579e+00;-1.382823e-01;1.611049e+00;-1.254919e-02;2.227801e+00;-4.653370e-02;1.858605e+00;-7.220614e-02;1.824910e+00;-2.510568e-01;1.642245e+00;-2.606533e-01;2.135856e+00;-6.193143e-02;1.542403e+00;4.628855e-02;1.723220e+00;-1.694631e-01;9.390113e-01;-1.507498e-01
253.500000;5.864573e+00;1.023830e+02;1.128377e-02;7.707985e-01;7.716754e-02;8.118375e-02;5.365396e-02;5.354052e-02;8.755205e-02;1.742851e-01;1.432194e+00;7.043430e+00;2.637640e-01;2.518651e+00;1.445645e-01;1.004212e+00;2.310964e-02;1.458201e-01;7.029642e-03;2.619426e-02;5.675228e-02;1.429917e-01;3.568013e-02;2.798574e-01;3.314186e-02;4.364053e-01;7.165433e-02;5.752490e-01;1.199825e-01;6.814156e-01;1.129051e-01;7.790229e-01;9.469224e-02;8.371719e-01;2.539054e-01;9.319422e-01;1.335473e-01;9.858234e-01;2.039373e-01;1.040217e+00;1.558243e-01;1.067495e+00;2.005011e-01;1.163457e+00;2.190023e-01;1.234308e+00;2.727345e-01;1.313863e+00;3.317948e-01;1.373783e+00;2.370054e-01;1.375526e+00;2.566938e-01;1.455865e+00;3.910548e-01;1.500036e+00;5.149555e-01;1.532677e+00;4.923547e-01;1.483486e+00;2.601130e-01;1.342058e+00;2.574984e-01;1.173842e+00;5.132245e-01;1.088209e+00;4.830926e-01;9.482540e-01;1.974899e-01;7.543759e-01;1.370808e-01;6.121935e-01;5.990641e-01;2.137327e+00;2.409033e-01;6.618604e-01;5.498332e+01;1.434111e+02;8.449947e+01;2.127480e+02;1.917845e+02;4.043936e+02;4.666402e+02;1.036608e+03;2.727402e-01;1.065710e+00;1.343488e+02;4.035639e+02;4.112218e-01;3.526318e+00;1.192522e+05;2.713886e+05;1.040568e+00;3.336807e+00;2.702842e+01;2.893479e+01;3.378412e-01;-1.033863e+00;1.081666e-01;3.682627e-01;5.863711e-01;1.800624e+00;3.147220e+00;3.993079e+01;6.062668e+00;-1.630744e+01;4.781661e+00;2.438527e+01;7.674120e+00;4.329912e+00;7.516007e+00;1.117987e+00;6.780766e+00;-6.345294e+00;1.071112e+01;-3.091009e+00;5.627026e+00;1.318781e+01;9.251043e+00;4.724068e+00;7.691336e+00;-1.851598e+01;6.281963e+00;9.933982e+00;5.150763e+00;-4.789508e+00;1.129463e+01;-8.171419e+00;5.791554e+00;3.172383e+00;1.098505e-05;1.177224e-07;5.625639e-08;-1.964378e-09;3.440600e-07;1.800209e-08;2.196330e-07;9.689624e-09;4.115026e-07;1.343593e-08;6.582135e-06;2.821375e-08;7.781147e-02;-2.768402e-03;3.882864e-02;-6.470885e-04;6.507040e-03;1.246566e-04;1.399631e-03;-3.791886e-05;1.278104e-02;-1.192429e-04;9.431235e-03;-2.032246e-04;8.887171e-03;-7.918381e-05;1.650292e-02;4.615554e-04;3.935107e-02;-2.622122e-04;2.703683e-02;3.347304e-04;2.541226e-02;1.108281e-03;6.276353e-02;-8.475173e-04;4.349371e-02;4.412553e-03;4.079033e-02;-5.011886e-04;4.034749e-02;-1.508980e-04;6.890945e-02;-2.020899e-03;6.561019e-02;6.452582e-05;7.454508e-02;-3.810850e-03;8.768249e-02;-4.015064e-03;6.784678e-02;1.192296e-03;6.721088e-02;-3.301492e-03;1.010912e-01;-2.362373e-03;1.202012e-01;-1.268293e-03;1.163972e-01;7.246591e-04;6.723186e-02;-1.065987e-03;7.017779e-02;-2.826021e-03;1.202483e-01;-1.377370e-03;1.027908e-01;-1.649991e-03;4.499938e-02;8.435455e-04;3.324345e-02;-1.046374e-04;1.428366e-01;5.224913e-03;7.005624e-02;-5.052795e-03;9.395367e+00;-2.296875e-01;1.638600e+01;-4.306641e-01;3.991744e+01;-1.593457e+00;1.028057e+02;-9.733007e+00;9.610540e-02;2.618407e-03;2.671702e+01;-1.487600e+00;1.039252e-01;-4.167368e-03;2.686906e+04;-1.934854e+03;3.129931e-01;1.435542e-02;9.562376e+00;1.628354e-01;1.085643e-01;-1.891057e-03;2.140221e-02;-1.063681e-03;2.011403e-01;3.401305e-04;6.779330e-01;4.191945e-02;1.279892e+00;3.198584e-02;1.324401e+00;6.023115e-03;1.627726e+00;2.052929e-03;1.535302e+00;-6.472127e-02;1.416077e+00;1.079301e-01;2.438316e+00;-4.413936e-02;1.839076e+00;5.151594e-02;1.769776e+00;-1.105406e-01;1.544252e+00;-7.115898e-02;1.807241e+00;9.415916e-04;1.549756e+00;3.000706e-02;2.051863e+00;9.689133e-02;1.413020e+00;-6.604882e-02
