254.000000;1.085975e+01;1.072638e+02;1.918831e-02;7.642564e-01;7.278869e-02;1.092812e-01;6.204313e-02;8.088544e-02;8.801509e-02;1.644803e-01;1.503813e+00;7.044252e+00;2.679595e-01;2.490842e+00;1.432116e-01;1.010687e+00;2.493686e-02;1.486905e-01;4.603067e-03;2.487654e-02;5.787984e-02;1.466603e-01;3.829827e-02;2.760240e-01;2.760796e-02;4.234427e-01;7.060845e-02;5.700424e-01;1.103518e-01;6.694574e-01;1.300679e-01;7.491167e-01;1.081187e-01;8.315476e-01;2.490520e-01;9.634787e-01;1.187637e-01;1.008995e+00;1.896278e-01;1.027075e+00;1.776062e-01;1.106012e+00;2.763343e-01;1.218761e+00;1.808159e-01;1.242373e+00;2.588663e-01;1.289098e+00;3.085072e-01;1.352100e+00;2.475730e-01;1.431634e+00;2.634916e-01;1.430695e+00;4.159326e-01;1.469688e+00;4.907002e-01;1.497477e+00;4.750030e-01;1.467665e+00;2.868759e-01;1.359596e+00;3.257609e-01;1.227729e+00;4.932523e-01;1.139301e+00;4.682201e-01;9.791355e-01;1.933276e-01;7.643751e-01;1.279232e-01;6.363786e-01;5.660354e-01;2.228517e+00;2.562717e-01;6.600977e-01;5.141483e+01;1.327881e+02;6.899756e+01;1.913584e+02;1.405795e+02;3.573076e+02;3.375134e+02;9.463125e+02;3.152155e-01;1.022115e+00;9.656180e+01;3.760891e+02;3.086031e-01;3.438857e+00;8.073218e+04;2.447764e+05;6.769850e-01;3.387103e+00;1.472854e+01;2.728926e+01;3.567091e-01;-1.072934e+00;8.249537e-02;3.482353e-01;6.253372e-01;1.980886e+00;2.562263e+00;4.009370e+01;5.057734e+00;-1.572962e+01;6.431647e+00;2.367042e+01;7.543582e+00;7.849337e+00;6.313798e+00;-7.833215e-01;6.966195e+00;-4.192649e+00;1.013480e+01;-4.569078e+00;7.211822e+00;1.346333e+01;9.216256e+00;2.705213e+00;6.553184e+00;-1.931444e+01;7.148932e+00;7.881866e+00;5.732115e+00;-4.845555e+00;9.893524e+00;-3.591755e+00;6.427793e+00;6.542441e+00;4.177011e-05;2.079390e-07;7.098522e-08;-1.941107e-09;3.587118e-07;9.520114e-09;2.857406e-07;4.670588e-09;4.722056e-07;-4.622913e-09;5.748799e-06;3.140485e-07;8.131012e-02;1.781402e-03;3.957466e-02;7.969929e-04;7.594011e-03;4.505502e-04;1.264247e-03;-7.722347e-05;1.450347e-02;1.084800e-03;1.100655e-02;7.662003e-04;9.932188e-03;4.476859e-06;1.784546e-02;-5.393187e-04;3.196853e-02;-3.490562e-04;4.091594e-02;-5.809307e-04;3.706592e-02;8.671120e-05;6.194317e-02;2.679935e-03;3.893221e-02;2.564846e-03;4.052615e-02;-1.815665e-03;4.776543e-02;1.212287e-03;9.120152e-02;2.693426e-04;6.023071e-02;-2.109118e-04;7.493270e-02;1.311462e-03;8.597501e-02;1.568286e-03;6.978335e-02;1.351296e-03;6.928398e-02;1.701656e-03;1.021067e-01;2.134110e-03;1.209692e-01;8.955722e-04;1.166966e-01;1.020627e-03;7.146557e-02;3.183311e-03;7.895523e-02;4.079802e-03;1.209196e-01;1.752237e-04;1.027255e-01;-5.046325e-04;4.417649e-02;-2.530291e-04;3.386317e-02;-1.114606e-03;1.611463e-01;-1.248616e-03;8.537433e-02;1.825806e-03;1.076867e+01;-1.119727e+00;1.711660e+01;-1.794434e+00;4.356684e+01;-2.713184e+00;9.868679e+01;-5.110547e+00;1.149463e-01;-5.149131e-04;2.544880e+01;-1.975147e+00;9.181736e-02;-4.626879e-03;2.338733e+04;-1.100720e+03;2.039395e-01;3.527300e-03;4.511508e+00;2.132101e-02;1.198488e-01;-5.574526e-03;2.108390e-02;-1.676043e-03;2.123650e-01;1.191563e-02;6.050338e-01;3.244407e-02;1.071629e+00;3.529621e-02;1.734031e+00;4.827375e-02;1.787331e+00;1.143104e-01;1.775954e+00;8.217345e-02;1.278540e+00;1.071327e-01;2.516167e+00;1.603108e-01;2.294665e+00;1.384042e-01;2.096758e+00;6.849348e-02;1.394910e+00;7.832357e-02;1.958940e+00;-8.959115e-02;1.646553e+00;5.564710e-02;2.229421e+00;1.950577e-01;1.682911e+00;1.787102e-01
254.500000;1.757345e+01;1.041272e+02;2.441984e-02;7.579107e-01;1.550902e-01;1.401106e-01;1.496075e-01;1.121985e-01;8.763364e-02;1.380077e-01;2.107885e+00;6.585781e+00;2.680516e-01;2.472882e+00;1.644743e-01;1.021196e+00;2.593506e-02;1.404787e-01;5.471235e-03;2.554296e-02;5.354244e-02;1.321180e-01;3.936427e-02;2.664256e-01;3.986062e-02;4.120708e-01;5.297830e-02;5.491968e-01;1.412759e-01;6.770279e-01;1.674855e-01;7.871585e-01;1.667022e-01;8.472679e-01;1.330304e-01;9.316670e-01;1.281136e-01;1.042633e+00;2.043820e-01;1.064769e+00;1.392723e-01;1.128468e+00;2.989465e-01;1.171871e+00;1.608497e-01;1.214797e+00;2.758582e-01;1.274002e+00;2.869126e-01;1.310391e+00;2.144790e-01;1.457830e+00;2.815482e-01;1.419684e+00;3.995928e-01;1.493165e+00;4.916050e-01;1.512516e+00;5.475753e-01;1.510343e+00;3.895559e-01;1.438346e+00;8.078833e-01;1.439231e+00;3.981837e-01;1.159846e+00;2.244914e-01;9.333610e-01;1.613303e-01;7.696551e-01;6.619484e-02;6.072643e-01;4.925210e-01;2.039376e+00;2.669928e-01;6.427226e-01;6.625325e+01;1.521680e+02;1.006895e+02;2.144707e+02;2.091183e+02;4.247783e+02;3.266597e+02;9.852158e+02;2.590017e-01;1.034450e+00;1.133209e+02;4.058126e+02;3.928806e-01;3.541597e+00;6.732983e+04;2.480724e+05;7.587494e-01;3.234486e+00;9.533607e+00;2.477749e+01;3.398821e-01;-9.550421e-01;1.032643e-01;3.766213e-01;5.778879e-01;1.771661e+00;3.945531e+00;3.982050e+01;3.530414e+00;-1.683165e+01;7.552676e+00;2.142940e+01;7.319990e+00;6.406849e+00;7.586759e+00;-4.012213e-01;5.033186e+00;-2.740482e+00;9.112345e+00;-3.551812e+00;1.132831e+01;1.147725e+01;6.819640e+00;3.840911e-01;6.029467e+00;-1.711026e+01;7.776015e+00;5.743899e+00;6.846782e+00;-4.196846e+00;7.612199e+00;-1.964515e+00;6.037621e+00;6.942417e+00;7.613403e-05;-5.411194e-06;7.705517e-08;3.770019e-09;6.218244e-07;-3.734891e-09;5.464390e-07;-6.587543e-09;4.320832e-07;-1.167786e-09;6.584110e-06;3.788940e-07;8.502127e-02;-2.015117e-03;4.548055e-02;2.109506e-04;6.655786e-03;-4.422821e-05;1.212762e-03;-6.916100e-05;1.240528e-02;8.631718e-04;1.226785e-02;-5.798783e-05;1.377302e-02;-5.884700e-04;1.431510e-02;-3.685126e-04;4.462514e-02;-7.585409e-05;4.716644e-02;-2.585132e-03;4.762595e-02;-3.193362e-03;2.890295e-02;1.737409e-03;4.224945e-02;3.129842e-04;4.710033e-02;5.446544e-04;4.682782e-02;-2.605346e-03;8.504267e-02;-1.225994e-03;5.484430e-02;-1.168352e-03;7.578073e-02;1.442453e-03;7.632127e-02;-2.435082e-03;6.759477e-02;-1.231141e-03;7.560695e-02;1.623343e-04;1.024376e-01;-1.273255e-03;1.307265e-01;-2.917897e-03;1.302504e-01;2.755795e-04;1.044003e-01;1.488118e-03;1.869225e-01;1.097763e-02;9.845091e-02;4.983027e-03;5.271491e-02;1.929022e-03;3.745161e-02;1.707767e-04;2.113698e-02;3.239570e-04;1.674996e-01;-7.479440e-03;8.813317e-02;-2.473499e-03;1.720427e+01;-2.153320e-01;2.563557e+01;-4.593750e-01;5.671864e+01;-1.004883e+00;1.014144e+02;-1.622168e+00;9.134113e-02;-1.157174e-03;3.117911e+01;-7.874556e-01;1.040123e-01;-2.231931e-03;2.401712e+04;-4.875980e+02;1.928070e-01;8.182257e-03;2.986560e+00;8.240575e-02;9.048330e-02;4.681847e-04;2.675710e-02;-7.207654e-04;1.493801e-01;-1.183843e-02;8.210689e-01;-5.681500e-02;8.009138e-01;5.257609e-02;1.700877e+00;-4.093827e-02;1.962989e+00;-3.703282e-02;1.997650e+00;1.105464e-01;1.770990e+00;-6.289781e-02;2.074152e+00;1.705658e-01;2.426385e+00;-1.691787e-01;2.089650e+00;-6.893454e-02;1.583988e+00;7.886345e-02;1.785260e+00;-2.124678e-02;1.637115e+00;2.080601e-01;2.070280e+00;7.023209e-02;1.369657e+00;7.948693e-02
255.000000;1.852678e+01;8.614234e+01;3.128441e-02;7.740042e-01;1.797895e-01;1.116209e-01;1.583464e-01;7.847302e-02;6.492801e-02;1.184387e-01;3.382048e+00;8.151452e+00;2.457921e-01;2.434988e+00;1.531818e-01;1.021325e+00;2.727787e-02;1.463183e-01;1.076104e-02;2.445578e-02;5.295235e-02;1.435672e-01;3.127823e-02;2.652243e-01;4.043066e-02;4.073366e-01;4.802031e-02;5.330239e-01;1.692566e-01;6.996996e-01;1.453951e-01;8.058086e-01;1.701548e-01;8.649046e-01;1.176544e-01;9.229999e-01;1.401322e-01;9.964489e-01;2.626687e-01;1.106446e+00;1.391299e-01;1.118994e+00;2.642176e-01;1.172876e+00;1.626426e-01;1.225581e+00;3.086841e-01;1.315956e+00;2.635271e-01;1.308849e+00;2.105234e-01;1.438002e+00;2.457686e-01;1.424567e+00;3.836325e-01;1.481114e+00;4.944912e-01;1.517827e+00;5.726745e-01;1.545433e+00;3.425373e-01;1.424007e+00;8.186054e-01;1.423712e+00;4.173521e-01;1.130798e+00;2.308647e-01;9.153535e-01;1.527131e-01;7.663872e-01;6.421579e-02;5.995280e-01;5.351430e-01;1.771726e+00;2.699151e-01;5.715483e-01;7.768099e+01;1.332188e+02;1.283266e+02;1.940859e+02;3.271375e+02;4.310947e+02;4.700761e+02;8.673574e+02;1.861537e-01;1.028944e+00;1.770953e+02;3.747041e+02;5.729496e-01;3.433894e+00;1.187464e+05;2.347262e+05;1.234293e+00;3.674390e+00;2.311418e+01;3.496658e+01;3.703899e-01;-1.044842e+00;1.522235e-01;3.439692e-01;4.989278e-01;1.279652e+00;3.985388e+00;3.855239e+01;5.102092e+00;-1.573392e+01;6.085725e+00;2.061533e+01;7.263224e+00;5.205276e+00;8.315563e+00;1.820215e+00;5.252276e+00;-3.148869e+00;8.500185e+00;7.042582e-01;1.072027e+01;1.116722e+01;5.801403e+00;-1.164968e-02;1.007879e+01;-1.138739e+01;8.707475e+00;8.044519e+00;7.740918e+00;-1.094024e-01;7.573543e+00;5.710444e-01;5.659086e+00;5.999292e+00;7.206320e-05;1.553391e-06;7.127480e-08;-6.062596e-09;6.169479e-07;5.634960e-08;5.433624e-07;1.976447e-09;3.072134e-07;1.307360e-08;8.579867e-06;-4.554524e-07;7.551259e-02;-6.010155e-04;4.275342e-02;2.053357e-04;5.306383e-03;-5.115282e-04;1.942253e-03;2.242378e-04;1.026083e-02;-1.240614e-03;9.876679e-03;-9.439348e-04;1.462186e-02;-1.661466e-04;1.773847e-02;-2.153692e-04;5.685250e-02;3.278549e-04;3.555056e-02;1.567189e-03;4.108367e-02;-7.015304e-04;3.263634e-02;-2.850340e-03;4.337183e-02;-3.421156e-03;6.801710e-02;3.746579e-03;4.489400e-02;7.932235e-04;6.611119e-02;-1.466519e-03;4.753179e-02;-6.787131e-04;7.614470e-02;6.080614e-03;7.259107e-02;1.892650e-03;7.302696e-02;-4.037587e-04;6.711324e-02;8.015404e-04;9.571009e-02;2.592173e-03;1.271114e-01;4.469183e-03;1.337202e-01;5.038766e-03;9.668002e-02;-2.887809e-03;1.831085e-01;-3.020632e-03;9.823035e-02;-1.432907e-03;5.196627e-02;-1.034400e-03;3.477640e-02;-9.499619e-04;1.893370e-02;-5.572157e-04;1.705625e-01;-7.208148e-03;7.257739e-02;2.671641e-03;1.681355e+01;1.593457e+00;2.686314e+01;2.727539e+00;6.821393e+01;9.819140e+00;9.411737e+01;8.412305e+00;7.575373e-02;-1.995292e-03;3.429277e+01;4.323842e+00;1.124075e-01;9.097873e-03;2.696312e+04;2.756662e+03;2.285548e-01;-1.582703e-02;5.331635e+00;-1.103870e-01;7.017896e-02;6.713436e-03;2.854552e-02;3.295114e-03;1.096066e-01;-1.170560e-02;8.705090e-01;-3.901878e-02;9.725465e-01;-7.979637e-02;1.331405e+00;-3.290911e-02;1.780594e+00;-7.836059e-02;1.710878e+00;-7.217614e-02;1.879338e+00;-1.025090e-01;1.935953e+00;-1.563430e-01;1.810750e+00;-5.977375e-02;1.918719e+00;-8.460166e-02;1.863787e+00;8.110098e-02;2.009069e+00;1.725145e-01;1.586195e+00;-1.588177e-02;2.091867e+00;-1.318258e-01;1.372398e+00;-1.311238e-01
