255.500000;5.728849e+01;9.520464e+01;2.760785e-02;7.862168e-01;1.427857e-01;8.251853e-02;1.388057e-01;7.980254e-02;9.004085e-02;1.240220e-01;3.991720e+00;9.160278e+00;2.452295e-01;2.465910e+00;1.285830e-01;1.004750e+00;2.864659e-02;1.552834e-01;1.229089e-02;2.649156e-02;5.562109e-02;1.523791e-01;3.347225e-02;2.699962e-01;3.537069e-02;4.131162e-01;5.685437e-02;5.510464e-01;1.327307e-01;6.812109e-01;1.080953e-01;7.652075e-01;1.613665e-01;8.413621e-01;1.467047e-01;8.916104e-01;1.810821e-01;9.606162e-01;2.135100e-01;1.093449e+00;1.220086e-01;1.173124e+00;2.019849e-01;1.243210e+00;1.877670e-01;1.301883e+00;3.552265e-01;1.352152e+00;3.180320e-01;1.394912e+00;2.119785e-01;1.380384e+00;3.100194e-01;1.434006e+00;4.166744e-01;1.490116e+00;4.751280e-01;1.501172e+00;5.055035e-01;1.497094e+00;2.555670e-01;1.343511e+00;3.576718e-01;1.205013e+00;2.553478e-01;1.023711e+00;2.779946e-01;8.544585e-01;1.553926e-01;7.149523e-01;7.005594e-02;5.937942e-01;4.017765e-01;1.452517e+00;3.088676e-01;7.504802e-01;7.792045e+01;1.113984e+02;1.320613e+02;1.645137e+02;4.340844e+02;4.343965e+02;6.010142e+02;9.685635e+02;2.193864e-01;9.784735e-01;2.243451e+02;3.749577e+02;6.358244e-01;3.313816e+00;1.604143e+05;2.731655e+05;1.375622e+00;3.389337e+00;2.469101e+01;3.201472e+01;4.003226e-01;-1.178581e+00;1.800493e-01;3.291771e-01;3.959601e-01;1.103972e+00;3.108614e+00;3.909927e+01;6.132159e+00;-1.875921e+01;5.075637e+00;2.192183e+01;8.463117e+00;9.211349e+00;6.553482e+00;5.114171e+00;5.420528e+00;-2.076747e+00;8.648889e+00;-4.025186e+00;6.333256e+00;1.393962e+01;8.781461e+00;-5.815800e-01;7.135851e+00;-5.607478e+00;6.856371e+00;1.178736e+01;7.364063e+00;2.676389e+00;9.288301e+00;-1.157216e+00;5.165221e+00;5.538194e+00;1.595134e-04;1.701290e-07;6.205241e-08;3.515806e-10;4.987241e-07;-1.457872e-10;5.790154e-07;4.561131e-10;4.506431e-07;-1.219366e-08;8.821889e-06;4.108911e-07;6.786174e-02;4.001147e-03;3.500325e-02;1.599778e-03;5.538196e-03;2.204998e-04;1.995047e-03;1.025447e-04;1.003320e-02;-8.742650e-04;9.741164e-03;-1.291840e-04;1.315696e-02;2.399366e-04;2.129395e-02;9.301019e-04;4.444842e-02;1.944612e-03;3.184318e-02;1.261051e-03;4.690208e-02;4.633440e-03;3.657196e-02;-1.714733e-03;5.022193e-02;-2.378877e-03;7.084696e-02;4.945823e-04;3.850847e-02;1.360255e-03;5.710968e-02;5.977867e-04;4.835942e-02;3.835390e-03;7.932892e-02;2.089662e-03;8.257262e-02;6.880350e-03;6.462917e-02;1.759520e-03;8.572050e-02;7.499140e-03;9.863544e-02;9.726099e-03;1.201036e-01;4.213057e-03;1.221871e-01;1.253532e-03;6.416974e-02;3.818080e-03;7.261013e-02;-6.810244e-03;5.625888e-02;-1.813487e-03;7.667083e-02;1.218189e-03;4.683676e-02;1.009909e-03;2.122927e-02;5.503101e-04;1.426293e-01;7.237056e-04;6.176787e-02;7.506467e-03;1.166685e+01;1.435547e-02;1.840971e+01;-2.871094e-02;7.072484e+01;0;9.418489e+01;3.560156e+00;8.820131e-02;-6.366075e-04;3.328561e+01;6.378877e-01;1.039926e-01;8.123413e-05;2.719142e+04;1.279814e+03;2.062041e-01;-1.389791e-02;4.999350e+00;-1.514959e-01;8.518584e-02;-3.581969e-03;2.620126e-02;3.613445e-04;1.472890e-01;2.670278e-03;7.357559e-01;2.563984e-02;1.041439e+00;-1.132457e-01;1.366100e+00;4.466053e-02;1.747310e+00;1.203766e-01;1.444123e+00;-8.162647e-02;1.550356e+00;3.536567e-02;1.772442e+00;-2.422135e-01;1.947786e+00;1.460951e-01;1.927843e+00;8.550344e-02;1.941882e+00;7.189438e-02;2.067244e+00;3.171416e-02;1.920824e+00;-4.910576e-02;2.271364e+00;-3.699330e-02;1.569287e+00;-8.022846e-02
256.000000;5.962701e+01;9.277267e+01;2.621522e-02;7.742381e-01;1.492149e-01;1.011049e-01;1.695168e-01;1.280946e-01;9.803686e-02;1.456862e-01;3.905647e+00;8.139565e+00;2.342556e-01;2.553579e+00;1.160945e-01;1.022504e+00;3.369604e-02;1.476580e-01;1.000160e-02;3.080877e-02;5.752824e-02;1.381975e-01;4.872603e-02;2.821922e-01;3.534963e-02;4.231879e-01;5.401665e-02;5.547136e-01;1.084985e-01;6.465934e-01;1.286808e-01;7.902729e-01;1.578746e-01;8.621916e-01;1.717547e-01;9.024823e-01;2.169616e-01;9.766808e-01;1.701974e-01;1.023405e+00;1.670526e-01;1.142901e+00;2.419140e-01;1.194004e+00;2.450962e-01;1.240275e+00;3.381894e-01;1.390655e+00;3.129355e-01;1.428973e+00;2.431274e-01;1.442653e+00;2.940700e-01;1.462694e+00;3.613701e-01;1.501787e+00;4.446906e-01;1.570408e+00;5.190686e-01;1.581931e+00;2.525402e-01;1.378666e+00;2.473638e-01;1.233859e+00;2.090241e-01;1.111534e+00;2.698484e-01;9.675961e-01;1.569951e-01;7.420173e-01;7.221479e-02;5.952365e-01;3.521961e-01;1.321557e+00;2.782867e-01;9.442559e-01;7.759539e+01;1.325010e+02;1.302112e+02;1.982490e+02;4.520257e+02;5.422061e+02;5.366389e+02;1.314100e+03;3.508810e-01;1.091925e+00;2.098812e+02;4.573159e+02;6.124512e-01;3.529750e+00;1.433225e+05;3.551031e+05;1.461749e+00;2.716339e+00;4.819416e+01;2.526077e+01;4.681822e-01;-1.081831e+00;1.693270e-01;3.935117e-01;5.382028e-01;1.343016e+00;2.678810e+00;3.823588e+01;4.535055e+00;-2.077286e+01;6.625872e+00;2.329767e+01;7.720924e+00;9.682977e+00;6.649329e+00;3.314782e+00;5.898028e+00;-2.502445e+00;7.223777e+00;-4.444112e+00;7.226269e+00;1.647464e+01;9.148832e+00;-3.241879e-01;7.218240e+00;-8.465916e+00;9.439178e+00;1.461323e+01;1.008029e+01;-3.056761e+00;9.425168e+00;-5.000477e+00;4.820078e+00;3.763348e+00;1.670263e-04;-5.146658e-06;8.003816e-08;1.023100e-08;5.677579e-07;-5.486994e-08;7.030946e-07;-1.133338e-08;4.834473e-07;-1.264774e-08;1.033290e-05;8.457640e-07;7.612110e-02;-7.390797e-04;3.559418e-02;-1.675400e-03;8.566234e-03;8.166115e-04;2.123983e-03;-2.906274e-04;1.244058e-02;1.448893e-03;1.420295e-02;1.131102e-03;1.227828e-02;7.066621e-04;1.926785e-02;-3.574301e-04;3.110927e-02;-1.562110e-03;3.646467e-02;-2.142943e-03;4.616693e-02;2.067183e-04;4.528435e-02;1.343591e-03;6.173123e-02;2.065137e-03;5.822885e-02;-2.673954e-03;3.954076e-02;3.129481e-03;5.586268e-02;8.196793e-03;5.460593e-02;6.999661e-03;7.768854e-02;-1.123919e-02;8.129436e-02;-8.151600e-03;6.528309e-02;-4.409113e-03;9.478541e-02;-1.349977e-03;1.034909e-01;-9.169753e-03;1.129396e-01;-1.213031e-02;1.232297e-01;-1.289503e-02;6.453267e-02;-2.815016e-03;7.248554e-02;-2.977791e-03;5.602401e-02;1.034215e-03;8.263542e-02;6.534420e-04;4.734878e-02;3.318469e-04;2.359052e-02;1.066259e-03;1.122622e-01;-4.866283e-03;7.629631e-02;1.823500e-03;1.607597e+01;-2.067188e+00;2.688040e+01;-3.445312e+00;1.019458e+02;-1.136953e+01;1.311226e+02;-7.464844e+00;1.189757e-01;3.574421e-03;4.622708e+01;-5.114344e+00;1.412049e-01;-1.311365e-02;3.428411e+04;-3.199008e+03;4.654898e-01;1.324983e-02;1.763929e+01;9.516877e-02;1.275743e-01;-1.092948e-02;3.676838e-02;-4.056888e-03;1.691087e-01;-5.050868e-04;7.941241e-01;3.746559e-02;1.156285e+00;6.556566e-02;1.622591e+00;-7.397747e-02;1.756224e+00;2.251675e-01;1.678231e+00;1.936294e-01;1.549350e+00;1.314159e-01;1.393161e+00;1.385842e-01;2.214833e+00;9.852520e-03;2.164876e+00;2.628170e-01;2.046862e+00;-1.840791e-02;2.203771e+00;-1.425774e-01;2.028268e+00;-6.218867e-02;2.207713e+00;1.622688e-01;1.396361e+00;5.146137e-02
256.500000;2.710703e+01;8.175724e+01;2.581571e-02;7.627965e-01;1.381690e-01;9.906851e-02;1.651505e-01;1.241912e-01;7.876107e-02;1.510358e-01;3.348069e+00;7.330083e+00;2.354696e-01;2.462250e+00;8.900166e-02;9.880102e-01;3.381360e-02;1.392842e-01;8.676955e-03;2.912446e-02;3.817559e-02;1.235594e-01;4.457318e-02;2.759444e-01;2.914350e-02;4.333110e-01;6.264224e-02;5.690470e-01;1.143729e-01;6.585972e-01;1.075043e-01;7.808256e-01;1.016463e-01;8.630795e-01;1.795473e-01;9.403231e-01;2.272873e-01;1.032605e+00;1.741372e-01;1.043597e+00;2.203676e-01;1.112850e+00;2.808538e-01;1.177536e+00;2.672710e-01;1.182513e+00;3.166066e-01;1.250834e+00;2.601931e-01;1.304157e+00;2.314481e-01;1.410875e+00;2.125568e-01;1.377715e+00;2.764421e-01;1.389260e+00;4.014461e-01;1.431676e+00;4.948356e-01;1.410244e+00;1.844214e-01;1.342833e+00;2.152500e-01;1.203566e+00;8.835807e-02;1.102517e+00;1.154906e-01;9.529643e-01;9.134420e-02;7.398782e-01;5.866918e-02;5.779577e-01;3.903629e-01;1.385725e+00;3.443892e-01;8.691827e-01;6.196692e+01;1.382432e+02;1.060709e+02;2.064316e+02;3.538757e+02;5.090449e+02;4.153470e+02;1.291705e+03;3.047256e-01;1.182937e+00;1.547158e+02;4.442932e+02;5.170466e-01;3.649529e+00;1.211825e+05;3.145309e+05;1.395427e+00;2.722898e+00;4.795369e+01;2.590760e+01;4.600129e-01;-9.714720e-01;1.273338e-01;3.941584e-01;4.608430e-01;1.293297e+00;2.641868e+00;3.894740e+01;3.704317e+00;-1.911192e+01;8.859781e+00;1.972086e+01;6.241627e+00;1.155569e+01;5.076701e+00;3.895223e+00;5.690289e+00;-4.379848e+00;5.974593e+00;-1.182240e+00;1.282941e+01;1.100299e+01;8.942083e+00;3.869314e+00;7.078899e+00;-9.483522e+00;9.997804e+00;1.267200e+01;7.228606e+00;-9.956112e+00;7.295400e+00;-3.195253e+00;3.933655e+00;3.342897e+00;7.467001e-05;3.382469e-06;7.945135e-08;-5.408491e-09;4.640664e-07;2.489216e-08;5.785919e-07;2.274384e-08;3.777208e-07;2.890377e-08;9.757903e-06;-1.139238e-06;7.102256e-02;-1.447307e-04;3.102993e-02;2.853511e-04;8.855405e-03;3.818602e-05;2.082405e-03;8.818294e-07;1.020515e-02;5.002125e-04;1.313643e-02;1.200513e-03;1.185427e-02;1.068518e-03;2.066250e-02;9.108584e-04;3.100200e-02;-2.351257e-04;2.664311e-02;-2.575504e-03;2.330394e-02;-3.626995e-03;5.327102e-02;5.467698e-04;7.024692e-02;4.358500e-04;5.189492e-02;-2.666889e-03;3.767681e-02;-1.667397e-03;4.952877e-02;-6.086522e-04;5.586175e-02;-8.026073e-04;7.365192e-02;-3.584868e-04;7.336337e-02;-1.964999e-03;5.735189e-02;-8.498185e-04;8.043715e-02;-1.509784e-03;1.037913e-01;9.668171e-04;1.062762e-01;5.554701e-03;1.198463e-01;3.414819e-03;5.676248e-02;1.239288e-03;7.423735e-02;5.076856e-03;3.568981e-02;5.437020e-05;3.772223e-02;-8.888685e-04;2.527399e-02;3.087107e-03;1.849249e-02;1.117582e-03;1.476915e-01;6.275676e-03;7.685273e-02;-1.434944e-03;1.585594e+01;3.301758e-01;2.737953e+01;5.885742e-01;1.000353e+02;2.440430e-01;1.211413e+02;-1.406836e+00;1.043551e-01;1.057038e-02;4.391918e+01;2.885133e-01;1.435214e-01;1.542234e-03;3.205304e+04;-1.988098e+02;4.721466e-01;5.001003e-03;1.772139e+01;5.816961e-02;1.282818e-01;-1.118413e-03;3.537521e-02;3.551928e-04;1.267347e-01;8.663365e-03;7.239166e-01;-1.672785e-02;1.084247e+00;6.021765e-02;1.764331e+00;4.811770e-02;1.303512e+00;6.906736e-03;1.322496e+00;2.952562e-02;1.828587e+00;1.216418e-02;1.553479e+00;7.225019e-02;2.063396e+00;-1.039565e-01;2.077881e+00;-1.340391e-01;1.968615e+00;-1.955910e-01;2.126732e+00;-5.385150e-02;1.678454e+00;-5.506426e-02;1.654731e+00;4.047348e-02;1.181178e+00;1.616919e-02
257.000000;1.986032e+01;9.596631e+01;2.208897e-02;7.627232e-01;1.110838e-01;1.194438e-01;1.302295e-01;1.140162e-01;7.823988e-02;1.428106e-01;2.532564e+00;6.979937e+00;2.581537e-01;2.451085e+00;1.330230e-01;9.962956e-01;2.840567e-02;1.465583e-01;5.982973e-03;2.576468e-02;3.802500e-02;1.408206e-01;3.889251e-02;2.857276e-01;3.119659e-02;4.295858e-01;8.019833e-02;5.688377e-01;1.403844e-01;7.041583e-01;1.276423e-01;7.333600e-01;9.550444e-02;8.345616e-01;1.677999e-01;9.704966e-01;2.087251e-01;1.012308e+00;1.635400e-01;1.056918e+00;1.953573e-01;1.080439e+00;2.418443e-01;1.193147e+00;2.232148e-01;1.225314e+00;2.657008e-01;1.195896e+00;3.302111e-01;1.292064e+00;1.426002e-01;1.294767e+00;2.988837e-01;1.436111e+00;4.641237e-01;1.485136e+00;5.941421e-01;1.477759e+00;6.061766e-01;1.426924e+00;3.052896e-01;1.390366e+00;3.218743e-01;1.242949e+00;1.612709e-01;1.092630e+00;1.402915e-01;9.265521e-01;1.231791e-01;7.737864e-01;9.746227e-02;6.330742e-01;5.295354e-01;1.626129e+00;2.859106e-01;7.466301e-01;4.899297e+01;1.270459e+02;7.865434e+01;1.837500e+02;1.821434e+02;3.682178e+02;3.368400e+02;1.035029e+03;2.351239e-01;1.183983e+00;1.007489e+02;3.767666e+02;4.560767e-01;3.472493e+00;6.870021e+04;2.464689e+05;1.307753e+00;3.253701e+00;4.315555e+01;3.137459e+01;3.846458e-01;-1.057474e+00;9.133641e-02;3.460129e-01;4.860692e-01;1.504275e+00;2.896991e+00;3.905244e+01;4.432564e+00;-1.647877e+01;7.729918e+00;1.900038e+01;4.960090e+00;1.420735e+01;5.252510e+00;5.845027e+00;7.350054e+00;-7.483671e-01;5.390700e+00;-2.239411e+00;1.039643e+01;7.077332e+00;8.816921e+00;3.956429e+00;9.378936e+00;-1.430714e+01;6.627882e+00;8.278258e+00;6.775244e+00;-6.988630e+00;4.458209e+00;1.385177e+00;5.498093e+00;5.893838e+00;4.538158e-05;3.429130e-06;6.183630e-08;-3.294159e-09;4.007811e-07;-5.853895e-09;4.572882e-07;-3.778106e-09;3.872282e-07;3.446356e-10;5.823529e-06;-1.995671e-07;7.825001e-02;4.634442e-03;3.702635e-02;3.169680e-03;5.962820e-03;-2.739054e-04;1.387687e-03;2.427564e-04;7.419679e-03;-6.739622e-04;9.371492e-03;-6.025987e-04;1.003401e-02;-8.999924e-04;2.006677e-02;2.178761e-04;4.373764e-02;4.550752e-03;4.038285e-02;6.173965e-03;2.457925e-02;-7.431865e-04;4.736658e-02;-3.207715e-03;5.620095e-02;-2.722911e-03;4.553602e-02;1.418432e-03;3.133521e-02;-5.639578e-03;5.856358e-02;-1.023677e-02;4.778523e-02;-6.737245e-03;6.628463e-02;6.179230e-03;8.109267e-02;5.382151e-03;4.995942e-02;5.580776e-03;7.474407e-02;6.827010e-04;1.090430e-01;8.947704e-03;1.208660e-01;9.709476e-03;1.273606e-01;1.188015e-02;9.528705e-02;1.826957e-02;8.339399e-02;1.056083e-02;6.383278e-02;8.987918e-03;5.211856e-02;7.284440e-03;3.861047e-02;5.117551e-03;2.698806e-02;2.932092e-03;1.843407e-01;1.886494e-02;8.137193e-02;-9.678034e-04;9.907676e+00;5.311524e-01;1.697290e+01;1.952344e+00;4.361583e+01;2.440430e+00;1.193224e+02;4.062598e+00;8.126738e-02;-3.207595e-04;2.801868e+01;2.056471e+00;1.112128e-01;7.004088e-03;2.648154e+04;2.023059e+03;4.548338e-01;4.893848e-03;1.630275e+01;1.253696e-01;9.819320e-02;4.359152e-03;2.299970e-02;1.692736e-03;9.751862e-02;4.579405e-03;7.371981e-01;-1.199690e-01;1.155416e+00;1.119379e-01;1.428281e+00;7.255290e-02;1.270120e+00;-1.548695e-01;1.167470e+00;-1.568041e-01;1.833383e+00;-1.558600e-01;1.605998e+00;-2.708214e-02;1.891182e+00;-7.531613e-02;1.724986e+00;-8.464602e-02;1.591809e+00;6.937420e-02;2.121906e+00;2.170190e-01;1.694236e+00;1.689409e-01;1.413329e+00;-6.051186e-02;1.272797e+00;-1.360770e-01
