257.500000;9.996632e+00;1.037031e+02;1.612581e-02;7.655039e-01;8.401733e-02;1.074525e-01;8.080693e-02;9.102073e-02;7.345931e-02;1.185026e-01;1.920342e+00;6.906829e+00;2.678879e-01;2.614678e+00;1.659249e-01;1.050151e+00;2.586552e-02;1.481404e-01;8.627526e-03;2.837365e-02;4.686645e-02;1.470215e-01;6.684675e-02;2.908737e-01;3.185669e-02;4.238575e-01;7.787278e-02;5.553228e-01;1.530096e-01;7.110672e-01;1.903633e-01;7.815028e-01;1.117197e-01;8.712386e-01;1.763056e-01;9.408023e-01;1.484379e-01;9.880605e-01;1.417097e-01;1.074125e+00;1.327174e-01;1.098164e+00;2.576869e-01;1.212910e+00;1.769661e-01;1.239245e+00;2.798371e-01;1.332371e+00;3.783299e-01;1.424577e+00;2.918654e-01;1.398993e+00;3.289329e-01;1.531276e+00;4.849600e-01;1.613207e+00;6.021240e-01;1.652177e+00;6.000686e-01;1.653936e+00;4.447352e-01;1.511986e+00;3.845747e-01;1.360755e+00;3.030013e-01;1.140122e+00;2.177173e-01;9.323189e-01;1.242264e-01;7.858183e-01;1.095819e-01;6.322081e-01;4.984324e-01;1.835941e+00;3.138948e-01;8.353035e-01;6.027160e+01;1.399658e+02;9.239069e+01;2.057139e+02;3.039633e+02;4.536328e+02;5.333492e+02;1.151021e+03;2.622515e-01;1.167896e+00;1.698399e+02;4.272744e+02;5.389009e-01;3.547509e+00;1.468871e+05;311882;1.451542e+00;3.268524e+00;4.591449e+01;3.245603e+01;3.751316e-01;-1.069417e+00;1.336171e-01;3.801762e-01;3.656406e-01;1.717992e+00;3.652347e+00;3.589043e+01;4.657876e+00;-1.566875e+01;4.559971e+00;2.262189e+01;6.347630e+00;1.001825e+01;6.733817e+00;4.820428e+00;7.512299e+00;-1.380289e-01;6.179136e+00;-4.634091e+00;6.454557e+00;8.495383e+00;7.806876e+00;5.300606e-01;8.195073e+00;-1.406488e+01;7.099412e+00;9.522774e+00;6.021449e+00;-4.203342e+00;4.799120e+00;-2.101026e-01;6.268420e+00;3.932280e+00;4.285171e-05;1.567261e-06;6.161768e-08;1.832809e-10;3.378459e-07;-3.937155e-08;3.443544e-07;-3.869458e-08;3.660986e-07;-1.829595e-08;6.079727e-06;2.892383e-07;8.293469e-02;9.423564e-04;3.850949e-02;-2.666739e-03;7.615273e-03;-2.952471e-04;1.561677e-03;8.062484e-06;1.125325e-02;-6.002042e-04;1.462608e-02;-9.737604e-04;8.889452e-03;-7.844180e-04;1.369974e-02;-1.911240e-03;4.125901e-02;1.714941e-04;4.927027e-02;3.294109e-03;3.006776e-02;2.493588e-03;4.419342e-02;3.761871e-03;3.989492e-02;2.222767e-03;3.319998e-02;1.575939e-03;3.696363e-02;2.003462e-03;8.590540e-02;-1.457273e-03;5.251592e-02;-2.580109e-03;6.489497e-02;-3.772860e-03;9.041225e-02;-6.191647e-03;6.490151e-02;-3.277095e-03;6.971727e-02;-7.692126e-03;1.009539e-01;-1.351012e-02;1.102038e-01;-1.302348e-02;1.142762e-01;-1.032524e-02;1.084092e-01;-5.603225e-03;8.296747e-02;-7.218221e-03;7.636555e-02;-7.597321e-04;6.185371e-02;8.449695e-05;3.904730e-02;-3.711880e-03;2.958137e-02;-1.550291e-03;1.585484e-01;4.022391e-03;1.037572e-01;-1.838788e-03;1.399236e+01;1.004883e-01;2.230424e+01;4.019531e-01;7.767383e+01;2.583984e+00;1.428071e+02;7.034180e-01;1.004035e-01;-7.854039e-03;4.067535e+01;6.330441e-01;1.351986e-01;5.420000e-03;3.432543e+04;-2.796074e+02;5.028297e-01;-4.499280e-03;1.722246e+01;3.347632e-02;1.258544e-01;4.532246e-03;3.226203e-02;7.353793e-04;1.154518e-01;3.813198e-03;7.397169e-01;1.829465e-02;1.365941e+00;2.136503e-02;1.010380e+00;-1.537630e-01;1.576286e+00;-1.172794e-01;1.605062e+00;-2.751299e-02;1.525399e+00;-2.428755e-02;1.698986e+00;8.734865e-02;1.833951e+00;6.579547e-02;1.987826e+00;1.475530e-01;1.380857e+00;9.274509e-02;2.111005e+00;-3.711987e-03;1.692676e+00;-5.080214e-02;1.422622e+00;-6.409584e-02;1.143450e+00;-5.228303e-02
258.000000;9.470007e+00;1.083004e+02;1.815485e-02;7.641042e-01;6.947606e-02;1.008684e-01;6.223653e-02;7.380658e-02;6.137102e-02;9.861784e-02;1.891497e+00;6.887199e+00;2.503925e-01;2.721637e+00;1.448760e-01;1.027112e+00;2.722585e-02;1.453500e-01;7.302300e-03;2.957546e-02;4.472201e-02;1.321437e-01;6.113964e-02;2.765398e-01;5.037937e-02;4.258443e-01;6.229353e-02;5.569323e-01;1.322779e-01;6.969208e-01;2.014718e-01;8.213266e-01;1.558647e-01;9.009968e-01;1.763766e-01;9.423087e-01;1.166917e-01;1.031587e+00;1.012184e-01;1.085470e+00;1.094950e-01;1.126080e+00;2.620933e-01;1.213111e+00;1.573194e-01;1.237820e+00;2.345089e-01;1.315993e+00;3.049874e-01;1.404360e+00;3.110806e-01;1.405636e+00;2.632163e-01;1.458009e+00;3.493481e-01;1.490849e+00;3.999152e-01;1.538005e+00;3.862958e-01;1.520748e+00;3.856947e-01;1.470368e+00;3.428490e-01;1.308008e+00;3.216042e-01;1.118907e+00;2.337634e-01;9.032280e-01;1.072148e-01;7.338073e-01;1.010509e-01;5.899071e-01;4.128051e-01;1.949299e+00;3.042128e-01;8.999707e-01;6.033722e+01;1.477178e+02;8.910793e+01;2.154756e+02;2.796783e+02;5.180889e+02;4.656021e+02;1.233135e+03;2.141594e-01;1.044675e+00;1.528026e+02;4.593143e+02;4.485307e-01;3.702012e+00;1.331411e+05;327607;8.698552e-01;2.815840e+00;1.791241e+01;2.076956e+01;3.824795e-01;-1.029360e+00;1.190521e-01;4.097868e-01;4.674440e-01;1.780830e+00;3.596426e+00;3.578847e+01;3.604794e+00;-1.612636e+01;3.873118e+00;2.072422e+01;5.568502e+00;4.901341e+00;5.841473e+00;4.377498e+00;5.409759e+00;-3.844478e+00;9.964299e+00;-2.149780e+00;7.954060e+00;1.154420e+01;9.311585e+00;3.202713e+00;4.110173e+00;-9.290867e+00;7.038737e+00;9.191940e+00;5.906934e+00;-5.054715e+00;4.941449e+00;-3.558154e+00;3.722589e+00;4.063854e-01;4.384435e-05;-2.054935e-08;6.036652e-08;-2.324817e-09;2.906869e-07;1.665052e-08;2.826593e-07;1.149237e-08;3.237632e-07;8.488454e-09;6.256916e-06;-6.220151e-07;6.413268e-02;-7.248451e-03;2.691571e-02;-4.815745e-03;8.330063e-03;-4.196243e-04;1.226149e-03;-1.300076e-04;1.110036e-02;-8.008336e-04;1.419025e-02;-4.880288e-04;1.420346e-02;4.363291e-04;1.411451e-02;-1.946152e-04;3.344710e-02;-1.746408e-03;3.837132e-02;-5.973749e-03;3.050837e-02;-3.728332e-04;4.671231e-02;1.999312e-03;4.373168e-02;2.785616e-04;2.943840e-02;-4.182456e-04;3.907801e-02;8.726593e-04;8.894233e-02;2.442033e-03;5.331112e-02;-1.303514e-03;5.239651e-02;-7.829526e-03;7.900102e-02;-8.239252e-03;6.967937e-02;-5.776900e-03;5.476656e-02;-6.370619e-03;7.603951e-02;-1.030101e-02;7.958925e-02;-8.791755e-03;6.961024e-02;-1.181795e-02;6.806979e-02;-1.958305e-02;6.210708e-02;-1.090900e-02;5.257411e-02;-1.150771e-02;4.142554e-02;-8.531339e-03;2.584872e-02;-6.041241e-03;2.155870e-02;-4.240662e-03;1.423360e-01;-6.705721e-03;1.030501e-01;-7.060451e-03;1.416816e+01;1.076660e+00;2.155289e+01;3.158203e-01;8.021770e+01;8.326172e-01;1.204325e+02;-6.273340e+00;8.462907e-02;-2.475427e-03;3.806513e+01;-4.573323e-01;1.280345e-01;-5.334696e-05;2.824339e+04;-2.554185e+03;2.879466e-01;2.439809e-03;6.140298e+00;2.794374e-02;1.239667e-01;5.246213e-03;3.059072e-02;8.447951e-05;1.347919e-01;-2.823830e-03;5.352671e-01;1.047500e-01;1.099185e+00;-3.766766e-02;1.281138e+00;-1.497961e-01;1.589924e+00;-9.568892e-02;1.517011e+00;1.292070e-02;1.433267e+00;5.340130e-02;2.275645e+00;-1.018653e-01;1.776287e+00;-8.298177e-02;1.924531e+00;-8.545128e-02;1.519113e+00;-7.030395e-02;1.578317e+00;-2.595127e-01;1.691391e+00;-1.260508e-01;1.266046e+00;1.489058e-02;9.314558e-01;1.134271e-02
258.500000;8.066708e+00;1.041288e+02;1.723550e-02;7.603328e-01;6.944257e-02;9.229681e-02;6.162167e-02;7.851981e-02;8.500340e-02;1.435309e-01;1.604159e+00;6.633048e+00;2.987067e-01;2.696131e+00;1.264343e-01;1.002146e+00;2.955933e-02;1.406882e-01;5.779985e-03;2.907659e-02;3.468600e-02;1.246415e-01;4.061782e-02;2.586159e-01;5.480220e-02;4.140250e-01;5.986507e-02;5.602701e-01;1.340458e-01;6.933669e-01;1.783210e-01;8.047593e-01;1.637157e-01;8.778515e-01;1.351608e-01;9.243043e-01;1.047988e-01;9.831596e-01;1.077480e-01;1.049789e+00;1.196887e-01;1.110387e+00;2.255087e-01;1.178513e+00;1.598999e-01;1.252282e+00;2.350797e-01;1.299594e+00;3.025103e-01;1.375841e+00;2.550348e-01;1.380422e+00;2.581133e-01;1.429431e+00;3.682300e-01;1.468633e+00;3.828440e-01;1.486877e+00;3.263290e-01;1.455137e+00;2.393378e-01;1.375711e+00;3.136282e-01;1.250180e+00;2.429472e-01;1.083259e+00;2.230570e-01;9.138826e-01;8.885210e-02;7.132389e-01;9.755375e-02;5.916347e-01;5.453820e-01;1.908375e+00;2.841022e-01;8.428467e-01;7.196243e+01;1.583408e+02;1.246745e+02;2.398799e+02;2.842851e+02;5.522549e+02;3.447046e+02;1.177436e+03;2.451453e-01;9.807166e-01;1.380658e+02;4.692734e+02;4.402295e-01;3.760936e+00;7.638729e+04;3.107882e+05;6.836980e-01;2.728588e+00;7.120636e+00;1.792176e+01;4.065316e-01;-9.659930e-01;1.182826e-01;4.234957e-01;5.515749e-01;1.792405e+00;2.622276e+00;3.641091e+01;3.419519e+00;-1.668490e+01;6.174197e+00;1.982932e+01;5.163364e+00;2.567989e+00;4.198625e+00;2.993945e+00;6.262222e+00;-5.401225e+00;9.900126e+00;-1.079204e+00;8.142944e+00;1.392936e+01;7.778607e+00;4.742752e+00;5.341112e+00;-8.503882e+00;6.887339e+00;9.420352e+00;5.242379e+00;-4.152198e+00;6.322944e+00;-3.949631e+00;3.648233e+00;1.880525e-01;3.286435e-05;-4.614845e-06;6.668440e-08;-3.119471e-09;2.935551e-07;1.941336e-08;2.794582e-07;2.823958e-08;3.511703e-07;1.028519e-08;5.789880e-06;-6.643007e-07;8.143714e-02;-7.275426e-03;3.284875e-02;-1.763797e-03;7.794976e-03;-2.643796e-04;1.325496e-03;-1.070798e-05;9.242844e-03;-1.045010e-05;1.112764e-02;2.230555e-04;1.531246e-02;1.426701e-04;1.824268e-02;-3.687685e-04;3.887698e-02;-1.855036e-03;3.869348e-02;-3.233822e-03;3.406342e-02;-2.830740e-03;4.308960e-02;-3.633525e-03;3.950959e-02;-2.202064e-03;3.394404e-02;-1.113782e-03;3.522565e-02;1.044221e-03;7.738218e-02;3.071319e-04;5.315426e-02;-9.379382e-04;7.255490e-02;-2.294458e-03;9.425281e-02;-1.779210e-03;7.074150e-02;7.744225e-04;5.764423e-02;-3.322779e-03;8.360346e-02;-5.060419e-03;8.427696e-02;-5.573539e-03;7.663948e-02;-6.878257e-03;6.785620e-02;-4.381689e-03;7.469440e-02;-2.052065e-03;5.445289e-02;1.246355e-04;5.316419e-02;-4.791645e-04;2.768201e-02;-5.536946e-04;2.325584e-02;8.652917e-05;1.688794e-01;-1.137554e-02;1.051009e-01;-3.283669e-03;1.570278e+01;3.158203e-01;2.983409e+01;2.153320e-01;7.920129e+01;-8.900391e-01;1.199613e+02;4.163086e-01;9.308704e-02;2.174749e-03;3.650240e+01;-2.312666e-01;1.257490e-01;-1.049498e-03;2.450716e+04;-5.455854e+02;2.173785e-01;5.570799e-03;2.648762e+00;1.285183e-01;1.171594e-01;3.251752e-03;3.035168e-02;-1.494215e-04;1.440328e-01;-8.853679e-03;6.302201e-01;1.588100e-02;9.347475e-01;2.042252e-02;1.481356e+00;-8.005226e-02;1.539251e+00;1.548338e-01;1.322912e+00;4.459953e-02;1.575764e+00;-8.006694e-02;2.448664e+00;3.097209e-03;1.770802e+00;-1.678475e-01;1.509661e+00;-7.247041e-02;1.796501e+00;3.852997e-02;1.994802e+00;-5.612288e-02;1.700143e+00;-5.046386e-02;1.493554e+00;-7.654868e-03;1.081399e+00;1.542914e-02
