259.000000;1.543726e+01;8.595913e+01;2.052462e-02;7.732717e-01;5.390655e-02;4.045665e-02;6.955203e-02;6.582933e-02;1.111106e-01;1.733039e-01;2.488747e+00;7.613578e+00;2.661587e-01;2.596599e+00;1.176087e-01;1.003949e+00;3.453965e-02;1.518844e-01;6.736103e-03;2.740615e-02;4.734775e-02;1.457807e-01;5.613868e-02;2.715788e-01;4.371636e-02;4.181330e-01;5.485041e-02;5.555594e-01;1.216052e-01;6.717373e-01;1.968459e-01;7.993200e-01;1.424847e-01;8.548518e-01;9.924767e-02;9.099574e-01;9.400307e-02;9.674053e-01;1.549118e-01;1.043450e+00;1.277525e-01;1.149290e+00;2.302860e-01;1.158088e+00;2.024356e-01;1.249612e+00;2.562774e-01;1.296873e+00;3.025232e-01;1.322849e+00;3.464594e-01;1.470232e+00;2.556531e-01;1.439000e+00;3.742834e-01;1.473875e+00;3.834360e-01;1.461583e+00;3.151253e-01;1.426613e+00;2.140951e-01;1.358302e+00;2.925715e-01;1.268095e+00;1.818399e-01;1.099321e+00;1.777492e-01;9.258828e-01;9.377278e-02;7.550212e-01;8.342201e-02;6.102730e-01;5.898919e-01;1.791388e+00;2.813497e-01;7.900316e-01;8.095721e+01;1.375254e+02;1.458940e+02;2.026992e+02;3.291588e+02;4.674141e+02;4.349085e+02;1.005601e+03;3.274527e-01;1.120519e+00;1.752542e+02;4.080612e+02;5.598434e-01;3.558255e+00;9.783011e+04;2.755758e+05;9.961166e-01;3.147624e+00;1.775894e+01;2.621927e+01;4.894356e-01;-1.139050e+00;1.519284e-01;3.675708e-01;5.188120e-01;1.402908e+00;2.267147e+00;3.673046e+01;3.751952e+00;-1.635414e+01;6.416233e+00;1.988384e+01;6.984254e+00;6.743040e+00;5.942232e+00;2.593809e+00;6.521583e+00;-4.718400e+00;8.402998e+00;-1.066792e-01;7.385551e+00;1.174651e+01;6.058587e+00;4.479803e+00;7.591177e+00;-3.107006e+00;8.062254e+00;1.031944e+01;5.039789e+00;-3.688469e+00;6.577185e+00;-1.953657e+00;3.469049e+00;1.153616e-01;3.181267e-05;-3.485711e-06;6.197550e-08;5.169908e-09;2.379002e-07;-1.859094e-08;2.455224e-07;-7.860789e-09;5.891562e-07;3.445043e-08;7.023974e-06;9.805927e-07;9.521198e-02;-4.159972e-04;3.821737e-02;1.517895e-03;7.962485e-03;5.889874e-04;1.386834e-03;-4.736711e-05;1.050218e-02;8.208394e-04;1.413404e-02;4.594509e-04;1.405210e-02;-2.058474e-04;1.795594e-02;8.885913e-05;3.364640e-02;-2.342666e-03;5.937475e-02;5.399893e-04;4.313454e-02;2.807910e-03;3.781336e-02;2.034394e-04;3.601683e-02;1.693613e-04;4.834909e-02;-2.572205e-03;4.036775e-02;4.710744e-03;6.679775e-02;2.415069e-03;6.212649e-02;2.248832e-03;8.177140e-02;3.582105e-04;1.005197e-01;1.623397e-03;1.034666e-01;5.134088e-04;6.980024e-02;2.597443e-03;1.009818e-01;4.060091e-03;1.092672e-01;1.927105e-03;9.242932e-02;3.804100e-03;6.832084e-02;3.690628e-03;7.726894e-02;2.675773e-03;5.416949e-02;2.967736e-03;5.241420e-02;1.610218e-03;3.231218e-02;2.684436e-03;2.280510e-02;1.608931e-03;1.823237e-01;-1.346993e-02;1.066419e-01;2.354303e-03;1.456833e+01;-1.650879e+00;2.883357e+01;-2.383008e+00;7.480774e+01;-3.775488e+00;9.649676e+01;-3.215625e+00;1.166868e-01;2.489282e-03;3.232644e+01;-2.361674e+00;1.081600e-01;-1.018772e-02;2.292850e+04;-3.547105e+02;2.144661e-01;8.608898e-03;4.136510e+00;2.062900e-01;1.221911e-01;-8.405768e-03;2.677595e-02;-2.364384e-03;1.563296e-01;-2.826083e-03;6.170165e-01;-1.185609e-02;9.596508e-01;2.551725e-02;1.573157e+00;2.044296e-02;1.441527e+00;1.848818e-01;1.848163e+00;1.508322e-01;1.415311e+00;1.145263e-01;2.316724e+00;1.314283e-01;1.921908e+00;1.542737e-01;1.905716e+00;1.665405e-01;1.936346e+00;1.450265e-01;2.570176e+00;-5.773583e-02;1.450458e+00;-4.983039e-02;1.847174e+00;9.552883e-02;1.237499e+00;1.218732e-01
259.500000;2.685217e+01;7.900961e+01;2.980469e-02;7.761867e-01;8.258410e-02;4.175908e-02;5.564692e-02;4.252533e-02;1.250659e-01;1.603962e-01;1.603092e+01;5.159500e+00;2.376928e-01;2.648350e+00;1.157934e-01;1.019925e+00;2.690262e-02;1.643337e-01;9.290023e-03;2.761149e-02;5.693291e-02;1.541418e-01;5.057866e-02;2.881981e-01;3.463970e-02;4.323730e-01;6.237364e-02;5.749503e-01;7.194684e-02;6.688616e-01;2.387628e-01;7.973085e-01;1.527790e-01;8.268995e-01;1.312838e-01;9.324286e-01;1.892491e-01;1.005215e+00;1.905652e-01;1.034582e+00;1.834517e-01;1.146119e+00;2.357059e-01;1.172263e+00;2.122597e-01;1.246805e+00;2.681598e-01;1.321341e+00;3.200096e-01;1.359317e+00;3.605824e-01;1.482803e+00;1.938806e-01;1.460897e+00;3.308156e-01;1.504764e+00;4.567395e-01;1.523999e+00;4.067830e-01;1.532719e+00;1.685518e-01;1.408077e+00;2.472822e-01;1.254005e+00;2.093079e-01;1.081395e+00;2.115744e-01;9.390677e-01;1.167256e-01;7.536651e-01;1.099918e-01;6.158530e-01;6.582864e-01;1.976986e+00;2.996697e-01;8.422108e-01;6.717010e+01;1.159922e+02;1.275154e+02;1.688203e+02;2.927060e+02;3.956367e+02;5.104838e+02;9.575098e+02;2.181583e-01;1.227415e+00;1.828490e+02;3.720704e+02;5.491233e-01;3.447059e+00;1.343884e+05;2.694006e+05;1.080553e+00;3.437640e+00;2.117498e+01;3.116226e+01;3.893606e-01;-1.311903e+00;1.501087e-01;3.327546e-01;4.830061e-01;1.389090e+00;3.846428e+00;3.618668e+01;3.356812e+00;-1.559660e+01;5.231752e+00;2.032220e+01;6.263008e+00;9.608873e+00;7.194993e+00;3.458940e+00;4.405736e+00;-3.409498e+00;7.147629e+00;-4.342122e-01;8.522825e+00;1.032639e+01;9.662166e+00;1.482995e+00;1.021468e+01;-3.395159e+00;8.078311e+00;1.111184e+01;6.044535e+00;-5.890817e+00;9.140824e+00;3.047031e-01;3.894360e+00;9.330265e-01;4.416030e-05;-7.115646e-06;7.726209e-08;8.484300e-09;2.954223e-07;-7.023887e-08;1.762968e-07;-4.738188e-08;6.062152e-07;6.378660e-09;7.567037e-05;1.541129e-06;7.854596e-02;1.358721e-03;3.104521e-02;1.018926e-03;6.685668e-03;4.398163e-04;1.504849e-03;-7.482995e-05;1.133933e-02;2.353666e-04;1.505005e-02;-2.961031e-04;1.446019e-02;1.753739e-04;2.070333e-02;1.288635e-03;2.337145e-02;4.316425e-04;7.033712e-02;-1.209429e-03;4.114061e-02;-1.647789e-03;4.461245e-02;-1.028608e-03;5.746580e-02;-1.187109e-03;5.330472e-02;-5.929534e-04;7.242810e-02;-2.051273e-03;7.226576e-02;4.655225e-04;6.202843e-02;4.781758e-04;7.171554e-02;5.799324e-04;1.025234e-01;8.238253e-04;1.134381e-01;-1.199910e-03;6.603685e-02;4.703854e-03;9.049226e-02;7.078551e-03;1.181192e-01;4.083937e-03;9.661205e-02;8.309267e-03;5.495820e-02;6.453017e-03;5.542562e-02;1.543572e-03;4.372238e-02;-6.523434e-04;3.791658e-02;3.082468e-04;2.655276e-02;-2.424845e-04;2.099749e-02;-3.588327e-04;2.514246e-01;8.940976e-03;1.013518e-01;-1.392405e-03;1.133719e+01;-7.177734e-01;2.474120e+01;-1.205859e+00;5.094880e+01;-1.837500e+00;9.708979e+01;-5.225390e+00;8.599751e-02;-2.623260e-03;2.922696e+01;-1.645447e+00;9.931292e-02;-6.643942e-03;2.547437e+04;-7.791113e+02;2.946976e-01;2.721201e-02;6.300241e+00;5.613891e-01;1.000406e-01;-5.577562e-03;2.393376e-02;-1.533341e-03;1.601274e-01;-4.387248e-03;6.767831e-01;-3.526836e-02;1.015177e+00;3.164450e-02;1.523800e+00;1.758868e-01;1.740625e+00;-7.083701e-02;2.322049e+00;2.844879e-02;1.441750e+00;9.170116e-02;2.275861e+00;-8.016715e-02;2.333513e+00;-3.704490e-03;2.638158e+00;-7.916353e-02;2.256147e+00;5.343119e-04;2.586549e+00;2.418832e-02;1.482003e+00;7.546538e-02;2.211825e+00;2.461421e-01;1.512486e+00;1.022127e-02
260.000000;2.850700e+01;7.594483e+01;3.256529e-02;7.714828e-01;1.065684e-01;5.969437e-02;7.325939e-02;4.562594e-02;1.037024e-01;1.277037e-01;1.618577e+01;5.481732e+00;2.366538e-01;2.806068e+00;1.233376e-01;1.039296e+00;2.827468e-02;1.543555e-01;9.405074e-03;3.035525e-02;5.289917e-02;1.360747e-01;4.095769e-02;2.775533e-01;3.352135e-02;4.195018e-01;6.402238e-02;5.723553e-01;5.833080e-02;6.737174e-01;2.007155e-01;7.709047e-01;1.452217e-01;8.625649e-01;1.599088e-01;9.407146e-01;2.118569e-01;1.030432e+00;2.231954e-01;1.098329e+00;2.149041e-01;1.150552e+00;1.985550e-01;1.170825e+00;1.782280e-01;1.215125e+00;2.683866e-01;1.370948e+00;3.176533e-01;1.431278e+00;2.577317e-01;1.433340e+00;2.230510e-01;1.475425e+00;3.553607e-01;1.584505e+00;4.518871e-01;1.654472e+00;3.931772e-01;1.628488e+00;2.917488e-01;1.408042e+00;3.195827e-01;1.311761e+00;2.586770e-01;1.114873e+00;2.388481e-01;9.289386e-01;1.301463e-01;7.475420e-01;1.381178e-01;6.134458e-01;6.251233e-01;2.024844e+00;3.119019e-01;9.837075e-01;6.796355e+01;1.336494e+02;1.326911e+02;2.055703e+02;2.829644e+02;4.764580e+02;4.619175e+02;1.255242e+03;2.103788e-01;1.214668e+00;1.694391e+02;4.454403e+02;5.018190e-01;3.718315e+00;1.222560e+05;3.466698e+05;1.086976e+00;3.009678e+00;1.999414e+01;2.305070e+01;4.017141e-01;-1.159534e+00;1.407396e-01;3.910103e-01;4.184230e-01;1.507111e+00;3.719227e+00;3.411561e+01;3.561685e+00;-1.664650e+01;5.577944e+00;2.207002e+01;6.432887e+00;5.681219e+00;6.525615e+00;4.658742e+00;5.492757e+00;-1.931075e+00;6.024592e+00;-3.220289e+00;8.702791e+00;8.676270e+00;8.866838e+00;-3.919848e+00;8.869516e+00;-8.479371e+00;7.685230e+00;1.147428e+01;6.287415e+00;-6.034776e+00;1.024803e+01;-6.241237e-01;4.722369e+00;3.356123e+00;4.894927e-05;-6.109101e-06;8.685695e-08;-9.564271e-09;3.309686e-07;-3.975521e-08;2.553079e-07;-7.053320e-10;3.966989e-07;8.649503e-09;7.576619e-05;-9.807449e-07;7.508752e-02;4.053082e-03;2.844678e-02;-4.824333e-04;6.708298e-03;-6.282458e-04;1.849151e-03;1.686823e-04;1.121976e-02;-2.988966e-04;1.346781e-02;-5.266410e-04;1.209411e-02;-5.027717e-04;2.050079e-02;-2.033556e-04;1.747704e-02;1.151536e-03;6.034551e-02;1.251617e-03;3.748042e-02;-2.415067e-03;5.219163e-02;-1.992652e-04;6.625735e-02;7.860098e-04;6.468252e-02;6.496481e-03;8.495412e-02;-6.393836e-03;6.699194e-02;-3.429372e-03;5.033373e-02;-2.836764e-03;7.020667e-02;5.654449e-03;1.025721e-01;4.111634e-03;8.394302e-02;1.514737e-03;5.774831e-02;-1.521305e-04;7.494144e-02;-3.389345e-03;1.053303e-01;-4.684982e-04;8.564441e-02;-1.871458e-04;5.635764e-02;-2.655966e-03;6.671913e-02;-3.678979e-03;5.335670e-02;-2.250816e-03;4.080357e-02;-1.140592e-03;2.911161e-02;-1.881170e-03;2.508759e-02;-8.990967e-04;2.467654e-01;4.014067e-03;1.030387e-01;4.232088e-03;1.508076e+01;1.435547e+00;3.488408e+01;4.306641e+00;6.884284e+01;9.646875e+00;1.205612e+02;1.149873e+01;7.104736e-02;-1.987130e-03;3.805540e+01;5.072143e+00;1.178704e-01;1.585576e-02;3.074869e+04;3.411952e+03;3.200403e-01;-2.758201e-02;6.378076e+00;-4.369271e-01;9.769410e-02;8.927351e-03;3.101717e-02;4.009196e-03;1.527238e-01;1.860172e-03;7.130186e-01;-3.534504e-02;1.021973e+00;-1.219363e-01;1.410169e+00;3.175567e-02;1.797426e+00;-1.122671e-01;2.173527e+00;-1.841087e-01;1.609597e+00;-3.099936e-02;2.318522e+00;-3.269846e-02;2.474253e+00;-7.130989e-02;2.502294e+00;-2.596230e-01;2.374246e+00;-9.133062e-02;2.417639e+00;3.264156e-01;1.441813e+00;1.011922e-01;2.420680e+00;-1.364860e-01;1.556080e+00;-5.672843e-02
260.500000;1.543221e+01;7.474125e+01;2.779795e-02;7.668501e-01;1.211194e-01;7.410395e-02;1.029160e-01;7.074655e-02;1.265915e-01;1.572489e-01;3.231479e+00;8.128258e+00;2.340751e-01;2.801150e+00;1.017252e-01;1.013995e+00;2.990334e-02;1.497306e-01;6.387790e-03;2.951499e-02;4.531120e-02;1.241713e-01;3.670111e-02;2.743058e-01;4.004942e-02;4.190735e-01;4.887291e-02;5.525281e-01;9.191245e-02;6.765531e-01;1.342708e-01;7.791457e-01;1.293196e-01;9.342101e-01;1.474739e-01;9.337976e-01;1.650735e-01;1.017911e+00;2.444883e-01;1.095587e+00;2.330793e-01;1.129279e+00;1.989869e-01;1.174192e+00;1.977533e-01;1.210010e+00;2.681704e-01;1.232695e+00;2.547035e-01;1.283293e+00;1.995426e-01;1.373759e+00;2.460371e-01;1.511372e+00;3.228375e-01;1.538936e+00;3.709196e-01;1.496997e+00;3.543788e-01;1.409769e+00;2.965755e-01;1.386832e+00;3.368470e-01;1.315402e+00;2.452760e-01;1.136301e+00;1.986306e-01;9.362963e-01;1.489472e-01;7.886721e-01;1.157151e-01;6.327695e-01;4.398873e-01;1.824905e+00;3.395720e-01;9.819682e-01;6.802493e+01;1.412578e+02;1.286958e+02;2.110254e+02;2.390542e+02;4.819131e+02;3.058086e+02;1.263281e+03;2.458184e-01;1.176850e+00;1.299876e+02;4.452431e+02;4.144582e-01;3.771292e+00;8.218067e+04;3.272924e+05;7.722450e-01;2.935245e+00;1.308878e+01;2.098272e+01;4.219266e-01;-1.099262e+00;1.147350e-01;3.976035e-01;3.846255e-01;1.431065e+00;2.954025e+00;3.444741e+01;3.804096e+00;-1.649048e+01;6.833519e+00;1.866300e+01;5.707845e+00;4.152867e+00;7.143577e+00;2.060445e+00;5.803976e+00;7.103819e-01;8.056069e+00;-4.253460e+00;1.126023e+01;5.233342e+00;1.053108e+01;1.519310e+00;9.448514e+00;-5.774244e+00;1.310763e+01;2.202564e+00;7.730977e+00;-2.982679e+00;8.158019e+00;-1.634552e+00;7.614236e+00;1.397289e+00;4.786870e-05;4.035236e-06;7.494952e-08;-1.212400e-08;4.076263e-07;-4.256377e-08;3.644977e-07;2.318624e-09;4.321822e-07;4.826637e-09;8.247408e-06;-1.293274e-06;7.213128e-02;2.427788e-03;2.479856e-02;4.938834e-04;6.615433e-03;-6.419771e-04;1.739782e-03;1.492819e-04;1.010960e-02;-7.912975e-04;1.267840e-02;-5.027137e-06;1.116212e-02;-6.089676e-05;1.608940e-02;-1.348407e-04;2.453148e-02;7.071476e-04;3.861543e-02;2.082720e-03;4.261613e-02;3.759146e-03;5.319461e-02;2.922187e-03;6.059374e-02;3.724358e-03;7.361452e-02;1.686301e-03;9.684453e-02;-3.195274e-04;5.494343e-02;1.945788e-03;6.102404e-02;2.100362e-03;6.402797e-02;7.595370e-04;7.252764e-02;3.105922e-03;6.845415e-02;4.239200e-03;5.662959e-02;-8.288868e-04;6.987294e-02;-3.011536e-03;8.496407e-02;1.513157e-03;8.067886e-02;-3.064940e-04;5.751181e-02;-4.079599e-03;7.570454e-02;-4.962620e-03;5.698066e-02;-1.562681e-03;3.852941e-02;2.884703e-04;3.983457e-02;2.664287e-04;2.458576e-02;-1.963514e-04;1.590177e-01;-5.187080e-03;1.035634e-01;2.173630e-03;1.603310e+01;1.492969e+00;3.372226e+01;2.469141e+00;7.052779e+01;4.191797e+00;1.045603e+02;8.441015e+00;7.787815e-02;-1.495596e-03;3.572791e+01;3.277850e+00;1.028805e-01;1.155536e-02;2.523008e+04;1.387639e+03;2.261267e-01;-3.417850e-02;3.972858e+00;-6.951259e-01;1.004100e-01;8.503526e-03;2.955016e-02;3.030318e-03;1.395290e-01;2.087684e-03;6.495990e-01;-4.738283e-04;1.047606e+00;-8.553211e-02;1.150301e+00;-1.939861e-01;1.558597e+00;-6.456650e-02;1.828340e+00;-2.332949e-01;2.026708e+00;-3.654898e-02;2.706982e+00;-7.085390e-02;2.507978e+00;-6.187211e-02;2.056898e+00;5.082063e-02;2.390019e+00;-9.059244e-02;2.422006e+00;-1.952498e-01;1.891121e+00;-1.870292e-01;2.474804e+00;-1.035360e-01;1.666660e+00;-7.075097e-02
