261.000000;1.585249e+01;9.463686e+01;2.508118e-02;7.649574e-01;1.016616e-01;8.310750e-02;8.738797e-02;8.097690e-02;1.199448e-01;1.827537e-01;2.048204e+00;6.506102e+00;2.380408e-01;2.632817e+00;7.619173e-02;9.643530e-01;2.719503e-02;1.473799e-01;5.967599e-03;2.719451e-02;6.694923e-02;1.465611e-01;3.869619e-02;2.812379e-01;3.844532e-02;4.238257e-01;6.399429e-02;5.584585e-01;1.162744e-01;6.845164e-01;9.229821e-02;7.810758e-01;1.347092e-01;8.628163e-01;1.763043e-01;9.400908e-01;1.496837e-01;9.695203e-01;1.980875e-01;1.042254e+00;2.320655e-01;1.109432e+00;2.063187e-01;1.200194e+00;2.101840e-01;1.230533e+00;3.133526e-01;1.239702e+00;3.565598e-01;1.341706e+00;1.906536e-01;1.272803e+00;2.545691e-01;1.376075e+00;2.505983e-01;1.357426e+00;3.055887e-01;1.292014e+00;3.366636e-01;1.250004e+00;2.424884e-01;1.254325e+00;2.490189e-01;1.168057e+00;2.174555e-01;1.050724e+00;1.785358e-01;9.105747e-01;1.445641e-01;7.484578e-01;9.372040e-02;5.807948e-01;5.194573e-01;1.951793e+00;3.121551e-01;8.612801e-01;6.434245e+01;1.439854e+02;1.127922e+02;2.108818e+02;2.253715e+02;4.519102e+02;2.988609e+02;1.103074e+03;2.526344e-01;1.084080e+00;1.259509e+02;4.157513e+02;4.104486e-01;3.682741e+00;7.224462e+04;2.624638e+05;6.730199e-01;3.052939e+00;1.480437e+01;2.487264e+01;3.868642e-01;-1.070502e+00;1.090376e-01;3.823268e-01;4.805156e-01;1.633166e+00;4.416494e+00;3.825314e+01;3.417777e+00;-1.556779e+01;5.040924e+00;1.428626e+01;9.184220e+00;1.034849e+01;5.383934e+00;-1.325023e+00;6.400812e+00;-1.570507e+00;8.201609e+00;-4.216038e+00;1.034886e+01;3.161747e+00;8.089146e+00;7.306068e+00;9.675645e+00;-7.320150e+00;1.336688e+01;2.304861e+00;7.572933e+00;-4.635488e+00;7.556864e+00;-2.805524e+00;7.805578e+00;-2.766131e-01;4.377334e-05;4.476909e-06;7.075144e-08;8.575170e-09;3.953105e-07;-5.442937e-08;3.266776e-07;-2.840238e-08;4.846449e-07;-2.960793e-08;6.063073e-06;7.378139e-07;6.011267e-02;-5.439894e-03;1.870271e-02;2.079646e-04;6.546875e-03;4.696155e-04;1.228951e-03;-2.790375e-04;1.479978e-02;4.037777e-04;1.182569e-02;8.259391e-04;1.153125e-02;9.666150e-04;1.660653e-02;-8.312774e-04;2.904621e-02;-1.338061e-03;1.680538e-02;-6.668665e-04;3.708386e-02;3.041404e-04;6.068306e-02;-3.084014e-04;5.371997e-02;-8.817110e-04;5.840551e-02;-3.560403e-03;9.163539e-02;1.216579e-03;5.344738e-02;-3.420372e-04;6.123738e-02;-6.561269e-04;6.601673e-02;-3.810804e-03;7.120939e-02;-1.654805e-03;6.218556e-02;1.693708e-03;4.656000e-02;1.040073e-03;5.879744e-02;1.268205e-03;6.962552e-02;-7.106316e-04;7.928840e-02;-1.989595e-03;5.317536e-02;3.302293e-03;6.248604e-02;3.363292e-03;5.000769e-02;3.063105e-03;3.539360e-02;2.061478e-03;3.657652e-02;1.591084e-03;2.191699e-02;1.057509e-03;1.706742e-01;1.757822e-04;8.978448e-02;-7.368384e-03;1.345538e+01;-1.248926e+00;2.407193e+01;-3.904687e+00;5.212772e+01;-9.273633e+00;8.253549e+01;-1.310654e+01;8.554133e-02;-2.997487e-03;2.667762e+01;-5.008999e+00;8.492010e-02;-1.452245e-02;1.552025e+04;-3.742531e+03;1.874522e-01;3.551623e-02;4.220546e+00;6.710343e-01;1.015262e-01;-5.732540e-03;2.301478e-02;-3.841184e-03;1.394438e-01;3.666073e-03;5.985907e-01;7.907654e-02;1.020656e+00;1.365154e-01;1.334012e+00;-2.702694e-02;1.479126e+00;2.054129e-01;1.593595e+00;3.623950e-02;1.999605e+00;1.587758e-02;2.391983e+00;1.422571e-01;2.369251e+00;-9.719658e-02;1.809754e+00;2.460886e-01;2.115928e+00;6.654433e-02;2.369378e+00;-1.897182e-01;2.040081e+00;-1.030927e-01;2.261858e+00;-2.244457e-02;1.674045e+00;-2.858305e-02
261.500000;1.181551e+01;1.057392e+02;2.241563e-02;7.636209e-01;8.342163e-02;7.806407e-02;9.947936e-02;8.760178e-02;7.769821e-02;1.410278e-01;1.926804e+00;6.448149e+00;2.701303e-01;2.609192e+00;1.510883e-01;1.006068e+00;2.104239e-02;1.480053e-01;9.482829e-03;2.794155e-02;6.587026e-02;1.567957e-01;3.659545e-02;2.872156e-01;3.373450e-02;4.311660e-01;6.752686e-02;5.535657e-01;1.010196e-01;6.621866e-01;1.007096e-01;7.773038e-01;9.313671e-02;8.240585e-01;1.915496e-01;9.404410e-01;2.111534e-01;1.003754e+00;1.384088e-01;1.065169e+00;1.820252e-01;1.105143e+00;2.076158e-01;1.203160e+00;1.904558e-01;1.223728e+00;3.208733e-01;1.362506e+00;3.668530e-01;1.451226e+00;2.823430e-01;1.367544e+00;2.567616e-01;1.364946e+00;3.565413e-01;1.411226e+00;6.465336e-01;1.615606e+00;6.529385e-01;1.593992e+00;4.331988e-01;1.359612e+00;2.818087e-01;1.204878e+00;2.061813e-01;1.051388e+00;1.399415e-01;8.784935e-01;7.579201e-02;6.860645e-01;9.533354e-02;5.765936e-01;5.155661e-01;2.005960e+00;3.142498e-01;8.504406e-01;5.228919e+01;1.399658e+02;9.693195e+01;2.100205e+02;2.884806e+02;4.722949e+02;4.363255e+02;1.099772e+03;2.616544e-01;1.089263e+00;1.504712e+02;4.203606e+02;4.747291e-01;3.657702e+00;1.125402e+05;2.681289e+05;9.776551e-01;3.052018e+00;2.194729e+01;2.697598e+01;3.100023e-01;-1.063033e+00;1.218542e-01;3.834532e-01;3.657741e-01;1.782640e+00;3.996905e+00;3.949950e+01;3.788602e+00;-1.609699e+01;5.127796e+00;1.668305e+01;8.873096e+00;1.165502e+01;5.193185e+00;2.246546e+00;5.735081e+00;-2.655255e+00;6.139596e+00;-3.156042e+00;6.175457e+00;6.027388e+00;8.480564e+00;2.793974e+00;6.873353e+00;-1.193722e+01;8.005457e+00;1.021823e+01;5.084227e+00;-8.337450e+00;6.399076e+00;-6.268528e+00;5.439519e+00;1.133003e+00;4.401751e-05;-6.407997e-07;7.182668e-08;6.273545e-09;4.563767e-07;2.670229e-09;5.046364e-07;-4.343285e-09;4.267607e-07;-1.175132e-09;5.556774e-06;2.545356e-07;7.467407e-02;-1.261321e-03;3.545038e-02;-6.394698e-04;6.325725e-03;5.426631e-04;1.520531e-03;-1.560847e-04;1.542716e-02;8.448915e-04;1.060311e-02;3.938959e-05;9.701828e-03;-1.189685e-04;1.364669e-02;-7.508434e-04;2.530197e-02;-1.565837e-03;3.233160e-02;1.476262e-04;2.816360e-02;-3.311033e-04;7.305630e-02;-1.178888e-03;7.275018e-02;-2.207354e-03;4.602398e-02;-2.415847e-03;6.184574e-02;-3.627790e-05;7.310083e-02;3.760617e-04;4.769409e-02;-2.404425e-03;7.251399e-02;4.663829e-04;8.677913e-02;-1.205068e-03;6.317065e-02;-3.205372e-03;4.230753e-02;-1.553348e-04;8.594643e-02;-5.508989e-05;1.466113e-01;-7.885156e-05;1.449682e-01;-2.778566e-03;9.782994e-02;-1.644996e-03;6.518909e-02;1.810388e-03;4.910941e-02;5.038510e-04;4.110847e-02;-1.230222e-03;2.737686e-02;5.515330e-04;2.559328e-02;-3.294757e-06;1.546835e-01;1.400591e-03;1.003770e-01;-5.059451e-04;1.148900e+01;-1.119727e+00;2.244566e+01;-1.808789e+00;5.441601e+01;-3.861621e+00;9.983286e+01;-5.756543e+00;9.270367e-02;4.801058e-03;2.877556e+01;-2.478481e+00;1.014015e-01;-9.550084e-03;2.275775e+04;-1.045372e+03;2.323828e-01;1.810964e-02;6.115722e+00;4.070353e-01;8.967300e-02;-7.366395e-03;2.355412e-02;-2.268239e-03;1.310419e-01;5.624376e-03;7.367792e-01;5.474512e-02;9.090112e-01;3.707082e-02;1.448517e+00;1.139570e-01;1.762497e+00;1.073177e-01;1.463032e+00;1.623257e-01;1.727777e+00;8.798341e-02;1.788046e+00;1.069722e-01;1.810220e+00;2.077133e-01;2.315292e+00;6.791133e-02;2.421005e+00;3.996672e-02;2.182366e+00;1.571423e-01;1.657437e+00;1.519852e-02;1.962598e+00;-1.102513e-01;1.340620e+00;1.149344e-01
262.000000;2.088250e+01;1.090954e+02;1.680918e-02;7.549052e-01;1.042105e-01;1.059163e-01;1.094743e-01;1.159158e-01;1.182742e-01;1.549501e-01;2.012365e+00;5.829520e+00;3.004467e-01;2.629471e+00;1.655066e-01;1.018528e+00;2.541537e-02;1.397938e-01;9.060147e-03;3.065634e-02;5.072429e-02;1.251643e-01;4.550691e-02;2.594855e-01;3.289610e-02;4.223083e-01;5.947670e-02;5.570331e-01;1.103999e-01;6.797161e-01;1.254605e-01;7.723124e-01;1.138925e-01;8.526936e-01;1.526429e-01;9.574400e-01;1.997479e-01;1.069769e+00;1.604530e-01;1.041966e+00;1.568281e-01;1.060526e+00;2.468935e-01;1.170071e+00;1.883962e-01;1.230548e+00;2.543571e-01;1.292159e+00;2.694304e-01;1.355326e+00;2.489989e-01;1.434266e+00;2.567101e-01;1.462636e+00;3.765002e-01;1.514851e+00;6.229860e-01;1.636560e+00;6.553322e-01;1.606059e+00;4.507436e-01;1.481069e+00;3.388505e-01;1.273196e+00;2.349275e-01;1.061946e+00;1.908804e-01;8.632709e-01;1.259576e-01;7.051484e-01;1.021913e-01;5.962070e-01;4.449437e-01;1.953408e+00;3.292898e-01;7.554096e-01;6.285975e+01;1.623604e+02;1.098448e+02;2.509336e+02;2.926501e+02;5.577100e+02;4.448697e+02;1.153749e+03;2.126913e-01;1.121472e+00;1.597856e+02;4.670535e+02;4.754393e-01;3.792783e+00;1.125827e+05;2.817123e+05;1.021159e+00;2.898583e+00;1.981365e+01;2.492667e+01;3.558469e-01;-9.587146e-01;1.314449e-01;4.259825e-01;4.503849e-01;1.717049e+00;3.617029e+00;3.886516e+01;4.908844e+00;-1.768390e+01;4.702982e+00;1.716880e+01;6.067605e+00;4.946383e+00;6.149632e+00;1.599417e+00;6.582407e+00;-7.738183e-01;6.947403e+00;-2.297673e+00;7.931761e+00;8.989825e+00;1.009435e+01;-3.143705e+00;7.121605e+00;-1.367019e+01;6.855887e+00;6.381228e+00;6.404657e+00;-6.522997e+00;6.590411e+00;-4.466841e+00;4.318653e+00;6.840472e-01;7.669367e-05;1.454359e-05;6.770428e-08;-2.274827e-09;5.262424e-07;7.569904e-09;5.932050e-07;1.263657e-08;5.124589e-07;1.214671e-08;5.764120e-06;-9.138902e-07;7.521828e-02;2.124554e-04;3.827255e-02;-1.483359e-03;4.873283e-03;-5.614504e-04;1.613794e-03;1.363064e-04;9.925408e-03;-8.822388e-04;1.054513e-02;-8.181260e-04;9.162291e-03;-1.341161e-04;1.273176e-02;8.062139e-04;3.456083e-02;1.818735e-03;3.346525e-02;-1.764788e-03;2.779497e-02;4.175192e-04;6.613852e-02;2.418458e-04;7.778932e-02;4.336193e-04;5.440130e-02;2.040084e-04;5.467390e-02;8.100193e-04;7.945737e-02;1.498820e-03;5.005572e-02;5.504588e-04;5.859373e-02;4.439861e-05;7.507917e-02;5.034429e-05;6.741208e-02;-3.597467e-03;5.500478e-02;-4.628569e-03;9.395992e-02;-2.761802e-03;1.506510e-01;-5.064949e-03;1.479728e-01;-4.530358e-03;1.144568e-01;-6.503495e-03;7.755391e-02;-3.760273e-03;5.278669e-02;-3.372629e-03;4.594608e-02;-2.805924e-03;2.694897e-02;-2.643381e-03;2.675014e-02;-2.175197e-03;1.133064e-01;4.923422e-03;9.382840e-02;-5.837791e-04;1.241674e+01;1.550391e+00;2.371591e+01;2.569629e+00;6.101050e+01;4.852149e+00;9.821813e+01;5.957520e+00;7.548327e-02;2.140572e-03;3.176534e+01;3.019617e+00;1.049904e-01;8.179053e-03;2.536880e+04;5.621065e+02;2.197441e-01;-2.597611e-02;5.295579e+00;-5.082365e-01;7.014883e-02;6.471731e-03;2.555792e-02;2.910537e-03;1.151889e-01;-1.687994e-03;8.552197e-01;3.809401e-02;9.828502e-01;-1.417552e-01;1.384803e+00;-1.517891e-01;1.682974e+00;-1.931039e-01;1.461869e+00;-1.375410e-01;1.948555e+00;-1.049486e-01;2.120710e+00;-1.276397e-01;1.916177e+00;-8.944642e-02;2.496998e+00;-2.983564e-01;2.461781e+00;-2.426739e-01;1.706661e+00;-1.375696e-01;1.490126e+00;2.958439e-02;2.121007e+00;5.716212e-03;1.243362e+00;4.012397e-02
