262.500000;4.381350e+01;1.243163e+02;1.464423e-02;7.557791e-01;8.912547e-02;1.235443e-01;7.708474e-02;1.084376e-01;1.402598e-01;1.813124e-01;1.125229e+01;3.073121e+00;2.698101e-01;2.528906e+00;1.406626e-01;9.954297e-01;2.758611e-02;1.340093e-01;5.903140e-03;2.936634e-02;8.470549e-02;1.385546e-01;6.437476e-02;2.596316e-01;3.385190e-02;4.140241e-01;4.896942e-02;5.654854e-01;9.406878e-02;7.114202e-01;1.246979e-01;7.816865e-01;1.212370e-01;8.571674e-01;1.281078e-01;9.229781e-01;1.627078e-01;9.750764e-01;1.479578e-01;1.039855e+00;1.378021e-01;1.078537e+00;3.386146e-01;1.190393e+00;1.953832e-01;1.248466e+00;2.350421e-01;1.293442e+00;2.690658e-01;1.358953e+00;1.859250e-01;1.354999e+00;2.541793e-01;1.393440e+00;3.417507e-01;1.472635e+00;4.978170e-01;1.485403e+00;5.370700e-01;1.475038e+00;3.582372e-01;1.372407e+00;3.133076e-01;1.230352e+00;1.949616e-01;1.055129e+00;2.199409e-01;9.047468e-01;1.423093e-01;7.250083e-01;1.003184e-01;5.763420e-01;5.209128e-01;2.247994e+00;2.264750e-01;6.191570e-01;7.596892e+01;1.804482e+02;1.091661e+02;2.650020e+02;2.519414e+02;5.523984e+02;3.107026e+02;1.064745e+03;2.193671e-01;1.092356e+00;1.326957e+02;4.661710e+02;3.372619e-01;3.753988e+00;6.481093e+04;2.514067e+05;8.560002e-01;2.899115e+00;1.396637e+01;2.432503e+01;3.748735e-01;-8.892415e-01;1.165105e-01;4.338523e-01;5.265583e-01;1.805980e+00;2.504325e+00;4.048471e+01;4.857909e+00;-1.827663e+01;7.704338e+00;1.607394e+01;3.755646e+00;2.184137e+00;5.687822e+00;-2.585887e+00;9.360415e+00;-4.477694e+00;8.501893e+00;-3.802568e+00;1.026135e+01;9.488932e+00;9.261037e+00;-4.694181e+00;5.366877e+00;-1.606144e+01;1.065722e+01;7.399985e+00;6.849494e+00;-5.127285e+00;6.089523e+00;-3.718521e+00;4.192413e+00;8.623167e-01;9.247254e-05;1.733597e-05;6.401224e-08;-9.688627e-10;3.956085e-07;-1.584363e-08;3.882329e-07;6.494109e-09;5.940990e-07;-7.416329e-09;5.772745e-05;-4.123023e-07;6.262870e-02;-9.137046e-04;3.041144e-02;2.295472e-04;5.684153e-03;-4.861124e-04;1.134240e-03;9.561601e-05;1.853993e-02;-6.505378e-04;1.264555e-02;-6.314347e-04;9.037707e-03;4.451304e-04;1.249982e-02;1.173049e-03;3.150107e-02;9.534062e-04;2.319367e-02;-2.188280e-04;3.431058e-02;-2.108864e-03;4.089657e-02;-2.030112e-05;5.316231e-02;1.498454e-03;5.248655e-02;1.348003e-03;4.267704e-02;1.625094e-03;8.142549e-02;4.657869e-03;6.009844e-02;2.182727e-03;6.153889e-02;-4.446144e-04;7.530988e-02;1.401484e-04;6.280337e-02;2.772304e-04;5.663264e-02;-2.519342e-03;7.170045e-02;-7.045351e-04;1.153818e-01;-3.426014e-03;1.106617e-01;-1.690132e-03;8.713696e-02;-2.870882e-04;6.898750e-02;9.045564e-04;4.502609e-02;1.099327e-03;4.349175e-02;2.362271e-03;2.905438e-02;-2.341922e-04;2.420736e-02;2.368477e-04;1.145510e-01;1.194441e-02;7.505792e-02;2.248265e-03;1.415815e+01;1.449902e+00;2.110793e+01;1.636523e+00;5.790199e+01;2.799316e+00;7.229333e+01;6.804492e+00;7.905693e-02;-4.647255e-03;2.586143e+01;2.386581e+00;7.891434e-02;6.121529e-03;1.780506e+04;7.550557e+02;1.850911e-01;-2.449673e-02;3.711279e+00;-4.922080e-01;8.096759e-02;6.948709e-03;2.205125e-02;2.218719e-03;1.097020e-01;-3.164601e-03;6.509000e-01;1.386276e-02;1.094187e+00;-5.856925e-02;1.734773e+00;-1.142595e-01;1.412055e+00;-3.728072e-02;1.287561e+00;-8.095696e-02;1.674167e+00;-2.752573e-01;2.150394e+00;-1.802788e-01;2.202243e+00;-1.881721e-01;1.999292e+00;-4.197071e-02;1.527770e+00;-7.397328e-02;2.190501e+00;1.564046e-04;1.555487e+00;4.782353e-02;1.988220e+00;3.359741e-02;1.148133e+00;9.310945e-03
263.000000;4.967025e+01;1.114263e+02;2.515394e-02;7.689046e-01;1.369878e-01;1.159689e-01;6.739188e-02;6.962404e-02;1.140339e-01;1.560451e-01;1.174099e+01;4.313874e+00;2.355953e-01;2.472754e+00;1.445016e-01;1.032375e+00;3.035762e-02;1.436792e-01;5.823486e-03;2.574956e-02;9.032315e-02;1.711033e-01;6.835895e-02;2.886184e-01;4.408537e-02;4.110388e-01;5.322340e-02;5.518626e-01;8.500454e-02;6.817899e-01;1.610389e-01;8.114489e-01;1.034020e-01;8.505391e-01;1.422237e-01;8.755996e-01;1.344857e-01;8.994488e-01;1.485713e-01;1.068320e+00;1.661355e-01;1.127074e+00;3.762041e-01;1.210253e+00;2.688949e-01;1.256353e+00;3.388389e-01;1.355968e+00;2.866825e-01;1.347953e+00;3.432606e-01;1.469558e+00;2.702571e-01;1.437133e+00;3.564173e-01;1.509492e+00;5.814831e-01;1.629954e+00;5.824643e-01;1.631052e+00;3.807194e-01;1.436108e+00;4.467604e-01;1.335220e+00;2.029586e-01;1.129128e+00;1.646783e-01;9.634403e-01;1.364047e-01;7.816353e-01;9.368063e-02;6.116647e-01;6.094268e-01;2.276877e+00;2.329808e-01;6.632903e-01;8.681202e+01;1.593457e+02;1.257017e+02;2.180596e+02;2.526700e+02;4.582266e+02;3.118210e+02;9.333926e+02;2.438510e-01;1.081926e+00;1.338091e+02;4.091412e+02;3.686424e-01;3.532174e+00;5.415409e+04;2.372823e+05;7.723559e-01;3.179806e+00;1.095138e+01;2.553684e+01;4.175906e-01;-1.020037e+00;1.255702e-01;3.809265e-01;5.521347e-01;1.541964e+00;2.741791e+00;3.959771e+01;3.722291e+00;-1.708655e+01;9.568606e+00;1.940196e+01;6.310107e+00;3.835249e+00;5.603514e+00;-1.935834e+00;8.046306e+00;-8.064947e+00;7.518073e+00;-6.194158e+00;1.209847e+01;9.925720e+00;9.111690e+00;-2.648930e-01;1.097190e+01;-9.318698e+00;1.230931e+01;1.500249e+01;6.443782e+00;-6.013279e+00;6.409001e+00;-5.067307e+00;4.495230e+00;1.377506e+00;7.791211e-05;-8.653410e-06;7.545344e-08;5.469350e-09;4.383097e-07;-7.205717e-10;2.673409e-07;-6.985926e-09;4.615852e-07;-2.654118e-08;5.781758e-05;1.204864e-06;6.822424e-02;2.149703e-03;3.447768e-02;1.423276e-03;6.666026e-03;7.218061e-04;8.877041e-04;-7.432604e-05;2.082366e-02;9.232969e-04;1.629643e-02;8.051509e-04;1.167529e-02;-7.074922e-04;1.448565e-02;2.469089e-04;2.967934e-02;3.969807e-04;4.149415e-02;-1.316904e-03;3.559556e-02;-5.793767e-04;3.541311e-02;8.195966e-04;5.013550e-02;-5.417310e-04;4.644486e-02;-1.562492e-03;4.240570e-02;3.310564e-03;8.880531e-02;3.548851e-03;7.369768e-02;5.188380e-03;7.809797e-02;2.780008e-03;8.297411e-02;-4.140835e-04;8.773340e-02;-9.425176e-04;5.719267e-02;2.900833e-03;7.335768e-02;1.242657e-03;1.300339e-01;2.728079e-03;1.177344e-01;2.656094e-03;9.707072e-02;4.490452e-03;1.082492e-01;3.188496e-03;6.509270e-02;2.432386e-03;4.439340e-02;2.344260e-03;3.734696e-02;1.506655e-03;2.203245e-02;1.560134e-03;1.688471e-01;-4.443626e-03;7.732169e-02;3.866009e-03;1.656549e+01;-1.722656e+00;2.327455e+01;-3.000293e+00;5.188495e+01;-4.852149e+00;7.084626e+01;-5.340234e+00;9.271722e-02;1.124505e-03;2.380537e+01;-2.946467e+00;7.654250e-02;-7.307776e-03;1.504683e+04;-4.481154e+01;1.776643e-01;1.168410e-02;3.157160e+00;2.104934e-02;9.497046e-02;-1.030323e-02;2.176695e-02;-2.964792e-03;1.453570e-01;-5.497314e-03;6.287167e-01;-5.754555e-02;9.907368e-01;1.033559e-01;1.762015e+00;1.992348e-01;1.710621e+00;1.640317e-01;1.466724e+00;2.043980e-01;1.702544e+00;-3.394163e-02;2.008151e+00;1.540236e-02;2.073884e+00;2.633589e-01;2.446232e+00;2.724257e-01;2.023807e+00;1.873080e-01;2.444497e+00;2.073484e-01;1.810929e+00;8.756828e-02;1.667593e+00;1.504355e-01;1.086330e+00;7.550945e-02
263.500000;3.045329e+01;9.129437e+01;3.136875e-02;7.736244e-01;1.504467e-01;8.889401e-02;1.342323e-01;9.041892e-02;1.128223e-01;1.713939e-01;3.628305e+00;7.665013e+00;2.553051e-01;2.537858e+00;1.301885e-01;1.035877e+00;3.040214e-02;1.508523e-01;1.083237e-02;2.701940e-02;6.225751e-02;1.549321e-01;4.972301e-02;2.850550e-01;4.781656e-02;4.116042e-01;6.598700e-02;5.428373e-01;1.057125e-01;6.523904e-01;1.801512e-01;7.956842e-01;1.033454e-01;8.246921e-01;1.948043e-01;9.089788e-01;2.543329e-01;9.944986e-01;2.685046e-01;1.092799e+00;1.672188e-01;1.143636e+00;2.718196e-01;1.186253e+00;2.414786e-01;1.258223e+00;3.222188e-01;1.387955e+00;2.549315e-01;1.359450e+00;3.649246e-01;1.499338e+00;2.521051e-01;1.486566e+00;3.507093e-01;1.537450e+00;5.102741e-01;1.607034e+00;5.064099e-01;1.584539e+00;3.466010e-01;1.413873e+00;4.284856e-01;1.359486e+00;1.871348e-01;1.115707e+00;1.301535e-01;9.229459e-01;1.273248e-01;7.812466e-01;9.422954e-02;6.256318e-01;7.233229e-01;1.767932e+00;2.841148e-01;8.350905e-01;7.544424e+01;1.294863e+02;1.432284e+02;1.968135e+02;3.750229e+02;4.754531e+02;5.352974e+02;1.028426e+03;2.401714e-01;1.048694e+00;1.876145e+02;4.078001e+02;5.950794e-01;3.492563e+00;1.366230e+05;2.926932e+05;9.414400e-01;3.053555e+00;1.080150e+01;2.293843e+01;4.296647e-01;-1.118369e+00;1.551100e-01;3.624241e-01;4.865281e-01;1.232745e+00;2.728274e+00;3.749885e+01;3.956995e+00;-1.779130e+01;6.471135e+00;2.203239e+01;7.410342e+00;8.585064e+00;5.475753e+00;1.817666e+00;7.969548e+00;-4.438230e+00;6.377709e+00;-4.561037e+00;9.516539e+00;1.265737e+01;1.002844e+01;3.092072e+00;1.008756e+01;-5.500361e+00;9.508332e+00;1.849664e+01;5.623868e+00;-3.483094e+00;9.466559e+00;-3.484505e+00;5.146424e+00;2.399547e+00;7.314127e-05;-9.800070e-06;8.776320e-08;5.613853e-09;4.702579e-07;-5.411929e-09;5.003758e-07;-1.148895e-08;4.541006e-07;-1.208062e-08;9.082702e-06;9.310092e-07;6.902245e-02;1.384797e-03;3.212411e-02;3.859994e-05;6.710463e-03;5.402624e-04;1.476911e-03;-9.674980e-05;1.232190e-02;8.594993e-04;1.465820e-02;5.419506e-04;1.582343e-02;-4.185842e-04;2.054676e-02;-5.645717e-04;3.803967e-02;-8.557191e-04;4.693569e-02;-1.760771e-03;3.105136e-02;-1.254954e-03;4.393629e-02;1.440057e-03;5.879740e-02;7.318283e-04;8.426847e-02;-3.778638e-03;4.511878e-02;-1.208620e-03;6.507596e-02;-2.773151e-03;6.409398e-02;8.526751e-04;6.976386e-02;-3.806206e-04;6.712239e-02;-1.124398e-03;9.512692e-02;3.326139e-04;5.903726e-02;4.854372e-03;7.229889e-02;2.288111e-03;1.156225e-01;-1.677860e-05;1.020972e-01;3.617671e-04;9.040090e-02;4.014695e-03;1.119866e-01;3.490538e-04;6.178534e-02;-1.354613e-03;4.001004e-02;9.236371e-04;3.773202e-02;-1.312291e-03;2.707770e-02;2.570345e-04;2.143164e-01;-2.093915e-02;6.462972e-02;2.480314e-04;1.631688e+01;-1.966699e+00;2.929219e+01;-2.296875e+00;7.436642e+01;-3.660645e+00;9.667908e+01;-5.469434e+00;8.375681e-02;-2.641703e-03;3.243047e+01;-2.690705e+00;1.101674e-01;-8.711418e-03;2.410351e+04;-1.724814e+02;1.772650e-01;9.940439e-03;2.462596e+00;3.895657e-02;1.045216e-01;-6.943696e-03;2.694753e-02;-2.688983e-03;1.666909e-01;-6.909402e-03;6.794470e-01;-5.049965e-02;9.085909e-01;1.548211e-02;1.362227e+00;1.275696e-01;1.695659e+00;9.125557e-02;1.514773e+00;1.402372e-01;1.797846e+00;2.274921e-01;1.673163e+00;1.817404e-01;2.019534e+00;1.752103e-01;2.769869e+00;6.552728e-02;2.489256e+00;3.199382e-02;2.439265e+00;5.320977e-02;1.674540e+00;1.668577e-01;2.081313e+00;1.473891e-01;1.465386e+00;3.927736e-03
264.000000;2.711530e+01;8.304102e+01;3.055432e-02;7.745396e-01;9.973910e-02;4.814465e-02;1.426042e-01;9.697320e-02;1.089568e-01;1.681885e-01;3.619128e+00;8.583733e+00;2.876353e-01;2.697875e+00;1.189149e-01;1.033303e+00;2.996759e-02;1.580201e-01;1.112371e-02;2.831570e-02;4.166457e-02;1.329779e-01;4.092088e-02;2.737597e-01;4.239375e-02;4.407525e-01;9.157994e-02;5.947170e-01;1.272920e-01;6.706237e-01;1.879209e-01;7.886404e-01;1.576420e-01;8.889540e-01;2.000989e-01;9.755166e-01;2.734709e-01;1.054511e+00;2.776331e-01;1.101786e+00;1.466301e-01;1.089648e+00;1.905407e-01;1.136450e+00;1.621147e-01;1.219570e+00;2.636345e-01;1.286220e+00;2.812781e-01;1.376779e+00;2.547701e-01;1.422108e+00;1.984279e-01;1.522598e+00;2.956894e-01;1.538279e+00;3.983044e-01;1.529782e+00;3.939558e-01;1.509668e+00;2.771928e-01;1.448938e+00;2.733006e-01;1.336884e+00;2.578210e-01;1.151655e+00;2.095268e-01;9.727812e-01;1.640993e-01;7.693684e-01;1.155023e-01;6.329205e-01;1.042872e+00;2.139071e+00;3.289468e-01;9.122633e-01;6.591818e+01;1.230264e+02;1.292550e+02;1.966699e+02;3.765735e+02;4.761709e+02;5.514280e+02;1.087283e+03;2.774520e-01;1.097872e+00;1.859182e+02;4.116229e+02;5.924886e-01;3.551119e+00;1.365570e+05;3.088800e+05;1.141040e+00;3.136786e+00;1.762640e+01;2.477890e+01;4.388722e-01;-1.222481e+00;1.502926e-01;3.634950e-01;5.902418e-01;1.478291e+00;2.506815e+00;3.577032e+01;5.314467e+00;-1.662515e+01;3.708525e+00;2.134216e+01;7.237056e+00;8.484550e+00;6.819826e+00;2.588093e+00;7.061149e+00;-2.646269e+00;5.978671e+00;-1.048452e+00;6.935059e+00;9.880980e+00;8.560288e+00;1.431984e+00;7.726642e+00;-1.104052e+01;9.829600e+00;1.286292e+01;6.778927e+00;-9.536916e-01;1.032766e+01;-5.447653e-02;6.122526e+00;4.239552e+00;6.417489e-05;-2.278889e-06;7.836123e-08;-4.767678e-09;3.902691e-07;-1.200334e-08;5.156152e-07;-9.085453e-09;4.795889e-07;-6.016797e-09;9.064794e-06;-6.706347e-07;6.572436e-02;4.121146e-03;2.656319e-02;1.258033e-03;6.638838e-03;-9.058129e-05;1.791787e-03;1.034266e-04;8.854318e-03;7.012414e-05;1.214894e-02;5.740485e-04;1.509847e-02;2.436756e-05;2.294856e-02;-6.678787e-04;3.550351e-02;-1.660436e-03;4.206738e-02;5.557979e-03;3.389147e-02;1.848998e-03;4.027006e-02;-1.990455e-03;5.274671e-02;4.915786e-04;8.619539e-02;-1.198293e-04;3.563370e-02;-4.549402e-03;4.503182e-02;-5.947907e-03;3.838760e-02;-5.662774e-03;6.604066e-02;1.702016e-03;7.030419e-02;1.808910e-03;7.354174e-02;6.917540e-03;5.461125e-02;2.905387e-03;6.767787e-02;6.126981e-03;8.887573e-02;9.230439e-03;9.267391e-02;1.020037e-02;6.229974e-02;5.526372e-03;6.460264e-02;1.944893e-04;6.596871e-02;-1.090689e-03;6.549063e-02;7.087356e-04;4.163143e-02;4.283566e-04;3.242284e-02;8.154118e-05;2.156409e-01;1.615577e-02;7.545928e-02;-1.022614e-03;1.540138e+01;3.445312e-01;2.668297e+01;7.751953e-01;7.501543e+01;1.062305e+00;1.165237e+02;1.421191e+00;7.150311e-02;7.530139e-03;3.363221e+01;8.816137e-01;1.129361e-01;4.839326e-03;2.724593e+04;8.155612e+02;2.447680e-01;3.403939e-03;5.082601e+00;3.026234e-03;1.038071e-01;1.742716e-03;2.696331e-02;8.111669e-04;1.405109e-01;1.355691e-02;6.982064e-01;-6.674297e-02;1.128350e+00;2.756254e-02;1.087299e+00;1.042204e-01;1.527664e+00;-1.955195e-01;1.429855e+00;-1.161638e-01;1.460520e+00;1.399446e-01;1.606358e+00;6.027854e-02;2.300573e+00;-2.461273e-02;2.323616e+00;-1.142707e-01;2.231162e+00;-2.083090e-02;2.735855e+00;3.103981e-02;1.396398e+00;-1.344277e-01;1.993944e+00;-1.464658e-01;1.561176e+00;-1.444323e-01
