264.500000;1.352410e+01;6.881734e+01;2.762314e-02;7.708603e-01;1.128118e-01;5.522871e-02;1.112751e-01;6.379811e-02;6.929386e-02;1.009368e-01;1.186401e+01;6.056683e+00;2.841334e-01;2.698921e+00;1.224123e-01;9.938303e-01;2.752587e-02;1.602903e-01;6.924263e-03;2.652053e-02;3.702736e-02;1.354645e-01;3.997311e-02;2.750796e-01;4.899930e-02;4.240035e-01;9.273191e-02;5.766367e-01;1.172585e-01;6.814797e-01;1.608948e-01;7.857183e-01;1.547024e-01;8.995006e-01;1.515913e-01;9.575675e-01;1.949094e-01;1.001153e+00;1.854017e-01;1.027179e+00;1.808812e-01;1.144229e+00;2.983266e-01;1.210755e+00;2.870778e-01;1.250016e+00;2.437227e-01;1.197156e+00;2.676509e-01;1.279729e+00;2.743959e-01;1.382278e+00;2.739522e-01;1.432636e+00;2.766499e-01;1.424619e+00;3.257670e-01;1.393350e+00;3.466015e-01;1.385858e+00;3.858324e-01;1.378763e+00;2.845779e-01;1.228026e+00;2.920886e-01;1.088195e+00;2.702673e-01;9.170020e-01;2.019086e-01;7.524030e-01;1.269109e-01;6.107896e-01;8.960087e-01;2.338772e+00;2.918190e-01;8.236820e-01;5.632962e+01;1.181455e+02;8.375724e+01;1.682461e+02;1.604158e+02;3.680742e+02;3.580893e+02;1.003160e+03;3.461935e-01;1.229167e+00;1.057222e+02;3.692720e+02;3.821020e-01;3.546240e+00;9.666819e+04;2.728155e+05;8.220149e-01;3.338286e+00;1.525071e+01;2.649453e+01;3.872697e-01;-1.258940e+00;8.977338e-02;3.355501e-01;5.379235e-01;1.518375e+00;4.623015e+00;3.582452e+01;3.864607e+00;-1.408042e+01;5.070857e+00;1.991413e+01;6.328119e+00;7.195939e+00;7.398285e+00;6.204741e-01;5.790097e+00;-2.343706e+00;6.146093e+00;-5.791498e-01;8.195702e+00;8.371047e+00;1.089855e+01;4.832697e+00;6.797867e+00;-8.943829e+00;7.786031e+00;6.081868e+00;9.007403e+00;-5.032139e+00;7.185772e+00;1.489178e+00;7.253856e+00;3.574964e+00;2.904106e-05;7.383615e-07;6.848538e-08;-1.002970e-08;4.476955e-07;1.481402e-08;3.784623e-07;4.536972e-08;3.720289e-07;3.629067e-09;5.722454e-05;-8.874384e-07;5.781553e-02;-2.521628e-03;2.243754e-02;-5.714049e-04;6.865177e-03;-6.503314e-04;1.559391e-03;5.832702e-05;8.825306e-03;-1.358397e-03;1.155952e-02;-2.806330e-04;1.242379e-02;6.891885e-04;1.976983e-02;3.962137e-04;2.851930e-02;2.088684e-03;3.756438e-02;1.725560e-03;2.882212e-02;9.492008e-04;2.744765e-02;-1.598938e-03;4.328065e-02;-1.464039e-04;5.049602e-02;5.574228e-03;3.396313e-02;3.192491e-04;5.913329e-02;-3.429398e-03;5.776436e-02;-2.450175e-03;5.905366e-02;-1.362595e-03;6.934310e-02;1.387932e-03;6.322329e-02;1.493788e-03;5.652468e-02;-2.578589e-03;6.024425e-02;-1.433411e-03;5.812760e-02;2.073793e-03;6.599978e-02;-4.753751e-04;5.840095e-02;-6.773739e-03;4.887716e-02;-2.627736e-03;6.498358e-02;-1.456577e-03;6.563447e-02;-4.011334e-03;4.127847e-02;-4.808405e-04;2.834091e-02;-1.090189e-03;2.000354e-01;1.152964e-02;6.706988e-02;-2.749350e-03;1.475265e+01;1.579102e+00;2.169382e+01;2.110254e+00;4.778774e+01;2.914160e+00;1.104025e+02;3.316113e+00;1.216399e-01;1.288965e-03;2.871383e+01;1.990621e+00;9.937368e-02;1.135275e-02;2.493162e+04;-2.530630e+02;2.292942e-01;-3.924435e-03;4.935897e+00;5.633589e-02;9.746628e-02;7.924840e-03;2.362384e-02;2.136637e-03;1.449449e-01;7.333709e-04;7.709597e-01;6.403826e-02;1.023840e+00;-2.169690e-02;9.319695e-01;-1.102264e-01;1.354764e+00;-7.989156e-02;1.483114e+00;-2.065055e-01;1.401094e+00;-6.971420e-02;1.562219e+00;-1.796470e-01;2.306212e+00;-2.410439e-01;2.282673e+00;-3.888308e-02;1.792959e+00;1.477445e-02;2.405056e+00;-9.456724e-02;1.400529e+00;-1.716102e-01;1.594148e+00;-1.774392e-01;1.357202e+00;-3.064487e-02
265.000000;1.976734e+01;8.323201e+01;2.092156e-02;7.532952e-01;1.048736e-01;9.779653e-02;9.949241e-02;8.217770e-02;1.359104e-01;1.755902e-01;1.138431e+01;4.489431e+00;3.177307e-01;2.564479e+00;1.694507e-01;1.001568e+00;2.921590e-02;1.469240e-01;5.478110e-03;2.747795e-02;5.711890e-02;1.421012e-01;3.838685e-02;2.890690e-01;4.608970e-02;4.144713e-01;6.525214e-02;5.284877e-01;1.126308e-01;6.757321e-01;1.205299e-01;7.811198e-01;1.449739e-01;8.524200e-01;1.098443e-01;9.034609e-01;1.716903e-01;9.774120e-01;2.068831e-01;1.054428e+00;2.430297e-01;1.162776e+00;2.863061e-01;1.235743e+00;2.883672e-01;1.247732e+00;3.759803e-01;1.327348e+00;4.146562e-01;1.408150e+00;2.452139e-01;1.345236e+00;3.128441e-01;1.400425e+00;4.271969e-01;1.487481e+00;6.856465e-01;1.557125e+00;5.483594e-01;1.489039e+00;4.733624e-01;1.371304e+00;3.364042e-01;1.219389e+00;1.819058e-01;1.012555e+00;2.588401e-01;8.660744e-01;2.414263e-01;7.230275e-01;1.127842e-01;5.686572e-01;5.521172e-01;1.877009e+00;3.252875e-01;7.724817e-01;5.470375e+01;1.388174e+02;8.191981e+01;1.915020e+02;1.470703e+02;3.931963e+02;2.999771e+02;1.053548e+03;3.650606e-01;1.228199e+00;9.172712e+01;3.949864e+02;3.532728e-01;3.605508e+00;1.042142e+05;2.714823e+05;5.370948e-01;3.124240e+00;8.466571e+00;2.302012e+01;4.041405e-01;-1.065948e+00;7.933059e-02;3.620631e-01;5.799583e-01;1.475399e+00;4.956859e+00;3.787418e+01;3.184175e+00;-1.555035e+01;7.668463e+00;1.948799e+01;4.461232e+00;7.724514e+00;7.115746e+00;7.535788e-02;6.173027e+00;-2.861653e+00;5.983819e+00;-4.132007e+00;1.285489e+01;8.564175e+00;1.145893e+01;5.572865e+00;6.993084e+00;-8.270895e+00;8.866222e+00;6.780911e+00;5.919043e+00;-8.812191e+00;9.498287e+00;-3.678951e+00;6.042291e+00;6.588343e-01;2.600797e-05;3.139746e-06;7.275881e-08;-2.608535e-09;4.450818e-07;-1.324695e-08;3.874521e-07;5.490050e-09;5.052912e-07;2.240561e-08;5.718577e-05;-3.455920e-08;7.162849e-02;-2.596808e-03;3.538102e-02;-8.050656e-04;7.071160e-03;-4.741654e-05;1.271763e-03;-6.563365e-05;1.203330e-02;-1.283647e-04;1.013046e-02;-6.453021e-04;1.231439e-02;4.793837e-04;1.814792e-02;2.398073e-03;2.998955e-02;4.190555e-03;2.994741e-02;-2.050932e-03;2.440904e-02;-1.462803e-04;3.583046e-02;3.642100e-03;4.517784e-02;-1.790423e-03;4.770346e-02;-1.555738e-03;5.037205e-02;1.292387e-03;6.103202e-02;7.454024e-03;6.532668e-02;3.512677e-03;7.926498e-02;-3.896951e-03;8.744205e-02;-1.045812e-03;5.453864e-02;-2.181323e-03;6.693392e-02;-1.545020e-03;7.930688e-02;-4.489728e-03;1.350786e-01;-6.015393e-03;9.541515e-02;-9.694033e-03;7.817556e-02;-5.926041e-03;7.287133e-02;-9.329722e-04;4.076329e-02;7.680481e-04;5.981733e-02;-1.689007e-03;5.591402e-02;-6.437448e-04;2.736875e-02;-2.918871e-04;1.847051e-01;-5.425579e-03;7.818738e-02;6.456277e-04;1.174810e+01;1.866211e-01;2.057332e+01;5.024414e-01;4.744378e+01;2.296875e-01;9.983521e+01;1.349414e+00;1.423172e-01;-1.638328e-03;2.629568e+01;1.674350e-02;9.663914e-02;-2.665402e-04;2.434363e+04;-7.626862e+02;1.945156e-01;-2.809406e-03;2.870978e+00;9.520446e-02;1.054150e-01;4.610141e-05;2.150820e-02;1.382008e-04;1.421207e-01;-4.329932e-04;6.920213e-01;8.936302e-02;8.790862e-01;-2.432976e-02;1.014729e+00;-6.525909e-02;1.179390e+00;1.098347e-01;1.382517e+00;1.684593e-02;1.544896e+00;-1.358827e-01;1.514617e+00;-9.153393e-02;2.304826e+00;4.838148e-03;2.259319e+00;1.847297e-01;1.444258e+00;3.060003e-02;2.133173e+00;-1.040728e-01;1.441332e+00;3.882039e-02;1.935986e+00;1.604407e-02;1.400905e+00;1.607713e-01
265.500000;1.290133e+01;9.590125e+01;1.781695e-02;7.436339e-01;7.239977e-02;1.031113e-01;6.403515e-02;8.458478e-02;1.196281e-01;2.421955e-01;6.679879e+00;4.826617e+00;3.204886e-01;2.529419e+00;1.846237e-01;1.040718e+00;2.621037e-02;1.446312e-01;5.394419e-03;2.752331e-02;5.568000e-02;1.324072e-01;3.532079e-02;2.860670e-01;3.501735e-02;4.350168e-01;7.933545e-02;5.528395e-01;1.242423e-01;6.732898e-01;1.199107e-01;7.547141e-01;1.356297e-01;8.372248e-01;9.909260e-02;9.248440e-01;1.726471e-01;1.017296e+00;1.904129e-01;1.088865e+00;2.207650e-01;1.083868e+00;2.340985e-01;1.165113e+00;1.835678e-01;1.196673e+00;3.743938e-01;1.367261e+00;4.247732e-01;1.468441e+00;2.698928e-01;1.396913e+00;2.703402e-01;1.463602e+00;4.696139e-01;1.581773e+00;7.228160e-01;1.690359e+00;5.672007e-01;1.616963e+00;4.810584e-01;1.566341e+00;3.573986e-01;1.341566e+00;2.901045e-01;1.097045e+00;2.880428e-01;9.353116e-01;2.305026e-01;7.735775e-01;1.211875e-01;6.113074e-01;5.045232e-01;1.791661e+00;3.789478e-01;7.360523e-01;4.284452e+01;1.528857e+02;5.711528e+01;2.084414e+02;1.293838e+02;3.907559e+02;3.978610e+02;1.042351e+03;3.257084e-01;1.282477e+00;9.317978e+01;4.062822e+02;3.258448e-01;3.557747e+00;1.152385e+05;2.704496e+05;1.032207e+00;3.363888e+00;2.952484e+01;3.018122e+01;3.759656e-01;-1.016133e+00;7.596211e-02;3.729392e-01;5.294102e-01;1.644226e+00;4.058604e+00;3.830668e+01;3.585644e+00;-1.590830e+01;6.928957e+00;2.177094e+01;5.214767e+00;6.591604e+00;6.716528e+00;2.958197e+00;5.695236e+00;-4.300818e+00;5.843856e+00;-4.807689e+00;1.185341e+01;9.894094e+00;9.235363e+00;-6.485237e-01;5.563510e+00;-1.109132e+01;9.548766e+00;7.392289e+00;3.591668e+00;-8.225693e+00;8.295572e+00;-7.978930e+00;4.306713e+00;-7.266800e-01;2.383582e-05;-3.928889e-06;6.762466e-08;2.388285e-09;3.317462e-07;-1.443601e-09;3.003757e-07;-4.371270e-08;5.747316e-07;9.323753e-09;3.120807e-05;1.817749e-08;8.664926e-02;4.895546e-03;4.526074e-02;2.003917e-03;5.968443e-03;8.845704e-04;1.303885e-03;-5.857898e-05;1.136225e-02;1.347300e-03;7.249012e-03;4.966314e-04;9.748715e-03;-2.597626e-04;1.965388e-02;4.604601e-04;3.300619e-02;-2.471484e-03;2.939417e-02;-1.083536e-03;2.798299e-02;3.078057e-04;3.535688e-02;1.534152e-04;4.043138e-02;-8.149726e-04;4.266678e-02;-1.886978e-03;4.777882e-02;3.270490e-03;7.343804e-02;7.963674e-03;6.127370e-02;4.895910e-03;9.230282e-02;2.066388e-03;1.016214e-01;-1.560201e-04;7.497850e-02;3.950988e-03;7.163231e-02;3.587207e-03;1.053005e-01;6.691481e-03;1.637247e-01;3.469335e-03;1.240520e-01;2.807238e-03;1.077369e-01;5.153794e-03;8.448771e-02;4.771523e-03;6.604624e-02;1.134511e-03;7.585967e-02;1.200840e-03;6.147108e-02;2.879105e-03;3.586905e-02;2.166481e-03;1.680006e-01;1.690988e-03;1.112072e-01;6.277748e-03;6.971779e+00;-1.134082e+00;1.277617e+01;-1.363770e+00;4.157927e+01;-1.823145e+00;1.177154e+02;-4.651172e+00;1.240862e-01;1.212728e-02;2.414931e+01;-1.427017e+00;8.349898e-02;-9.384524e-03;2.894290e+04;1.675991e+02;2.905403e-01;6.079871e-03;7.514404e+00;-1.723945e-02;9.440172e-02;-1.148897e-02;1.844998e-02;-1.555210e-03;1.169410e-01;6.153795e-03;7.976509e-01;-5.687892e-02;1.065088e+00;2.220272e-02;1.096411e+00;1.620853e-01;1.482195e+00;6.726625e-02;1.248617e+00;2.193457e-01;1.447951e+00;1.400182e-01;1.517739e+00;5.710138e-02;1.989161e+00;2.060826e-01;1.901532e+00;-2.689215e-02;1.251746e+00;9.155084e-02;2.262160e+00;-7.183370e-02;1.282161e+00;5.641690e-02;1.807039e+00;5.752477e-02;1.349018e+00;1.902716e-02
