266.000000;2.267346e+01;7.424249e+01;1.285275e-02;7.405933e-01;6.901654e-02;6.028815e-02;5.002523e-02;4.553353e-02;1.041601e-01;1.941910e-01;6.570203e+00;4.781658e+00;2.441533e-01;2.546019e+00;1.326535e-01;1.013800e+00;1.803432e-02;1.523179e-01;6.326384e-03;2.497103e-02;3.553763e-02;1.362341e-01;2.209316e-02;2.725343e-01;3.448709e-02;4.219464e-01;6.331849e-02;5.654479e-01;1.136505e-01;6.716383e-01;1.254949e-01;7.544824e-01;1.073341e-01;8.396611e-01;9.253741e-02;9.374025e-01;1.425563e-01;1.037636e+00;1.894010e-01;1.082417e+00;1.607824e-01;1.119813e+00;2.459488e-01;1.149514e+00;1.675657e-01;1.238577e+00;2.595472e-01;1.292093e+00;3.179949e-01;1.343768e+00;2.624162e-01;1.433441e+00;1.991986e-01;1.479231e+00;3.423130e-01;1.481876e+00;4.884542e-01;1.489754e+00;4.255531e-01;1.466855e+00;3.802333e-01;1.438631e+00;2.543762e-01;1.243443e+00;2.625098e-01;1.126866e+00;2.368832e-01;9.514053e-01;1.445326e-01;7.660150e-01;1.198301e-01;6.181059e-01;3.995163e-01;1.732856e+00;3.114046e-01;7.163631e-01;3.253850e+01;1.337930e+02;4.572955e+01;1.887744e+02;1.380464e+02;3.498428e+02;4.213513e+02;9.148740e+02;2.615752e-01;1.423961e+00;1.032571e+02;3.696426e+02;3.279576e-01;3.439595e+00;1.108678e+05;2.486423e+05;1.139696e+00;3.695963e+00;3.081317e+01;3.664304e+01;2.692618e-01;-1.113331e+00;8.109120e-02;3.397141e-01;3.815914e-01;1.721761e+00;3.360776e+00;3.803100e+01;3.931522e+00;-1.510522e+01;4.158010e+00;2.223352e+01;6.518016e+00;8.642015e+00;4.189623e+00;4.853507e+00;6.961048e+00;4.460604e-01;6.606344e+00;-1.283902e+00;5.204617e+00;1.047938e+01;8.041741e+00;-9.204391e-02;4.267304e+00;-9.178482e+00;9.320139e+00;5.659901e+00;4.989614e+00;-8.184977e+00;6.422184e+00;-6.102045e+00;4.013183e+00;-2.575525e+00;2.282012e-05;-3.983751e-06;5.429354e-08;-1.809303e-09;2.272786e-07;1.548497e-08;1.740146e-07;-5.696257e-09;4.178905e-07;-2.539524e-08;3.106744e-05;6.148161e-08;7.246894e-02;1.474670e-03;3.512673e-02;2.571494e-04;4.831150e-03;3.321517e-05;1.278593e-03;1.662887e-05;7.913760e-03;-1.476304e-04;5.722618e-03;-2.418811e-04;7.943457e-03;-1.662055e-04;1.822543e-02;-5.144302e-04;2.553225e-02;-5.126527e-04;3.196284e-02;-2.418093e-03;3.027101e-02;-2.187829e-03;2.803520e-02;6.518988e-04;4.220668e-02;1.195016e-03;4.665529e-02;4.633868e-03;4.281613e-02;2.241960e-03;8.711042e-02;-7.623530e-04;5.780320e-02;-1.635819e-03;6.602745e-02;1.215011e-03;7.862558e-02;1.483040e-03;7.300366e-02;-1.851507e-03;5.791715e-02;7.665750e-04;8.393355e-02;1.935443e-03;1.171236e-01;-9.819062e-04;1.000149e-01;1.546229e-03;8.829858e-02;7.102850e-04;6.082619e-02;2.062038e-04;6.000615e-02;6.359198e-04;5.909003e-02;9.553740e-04;3.735170e-02;-1.769588e-04;3.141644e-02;1.062879e-04;1.458343e-01;-3.778400e-03;1.035814e-01;2.682172e-03;6.685704e+00;-1.435547e-01;1.249842e+01;-2.440430e-01;4.026114e+01;1.435547e-02;1.101406e+02;2.583984e+00;1.136686e-01;-8.796600e-04;2.433536e+01;2.759462e-01;8.518207e-02;5.373956e-04;2.688201e+04;5.203561e+02;2.953996e-01;-6.962225e-03;7.891431e+00;-1.564294e-01;7.179550e-02;7.152203e-04;1.888042e-02;1.532426e-04;1.156309e-01;-1.422405e-03;7.225075e-01;-1.239913e-02;9.191114e-01;-4.087647e-02;1.005964e+00;-1.583181e-02;1.511372e+00;2.924715e-02;1.257920e+00;6.271927e-02;1.353932e+00;1.199743e-01;1.520679e+00;2.680150e-02;1.438645e+00;-1.787675e-01;1.770844e+00;-1.042650e-01;1.307191e+00;-3.417508e-02;2.255889e+00;1.062334e-02;1.254371e+00;8.691017e-02;1.614488e+00;8.301426e-02;1.316591e+00;-2.032704e-02
266.500000;1.172387e+01;6.140994e+01;1.321311e-02;7.410780e-01;9.927912e-02;5.148485e-02;7.083169e-02;3.555776e-02;8.947495e-02;1.387790e-01;1.366960e+00;6.299086e+00;2.590292e-01;2.493922e+00;1.194931e-01;1.000181e+00;2.218593e-02;1.473346e-01;5.599186e-03;2.528723e-02;4.547209e-02;1.459471e-01;3.299901e-02;2.749357e-01;3.138321e-02;4.165609e-01;5.314121e-02;5.566916e-01;1.284489e-01;6.826194e-01;1.617378e-01;7.699795e-01;1.515257e-01;8.438292e-01;1.136688e-01;9.163917e-01;1.291585e-01;9.921225e-01;2.507879e-01;1.061105e+00;2.104208e-01;1.091759e+00;2.589381e-01;1.152985e+00;1.899948e-01;1.224677e+00;2.937552e-01;1.302156e+00;3.620608e-01;1.369952e+00;1.695527e-01;1.380260e+00;1.650121e-01;1.454979e+00;2.579629e-01;1.461152e+00;5.343042e-01;1.523168e+00;4.530643e-01;1.479031e+00;2.351167e-01;1.351424e+00;1.801862e-01;1.217574e+00;1.598810e-01;1.089130e+00;1.812094e-01;9.092293e-01;1.010888e-01;7.302105e-01;9.042057e-02;6.068474e-01;4.501393e-01;1.726094e+00;2.894168e-01;6.593891e-01;4.182840e+01;1.335059e+02;6.783562e+01;1.935117e+02;1.533594e+02;3.508477e+02;3.287202e+02;8.870244e+02;2.847078e-01;1.358289e+00;9.327882e+01;3.655306e+02;3.240822e-01;3.445487e+00;7.779228e+04;2.387556e+05;8.217565e-01;3.650014e+00;1.611508e+01;3.194854e+01;3.121399e-01;-1.055513e+00;7.966574e-02;3.380966e-01;4.475859e-01;1.615793e+00;2.117883e+00;3.767632e+01;3.390439e+00;-1.473170e+01;6.666386e+00;2.207656e+01;5.661849e+00;9.380322e+00;6.264422e+00;2.990034e+00;6.894969e+00;1.428493e+00;4.994028e+00;2.047494e-01;8.314506e+00;7.111441e+00;6.520387e+00;-4.821430e-01;5.198014e+00;-9.387918e+00;1.041916e+01;5.048571e+00;5.329953e+00;-4.821377e+00;6.344658e+00;-3.653939e+00;5.175110e+00;-1.779221e+00;3.359433e-05;2.766641e-06;5.501687e-08;-1.738797e-09;3.042402e-07;-2.372644e-08;3.226675e-07;6.491137e-09;3.079657e-07;-9.911453e-09;5.592557e-06;2.547317e-07;6.943086e-02;-1.261769e-03;2.971464e-02;-1.048342e-03;5.108455e-03;-6.306561e-04;1.132365e-03;1.654069e-04;9.678329e-03;-6.158071e-04;8.221084e-03;-4.719586e-04;9.105625e-03;-1.105027e-03;1.718623e-02;-9.715564e-04;3.241170e-02;7.621639e-04;4.343727e-02;3.146913e-03;4.804348e-02;1.736568e-03;3.126437e-02;1.497824e-03;3.918104e-02;4.812936e-05;5.744649e-02;-1.211558e-03;5.501053e-02;-1.406447e-03;8.777644e-02;-2.944824e-03;5.494870e-02;-2.440298e-03;7.305469e-02;-3.897270e-04;8.792409e-02;5.595270e-04;5.548583e-02;-1.676136e-03;4.431086e-02;-2.507472e-03;5.667287e-02;-4.813247e-03;1.158842e-01;-1.681366e-03;9.014943e-02;-7.182501e-04;5.509853e-02;-1.397149e-03;4.194909e-02;-2.635215e-03;3.495739e-02;-8.023789e-04;3.940627e-02;-2.724700e-03;2.190695e-02;-2.322380e-03;2.234458e-02;-2.172526e-03;1.568873e-01;-8.053118e-03;8.880785e-02;-5.222464e-04;1.048244e+01;5.742188e-01;1.713841e+01;7.177734e-01;4.704174e+01;3.832910e+00;1.114772e+02;7.149024e+00;1.022153e-01;-5.992243e-03;2.844262e+01;2.065261e+00;9.657925e-02;6.664529e-03;2.434741e+04;1.473328e+03;2.678348e-01;-1.516929e-02;4.645858e+00;-1.344457e-01;8.262765e-02;8.972781e-03;2.292325e-02;1.720713e-03;1.205440e-01;1.614302e-03;4.934690e-01;2.364950e-02;9.143217e-01;-6.048326e-02;1.215079e+00;-8.170100e-03;1.425556e+00;-7.886639e-02;1.678432e+00;-1.181740e-01;1.656592e+00;-1.133867e-01;1.578736e+00;2.719791e-03;1.721468e+00;4.522605e-02;1.773220e+00;9.087428e-03;1.460513e+00;2.820103e-02;2.701798e+00;7.778648e-03;1.438501e+00;-5.672268e-02;1.694283e+00;-1.578899e-02;1.474923e+00;4.195971e-02
267.000000;1.178729e+01;7.133670e+01;2.551885e-02;7.482579e-01;1.178456e-01;6.758437e-02;1.277431e-01;8.705812e-02;8.486069e-02;1.319233e-01;1.731256e+00;6.311762e+00;3.036992e-01;2.460821e+00;1.649147e-01;1.009421e+00;3.160192e-02;1.387921e-01;6.049647e-03;2.704963e-02;5.439601e-02;1.385264e-01;4.049015e-02;2.683385e-01;3.152098e-02;4.183018e-01;4.878744e-02;5.521201e-01;1.361070e-01;6.933152e-01;1.934042e-01;8.133802e-01;1.591301e-01;8.570171e-01;1.021855e-01;8.709542e-01;1.408156e-01;9.277546e-01;2.825831e-01;1.072001e+00;1.923712e-01;1.080234e+00;3.252599e-01;1.185895e+00;1.905713e-01;1.201188e+00;3.552138e-01;1.351630e+00;3.365180e-01;1.369930e+00;3.428799e-01;1.446380e+00;2.084706e-01;1.379952e+00;3.691605e-01;1.482480e+00;6.386085e-01;1.620748e+00;5.450277e-01;1.583163e+00;3.115053e-01;1.360745e+00;4.305581e-01;1.305149e+00;3.225782e-01;1.070646e+00;2.116317e-01;8.768182e-01;1.314308e-01;7.291568e-01;9.992003e-02;5.891179e-01;6.443454e-01;1.834702e+00;2.965445e-01;6.861582e-01;5.534661e+01;1.484355e+02;9.257430e+01;2.194951e+02;1.871444e+02;4.302334e+02;3.863695e+02;1.017085e+03;3.292455e-01;1.193201e+00;1.158225e+02;4.137068e+02;4.009258e-01;3.607600e+00;7.483564e+04;2.706009e+05;7.874482e-01;3.208142e+00;1.074932e+01;2.438209e+01;4.418314e-01;-9.555346e-01;1.031060e-01;3.785960e-01;5.853769e-01;1.368425e+00;3.105107e+00;3.808290e+01;3.488118e+00;-1.663992e+01;8.562575e+00;2.431480e+01;5.551995e+00;5.914144e+00;6.250744e+00;5.367108e-01;6.607890e+00;-4.866546e+00;5.689771e+00;-4.079538e+00;1.024959e+01;1.032736e+01;6.707682e+00;-2.167617e+00;7.464601e+00;-6.268059e+00;1.363255e+01;7.604308e+00;6.586143e+00;-6.540398e+00;7.309151e+00;-6.532263e+00;5.220044e+00;-1.307883e+00;3.959262e-05;2.414159e-06;7.293646e-08;7.376502e-09;3.492857e-07;-4.399172e-08;4.739428e-07;-1.916304e-08;4.044503e-07;6.518851e-09;5.781772e-06;1.629456e-07;8.904454e-02;-1.289555e-03;4.279691e-02;-5.235331e-04;6.384233e-03;1.039217e-04;1.281513e-03;-4.220206e-05;1.018823e-02;3.966927e-04;1.193454e-02;2.559472e-04;1.285802e-02;2.165196e-04;1.804230e-02;-8.340959e-04;4.056754e-02;-4.733802e-03;4.915247e-02;-1.378516e-03;4.493322e-02;-1.108153e-03;3.571818e-02;-1.963999e-03;4.413722e-02;2.537918e-04;6.916953e-02;-1.965579e-03;4.943342e-02;-3.002922e-03;8.727040e-02;-5.567826e-03;6.211179e-02;5.622756e-04;8.674482e-02;8.526394e-04;9.764902e-02;-1.102298e-03;1.039028e-01;-2.866805e-04;5.454972e-02;-1.510943e-03;8.619282e-02;-6.811499e-04;1.511378e-01;1.524521e-03;1.177564e-01;1.695745e-03;8.351877e-02;8.373117e-04;1.076270e-01;-7.333689e-04;8.535624e-02;1.184838e-03;4.759587e-02;1.427379e-03;3.915388e-02;9.951364e-04;2.936418e-02;1.054716e-03;2.053908e-01;-1.468863e-03;9.695659e-02;-1.066443e-03;1.255768e+01;-4.019531e-01;2.299240e+01;-7.895508e-01;5.169804e+01;-1.234570e+00;1.268256e+02;-5.110547e+00;1.054050e-01;-3.743216e-03;3.270975e+01;-9.949187e-01;1.030995e-01;-4.460754e-03;2.866423e+04;-8.705796e+01;2.559474e-01;1.202165e-02;3.841205e+00;1.597053e-01;1.017383e-01;-2.869219e-03;2.610526e-02;-1.003801e-03;1.751498e-01;-1.077930e-02;7.803151e-01;-5.640573e-02;9.559991e-01;2.883309e-02;1.475262e+00;1.047648e-01;1.489654e+00;-3.146847e-04;1.918229e+00;2.443649e-02;1.902160e+00;-1.517191e-02;1.516890e+00;4.357277e-02;2.182925e+00;1.162408e-01;2.023689e+00;-9.239179e-02;1.442992e+00;-5.250850e-02;2.885082e+00;1.060696e-01;1.813273e+00;-6.025363e-02;1.755435e+00;-5.114054e-02;1.564854e+00;7.333737e-04
267.500000;9.567053e+00;7.388289e+01;2.876482e-02;7.613169e-01;1.058677e-01;7.126018e-02;1.187488e-01;8.648934e-02;9.179538e-02;1.619242e-01;2.102004e+00;7.192223e+00;2.683353e-01;2.475121e+00;1.490995e-01;1.007505e+00;3.520964e-02;1.434165e-01;9.875089e-03;2.802973e-02;4.640475e-02;1.305734e-01;3.375379e-02;2.650805e-01;3.941252e-02;4.200040e-01;6.341477e-02;5.653087e-01;1.051022e-01;6.719443e-01;1.798671e-01;8.026017e-01;1.334718e-01;8.629745e-01;1.459198e-01;9.095226e-01;1.746279e-01;9.584260e-01;2.708297e-01;1.091550e+00;1.519839e-01;1.131826e+00;3.424335e-01;1.211365e+00;2.200328e-01;1.243386e+00;3.182802e-01;1.377454e+00;2.578841e-01;1.340343e+00;3.678522e-01;1.453098e+00;2.375581e-01;1.374787e+00;4.061157e-01;1.481283e+00;5.581173e-01;1.568049e+00;5.212343e-01;1.549818e+00;2.696759e-01;1.293082e+00;4.415905e-01;1.243266e+00;3.480300e-01;1.066610e+00;2.055734e-01;8.989884e-01;1.330215e-01;7.259411e-01;1.002667e-01;5.578566e-01;6.196327e-01;1.809499e+00;2.488114e-01;7.804934e-01;5.877613e+01;1.352285e+02;9.464991e+01;2.041348e+02;2.320961e+02;4.488955e+02;5.575184e+02;1.145423e+03;2.934013e-01;1.121094e+00;1.497692e+02;4.232342e+02;4.802617e-01;3.623355e+00;1.197324e+05;3.047257e+05;9.020419e-01;2.930808e+00;1.289899e+01;2.155230e+01;4.912872e-01;-1.027704e+00;1.260129e-01;3.782194e-01;5.479649e-01;1.164456e+00;2.857548e+00;3.931231e+01;3.676395e+00;-1.895986e+01;7.207062e+00;2.614263e+01;7.150247e+00;7.200592e+00;5.095273e+00;8.255132e-01;5.271783e+00;-7.938738e+00;6.086230e+00;-6.355078e+00;6.731651e+00;1.481007e+01;1.037370e+01;1.165924e+00;9.154283e+00;-7.082214e+00;1.235281e+01;1.328802e+01;5.866253e+00;-1.091509e+01;8.560307e+00;-6.712692e+00;6.791646e+00;1.448262e-01;3.460886e-05;1.293962e-07;6.765455e-08;3.478312e-09;2.931081e-07;-2.931849e-08;3.846554e-07;-4.214762e-08;4.319696e-07;3.328122e-08;6.007894e-06;-2.607896e-08;8.591408e-02;-2.112435e-03;4.193028e-02;-5.702816e-04;5.908924e-03;-1.261470e-04;1.385322e-03;-4.459561e-05;7.302753e-03;-2.495917e-04;1.220326e-02;8.628040e-05;1.438632e-02;6.505092e-04;2.027026e-02;7.676885e-05;3.481545e-02;1.527222e-04;4.251885e-02;-1.281980e-03;3.595450e-02;-1.654374e-03;3.807026e-02;-3.598480e-03;4.526061e-02;-1.566212e-03;7.770860e-02;3.189427e-03;4.674689e-02;-1.133393e-03;8.409068e-02;-3.790910e-03;6.360500e-02;-1.846799e-03;7.537574e-02;2.051702e-03;8.000883e-02;-2.562495e-04;1.108525e-01;-3.116280e-03;6.244297e-02;-8.801097e-04;9.394658e-02;-5.793455e-04;1.401443e-01;-1.272794e-03;1.255565e-01;-1.097332e-04;8.065683e-02;-6.593427e-04;1.120798e-01;-2.054422e-03;1.000244e-01;8.399202e-04;5.067042e-02;1.067296e-03;3.846206e-02;8.350401e-05;2.867909e-02;1.024579e-03;2.001691e-01;1.372294e-03;9.294172e-02;-1.666130e-03;1.144843e+01;2.871094e-01;2.017022e+01;5.598633e-01;5.191843e+01;-1.291992e-01;1.053514e+02;5.239746e+00;8.839314e-02;-2.262042e-03;2.815042e+01;4.888833e-01;9.811475e-02;1.476782e-03;2.653238e+04;4.013034e+02;2.100850e-01;-2.175567e-03;4.030838e+00;-4.965113e-02;8.747289e-02;1.576106e-03;2.235575e-02;3.819132e-04;1.705735e-01;-2.446693e-03;7.936375e-01;8.459779e-03;7.689231e-01;-1.296375e-02;1.647175e+00;1.165584e-02;1.548705e+00;1.361547e-02;1.790408e+00;8.350929e-04;1.753788e+00;-3.819130e-02;1.321514e+00;-7.539397e-02;2.040041e+00;-3.522351e-02;2.122454e+00;-8.825576e-02;1.722976e+00;-9.848020e-02;2.490365e+00;2.567170e-01;1.942160e+00;7.318085e-03;1.819512e+00;-1.429666e-01;1.637516e+00;-1.050711e-01
