268.000000;8.706745e+00;7.248291e+01;2.671324e-02;7.727919e-01;8.550194e-02;5.526016e-02;7.227229e-02;4.414254e-02;1.185971e-01;1.638223e-01;2.667108e+00;8.291970e+00;2.938025e-01;2.514287e+00;1.556770e-01;1.017777e+00;3.435156e-02;1.549107e-01;1.185792e-02;2.768959e-02;4.518875e-02;1.340973e-01;4.012189e-02;2.672281e-01;3.827933e-02;4.194389e-01;8.651179e-02;5.745170e-01;9.483835e-02;6.731547e-01;1.112827e-01;7.491744e-01;1.694928e-01;8.663357e-01;2.593246e-01;9.759061e-01;1.743650e-01;1.011274e+00;2.646632e-01;1.079179e+00;1.534649e-01;1.188045e+00;2.882553e-01;1.253938e+00;2.475145e-01;1.301143e+00;2.613421e-01;1.297187e+00;3.712985e-01;1.397050e+00;2.693102e-01;1.348054e+00;2.766539e-01;1.427641e+00;4.585423e-01;1.483947e+00;5.670684e-01;1.559320e+00;6.233391e-01;1.531033e+00;3.393621e-01;1.360539e+00;3.122213e-01;1.234579e+00;3.097240e-01;1.115389e+00;1.970421e-01;9.006931e-01;1.071805e-01;7.254166e-01;9.879313e-02;5.879251e-01;4.482982e-01;1.672850e+00;2.927615e-01;8.997830e-01;5.423708e+01;1.171406e+02;8.886070e+01;1.714043e+02;2.686405e+02;4.174570e+02;5.818996e+02;1.184470e+03;2.602899e-01;1.161509e+00;1.615960e+02;3.992644e+02;4.813316e-01;3.529857e+00;1.409680e+05;3.108825e+05;9.267763e-01;2.919281e+00;1.757774e+01;2.305230e+01;4.855958e-01;-1.189397e+00;1.294536e-01;3.510090e-01;4.204198e-01;1.156475e+00;2.875464e+00;4.030391e+01;4.364247e+00;-1.983669e+01;5.619348e+00;2.505234e+01;9.303088e+00;1.201020e+01;6.239550e+00;4.052054e+00;4.313358e+00;-8.908375e+00;6.201166e+00;-7.762547e+00;5.342470e+00;1.455131e+01;1.254981e+01;5.300445e+00;1.006549e+01;-8.058883e+00;7.514099e+00;1.547066e+01;5.026636e+00;-9.383238e+00;7.451726e+00;-5.093180e+00;7.093134e+00;5.142007e+00;2.993744e-05;-2.497419e-06;6.290433e-08;-3.520001e-09;2.489605e-07;2.335909e-10;2.381971e-07;7.322347e-09;4.965744e-07;5.431768e-08;7.918852e-06;-6.782086e-07;7.972243e-02;-6.148627e-03;4.136875e-02;-1.973249e-03;8.235798e-03;-2.533292e-04;2.216027e-03;-2.443941e-05;8.750675e-03;-7.787721e-04;1.362539e-02;-4.335289e-06;1.176961e-02;-2.212245e-04;2.123494e-02;-1.580255e-03;2.467421e-02;6.795299e-05;2.941547e-02;1.110874e-03;4.844053e-02;4.690714e-04;6.153278e-02;-2.298101e-03;4.325644e-02;-9.714524e-04;6.907081e-02;-2.847658e-03;4.591162e-02;-5.190470e-04;7.691634e-02;-1.380242e-03;6.640182e-02;-3.682770e-03;6.657889e-02;-4.819035e-03;9.627572e-02;-4.849645e-03;7.416918e-02;-2.558535e-03;8.756663e-02;-7.691000e-04;1.303140e-01;-1.391540e-03;1.378847e-01;-4.078056e-03;1.491956e-01;-4.344450e-03;8.829316e-02;-3.175331e-03;8.107956e-02;-6.616222e-04;8.754387e-02;-3.698732e-03;4.861626e-02;-4.269698e-03;3.168896e-02;-2.035083e-03;2.282267e-02;-2.017708e-03;1.467691e-01;-9.662659e-03;8.590411e-02;-5.889578e-03;1.284579e+01;5.311524e-01;2.024190e+01;6.029297e-01;7.321466e+01;1.722656e-01;1.336182e+02;-1.291992e-01;9.237865e-02;4.673746e-03;3.715779e+01;9.836202e-03;1.246152e-01;-1.370268e-03;3.271654e+04;-9.533781e+02;3.088531e-01;2.076687e-02;8.090764e+00;9.790663e-01;1.206789e-01;3.240200e-03;2.945295e-02;1.969864e-04;1.644267e-01;8.945029e-03;7.613812e-01;6.927960e-02;1.053270e+00;9.016527e-03;1.764527e+00;-9.741274e-02;1.903275e+00;-3.157521e-02;2.042275e+00;6.308774e-02;1.700711e+00;3.211160e-02;1.413583e+00;-9.174652e-02;1.727650e+00;-1.344295e-02;2.567984e+00;7.860386e-02;2.040032e+00;6.538587e-02;2.437432e+00;-1.462695e-01;1.837848e+00;-2.644899e-02;2.053765e+00;-4.287770e-02;1.697715e+00;-4.772754e-02
268.500000;9.134311e+00;7.029467e+01;1.881094e-02;7.762704e-01;1.522773e-01;7.790457e-02;8.101609e-02;5.431709e-02;1.164195e-01;1.339224e-01;2.540501e+00;8.418548e+00;3.615854e-01;2.680319e+00;1.973569e-01;1.047191e+00;2.695117e-02;1.653808e-01;1.011321e-02;2.785210e-02;4.247899e-02;1.492119e-01;5.181692e-02;2.766769e-01;2.717794e-02;4.158259e-01;8.114735e-02;5.656907e-01;9.983221e-02;6.868621e-01;1.357131e-01;7.878385e-01;1.891995e-01;9.279944e-01;2.480734e-01;9.571432e-01;1.643908e-01;1.041037e+00;2.817386e-01;1.079941e+00;2.089238e-01;1.184316e+00;2.916411e-01;1.257701e+00;2.340073e-01;1.300812e+00;3.061196e-01;1.255840e+00;3.993590e-01;1.343703e+00;3.917217e-01;1.433484e+00;4.547237e-01;1.536655e+00;4.936789e-01;1.503807e+00;5.645182e-01;1.497347e+00;6.242878e-01;1.494778e+00;4.886619e-01;1.472635e+00;4.234821e-01;1.341085e+00;4.204442e-01;1.209441e+00;3.901803e-01;1.004541e+00;2.876566e-01;8.203909e-01;2.238186e-01;6.822187e-01;4.328151e-01;1.675781e+00;3.274333e-01;1.053576e+00;5.278656e+01;1.101064e+02;9.810112e+01;1.576230e+02;2.643436e+02;4.039629e+02;4.616289e+02;1.168104e+03;3.132536e-01;1.262063e+00;1.483902e+02;3.893483e+02;4.450571e-01;3.489702e+00;1.363071e+05;3.138235e+05;1.039307e+00;3.022643e+00;3.008590e+01;2.657466e+01;3.935574e-01;-1.319002e+00;1.176881e-01;3.422373e-01;5.045497e-01;1.500123e+00;6.747190e+00;3.813142e+01;4.940259e+00;-1.764170e+01;5.824777e+00;2.214550e+01;8.391268e+00;1.206565e+01;7.626331e+00;3.792802e+00;6.914025e+00;-4.303450e+00;8.663386e+00;-4.882778e+00;5.716636e+00;1.315891e+01;1.072633e+01;6.972512e+00;8.138091e+00;-3.672090e+00;8.637346e+00;1.251400e+01;4.146250e+00;-7.652412e+00;8.076947e+00;-5.116695e+00;7.655747e+00;4.020176e+00;3.057512e-05;-1.178685e-06;6.650505e-08;-2.091686e-09;3.259300e-07;-6.578350e-08;3.170881e-07;1.422129e-08;5.242788e-07;-3.167285e-08;9.230342e-06;3.489478e-07;8.240926e-02;-2.626578e-03;4.420280e-02;-2.026457e-03;9.292647e-03;3.342273e-04;2.282720e-03;-1.511712e-06;1.181649e-02;4.029971e-04;1.677145e-02;-1.382586e-04;9.167462e-03;-4.684851e-04;1.915808e-02;-2.339499e-04;2.107754e-02;-1.158473e-03;2.927786e-02;-1.795264e-03;4.570546e-02;-1.106534e-03;6.292527e-02;2.261712e-03;5.009884e-02;4.005379e-04;7.683168e-02;-3.855810e-03;5.848006e-02;2.155817e-03;6.928537e-02;1.137138e-03;6.030668e-02;3.356076e-04;8.631825e-02;-3.295931e-03;9.575678e-02;-3.869399e-03;7.580104e-02;-4.731209e-03;9.980686e-02;-5.716209e-03;1.349914e-01;-4.873982e-03;1.260453e-01;-2.896994e-03;1.386068e-01;-2.880691e-03;1.099396e-01;-5.552836e-03;9.419422e-02;-3.852633e-03;9.432512e-02;-4.434356e-03;7.474570e-02;-3.528999e-03;5.253300e-02;-2.408110e-03;4.052515e-02;-2.583559e-03;1.222365e-01;-6.880281e-03;1.078262e-01;-2.768915e-03;1.518004e+01;-1.277637e+00;2.736026e+01;-1.866211e+00;7.848267e+01;-3.603223e+00;1.423086e+02;-1.079531e+01;1.149021e-01;-1.998401e-03;4.141065e+01;-2.872477e+00;1.309729e-01;-8.731184e-03;3.594404e+04;-2.136534e+03;3.616968e-01;1.076413e-02;1.065641e+01;1.764103e-01;1.389678e-01;-4.109387e-03;3.279289e-02;-2.384507e-03;1.781202e-01;-5.986491e-03;1.126078e+00;7.710773e-02;1.142643e+00;1.548451e-02;1.523136e+00;-1.356643e-01;1.803242e+00;7.902046e-02;2.054696e+00;9.914794e-02;1.626132e+00;1.324190e-01;2.104268e+00;8.909305e-02;1.847396e+00;1.270451e-01;2.759990e+00;1.065339e-01;2.414143e+00;1.822937e-02;2.452541e+00;-9.980996e-02;1.687182e+00;5.119116e-02;2.349259e+00;2.132211e-01;1.643427e+00;1.782707e-01
269.000000;1.990855e+01;7.642289e+01;2.234686e-02;7.545831e-01;1.560637e-01;1.337762e-01;1.055813e-01;1.024894e-01;1.144329e-01;1.678388e-01;2.358956e+00;6.589615e+00;4.020208e-01;2.591052e+00;2.196117e-01;1.034808e+00;3.541412e-02;1.454031e-01;6.970202e-03;3.162383e-02;5.153751e-02;1.406377e-01;6.373861e-02;2.893405e-01;5.501489e-02;4.300611e-01;6.496275e-02;5.561250e-01;1.001113e-01;6.848797e-01;1.547946e-01;7.785673e-01;1.982340e-01;8.621107e-01;1.253898e-01;9.492266e-01;1.380343e-01;1.060803e+00;2.406774e-01;1.076439e+00;2.238612e-01;1.107314e+00;2.620840e-01;1.182896e+00;2.340111e-01;1.229241e+00;3.514316e-01;1.301044e+00;4.079588e-01;1.369640e+00;3.872609e-01;1.394763e+00;5.310157e-01;1.508958e+00;5.037729e-01;1.539498e+00;7.309225e-01;1.553650e+00;7.239201e-01;1.527816e+00;4.941339e-01;1.442301e+00;4.095781e-01;1.305006e+00;4.273617e-01;1.147641e+00;4.372968e-01;9.997332e-01;3.414006e-01;8.045102e-01;2.787483e-01;6.628004e-01;5.019760e-01;1.620167e+00;3.650227e-01;9.120865e-01;6.759277e+01;1.421191e+02;1.211944e+02;2.126045e+02;2.628139e+02;4.730127e+02;3.294721e+02;1.219497e+03;3.587384e-01;1.207449e+00;1.355078e+02;4.382148e+02;4.821445e-01;3.708577e+00;1.128615e+05;3.070696e+05;1.009245e+00;2.733504e+00;2.800030e+01;2.225218e+01;4.681275e-01;-1.051938e+00;1.166916e-01;3.934123e-01;5.598281e-01;1.465808e+00;7.392938e+00;3.912404e+01;5.073567e+00;-1.858500e+01;6.942494e+00;1.873375e+01;5.478060e+00;8.639412e+00;7.015027e+00;3.846246e+00;8.314102e+00;-2.897854e+00;7.690632e+00;-1.978146e+00;1.033363e+01;8.026744e+00;1.090321e+01;1.611365e+00;7.707874e+00;-9.247073e+00;9.991841e+00;9.278924e+00;5.579212e+00;-4.324419e+00;8.504788e+00;-3.500635e+00;7.753412e+00;4.230282e+00;5.317029e-05;8.692134e-08;7.037643e-08;-1.794474e-09;4.242038e-07;-7.376153e-08;4.189889e-07;9.052930e-09;4.806709e-07;-5.184314e-08;8.428942e-06;6.187804e-07;7.169199e-02;4.864112e-03;4.296894e-02;2.130684e-03;7.847580e-03;4.767346e-05;1.718970e-03;6.424792e-05;1.213351e-02;7.087133e-04;1.438297e-02;2.775268e-04;1.245718e-02;-1.180281e-04;1.854330e-02;7.454669e-04;2.653130e-02;4.641332e-05;2.987747e-02;2.266020e-03;3.699572e-02;2.291847e-03;3.881996e-02;1.921489e-03;5.291394e-02;2.670300e-03;7.684159e-02;2.855722e-03;6.532399e-02;2.557475e-03;5.749867e-02;3.318585e-03;5.150407e-02;1.500469e-03;8.585653e-02;4.379409e-03;8.011845e-02;7.748333e-03;7.330578e-02;-2.236695e-04;9.137809e-02;4.184984e-04;1.086119e-01;1.554285e-03;1.565947e-01;5.502364e-03;1.484649e-01;5.676898e-03;9.993523e-02;1.865634e-03;9.036070e-02;-3.368031e-04;1.018937e-01;2.100371e-03;9.755443e-02;3.739659e-03;5.985156e-02;7.256766e-04;5.160360e-02;1.205113e-03;1.182354e-01;1.411784e-03;1.012689e-01;3.677092e-03;1.464401e+01;-2.009766e-01;2.962767e+01;-3.158203e-01;7.071210e+01;3.014649e-01;1.062850e+02;2.842383e+00;1.201485e-01;-3.924611e-03;3.523851e+01;5.295915e-01;1.209499e-01;2.948451e-03;2.936685e+04;8.935712e+02;2.724738e-01;-2.988187e-02;7.709767e+00;-1.154448e+00;1.116014e-01;1.023290e-03;2.853136e-02;3.704440e-04;1.368555e-01;-1.330168e-03;1.194247e+00;4.138676e-03;1.052396e+00;-4.310497e-02;1.359993e+00;-1.472987e-02;1.602145e+00;-8.690630e-03;1.829656e+00;-2.172744e-02;1.961263e+00;2.641645e-02;2.277261e+00;6.519923e-02;2.140815e+00;7.244501e-02;2.493103e+00;-3.045985e-02;2.290402e+00;-9.903786e-02;2.243258e+00;2.240887e-01;1.531965e+00;2.812010e-03;2.020774e+00;-7.368252e-02;1.623726e+00;2.476047e-02
