269.500000;4.085038e+01;9.163979e+01;1.296224e-02;7.407482e-01;1.272619e-01;1.140688e-01;1.810171e-01;1.254362e-01;1.183820e-01;1.659847e-01;2.011280e+00;5.320685e+00;3.797418e-01;2.509715e+00;2.203289e-01;1.037816e+00;2.975540e-02;1.348374e-01;1.031891e-02;3.271605e-02;5.049200e-02;1.274814e-01;5.459569e-02;2.848984e-01;5.884524e-02;4.262353e-01;5.669194e-02;5.469087e-01;1.050261e-01;6.866926e-01;1.347084e-01;7.745888e-01;1.550090e-01;8.275291e-01;1.239395e-01;9.422719e-01;1.626403e-01;1.011171e+00;1.778778e-01;1.089938e+00;1.637140e-01;1.112731e+00;1.986950e-01;1.155953e+00;2.000038e-01;1.203968e+00;3.623714e-01;1.354463e+00;4.578312e-01;1.498336e+00;2.954440e-01;1.363690e+00;4.048004e-01;1.479185e+00;5.346525e-01;1.595358e+00;8.662609e-01;1.708074e+00;8.037767e-01;1.636115e+00;4.762310e-01;1.467189e+00;3.579696e-01;1.290669e+00;3.097086e-01;1.107563e+00;3.078102e-01;9.458660e-01;2.272366e-01;7.421404e-01;1.895745e-01;6.041954e-01;4.473841e-01;1.605421e+00;4.344724e-01;8.772903e-01;5.727526e+01;1.573359e+02;1.156993e+02;2.545225e+02;3.745678e+02;5.834062e+02;4.571790e+02;1.257970e+03;3.420346e-01;1.216514e+00;1.733423e+02;4.812747e+02;5.068282e-01;3.827297e+00;1.474052e+05;3.104862e+05;8.414670e-01;2.473638e+00;1.082168e+01;1.705850e+01;3.820905e-01;-8.958647e-01;1.360655e-01;4.308101e-01;5.880870e-01;1.557451e+00;4.621854e+00;4.198883e+01;4.115785e+00;-2.111946e+01;6.419827e+00;1.874101e+01;6.835413e+00;8.372628e+00;4.706009e+00;5.855379e+00;7.551000e+00;-4.568836e+00;5.747676e+00;-4.640107e+00;9.666372e+00;7.393140e+00;9.209637e+00;-7.103500e-01;4.681011e+00;-1.279344e+01;1.085888e+01;1.059058e+01;5.623020e+00;-4.731808e+00;8.051789e+00;-6.018704e+00;6.864944e+00;5.412867e+00;7.852601e-05;1.154799e-05;6.040467e-08;-1.179726e-09;5.870564e-07;2.280080e-08;7.959094e-07;1.774973e-08;4.477120e-07;1.890717e-09;7.465775e-06;-4.833177e-07;8.231378e-02;5.960315e-03;4.943359e-02;2.848725e-03;5.752726e-03;-3.399866e-04;1.849388e-03;1.665407e-04;9.020909e-03;-4.412083e-04;8.012819e-03;1.013849e-04;1.205991e-02;1.376185e-04;1.773301e-02;2.297469e-04;3.166666e-02;1.332611e-03;3.048082e-02;3.082714e-03;3.474673e-02;2.885940e-03;3.482128e-02;-1.573797e-03;4.612949e-02;8.931087e-05;5.564613e-02;9.651801e-04;5.384964e-02;-2.844732e-03;6.324928e-02;-1.960523e-03;5.760424e-02;-6.371368e-04;8.120668e-02;4.614807e-03;1.015723e-01;6.682420e-03;7.597809e-02;6.682014e-03;8.259086e-02;7.725963e-03;1.203023e-01;8.387126e-03;1.992577e-01;6.766078e-03;1.736289e-01;5.810077e-03;1.021749e-01;8.943677e-03;8.586574e-02;5.268434e-03;8.997130e-02;4.442797e-03;8.559395e-02;2.977473e-03;5.159772e-02;2.389454e-03;4.158754e-02;2.009422e-03;1.102407e-01;6.781717e-03;1.057351e-01;4.387388e-03;1.072206e+01;1.263281e+00;2.688412e+01;1.823145e+00;8.032792e+01;5.053125e+00;9.810429e+01;1.188633e+01;1.132083e-01;1.074300e-03;3.510720e+01;3.568643e+00;1.161127e-01;1.047800e-02;2.906894e+04;3.202312e+03;2.040243e-01;-1.228142e-02;2.969235e+00;-1.847208e-01;7.646482e-02;3.815194e-03;2.774241e-02;2.824472e-03;1.223952e-01;6.479996e-03;9.729742e-01;-1.061343e-01;1.065589e+00;-2.235159e-02;1.184855e+00;1.362419e-01;1.501466e+00;-1.643666e-01;1.708734e+00;-1.140132e-01;1.913581e+00;-1.064786e-01;1.825071e+00;-1.930944e-04;1.912467e+00;-9.062225e-02;2.207454e+00;-8.624433e-02;1.605295e+00;3.971145e-02;2.456669e+00;3.705173e-02;1.368412e+00;-5.439338e-02;1.727682e+00;-2.874824e-01;1.733958e+00;-1.942969e-01
270.000000;4.077108e+01;9.525561e+01;1.060376e-02;7.425445e-01;1.583961e-01;1.234358e-01;1.752969e-01;1.048155e-01;1.184094e-01;1.630824e-01;1.782866e+00;5.615483e+00;2.950317e-01;2.650640e+00;1.641137e-01;1.030510e+00;1.926389e-02;1.522012e-01;1.061735e-02;2.985009e-02;3.645566e-02;1.379549e-01;2.405805e-02;2.815408e-01;3.800251e-02;4.253021e-01;4.839479e-02;5.463358e-01;1.046985e-01;6.625538e-01;1.114386e-01;7.805233e-01;9.948000e-02;8.705482e-01;1.353287e-01;9.595999e-01;1.725202e-01;9.854224e-01;1.556844e-01;1.058359e+00;1.600332e-01;1.137779e+00;2.018664e-01;1.185185e+00;1.754877e-01;1.221617e+00;3.003307e-01;1.312865e+00;3.705267e-01;1.386411e+00;2.526248e-01;1.433641e+00;2.683853e-01;1.482052e+00;4.229642e-01;1.520336e+00;6.650904e-01;1.583476e+00;5.555454e-01;1.536890e+00;3.809478e-01;1.462915e+00;3.232321e-01;1.289324e+00;2.424726e-01;1.140308e+00;2.255439e-01;9.846640e-01;1.133926e-01;7.741446e-01;7.909607e-02;6.335170e-01;3.063169e-01;1.621791e+00;3.979119e-01;9.723478e-01;3.538878e+01;1.330752e+02;9.692397e+01;2.136094e+02;3.775477e+02;5.066045e+02;5.225045e+02;1.182029e+03;3.111855e-01;1.431729e+00;1.782016e+02;4.388748e+02;4.732261e-01;3.633370e+00;157337;3.066373e+05;1.022124e+00;2.844925e+00;2.019971e+01;2.238037e+01;2.991887e-01;-1.116798e+00;1.341607e-01;3.898618e-01;4.099080e-01;1.884087e+00;4.020555e+00;4.050776e+01;4.351033e+00;-1.930914e+01;3.693933e+00;2.044460e+01;6.738960e+00;1.022709e+01;4.647687e+00;6.436139e+00;5.782892e+00;4.045182e-01;5.461795e+00;-3.225487e+00;4.995593e+00;1.265731e+01;7.323466e+00;-6.801753e-01;4.229094e+00;-1.070226e+01;8.829040e+00;9.943186e+00;3.368757e+00;-8.607084e+00;7.181859e+00;-7.970134e+00;5.573494e+00;2.436116e+00;9.295715e-05;5.638100e-06;4.044706e-08;-1.062230e-09;6.821435e-07;2.546243e-09;8.042853e-07;1.143966e-08;4.464400e-07;9.829204e-09;6.587823e-06;-2.033518e-07;8.831219e-02;2.367015e-03;4.221959e-02;2.974204e-04;4.614362e-03;4.888070e-05;1.904960e-03;2.557318e-05;7.386468e-03;-2.180199e-04;5.998392e-03;-3.839572e-04;8.232568e-03;2.286624e-05;1.537133e-02;2.072630e-04;2.823309e-02;1.182051e-03;3.103449e-02;-9.224445e-04;3.429689e-02;-1.275920e-04;3.757970e-02;-1.950150e-03;3.646969e-02;-3.708540e-03;4.958286e-02;1.910478e-03;6.307381e-02;-1.287939e-03;7.035186e-02;-2.440034e-03;6.644771e-02;1.173977e-03;7.732576e-02;2.078235e-03;8.875316e-02;9.719522e-04;7.814246e-02;5.376091e-03;6.614124e-02;3.014169e-03;9.945371e-02;3.732769e-04;1.582636e-01;-5.334858e-05;1.256054e-01;-1.095626e-03;8.447772e-02;2.360950e-04;6.842817e-02;1.965231e-03;5.371104e-02;7.750368e-04;5.131310e-02;-1.632110e-04;3.454792e-02;1.351486e-03;2.419923e-02;-5.543947e-04;9.746135e-02;9.246607e-04;1.183307e-01;3.023230e-03;7.404904e+00;7.177734e-02;2.129478e+01;1.004883e-01;7.816428e+01;6.459961e-01;1.112748e+02;1.349414e+00;1.056064e-01;5.051138e-03;3.444543e+01;4.145474e-01;1.084906e-01;1.230956e-03;3.028813e+04;6.434247e+02;2.822510e-01;-2.304321e-03;6.844409e+00;-1.065130e-02;8.154045e-02;-1.734443e-03;2.648098e-02;2.812521e-04;1.403754e-01;3.762888e-04;7.445880e-01;-4.299217e-02;1.049796e+00;5.309787e-03;9.373721e-01;2.540053e-02;1.381496e+00;3.271670e-02;1.458143e+00;-5.550188e-02;1.212646e+00;-1.908195e-02;1.564343e+00;7.745921e-02;1.440319e+00;-7.005237e-02;1.832862e+00;-1.481592e-02;1.486010e+00;8.030050e-02;2.320244e+00;-4.963043e-02;1.084342e+00;-3.993026e-02;1.908592e+00;-7.753110e-03;1.447322e+00;-7.099479e-02
270.500000;2.322413e+01;8.363416e+01;1.219014e-02;7.424610e-01;1.527208e-01;1.507376e-01;1.986995e-01;1.487801e-01;1.116171e-01;1.786944e-01;1.323525e+00;5.952949e+00;2.431356e-01;2.654082e+00;1.116258e-01;1.009217e+00;2.166577e-02;1.536781e-01;5.620041e-03;2.823633e-02;3.941113e-02;1.423928e-01;2.765749e-02;2.756081e-01;3.095741e-02;4.249747e-01;4.503602e-02;5.546020e-01;9.427959e-02;6.671413e-01;8.810934e-02;7.865383e-01;8.834282e-02;8.679120e-01;1.435705e-01;9.299399e-01;1.327358e-01;9.898316e-01;1.512097e-01;1.032461e+00;1.779711e-01;1.119541e+00;2.357489e-01;1.182925e+00;1.911852e-01;1.248904e+00;2.763768e-01;1.282508e+00;3.234467e-01;1.338978e+00;1.413012e-01;1.418093e+00;1.804123e-01;1.435401e+00;2.975841e-01;1.464556e+00;4.798018e-01;1.500845e+00;4.021403e-01;1.462790e+00;2.414849e-01;1.401830e+00;2.083751e-01;1.281066e+00;1.619162e-01;1.112307e+00;1.900469e-01;9.355384e-01;8.152907e-02;7.608970e-01;6.831411e-02;6.220549e-01;3.638185e-01;1.689215e+00;3.105217e-01;9.191146e-01;3.034238e+01;1.313525e+02;7.399182e+01;1.929375e+02;2.200687e+02;4.198975e+02;3.567459e+02;1.108386e+03;3.143981e-01;1.411510e+00;1.123648e+02;4.072255e+02;3.246027e-01;3.593892e+00;9.484445e+04;2.792379e+05;8.531306e-01;2.975628e+00;1.858005e+01;2.309887e+01;3.231918e-01;-1.149182e+00;8.834734e-02;3.682969e-01;4.796907e-01;1.793774e+00;2.561348e+00;3.913603e+01;3.451423e+00;-1.758274e+01;4.488542e+00;2.001470e+01;4.384828e+00;1.050564e+01;4.347693e+00;6.144801e+00;5.953526e+00;-3.812775e-01;5.284893e+00;-3.342948e-01;7.752265e+00;1.148565e+01;7.282191e+00;3.072459e-01;4.461339e+00;-7.858240e+00;8.823627e+00;7.037059e+00;3.887451e+00;-8.937633e+00;7.084045e+00;-6.548485e+00;4.078812e+00;9.343953e-01;8.221587e-05;-6.780807e-06;4.157646e-08;-6.580839e-10;5.854926e-07;-4.420691e-08;7.169464e-07;1.579001e-08;4.114765e-07;-1.091759e-08;6.026598e-06;3.287859e-07;7.071076e-02;3.832857e-03;2.905888e-02;6.134877e-04;6.101144e-03;5.371150e-04;1.563516e-03;-1.588561e-04;9.732250e-03;6.461500e-04;7.159802e-03;3.503049e-04;7.720151e-03;1.869834e-04;1.484124e-02;2.384621e-04;2.431482e-02;1.088408e-04;2.248186e-02;6.874528e-04;3.013939e-02;1.023951e-03;3.355015e-02;2.809166e-03;3.844154e-02;1.358033e-03;4.767754e-02;8.345409e-04;6.945612e-02;2.432215e-03;8.107284e-02;2.939851e-03;6.126925e-02;1.664359e-03;7.900412e-02;5.444789e-04;8.379516e-02;5.740363e-04;5.473395e-02;-8.660342e-04;4.678880e-02;-1.755549e-03;6.569643e-02;-1.169278e-03;1.216876e-01;-2.416938e-04;1.013540e-01;-3.128488e-05;6.577888e-02;-1.170784e-03;4.835358e-02;1.191714e-03;3.294892e-02;1.143351e-03;4.290356e-02;-1.887698e-05;2.676747e-02;1.217699e-03;2.027897e-02;1.252585e-03;1.086771e-01;8.758915e-03;9.630878e-02;3.057549e-03;8.498570e+00;-6.459961e-01;2.484906e+01;-7.177734e-01;6.480779e+01;-2.497852e+00;1.073533e+02;-6.244629e+00;1.147472e-01;1.220584e-03;3.294241e+01;-1.902840e+00;9.830048e-02;-2.628038e-03;2.651550e+04;-1.871557e+03;2.818667e-01;6.269980e-03;6.685297e+00;6.161834e-02;1.035083e-01;-7.196134e-03;2.548341e-02;-1.379852e-03;1.366366e-01;1.121698e-02;6.608254e-01;1.806614e-02;9.351168e-01;5.267262e-02;1.260182e+00;-8.079705e-02;1.141492e+00;7.436758e-02;1.595559e+00;6.060812e-02;1.384055e+00;3.265766e-02;1.514991e+00;6.543459e-02;2.084736e+00;9.864308e-02;1.819528e+00;7.854959e-02;1.461893e+00;6.221740e-02;2.486623e+00;-6.613176e-02;1.249670e+00;2.732629e-02;1.871826e+00;1.077285e-01;1.298572e+00;1.071573e-01
271.000000;2.102558e+01;7.637365e+01;2.306677e-02;7.385982e-01;1.234651e-01;1.025826e-01;1.983274e-01;1.275959e-01;1.395831e-01;1.606220e-01;1.528323e+01;2.761581e+00;2.393427e-01;2.676214e+00;1.089093e-01;1.014989e+00;2.757205e-02;1.435863e-01;7.561038e-03;3.209373e-02;5.448821e-02;1.361091e-01;3.279096e-02;2.631405e-01;2.759199e-02;4.085101e-01;3.910864e-02;5.530471e-01;7.054459e-02;7.030557e-01;1.678454e-01;8.061925e-01;1.125302e-01;8.590190e-01;1.539862e-01;9.031719e-01;1.381159e-01;9.906710e-01;1.718714e-01;1.061507e+00;1.641892e-01;1.127201e+00;2.803436e-01;1.193006e+00;1.920761e-01;1.211841e+00;2.858594e-01;1.297982e+00;3.223048e-01;1.348817e+00;2.073224e-01;1.432043e+00;1.723496e-01;1.412448e+00;3.545785e-01;1.488759e+00;5.041527e-01;1.562672e+00;4.457059e-01;1.533319e+00;2.365887e-01;1.434413e+00;2.927421e-01;1.318111e+00;1.436074e-01;1.092600e+00;1.707915e-01;9.062453e-01;9.978256e-02;7.492072e-01;6.349271e-02;5.966157e-01;4.363580e-01;1.767258e+00;3.005846e-01;9.548101e-01;5.043736e+01;1.484355e+02;1.327497e+02;2.421768e+02;3.193367e+02;5.829756e+02;3.579049e+02;1.240743e+03;2.672143e-01;1.232285e+00;1.508371e+02;4.722947e+02;3.800406e-01;3.799678e+00;8.868510e+04;3.106308e+05;7.969168e-01;2.616030e+00;8.913682e+00;1.803579e+01;3.745820e-01;-1.006269e+00;1.228591e-01;4.229259e-01;4.902841e-01;1.592405e+00;2.036903e+00;3.752076e+01;2.988732e+00;-1.754489e+01;6.632348e+00;1.805326e+01;5.295893e+00;7.195817e+00;4.448259e+00;4.779373e+00;6.924453e+00;-5.642080e+00;6.287627e+00;-5.571730e-01;9.068384e+00;9.584058e+00;7.429317e+00;5.134444e-01;8.006693e+00;-5.594786e+00;1.077946e+01;8.780329e+00;5.214828e+00;-9.749098e+00;7.278011e+00;-6.166261e+00;3.910362e+00;2.005123e+00;5.049658e-05;-1.929945e-06;6.293275e-08;4.225154e-09;4.149927e-07;-3.280426e-08;6.986838e-07;-3.158319e-08;5.491281e-07;-3.464124e-08;7.178459e-05;3.206768e-07;6.474677e-02;-1.597046e-03;2.866242e-02;-3.196468e-04;6.815921e-03;5.545937e-05;1.284910e-03;-5.668934e-05;1.140102e-02;4.051363e-04;1.084276e-02;-5.148346e-04;1.019781e-02;4.455780e-04;1.477521e-02;1.299410e-03;2.193602e-02;1.110759e-03;4.306047e-02;-1.425841e-03;2.646779e-02;-2.092194e-03;4.259899e-02;3.227746e-03;5.184609e-02;6.181164e-03;5.655810e-02;-5.714091e-04;7.107117e-02;-1.558749e-03;8.360481e-02;-1.880107e-03;5.166357e-02;-1.331730e-03;8.168523e-02;-1.284075e-03;8.074603e-02;-3.906971e-03;6.539456e-02;-1.233977e-03;5.523092e-02;-2.458513e-03;8.092533e-02;3.080895e-04;1.233367e-01;1.851923e-03;1.058235e-01;4.193238e-03;6.875584e-02;-6.533677e-04;7.562488e-02;-7.533212e-04;3.995512e-02;-3.701937e-03;4.370125e-02;-2.224491e-03;3.229759e-02;-1.168160e-03;1.939553e-02;-5.741895e-04;1.389854e-01;5.889380e-03;9.045079e-02;-4.611971e-03;1.141598e+01;-2.871094e-01;3.592889e+01;-4.019531e-01;8.050005e+01;-8.326172e-01;9.006235e+01;-2.727539e+00;1.032535e-01;-6.437013e-03;3.725011e+01;-8.850018e-01;9.508631e-02;-1.487047e-03;2.443276e+04;-8.465875e+02;2.106180e-01;1.180629e-02;2.865859e+00;1.998726e-01;9.782635e-02;6.271047e-04;2.917735e-02;-6.960892e-04;1.351847e-01;-7.669014e-03;6.325973e-01;1.502596e-05;8.904716e-01;2.574636e-02;1.548053e+00;2.451299e-02;1.060489e+00;-1.496813e-01;1.666816e+00;3.468289e-02;1.945903e+00;3.021492e-02;1.782065e+00;-5.600034e-02;2.383481e+00;7.058164e-02;1.989420e+00;-1.678275e-01;1.998359e+00;-4.839199e-02;2.651464e+00;5.563045e-02;1.507240e+00;1.633339e-01;2.023647e+00;1.994511e-01;1.334403e+00;9.082836e-02
