271.500000;1.725521e+01;7.609062e+01;3.201415e-02;7.506257e-01;6.523108e-02;5.208418e-02;5.023175e-02;4.355391e-02;1.346025e-01;1.462830e-01;1.554317e+01;3.626462e+00;2.240693e-01;2.613907e+00;1.097959e-01;9.927381e-01;2.804441e-02;1.477182e-01;9.244999e-03;3.083396e-02;5.230179e-02;1.371660e-01;3.262731e-02;2.640373e-01;3.551631e-02;4.178486e-01;5.029349e-02;5.499954e-01;7.321332e-02;6.857789e-01;1.940384e-01;7.752088e-01;1.371816e-01;8.417261e-01;1.704308e-01;9.796141e-01;2.015032e-01;1.041825e+00;1.979744e-01;1.064723e+00;2.418477e-01;1.119833e+00;3.039489e-01;1.176459e+00;2.297409e-01;1.201545e+00;3.187374e-01;1.295128e+00;2.771339e-01;1.289828e+00;3.111425e-01;1.390820e+00;2.310916e-01;1.355086e+00;3.878183e-01;1.441615e+00;4.993791e-01;1.533968e+00;5.012750e-01;1.529312e+00;1.857595e-01;1.302421e+00;3.296538e-01;1.232077e+00;1.686215e-01;1.032364e+00;1.232082e-01;8.759512e-01;8.230226e-02;7.145581e-01;5.271442e-02;5.623021e-01;4.670699e-01;1.660346e+00;2.674346e-01;8.463526e-01;6.195495e+01;1.333623e+02;1.518763e+02;2.222227e+02;3.523820e+02;5.529727e+02;4.345447e+02;1.152170e+03;2.208735e-01;1.160006e+00;1.822599e+02;4.406908e+02;5.234866e-01;3.685163e+00;1.066633e+05;2.861570e+05;8.928026e-01;2.760742e+00;1.245061e+01;2.145894e+01;3.815597e-01;-1.065783e+00;1.513461e-01;3.956677e-01;4.001912e-01;1.356375e+00;3.052186e+00;3.910142e+01;3.604150e+00;-1.821092e+01;6.754907e+00;1.694848e+01;6.904411e+00;4.267280e+00;6.193659e+00;6.627300e+00;7.750908e+00;-3.332334e+00;5.955263e+00;-9.784500e-01;7.660270e+00;1.359626e+01;1.016780e+01;-1.934487e+00;9.605304e+00;-8.776208e+00;9.835582e+00;1.317365e+01;7.159721e+00;-7.378022e+00;8.536823e+00;-1.966624e+00;4.703442e+00;5.976873e+00;2.690336e-05;-2.362897e-07;7.023889e-08;3.304337e-10;2.182545e-07;9.728828e-09;3.171372e-07;-3.133138e-08;5.422572e-07;-2.303831e-08;7.170804e-05;-2.825345e-07;6.702977e-02;-5.657590e-03;3.058438e-02;-5.184686e-04;6.050403e-03;-5.660636e-04;1.397761e-03;9.649782e-05;9.410379e-03;-8.146890e-04;1.149348e-02;-8.577202e-05;1.329214e-02;7.487960e-04;1.981824e-02;3.408578e-04;2.070942e-02;9.681651e-04;4.792946e-02;-1.367522e-03;3.085312e-02;-2.524001e-03;4.876508e-02;-2.933433e-03;5.844193e-02;-2.068519e-03;7.308163e-02;8.160021e-04;7.675619e-02;-4.273007e-03;7.278833e-02;-3.936265e-03;5.841682e-02;-3.043504e-03;9.088228e-02;1.755848e-03;7.304747e-02;1.974211e-04;8.998076e-02;3.433099e-03;6.752263e-02;2.596818e-03;9.483052e-02;1.075117e-03;1.168933e-01;1.742086e-03;1.184045e-01;3.271893e-03;4.336346e-02;-3.624618e-03;8.330111e-02;-1.548684e-03;5.416586e-02;-1.458759e-03;3.342459e-02;5.991326e-04;2.468777e-02;-1.365785e-03;1.493187e-02;-1.980830e-03;1.571912e-01;-6.866125e-03;8.646612e-02;-6.399507e-03;1.073377e+01;7.895508e-01;3.436010e+01;9.905273e-01;8.062022e+01;5.598633e-01;8.925579e+01;3.646289e+00;7.619841e-02;-1.326140e-03;3.669596e+01;1.319807e+00;1.043752e-01;3.373750e-03;2.472985e+04;9.243549e+02;1.966799e-01;-2.619767e-03;3.265960e+00;-4.720407e-02;8.338504e-02;7.801211e-03;2.922670e-02;1.081339e-03;1.325355e-01;-1.175055e-02;6.863897e-01;1.369235e-02;1.114795e+00;-4.761890e-02;1.475344e+00;6.976250e-02;1.561878e+00;-7.629743e-02;1.557421e+00;-1.031546e-01;1.851813e+00;-3.672034e-02;1.840024e+00;-8.242665e-02;1.976629e+00;-1.331281e-01;2.737404e+00;-7.417991e-02;2.260495e+00;-1.909652e-01;2.453146e+00;1.881412e-01;1.591223e+00;-8.980291e-02;2.068197e+00;-6.994193e-03;1.370338e+00;-2.452668e-02
272.000000;7.113360e+00;7.458946e+01;2.485929e-02;7.659264e-01;4.327278e-02;3.283054e-02;3.725626e-02;3.110501e-02;6.984682e-02;1.174802e-01;2.084299e+00;7.787023e+00;2.559655e-01;2.574941e+00;1.394742e-01;1.004221e+00;2.451949e-02;1.591708e-01;8.174540e-03;2.576972e-02;4.127747e-02;1.427404e-01;2.810140e-02;2.745011e-01;3.748024e-02;4.206248e-01;6.804092e-02;5.611870e-01;8.796804e-02;6.800976e-01;1.567293e-01;7.793717e-01;1.198097e-01;8.661510e-01;1.880679e-01;9.377284e-01;2.226815e-01;1.026614e+00;2.700576e-01;1.059466e+00;2.343809e-01;1.120352e+00;3.018673e-01;1.191302e+00;2.530479e-01;1.287971e+00;3.519347e-01;1.315068e+00;4.001415e-01;1.381136e+00;3.418655e-01;1.397390e+00;3.286181e-01;1.457991e+00;4.878143e-01;1.488012e+00;5.047775e-01;1.514027e+00;5.427693e-01;1.482868e+00;3.404111e-01;1.294253e+00;3.329540e-01;1.212840e+00;2.239536e-01;1.045118e+00;9.952617e-02;8.766078e-01;1.033122e-01;7.140408e-01;1.128556e-01;5.822807e-01;4.962381e-01;1.719256e+00;2.896339e-01;7.782947e-01;5.314607e+01;1.106807e+02;1.063076e+02;1.576230e+02;2.336151e+02;3.874541e+02;3.977727e+02;9.794736e+02;1.892608e-01;1.128474e+00;1.409113e+02;3.618017e+02;4.672718e-01;3.473932e+00;1.020776e+05;2.470044e+05;8.195851e-01;3.167522e+00;1.767641e+01;2.842070e+01;3.486610e-01;-1.222223e+00;1.191654e-01;3.293561e-01;3.205605e-01;1.245705e+00;2.649108e+00;4.134745e+01;4.236063e+00;-1.863978e+01;6.369246e+00;1.889044e+01;8.137788e+00;5.593327e+00;6.466596e+00;5.783539e+00;4.970278e+00;-9.786947e-01;6.002396e+00;-2.317337e+00;4.835517e+00;1.572724e+01;1.270211e+01;8.966421e-01;1.170246e+01;-8.377977e+00;8.712372e+00;1.645392e+01;6.250965e+00;-5.613702e+00;8.571182e+00;-7.399642e-01;4.977680e+00;7.344053e+00;2.666849e-05;2.341458e-07;6.425753e-08;-4.875856e-09;1.508292e-07;4.868428e-09;1.472436e-07;8.605470e-09;3.362817e-07;-2.268568e-08;4.853804e-06;3.606539e-08;7.416342e-02;2.977745e-03;3.738812e-02;1.297645e-03;5.020898e-03;3.184902e-05;1.682763e-03;1.056942e-04;7.235517e-03;-4.798280e-04;9.369033e-03;4.913910e-04;1.254953e-02;9.231091e-05;2.136186e-02;1.219194e-04;2.980676e-02;-1.429083e-03;4.139442e-02;1.382309e-03;3.545082e-02;1.700768e-03;4.837032e-02;-4.791812e-03;5.419195e-02;-6.750044e-03;8.369501e-02;2.129021e-03;6.220780e-02;2.265649e-03;7.222580e-02;3.403309e-03;6.362732e-02;2.916388e-03;9.397517e-02;1.704250e-03;1.031904e-01;5.307973e-03;9.747267e-02;-1.982802e-03;7.999516e-02;3.866573e-03;1.028242e-01;9.360882e-03;1.225908e-01;2.928973e-03;1.304184e-01;1.797636e-03;9.202015e-02;3.826009e-03;9.706473e-02;1.866956e-03;7.079133e-02;2.709995e-03;3.424848e-02;3.271179e-04;3.285787e-02;1.567383e-04;2.734325e-02;8.161723e-04;1.505300e-01;1.441205e-03;9.058078e-02;6.068657e-03;8.663606e+00;1.291992e-01;2.108474e+01;1.722656e-01;5.519580e+01;9.187500e-01;9.869711e+01;3.416602e+00;6.485294e-02;-2.068613e-04;2.933142e+01;7.717316e-01;9.484034e-02;3.141312e-03;2.613450e+04;1.053949e+03;2.247978e-01;-1.093067e-02;4.984611e+00;-1.701046e-01;7.920080e-02;-1.338215e-03;2.331444e-02;5.386470e-04;1.061826e-01;3.950137e-03;7.939367e-01;1.241909e-02;1.310098e+00;-6.736509e-02;1.402841e+00;4.142242e-02;1.724521e+00;1.051333e-01;1.553105e+00;-2.893477e-03;1.423684e+00;-5.067510e-02;1.774931e+00;-1.474503e-01;1.638754e+00;1.191578e-03;3.090206e+00;1.702860e-01;2.652890e+00;5.421581e-02;2.364542e+00;-2.968393e-02;1.517544e+00;-9.202024e-02;1.960540e+00;-1.904099e-01;1.629934e+00;-4.343344e-02
272.500000;1.032810e+01;7.069017e+01;2.431306e-02;7.633454e-01;6.335922e-02;3.750728e-02;7.202985e-02;5.056229e-02;8.263849e-02;1.352341e-01;2.179889e+00;7.419220e+00;2.985999e-01;2.518487e+00;1.478807e-01;1.018476e+00;2.885024e-02;1.532348e-01;6.960795e-03;2.459310e-02;4.324013e-02;1.411987e-01;3.561302e-02;2.829652e-01;4.121210e-02;4.202781e-01;7.140663e-02;5.602374e-01;1.004239e-01;6.594418e-01;1.338501e-01;7.752733e-01;1.150647e-01;8.478405e-01;1.668492e-01;8.563470e-01;1.870893e-01;9.178567e-01;2.493552e-01;1.096365e+00;1.884829e-01;1.099108e+00;4.465009e-01;1.220606e+00;3.814904e-01;1.274259e+00;2.863137e-01;1.318155e+00;3.874138e-01;1.395653e+00;2.517942e-01;1.420852e+00;3.687800e-01;1.512644e+00;4.224168e-01;1.506641e+00;4.276159e-01;1.482343e+00;4.379162e-01;1.469409e+00;4.528840e-01;1.444683e+00;6.534886e-01;1.399349e+00;3.428791e-01;1.137432e+00;1.257426e-01;8.884575e-01;1.379759e-01;7.399608e-01;1.182148e-01;6.130196e-01;4.688249e-01;1.721260e+00;3.930403e-01;7.905892e-01;5.179042e+01;1.202988e+02;7.989421e+01;1.623604e+02;1.903483e+02;3.748213e+02;4.387171e+02;1.010194e+03;2.483296e-01;1.217307e+00;1.195775e+02;3.679661e+02;4.129229e-01;3.506136e+00;9.889149e+04;2.581981e+05;1.000690e+00;3.321296e+00;2.586779e+01;3.108958e+01;3.996904e-01;-1.153532e+00;1.004791e-01;3.344982e-01;4.109421e-01;1.310444e+00;2.699095e+00;4.077846e+01;4.479565e+00;-1.852794e+01;6.085779e+00;2.265805e+01;6.768506e+00;7.025592e+00;6.230715e+00;4.757549e+00;8.519868e+00;-2.075200e+00;7.343347e+00;-4.273744e+00;5.456703e+00;1.354667e+01;1.363836e+01;-2.136976e-01;1.326029e+01;-4.808398e+00;1.153909e+01;1.660947e+01;5.915688e+00;-5.999764e+00;8.413930e+00;-7.278776e+00;5.456218e+00;3.799471e+00;3.199128e-05;-2.554161e-06;6.467528e-08;8.658112e-09;2.451903e-07;-2.862765e-08;2.798512e-07;-3.827397e-09;3.604221e-07;6.124993e-09;7.157508e-06;8.141575e-07;7.999279e-02;-2.117793e-04;3.974254e-02;5.576673e-04;7.629789e-03;6.160341e-04;1.769263e-03;-1.694381e-04;9.895809e-03;8.196401e-04;1.270754e-02;-1.041020e-04;1.171164e-02;-1.276144e-03;1.936907e-02;-1.381309e-03;3.253242e-02;-1.625578e-03;4.071882e-02;-8.843520e-04;3.914413e-02;1.353990e-03;4.904710e-02;-8.080673e-04;5.485394e-02;-2.113884e-03;7.033227e-02;-8.449691e-04;4.489153e-02;5.489241e-03;9.384531e-02;1.265372e-02;7.831173e-02;1.087568e-02;7.435267e-02;-5.305013e-03;9.777245e-02;-4.682985e-03;7.402768e-02;-5.107462e-03;9.639241e-02;-1.237547e-05;1.041763e-01;-3.427910e-03;1.040753e-01;-9.227833e-03;1.043016e-01;-1.079038e-02;1.243778e-01;6.249421e-03;1.700043e-01;9.213365e-03;8.683775e-02;6.605094e-03;3.123969e-02;4.337088e-03;4.439799e-02;2.259710e-03;3.274902e-02;2.234759e-03;1.328961e-01;-9.250419e-03;9.409165e-02;6.881109e-03;1.179017e+01;-1.320703e+00;1.725824e+01;-2.153320e+00;5.046484e+01;-3.043359e+00;1.153629e+02;-5.024414e+00;9.085673e-02;2.021816e-03;2.988821e+01;-2.466508e+00;9.800687e-02;-1.053538e-02;2.722041e+04;-1.390022e+03;2.651545e-01;3.570050e-03;7.623103e+00;6.387581e-02;1.096282e-01;-8.412624e-03;2.399859e-02;-2.173585e-03;1.565534e-01;-3.710709e-03;6.964392e-01;-3.294526e-02;1.317903e+00;6.169007e-02;1.573388e+00;-8.316396e-02;1.494271e+00;2.314671e-01;1.626657e+00;2.436824e-01;1.928593e+00;-1.024858e-01;1.932986e+00;1.407589e-01;1.602243e+00;-1.017760e-02;2.985480e+00;3.316187e-01;3.136245e+00;3.628854e-01;2.630593e+00;-3.507071e-01;1.797078e+00;1.940679e-01;2.319157e+00;1.635424e-02;1.591866e+00;-7.974380e-02
