273.000000;2.876541e+01;8.416541e+01;2.656911e-02;7.632058e-01;1.130588e-01;8.094274e-02;1.152976e-01;1.064806e-01;7.868089e-02;1.602235e-01;3.086811e+00;6.759470e+00;2.813489e-01;2.537987e+00;1.252516e-01;1.030745e+00;3.046426e-02;1.440576e-01;5.791135e-03;2.688587e-02;3.730691e-02;1.268905e-01;4.209822e-02;2.739208e-01;5.414995e-02;4.281610e-01;7.208128e-02;5.654049e-01;1.553324e-01;6.946030e-01;9.844156e-02;7.935253e-01;1.213138e-01;8.832396e-01;2.279125e-01;9.843670e-01;2.224309e-01;1.015178e+00;1.398044e-01;1.074754e+00;2.329762e-01;1.106249e+00;4.561086e-01;1.255267e+00;3.949486e-01;1.243762e+00;2.260113e-01;1.278023e+00;2.831802e-01;1.323948e+00;1.458297e-01;1.400077e+00;2.728193e-01;1.470304e+00;2.197660e-01;1.509831e+00;3.639173e-01;1.459989e+00;3.966841e-01;1.432853e+00;3.782137e-01;1.512391e+00;6.443868e-01;1.393987e+00;3.672265e-01;1.161645e+00;1.946614e-01;9.673707e-01;1.379831e-01;8.025364e-01;9.399556e-02;6.410949e-01;6.051968e-01;1.836420e+00;3.727521e-01;8.154344e-01;4.986847e+01;1.356592e+02;1.281007e+02;2.362910e+02;2.097803e+02;4.629639e+02;3.759459e+02;1.119296e+03;2.563752e-01;1.265499e+00;1.198124e+02;4.197946e+02;4.809840e-01;3.746219e+00;7.971523e+04;2.594504e+05;9.155066e-01;3.094623e+00;2.222247e+01;2.933888e+01;4.234239e-01;-1.027886e+00;1.077176e-01;3.868529e-01;4.322314e-01;1.439225e+00;2.665099e+00;3.979985e+01;3.889700e+00;-1.748861e+01;7.958795e+00;1.809912e+01;6.845537e+00;6.906704e+00;8.110281e+00;2.936712e+00;8.154828e+00;-2.589450e+00;7.110803e+00;-3.408543e+00;5.345041e+00;1.055487e+01;1.356444e+01;3.625280e+00;1.083910e+01;-1.513129e+00;1.260228e+01;8.711621e+00;5.975332e+00;-4.469867e+00;8.550823e+00;-4.760650e+00;5.626210e+00;-7.853486e-01;5.866099e-05;2.975959e-06;7.439582e-08;2.839319e-09;4.287383e-07;-3.202440e-08;3.768543e-07;-2.043964e-08;3.497900e-07;2.787213e-08;8.557024e-06;-2.069172e-07;6.755624e-02;6.507201e-04;3.222441e-02;6.900758e-05;8.376959e-03;-3.992395e-05;1.374478e-03;-2.947847e-05;9.094116e-03;4.676525e-04;1.282856e-02;4.620427e-04;1.385979e-02;5.014038e-04;2.059520e-02;-2.492833e-04;3.541603e-02;7.133667e-04;2.879366e-02;-7.619694e-04;3.325231e-02;-6.996534e-04;5.945385e-02;4.977684e-03;6.421652e-02;2.142651e-03;4.252431e-02;-3.706469e-03;4.524608e-02;-1.452241e-03;9.164776e-02;-2.510059e-03;7.478161e-02;-9.355708e-04;5.983581e-02;3.417814e-04;6.582355e-02;1.507646e-03;3.584226e-02;1.796820e-03;7.419226e-02;-2.211306e-03;7.543883e-02;-8.114113e-03;7.455425e-02;-6.437234e-04;8.210369e-02;1.768532e-04;1.020791e-01;-1.724984e-03;1.618714e-01;1.170445e-03;8.770859e-02;5.068956e-03;5.253544e-02;3.121809e-03;4.209264e-02;9.547230e-04;2.721349e-02;1.399724e-03;1.555476e-01;3.895403e-03;7.454299e-02;-2.867990e-03;1.275196e+01;2.583984e-01;2.600242e+01;7.034180e-01;5.458463e+01;3.732422e-01;1.076436e+02;-1.234570e+00;9.795215e-02;-1.160433e-03;3.106662e+01;2.896201e-01;1.019225e-01;1.893303e-03;2.431738e+04;-3.447837e+02;2.374652e-01;2.113563e-03;6.795512e+00;3.944460e-02;1.218264e-01;1.589631e-03;2.559110e-02;4.059507e-04;1.500227e-01;2.622517e-03;6.106555e-01;-4.086486e-02;1.101144e+00;1.041065e-01;1.365116e+00;-1.039974e-01;1.325503e+00;-3.299103e-02;1.613111e+00;-8.668292e-02;1.888374e+00;2.272459e-03;1.862258e+00;2.179965e-01;1.760712e+00;-9.062944e-02;2.630236e+00;-4.542227e-02;2.586953e+00;-4.007406e-02;2.581751e+00;-9.193300e-02;1.740495e+00;1.216415e-02;2.232278e+00;6.283169e-02;1.384830e+00;1.521898e-02
273.500000;2.206548e+01;1.012261e+02;2.313364e-02;7.576172e-01;1.014106e-01;1.127754e-01;1.029355e-01;9.612460e-02;6.746358e-02;1.611682e-01;2.657775e+00;6.358517e+00;2.603771e-01;2.623396e+00;1.203132e-01;1.018510e+00;2.434996e-02;1.482257e-01;5.019216e-03;2.743134e-02;3.006464e-02;1.332855e-01;3.503893e-02;2.769123e-01;5.462930e-02;4.331520e-01;6.585608e-02;5.715375e-01;1.480720e-01;6.993506e-01;1.036406e-01;7.776455e-01;1.225455e-01;8.643011e-01;2.448575e-01;9.727230e-01;1.985891e-01;1.044867e+00;1.510966e-01;1.040972e+00;2.005311e-01;1.106946e+00;2.763946e-01;1.203205e+00;2.186832e-01;1.211977e+00;2.435117e-01;1.268603e+00;3.198825e-01;1.380130e+00;1.973139e-01;1.373143e+00;1.831802e-01;1.443920e+00;2.346284e-01;1.483575e+00;4.894086e-01;1.537924e+00;4.941587e-01;1.480107e+00;2.567649e-01;1.407472e+00;2.908947e-01;1.234630e+00;2.729364e-01;1.125254e+00;1.991574e-01;9.883339e-01;1.202222e-01;7.926248e-01;8.893481e-02;6.286666e-01;5.937442e-01;2.078859e+00;2.703341e-01;8.040987e-01;4.198355e+01;1.310654e+02;1.191365e+02;2.395928e+02;1.739333e+02;4.553555e+02;2.771772e+02;1.070631e+03;2.219500e-01;1.228572e+00;1.024168e+02;4.143924e+02;4.516930e-01;3.741046e+00;6.878572e+04;2.492046e+05;9.305125e-01;3.226526e+00;2.325236e+01;3.297264e+01;3.426230e-01;-1.063596e+00;9.376340e-02;3.849331e-01;4.127384e-01;1.705472e+00;2.641441e+00;3.859425e+01;4.126109e+00;-1.484974e+01;5.417282e+00;1.508859e+01;6.862405e+00;8.352343e+00;6.715951e+00;2.060864e+00;3.379875e+00;-2.447575e+00;7.612381e+00;4.131590e-01;5.333467e+00;7.180634e+00;9.411146e+00;6.611323e+00;9.121253e+00;-3.771768e+00;7.412607e+00;5.682106e+00;5.402743e+00;-5.119771e+00;5.815058e+00;-5.111828e-01;5.258442e+00;-6.139389e-01;6.322037e-05;5.178691e-06;7.002400e-08;-6.441588e-09;4.371247e-07;2.865814e-08;3.554367e-07;1.730350e-08;3.476474e-07;-1.384892e-08;6.618666e-06;-9.632914e-07;6.085563e-02;2.677615e-03;2.767580e-02;5.988834e-04;5.987078e-03;-4.588576e-04;8.898329e-04;1.306374e-04;6.729955e-03;-8.669439e-04;8.575440e-03;-5.398238e-04;1.392760e-02;1.061749e-03;1.915249e-02;1.705154e-03;3.194189e-02;-2.178604e-04;2.174043e-02;1.552666e-03;2.442979e-02;8.931528e-04;5.575383e-02;3.050517e-03;5.579898e-02;4.068418e-03;5.029093e-02;-5.731247e-05;4.334458e-02;-3.735051e-03;6.267112e-02;-9.815389e-03;4.633803e-02;-7.556859e-03;5.510103e-02;4.712644e-03;7.609795e-02;6.217346e-03;5.066518e-02;5.619722e-03;4.250943e-02;6.713775e-04;5.283896e-02;3.828750e-03;1.077142e-01;1.295094e-02;9.718234e-02;1.336370e-02;5.540402e-02;-1.913466e-03;7.383676e-02;-6.690992e-03;6.980359e-02;-5.058931e-03;5.593456e-02;-4.269455e-03;3.624041e-02;-1.899066e-03;2.132403e-02;-1.504041e-03;1.705288e-01;2.066888e-02;6.931137e-02;-4.996419e-03;1.059915e+01;1.162793e+00;2.358084e+01;1.737012e+00;4.854287e+01;2.655762e+00;8.526657e+01;4.120019e+00;8.704010e-02;5.024673e-05;2.497866e+01;2.071180e+00;9.517669e-02;9.039105e-03;2.053937e+04;1.179552e+03;2.520301e-01;-2.554483e-03;6.117705e+00;-6.920815e-02;9.548635e-02;6.343911e-03;2.096954e-02;1.860155e-03;1.235475e-01;7.241540e-03;5.963165e-01;-5.085280e-03;1.061285e+00;-1.702990e-02;1.109979e+00;7.254224e-02;1.289802e+00;-2.242971e-01;1.310245e+00;-2.421689e-01;1.284810e+00;9.659143e-02;1.866731e+00;-6.777861e-02;1.650158e+00;-1.104948e-02;1.915194e+00;-3.389375e-01;1.823014e+00;-3.143538e-01;2.120950e+00;2.288834e-01;1.432456e+00;-1.723816e-01;1.637066e+00;-1.295568e-02;1.189066e+00;5.281002e-02
274.000000;6.392831e+01;1.280362e+02;1.377301e-02;7.520083e-01;1.091996e-01;1.174717e-01;1.220619e-01;8.176801e-02;7.365964e-02;1.554448e-01;6.828485e+00;4.479496e+00;2.460531e-01;2.591684e+00;1.139555e-01;1.003672e+00;1.814009e-02;1.483612e-01;6.506808e-03;2.762661e-02;3.858143e-02;1.407346e-01;4.897415e-02;2.847463e-01;4.133870e-02;4.285210e-01;6.687115e-02;5.522841e-01;9.689670e-02;6.740101e-01;1.174685e-01;7.327803e-01;1.411318e-01;8.079170e-01;1.468798e-01;8.951634e-01;1.395779e-01;9.766132e-01;1.893014e-01;1.046535e+00;1.501908e-01;1.096684e+00;3.476131e-01;1.209357e+00;1.827762e-01;1.228848e+00;2.924866e-01;1.307031e+00;3.942912e-01;1.389848e+00;2.175266e-01;1.386885e+00;2.197842e-01;1.418296e+00;2.381164e-01;1.431177e+00;5.313244e-01;1.546909e+00;5.003863e-01;1.536236e+00;2.612413e-01;1.371898e+00;1.604850e-01;1.258019e+00;1.649114e-01;1.125280e+00;1.520587e-01;9.209732e-01;8.878670e-02;7.276084e-01;7.851756e-02;6.011159e-01;5.642108e-01;2.151236e+00;2.956676e-01;7.744242e-01;5.961842e+01;1.414014e+02;1.056558e+02;2.157627e+02;1.563297e+02;4.091309e+02;4.107321e+02;1.074650e+03;2.570065e-01;1.196400e+00;1.166964e+02;4.055996e+02;3.668292e-01;3.580961e+00;9.875775e+04;2.629153e+05;1.012586e+00;3.334827e+00;2.517408e+01;3.219367e+01;2.731628e-01;-1.059714e+00;9.633827e-02;3.719046e-01;3.585338e-01;1.840539e+00;2.283629e+00;3.729913e+01;4.152586e+00;-1.343477e+01;3.935497e+00;1.853501e+01;6.794050e+00;8.713735e+00;8.646099e+00;2.696748e+00;4.872731e+00;-4.395709e+00;7.134715e+00;2.292719e+00;6.227327e+00;4.690135e+00;8.821171e+00;2.220446e+00;6.478904e+00;-9.078332e+00;9.034052e+00;8.061667e+00;5.805242e+00;-6.048850e+00;7.128820e+00;-2.246104e+00;4.283973e+00;2.086107e+00;1.851288e-04;9.156618e-06;6.617299e-08;-2.190854e-09;5.190118e-07;-1.542062e-08;5.492112e-07;-2.795856e-08;3.310012e-07;-1.930681e-08;3.036475e-05;3.381437e-08;6.297476e-02;1.301150e-03;2.726240e-02;1.293665e-03;5.122167e-03;-1.163635e-04;1.233508e-03;4.837491e-05;9.059086e-03;-3.142963e-04;1.115837e-02;-3.841009e-04;1.345524e-02;-1.717229e-03;1.283797e-02;-1.559852e-03;2.813320e-02;-4.803952e-05;2.342634e-02;1.834201e-03;2.861565e-02;3.631202e-03;3.075565e-02;-9.461591e-04;4.253216e-02;2.553980e-03;5.275932e-02;4.388063e-03;4.495290e-02;3.350366e-03;8.780814e-02;-6.368655e-05;5.008214e-02;3.293146e-03;7.062866e-02;3.674175e-03;1.002918e-01;4.224694e-03;5.214467e-02;-1.707331e-03;5.470062e-02;1.330486e-03;5.917051e-02;3.483540e-03;1.325737e-01;8.252991e-03;1.119450e-01;5.166430e-03;4.779758e-02;3.901146e-03;4.069922e-02;1.482192e-04;4.622918e-02;-4.414205e-03;3.809996e-02;-3.447420e-03;2.815676e-02;1.409147e-04;1.876022e-02;-1.135946e-03;1.414594e-01;-1.312789e-02;9.478678e-02;4.653546e-03;1.353574e+01;-1.722656e-01;2.892689e+01;-5.742188e-01;4.703482e+01;1.263281e+00;1.253393e+02;6.962402e+00;1.004418e-01;6.088661e-04;3.017208e+01;8.211406e-01;9.385803e-02;-1.253139e-03;2.578284e+04;1.548431e+03;2.910745e-01;-1.008838e-02;6.795015e+00;-1.422889e-01;9.013084e-02;9.315647e-04;2.411181e-02;4.590370e-04;1.365331e-01;3.911701e-03;5.840582e-01;-1.037993e-02;1.176299e+00;-7.697440e-02;1.150918e+00;3.141402e-02;1.444092e+00;-2.929336e-02;1.464109e+00;1.259952e-01;1.387000e+00;5.574973e-03;2.100696e+00;-2.557415e-02;1.631077e+00;1.744382e-01;2.085877e+00;-1.774823e-03;1.894559e+00;2.347866e-02;2.493741e+00;7.843474e-02;1.665443e+00;1.903035e-02;1.849046e+00;-1.821365e-02;1.103705e+00;-4.090273e-02
274.500000;6.505791e+01;1.259888e+02;2.036616e-02;7.465598e-01;1.089414e-01;1.093763e-01;1.244727e-01;7.768615e-02;8.166344e-02;1.506011e-01;6.827780e+00;4.259271e+00;3.004123e-01;2.529551e+00;1.302402e-01;9.837269e-01;2.703682e-02;1.384234e-01;6.003643e-03;2.868733e-02;4.837091e-02;1.266030e-01;5.548099e-02;2.709764e-01;3.934319e-02;4.200700e-01;5.867374e-02;5.389589e-01;1.276035e-01;6.734147e-01;1.429645e-01;7.810078e-01;1.576849e-01;8.822727e-01;1.099187e-01;9.247587e-01;1.472643e-01;9.548505e-01;2.132460e-01;1.068455e+00;1.576380e-01;1.116731e+00;3.621048e-01;1.182011e+00;1.927026e-01;1.234539e+00;3.064466e-01;1.286621e+00;4.174381e-01;1.373160e+00;2.485320e-01;1.328646e+00;2.617978e-01;1.391169e+00;3.161735e-01;1.444159e+00;5.208716e-01;1.489448e+00;4.780114e-01;1.459047e+00;3.206510e-01;1.312083e+00;2.554197e-01;1.184448e+00;2.034165e-01;1.031115e+00;1.461437e-01;8.387250e-01;1.142480e-01;6.889468e-01;1.150285e-01;5.746825e-01;5.963873e-01;2.047668e+00;3.507758e-01;7.837369e-01;6.654174e+01;1.620732e+02;1.248081e+02;2.466270e+02;1.622740e+02;4.708594e+02;3.802151e+02;1.158343e+03;2.849749e-01;1.119305e+00;1.096404e+02;4.456862e+02;3.257919e-01;3.643253e+00;9.271629e+04;2.766171e+05;6.811925e-01;2.895034e+00;1.268370e+01;2.253910e+01;3.781095e-01;-9.412022e-01;9.563737e-02;4.090992e-01;4.891643e-01;1.710778e+00;3.497958e+00;3.914365e+01;4.493835e+00;-1.690947e+01;5.298592e+00;1.891023e+01;6.237288e+00;6.125048e+00;9.573421e+00;6.855388e-01;6.654731e+00;-5.848492e+00;6.912764e+00;-2.441185e+00;9.718034e+00;9.952255e+00;8.264346e+00;2.261690e+00;5.523541e+00;-9.827009e+00;1.184508e+01;1.053848e+01;7.890244e+00;-8.201649e+00;1.007414e+01;-9.720842e+00;4.853274e+00;3.565598e-01;1.821253e-04;5.742575e-06;7.253542e-08;2.235447e-09;4.794919e-07;-6.455377e-08;5.150776e-07;-5.692135e-08;3.517824e-07;-2.726899e-09;3.044374e-05;3.549017e-07;7.876406e-02;1.218058e-03;3.604420e-02;2.891159e-03;6.638381e-03;5.110944e-04;1.369425e-03;-9.876541e-05;1.169209e-02;1.970144e-03;1.200149e-02;1.601317e-03;1.282225e-02;-1.202896e-04;1.197338e-02;-2.498066e-04;4.322055e-02;7.604252e-05;2.745568e-02;-1.996046e-03;2.765569e-02;-2.542496e-03;3.588110e-02;-1.959278e-03;4.457447e-02;-1.082681e-03;5.445874e-02;4.783256e-03;4.619695e-02;4.476756e-03;9.528449e-02;-1.986346e-03;5.844021e-02;4.269498e-03;8.597451e-02;5.296986e-03;1.099648e-01;5.444513e-03;6.366873e-02;3.808627e-03;7.714202e-02;8.166037e-03;9.120268e-02;8.205005e-03;1.385183e-01;6.496163e-03;1.213093e-01;5.344495e-03;6.231032e-02;4.197104e-03;6.148852e-02;5.940593e-03;4.886837e-02;4.724982e-03;3.519589e-02;4.559700e-03;3.069415e-02;2.683193e-03;2.657115e-02;3.062658e-03;1.455826e-01;-1.224855e-02;1.065803e-01;4.340352e-03;1.397654e+01;-9.187500e-01;3.089695e+01;-1.421191e+00;4.854306e+01;-2.957227e+00;1.261217e+02;-3.186914e+00;9.836122e-02;2.250339e-03;2.953927e+01;-1.667453e+00;8.196224e-02;-8.092973e-03;2.611698e+04;-3.584261e+02;2.255981e-01;5.355184e-03;4.190340e+00;4.479043e-02;1.063159e-01;-7.575935e-03;2.366663e-02;-1.584003e-03;1.530908e-01;7.853413e-03;8.119473e-01;2.773360e-03;1.020069e+00;-8.032595e-03;1.558921e+00;7.314429e-02;1.413764e+00;1.250248e-01;1.654232e+00;1.155950e-01;1.673024e+00;1.028507e-01;2.002821e+00;-1.927556e-02;1.757060e+00;7.626603e-02;2.076356e+00;1.000293e-01;1.703955e+00;6.520348e-02;2.887280e+00;8.468287e-02;1.710299e+00;6.809846e-02;2.284114e+00;-8.859710e-02;1.343413e+00;-3.209788e-02
