275.000000;8.373603e+01;1.431797e+02;2.363635e-02;7.543703e-01;7.856157e-02;1.024834e-01;1.062015e-01;8.291186e-02;1.011538e-01;1.747653e-01;2.866894e+00;4.850129e+00;2.896648e-01;2.563098e+00;1.438572e-01;1.016677e+00;2.752986e-02;1.362217e-01;4.460261e-03;2.892794e-02;6.344760e-02;1.291166e-01;4.783073e-02;2.657915e-01;3.617689e-02;4.294264e-01;6.526440e-02;5.848538e-01;1.444829e-01;6.488143e-01;1.267738e-01;7.923992e-01;1.310447e-01;8.631633e-01;1.642671e-01;9.578294e-01;2.105701e-01;1.034955e+00;2.638760e-01;1.055282e+00;1.718127e-01;1.106644e+00;2.784636e-01;1.189289e+00;1.784752e-01;1.229089e+00;3.387351e-01;1.308018e+00;4.073626e-01;1.390417e+00;2.951312e-01;1.404295e+00;3.105304e-01;1.473561e+00;3.546845e-01;1.537153e+00;5.013437e-01;1.537817e+00;4.739398e-01;1.502261e+00;3.824095e-01;1.402035e+00;3.836552e-01;1.285093e+00;2.683376e-01;1.071992e+00;2.457064e-01;8.952875e-01;1.383613e-01;7.370727e-01;1.383108e-01;6.019505e-01;7.775826e-01;2.126203e+00;3.137179e-01;7.979291e-01;6.645760e+01;1.691074e+02;1.079862e+02;2.450479e+02;1.932728e+02;5.252666e+02;3.307835e+02;1.212606e+03;2.393120e-01;1.111096e+00;1.018943e+02;4.700778e+02;2.598461e-01;3.659354e+00;7.958133e+04;2.958417e+05;6.646388e-01;2.744271e+00;1.013445e+01;1.967261e+01;3.836766e-01;-9.130499e-01;9.266881e-02;4.293011e-01;5.653707e-01;1.745655e+00;3.578785e+00;3.920839e+01;3.402154e+00;-1.904392e+01;7.516623e+00;1.958858e+01;4.271346e+00;4.518669e+00;7.494666e+00;-6.394455e-01;6.609792e+00;-4.167785e+00;7.471526e+00;-4.061530e+00;1.224364e+01;1.346715e+01;8.356742e+00;-8.930886e-01;8.115864e+00;-1.547307e+01;1.555230e+01;6.621136e+00;8.150175e+00;-9.458799e+00;8.600169e+00;-1.153971e+01;5.066060e+00;7.489323e-01;1.713451e-04;-4.641192e-06;6.492492e-08;5.408698e-09;3.037260e-07;2.112410e-08;4.358521e-07;2.895048e-08;3.825371e-07;1.763419e-08;7.662197e-06;-1.237995e-07;7.867230e-02;-1.807396e-03;3.539887e-02;-8.142369e-04;7.203164e-03;2.703603e-04;1.216518e-03;-7.105064e-05;1.474399e-02;1.855146e-03;1.215065e-02;2.591381e-04;1.190223e-02;9.013298e-04;1.308170e-02;2.121137e-03;4.125583e-02;3.091737e-03;3.469178e-02;2.925802e-03;2.419820e-02;-1.946966e-03;3.442697e-02;-2.715949e-03;3.149788e-02;-4.038780e-03;6.736269e-02;-6.338212e-04;4.729036e-02;-4.083685e-03;8.331136e-02;-7.366099e-05;5.532534e-02;-3.943234e-03;8.942097e-02;-1.566137e-03;9.507982e-02;-8.332805e-03;7.506669e-02;4.444298e-03;8.361079e-02;-3.849984e-03;8.978139e-02;-2.656591e-03;1.174755e-01;-5.713846e-03;1.116976e-01;-1.717909e-03;8.109766e-02;-2.132712e-03;7.682525e-02;2.660701e-03;6.435516e-02;2.630469e-03;5.250857e-02;2.785917e-03;3.434756e-02;-6.289243e-04;3.146664e-02;-8.108025e-04;2.021979e-01;2.788219e-02;9.640892e-02;-5.317050e-03;1.310423e+01;-2.153320e-01;2.183610e+01;-2.296875e-01;5.032790e+01;-1.076660e+00;9.614761e+01;-1.053691e+01;8.870866e-02;-5.249946e-04;2.574772e+01;-1.396525e+00;7.395600e-02;-1.879467e-03;2.362977e+04;-1.827035e+03;1.986925e-01;1.243279e-02;3.402657e+00;1.147777e-01;1.059657e-01;-4.144670e-03;2.092843e-02;-9.677837e-04;1.792441e-01;1.669373e-03;8.667327e-01;1.869641e-02;9.449900e-01;4.909956e-02;1.641563e+00;7.201140e-02;1.262573e+00;-4.963690e-02;1.803343e+00;-1.379719e-01;1.515710e+00;-1.372575e-01;1.768745e+00;-4.490670e-02;2.247611e+00;-8.189910e-02;1.955484e+00;8.742869e-02;1.731895e+00;4.436853e-02;3.357846e+00;5.336837e-02;1.733956e+00;2.288828e-02;2.108848e+00;2.117446e-02;1.430451e+00;3.488737e-02
275.500000;9.029710e+01;1.315916e+02;2.020377e-02;7.813156e-01;8.509903e-02;5.819578e-02;1.115492e-01;6.546056e-02;1.002638e-01;1.763912e-01;4.217473e+00;6.972928e+00;2.239281e-01;2.552782e+00;1.138527e-01;1.020376e+00;2.543168e-02;1.561803e-01;7.610868e-03;2.470900e-02;6.732570e-02;1.618101e-01;4.011778e-02;2.740944e-01;3.401000e-02;4.303712e-01;5.941657e-02;6.032166e-01;1.467213e-01;6.699641e-01;1.453024e-01;7.664586e-01;9.145460e-02;7.985168e-01;2.292514e-01;9.131026e-01;2.689357e-01;1.013926e+00;2.508886e-01;1.047992e+00;1.921479e-01;1.125868e+00;3.173235e-01;1.237630e+00;1.914644e-01;1.264749e+00;3.357615e-01;1.320351e+00;3.301042e-01;1.328945e+00;2.489931e-01;1.462768e+00;2.559571e-01;1.448850e+00;3.140184e-01;1.469863e+00;4.234180e-01;1.516139e+00;4.356157e-01;1.503616e+00;3.357741e-01;1.432236e+00;3.480466e-01;1.317227e+00;2.136290e-01;1.109286e+00;2.087231e-01;9.402677e-01;1.032167e-01;7.629172e-01;1.103613e-01;6.096057e-01;9.530804e-01;2.740220e+00;2.310613e-01;7.521945e-01;6.990745e+01;1.314961e+02;1.004755e+02;1.859033e+02;2.135221e+02;4.318125e+02;4.797488e+02;9.457383e+02;1.689813e-01;1.094740e+00;1.418976e+02;3.880495e+02;3.492315e-01;3.445233e+00;1.011486e+05;2.588639e+05;1.007469e+00;3.379593e+00;1.924434e+01;3.025753e+01;3.769031e-01;-1.185995e+00;1.230316e-01;3.541531e-01;4.900954e-01;1.812542e+00;3.075236e+00;3.829399e+01;4.249560e+00;-1.635836e+01;7.718456e+00;2.345797e+01;7.915149e+00;8.310092e+00;7.225752e+00;1.025210e+00;5.952539e+00;-5.792198e+00;8.169844e+00;-4.674369e+00;1.120375e+01;1.023203e+01;9.941853e+00;-1.968958e+00;1.036713e+01;-1.271924e+01;1.551776e+01;7.311631e+00;7.514495e+00;-5.936095e+00;7.236086e+00;-4.655672e+00;3.951574e+00;3.505453e+00;1.707889e-04;-1.371407e-06;6.169534e-08;-6.277981e-09;2.594630e-07;3.258444e-08;4.371343e-07;4.489855e-08;4.194505e-07;3.392618e-08;9.114034e-06;-3.161188e-07;6.141602e-02;-1.104438e-03;2.436379e-02;-1.851360e-03;5.956977e-03;-4.521915e-04;1.435490e-03;1.525573e-04;1.287500e-02;-1.808286e-03;1.209435e-02;-1.174598e-03;1.486552e-02;-2.954475e-04;1.622398e-02;-9.512265e-04;2.500696e-02;-1.004442e-03;4.159071e-02;1.351916e-03;2.571704e-02;2.462600e-03;3.767154e-02;4.901770e-03;4.416949e-02;4.766987e-03;6.878747e-02;-1.346695e-03;4.750985e-02;-3.319544e-03;8.250350e-02;1.531978e-03;5.906579e-02;-4.502266e-03;8.028883e-02;-4.647810e-03;7.849199e-02;-5.741566e-03;7.447399e-02;-2.515137e-03;5.831209e-02;-9.144689e-03;5.698418e-02;-6.989384e-03;9.849184e-02;-4.585711e-03;1.101980e-01;-1.779217e-03;7.623589e-02;-1.567516e-03;7.030169e-02;-2.229436e-03;5.513206e-02;-2.309875e-03;4.977027e-02;-2.949351e-03;2.673689e-02;-1.515997e-03;2.403272e-02;-2.772385e-03;3.287127e-01;1.154705e-02;7.813606e-02;-2.917361e-03;1.188365e+01;9.331055e-01;2.036350e+01;1.464258e+00;3.954567e+01;3.215625e+00;1.030582e+02;2.426074e+00;7.444414e-02;-2.648448e-03;2.608254e+01;1.647969e+00;7.452890e-02;6.392732e-03;2.602865e+04;8.757568e+02;2.522587e-01;-3.118020e-03;5.404778e+00;1.947611e-03;9.266069e-02;7.122609e-03;2.070577e-02;1.442033e-03;1.897267e-01;-6.087533e-03;7.164763e-01;-1.174403e-02;1.315891e+00;-1.879163e-02;1.359201e+00;-2.852796e-02;1.451073e+00;-1.190408e-01;1.755152e+00;3.213562e-03;1.464606e+00;-1.170706e-01;1.823082e+00;-1.301693e-02;2.183537e+00;-4.282185e-02;2.588625e+00;-1.877333e-01;1.790192e+00;-8.877783e-02;3.487068e+00;-7.516894e-02;1.613339e+00;-7.058210e-02;2.080672e+00;7.003673e-02;1.187175e+00;5.369246e-02
276.000000;5.190083e+00;7.460954e+01;3.276179e-02;7.802461e-01;6.657349e-02;3.894801e-02;9.078333e-02;5.070129e-02;1.057950e-01;1.567716e-01;2.993326e+00;8.951025e+00;2.209698e-01;2.512493e+00;1.079754e-01;1.005155e+00;2.450578e-02;1.624894e-01;9.293000e-03;2.430335e-02;5.682296e-02;1.582521e-01;3.141732e-02;2.808605e-01;2.970653e-02;4.206623e-01;6.350102e-02;5.285512e-01;1.187371e-01;6.841723e-01;1.416337e-01;7.529603e-01;9.983607e-02;8.420529e-01;2.310139e-01;9.280964e-01;2.564083e-01;1.001782e+00;2.285212e-01;1.076771e+00;2.116763e-01;1.138532e+00;3.666986e-01;1.180656e+00;2.520192e-01;1.230584e+00;3.349723e-01;1.316380e+00;2.749734e-01;1.316528e+00;2.889121e-01;1.429242e+00;2.650218e-01;1.471366e+00;2.798497e-01;1.451974e+00;4.382100e-01;1.474543e+00;5.308648e-01;1.484550e+00;2.568044e-01;1.359354e+00;2.297869e-01;1.218424e+00;1.831120e-01;1.104134e+00;1.243207e-01;9.330437e-01;1.150880e-01;7.527019e-01;9.958504e-02;5.978531e-01;9.906259e-01;2.462714e+00;2.459684e-01;7.170609e-01;5.898875e+01;1.158486e+02;8.377200e+01;1.567617e+02;2.356456e+02;3.743906e+02;5.006266e+02;8.406562e+02;2.083131e-01;1.117121e+00;1.490965e+02;3.466590e+02;3.896795e-01;3.348023e+00;1.326133e+05;2.508945e+05;1.141670e+00;3.712080e+00;2.634421e+01;3.631779e+01;3.578278e-01;-1.276697e+00;1.187956e-01;3.128955e-01;4.197844e-01;1.623129e+00;2.714116e+00;3.814017e+01;5.130770e+00;-1.594874e+01;5.322791e+00;2.549743e+01;8.358467e+00;9.822622e+00;6.425740e+00;3.893922e+00;7.588805e+00;-2.743730e+00;8.563499e+00;-3.084417e+00;5.642574e+00;6.156538e+00;1.388774e+01;-1.990139e+00;8.002205e+00;-9.152519e+00;1.092939e+01;1.200081e+01;6.119208e+00;-5.123925e+00;7.214677e+00;-1.833368e+00;4.954939e+00;5.672701e-01;2.409920e-05;4.286020e-08;6.246574e-08;1.755371e-09;2.195703e-07;-1.215191e-09;3.300106e-07;-4.880481e-09;4.090377e-07;-1.581771e-08;7.801726e-06;6.385214e-07;5.928934e-02;-2.352202e-03;2.252432e-02;-2.409507e-03;5.200848e-03;-1.136668e-05;1.533619e-03;2.418747e-05;8.209253e-03;-1.857379e-03;1.121410e-02;-2.859843e-04;1.328719e-02;-1.618404e-04;1.666306e-02;-2.201114e-03;2.433743e-02;-1.433937e-03;3.510199e-02;-5.092003e-03;3.069806e-02;-9.000431e-05;4.722179e-02;3.612851e-03;5.242961e-02;3.949326e-03;6.408989e-02;-3.531865e-03;5.471800e-02;2.433174e-03;9.355298e-02;1.263760e-03;7.243928e-02;-2.389832e-03;6.614133e-02;-7.406077e-03;6.850717e-02;-4.269720e-03;6.502143e-02;-7.611959e-03;4.408836e-02;-1.518337e-03;5.189575e-02;-5.044340e-03;9.037387e-02;-1.000357e-02;1.084055e-01;-1.296629e-02;5.315140e-02;-1.226594e-03;5.745564e-02;-4.099367e-03;4.100122e-02;-1.788789e-03;2.940272e-02;-5.829702e-04;2.583925e-02;-5.901298e-04;1.901923e-02;2.458024e-04;3.211061e-01;-2.336888e-02;7.702124e-02;-5.351233e-04;9.589195e+00;0;1.676670e+01;-2.296875e-01;5.602518e+01;-1.751367e+00;9.802518e+01;9.043945e-01;7.194610e-02;6.851755e-04;2.559540e+01;-6.362556e-01;7.899203e-02;-2.214567e-03;2.640683e+04;-6.787817e+02;2.471323e-01;1.033196e-02;5.912529e+00;4.275222e-01;8.106095e-02;4.905803e-04;1.943852e-02;-5.585499e-04;1.634409e-01;-6.245104e-03;6.162609e-01;1.168346e-02;1.221952e+00;3.211330e-02;1.181073e+00;-1.315364e-01;1.595524e+00;7.078952e-02;1.741496e+00;1.434093e-01;1.440730e+00;1.773692e-01;1.783329e+00;1.018622e-01;1.371498e+00;-1.857098e-01;2.757810e+00;-8.190195e-03;1.778094e+00;-2.774759e-02;2.826629e+00;-1.478990e-01;1.415201e+00;-1.933289e-02;2.059342e+00;7.077602e-02;1.230158e+00;-1.342742e-02
276.500000;1.059689e+01;7.062217e+01;3.159603e-02;7.670626e-01;9.461458e-02;6.427973e-02;1.022733e-01;8.034230e-02;1.129137e-01;1.602139e-01;3.168510e+00;7.852866e+00;2.063247e-01;2.650417e+00;1.046156e-01;1.039621e+00;2.786377e-02;1.535712e-01;8.161930e-03;2.967498e-02;4.659266e-02;1.308733e-01;4.000883e-02;2.801673e-01;2.171867e-02;4.127201e-01;5.687461e-02;5.257855e-01;1.211220e-01;7.062809e-01;1.427836e-01;7.983938e-01;1.056360e-01;8.928006e-01;1.465926e-01;1.001310e+00;1.618892e-01;1.076192e+00;2.273804e-01;1.147570e+00;2.085768e-01;1.106824e+00;2.861434e-01;1.130706e+00;2.243152e-01;1.190325e+00;3.194169e-01;1.404103e+00;3.513334e-01;1.456205e+00;2.770393e-01;1.471088e+00;2.716835e-01;1.466685e+00;2.640446e-01;1.488945e+00;4.904181e-01;1.631192e+00;5.464774e-01;1.646922e+00;2.293146e-01;1.447048e+00;1.680400e-01;1.247981e+00;2.091954e-01;1.082340e+00;1.754778e-01;9.038172e-01;1.182095e-01;7.588037e-01;9.518000e-02;6.250627e-01;5.122690e-01;1.857869e+00;2.770784e-01;8.364575e-01;6.137882e+01;1.411143e+02;9.447643e+01;1.903535e+02;2.627169e+02;4.364062e+02;4.902744e+02;1.141403e+03;2.792639e-01;1.264251e+00;1.527482e+02;4.142535e+02;4.157698e-01;3.563941e+00;1.256868e+05;3.088652e+05;1.198139e+00;3.216214e+00;2.694902e+01;2.832602e+01;4.016442e-01;-1.144531e+00;1.239318e-01;3.683172e-01;3.382000e-01;1.589757e+00;1.827042e+00;3.747478e+01;4.939393e+00;-1.796464e+01;4.369320e+00;2.302041e+01;6.562973e+00;5.543643e+00;6.171385e+00;3.914750e+00;5.230080e+00;3.162997e+00;7.405977e+00;5.845325e-01;8.530898e+00;8.895068e+00;1.322019e+01;-9.496083e+00;6.975167e+00;-1.071506e+01;1.227848e+01;1.459752e+01;5.077795e+00;-7.746816e+00;8.042439e+00;-4.488929e+00;3.958950e+00;-2.352448e+00;3.399566e-05;-1.787638e-06;7.468903e-08;9.415961e-09;3.185534e-07;-1.357627e-08;3.895553e-07;-2.868238e-08;3.702469e-07;5.404617e-09;8.366132e-06;1.653298e-07;6.436896e-02;-2.074273e-03;2.645020e-02;-3.209322e-03;7.057992e-03;4.558346e-04;1.807027e-03;-2.237340e-04;9.587638e-03;1.913312e-04;1.322201e-02;2.831110e-04;8.212873e-03;-7.194510e-05;1.478917e-02;6.981951e-04;3.882360e-02;5.050551e-03;4.058453e-02;-3.395991e-04;3.362607e-02;-1.774671e-03;4.767586e-02;-2.919834e-03;4.834044e-02;-4.030109e-03;5.856524e-02;-2.103776e-03;4.936120e-02;-1.080606e-03;7.627885e-02;-1.851516e-03;6.182136e-02;-2.164075e-03;7.089551e-02;-4.461997e-03;8.803873e-02;-4.964351e-03;5.977100e-02;-4.962218e-03;4.330039e-02;-4.431657e-03;7.103006e-02;-6.672173e-03;1.141228e-01;-1.024859e-02;1.186158e-01;-1.203903e-02;5.170738e-02;-7.310753e-03;4.207238e-02;-7.739929e-03;3.783267e-02;-5.202559e-03;3.201547e-02;-2.434768e-03;2.611080e-02;-2.173730e-03;2.113109e-02;-6.876927e-04;1.698730e-01;-7.908882e-03;8.846653e-02;-3.756203e-03;1.384909e+01;-6.890625e-01;2.279972e+01;-1.019238e+00;7.686886e+01;-2.985938e+00;1.282919e+02;-9.244922e+00;9.122965e-02;4.690123e-03;3.757408e+01;-2.388055e+00;1.169182e-01;-6.553210e-03;3.178670e+04;-2.738982e+03;2.940974e-01;1.595388e-02;6.507324e+00;1.916902e-01;1.070286e-01;-8.026935e-03;2.997235e-02;-1.815095e-03;1.196664e-01;-1.760522e-03;5.293003e-01;7.790527e-02;1.104339e+00;5.857423e-02;1.067139e+00;-6.386966e-02;1.658612e+00;3.249953e-02;1.828984e+00;-5.912566e-02;1.692690e+00;1.488014e-01;1.941955e+00;4.013979e-02;1.855950e+00;8.908706e-02;2.099434e+00;-8.994599e-02;2.004974e+00;1.628850e-01;2.815431e+00;1.484982e-01;1.579154e+00;7.705540e-02;2.052324e+00;7.764445e-02;1.299643e+00;-3.871828e-02
277.000000;1.713691e+01;7.459967e+01;2.572092e-02;7.748461e-01;7.993971e-02;3.893120e-02;7.146043e-02;4.565605e-02;8.449611e-02;1.279093e-01;7.060397e+00;6.828120e+00;2.404339e-01;2.605167e+00;9.325580e-02;9.832615e-01;3.088193e-02;1.481177e-01;6.045055e-03;3.033006e-02;3.609149e-02;1.266774e-01;4.169017e-02;2.739116e-01;4.418360e-02;4.112420e-01;5.475442e-02;5.618230e-01;1.418201e-01;6.978123e-01;1.332482e-01;7.925131e-01;9.732076e-02;8.585247e-01;1.277773e-01;9.141521e-01;1.298167e-01;9.950104e-01;1.981465e-01;1.073873e+00;2.105276e-01;1.136129e+00;3.718242e-01;1.272897e+00;3.168844e-01;1.284832e+00;2.786857e-01;1.269778e+00;3.240328e-01;1.348311e+00;2.033477e-01;1.347217e+00;2.245028e-01;1.312129e+00;2.226981e-01;1.352930e+00;4.410455e-01;1.455493e+00;4.300641e-01;1.444246e+00;1.979371e-01;1.311543e+00;1.421340e-01;1.164626e+00;1.534068e-01;1.008784e+00;1.566509e-01;8.765296e-01;7.450385e-02;7.016961e-01;7.246580e-02;5.721191e-01;4.517791e-01;1.617027e+00;3.501689e-01;9.704040e-01;5.093158e+01;1.342236e+02;1.046571e+02;2.008330e+02;2.763307e+02;4.866504e+02;3.770594e+02;1.247347e+03;3.147669e-01;1.193192e+00;1.306699e+02;4.311865e+02;4.484274e-01;3.706849e+00;8.914269e+04;2.950476e+05;9.818075e-01;2.686582e+00;1.749540e+01;2.144147e+01;4.372629e-01;-1.086671e+00;1.113250e-01;3.877400e-01;3.843935e-01;1.445230e+00;2.666167e+00;3.995489e+01;4.041339e+00;-1.917933e+01;5.964917e+00;1.793585e+01;7.366671e+00;9.328573e+00;5.246171e+00;6.101132e+00;7.404503e+00;-4.602443e-01;6.344814e+00;-2.835471e+00;8.808514e+00;1.264588e+01;1.200985e+01;-4.583793e+00;7.543648e+00;-5.783095e+00;1.170006e+01;1.388480e+01;5.625105e+00;-9.554383e+00;8.932416e+00;-1.067467e+00;3.538978e+00;-8.306217e-01;3.051242e-05;2.072278e-06;8.533286e-08;1.683417e-10;2.505167e-07;-2.824005e-09;2.567279e-07;-1.249817e-08;3.809560e-07;1.389985e-08;3.113045e-05;-4.522693e-07;6.446891e-02;3.285632e-04;2.839520e-02;7.596253e-04;7.909548e-03;1.909096e-04;1.782787e-03;-3.754096e-05;9.598264e-03;2.196884e-04;1.268409e-02;7.609924e-04;1.014273e-02;1.325501e-03;1.905709e-02;2.185488e-03;4.748061e-02;-3.492047e-05;3.769679e-02;1.362227e-03;2.464374e-02;-4.046810e-04;5.562953e-02;2.638245e-04;4.980874e-02;-6.983211e-04;4.686240e-02;-1.046585e-03;3.669380e-02;-2.510727e-03;7.590308e-02;1.647349e-04;6.962346e-02;1.641589e-03;6.336663e-02;-5.988730e-05;8.380234e-02;7.726667e-04;5.809160e-02;2.607337e-03;7.282770e-02;1.557309e-03;8.432004e-02;3.987238e-03;1.117017e-01;1.111889e-03;1.095280e-01;1.834389e-03;6.152581e-02;9.509976e-04;5.395523e-02;1.815050e-03;3.836939e-02;-5.212650e-04;3.428657e-02;2.859169e-04;2.539358e-02;1.203886e-03;2.214846e-02;9.759073e-04;1.279281e-01;1.006191e-02;9.540740e-02;-3.128975e-04;1.468696e+01;3.158203e-01;2.941313e+01;6.172851e-01;7.863477e+01;4.163086e-01;1.270187e+02;-1.492969e+00;8.344240e-02;5.968261e-03;4.002624e+01;5.881605e-02;1.324882e-01;-2.581602e-04;3.033894e+04;-5.910092e+02;2.901799e-01;-1.884879e-03;5.558005e+00;-1.654223e-01;1.212009e-01;-4.973423e-03;3.305870e-02;1.918835e-04;1.154729e-01;-4.628373e-04;7.503609e-01;3.205005e-02;1.187664e+00;2.491611e-02;1.284648e+00;-3.819401e-02;1.630915e+00;4.519526e-02;1.601236e+00;-9.576499e-03;2.013796e+00;-7.464896e-02;1.845540e+00;-8.028083e-02;2.026329e+00;9.176376e-02;2.287211e+00;2.265595e-02;2.195116e+00;1.239711e-02;2.916717e+00;-9.322406e-02;1.525931e+00;-3.727032e-02;1.995755e+00;9.614153e-02;1.255163e+00;-1.929644e-02
277.500000;1.508198e+01;9.163903e+01;2.214039e-02;7.824370e-01;4.302661e-02;3.275035e-02;3.503742e-02;2.896910e-02;6.799139e-02;1.252792e-01;6.857350e+00;7.181343e+00;3.315248e-01;2.564847e+00;1.486310e-01;9.879201e-01;2.885633e-02;1.517790e-01;6.433115e-03;2.776770e-02;3.305352e-02;1.402213e-01;3.759839e-02;2.834120e-01;6.010481e-02;4.232550e-01;5.712390e-02;5.483887e-01;1.617444e-01;6.812194e-01;1.396299e-01;7.758061e-01;1.192724e-01;8.587143e-01;1.586854e-01;8.914926e-01;1.523035e-01;9.522382e-01;1.711261e-01;9.898676e-01;1.950844e-01;1.109105e+00;3.792658e-01;1.276499e+00;3.335625e-01;1.248584e+00;3.079721e-01;1.233610e+00;3.788466e-01;1.353640e+00;1.484212e-01;1.292450e+00;3.491839e-01;1.462169e+00;4.074207e-01;1.478263e+00;5.556469e-01;1.457087e+00;4.419056e-01;1.384717e+00;3.346635e-01;1.338963e+00;2.702562e-01;1.216531e+00;2.197968e-01;1.077711e+00;1.793360e-01;9.156435e-01;1.201925e-01;7.216966e-01;9.090330e-02;5.746382e-01;5.848665e-01;1.693710e+00;4.384086e-01;9.541677e-01;3.950520e+01;1.201553e+02;9.938910e+01;1.965264e+02;2.741338e+02;4.724385e+02;4.372587e+02;1.138532e+03;2.823957e-01;1.039480e+00;1.330326e+02;4.094062e+02;5.294680e-01;3.604325e+00;9.577624e+04;2.658247e+05;1.924786e+00;3.042731e+00;1.009266e+02;3.918301e+01;4.230021e-01;-1.143467e+00;1.122535e-01;3.721686e-01;5.327110e-01;1.531924e+00;2.481714e+00;4.104347e+01;4.796896e+00;-1.848872e+01;6.858900e+00;1.819229e+01;7.419006e+00;1.094327e+01;3.870217e+00;6.227037e+00;5.763075e+00;-2.966475e+00;5.664395e+00;-2.141679e+00;8.895762e+00;1.393667e+01;6.481144e+00;5.889096e+00;7.075561e+00;-3.979671e+00;9.261555e+00;1.191521e+01;6.261299e+00;-9.908571e+00;7.757375e+00;2.820368e-01;3.558606e+00;-4.197547e-01;1.867605e-05;2.163016e-06;7.326536e-08;-1.024632e-09;1.241880e-07;8.210425e-09;1.027972e-07;-1.893804e-09;3.804322e-07;-2.164422e-08;3.062115e-05;1.086499e-07;5.879144e-02;-8.144950e-03;2.784180e-02;-1.481426e-03;7.886452e-03;-1.484890e-04;1.365464e-03;-2.532125e-05;9.712107e-03;1.228677e-04;1.206206e-02;1.190043e-06;1.389075e-02;7.843416e-04;1.760694e-02;-5.378167e-04;4.436367e-02;-4.665316e-03;2.876767e-02;-2.822871e-03;1.915243e-02;-2.453511e-03;5.661144e-02;-3.460580e-03;5.084419e-02;-3.864549e-03;4.902171e-02;-1.377315e-03;3.766755e-02;3.777586e-06;8.913310e-02;-1.619812e-03;7.091482e-02;3.059833e-04;6.070208e-02;-4.632216e-03;7.976147e-02;-6.170628e-03;3.808223e-02;-4.817838e-03;8.095063e-02;-9.667790e-04;8.496743e-02;-2.229329e-03;8.994687e-02;-5.665907e-03;7.115460e-02;-5.626370e-03;8.800397e-02;-3.258552e-04;6.730698e-02;2.348614e-03;5.133366e-02;2.328646e-03;4.047272e-02;1.252342e-03;3.771854e-02;3.256457e-03;2.845541e-02;2.315395e-03;1.364426e-01;-3.553712e-03;1.006597e-01;-4.320067e-03;1.069512e+01;-1.722656e-01;2.923163e+01;-2.871094e-01;7.058215e+01;-8.900391e-01;1.184172e+02;-3.718066e+00;7.710966e-02;-2.473403e-03;3.579325e+01;-1.127606e+00;1.423863e-01;-6.197393e-03;2.610315e+04;-1.165765e+03;4.766179e-01;8.307280e-02;2.806262e+01;5.544061e+00;1.301076e-01;1.935348e-03;2.987101e-02;-9.177892e-04;1.842280e-01;-5.005036e-03;7.631688e-01;4.186628e-03;1.251020e+00;1.323506e-01;1.286198e+00;-7.707344e-02;1.619877e+00;2.237566e-01;1.360680e+00;1.285912e-01;1.777134e+00;-4.305328e-02;1.754694e+00;-3.408709e-02;1.818689e+00;-1.847290e-01;2.482647e+00;2.497884e-01;2.218511e+00;-6.358604e-03;2.431142e+00;-2.466610e-01;1.238580e+00;2.514255e-02;1.567186e+00;-6.390002e-02;1.354540e+00;-9.404933e-02
