278.000000;3.710640e+00;9.955363e+01;1.735845e-02;7.789786e-01;5.313644e-02;4.721994e-02;4.092786e-02;3.900434e-02;9.097254e-02;1.675142e-01;1.426588e+00;8.081922e+00;3.755453e-01;2.479577e+00;1.690240e-01;1.008492e+00;2.522591e-02;1.517766e-01;8.319272e-03;2.607080e-02;4.156859e-02;1.423225e-01;2.956284e-02;2.825519e-01;4.787381e-02;4.296842e-01;4.501758e-02;5.602077e-01;1.405025e-01;6.641262e-01;1.719230e-01;8.124315e-01;1.520432e-01;8.926374e-01;1.557027e-01;8.776723e-01;1.611517e-01;9.146057e-01;2.510130e-01;1.047798e+00;1.952697e-01;1.066970e+00;2.637026e-01;1.112085e+00;1.691681e-01;1.157941e+00;3.558671e-01;1.341895e+00;4.455520e-01;1.452444e+00;2.106228e-01;1.341375e+00;3.336807e-01;1.466980e+00;4.556140e-01;1.557077e+00;6.362114e-01;1.631272e+00;5.455418e-01;1.532460e+00;3.435330e-01;1.351176e+00;2.840552e-01;1.267871e+00;2.123884e-01;1.069393e+00;1.647857e-01;8.809723e-01;1.233195e-01;7.605783e-01;9.075805e-02;6.062779e-01;5.403142e-01;1.876444e+00;4.277113e-01;7.581242e-01;3.593888e+01;1.241748e+02;6.139376e+01;1.880566e+02;2.718391e+02;4.415742e+02;5.502659e+02;1.033307e+03;3.590716e-01;1.031752e+00;1.486983e+02;3.911882e+02;4.694760e-01;3.409158e+00;1.482117e+05;2.627826e+05;2.216398e+00;3.751703e+00;1.167299e+02;5.592695e+01;3.915848e-01;-1.125260e+00;1.147586e-01;3.554912e-01;4.473414e-01;1.679890e+00;2.852648e+00;4.068795e+01;5.759013e+00;-1.646127e+01;4.667296e+00;2.273672e+01;7.498859e+00;9.255933e+00;5.421312e+00;2.083400e+00;4.352579e+00;-1.619059e+00;7.113303e+00;-3.033188e+00;6.994812e+00;1.467087e+01;1.002875e+01;3.299622e+00;5.780613e+00;-7.103001e+00;7.608668e+00;1.707725e+01;6.620485e+00;-1.258708e+01;9.449072e+00;-1.261555e+01;4.665769e+00;-2.899417e+00;1.341691e-05;1.815309e-06;5.646229e-08;-5.419499e-09;1.795516e-07;1.220677e-08;1.752836e-07;3.512127e-09;4.372708e-07;-5.832508e-09;6.088123e-06;-1.196664e-07;7.165375e-02;-8.004200e-03;3.576871e-02;-1.161875e-03;8.244605e-03;-5.490364e-04;1.773849e-03;-9.561601e-05;1.030982e-02;-6.511479e-05;1.038033e-02;-7.417442e-04;1.247370e-02;-1.199819e-03;1.215601e-02;-1.560412e-03;3.376282e-02;-1.899410e-03;3.202752e-02;-6.507046e-04;2.409647e-02;-1.174566e-03;4.433481e-02;-3.808711e-03;4.898278e-02;-3.321475e-04;5.897586e-02;2.976383e-04;4.527805e-02;-9.163145e-06;9.210260e-02;-1.367597e-03;5.398521e-02;4.730491e-04;8.579560e-02;-3.103061e-05;1.089562e-01;-1.096972e-03;5.989836e-02;5.347184e-04;6.810713e-02;-4.706185e-04;9.466980e-02;-3.704133e-03;1.336073e-01;-3.586607e-03;1.164131e-01;-3.817814e-03;8.284375e-02;-2.050157e-03;6.518811e-02;-2.817668e-03;4.688625e-02;4.153014e-04;3.553085e-02;-9.601101e-04;3.615607e-02;-6.247761e-04;2.790571e-02;3.982559e-05;1.154929e-01;-1.170291e-02;1.025916e-01;-4.761982e-03;8.721169e+00;-2.153320e-01;2.116623e+01;-8.613281e-02;8.001241e+01;-4.737305e-01;1.421441e+02;-1.291992e+00;1.036786e-01;-3.916722e-03;3.869430e+01;-4.665664e-01;1.415551e-01;-3.776656e-03;3.458214e+04;-3.174484e+02;6.703351e-01;1.706475e-02;4.025285e+01;4.113935e-01;1.368244e-01;1.038716e-02;3.077352e-02;-4.227898e-04;1.798050e-01;5.105390e-04;7.136729e-01;8.871679e-03;1.466478e+00;1.922881e-02;1.184769e+00;6.614485e-02;1.751197e+00;1.047394e-01;1.185277e+00;-1.176457e-01;1.599638e+00;2.102427e-02;1.849442e+00;3.816789e-02;1.833623e+00;-3.165707e-02;2.219717e+00;-5.648918e-03;1.791630e+00;3.304470e-02;2.339010e+00;7.016650e-02;1.415142e+00;4.731864e-02;1.760614e+00;-2.508333e-01;1.598143e+00;-1.201204e-01
278.500000;2.402729e+01;1.061835e+02;1.312658e-02;7.756655e-01;6.380684e-02;7.266227e-02;3.689890e-02;5.476857e-02;8.778900e-02;1.806377e-01;2.015447e+00;7.292397e+00;2.609555e-01;2.370276e+00;1.372568e-01;1.032314e+00;2.370523e-02;1.479430e-01;7.494137e-03;2.482489e-02;4.121018e-02;1.317887e-01;2.795311e-02;2.683369e-01;2.668424e-02;4.220322e-01;5.239029e-02;5.707747e-01;7.269047e-02;6.616629e-01;2.029148e-01;8.081844e-01;2.295797e-01;8.960445e-01;1.610241e-01;9.251804e-01;1.577876e-01;9.535584e-01;2.369406e-01;1.087684e+00;2.037355e-01;1.132714e+00;2.982499e-01;1.193167e+00;2.397368e-01;1.269330e+00;3.152232e-01;1.318394e+00;3.784249e-01;1.370183e+00;2.532330e-01;1.418273e+00;2.467056e-01;1.439695e+00;3.553222e-01;1.548431e+00;5.374753e-01;1.588571e+00;5.365340e-01;1.565039e+00;2.611255e-01;1.411010e+00;2.071398e-01;1.319182e+00;1.880960e-01;1.179602e+00;1.207047e-01;9.563972e-01;8.240048e-02;7.712162e-01;7.607134e-02;6.337011e-01;5.231236e-01;1.839831e+00;3.084612e-01;6.543344e-01;5.055571e+01;1.326445e+02;6.988091e+01;1.857598e+02;2.626166e+02;3.970723e+02;5.301683e+02;9.081270e+02;3.328005e-01;1.060865e+00;1.419811e+02;3.736541e+02;4.003515e-01;3.287490e+00;1.373820e+05;2.468992e+05;1.645063e+00;3.795148e+00;6.586645e+01;4.282784e+01;3.517084e-01;-1.063774e+00;1.133370e-01;3.418185e-01;4.091348e-01;1.664625e+00;3.169092e+00;3.896466e+01;5.280634e+00;-1.441649e+01;5.502258e+00;2.321059e+01;7.795429e+00;1.297605e+01;5.802274e+00;2.532287e+00;5.731184e+00;-2.847574e+00;6.205819e+00;-5.184929e+00;6.268137e+00;1.243154e+01;1.143947e+01;2.145954e+00;5.953506e+00;-1.050913e+01;6.690573e+00;1.483002e+01;9.346768e+00;-1.108955e+01;6.534943e+00;-1.711009e+01;5.505360e+00;-2.473473e+00;5.612173e-05;1.215392e-05;5.412896e-08;1.218117e-09;2.604042e-07;4.757895e-10;1.703612e-07;-2.536277e-09;4.186230e-07;-9.869243e-09;6.912824e-06;-4.083709e-07;7.429543e-02;6.576247e-03;3.766450e-02;2.203600e-03;7.391334e-03;-5.017847e-04;1.641112e-03;1.409675e-04;8.849008e-03;-7.409497e-04;8.538330e-03;-9.297235e-04;7.918788e-03;-1.025069e-03;1.441135e-02;-3.131221e-04;2.136570e-02;1.610519e-03;2.904308e-02;4.686946e-03;3.575599e-02;5.468051e-03;4.265141e-02;3.256725e-03;4.875379e-02;2.065936e-03;6.090819e-02;4.763701e-03;5.365729e-02;4.238948e-03;9.030837e-02;2.366731e-03;6.165220e-02;-1.121104e-03;7.993127e-02;3.087947e-03;9.865891e-02;3.248455e-03;7.667728e-02;1.272018e-03;6.584975e-02;1.900764e-03;8.925922e-02;3.043568e-03;1.384691e-01;5.575715e-03;1.371889e-01;5.795391e-03;6.264637e-02;6.463005e-03;6.226726e-02;1.095223e-03;4.526256e-02;1.832601e-03;3.093630e-02;3.018779e-03;2.859835e-02;-2.200114e-03;2.302797e-02;-1.167312e-03;9.662923e-02;9.116521e-03;8.883137e-02;3.446143e-03;1.151649e+01;1.378125e+00;1.493711e+01;2.799316e+00;7.014064e+01;4.048242e+00;1.387536e+02;7.091601e+00;9.930924e-02;-2.730820e-03;3.328285e+01;3.479538e+00;1.049565e-01;1.176629e-02;3.227969e+04;1.472943e+03;5.422608e-01;-8.970854e-02;2.838999e+01;-5.509211e+00;1.148147e-01;8.256729e-03;2.619452e-02;3.260264e-03;1.393391e-01;5.845300e-03;7.213709e-01;-8.417966e-02;1.246590e+00;-1.029429e-01;1.297695e+00;-8.099730e-02;1.592835e+00;-3.155082e-01;1.150996e+00;-1.323921e-01;1.551079e+00;-1.332300e-01;1.678487e+00;-5.320037e-02;1.886604e+00;4.424525e-03;2.248190e+00;6.810544e-02;1.440848e+00;-7.839894e-02;1.986297e+00;2.801021e-02;1.580029e+00;-1.694105e-01;1.832711e+00;-1.729215e-01;1.462838e+00;4.739528e-04
279.000000;3.027531e+01;1.106346e+02;1.766425e-02;7.761135e-01;8.325636e-02;8.467157e-02;5.545508e-02;6.271806e-02;8.528309e-02;1.769019e-01;2.492735e+00;6.583113e+00;2.562871e-01;2.457777e+00;1.119761e-01;1.037336e+00;2.789895e-02;1.409683e-01;6.514383e-03;2.710002e-02;4.590795e-02;1.245760e-01;3.816883e-02;2.626626e-01;1.966480e-02;4.195459e-01;5.410243e-02;5.576224e-01;7.453932e-02;6.838922e-01;1.919127e-01;7.634425e-01;2.284918e-01;8.480699e-01;1.556118e-01;9.508966e-01;1.602700e-01;1.027654e+00;2.601824e-01;1.100405e+00;2.103766e-01;1.150630e+00;2.998510e-01;1.261391e+00;2.257399e-01;1.284598e+00;2.596454e-01;1.317827e+00;3.397011e-01;1.372885e+00;2.513311e-01;1.432364e+00;2.076582e-01;1.474620e+00;2.715029e-01;1.540683e+00;3.700579e-01;1.541346e+00;3.847020e-01;1.543080e+00;2.117431e-01;1.564595e+00;2.131388e-01;1.289997e+00;2.457198e-01;1.121977e+00;1.715236e-01;9.564921e-01;8.385468e-02;7.572669e-01;9.950473e-02;6.222069e-01;4.695953e-01;1.901886e+00;2.635220e-01;7.309327e-01;6.112042e+01;1.514502e+02;8.558208e+01;2.105947e+02;2.638316e+02;4.527715e+02;4.035778e+02;9.710039e+02;2.743511e-01;1.001956e+00;1.271371e+02;4.144588e+02;4.095352e-01;3.483383e+00;8.389083e+04;2.627710e+05;1.090984e+00;3.258249e+00;2.054447e+01;2.636435e+01;3.852834e-01;-9.728994e-01;1.119350e-01;3.805753e-01;5.348266e-01;1.673384e+00;2.067669e+00;3.676177e+01;4.051910e+00;-1.452125e+01;6.743641e+00;2.079348e+01;7.941787e+00;1.025383e+01;4.784313e+00;3.621366e+00;6.720382e+00;-6.167695e+00;8.205845e+00;-7.254482e+00;5.795388e+00;1.097754e+01;1.103031e+01;2.770153e+00;5.629524e+00;-1.136387e+01;1.026192e+01;1.084949e+01;9.594024e+00;-1.107069e+01;6.727006e+00;-1.295677e+01;5.775620e+00;-4.239755e+00;8.239625e-05;1.048833e-06;5.819378e-08;-3.735444e-10;3.477879e-07;8.283585e-09;2.519781e-07;1.477108e-08;3.707585e-07;3.301919e-09;6.940660e-06;-3.827112e-07;6.926737e-02;3.463582e-03;3.089552e-02;6.518487e-04;6.244832e-03;-4.600948e-04;1.017891e-03;2.476694e-04;9.805875e-03;-6.786154e-04;9.142647e-03;-4.375180e-04;7.193794e-03;2.335027e-04;1.408651e-02;8.678978e-05;1.586350e-02;2.429178e-04;2.865178e-02;-2.209045e-03;3.439772e-02;-2.686870e-03;3.800571e-02;8.541448e-04;6.712433e-02;-4.002317e-04;7.551309e-02;-1.203334e-03;6.130961e-02;5.256157e-05;9.355962e-02;4.103896e-03;5.539630e-02;1.054918e-03;6.348594e-02;1.114115e-03;8.532932e-02;1.569837e-03;7.930513e-02;-9.292822e-04;5.617695e-02;1.821402e-04;6.956331e-02;1.670451e-03;9.550697e-02;2.619455e-03;9.825377e-02;3.811115e-03;6.015906e-02;4.441208e-03;5.917813e-02;5.246533e-03;4.485592e-02;-1.549964e-03;3.373421e-02;-2.201765e-03;2.913892e-02;5.063332e-04;2.234494e-02;1.454777e-03;9.891003e-02;1.016942e-03;8.725113e-02;3.861589e-03;1.168626e+01;1.421191e+00;1.740982e+01;1.722656e+00;6.123324e+01;3.646289e+00;1.120182e+02;1.174277e+01;9.302972e-02;-3.872768e-03;2.460308e+01;3.316295e+00;8.091922e-02;8.586497e-03;2.136126e+04;2.747735e+03;2.838975e-01;-3.639687e-02;5.704137e+00;-7.356868e-01;9.542117e-02;5.445724e-03;2.038617e-02;2.703590e-03;1.527971e-01;-5.571207e-03;5.499871e-01;-9.888788e-02;1.018785e+00;-1.008972e-01;1.298332e+00;-8.921618e-03;1.383107e+00;-8.843542e-02;1.232117e+00;7.034059e-02;1.555921e+00;-1.451980e-01;1.674800e+00;-2.697813e-01;1.812840e+00;-1.340834e-02;2.304619e+00;-2.990412e-01;1.581867e+00;-6.597308e-02;2.351924e+00;-1.534890e-01;1.890739e+00;1.375399e-02;1.816976e+00;9.617966e-02;1.160608e+00;5.919863e-02
