279.500000;3.485932e+01;9.732163e+01;1.820822e-02;7.784297e-01;9.242260e-02;5.826800e-02;1.280426e-01;7.434668e-02;1.362504e-01;1.628314e-01;2.484163e+00;7.025494e+00;2.852024e-01;2.547306e+00;1.095167e-01;1.022721e+00;3.679633e-02;1.442710e-01;8.456864e-03;2.608466e-02;7.388289e-02;1.531893e-01;4.668541e-02;2.722710e-01;3.112053e-02;4.152981e-01;5.882796e-02;5.595493e-01;8.897480e-02;7.029774e-01;2.243775e-01;7.850283e-01;1.661810e-01;8.244798e-01;1.843011e-01;9.347403e-01;1.518939e-01;1.022901e+00;2.773103e-01;1.085570e+00;2.053683e-01;1.158717e+00;2.947260e-01;1.193692e+00;1.494628e-01;1.236600e+00;2.502815e-01;1.305677e+00;2.931013e-01;1.350830e+00;3.482625e-01;1.491096e+00;1.862693e-01;1.472668e+00;2.345137e-01;1.463544e+00;3.234489e-01;1.477536e+00;3.159976e-01;1.466238e+00;2.079016e-01;1.453244e+00;2.276366e-01;1.286816e+00;2.825466e-01;1.136111e+00;2.028643e-01;9.702814e-01;8.303786e-02;7.613416e-01;9.784096e-02;6.103616e-01;6.128604e-01;1.870262e+00;2.698681e-01;7.756692e-01;6.438615e+01;1.444160e+02;1.121465e+02;2.014072e+02;2.919795e+02;4.727256e+02;3.893196e+02;1.016080e+03;3.912872e-01;1.058526e+00;1.463996e+02;4.157274e+02;3.576142e-01;3.590688e+00;8.351935e+04;2.763171e+05;9.362585e-01;3.176839e+00;1.133212e+01;2.372500e+01;5.064130e-01;-1.045461e+00;1.269312e-01;3.778006e-01;6.163684e-01;1.325880e+00;2.300541e+00;3.527480e+01;4.166708e+00;-1.446951e+01;5.514118e+00;1.970817e+01;5.855945e+00;7.713730e+00;4.661094e+00;3.512547e+00;6.119246e+00;-7.394392e+00;1.072521e+01;-6.454016e+00;5.946239e+00;6.998968e+00;1.236123e+01;1.501374e+00;7.866757e+00;-6.459276e+00;1.183447e+01;1.293189e+01;7.126051e+00;-1.078250e+01;7.593148e+00;-7.378036e+00;6.975372e+00;-3.516641e+00;1.054121e-04;-1.549942e-05;6.714427e-08;-1.159792e-09;3.424497e-07;-4.656335e-09;5.422098e-07;-9.008150e-09;5.773362e-07;3.604956e-09;5.207527e-06;8.026020e-07;8.250698e-02;-3.965220e-04;2.993758e-02;-2.956966e-04;7.455503e-03;6.230563e-04;1.099200e-03;-1.708239e-04;1.492248e-02;9.743059e-04;1.234155e-02;9.221905e-04;1.243463e-02;4.711811e-04;1.658547e-02;8.019641e-05;1.908152e-02;-1.445460e-03;6.419779e-02;-3.560166e-03;4.214078e-02;-3.969973e-03;4.138994e-02;-1.724878e-03;6.349996e-02;3.674574e-04;7.832807e-02;-4.979542e-03;5.796527e-02;-2.150153e-03;9.002160e-02;1.597870e-03;4.797741e-02;2.534557e-03;6.544459e-02;1.676394e-03;8.294901e-02;2.200831e-03;1.051306e-01;3.273302e-03;5.325776e-02;3.178576e-03;6.354947e-02;2.397984e-03;7.885107e-02;-2.770510e-03;6.483971e-02;-2.276774e-03;4.303103e-02;-5.477425e-03;5.533418e-02;-1.865017e-03;6.474207e-02;9.405199e-04;4.090180e-02;-4.061604e-04;2.524253e-02;2.111879e-03;1.611883e-02;2.106817e-04;2.137905e-01;-1.294336e-02;9.399280e-02;1.494193e-04;8.702256e+00;-1.693945e+00;2.414142e+01;-3.373535e+00;7.200228e+01;-4.191797e+00;7.523454e+01;-6.101074e+00;1.212930e-01;-1.568977e-03;2.397887e+01;-3.246299e+00;7.126902e-02;-8.817156e-03;1.757288e+04;-4.144669e+02;1.959009e-01;1.548577e-02;2.532110e+00;8.914310e-02;1.104428e-01;-8.665812e-03;1.907805e-02;-3.243067e-03;1.774382e-01;-8.308955e-03;4.875255e-01;-2.337070e-02;9.928343e-01;4.381391e-02;1.225702e+00;1.562997e-01;1.325288e+00;2.906631e-01;1.153503e+00;5.503941e-02;1.617698e+00;9.508493e-02;2.429540e+00;1.269750e-01;1.682261e+00;-1.083839e-01;2.188062e+00;8.194540e-02;2.054753e+00;8.516738e-02;2.631761e+00;4.981889e-02;1.623503e+00;1.296999e-01;1.727860e+00;2.711376e-01;1.443280e+00;9.121259e-02
280.000000;2.788356e+01;8.266505e+01;2.093161e-02;7.702352e-01;9.240714e-02;5.315388e-02;1.395776e-01;7.519375e-02;1.181817e-01;1.257110e-01;2.031368e+00;7.576947e+00;2.583577e-01;2.541654e+00;1.098256e-01;1.021051e+00;3.559399e-02;1.540637e-01;8.645891e-03;2.344671e-02;6.984252e-02;1.598330e-01;5.204817e-02;2.811866e-01;3.864804e-02;4.217613e-01;7.461435e-02;5.738178e-01;9.573042e-02;6.828562e-01;2.234260e-01;7.932960e-01;1.614363e-01;8.285477e-01;1.801088e-01;9.464856e-01;1.214936e-01;1.008823e+00;1.865710e-01;1.065922e+00;1.825652e-01;1.139503e+00;2.785492e-01;1.172357e+00;2.128455e-01;1.257085e+00;2.898552e-01;1.334584e+00;2.431320e-01;1.325972e+00;3.276452e-01;1.489103e+00;1.942414e-01;1.503674e+00;2.489153e-01;1.491696e+00;3.859968e-01;1.530051e+00;3.999097e-01;1.507358e+00;1.566685e-01;1.346497e+00;2.166449e-01;1.286742e+00;2.711212e-01;1.148158e+00;2.172542e-01;9.050916e-01;1.223614e-01;7.393601e-01;8.778326e-02;6.075587e-01;7.085885e-01;1.844618e+00;2.376091e-01;7.467382e-01;6.812665e+01;1.251797e+02;1.142299e+02;1.768594e+02;2.418035e+02;3.712324e+02;5.255967e+02;9.649746e+02;3.504027e-01;1.190746e+00;1.553805e+02;3.695130e+02;4.936217e-01;3.450138e+00;1.136909e+05;2.720683e+05;1.020023e+00;3.551334e+00;1.469995e+01;2.829079e+01;4.916413e-01;-1.184420e+00;1.311708e-01;3.318796e-01;5.115661e-01;1.157225e+00;2.602997e+00;3.421772e+01;3.692643e+00;-1.378746e+01;4.747034e+00;2.229872e+01;7.042265e+00;1.070619e+01;6.537619e+00;4.336685e+00;5.594568e+00;-4.849063e+00;9.291125e+00;-4.565570e+00;6.819796e+00;3.439948e+00;1.340784e+01;2.814558e-01;6.842589e+00;-3.408446e+00;8.976666e+00;1.341127e+01;4.163085e+00;-4.414256e+00;6.921010e+00;-3.118668e+00;5.804218e+00;-7.723621e-02;9.028553e-05;-6.107079e-06;7.456948e-08;3.607582e-09;3.199839e-07;-3.823324e-09;5.896003e-07;-2.328755e-08;5.179377e-07;-9.053117e-09;5.726269e-06;6.419962e-07;7.502117e-02;3.423227e-03;2.947497e-02;4.609948e-04;7.795492e-03;7.787081e-04;1.548865e-03;-2.140337e-04;1.425354e-02;8.228307e-04;1.500057e-02;5.824065e-04;1.388658e-02;-6.254492e-04;2.157398e-02;-4.142176e-04;2.082525e-02;-7.204607e-04;6.650189e-02;3.214646e-03;4.628070e-02;3.754391e-03;4.428482e-02;2.353280e-03;3.548860e-02;1.723477e-03;5.999718e-02;-3.054473e-04;4.733922e-02;2.909275e-03;6.889768e-02;8.647355e-04;5.690746e-02;1.418659e-03;7.558622e-02;2.060381e-04;7.633369e-02;4.365975e-04;9.729660e-02;1.574464e-03;6.390749e-02;4.081876e-03;6.568176e-02;6.318891e-04;9.172492e-02;1.672204e-04;8.867520e-02;1.488541e-04;4.319901e-02;-2.105572e-03;4.937863e-02;-5.540146e-03;6.435660e-02;-4.946963e-04;4.090520e-02;1.225302e-03;2.851220e-02;-1.190976e-03;1.368996e-02;-2.733098e-03;2.495257e-01;1.880592e-03;7.772236e-02;8.900379e-04;1.135992e+01;-1.636523e+00;2.412650e+01;-1.995410e+00;6.292449e+01;-3.718066e+00;1.102896e+02;-1.023545e+01;1.099048e-01;4.533770e-03;2.985266e+01;-3.007916e+00;1.148525e-01;-5.755172e-03;2.612139e+04;-1.725099e+03;2.613837e-01;1.557305e-02;4.275163e+00;1.601544e-01;1.176029e-01;-1.063203e-02;2.402161e-02;-2.612441e-03;1.761968e-01;-1.061565e-03;5.601415e-01;5.746051e-02;8.484007e-01;2.966181e-03;1.134215e+00;8.354048e-02;1.386152e+00;1.457101e-02;1.527290e+00;2.780176e-02;1.559358e+00;1.287577e-01;2.552651e+00;2.164255e-01;1.867395e+00;5.365100e-02;2.208104e+00;2.894759e-01;1.917057e+00;9.198181e-02;2.351177e+00;4.687772e-02;9.207110e-01;1.682192e-03;1.874655e+00;1.225429e-01;1.621683e+00;6.584179e-02
280.500000;1.154186e+01;7.801338e+01;2.322007e-02;7.665758e-01;1.016541e-01;7.210821e-02;1.100076e-01;6.760445e-02;8.463123e-02;1.124823e-01;1.973266e+00;7.939610e+00;3.100795e-01;2.534326e+00;1.212901e-01;9.992718e-01;3.272185e-02;1.531058e-01;9.015993e-03;2.766692e-02;5.015282e-02;1.344377e-01;4.921780e-02;2.804323e-01;3.221948e-02;4.219486e-01;8.046839e-02;5.525973e-01;6.993443e-02;6.384115e-01;2.268487e-01;7.691372e-01;2.031562e-01;8.636173e-01;1.135872e-01;9.221063e-01;1.341118e-01;9.998876e-01;2.240593e-01;1.095350e+00;2.086278e-01;1.104410e+00;2.710495e-01;1.138952e+00;2.325380e-01;1.228005e+00;3.406689e-01;1.364805e+00;4.688553e-01;1.432342e+00;2.199364e-01;1.375879e+00;2.359571e-01;1.405893e+00;2.904291e-01;1.496355e+00;4.047364e-01;1.576802e+00;4.164833e-01;1.563106e+00;2.579398e-01;1.318768e+00;1.709841e-01;1.220586e+00;1.806107e-01;9.922856e-01;1.693580e-01;8.141593e-01;1.243346e-01;7.029436e-01;8.905326e-02;5.678495e-01;5.314390e-01;1.645681e+00;4.414737e-01;8.900868e-01;6.425400e+01;1.264717e+02;8.355031e+01;1.734141e+02;2.880016e+02;4.033887e+02;6.102134e+02;1.106950e+03;2.482025e-01;1.193720e+00;1.594062e+02;3.907430e+02;5.068236e-01;3.406524e+00;1.455719e+05;3.073707e+05;1.368180e+00;3.418227e+00;2.504326e+01;2.924340e+01;4.589149e-01;-1.151344e+00;1.288669e-01;3.444847e-01;4.202690e-01;1.246810e+00;2.915177e+00;3.529252e+01;4.965141e+00;-1.658584e+01;4.563524e+00;2.504273e+01;6.043934e+00;1.097267e+01;8.425447e+00;7.474398e+00;5.933727e+00;-1.915144e+00;6.604686e+00;-5.576293e+00;9.706098e+00;6.042163e+00;1.096775e+01;-4.376024e+00;7.074327e+00;-6.525599e+00;1.125686e+01;1.266768e+01;6.812958e+00;-3.946265e+00;1.045556e+01;-5.689281e+00;4.185990e+00;-5.949732e-01;3.325209e-05;-2.022462e-06;7.508197e-08;-1.200716e-09;3.440887e-07;2.406738e-08;4.508306e-07;9.931379e-09;3.525473e-07;-1.482099e-08;7.130107e-06;-1.523762e-07;9.194396e-02;2.318645e-03;3.292396e-02;7.138532e-04;7.043939e-03;-1.657307e-04;1.840496e-03;1.176619e-04;1.029018e-02;6.500351e-05;1.214250e-02;4.613798e-05;1.027787e-02;-7.868732e-05;2.210412e-02;-8.947616e-05;1.765505e-02;-2.210716e-04;5.973363e-02;4.627279e-03;5.348398e-02;3.971737e-03;3.202421e-02;-3.809028e-04;3.311367e-02;-3.253096e-05;7.021482e-02;8.690995e-04;5.112536e-02;-1.824176e-03;6.438185e-02;8.613568e-04;6.034906e-02;-8.325568e-05;9.066288e-02;2.530003e-03;1.122548e-01;9.845963e-04;6.450236e-02;1.672633e-03;7.032886e-02;-3.006694e-03;9.279389e-02;-1.800369e-03;1.031519e-01;6.770696e-03;1.051562e-01;7.267153e-03;4.956479e-02;1.736879e-03;4.323804e-02;1.103729e-03;4.486521e-02;-2.407343e-03;3.315158e-02;-1.981852e-03;2.769775e-02;-1.117641e-03;1.852690e-02;-9.221376e-04;1.695404e-01;2.314202e-03;1.116453e-01;3.190346e-03;1.228811e+01;3.158203e-01;1.621252e+01;4.163086e-01;8.209005e+01;6.747071e-01;1.514332e+02;6.244629e+00;7.856796e-02;6.289042e-03;3.806106e+01;1.479213e+00;1.332170e-01;3.914952e-03;3.772039e+04;1.653825e+03;4.272103e-01;-1.834401e-02;8.556363e+00;-2.621028e-01;1.054456e-01;2.558063e-03;2.934629e-02;1.193044e-03;1.439189e-01;7.748680e-03;5.114175e-01;3.793019e-02;1.394853e+00;-9.823659e-02;9.767349e-01;7.341889e-02;1.293936e+00;-1.567711e-01;1.905789e+00;4.339730e-02;1.584927e+00;1.540347e-02;1.999837e+00;-4.493851e-02;2.260451e+00;3.266421e-01;2.336311e+00;-1.781907e-01;1.829283e+00;-3.466802e-02;2.722629e+00;1.388196e-01;1.368151e+00;-1.074473e-01;2.460680e+00;-1.798472e-01;1.425229e+00;-2.810314e-02
281.000000;1.673513e+01;7.541836e+01;2.089279e-02;7.709013e-01;1.088467e-01;7.020371e-02;1.241738e-01;7.378388e-02;8.959796e-02;1.044732e-01;1.150844e+01;5.816066e+00;3.018246e-01;2.561266e+00;1.146380e-01;9.890578e-01;2.770700e-02;1.569333e-01;8.047276e-03;2.778912e-02;3.951578e-02;1.359544e-01;3.539308e-02;2.770455e-01;2.615513e-02;4.159780e-01;6.213165e-02;5.455122e-01;1.034326e-01;6.824248e-01;2.202522e-01;8.106760e-01;1.861612e-01;9.096375e-01;1.384262e-01;9.456167e-01;1.330425e-01;1.006515e+00;2.201688e-01;1.065504e+00;1.794497e-01;1.114561e+00;2.762602e-01;1.206514e+00;2.244783e-01;1.228521e+00;3.117528e-01;1.282143e+00;4.651743e-01;1.366364e+00;2.024396e-01;1.356544e+00;2.972589e-01;1.362731e+00;2.690056e-01;1.391080e+00;3.872255e-01;1.443308e+00;3.948295e-01;1.447475e+00;2.695169e-01;1.347475e+00;1.591771e-01;1.200857e+00;1.627393e-01;1.017687e+00;1.434305e-01;8.713863e-01;8.921609e-02;7.078522e-01;7.925481e-02;5.761400e-01;3.292624e-01;1.581348e+00;4.490621e-01;9.604323e-01;4.426957e+01;1.149873e+02;7.391101e+01;1.645137e+02;2.719320e+02;4.045371e+02;5.018262e+02;1.075368e+03;2.353955e-01;1.287580e+00;1.342286e+02;3.824782e+02;3.601233e-01;3.424414e+00;1.298440e+05;2.932043e+05;1.218824e+00;3.212099e+00;2.375523e+01;2.752346e+01;3.963180e-01;-1.200336e+00;1.059486e-01;3.392330e-01;3.783545e-01;1.349668e+00;3.246103e+00;3.842265e+01;4.434385e+00;-1.904276e+01;5.020898e+00;2.487391e+01;4.935521e+00;1.004247e+01;5.534858e+00;9.374733e+00;5.936601e+00;-2.361521e+00;4.955456e+00;-4.595451e+00;9.130180e+00;1.288993e+01;8.772058e+00;-3.884363e+00;7.611942e+00;-4.728915e+00;1.269230e+01;1.358534e+01;7.918190e+00;-7.693519e+00;1.025354e+01;-6.380022e+00;4.323256e+00;-1.315272e+00;3.767971e-05;4.692569e-06;7.826119e-08;-1.084173e-09;3.125541e-07;2.402356e-08;4.039033e-07;3.815179e-08;3.530957e-07;1.833913e-08;5.417308e-05;-2.892512e-07;8.847126e-02;-1.616868e-03;3.022813e-02;-3.796348e-04;7.025156e-03;-5.129511e-04;1.503898e-03;6.449987e-05;9.375623e-03;-9.518586e-04;9.042648e-03;-2.196056e-04;9.674988e-03;5.700099e-04;1.965687e-02;-4.308257e-04;2.228107e-02;1.257395e-05;5.840622e-02;1.295847e-03;5.212184e-02;1.817237e-03;3.538010e-02;-5.988919e-04;3.401951e-02;-8.978400e-04;6.312288e-02;5.390106e-04;4.664689e-02;-2.326780e-03;6.355301e-02;-1.353715e-03;5.982212e-02;-3.035609e-03;7.370430e-02;-2.961774e-03;1.015713e-01;-2.184368e-03;5.395492e-02;-9.622339e-04;7.000054e-02;-2.579218e-03;8.729061e-02;-2.282677e-03;8.882923e-02;7.689590e-04;8.736282e-02;-1.647636e-03;4.979591e-02;5.887240e-04;4.534045e-02;1.828016e-03;4.468756e-02;-1.237558e-04;3.169539e-02;1.060073e-03;2.590662e-02;2.038701e-03;2.028765e-02;2.167120e-03;1.231063e-01;1.996290e-04;1.124829e-01;-8.577278e-04;1.069096e+01;1.091016e+00;1.949692e+01;1.995410e+00;8.001455e+01;3.086426e+00;1.349677e+02;5.799609e+00;9.056337e-02;-1.934089e-03;3.644171e+01;1.972249e+00;1.088242e-01;6.135091e-03;3.333886e+04;1.414150e+02;3.807380e-01;-1.007626e-02;7.839833e+00;4.262457e-02;1.023519e-01;7.608957e-03;2.824149e-02;1.995400e-03;1.362993e-01;6.965803e-03;5.197245e-01;3.011014e-02;1.355061e+00;1.472517e-02;9.012436e-01;-1.648282e-01;1.328535e+00;-8.572260e-02;1.594305e+00;-7.023130e-02;1.555796e+00;-1.273128e-03;1.652598e+00;-2.512017e-02;2.197120e+00;1.173180e-01;2.242804e+00;-4.734438e-02;2.001794e+00;-1.234222e-02;2.434983e+00;-9.890366e-02;1.535171e+00;-1.746877e-01;2.255017e+00;-8.020428e-02;1.270434e+00;-1.008407e-01
