281.500000;1.935425e+01;8.667057e+01;1.833577e-02;7.682025e-01;8.629550e-02;4.552048e-02;1.017081e-01;4.558888e-02;7.590695e-02;1.194662e-01;1.131866e+01;5.101968e+00;2.460610e-01;2.579741e+00;1.171853e-01;1.015591e+00;2.238714e-02;1.530471e-01;5.380097e-03;2.642857e-02;3.080505e-02;1.363414e-01;2.619309e-02;2.769235e-01;2.147660e-02;4.266716e-01;7.364277e-02;5.717514e-01;1.682960e-01;7.061777e-01;1.317955e-01;8.178968e-01;1.480328e-01;9.025096e-01;1.530736e-01;9.797798e-01;1.372422e-01;1.037327e+00;1.467143e-01;1.019103e+00;1.588296e-01;1.100546e+00;2.939337e-01;1.265007e+00;2.015314e-01;1.237092e+00;2.585817e-01;1.244914e+00;3.138746e-01;1.334378e+00;1.798730e-01;1.396203e+00;3.185634e-01;1.494552e+00;2.471452e-01;1.417893e+00;3.670660e-01;1.446617e+00;3.546432e-01;1.397212e+00;2.214662e-01;1.416682e+00;2.307204e-01;1.240527e+00;2.644673e-01;1.138049e+00;2.348666e-01;9.866426e-01;1.399808e-01;7.821625e-01;8.477878e-02;6.324118e-01;5.610673e-01;1.953808e+00;3.002605e-01;8.175487e-01;3.562239e+01;1.246055e+02;7.063474e+01;1.958086e+02;1.857677e+02;4.219072e+02;3.318252e+02;1.034168e+03;2.415335e-01;1.321861e+00;9.517401e+01;3.893358e+02;3.113488e-01;3.578892e+00;7.688570e+04;2.550844e+05;6.665872e-01;3.097611e+00;1.169075e+01;2.555366e+01;3.363273e-01;-1.122330e+00;8.131415e-02;3.573765e-01;4.621720e-01;1.626345e+00;2.848533e+00;3.924080e+01;4.269974e+00;-1.652512e+01;6.220571e+00;1.988556e+01;5.110340e+00;9.454233e+00;4.831810e+00;4.623316e+00;4.662783e+00;-2.580955e+00;6.351183e+00;-2.137171e+00;5.728337e+00;1.393830e+01;8.984758e+00;-7.943282e-01;7.272350e+00;-5.179708e+00;1.182642e+01;9.060026e+00;6.023157e+00;-1.114218e+01;7.910096e+00;-6.607997e-01;4.943197e+00;-1.301295e+00;2.912936e-05;7.155289e-06;7.515126e-08;-1.705549e-09;2.245338e-07;2.491952e-08;2.833948e-07;4.247552e-08;2.988714e-07;1.166082e-08;5.409428e-05;-2.338876e-07;5.477664e-02;-1.413575e-03;2.314106e-02;-1.001894e-03;6.475910e-03;-7.123517e-05;1.013643e-03;-6.449987e-05;8.207317e-03;-2.478422e-04;8.675132e-03;-1.942368e-04;8.066405e-03;-2.841050e-04;1.690853e-02;-1.104861e-03;3.520056e-02;1.492309e-04;3.703583e-02;-5.440096e-04;4.691264e-02;1.079466e-03;3.773685e-02;1.249254e-03;3.330958e-02;1.394098e-04;4.209848e-02;-1.306993e-03;4.823415e-02;-2.249603e-04;8.676203e-02;-1.698726e-03;5.487378e-02;-7.539126e-04;4.710711e-02;-4.841121e-03;4.922830e-02;-2.913298e-03;3.951332e-02;-7.272900e-04;6.557654e-02;2.066909e-03;5.329133e-02;-4.299913e-04;6.141223e-02;-6.131469e-03;6.193149e-02;-6.947059e-03;5.923752e-02;1.063383e-03;6.069695e-02;2.286256e-04;5.391001e-02;-2.350192e-04;4.246190e-02;-8.090038e-04;3.035807e-02;-2.039492e-03;1.801259e-02;-5.921230e-04;1.523458e-01;8.055872e-03;8.216134e-02;-4.939266e-03;1.058740e+01;1.866211e-01;2.104943e+01;6.029297e-01;6.026951e+01;1.507324e+00;1.199336e+02;-3.215625e+00;9.429102e-02;-1.083976e-03;3.025560e+01;-2.315295e-01;1.043477e-01;4.666878e-04;2.100649e+04;-1.666508e+03;2.099634e-01;1.112079e-02;2.988439e+00;3.097954e-01;9.913079e-02;5.763944e-04;2.533418e-02;1.486327e-04;1.377658e-01;3.632285e-03;6.138606e-01;2.047425e-02;7.592770e-01;6.194650e-02;9.661641e-01;-1.090840e-01;1.444242e+00;-4.870770e-02;1.507760e+00;-7.849808e-02;1.420128e+00;-6.299759e-03;1.600045e+00;1.699125e-01;1.630145e+00;-7.620652e-02;2.426816e+00;1.470539e-01;1.666739e+00;4.936491e-02;2.042376e+00;-3.387670e-01;1.316008e+00;-8.740845e-03;1.552439e+00;1.589877e-01;1.154253e+00;-4.016869e-02
282.000000;7.426186e+00;1.013195e+02;2.071412e-02;7.534383e-01;5.589796e-02;6.777079e-02;4.913297e-02;4.488658e-02;1.157255e-01;1.799195e-01;1.778980e+00;6.453457e+00;2.628452e-01;2.596990e+00;1.286590e-01;1.024680e+00;2.216418e-02;1.493752e-01;8.186547e-03;2.961955e-02;3.372393e-02;1.322661e-01;2.831694e-02;2.743377e-01;2.377899e-02;4.253613e-01;9.373683e-02;5.770182e-01;1.670177e-01;6.858064e-01;1.922609e-01;8.067062e-01;2.190901e-01;9.005670e-01;1.329678e-01;9.390749e-01;1.443430e-01;1.001059e+00;1.572340e-01;1.013223e+00;1.787389e-01;1.063188e+00;3.322841e-01;1.174489e+00;1.779089e-01;1.224087e+00;3.254343e-01;1.346088e+00;3.946559e-01;1.485140e+00;1.788051e-01;1.385235e+00;2.272111e-01;1.491202e+00;2.777532e-01;1.526525e+00;4.158410e-01;1.573183e+00;4.168221e-01;1.505617e+00;2.226910e-01;1.371740e+00;2.913058e-01;1.274209e+00;3.010338e-01;1.115381e+00;2.855508e-01;9.582884e-01;1.428531e-01;7.709769e-01;1.059580e-01;6.209044e-01;6.471822e-01;2.163346e+00;3.217797e-01;7.696746e-01;3.873317e+01;1.406836e+02;7.994282e+01;2.265293e+02;2.640031e+02;5.050254e+02;5.110167e+02;1.130924e+03;2.929883e-01;1.286125e+00;1.430743e+02;4.325548e+02;4.069377e-01;3.617160e+00;1.391387e+05;2.873186e+05;1.363966e+00;3.253370e+00;3.027982e+01;3.190878e+01;3.329553e-01;-1.057243e+00;1.095169e-01;3.920183e-01;4.169222e-01;1.837939e+00;3.233063e+00;3.774357e+01;3.931533e+00;-1.436585e+01;5.544302e+00;1.997875e+01;5.475788e+00;7.873705e+00;6.840278e+00;-1.486730e-01;4.956565e+00;-1.626695e+00;8.256495e+00;2.724181e+00;8.618003e+00;1.378247e+01;1.117936e+01;-3.199423e+00;7.236228e+00;-1.051937e+01;9.210150e+00;6.500049e+00;7.154601e+00;-9.327763e+00;7.748055e+00;-1.758338e+00;5.019753e+00;-2.355164e-01;3.750528e-05;1.098419e-06;6.538647e-08;-6.071286e-09;1.835490e-07;1.441924e-08;1.733014e-07;5.380019e-09;3.941671e-07;1.232311e-08;6.870139e-06;-2.190014e-08;6.618176e-02;-3.406956e-04;2.747676e-02;-9.299762e-04;6.923553e-03;1.657799e-04;1.513008e-03;-4.069035e-05;9.095105e-03;8.457137e-04;8.251403e-03;3.118316e-04;7.061536e-03;2.013694e-06;1.813628e-02;8.178657e-04;3.883175e-02;3.532550e-04;5.619837e-02;-8.769394e-04;6.775843e-02;-1.379547e-03;3.219777e-02;-2.255007e-03;3.297204e-02;-2.436383e-03;5.117700e-02;-4.609142e-04;6.368720e-02;9.258512e-04;1.060209e-01;4.074294e-03;5.682912e-02;2.056652e-03;6.944828e-02;1.482060e-03;8.066664e-02;7.665238e-04;5.274652e-02;-4.315036e-04;5.328961e-02;-3.720126e-03;5.878381e-02;-1.662087e-03;8.819708e-02;-3.250844e-03;8.336005e-02;-1.279927e-03;5.698591e-02;-6.195070e-03;5.978635e-02;-4.013419e-03;5.410955e-02;-1.348011e-03;4.766662e-02;-1.377890e-03;2.658395e-02;-2.571582e-03;1.861123e-02;-2.556206e-03;1.634443e-01;5.790346e-03;1.002845e-01;-4.917748e-04;1.121415e+01;-6.029297e-01;2.344105e+01;-1.521680e+00;7.298127e+01;-2.210742e+00;1.424023e+02;-4.995703e+00;1.082732e-01;-3.646861e-03;3.564239e+01;-1.186702e+00;1.220819e-01;-2.117493e-03;3.072201e+04;-1.602551e+02;3.804880e-01;5.187128e-03;9.117322e+00;-2.931936e-02;1.033809e-01;-3.141398e-03;2.852411e-02;-1.150459e-03;1.350198e-01;1.177622e-03;5.994772e-01;3.785914e-02;1.008936e+00;7.700730e-03;1.039200e+00;1.126686e-01;1.684685e+00;1.145993e-01;2.052183e+00;-7.475246e-02;1.554596e+00;-8.543243e-02;1.867477e+00;2.222599e-02;2.237114e+00;4.715385e-02;2.727869e+00;5.274336e-02;1.879227e+00;-1.430487e-01;2.233458e+00;1.582446e-01;1.720167e+00;3.710469e-02;1.865647e+00;-3.535812e-03;1.265023e+00;1.159351e-01
282.500000;3.138509e+01;1.106066e+02;1.298008e-02;7.412654e-01;1.197932e-01;1.199194e-01;1.414494e-01;1.247324e-01;1.139015e-01;1.818992e-01;2.060828e+00;5.832576e+00;2.782336e-01;2.525197e+00;1.563012e-01;1.020356e+00;2.434251e-02;1.425088e-01;1.035700e-02;2.980600e-02;3.714317e-02;1.261445e-01;3.958381e-02;2.605847e-01;4.336514e-02;4.090589e-01;7.573261e-02;5.532027e-01;1.011690e-01;6.980711e-01;1.961585e-01;7.876318e-01;2.173650e-01;8.766160e-01;1.562129e-01;9.198753e-01;1.310365e-01;9.772882e-01;2.260081e-01;1.084644e+00;2.064916e-01;1.136748e+00;3.610372e-01;1.223365e+00;2.102797e-01;1.258226e+00;3.387260e-01;1.332756e+00;4.013630e-01;1.418189e+00;2.599709e-01;1.341366e+00;2.582720e-01;1.402945e+00;4.291644e-01;1.562696e+00;6.621449e-01;1.613243e+00;5.984601e-01;1.591535e+00;3.059430e-01;1.359461e+00;3.527585e-01;1.303205e+00;3.966140e-01;1.104721e+00;2.302449e-01;8.896515e-01;1.369769e-01;7.278965e-01;9.162450e-02;5.701242e-01;5.995166e-01;1.913513e+00;3.841575e-01;7.846726e-01;6.401251e+01;1.518809e+02;1.303644e+02;2.414590e+02;3.337021e+02;5.311523e+02;5.747734e+02;1.209592e+03;3.104248e-01;1.163410e+00;1.857038e+02;4.592290e+02;5.301264e-01;3.591691e+00;1.549390e+05;3.122529e+05;1.580235e+00;3.181281e+00;4.250195e+01;3.477187e+01;3.510375e-01;-9.843500e-01;1.479426e-01;4.095892e-01;3.546072e-01;1.709484e+00;4.607857e+00;3.899327e+01;5.184935e+00;-1.676695e+01;5.719137e+00;2.161661e+01;8.104377e+00;6.937055e+00;8.414218e+00;1.445218e+00;6.505967e+00;-4.056436e+00;8.895768e+00;4.981699e-01;9.886930e+00;1.548770e+01;1.041468e+01;-2.179107e+00;6.912635e+00;-1.269370e+01;9.618636e+00;1.034646e+01;7.645526e+00;-6.026818e+00;9.596732e+00;-4.446360e+00;5.097332e+00;9.860631e-01;1.020084e-04;6.330959e-06;6.582103e-08;-5.106453e-09;5.634944e-07;3.940419e-08;6.261963e-07;4.019488e-08;4.067590e-07;2.492326e-08;7.732055e-06;-1.307045e-07;7.683101e-02;-1.088522e-03;3.794348e-02;1.113576e-03;7.041401e-03;-5.172548e-04;1.649874e-03;1.317712e-04;8.916856e-03;-5.760627e-04;8.693224e-03;-5.308818e-04;1.418351e-02;1.272318e-03;1.798913e-02;1.523610e-03;3.383307e-02;6.689791e-04;5.626487e-02;-4.169920e-03;6.317855e-02;-4.630524e-03;5.006832e-02;1.323991e-03;4.371630e-02;-4.377713e-04;5.377049e-02;-1.214168e-04;6.463143e-02;9.834473e-04;1.028983e-01;5.698468e-03;6.902143e-02;1.308243e-03;8.104020e-02;-7.493009e-04;9.345891e-02;5.655856e-04;6.957509e-02;4.348520e-03;6.283919e-02;3.381229e-04;9.832593e-02;2.429743e-03;1.577107e-01;1.324066e-03;1.398329e-01;2.851392e-03;7.356821e-02;2.985612e-03;7.340981e-02;2.498441e-03;9.397799e-02;5.805566e-03;5.498591e-02;1.986213e-03;4.134873e-02;1.671118e-03;1.935374e-02;5.854212e-04;1.475868e-01;-6.896404e-03;1.245703e-01;2.307873e-03;1.272121e+01;9.331055e-01;2.900945e+01;9.618164e-01;7.483093e+01;3.976465e+00;1.264842e+02;7.665820e+00;1.074721e-01;-4.965079e-03;3.685005e+01;2.357799e+00;1.261948e-01;6.593250e-03;3.219985e+04;1.827879e+03;4.065835e-01;-2.032531e-02;1.319889e+01;-3.642381e-01;1.017903e-01;7.203155e-03;2.912250e-02;1.884887e-03;1.176373e-01;-1.002606e-02;7.343069e-01;-3.894739e-02;1.210255e+00;-6.190620e-02;1.721475e+00;-8.631138e-03;1.695125e+00;-6.124945e-02;2.264345e+00;3.902201e-02;1.543755e+00;-1.782028e-01;2.170302e+00;-1.686931e-01;2.348736e+00;-1.786421e-01;2.651829e+00;-1.377090e-01;2.123118e+00;-1.493033e-01;2.422986e+00;2.451174e-02;2.019946e+00;4.861009e-02;2.476979e+00;4.618878e-02;1.487718e+00;1.448063e-01
