283.000000;4.629431e+01;1.148828e+02;1.484701e-02;7.392857e-01;1.724501e-01;1.580388e-01;1.688732e-01;1.810451e-01;8.170232e-02;1.510145e-01;2.132962e+00;5.833504e+00;3.033645e-01;2.484821e+00;1.762675e-01;1.020430e+00;2.693674e-02;1.346468e-01;9.133711e-03;3.016125e-02;5.045136e-02;1.371468e-01;5.615776e-02;2.720718e-01;5.676088e-02;4.160448e-01;4.419521e-02;5.383899e-01;9.112038e-02;6.449912e-01;1.420256e-01;7.546393e-01;1.581591e-01;8.463275e-01;1.622433e-01;9.116430e-01;1.384138e-01;9.563389e-01;2.617841e-01;1.111032e+00;1.997081e-01;1.161026e+00;2.964276e-01;1.216444e+00;2.501394e-01;1.268854e+00;3.737369e-01;1.337350e+00;4.318214e-01;1.402478e+00;2.830722e-01;1.358894e+00;3.619839e-01;1.466139e+00;5.237134e-01;1.595422e+00;7.422936e-01;1.644787e+00;6.440667e-01;1.595144e+00;3.473299e-01;1.367038e+00;3.348656e-01;1.297602e+00;3.915020e-01;1.096857e+00;1.933591e-01;8.808641e-01;1.600857e-01;7.050521e-01;8.173827e-02;5.486151e-01;5.013775e-01;1.750880e+00;4.319621e-01;8.510301e-01;7.171990e+01;1.607812e+02;1.536324e+02;2.493545e+02;3.742749e+02;5.712041e+02;4.703744e+02;1.292997e+03;2.656969e-01;1.039392e+00;1.768350e+02;4.807747e+02;4.678015e-01;3.621899e+00;1.397978e+05;3.244146e+05;1.147127e+00;2.688775e+00;3.304686e+01;2.320801e+01;3.669079e-01;-8.890690e-01;1.422257e-01;4.276929e-01;4.960938e-01;1.646556e+00;4.007237e+00;4.023500e+01;5.661730e+00;-1.990270e+01;9.026621e+00;2.282236e+01;7.792536e+00;5.276748e+00;6.492207e+00;5.395947e+00;6.939349e+00;-6.995166e+00;6.758243e+00;-3.220554e+00;1.076130e+01;1.522153e+01;5.261510e+00;2.245131e+00;5.463181e+00;-1.368779e+01;1.027479e+01;1.053022e+01;8.834755e+00;-8.255186e+00;1.044467e+01;-7.257158e+00;4.316220e+00;1.649247e+00;1.417193e-04;2.186954e-05;5.868170e-08;7.656826e-10;7.773046e-07;-1.109706e-08;8.002430e-07;2.357985e-09;3.695393e-07;-1.062665e-08;8.190588e-06;-4.467890e-07;7.896262e-02;1.632546e-03;4.336997e-02;6.773425e-04;7.012672e-03;-2.837228e-04;1.419741e-03;2.134039e-04;1.079995e-02;-9.700739e-04;1.167413e-02;-9.871341e-04;1.625669e-02;4.259686e-04;1.535734e-02;5.546372e-05;2.630801e-02;-1.929602e-03;3.615313e-02;-2.902228e-03;3.808139e-02;-3.198626e-03;5.068544e-02;-1.804974e-03;5.054958e-02;-6.421627e-04;7.134060e-02;2.855754e-03;6.488755e-02;3.392023e-03;9.976886e-02;3.237415e-03;7.187015e-02;1.973451e-03;9.112225e-02;1.381510e-03;1.062008e-01;1.773283e-03;7.579003e-02;4.593796e-03;8.607904e-02;4.729868e-03;1.291471e-01;1.701624e-03;1.799280e-01;2.361252e-03;1.567817e-01;9.439841e-04;8.460080e-02;-2.129057e-04;7.840448e-02;-1.153583e-04;9.830741e-02;4.457415e-04;5.145600e-02;3.559650e-06;4.696723e-02;1.577821e-04;2.194768e-02;3.415073e-04;1.316638e-01;-5.891886e-03;1.321243e-01;1.190290e-02;1.360020e+01;1.205859e+00;3.881753e+01;2.641406e+00;8.937020e+01;1.086709e+01;1.196464e+02;9.130078e+00;1.001194e-01;-5.059024e-04;3.965258e+01;4.463852e+00;1.117771e-01;3.372736e-03;3.389097e+04;2.595975e+03;2.962652e-01;-2.637697e-02;1.007539e+01;-2.769161e-01;9.970063e-02;4.499567e-03;3.043897e-02;3.448891e-03;1.530095e-01;-1.861384e-03;8.786529e-01;-4.562043e-02;1.149409e+00;-1.764601e-01;2.126282e+00;3.628783e-02;1.500677e+00;2.796023e-02;2.116238e+00;1.399562e-01;1.434932e+00;2.356631e-02;2.202789e+00;-2.299159e-01;2.293083e+00;-2.507444e-01;2.019804e+00;-3.996246e-02;1.926700e+00;2.168988e-02;2.709601e+00;-4.609202e-02;2.071676e+00;-8.535407e-02;2.361921e+00;-1.196235e-01;1.367627e+00;-1.884779e-02
283.500000;6.540788e+01;1.126083e+02;3.111151e-02;7.500550e-01;1.610439e-01;1.353193e-01;1.502488e-01;1.498691e-01;7.995174e-02;1.315820e-01;2.685277e+00;6.242455e+00;3.248601e-01;2.525550e+00;1.888980e-01;1.015133e+00;3.638657e-02;1.386410e-01;8.865581e-03;3.009448e-02;6.735670e-02;1.545654e-01;5.907074e-02;2.824781e-01;5.669277e-02;4.270681e-01;7.462754e-02;5.735834e-01;1.543775e-01;6.889557e-01;1.700467e-01;7.972407e-01;1.446499e-01;8.556738e-01;2.837865e-01;9.486160e-01;1.897281e-01;9.533046e-01;2.171421e-01;1.084335e+00;2.206974e-01;1.107646e+00;3.122194e-01;1.145194e+00;2.529457e-01;1.206405e+00;3.472913e-01;1.360144e+00;3.711447e-01;1.354725e+00;3.111805e-01;1.462227e+00;3.285635e-01;1.439138e+00;4.785533e-01;1.521434e+00;6.604682e-01;1.580953e+00;6.381514e-01;1.547981e+00;4.271387e-01;1.356279e+00;4.291382e-01;1.264224e+00;4.126950e-01;1.074754e+00;2.952592e-01;8.787079e-01;1.977571e-01;7.263139e-01;1.167269e-01;6.015128e-01;6.604629e-01;1.923934e+00;4.060213e-01;9.087015e-01;7.356390e+01;1.607812e+02;1.642333e+02;2.489238e+02;3.854778e+02;6.093896e+02;4.507129e+02;1.255242e+03;2.686903e-01;1.013771e+00;1.767719e+02;4.850270e+02;3.939259e-01;3.660951e+00;1.204971e+05;3.232106e+05;9.845544e-01;2.529305e+00;9.792069e+00;1.616878e+01;4.904412e-01;-9.681488e-01;1.469123e-01;4.313242e-01;6.269678e-01;1.519271e+00;3.155938e+00;4.056841e+01;5.540613e+00;-2.181493e+01;8.561164e+00;2.438081e+01;6.380095e+00;4.475396e+00;7.042332e+00;2.632798e+00;7.465079e+00;-7.253072e+00;9.347665e+00;-4.951803e+00;1.073668e+01;1.465079e+01;5.449343e+00;2.786820e+00;7.508329e+00;-9.509744e+00;1.030636e+01;1.219074e+01;9.045211e+00;-1.009688e+01;6.890771e+00;-1.332960e+01;5.883445e+00;1.879466e+00;1.464654e-04;-9.797021e-06;6.048584e-08;1.088485e-08;6.445526e-07;-2.460665e-08;5.980699e-07;-4.756063e-08;3.169219e-07;-1.075618e-08;7.617945e-06;6.424724e-07;9.871284e-02;3.736580e-03;5.213905e-02;-1.577637e-04;7.879804e-03;7.635111e-04;1.415139e-03;-1.044344e-04;1.412075e-02;8.386653e-04;1.512536e-02;5.960367e-04;1.427680e-02;-1.134859e-03;2.310815e-02;-1.445883e-04;4.176917e-02;-1.092382e-04;5.111052e-02;8.757117e-04;3.948453e-02;1.848406e-04;6.510420e-02;-2.334589e-03;6.145594e-02;1.474365e-03;6.703118e-02;2.804196e-03;6.317184e-02;6.309102e-03;1.026609e-01;3.098811e-03;7.418907e-02;5.548622e-03;8.615217e-02;1.940902e-03;9.168763e-02;3.264522e-03;8.494060e-02;-3.020454e-03;8.123095e-02;-2.224039e-03;1.275473e-01;-2.555483e-03;1.693812e-01;6.159997e-04;1.613161e-01;-3.545465e-03;1.124564e-01;-3.020944e-03;1.008417e-01;-4.889573e-03;1.145401e-01;-6.847479e-03;8.188695e-02;-2.120712e-03;5.416777e-02;-3.653098e-04;3.167360e-02;6.590763e-04;2.228294e-01;-1.382352e-03;1.206241e-01;8.018496e-03;1.371680e+01;-1.435547e+00;3.896540e+01;-1.981055e+00;9.037685e+01;-5.239746e+00;1.172097e+02;-4.306641e-01;9.603565e-02;-1.427714e-04;3.833213e+01;-2.378876e+00;9.524384e-02;-6.568210e-03;3.087068e+04;-5.807448e+02;2.272066e-01;2.493274e-03;2.673229e+00;-1.204504e-02;1.087707e-01;-1.023539e-02;2.985558e-02;-2.237214e-03;2.062956e-01;1.673828e-03;9.000030e-01;8.127560e-02;1.024162e+00;-6.616978e-02;1.713348e+00;5.061226e-02;2.027910e+00;2.175260e-01;1.914322e+00;2.709837e-02;2.037559e+00;1.676442e-01;1.927169e+00;-9.484705e-02;2.707130e+00;1.627191e-01;1.501462e+00;7.170037e-02;1.924064e+00;2.026416e-01;2.302708e+00;1.763563e-01;1.966015e+00;5.557043e-02;1.860078e+00;-5.914222e-02;1.463530e+00;2.376346e-02
284.000000;6.047439e+01;1.072148e+02;3.150583e-02;7.684637e-01;1.119452e-01;7.030062e-02;1.637925e-01;1.003642e-01;1.006849e-01;1.457638e-01;3.510069e+00;7.366321e+00;3.148676e-01;2.552550e+00;1.855878e-01;1.039022e+00;3.603574e-02;1.465209e-01;9.821805e-03;2.888889e-02;6.065414e-02;1.384923e-01;4.806187e-02;2.735677e-01;5.666421e-02;4.228269e-01;9.469870e-02;5.704943e-01;1.476269e-01;7.308806e-01;1.729788e-01;7.987987e-01;1.421695e-01;8.475670e-01;3.108561e-01;9.910840e-01;2.566952e-01;1.051115e+00;1.894216e-01;1.100569e+00;2.357580e-01;1.174198e+00;3.670031e-01;1.210525e+00;2.829122e-01;1.227854e+00;3.113983e-01;1.303607e+00;2.294862e-01;1.293670e+00;3.327257e-01;1.516943e+00;2.800955e-01;1.424400e+00;4.494432e-01;1.476461e+00;6.274351e-01;1.532032e+00;6.807483e-01;1.561011e+00;4.272497e-01;1.423242e+00;4.582503e-01;1.296759e+00;4.071337e-01;1.180751e+00;2.985828e-01;1.001873e+00;1.735307e-01;7.994637e-01;1.076594e-01;6.663754e-01;7.276147e-01;1.776274e+00;3.294123e-01;9.509978e-01;7.797160e+01;1.411143e+02;1.633152e+02;2.358604e+02;4.113409e+02;5.746494e+02;4.974562e+02;1.151596e+03;2.128794e-01;1.024853e+00;2.006192e+02;4.570365e+02;6.385624e-01;3.637390e+00;1.188480e+05;3.067304e+05;9.566061e-01;2.652148e+00;9.506653e+00;1.816599e+01;4.903853e-01;-1.075048e+00;1.704644e-01;4.058464e-01;5.677761e-01;1.307596e+00;3.924015e+00;4.021013e+01;4.700853e+00;-2.137328e+01;6.414489e+00;2.104451e+01;9.643051e+00;9.801785e+00;6.742994e+00;1.583317e+00;7.390001e+00;-4.144128e+00;9.147149e+00;-7.494499e+00;8.078835e+00;1.270009e+01;9.024838e+00;2.643459e+00;6.893355e+00;-4.349428e+00;8.235007e+00;1.506639e+01;7.901951e+00;-8.481964e+00;1.001596e+01;-8.056742e+00;6.157675e+00;4.030308e+00;1.136662e-04;-2.605759e-05;7.345634e-08;6.161088e-09;4.676654e-07;6.251609e-08;7.201622e-07;3.921591e-08;3.795384e-07;1.756445e-08;7.107330e-06;3.187302e-07;1.038174e-01;1.534345e-03;5.156043e-02;7.197775e-05;7.619302e-03;7.459407e-04;1.592664e-03;-2.100025e-04;1.129425e-02;8.556108e-04;1.346417e-02;1.787778e-03;1.552927e-02;5.744597e-05;2.725661e-02;5.045169e-04;4.471169e-02;1.500902e-03;5.299927e-02;2.105504e-03;4.179744e-02;2.339917e-03;7.298344e-02;4.230000e-03;8.426807e-02;4.665192e-03;6.526083e-02;1.376193e-03;7.232790e-02;-5.503743e-03;8.164372e-02;-9.935267e-03;6.893036e-02;-2.985567e-03;8.034121e-02;1.914229e-04;6.533960e-02;-1.514439e-04;8.914682e-02;-4.777349e-03;6.689244e-02;-2.910762e-03;1.165901e-01;-5.820376e-04;1.610256e-01;-3.130725e-04;1.700142e-01;6.331249e-04;1.102324e-01;6.012512e-03;1.093631e-01;1.850003e-03;1.129571e-01;5.730314e-04;8.427320e-02;5.470833e-04;5.174231e-02;1.003444e-04;3.474666e-02;-2.999276e-04;2.392553e-01;1.063929e-02;1.163783e-01;-8.128052e-03;1.253209e+01;-1.291992e+00;3.157159e+01;-2.871094e+00;8.382815e+01;-1.085273e+01;1.076555e+02;-7.981641e+00;7.286508e-02;1.049012e-02;3.588968e+01;-4.676117e+00;1.283958e-01;-5.896948e-03;2.601400e+04;-2.584082e+03;1.911056e-01;2.788407e-02;2.323794e+00;2.859912e-01;1.086718e-01;-1.142754e-02;2.929214e-02;-3.699562e-03;1.997664e-01;1.193087e-02;9.034934e-01;2.542151e-02;1.073810e+00;1.482387e-01;1.494461e+00;-5.166534e-02;2.139007e+00;-5.153789e-02;1.670119e+00;1.793715e-02;2.250223e+00;7.527082e-02;2.115891e+00;1.940239e-01;2.259289e+00;7.605546e-02;2.257539e+00;-6.908981e-02;1.993749e+00;4.999304e-02;2.219110e+00;7.641139e-02;1.939208e+00;1.623625e-01;2.141055e+00;1.493951e-01;1.612840e+00;-2.465388e-02
284.500000;2.860099e+01;8.600081e+01;2.663633e-02;7.736122e-01;9.542172e-02;4.808829e-02;1.529199e-01;6.138720e-02;1.132214e-01;1.694233e-01;3.057506e+00;8.394447e+00;3.349472e-01;2.561612e+00;1.791245e-01;1.033917e+00;3.013204e-02;1.561006e-01;9.182281e-03;2.839380e-02;3.980232e-02;1.322029e-01;3.811006e-02;2.804494e-01;5.010659e-02;4.192255e-01;8.057601e-02;5.461993e-01;1.078801e-01;6.694935e-01;1.119737e-01;7.392938e-01;1.140805e-01;8.433920e-01;1.839394e-01;9.308989e-01;2.192576e-01;1.051425e+00;2.176250e-01;1.039092e+00;2.249983e-01;1.192019e+00;2.650247e-01;1.257544e+00;2.498037e-01;1.314935e+00;4.217244e-01;1.301831e+00;5.110404e-01;1.416685e+00;2.607339e-01;1.364973e+00;3.313524e-01;1.485909e+00;6.501476e-01;1.543778e+00;7.038327e-01;1.569981e+00;7.184739e-01;1.545384e+00;3.329080e-01;1.455567e+00;3.583873e-01;1.284642e+00;1.931665e-01;1.124986e+00;1.481619e-01;9.773858e-01;9.288075e-02;7.776233e-01;9.540178e-02;6.169285e-01;5.439729e-01;1.429322e+00;4.565474e-01;1.028302e+00;5.762679e+01;1.125469e+02;1.237851e+02;1.854727e+02;3.883196e+02;4.743047e+02;5.400432e+02;1.131785e+03;2.309087e-01;1.140559e+00;1.856567e+02;4.061779e+02;6.372439e-01;3.505666e+00;1.499312e+05;3.017351e+05;9.714752e-01;2.894864e+00;1.699759e+01;2.457080e+01;4.352823e-01;-1.195395e+00;1.515634e-01;3.571526e-01;5.010222e-01;1.206632e+00;4.034837e+00;3.965016e+01;4.277186e+00;-1.948789e+01;6.270324e+00;1.895385e+01;7.901713e+00;1.466600e+01;5.613132e+00;5.847455e+00;5.805461e+00;-1.875376e+00;6.286246e+00;-5.904793e+00;6.772432e+00;1.217510e+01;9.179572e+00;5.284890e+00;6.235779e+00;-5.512204e+00;9.420985e+00;1.235011e+01;6.011981e+00;-7.543299e+00;8.907309e+00;-8.044394e-01;3.786387e+00;4.493526e+00;5.943068e-05;-2.214952e-06;6.907791e-08;-4.698059e-09;4.001953e-07;3.459815e-09;6.973129e-07;3.159118e-09;4.412327e-07;7.153064e-09;7.112546e-06;-4.875510e-07;9.032287e-02;-1.183660e-03;4.169868e-02;-1.182833e-03;6.848325e-03;-2.447969e-04;1.529130e-03;4.950870e-05;7.769845e-03;-4.215635e-04;9.662669e-03;4.118544e-05;1.575394e-02;-7.602954e-05;2.589180e-02;-4.400903e-04;2.619746e-02;-2.330271e-04;2.872143e-02;-9.039466e-04;2.933208e-02;-1.194969e-03;4.549499e-02;3.341427e-03;7.042234e-02;2.344413e-03;6.954443e-02;-4.404912e-03;7.287806e-02;-8.239822e-03;6.356345e-02;-9.688718e-03;5.844999e-02;-7.942705e-03;1.086937e-01;-1.829430e-03;1.226989e-01;-5.122561e-03;6.395480e-02;-9.295650e-04;8.630832e-02;-9.393141e-04;1.530753e-01;-2.909828e-04;1.648408e-01;-1.379036e-03;1.648780e-01;1.693525e-03;7.279465e-02;-3.685931e-04;8.812258e-02;1.090040e-03;3.667524e-02;1.663972e-03;3.375695e-02;1.858941e-03;2.619445e-02;5.551283e-04;2.576924e-02;1.062987e-03;1.789873e-01;-4.900048e-03;1.284674e-01;-6.036181e-03;1.006129e+01;4.019531e-01;2.690907e+01;7.751953e-01;9.254369e+01;9.618164e-01;1.177304e+02;-4.694238e+00;8.730813e-02;5.572281e-03;3.870344e+01;3.601244e-01;1.322599e-01;1.080559e-03;3.467914e+04;-2.337765e+01;2.250223e-01;1.154590e-02;4.036757e+00;2.594171e-01;1.048508e-01;2.985225e-03;3.048384e-02;3.762199e-04;1.629070e-01;3.820371e-03;8.615062e-01;-7.418591e-02;1.229971e+00;9.532907e-02;1.833142e+00;-3.059250e-02;1.606494e+00;-7.744646e-02;1.375539e+00;5.976465e-03;1.804510e+00;8.501329e-02;2.072223e+00;1.291234e-01;1.954803e+00;1.107984e-02;2.604610e+00;-8.810803e-02;1.813085e+00;-1.653071e-01;2.778116e+00;-2.324155e-03;1.873955e+00;4.295866e-03;2.641437e+00;7.082795e-02;1.541456e+00;-2.204102e-02
