285.000000;8.335455e+00;6.787395e+01;2.251835e-02;7.724013e-01;8.849472e-02;3.770604e-02;7.907914e-02;3.088745e-02;9.839220e-02;1.455295e-01;1.875623e+00;8.283118e+00;3.051333e-01;2.616961e+00;1.558046e-01;1.000765e+00;2.490408e-02;1.636024e-01;5.891290e-03;2.615772e-02;3.435106e-02;1.446950e-01;3.831950e-02;2.860471e-01;4.742186e-02;4.181795e-01;6.597191e-02;5.551866e-01;1.458863e-01;6.947022e-01;1.026734e-01;7.763681e-01;1.069613e-01;8.549998e-01;1.329464e-01;9.196298e-01;1.648470e-01;9.952741e-01;2.252524e-01;1.048716e+00;2.508455e-01;1.137365e+00;2.607214e-01;1.225251e+00;2.036240e-01;1.271763e+00;3.837116e-01;1.308644e+00;4.905557e-01;1.374611e+00;2.430114e-01;1.361881e+00;3.311666e-01;1.405315e+00;5.905135e-01;1.447314e+00;6.515986e-01;1.503065e+00;6.480816e-01;1.486966e+00;2.894974e-01;1.381715e+00;2.991774e-01;1.228433e+00;1.535452e-01;1.021971e+00;1.405951e-01;8.578921e-01;8.992744e-02;7.272925e-01;6.141884e-02;5.866255e-01;4.445451e-01;1.489195e+00;4.446574e-01;1.034645e+00;3.348242e+01;1.033594e+02;6.957576e+01;1.505889e+02;2.356413e+02;3.792715e+02;4.411602e+02;1.114846e+03;2.748988e-01;1.294980e+00;1.224266e+02;3.716765e+02;3.774543e-01;3.465537e+00;1.216959e+05;2.881195e+05;8.298087e-01;2.992570e+00;1.662197e+01;2.483265e+01;3.755581e-01;-1.298876e+00;9.822769e-02;3.299098e-01;4.993426e-01;1.330847e+00;3.773707e+00;4.021552e+01;3.674284e+00;-1.890508e+01;6.366816e+00;1.982755e+01;6.712603e+00;1.339852e+01;4.247057e+00;6.734667e+00;6.236597e+00;-6.378319e-01;6.028646e+00;-2.712751e+00;6.306655e+00;1.678585e+01;9.435251e+00;1.722292e+00;9.051319e+00;-5.338983e+00;1.130357e+01;1.444478e+01;5.801840e+00;-7.998673e+00;9.146032e+00;-1.400481e+00;4.109275e+00;3.208487e+00;1.470562e-05;1.807139e-07;6.479344e-08;-4.387595e-09;2.515919e-07;-6.811955e-08;2.833344e-07;-4.318526e-08;3.817161e-07;-2.534947e-08;6.177133e-06;1.298079e-07;8.209787e-02;-3.419436e-03;3.685302e-02;-6.369342e-04;7.183795e-03;-3.258675e-04;1.057990e-03;-1.171580e-05;8.752505e-03;-1.465988e-04;1.231604e-02;-1.154659e-03;1.465067e-02;-6.979362e-04;2.225244e-02;-5.290098e-04;2.416822e-02;4.141170e-04;2.604100e-02;-2.608733e-04;3.093769e-02;-8.549539e-04;4.385102e-02;-6.006056e-04;5.308006e-02;-1.361874e-03;6.232417e-02;-3.887771e-03;6.820697e-02;1.445124e-03;6.871113e-02;1.566486e-03;5.461032e-02;-3.089909e-04;9.933227e-02;-2.158803e-03;1.167767e-01;-2.338223e-03;5.322677e-02;-4.954616e-04;9.355434e-02;-8.799416e-04;1.387054e-01;-5.818842e-04;1.448659e-01;-1.447669e-03;1.415183e-01;-1.395773e-03;6.612908e-02;-1.873871e-03;7.411063e-02;3.956253e-04;3.401088e-02;2.323084e-04;3.665202e-02;-1.032084e-03;2.363537e-02;3.198962e-04;1.593691e-02;1.073146e-03;1.596066e-01;-1.454336e-02;1.181336e-01;-3.683935e-03;9.001051e+00;-2.296875e-01;2.065529e+01;-3.588867e-01;7.242103e+01;-8.613281e-01;1.112043e+02;-4.306641e-01;8.968318e-02;-6.331753e-03;3.126103e+01;-4.904999e-01;1.011015e-01;-5.417996e-04;2.997056e+04;-2.641501e+02;2.160933e-01;4.244902e-04;4.270816e+00;7.347000e-02;1.100500e-01;5.129854e-03;2.492945e-02;-4.544666e-04;1.650656e-01;-1.977693e-02;7.111865e-01;1.476606e-02;1.129781e+00;6.885917e-03;1.671937e+00;-6.411432e-02;1.463083e+00;1.602544e-02;1.318718e+00;-1.849017e-02;1.716750e+00;-3.649252e-03;1.604162e+00;2.790212e-02;1.920535e+00;1.447170e-01;2.358124e+00;1.072766e-02;2.074037e+00;8.745192e-02;2.788136e+00;-7.757054e-03;1.592902e+00;2.618490e-02;2.454540e+00;6.097526e-02;1.408521e+00;7.236671e-02
285.500000;1.768624e+01;7.876791e+01;2.273756e-02;7.578613e-01;1.797109e-01;1.196856e-01;1.214762e-01;8.458678e-02;9.839737e-02;1.246106e-01;2.119214e+00;6.327346e+00;3.127576e-01;2.622969e+00;1.604433e-01;1.022093e+00;2.514226e-02;1.521820e-01;3.574238e-03;2.716679e-02;2.884521e-02;1.342010e-01;3.549431e-02;2.797064e-01;4.227080e-02;4.319614e-01;5.594168e-02;5.695729e-01;1.624548e-01;7.009996e-01;9.565274e-02;8.019388e-01;9.884989e-02;8.485034e-01;1.744443e-01;9.626495e-01;1.929259e-01;1.040931e+00;2.074311e-01;1.096430e+00;2.153169e-01;1.121771e+00;2.624587e-01;1.182014e+00;1.957788e-01;1.198880e+00;2.673487e-01;1.303850e+00;3.464673e-01;1.362248e+00;2.569242e-01;1.400914e+00;3.510697e-01;1.463162e+00;4.708228e-01;1.508821e+00;6.652150e-01;1.568635e+00;5.761481e-01;1.522878e+00;2.647294e-01;1.414877e+00;2.620596e-01;1.274013e+00;2.968953e-01;1.110010e+00;2.497789e-01;9.308167e-01;1.405637e-01;7.373984e-01;7.728118e-02;6.072287e-01;4.995924e-01;1.725797e+00;2.855881e-01;9.469537e-01;3.820039e+01;1.267588e+02;6.501284e+01;1.867646e+02;1.688737e+02;4.388467e+02;2.518178e+02;1.170688e+03;2.544370e-01;1.379946e+00;8.367340e+01;4.075136e+02;3.242515e-01;3.680879e+00;7.580267e+04;2.779368e+05;4.917947e-01;2.719633e+00;7.973860e+00;1.944202e+01;3.755163e-01;-1.122929e+00;7.246057e-02;3.704491e-01;4.580537e-01;1.534876e+00;3.533358e+00;4.073026e+01;2.632492e+00;-1.859402e+01;6.175463e+00;1.769899e+01;6.553744e+00;1.050102e+01;3.757980e+00;6.777575e+00;6.382059e+00;-1.894178e+00;6.575567e+00;-3.596682e+00;8.015865e+00;1.395371e+01;6.744157e+00;-1.935357e+00;9.368463e+00;-3.425820e+00;1.235755e+01;1.218930e+01;5.073828e+00;-7.990427e+00;6.955785e+00;-2.097348e+00;5.111208e+00;1.118207e+00;3.545257e-05;5.722612e-06;6.626084e-08;-2.170797e-09;4.549339e-07;-1.125127e-07;3.919076e-07;1.055694e-08;4.348582e-07;-2.460567e-08;6.130734e-06;-2.190491e-08;7.046397e-02;1.650328e-03;3.401621e-02;1.490700e-03;7.041526e-03;3.876013e-05;9.141978e-04;-1.133796e-06;7.556749e-03;2.300791e-04;1.245912e-02;-2.198771e-04;1.170058e-02;4.859878e-05;1.843684e-02;8.875662e-04;3.378025e-02;9.244721e-04;2.622709e-02;1.177183e-03;2.921995e-02;9.899144e-04;5.201589e-02;-3.104065e-03;6.271973e-02;-3.350189e-03;5.581627e-02;4.400980e-03;6.082396e-02;2.711428e-03;6.670446e-02;3.167567e-03;4.639273e-02;7.721026e-04;6.042528e-02;3.397202e-03;7.325552e-02;6.592042e-03;6.137858e-02;-5.853534e-04;8.240377e-02;3.779402e-03;9.584732e-02;3.349910e-03;1.290090e-01;4.939689e-03;1.110508e-01;3.149596e-03;7.716511e-02;2.058159e-03;5.492276e-02;2.842457e-03;6.156773e-02;1.011707e-03;5.581058e-02;1.217583e-03;4.024330e-02;-3.547051e-04;2.580592e-02;-1.275224e-03;1.569229e-01;6.231777e-03;9.012378e-02;1.692097e-03;1.031962e+01;-8.613281e-02;1.951526e+01;1.004883e-01;6.395767e+01;2.296875e-01;9.438257e+01;1.593457e+00;9.142376e-02;-3.064582e-03;2.739345e+01;1.483417e-01;1.097894e-01;1.858710e-03;2.088168e+04;-9.544579e+01;1.970881e-01;-5.995350e-03;3.182167e+00;-1.596142e-01;1.050394e-01;9.362483e-05;2.302599e-02;1.892741e-04;1.287049e-01;1.264448e-03;6.693233e-01;1.726349e-02;9.549817e-01;-6.204107e-03;1.272001e+00;-1.466144e-03;1.419884e+00;-4.561729e-02;1.161900e+00;3.598667e-02;1.754385e+00;-7.022645e-02;1.814215e+00;-1.820926e-02;1.699988e+00;-1.441144e-01;1.841516e+00;4.518198e-02;2.007879e+00;5.038475e-02;2.413270e+00;5.400304e-02;1.531492e+00;2.933906e-02;1.990360e+00;-4.076580e-02;1.226528e+00;-3.258785e-02
286.000000;1.750643e+01;8.165503e+01;1.800545e-02;7.406064e-01;1.900342e-01;1.351560e-01;1.303965e-01;1.149226e-01;9.984855e-02;1.184157e-01;1.521362e+00;5.436390e+00;3.050376e-01;2.635104e+00;1.559689e-01;1.035378e+00;2.349226e-02;1.426908e-01;7.376668e-03;3.016125e-02;2.892474e-02;1.233394e-01;2.826672e-02;2.719576e-01;3.127084e-02;4.261107e-01;5.183398e-02;5.596890e-01;1.302842e-01;6.508753e-01;1.199798e-01;7.664800e-01;1.295301e-01;8.592137e-01;1.696360e-01;9.654959e-01;1.668275e-01;1.048628e+00;1.693446e-01;1.073375e+00;1.371255e-01;1.089996e+00;1.844913e-01;1.159044e+00;1.349412e-01;1.196945e+00;3.268923e-01;1.321472e+00;4.139270e-01;1.446179e+00;1.958189e-01;1.342478e+00;2.919720e-01;1.521833e+00;4.482403e-01;1.633261e+00;6.626423e-01;1.687158e+00;5.271788e-01;1.590790e+00;2.905369e-01;1.413138e+00;2.626320e-01;1.297240e+00;2.893334e-01;1.139538e+00;2.277859e-01;9.746602e-01;1.369313e-01;7.611117e-01;7.295438e-02;5.998189e-01;5.186222e-01;1.589931e+00;3.094935e-01;9.381969e-01;3.743559e+01;1.415449e+02;9.610662e+01;2.268164e+02;3.026136e+02;5.562744e+02;3.579747e+02;1.285532e+03;2.588751e-01;1.304647e+00;1.359604e+02;4.616413e+02;3.998847e-01;3.789038e+00;1.203340e+05;3.051802e+05;7.095321e-01;2.564513e+00;1.182952e+01;1.978481e+01;3.364100e-01;-9.806243e-01;1.032816e-01;4.149622e-01;3.956421e-01;1.636689e+00;3.259314e+00;3.916652e+01;3.865401e+00;-1.826659e+01;5.705244e+00;1.670104e+01;5.425992e+00;8.816686e+00;5.701167e+00;9.054501e+00;6.946822e+00;2.810661e-01;6.723901e+00;-3.572917e+00;6.194160e+00;7.977489e+00;5.928411e+00;-3.581631e-01;9.056458e+00;-9.126553e+00;1.151706e+01;8.016810e+00;4.639199e+00;-7.685973e+00;6.379800e+00;-1.527512e+00;4.690122e+00;1.014149e+00;4.559888e-05;7.562012e-07;6.078458e-08;-4.925582e-09;5.240569e-07;-7.215726e-08;4.761529e-07;7.881194e-09;4.964460e-07;2.235248e-08;5.517105e-06;-3.378746e-07;6.551715e-02;3.101144e-03;3.335213e-02;9.268489e-04;5.752269e-03;-3.843437e-04;1.526522e-03;1.400857e-04;6.491435e-03;-5.029747e-04;8.490240e-03;-3.938174e-04;8.519241e-03;2.525631e-04;1.621658e-02;8.690962e-04;3.242544e-02;-3.919873e-04;2.609315e-02;2.477704e-03;3.830967e-02;3.432795e-03;4.439094e-02;-1.413311e-03;4.812908e-02;-2.295104e-03;4.639463e-02;1.259080e-03;3.855075e-02;1.976129e-04;6.007137e-02;4.213130e-04;4.577463e-02;7.465108e-05;8.269041e-02;3.907152e-03;9.855177e-02;4.441014e-03;4.939669e-02;1.363806e-03;6.464387e-02;1.884834e-03;1.029847e-01;2.816506e-03;1.441017e-01;4.255041e-03;1.131054e-01;3.908668e-03;8.136494e-02;-1.409276e-03;5.839181e-02;-1.227928e-03;5.958718e-02;-8.742108e-04;5.215102e-02;6.471470e-04;3.865096e-02;2.996370e-04;2.670968e-02;9.806579e-05;1.357618e-01;6.815336e-03;1.055877e-01;2.709857e-03;1.071009e+01;1.191504e+00;3.248998e+01;2.196387e+00;9.676585e+01;5.900098e+00;9.980763e+01;9.948339e+00;8.249382e-02;-2.286938e-03;3.987162e+01;3.693264e+00;1.190367e-01;1.059774e-02;3.217995e+04;2.396278e+03;2.530360e-01;-1.704770e-02;4.500682e+00;-2.912129e-01;8.702034e-02;6.488775e-03;3.051850e-02;3.122028e-03;8.567254e-02;5.204416e-03;7.363060e-01;-5.946950e-02;1.167101e+00;-5.486073e-02;1.302123e+00;3.412708e-02;1.205569e+00;-1.264946e-01;1.075861e+00;-1.389910e-01;1.608204e+00;-2.760542e-03;1.991021e+00;-9.413960e-02;1.750118e+00;-6.139575e-02;1.579294e+00;-2.049027e-02;1.712275e+00;-1.989965e-01;2.557467e+00;7.496060e-02;1.662571e+00;-1.326723e-01;2.007417e+00;-2.315533e-01;1.123975e+00;-9.317783e-02
