286.500000;1.259039e+01;6.353466e+01;1.109759e-02;7.381566e-01;1.067011e-01;4.342302e-02;9.393553e-02;6.205336e-02;8.267037e-02;1.212946e-01;1.011654e+00;5.923264e+00;1.911380e-01;2.618877e+00;8.996515e-02;9.880787e-01;2.027314e-02;1.505748e-01;8.640770e-03;2.845175e-02;3.177197e-02;1.357424e-01;2.590832e-02;2.759143e-01;3.186173e-02;4.231465e-01;5.790135e-02;5.586916e-01;1.029280e-01;6.579764e-01;1.221913e-01;7.548401e-01;1.474107e-01;8.738813e-01;1.194956e-01;9.272186e-01;1.280264e-01;9.941347e-01;1.278417e-01;1.020413e+00;1.193154e-01;1.051779e+00;2.663038e-01;1.155365e+00;1.517037e-01;1.185666e+00;3.392051e-01;1.312177e+00;3.573187e-01;1.393563e+00;1.790770e-01;1.329036e+00;1.831341e-01;1.416039e+00;2.721055e-01;1.493394e+00;4.456166e-01;1.524238e+00;3.636161e-01;1.475174e+00;1.822138e-01;1.349379e+00;2.967077e-01;1.234245e+00;1.560885e-01;1.007672e+00;1.225572e-01;8.307739e-01;7.266986e-02;7.191381e-01;5.221938e-02;5.904484e-01;5.067171e-01;1.667592e+00;3.226992e-01;8.671533e-01;3.454005e+01;1.296299e+02;9.920647e+01;2.065752e+02;3.156605e+02;4.788984e+02;4.357969e+02;1.181886e+03;3.304902e-01;1.314322e+00;1.498821e+02;4.265582e+02;4.230348e-01;3.600832e+00;1.289760e+05;2.906837e+05;9.443492e-01;2.870854e+00;2.069278e+01;2.432792e+01;3.066881e-01;-1.095047e+00;1.141629e-01;3.832927e-01;4.230309e-01;1.875727e+00;3.384301e+00;4.001532e+01;4.143632e+00;-1.828206e+01;5.493766e+00;1.971019e+01;4.989240e+00;7.865367e+00;6.522326e+00;7.586774e+00;5.291188e+00;5.947317e+00;5.837962e+00;-2.573601e+00;7.977317e+00;1.395557e+01;7.529944e+00;-4.501778e+00;6.623638e+00;-1.305640e+01;9.038711e+00;8.389731e+00;5.805072e+00;-6.682577e+00;8.431184e+00;-3.053310e+00;4.019982e+00;2.541080e+00;3.348054e-05;-5.759114e-06;4.503440e-08;1.569224e-10;2.937738e-07;3.035760e-09;3.387492e-07;-1.283173e-08;4.201140e-07;5.664903e-09;3.377475e-06;1.621922e-07;5.874712e-02;-3.306123e-03;2.506122e-02;-1.045419e-03;5.395981e-03;1.637889e-05;1.643718e-03;-3.502141e-05;8.091602e-03;1.717108e-05;7.979618e-03;1.050160e-04;8.317517e-03;-4.080808e-04;1.386196e-02;-9.234797e-04;2.504325e-02;4.030731e-04;2.521985e-02;1.196198e-03;4.110119e-02;1.899025e-03;3.671292e-02;-6.876418e-04;3.607816e-02;-5.836165e-04;4.552281e-02;-1.038599e-03;4.010388e-02;-1.346679e-03;8.744831e-02;-2.944428e-03;5.126411e-02;7.319321e-04;9.245561e-02;2.022419e-05;9.948584e-02;-1.872994e-03;5.946497e-02;-8.931123e-04;4.885226e-02;-1.205847e-03;7.385752e-02;-1.268379e-03;1.080452e-01;-2.746871e-03;8.891869e-02;-1.910585e-03;5.198591e-02;-2.478766e-03;6.719650e-02;-2.163288e-03;3.046608e-02;-2.832383e-03;2.666340e-02;-3.989301e-03;1.764421e-02;-1.352983e-03;1.706556e-02;-9.064761e-04;1.077151e-01;-2.266671e-03;1.105147e-01;-4.367794e-03;9.638497e+00;0;3.131816e+01;-4.163086e-01;8.711768e+01;-1.105371e+00;1.092732e+02;-3.588867e+00;1.194905e-01;2.561588e-03;3.915972e+01;-7.303322e-01;1.038390e-01;-3.626062e-03;3.344784e+04;-4.911109e+02;3.091255e-01;4.867924e-03;7.496394e+00;-2.019029e-02;9.251849e-02;7.008649e-05;2.952220e-02;-6.236449e-04;1.084616e-01;-1.830795e-03;6.167053e-01;5.683722e-02;1.286507e+00;-2.256250e-02;1.362710e+00;6.637205e-02;1.182258e+00;-3.217726e-02;1.247887e+00;-9.578025e-02;1.456452e+00;5.565707e-02;1.791730e+00;-1.518869e-02;1.440833e+00;2.345135e-01;1.939515e+00;-9.435252e-02;1.740453e+00;3.424902e-02;2.661346e+00;-3.291303e-02;1.836916e+00;7.113194e-02;2.261558e+00;-1.209683e-01;1.369058e+00;-4.337906e-02
287.000000;2.796836e+01;7.292312e+01;1.051814e-02;7.375547e-01;1.511367e-01;9.259979e-02;1.432838e-01;1.022339e-01;9.744819e-02;1.491793e-01;1.333048e+00;5.723106e+00;2.166858e-01;2.586869e+00;1.169033e-01;9.982729e-01;1.800620e-02;1.540705e-01;4.339416e-03;2.551776e-02;3.804081e-02;1.413557e-01;2.748825e-02;2.776335e-01;3.246833e-02;4.228437e-01;5.486632e-02;5.613078e-01;8.035427e-02;7.200884e-01;1.237588e-01;7.869885e-01;1.264801e-01;8.824465e-01;1.023319e-01;9.081346e-01;1.360957e-01;9.401332e-01;1.363185e-01;1.035509e+00;1.327727e-01;1.087192e+00;3.394654e-01;1.182776e+00;2.077135e-01;1.221408e+00;3.096668e-01;1.306290e+00;3.426804e-01;1.366032e+00;2.631841e-01;1.369644e+00;2.441869e-01;1.417055e+00;3.094389e-01;1.469230e+00;4.328834e-01;1.488550e+00;3.833821e-01;1.463116e+00;1.316723e-01;1.378119e+00;3.141011e-01;1.281443e+00;3.840752e-01;1.104123e+00;2.031913e-01;8.618792e-01;1.491988e-01;7.158591e-01;7.383529e-02;5.659373e-01;4.709814e-01;2.049091e+00;3.234523e-01;7.621241e-01;3.987721e+01;1.300605e+02;6.677670e+01;1.922197e+02;1.170001e+02;3.834346e+02;2.676199e+02;9.992842e+02;3.070457e-01;1.409358e+00;6.963789e+01;3.827108e+02;2.601894e-01;3.537717e+00;7.094099e+04;2.413011e+05;6.979955e-01;3.107411e+00;1.881047e+01;2.517011e+01;2.822610e-01;-1.152755e+00;6.413798e-02;3.554729e-01;4.064424e-01;1.976964e+00;2.634179e+00;4.222258e+01;2.939275e+00;-1.803335e+01;6.998908e+00;2.138536e+01;5.963484e+00;4.510845e+00;4.266221e+00;4.882750e+00;8.336591e+00;6.874499e-01;4.957067e+00;-3.155413e+00;6.632463e+00;1.749837e+01;8.843443e+00;-2.280596e+00;5.425837e+00;-1.000797e+01;7.776483e+00;9.957552e+00;6.698750e+00;-5.725178e+00;7.424040e+00;-5.304386e+00;4.553726e+00;1.920038e+00;6.440809e-05;-3.073793e-06;3.846309e-08;4.368571e-09;4.737279e-07;-1.842076e-08;4.902826e-07;-2.219084e-08;3.940733e-07;-2.947223e-08;4.675886e-06;3.584841e-07;6.766476e-02;-1.246332e-03;3.131783e-02;1.502222e-04;6.368468e-03;3.722547e-04;1.088308e-03;-1.000252e-04;1.013963e-02;6.434015e-04;8.039084e-03;5.325631e-04;8.347264e-03;-7.701269e-04;1.537355e-02;-9.597684e-04;2.503077e-02;5.360841e-04;2.322021e-02;-3.475491e-03;3.006174e-02;-4.348239e-03;3.797999e-02;-5.698845e-05;4.300871e-02;7.001252e-04;4.906705e-02;7.449587e-04;4.039136e-02;6.164170e-04;1.092585e-01;-1.221984e-03;6.578682e-02;4.123455e-04;8.155044e-02;7.776431e-04;8.939599e-02;8.981856e-04;8.062828e-02;5.784114e-04;6.560265e-02;8.964852e-04;9.311234e-02;1.584431e-03;1.019905e-01;8.306684e-04;8.861147e-02;3.224493e-04;3.972682e-02;2.143892e-04;7.418056e-02;3.068216e-03;1.017848e-01;1.098474e-03;5.917067e-02;7.037910e-04;4.261683e-02;-1.955224e-04;1.920769e-02;-2.251417e-04;1.291286e-01;-5.505283e-03;1.093278e-01;-5.017686e-04;1.032812e+01;-1.033594e+00;1.669254e+01;-1.952344e+00;3.666888e+01;-5.311523e+00;9.634842e+01;-6.933692e+00;1.375124e-01;5.720549e-03;2.318306e+01;-2.710783e+00;7.989959e-02;-9.337006e-03;2.101357e+04;-1.112542e+03;2.680466e-01;9.737610e-03;6.895397e+00;6.086498e-02;1.073715e-01;-4.988004e-03;1.969896e-02;-2.373188e-03;1.171344e-01;1.899241e-03;6.865745e-01;2.629494e-02;1.117236e+00;1.174791e-02;1.632211e+00;1.094775e-01;1.451723e+00;6.921773e-02;1.344667e+00;1.589240e-01;1.426688e+00;-1.690658e-02;2.112805e+00;7.272430e-02;2.055189e+00;3.093720e-02;2.063306e+00;4.784646e-02;1.787804e+00;9.294137e-02;2.426133e+00;5.339937e-02;1.768991e+00;1.940456e-01;2.096668e+00;1.091862e-01;1.455014e+00;8.315206e-02
287.500000;2.461910e+01;8.236613e+01;2.168499e-02;7.443370e-01;1.550182e-01;1.200997e-01;1.423764e-01;1.205653e-01;9.716134e-02;1.673987e-01;1.786082e+00;5.812383e+00;2.429427e-01;2.586083e+00;1.467420e-01;1.025039e+00;2.769007e-02;1.461809e-01;5.107111e-03;2.698665e-02;5.915616e-02;1.373697e-01;3.206391e-02;2.678722e-01;3.617217e-02;4.186798e-01;4.862135e-02;5.572509e-01;8.478391e-02;6.992131e-01;1.181612e-01;8.023992e-01;1.096701e-01;8.618656e-01;1.227797e-01;9.296221e-01;1.449504e-01;9.499272e-01;1.688839e-01;1.097461e+00;1.566773e-01;1.091953e+00;3.540440e-01;1.166576e+00;1.916740e-01;1.234059e+00;2.833770e-01;1.309212e+00;3.090802e-01;1.336118e+00;4.358890e-01;1.518397e+00;2.829687e-01;1.454548e+00;3.648021e-01;1.486872e+00;5.052003e-01;1.552355e+00;4.949833e-01;1.540080e+00;3.057090e-01;1.382031e+00;4.077697e-01;1.340919e+00;4.321735e-01;1.193709e+00;2.532782e-01;9.658664e-01;2.049745e-01;7.627601e-01;1.299296e-01;5.938935e-01;4.704906e-01;2.002022e+00;3.199546e-01;7.768543e-01;5.477152e+01;1.474307e+02;9.487043e+01;2.176289e+02;2.158436e+02;4.685625e+02;3.209279e+02;1.058285e+03;3.290574e-01;1.289272e+00;1.084717e+02;4.224679e+02;3.077960e-01;3.679243e+00;7.459384e+04;2.598553e+05;7.640898e-01;2.928649e+00;1.062663e+01;2.103186e+01;4.072058e-01;-1.051127e+00;9.688137e-02;3.897753e-01;5.436565e-01;1.630691e+00;3.188141e+00;4.148069e+01;4.628486e+00;-1.900406e+01;8.280897e+00;2.151710e+01;5.311794e+00;1.433385e+00;4.860343e+00;2.915233e+00;6.009570e+00;-5.922127e+00;7.008850e+00;-2.356778e+00;8.746612e+00;1.228764e+01;6.984100e+00;9.763772e-02;6.293716e+00;-1.037917e+01;8.042190e+00;1.265440e+01;7.346628e+00;-6.822576e+00;5.299117e+00;-7.137108e+00;4.512734e+00;7.762831e-01;6.618229e-05;2.171760e-06;6.123822e-08;4.491806e-09;5.317476e-07;1.715667e-08;5.184388e-07;-9.839666e-09;4.124281e-07;2.399109e-09;6.537322e-06;1.094656e-07;7.951142e-02;2.830493e-04;4.134907e-02;1.667173e-04;7.335151e-03;1.592843e-04;1.064306e-03;-3.842277e-05;1.269105e-02;4.587062e-04;1.005452e-02;-2.319061e-04;1.158564e-02;5.565471e-04;1.539740e-02;1.274446e-03;2.806235e-02;-1.225916e-03;2.648511e-02;2.724021e-04;3.028616e-02;-9.112758e-04;4.101482e-02;1.315240e-03;4.685587e-02;8.921178e-04;6.556945e-02;-1.243982e-03;4.536478e-02;-1.162849e-03;9.713510e-02;-2.693824e-03;5.858548e-02;-1.864582e-03;7.824481e-02;-3.733932e-05;8.367104e-02;-1.476631e-03;1.165614e-01;7.829748e-04;7.821484e-02;1.254465e-04;1.122726e-01;-8.083545e-04;1.297160e-01;2.102775e-03;1.206414e-01;3.741591e-03;7.644573e-02;3.316001e-05;9.961220e-02;-2.532922e-04;1.280240e-01;2.913586e-04;7.991982e-02;1.467991e-03;5.987909e-02;1.530957e-03;3.495745e-02;1.398880e-03;1.392026e-01;7.749605e-03;1.091918e-01;-1.300129e-03;1.249730e+01;-2.153320e-01;2.353607e+01;-3.445312e-01;5.501408e+01;-3.158203e-01;8.625520e+01;-1.894922e+00;1.145037e-01;-5.528422e-03;2.572921e+01;-6.579565e-01;8.124116e-02;7.881600e-05;1.963803e+04;-5.940181e+02;1.781432e-01;1.228491e-02;3.182905e+00;2.510182e-01;1.135401e-01;-2.553047e-03;2.207362e-02;-5.422226e-04;1.814280e-01;-5.407059e-03;8.777773e-01;-2.127739e-02;1.156880e+00;5.727874e-02;1.924395e+00;2.210259e-02;1.568052e+00;-6.677473e-02;1.683285e+00;-4.379199e-02;1.792690e+00;-5.081308e-03;2.123444e+00;5.065048e-02;2.562097e+00;-4.208395e-02;1.770305e+00;-1.954179e-02;2.116778e+00;-6.309079e-02;2.255527e+00;1.056339e-01;1.884226e+00;-6.136497e-02;2.096710e+00;6.499808e-02;1.364353e+00;9.093569e-03
288.000000;9.324825e+00;7.181543e+01;2.513482e-02;7.626994e-01;8.734112e-02;4.679694e-02;7.617056e-02;4.939437e-02;7.984048e-02;1.273512e-01;2.114752e+00;7.203931e+00;2.300978e-01;2.468211e+00;1.404258e-01;1.002979e+00;3.125170e-02;1.518189e-01;7.822244e-03;2.404762e-02;5.616999e-02;1.385796e-01;2.912073e-02;2.665060e-01;3.708401e-02;4.221372e-01;5.753526e-02;5.596600e-01;1.028243e-01;6.508481e-01;1.152674e-01;7.684230e-01;1.266723e-01;7.982247e-01;1.385719e-01;8.834677e-01;1.191838e-01;9.590086e-01;2.048886e-01;1.088253e+00;2.280790e-01;1.111100e+00;4.051814e-01;1.212594e+00;2.488429e-01;1.241853e+00;3.163119e-01;1.310481e+00;2.551347e-01;1.297354e+00;4.231834e-01;1.514224e+00;2.622229e-01;1.399399e+00;3.873646e-01;1.449986e+00;5.711533e-01;1.540908e+00;6.177291e-01;1.549913e+00;3.213652e-01;1.319054e+00;4.198502e-01;1.234009e+00;2.827938e-01;1.080099e+00;2.024593e-01;9.130272e-01;1.585118e-01;7.538797e-01;1.158938e-01;6.144630e-01;4.350012e-01;1.846694e+00;2.414959e-01;7.313691e-01;5.562369e+01;1.280508e+02;1.001065e+02;1.788691e+02;2.372161e+02;3.986514e+02;4.362968e+02;9.465996e+02;2.771202e-01;1.134729e+00;1.394587e+02;3.750850e+02;4.325603e-01;3.509086e+00;9.546575e+04;2.469112e+05;1.032581e+00;3.279763e+00;2.089131e+01;2.855282e+01;4.552619e-01;-1.132621e+00;1.211107e-01;3.430235e-01;4.533478e-01;1.206831e+00;3.086855e+00;4.157741e+01;5.306748e+00;-1.873852e+01;7.169322e+00;2.291177e+01;9.156681e+00;6.907250e+00;5.909665e+00;2.873403e+00;5.996270e+00;-4.813241e+00;8.538527e+00;-5.649314e+00;7.628501e+00;1.050541e+01;8.376441e+00;-1.558628e+00;1.014783e+01;-7.525355e+00;9.387667e+00;1.659309e+01;6.429700e+00;-6.363937e+00;8.448612e+00;-4.487410e+00;4.518129e+00;1.952535e+00;2.337670e-05;-2.281413e-08;5.897464e-08;-7.549477e-10;2.560629e-07;2.989235e-08;2.519746e-07;9.961453e-09;3.155048e-07;1.491505e-08;5.570992e-06;-1.451152e-07;7.450175e-02;-1.487412e-03;3.859828e-02;1.212236e-04;6.052465e-03;-2.831010e-04;1.141398e-03;3.363569e-05;1.046522e-02;-6.793774e-04;1.098617e-02;1.414697e-04;1.153711e-02;1.040369e-03;1.600437e-02;6.863897e-04;2.841865e-02;-1.023393e-04;3.393690e-02;1.676642e-03;3.647171e-02;2.315092e-03;3.906354e-02;1.633426e-03;3.907500e-02;3.434585e-04;7.528774e-02;-3.834755e-05;5.261958e-02;-1.916175e-03;9.048977e-02;-2.438883e-03;5.768997e-02;-1.999155e-03;8.720409e-02;6.872591e-04;7.723242e-02;9.257494e-05;1.161941e-01;2.956327e-03;7.096078e-02;-2.260417e-03;9.670532e-02;-7.287125e-05;1.439163e-01;1.343184e-04;1.485443e-01;2.268215e-03;7.762776e-02;4.649843e-04;9.282260e-02;-2.178567e-03;8.364086e-02;4.075008e-04;5.868255e-02;5.290036e-04;4.819474e-02;-2.076542e-04;3.594157e-02;-3.314124e-04;1.413554e-01;5.199398e-03;8.446579e-02;-2.282355e-03;9.896438e+00;6.172851e-01;1.991180e+01;1.119727e+00;5.207555e+01;9.187500e-01;8.526887e+01;2.038476e+00;8.756713e-02;-4.610487e-03;2.396834e+01;8.431772e-01;8.203223e-02;3.731262e-03;2.079070e+04;1.900050e+02;2.190066e-01;-1.590486e-03;6.457296e+00;-3.927543e-02;9.014247e-02;3.998159e-03;1.970137e-02;8.361412e-04;1.754496e-01;-2.023380e-03;7.401724e-01;1.570774e-03;1.351926e+00;1.022220e-02;1.665268e+00;4.921222e-03;1.780615e+00;-4.406478e-02;1.765147e+00;-1.604774e-01;1.748714e+00;-3.712518e-02;1.883821e+00;-3.336361e-02;2.266520e+00;-5.883639e-02;1.807150e+00;-1.860001e-01;2.102827e+00;-7.079366e-02;2.794300e+00;5.027301e-02;1.714141e+00;-1.910884e-01;2.265646e+00;-6.216069e-02;1.344201e+00;-5.999099e-02
