288.500000;7.403890e+00;6.885316e+01;2.370706e-02;7.726648e-01;9.239336e-02;3.309139e-02;5.913655e-02;3.747503e-02;9.096429e-02;1.315448e-01;2.078295e+00;8.569836e+00;3.135405e-01;2.416348e+00;1.839422e-01;1.022622e+00;2.592591e-02;1.623898e-01;8.411685e-03;2.194382e-02;3.715140e-02;1.414276e-01;2.541700e-02;2.723284e-01;4.021254e-02;4.187646e-01;6.551029e-02;5.500185e-01;1.083697e-01;6.326515e-01;1.424794e-01;7.400359e-01;1.699103e-01;8.304277e-01;1.531583e-01;8.884372e-01;1.770244e-01;9.933745e-01;2.208822e-01;1.063613e+00;2.376701e-01;1.196949e+00;4.112183e-01;1.300531e+00;3.016981e-01;1.332651e+00;4.369290e-01;1.347678e+00;4.919956e-01;1.417011e+00;2.984646e-01;1.415950e+00;3.894769e-01;1.462607e+00;6.480640e-01;1.535412e+00;6.819168e-01;1.547288e+00;7.030382e-01;1.532763e+00;3.821880e-01;1.388118e+00;2.945789e-01;1.216093e+00;1.852520e-01;1.078308e+00;1.558504e-01;9.238173e-01;7.736521e-02;7.519084e-01;6.920692e-02;6.099979e-01;4.962208e-01;1.653784e+00;3.945789e-01;8.322682e-01;4.085915e+01;1.029287e+02;6.427837e+01;1.359463e+02;1.320388e+02;2.873965e+02;4.923753e+02;8.874551e+02;2.050815e-01;1.181284e+00;1.090225e+02;3.223912e+02;4.042260e-01;3.282608e+00;1.193518e+05;2.417663e+05;9.633136e-01;3.506108e+00;2.421125e+01;3.415382e+01;3.850963e-01;-1.278343e+00;8.943460e-02;2.910792e-01;3.537746e-01;1.124397e+00;3.202806e+00;4.109557e+01;4.425281e+00;-1.798065e+01;5.654913e+00;2.290525e+01;9.967556e+00;1.574256e+01;7.794076e+00;6.190636e+00;4.975009e+00;-2.244632e+00;7.143785e+00;-7.333722e+00;5.768291e+00;1.061952e+01;1.139721e+01;7.723649e-02;9.377004e+00;-4.415685e+00;9.877802e+00;1.680340e+01;4.460955e+00;-7.041862e+00;8.998070e+00;-1.461892e+00;4.396865e+00;2.920907e+00;1.572416e-05;1.654138e-06;5.826106e-08;-6.893298e-09;2.269984e-07;1.545679e-08;1.797580e-07;3.873168e-09;4.189507e-07;5.208676e-10;6.569878e-06;-4.585959e-07;8.013998e-02;2.811700e-03;4.279113e-02;1.727171e-03;5.691259e-03;-5.013851e-04;1.381387e-03;2.758881e-04;6.903806e-03;-8.418431e-04;8.940653e-03;-1.619770e-04;1.368858e-02;4.649391e-04;1.834120e-02;7.486779e-04;2.126247e-02;1.247392e-03;4.093483e-02;-1.190327e-03;3.836495e-02;1.766164e-03;3.587157e-02;2.284837e-03;4.155042e-02;2.295333e-03;7.161044e-02;-3.212246e-04;5.561566e-02;6.471521e-04;9.712941e-02;4.162067e-03;7.948209e-02;3.056534e-03;1.059396e-01;4.070086e-03;1.125194e-01;6.846547e-03;8.110856e-02;6.315699e-04;9.745310e-02;2.198634e-03;1.559932e-01;2.433554e-03;1.618280e-01;1.798264e-03;1.632900e-01;5.134408e-04;6.594167e-02;5.380628e-03;6.359348e-02;1.117227e-03;3.688779e-02;3.538401e-03;3.559016e-02;2.381640e-03;2.633144e-02;1.110011e-04;2.405461e-02;-2.722689e-04;1.434828e-01;-4.656004e-03;8.776940e-02;8.604890e-03;8.594119e+00;8.613281e-01;1.341427e+01;1.823145e+00;4.425415e+01;7.823730e+00;1.070713e+02;1.416885e+01;6.652793e-02;2.017987e-03;2.295223e+01;4.141782e+00;9.543820e-02;1.010842e-02;2.421021e+04;3.784912e+03;2.533318e-01;-3.187496e-02;7.976458e+00;-3.773958e-01;8.272647e-02;6.940260e-03;1.856306e-02;3.141282e-03;1.292810e-01;4.589837e-03;5.857999e-01;-6.015330e-02;1.256054e+00;-1.054396e-01;1.463432e+00;-6.729481e-02;1.987394e+00;1.397973e-01;1.749322e+00;5.342565e-02;1.274496e+00;-1.393168e-01;1.847805e+00;-6.532583e-02;1.776942e+00;-1.150068e-01;2.391235e+00;-8.160803e-03;2.061306e+00;-8.536829e-02;2.831645e+00;-1.212901e-01;1.241992e+00;-8.325198e-02;2.296208e+00;3.875753e-02;1.516343e+00;5.511133e-02
289.000000;1.093708e+01;6.989808e+01;2.565609e-02;7.696580e-01;1.340245e-01;6.521688e-02;1.578915e-01;1.020011e-01;1.206115e-01;1.727700e-01;2.520569e+00;7.919923e+00;3.304593e-01;2.543305e+00;1.721231e-01;1.047199e+00;2.792621e-02;1.577217e-01;8.832183e-03;2.448602e-02;4.196507e-02;1.403932e-01;4.098880e-02;2.780497e-01;4.118167e-02;4.286178e-01;7.034963e-02;5.589142e-01;1.305215e-01;6.951718e-01;1.724812e-01;8.041238e-01;1.328247e-01;9.185558e-01;1.781824e-01;9.380116e-01;2.156971e-01;1.023319e+00;1.957437e-01;1.063000e+00;2.094579e-01;1.142392e+00;4.356593e-01;1.221264e+00;3.004110e-01;1.256482e+00;3.716686e-01;1.333952e+00;4.837263e-01;1.406917e+00;2.466014e-01;1.439589e+00;3.608936e-01;1.554647e+00;6.071476e-01;1.558872e+00;5.849525e-01;1.573118e+00;5.862618e-01;1.542972e+00;3.649481e-01;1.509729e+00;2.560635e-01;1.347956e+00;1.657237e-01;1.159479e+00;1.435466e-01;9.515514e-01;7.808471e-02;7.672775e-01;7.114386e-02;6.128154e-01;6.037996e-01;1.828637e+00;4.083635e-01;8.670095e-01;5.285055e+01;1.192939e+02;8.538536e+01;1.738447e+02;2.535218e+02;3.774053e+02;5.071244e+02;9.865078e+02;2.915251e-01;1.321760e+00;1.376028e+02;3.717093e+02;4.455381e-01;3.461927e+00;1.227454e+05;2.732132e+05;9.770222e-01;3.316235e+00;1.928363e+01;2.837407e+01;4.193076e-01;-1.221062e+00;1.116686e-01;3.336701e-01;4.696100e-01;1.441410e+00;3.267674e+00;3.848977e+01;4.440451e+00;-1.733851e+01;5.352485e+00;2.352664e+01;1.159937e+01;1.110357e+01;6.903264e+00;5.744143e+00;6.232777e+00;-2.276218e+00;7.139553e+00;-2.021519e+00;5.551732e+00;8.539621e+00;1.156722e+01;-1.848423e+00;8.306541e+00;-5.504640e+00;9.622111e+00;1.422118e+01;3.517570e+00;-8.349915e+00;8.264255e+00;-4.601108e+00;5.595895e+00;-8.643475e-01;3.270429e-05;2.183561e-06;7.186350e-08;7.759731e-09;4.751659e-07;-2.679035e-08;5.505723e-07;-1.631976e-08;5.602088e-07;-4.729930e-09;7.874854e-06;6.594522e-07;8.562133e-02;2.731364e-03;4.216490e-02;-2.730479e-05;8.369203e-03;4.344276e-04;1.785250e-03;-1.296296e-04;1.088919e-02;7.107832e-04;1.353681e-02;-2.906125e-04;1.534025e-02;-5.609607e-04;2.432024e-02;-6.225702e-04;2.812003e-02;1.417171e-03;4.286728e-02;1.676928e-04;3.240171e-02;-3.140103e-04;5.513494e-02;-2.247186e-03;5.879731e-02;-1.465764e-03;6.473797e-02;-1.851081e-03;5.066834e-02;3.699374e-03;9.650131e-02;7.892522e-03;7.182098e-02;4.076590e-03;9.108169e-02;-3.354492e-03;1.103831e-01;-2.900165e-03;6.427876e-02;-1.577345e-03;9.757859e-02;1.608089e-03;1.505643e-01;-2.431900e-03;1.447402e-01;-2.014402e-03;1.388076e-01;-4.736881e-03;6.676210e-02;1.054177e-03;6.307399e-02;4.000374e-03;4.052675e-02;-2.700185e-04;3.625128e-02;-1.467577e-03;2.538083e-02;7.970134e-04;2.123279e-02;-2.879259e-05;1.838480e-01;1.431766e-03;1.008174e-01;2.011489e-03;1.323848e+01;-8.326172e-01;2.240695e+01;-1.449902e+00;6.584357e+01;-5.742188e-01;1.320039e+02;-5.067481e+00;1.046965e-01;9.087636e-04;3.435946e+01;-1.510489e+00;1.160472e-01;-3.342983e-03;2.983898e+04;-9.892300e+02;2.912539e-01;6.567876e-03;6.215941e+00;9.472200e-02;1.324717e-01;-6.872093e-03;2.800206e-02;-1.343171e-03;1.489306e-01;5.546738e-04;6.704784e-01;-2.111126e-02;1.124414e+00;2.711764e-02;1.432495e+00;-2.635279e-02;1.913430e+00;3.505460e-02;1.558997e+00;1.246907e-01;1.714225e+00;-7.005892e-02;1.717957e+00;3.528238e-02;1.928061e+00;2.956402e-02;2.878647e+00;2.806144e-01;2.080629e+00;2.808984e-01;2.490352e+00;-1.135399e-01;1.214016e+00;7.964448e-02;2.258396e+00;8.466000e-02;1.525764e+00;3.861738e-02
289.500000;1.656616e+01;8.106691e+01;2.373074e-02;7.749864e-01;1.209480e-01;5.610674e-02;1.610361e-01;7.987626e-02;1.169612e-01;1.652737e-01;2.254471e+00;7.660377e+00;2.401114e-01;2.737383e+00;7.548422e-02;1.040328e+00;2.759267e-02;1.492786e-01;8.086303e-03;2.753968e-02;5.213844e-02;1.312923e-01;4.203551e-02;2.787150e-01;3.600895e-02;4.269126e-01;7.315794e-02;5.709813e-01;1.467396e-01;7.369812e-01;1.550184e-01;8.317583e-01;8.947108e-02;8.973605e-01;1.982259e-01;1.002746e+00;2.072719e-01;1.062190e+00;1.780928e-01;1.049930e+00;1.812335e-01;1.092600e+00;3.533608e-01;1.188038e+00;2.144710e-01;1.185244e+00;2.023726e-01;1.295859e+00;2.447018e-01;1.360698e+00;1.408357e-01;1.419488e+00;1.968000e-01;1.493608e+00;2.229911e-01;1.551741e+00;3.058024e-01;1.561913e+00;3.078158e-01;1.524634e+00;2.253067e-01;1.471288e+00;2.121954e-01;1.356908e+00;1.385011e-01;1.162734e+00;1.416901e-01;9.784127e-01;1.039152e-01;7.826579e-01;8.378083e-02;6.338248e-01;5.489712e-01;2.287667e+00;2.782297e-01;8.161133e-01;5.851258e+01;1.447031e+02;8.899881e+01;2.207871e+02;2.315737e+02;4.822002e+02;4.116236e+02;1.106950e+03;3.481618e-01;1.243753e+00;1.297172e+02;4.326326e+02;3.881378e-01;3.764925e+00;9.170379e+04;2.985659e+05;8.018982e-01;3.092660e+00;1.044410e+01;2.147046e+01;4.216253e-01;-1.097760e+00;1.078169e-01;3.919496e-01;3.895060e-01;1.572200e+00;2.280864e+00;3.569762e+01;3.402374e+00;-1.628310e+01;5.520062e+00;2.217501e+01;5.835108e+00;2.701129e+00;4.968399e+00;2.251519e+00;6.587636e+00;-4.408040e+00;7.460563e+00;-1.275728e-01;1.022550e+01;6.593952e+00;9.051500e+00;-3.306057e+00;9.674187e+00;-6.618319e+00;9.399714e+00;1.213652e+01;6.698969e+00;-8.786313e+00;5.648268e+00;-6.030600e+00;5.564549e+00;-9.334635e-01;3.286551e-05;1.480817e-06;6.829882e-08;8.338980e-09;4.688185e-07;-5.093137e-08;5.424746e-07;-1.782341e-08;4.526322e-07;-4.528312e-09;7.813122e-06;4.254154e-07;7.115263e-02;2.657425e-03;2.473008e-02;-1.222068e-03;8.003309e-03;3.036387e-04;1.621896e-03;-2.282691e-04;1.178593e-02;7.148250e-04;1.326655e-02;6.331318e-04;1.303231e-02;-7.849540e-04;2.353611e-02;-1.998315e-03;3.889509e-02;2.768197e-04;3.919408e-02;1.881063e-03;2.266427e-02;3.914777e-04;5.879043e-02;-1.427856e-03;5.968166e-02;-2.819920e-03;6.010912e-02;9.236144e-04;3.610786e-02;1.167258e-03;7.510948e-02;6.830887e-05;5.065884e-02;-3.183211e-04;6.252006e-02;-3.320061e-03;6.951129e-02;-4.839740e-03;4.141860e-02;-3.518065e-03;5.957283e-02;-2.819705e-03;5.548042e-02;-2.157889e-03;8.710059e-02;-1.332793e-03;8.929876e-02;-2.026598e-03;5.409995e-02;-2.551087e-03;5.571269e-02;3.699618e-04;3.978981e-02;-3.878239e-03;3.288669e-02;-2.589468e-03;2.759046e-02;-2.023195e-03;2.235720e-02;2.059592e-04;2.061400e-01;8.148575e-03;9.705435e-02;-3.123639e-03;1.378630e+01;-5.024414e-01;2.362963e+01;-8.326172e-01;5.870800e+01;-5.196680e+00;1.149620e+02;-7.952929e+00;1.193315e-01;-2.822409e-03;3.181959e+01;-2.197754e+00;1.118151e-01;-4.104783e-03;2.562570e+04;-2.123749e+03;2.548735e-01;1.214595e-02;3.708185e+00;6.531411e-02;1.299531e-01;-4.856248e-03;2.627528e-02;-1.501442e-03;1.260736e-01;7.336773e-03;5.431380e-01;1.159344e-02;9.050534e-01;8.242691e-02;1.198885e+00;4.410821e-03;1.497471e+00;-1.097160e-01;1.483328e+00;-4.417528e-02;1.775936e+00;7.858813e-02;1.670055e+00;6.375261e-02;2.404482e+00;1.274069e-01;2.722193e+00;5.161517e-02;1.875310e+00;1.620478e-01;2.631717e+00;2.248837e-03;1.553064e+00;6.841871e-02;1.683871e+00;-1.241575e-01;1.234722e+00;-7.285453e-02
