290.000000;5.596648e+01;1.140948e+02;1.892841e-02;7.837282e-01;9.515573e-02;4.935249e-02;1.131550e-01;3.824781e-02;1.241778e-01;1.545494e-01;2.995699e+00;7.216829e+00;3.081446e-01;2.701293e+00;1.161023e-01;1.000594e+00;2.667765e-02;1.459322e-01;8.964948e-03;3.002394e-02;5.070116e-02;1.295263e-01;4.115913e-02;2.668818e-01;4.577512e-02;4.203029e-01;8.392261e-02;5.723622e-01;1.346138e-01;6.550331e-01;1.654990e-01;7.706274e-01;1.826708e-01;8.553487e-01;1.987466e-01;9.449877e-01;1.958825e-01;1.013919e+00;2.254215e-01;1.058204e+00;1.791863e-01;1.117824e+00;3.142883e-01;1.211254e+00;1.446641e-01;1.221856e+00;3.230180e-01;1.284163e+00;3.454830e-01;1.391056e+00;2.372254e-01;1.330973e+00;2.253121e-01;1.413468e+00;2.603610e-01;1.486095e+00;3.678152e-01;1.484609e+00;3.205040e-01;1.421019e+00;2.661367e-01;1.347942e+00;2.441671e-01;1.227819e+00;1.894636e-01;1.085497e+00;1.955361e-01;9.425197e-01;1.337807e-01;7.437656e-01;1.138600e-01;6.183866e-01;6.623578e-01;2.521987e+00;3.151867e-01;8.308367e-01;7.062701e+01;1.569053e+02;1.108700e+02;2.466270e+02;2.777410e+02;5.226826e+02;4.453289e+02;1.147576e+03;2.704457e-01;1.072896e+00;1.596229e+02;4.548317e+02;4.486163e-01;3.765149e+00;1.114401e+05;2.977502e+05;1.127294e+00;3.114231e+00;2.511838e+01;2.615866e+01;3.891151e-01;-1.047485e+00;1.277268e-01;4.119788e-01;5.829639e-01;1.681503e+00;3.047284e+00;3.600860e+01;4.583571e+00;-1.538701e+01;4.632820e+00;1.996236e+01;6.964885e+00;4.464548e+00;6.958804e+00;1.960551e+00;5.915768e+00;-4.534823e+00;7.912230e+00;-2.275559e+00;1.131009e+01;5.519613e+00;6.506055e+00;-2.179030e+00;9.866434e+00;-9.690691e+00;9.148104e+00;8.648051e+00;7.170059e+00;-8.797201e+00;8.974392e+00;-5.953852e+00;6.594176e+00;1.742446e+00;8.389237e-05;2.669129e-05;6.202058e-08;-3.829590e-09;3.400995e-07;-4.780293e-09;4.993867e-07;3.850677e-09;4.275747e-07;3.956744e-09;7.829040e-06;-1.203198e-06;6.988850e-02;1.482790e-04;2.806086e-02;1.120415e-03;5.278354e-03;-5.713692e-04;1.669589e-03;2.137818e-04;8.600734e-03;-9.164852e-04;6.900187e-03;-8.485273e-04;1.176263e-02;8.725167e-05;1.864115e-02;5.629774e-04;3.280181e-02;-1.085672e-03;3.263516e-02;1.042698e-03;2.809381e-02;3.324917e-03;4.053326e-02;1.882084e-03;4.495670e-02;1.616917e-03;5.635147e-02;2.218870e-03;3.984739e-02;-2.453062e-03;9.200605e-02;-2.563742e-03;4.657428e-02;1.141399e-05;8.770887e-02;3.660281e-03;9.766821e-02;3.052251e-03;5.848855e-02;1.318222e-04;5.750499e-02;3.923673e-03;6.175132e-02;5.179454e-03;9.710012e-02;3.957756e-03;8.651945e-02;5.164091e-03;5.706358e-02;-1.202582e-03;5.670121e-02;-2.253714e-03;5.425179e-02;8.229057e-04;5.168719e-02;8.460893e-04;3.147592e-02;1.578326e-03;3.194141e-02;1.390819e-03;1.796828e-01;3.949323e-03;1.142087e-01;1.643291e-04;1.409659e+01;1.851856e+00;2.421575e+01;2.555274e+00;7.435391e+01;3.488379e+00;1.137871e+02;1.023545e+01;9.635855e-02;-1.641915e-03;3.628088e+01;3.394571e+00;1.028174e-01;7.096488e-03;2.972065e+04;1.796458e+03;3.182590e-01;-1.281626e-02;7.777635e+00;-1.306184e-01;8.085103e-02;8.020425e-03;2.768125e-02;2.950105e-03;1.431426e-01;7.571888e-04;7.889073e-01;-5.695632e-02;1.172060e+00;-3.812250e-02;1.068524e+00;-1.095146e-01;1.529476e+00;-7.772830e-02;1.635564e+00;-2.056781e-01;1.481512e+00;3.086511e-02;1.729287e+00;-1.189496e-01;2.142978e+00;-1.267836e-01;2.170740e+00;-1.312180e-01;2.261618e+00;-3.363846e-01;2.589740e+00;-8.764160e-02;1.580940e+00;-4.103566e-02;1.997067e+00;-1.491540e-01;1.580747e+00;-6.657582e-02
290.500000;6.562122e+01;1.329727e+02;1.870723e-02;7.749321e-01;9.873542e-02;6.655110e-02;1.444053e-01;8.202676e-02;1.147123e-01;1.494320e-01;2.936944e+00;6.549572e+00;2.675999e-01;2.591012e+00;1.212860e-01;1.001042e+00;2.654034e-02;1.459183e-01;8.378294e-03;2.885487e-02;5.734185e-02;1.479144e-01;7.245442e-02;2.830755e-01;4.210250e-02;4.229119e-01;8.685256e-02;5.532144e-01;6.225109e-02;6.274579e-01;1.362014e-01;7.392645e-01;1.869767e-01;8.944228e-01;1.100886e-01;8.578387e-01;1.767865e-01;9.595953e-01;2.321661e-01;1.041074e+00;1.574604e-01;1.092025e+00;4.260133e-01;1.243424e+00;1.710516e-01;1.243171e+00;3.329632e-01;1.299331e+00;3.725817e-01;1.355500e+00;2.444932e-01;1.392411e+00;2.218338e-01;1.479555e+00;2.959512e-01;1.466704e+00;4.306833e-01;1.492943e+00;3.682332e-01;1.448186e+00;2.585943e-01;1.361925e+00;1.867713e-01;1.210470e+00;1.746728e-01;1.092012e+00;1.728866e-01;9.289845e-01;1.322644e-01;7.659288e-01;1.167746e-01;6.277690e-01;7.803288e-01;2.225411e+00;3.461060e-01;8.203490e-01;7.662379e+01;1.536035e+02;1.134921e+02;2.262422e+02;2.944753e+02;4.619590e+02;4.863725e+02;1.142839e+03;2.234185e-01;1.039314e+00;1.678165e+02;4.360562e+02;4.390494e-01;3.563383e+00;1.222563e+05;2.917392e+05;1.246282e+00;3.233901e+00;2.644285e+01;2.846604e+01;3.821260e-01;-1.044324e+00;1.347941e-01;3.937579e-01;5.555648e-01;1.879988e+00;3.381123e+00;3.537633e+01;5.453314e+00;-1.397073e+01;5.019796e+00;2.026492e+01;8.188958e+00;9.713493e+00;8.181405e+00;3.923736e-01;7.146697e+00;-2.533786e+00;8.062722e+00;-1.757355e+00;8.254927e+00;6.033144e+00;1.005643e+01;2.796482e+00;8.134527e+00;-1.101025e+01;9.135116e+00;4.774335e+00;5.131671e+00;-9.884478e+00;9.650025e+00;-6.302823e+00;6.515461e+00;4.071480e-01;1.386582e-04;1.302980e-06;5.277090e-08;-1.240660e-09;4.114688e-07;3.238698e-11;6.268332e-07;1.821849e-11;4.377410e-07;6.182595e-09;6.853894e-06;-1.276677e-07;6.292628e-02;-5.956828e-04;2.718239e-02;1.153346e-03;6.201311e-03;5.075495e-05;1.672553e-03;-1.637693e-06;1.135366e-02;-3.133503e-04;1.473535e-02;-9.366328e-05;9.638228e-03;-3.102986e-04;1.610360e-02;3.031489e-04;1.517356e-02;-9.727367e-04;2.192043e-02;-1.256249e-03;2.787495e-02;-1.144556e-03;2.851656e-02;7.790737e-05;4.775514e-02;6.865701e-05;4.855512e-02;4.911624e-04;4.182539e-02;8.781787e-04;1.197920e-01;2.401213e-04;5.061171e-02;-4.181303e-05;8.379247e-02;2.651574e-03;9.819461e-02;3.887139e-03;5.865387e-02;3.479217e-03;4.988713e-02;3.205147e-03;6.979831e-02;6.088421e-03;1.017053e-01;3.280039e-03;8.688009e-02;2.205304e-03;4.753133e-02;2.513393e-03;4.646034e-02;-3.169593e-07;4.832169e-02;2.510780e-03;4.760716e-02;9.874577e-04;2.695042e-02;2.393139e-03;2.972581e-02;-1.140807e-03;1.315030e-01;-1.453090e-02;1.145971e-01;1.216202e-03;1.441921e+01;-1.435547e-01;2.178534e+01;-5.742188e-01;7.452476e+01;-2.512207e+00;1.187282e+02;1.306348e+00;8.225420e-02;6.620637e-04;3.756510e+01;-4.645311e-01;9.931605e-02;-5.900197e-03;3.169864e+04;6.534749e+02;3.512740e-01;1.264903e-03;8.501353e+00;2.117650e-03;1.014725e-01;-1.088585e-03;2.875527e-02;-6.150332e-04;1.564721e-01;-3.279553e-03;7.920708e-01;-6.214748e-02;1.254445e+00;1.328373e-03;1.124176e+00;5.957064e-02;1.663081e+00;9.781632e-02;1.703174e+00;1.227849e-02;1.440976e+00;6.832745e-02;1.736450e+00;5.085006e-02;1.709911e+00;-4.953525e-02;2.376886e+00;1.975573e-01;2.148231e+00;-6.985538e-02;2.183368e+00;-9.407306e-03;1.309440e+00;-9.904297e-02;2.056535e+00;7.299843e-02;1.565482e+00;-4.251276e-02
291.000000;4.331746e+01;1.175633e+02;1.523362e-02;7.645887e-01;9.057294e-02;7.046774e-02;1.092883e-01;9.276639e-02;7.893533e-02;1.373693e-01;1.930668e+00;7.040144e+00;2.735730e-01;2.774417e+00;8.365341e-02;1.044464e+00;2.335188e-02;1.534325e-01;4.357758e-03;2.771983e-02;5.350550e-02;1.488497e-01;6.310394e-02;2.922155e-01;3.409078e-02;4.216030e-01;7.060409e-02;5.497477e-01;4.392472e-02;6.618689e-01;1.236034e-01;8.088915e-01;6.897692e-02;9.283581e-01;1.069127e-01;9.389981e-01;1.733808e-01;1.002497e+00;2.308229e-01;1.066962e+00;1.850511e-01;1.123611e+00;3.532235e-01;1.220349e+00;1.858616e-01;1.230646e+00;2.168127e-01;1.357628e+00;2.795691e-01;1.382387e+00;1.258700e-01;1.458643e+00;2.159720e-01;1.479761e+00;2.538247e-01;1.544654e+00;3.528833e-01;1.559047e+00;3.541218e-01;1.520965e+00;2.231154e-01;1.531751e+00;2.142939e-01;1.398812e+00;1.499598e-01;1.131738e+00;1.607610e-01;9.439724e-01;1.007283e-01;8.068803e-01;1.014379e-01;6.452174e-01;5.756674e-01;1.929795e+00;3.559877e-01;9.299219e-01;5.972203e+01;1.342236e+02;8.000982e+01;1.926504e+02;1.519275e+02;4.296592e+02;3.737854e+02;1.169540e+03;2.255009e-01;1.055912e+00;1.035175e+02;4.287447e+02;3.286559e-01;3.556054e+00;8.399574e+04;3.178702e+05;7.632378e-01;3.052624e+00;1.206092e+01;2.101159e+01;3.455047e-01;-1.135734e+00;9.039758e-02;3.857697e-01;4.206703e-01;1.941296e+00;1.531329e+00;3.279994e+01;3.722692e+00;-1.324086e+01;5.952054e+00;2.155102e+01;7.089856e+00;8.330843e+00;6.863193e+00;-7.122431e-01;7.109426e+00;-2.599713e+00;8.224797e+00;4.406787e+00;7.903035e+00;1.197053e+01;9.629742e+00;6.691491e+00;7.458405e+00;-6.381884e+00;9.376539e+00;2.741302e+00;4.193966e+00;-1.219864e+01;7.728564e+00;-9.328396e+00;5.588009e+00;-3.728187e+00;1.061285e-04;-2.366729e-05;4.600248e-08;-6.946462e-10;3.893455e-07;-7.072269e-10;4.390309e-07;1.468045e-08;3.305853e-07;-1.163595e-08;6.169044e-06;6.525364e-07;5.772210e-02;5.225890e-03;2.076705e-02;-7.514445e-05;7.684656e-03;5.042847e-04;1.123923e-03;-9.271857e-05;1.293238e-02;8.380932e-04;1.509193e-02;1.008905e-03;1.010293e-02;-2.057776e-04;1.383901e-02;4.409802e-04;1.151789e-02;4.325160e-04;2.317591e-02;-9.377163e-04;1.540782e-02;-3.403711e-03;3.044349e-02;-9.542329e-04;5.519357e-02;-2.759691e-03;4.958823e-02;3.442899e-03;4.441002e-02;3.809368e-03;1.056386e-01;-1.140905e-03;4.754516e-02;2.043634e-03;4.710196e-02;-9.331828e-04;6.190563e-02;9.577124e-04;3.557626e-02;5.208823e-04;5.380276e-02;-6.488341e-03;7.671870e-02;-5.025413e-03;7.031567e-02;-2.053062e-04;7.663217e-02;2.185620e-03;4.497079e-02;2.408683e-03;5.119239e-02;1.662267e-03;4.269444e-02;7.043572e-04;3.106027e-02;3.230776e-03;2.432415e-02;-2.040265e-03;2.024180e-02;-1.545919e-03;1.172941e-01;8.430047e-04;1.036675e-01;6.130428e-03;1.252768e+01;-1.521680e+00;2.125158e+01;-1.622168e+00;4.619852e+01;-1.004883e+00;1.118211e+02;-3.000293e+00;7.938685e-02;1.072934e-03;2.924902e+01;-1.595948e+00;9.528712e-02;-1.499757e-03;2.360471e+04;-1.669018e+02;2.293846e-01;3.694822e-03;3.976831e+00;4.127046e-02;1.230632e-01;-7.472980e-03;2.469695e-02;-1.460745e-03;1.507134e-01;1.023297e-02;4.270280e-01;-6.247814e-03;8.792016e-01;7.273857e-02;1.413697e+00;7.270239e-02;1.333038e+00;5.557106e-02;1.713356e+00;2.344974e-01;1.564362e+00;-7.256699e-02;1.649687e+00;2.076492e-01;1.609352e+00;1.635245e-01;2.287140e+00;7.591307e-02;1.353310e+00;2.316152e-01;2.176981e+00;1.322285e-01;1.367054e+00;-1.045629e-01;1.398322e+00;-1.830885e-03;1.512617e+00;-1.907605e-03
291.500000;1.075338e+01;9.923365e+01;1.880839e-02;7.562792e-01;7.552995e-02;7.937229e-02;9.216195e-02;9.156737e-02;1.009829e-01;1.535761e-01;1.673315e+00;6.195606e+00;2.164772e-01;2.976107e+00;6.345309e-02;1.035877e+00;2.648784e-02;1.511278e-01;8.603238e-03;3.328420e-02;4.499650e-02;1.295142e-01;2.856256e-02;2.701044e-01;3.979478e-02;4.211986e-01;5.732533e-02;5.719080e-01;1.033684e-01;7.018023e-01;1.780000e-01;8.170299e-01;7.438756e-02;8.542976e-01;1.383639e-01;9.671799e-01;1.511736e-01;1.005891e+00;2.319801e-01;1.096724e+00;2.050156e-01;1.134396e+00;3.327044e-01;1.203625e+00;1.909863e-01;1.233000e+00;1.609310e-01;1.307775e+00;2.063242e-01;1.360520e+00;1.837203e-01;1.451517e+00;2.957612e-01;1.496717e+00;1.766034e-01;1.542696e+00;2.438057e-01;1.517231e+00;3.229365e-01;1.487985e+00;2.275469e-01;1.471367e+00;2.278378e-01;1.391724e+00;2.242858e-01;1.166888e+00;1.715218e-01;9.331371e-01;8.803949e-02;7.804094e-01;1.060124e-01;6.181696e-01;7.358899e-01;2.095219e+00;3.460995e-01;1.071585e+00;5.994521e+01;1.474307e+02;1.227884e+02;2.416025e+02;2.919380e+02;6.147012e+02;3.954645e+02;1.302615e+03;3.331827e-01;1.151777e+00;1.453041e+02;5.077898e+02;3.741509e-01;3.839197e+00;1.127913e+05;4.012862e+05;6.364272e-01;2.766701e+00;6.686478e+00;1.714319e+01;3.966816e-01;-1.109413e+00;1.143325e-01;4.443500e-01;5.241471e-01;1.832970e+00;3.038962e+00;3.012621e+01;2.923353e+00;-1.316843e+01;5.146359e+00;2.209671e+01;4.040250e+00;3.685910e+00;5.756650e+00;-4.163478e-01;6.817580e+00;-5.757353e+00;5.540886e+00;7.915410e+00;1.251061e+01;9.604659e+00;6.463835e+00;5.333557e+00;6.015521e+00;-5.014612e+00;1.346184e+01;-6.190743e-01;6.210637e+00;-9.902624e+00;6.307548e+00;-1.164794e+01;4.495237e+00;-5.405340e+00;2.150452e-05;-4.345655e-06;5.179806e-08;3.040373e-10;3.253619e-07;5.761280e-09;3.442603e-07;9.368656e-09;4.201945e-07;-2.686172e-09;5.259261e-06;1.764695e-07;6.858105e-02;6.296083e-04;1.956304e-02;-1.252627e-03;7.629381e-03;1.749266e-04;1.364297e-03;3.287981e-05;1.076693e-02;1.030935e-03;9.181858e-03;-2.478720e-04;1.115956e-02;8.855425e-05;1.589964e-02;5.625769e-04;2.541143e-02;1.550344e-03;4.696773e-02;-1.027458e-03;1.536040e-02;-1.500242e-03;3.663184e-02;1.655248e-03;5.182032e-02;1.374657e-03;6.152227e-02;2.863128e-03;5.200156e-02;-1.460136e-03;9.155118e-02;-3.086737e-03;4.595900e-02;6.185313e-05;3.489089e-02;-3.646173e-03;5.484933e-02;-5.313238e-03;6.179610e-02;-1.743315e-03;6.509655e-02;-3.163421e-03;6.682923e-02;-4.098865e-03;5.655246e-02;-3.839494e-03;6.605306e-02;2.022026e-04;6.053232e-02;-7.011826e-03;6.013852e-02;-2.131155e-03;4.959483e-02;-1.901043e-03;4.080106e-02;-1.345792e-03;2.710023e-02;-8.602591e-04;2.341265e-02;4.192124e-04;2.293834e-01;3.870680e-03;1.073273e-01;-8.249123e-04;1.359210e+01;-2.153320e-01;3.266910e+01;-3.732422e-01;6.088980e+01;-8.613281e-02;1.119063e+02;-2.957227e+00;1.117201e-01;2.113380e-03;3.369364e+01;-6.109636e-01;9.777372e-02;1.798990e-03;2.476491e+04;-5.638326e+02;1.803301e-01;7.685480e-03;2.010568e+00;1.249845e-01;1.159186e-01;-1.406411e-03;2.743897e-02;-4.836391e-04;1.900088e-01;-8.463157e-03;5.080824e-01;-1.590845e-03;8.737506e-01;3.046378e-02;1.268809e+00;-6.327048e-02;1.283078e+00;-5.775716e-02;1.817907e+00;5.608099e-02;1.841811e+00;-2.432841e-03;1.801817e+00;-2.397557e-02;2.115384e+00;-1.545364e-01;1.866792e+00;-4.723781e-02;1.480547e+00;1.737950e-02;2.668982e+00;-6.348022e-02;1.694406e+00;2.120199e-01;1.415859e+00;4.978961e-02;1.509005e+00;1.172007e-01
