292.000000;1.389126e+01;8.207105e+01;2.131619e-02;7.641098e-01;6.346203e-02;5.138700e-02;8.655966e-02;5.626292e-02;9.360143e-02;1.429644e-01;1.924704e+00;6.866759e+00;1.694462e-01;2.969233e+00;5.185376e-02;1.009249e+00;2.751782e-02;1.587475e-01;9.089503e-03;3.401108e-02;4.637180e-02;1.434646e-01;2.363359e-02;2.641767e-01;3.371057e-02;4.156873e-01;5.347507e-02;5.676969e-01;1.156116e-01;6.986665e-01;1.828438e-01;7.490903e-01;6.889695e-02;8.055642e-01;1.442613e-01;9.129454e-01;1.426735e-01;9.754590e-01;1.866393e-01;1.061251e+00;1.849257e-01;1.145045e+00;3.151495e-01;1.206371e+00;1.632801e-01;1.252705e+00;1.533426e-01;1.241095e+00;1.538646e-01;1.296414e+00;1.943063e-01;1.427792e+00;2.423341e-01;1.530158e+00;1.526110e-01;1.522081e+00;2.084335e-01;1.471359e+00;2.603030e-01;1.460054e+00;2.208484e-01;1.360215e+00;1.645228e-01;1.256432e+00;2.120613e-01;1.162410e+00;1.353512e-01;9.485792e-01;8.020979e-02;7.585813e-01;9.267923e-02;6.071777e-01;7.639761e-01;2.167426e+00;2.841323e-01;1.025693e+00;6.609193e+01;1.283379e+02;1.339127e+02;2.025557e+02;3.419254e+02;5.196680e+02;4.454986e+02;1.155615e+03;3.080902e-01;1.256767e+00;1.746526e+02;4.519746e+02;4.436430e-01;3.711522e+00;1.255735e+05;3.912761e+05;8.946148e-01;3.217463e+00;1.101457e+01;2.256853e+01;4.137918e-01;-1.225538e+00;1.409124e-01;3.912156e-01;4.695819e-01;1.462319e+00;2.342865e+00;2.866992e+01;2.945086e+00;-1.161535e+01;3.770602e+00;2.222221e+01;5.344175e+00;5.401833e+00;5.751782e+00;4.771317e-01;6.860604e+00;-4.219436e+00;6.023723e+00;4.886542e+00;9.642453e+00;3.093776e-01;7.520661e+00;9.615113e+00;7.460460e+00;-3.816596e+00;1.215280e+01;2.812187e-01;7.698962e+00;-2.786959e+00;5.046914e+00;-7.594100e+00;4.122079e+00;-1.587318e+00;2.136928e-05;-4.064115e-06;5.178855e-08;-4.907816e-09;2.261370e-07;3.126009e-09;2.844299e-07;-2.160075e-09;4.127785e-07;1.428820e-08;4.291282e-06;-2.222663e-07;5.840408e-02;-1.125939e-03;1.577689e-02;1.327872e-04;5.978703e-03;-3.570621e-04;1.607028e-03;2.001764e-04;8.577758e-03;-5.177363e-04;7.230238e-03;-6.818008e-04;1.076421e-02;6.730636e-04;1.676598e-02;-5.018194e-04;2.663896e-02;-1.953129e-03;5.362500e-02;-5.957040e-04;2.096525e-02;1.778026e-03;2.975614e-02;1.781845e-03;4.716352e-02;2.898265e-03;5.926058e-02;-1.672362e-03;5.276464e-02;-5.430837e-03;7.449389e-02;-2.253838e-03;4.377573e-02;-3.831221e-03;5.863107e-02;-6.849926e-05;5.440939e-02;-3.320235e-03;6.558582e-02;-1.217187e-03;4.775725e-02;5.286293e-03;4.844042e-02;4.766546e-03;5.728698e-02;2.340960e-03;6.533515e-02;2.962056e-03;7.699130e-02;6.615316e-04;6.306995e-02;2.891885e-03;4.786832e-02;2.018924e-03;4.292305e-02;-2.613103e-03;2.511384e-02;-5.793086e-04;2.306818e-02;6.298714e-04;2.569821e-01;-4.345564e-03;8.758190e-02;-4.589760e-03;1.088818e+01;7.177734e-02;2.819260e+01;9.331055e-01;5.559244e+01;1.320703e+00;9.250758e+01;2.311230e+00;1.096625e-01;-2.030901e-04;2.861251e+01;1.324075e+00;9.224700e-02;4.005334e-03;2.556601e+04;2.629119e+03;1.727595e-01;1.293034e-03;2.546783e+00;2.826235e-04;8.968578e-02;5.399037e-03;2.242287e-02;8.426317e-04;1.696861e-01;-1.006856e-02;4.920820e-01;-8.090510e-02;7.785503e-01;1.901575e-02;9.589666e-01;1.870858e-02;1.570997e+00;-1.355072e-01;1.840198e+00;-7.325295e-02;1.953407e+00;1.085293e-01;1.720294e+00;-4.312941e-02;2.093675e+00;-2.176658e-01;2.086400e+00;1.007495e-01;2.035420e+00;-1.021232e-01;2.301036e+00;-2.277686e-01;1.911086e+00;2.132995e-01;1.472198e+00;5.480067e-02;1.152321e+00;2.121214e-02
292.500000;7.894936e+01;1.019630e+02;2.225632e-02;7.723520e-01;9.084066e-02;4.928777e-02;1.127940e-01;5.397198e-02;6.194158e-02;1.294199e-01;7.453477e+00;6.315543e+00;2.289699e-01;2.834364e+00;7.766160e-02;9.617338e-01;2.619925e-02;1.640899e-01;9.920045e-03;3.022550e-02;5.902956e-02;1.529082e-01;5.668152e-02;2.739998e-01;3.116125e-02;4.193746e-01;5.471487e-02;5.475344e-01;6.192909e-02;6.676079e-01;1.374133e-01;7.378365e-01;1.427752e-01;8.037648e-01;1.082189e-01;8.860357e-01;1.563269e-01;9.531257e-01;1.438103e-01;1.022723e+00;1.851307e-01;1.171383e+00;2.976246e-01;1.217875e+00;2.320239e-01;1.259581e+00;2.093080e-01;1.253600e+00;1.554697e-01;1.261267e+00;2.078102e-01;1.311755e+00;1.635361e-01;1.370565e+00;2.366839e-01;1.393166e+00;2.719509e-01;1.372795e+00;2.931459e-01;1.383685e+00;3.132409e-01;1.328113e+00;2.554038e-01;1.143355e+00;2.182918e-01;9.843170e-01;1.529782e-01;8.401140e-01;1.221217e-01;6.875140e-01;8.693235e-02;5.610823e-01;6.226039e-01;2.006505e+00;2.321332e-01;9.524159e-01;7.876889e+01;1.184326e+02;1.243163e+02;1.669541e+02;2.558256e+02;3.761133e+02;4.930716e+02;1.051825e+03;2.717634e-01;1.239960e+00;1.797807e+02;3.941323e+02;4.918264e-01;3.491525e+00;1.536073e+05;3.468186e+05;7.808024e-01;3.503947e+00;1.182822e+01;2.694190e+01;3.711811e-01;-1.301687e+00;1.462720e-01;3.432191e-01;3.368018e-01;1.278890e+00;4.746965e+00;3.027433e+01;3.395668e+00;-1.252928e+01;3.441696e+00;2.259643e+01;1.023979e+01;7.170404e+00;8.407900e+00;2.803837e+00;5.852508e+00;-3.193876e+00;6.454733e+00;-8.001312e-01;6.794767e+00;-4.607916e-01;8.842150e+00;1.105262e+01;7.813299e+00;-8.390851e-02;7.127797e+00;1.081156e+00;8.284553e+00;-3.160496e+00;7.551682e+00;-3.664145e+00;4.987059e+00;-1.260179e+00;1.745355e-04;9.287570e-06;4.435363e-08;-4.708206e-10;1.932914e-07;-3.994808e-08;3.175205e-07;-2.568595e-08;2.772116e-07;1.536624e-09;2.677851e-05;1.093939e-07;5.696693e-02;9.674253e-04;2.055469e-02;1.071405e-03;5.089017e-03;2.479080e-05;1.556336e-03;2.078608e-05;1.088787e-02;-8.756873e-04;1.375058e-02;2.793035e-05;1.001342e-02;1.351699e-04;1.558631e-02;-5.525107e-04;1.338264e-02;-1.275756e-03;3.791386e-02;8.830885e-04;2.587540e-02;2.047494e-04;2.222450e-02;-1.514821e-03;5.098822e-02;-5.559299e-04;5.027102e-02;-8.247162e-04;5.351375e-02;3.339534e-04;7.564136e-02;2.531463e-03;6.576324e-02;9.470274e-04;7.426676e-02;3.969428e-03;6.341270e-02;6.142647e-03;5.243096e-02;1.884347e-03;3.874744e-02;4.401092e-03;5.717561e-02;4.780744e-03;7.827643e-02;5.219189e-03;8.821863e-02;4.535486e-04;7.619685e-02;-8.267556e-05;6.940497e-02;2.799390e-03;5.022437e-02;-1.082648e-04;3.856921e-02;1.995474e-04;2.793790e-02;-1.081390e-03;2.336624e-02;-1.850400e-04;1.705974e-01;-5.372842e-04;9.375013e-02;6.431700e-03;1.381449e+01;-1.004883e-01;1.910244e+01;-4.306640e-02;5.235749e+01;-5.742187e-02;1.067645e+02;5.928809e+00;9.321705e-02;-1.285193e-03;2.893986e+01;6.102360e-01;8.177432e-02;-7.085659e-04;2.937924e+04;1.196449e+03;2.103221e-01;-1.077821e-02;3.197625e+00;-1.352707e-01;7.337018e-02;-4.224833e-04;2.265360e-02;3.282625e-04;9.816730e-02;1.568022e-03;7.465159e-01;2.685566e-02;8.369697e-01;-1.071869e-01;9.520985e-01;9.666271e-02;1.986212e+00;6.530091e-02;1.790756e+00;-1.557798e-03;1.720257e+00;-3.051713e-02;1.472537e+00;-1.228600e-01;1.795936e+00;1.184105e-01;2.348726e+00;3.585306e-02;2.165880e+00;6.433419e-02;2.032980e+00;6.083485e-02;1.866787e+00;-4.416167e-02;1.714531e+00;-5.518199e-02;1.368236e+00;-6.319546e-02
293.000000;8.158892e+01;9.720181e+01;2.728753e-02;7.604476e-01;9.225538e-02;5.347806e-02;1.228003e-01;7.369545e-02;5.556285e-02;1.179556e-01;1.333262e+01;3.429031e+00;2.393209e-01;2.798234e+00;1.029790e-01;9.867799e-01;2.997917e-02;1.520491e-01;9.607472e-03;3.120307e-02;6.336684e-02;1.364082e-01;6.752529e-02;2.837987e-01;3.435340e-02;4.284534e-01;5.519582e-02;5.444440e-01;5.565980e-02;6.753176e-01;1.257529e-01;8.012610e-01;1.473650e-01;8.319595e-01;1.084020e-01;9.201317e-01;1.512063e-01;1.025425e+00;1.508680e-01;1.073457e+00;1.590514e-01;1.095355e+00;2.976020e-01;1.185106e+00;2.505837e-01;1.209412e+00;2.421512e-01;1.341087e+00;3.095847e-01;1.367267e+00;2.177403e-01;1.334632e+00;2.431359e-01;1.377483e+00;3.038907e-01;1.383630e+00;4.183036e-01;1.517860e+00;4.098664e-01;1.524287e+00;3.439295e-01;1.374153e+00;2.559444e-01;1.148451e+00;2.078410e-01;9.841120e-01;1.429622e-01;8.398514e-01;1.192454e-01;6.906005e-01;7.674884e-02;5.623340e-01;5.511773e-01;1.919140e+00;3.216455e-01;1.043840e+00;8.389983e+01;1.481484e+02;1.411498e+02;2.199258e+02;3.266649e+02;4.955508e+02;5.227467e+02;1.304481e+03;3.243032e-01;1.264647e+00;1.955595e+02;4.682293e+02;5.722933e-01;3.694189e+00;1.575737e+05;3.781928e+05;8.493737e-01;2.910860e+00;1.183965e+01;2.023329e+01;4.137995e-01;-1.126922e+00;1.583211e-01;4.058433e-01;4.525474e-01;1.471118e+00;4.977479e+00;3.282265e+01;4.048414e+00;-1.693600e+01;4.184000e+00;2.307607e+01;9.972136e+00;6.229942e+00;8.457639e+00;2.890882e+00;5.038327e+00;-3.817092e+00;5.823279e+00;-4.515284e+00;9.754445e+00;5.257743e+00;9.868361e+00;5.142138e+00;7.428262e+00;-2.426398e+00;1.066103e+01;5.474048e+00;6.535233e+00;-7.000917e+00;7.816114e+00;-4.748829e+00;5.945344e+00;-4.720445e+00;1.745520e-04;9.533584e-06;7.546398e-08;5.255431e-09;1.982844e-07;-3.854377e-08;3.355918e-07;-3.330788e-08;2.091808e-07;-1.273474e-08;5.784639e-05;-1.461789e-08;6.131416e-02;-1.827622e-03;2.411112e-02;-1.636740e-03;7.599054e-03;5.018001e-04;1.680059e-03;-1.778786e-04;1.289078e-02;-2.334104e-05;1.678243e-02;4.175455e-04;9.054864e-03;1.794920e-04;1.473233e-02;-5.400873e-04;1.264126e-02;1.197816e-03;3.087142e-02;1.133393e-04;2.530205e-02;-3.103246e-03;2.736505e-02;-2.801848e-03;4.363523e-02;-7.732403e-04;4.586294e-02;-2.374707e-03;3.958584e-02;3.507454e-03;7.202484e-02;3.069426e-03;6.287742e-02;-1.699401e-04;7.045148e-02;-6.488588e-04;7.769763e-02;-1.046482e-03;5.081085e-02;-1.316311e-03;4.872899e-02;-1.222755e-03;7.222408e-02;-3.290565e-03;9.338429e-02;-7.621440e-03;1.036056e-01;-1.038424e-02;7.240937e-02;-5.104138e-03;6.093355e-02;-6.597036e-03;4.268370e-02;-3.937688e-03;2.986431e-02;-1.241233e-03;2.565196e-02;1.195350e-03;2.022132e-02;-3.849397e-05;1.337365e-01;1.966967e-03;1.068306e-01;4.741109e-03;1.887304e+01;1.291992e-01;2.915356e+01;-7.751953e-01;7.870974e+01;-3.574512e+00;1.443304e+02;-4.521973e+00;1.213766e-01;9.492101e-03;4.228988e+01;-1.810749e+00;1.217343e-01;-9.057410e-03;3.497820e+04;-3.273396e+03;2.617218e-01;9.501217e-04;3.347295e+00;1.835777e-02;1.068766e-01;-7.398975e-03;3.340632e-02;-1.244900e-03;1.107825e-01;6.334555e-03;7.599291e-01;1.154159e-01;9.532602e-01;-7.633224e-02;1.008247e+00;7.696223e-03;1.764877e+00;2.227311e-01;1.608800e+00;2.163436e-03;1.337886e+00;3.707796e-02;1.746665e+00;-1.097458e-01;2.043733e+00;1.062910e-01;2.183210e+00;-9.692099e-02;1.865140e+00;8.334181e-02;2.243389e+00;1.166747e-01;1.499215e+00;-7.144824e-02;1.730051e+00;2.327077e-02;1.558476e+00;-1.103877e-01
