293.500000;1.661515e+01;7.082163e+01;2.639381e-02;7.528918e-01;5.696733e-02;3.252485e-02;9.727722e-02;6.946532e-02;7.886976e-02;1.332808e-01;1.150029e+01;4.588473e+00;2.244868e-01;2.733431e+00;7.672105e-02;1.000239e+00;3.012349e-02;1.507048e-01;5.940592e-03;3.063492e-02;4.330016e-02;1.236798e-01;4.186297e-02;2.749248e-01;4.513308e-02;4.275765e-01;5.805280e-02;5.482836e-01;7.164926e-02;6.898021e-01;9.735046e-02;8.112391e-01;7.812912e-02;8.500051e-01;1.133115e-01;9.223663e-01;1.448548e-01;1.057974e+00;1.351677e-01;1.091722e+00;1.180744e-01;1.074592e+00;2.366281e-01;1.168578e+00;2.394107e-01;1.207142e+00;2.439959e-01;1.281864e+00;3.109708e-01;1.347178e+00;1.825876e-01;1.345317e+00;2.489881e-01;1.420729e+00;2.308894e-01;1.439232e+00;3.894202e-01;1.540617e+00;4.022662e-01;1.484473e+00;2.714875e-01;1.348228e+00;1.399315e-01;1.220834e+00;1.485061e-01;1.080109e+00;1.285794e-01;9.103023e-01;6.543259e-02;7.425732e-01;4.421498e-02;5.968775e-01;4.526527e-01;1.964148e+00;3.702987e-01;1.049552e+00;6.353799e+01;1.362334e+02;1.145451e+02;2.035605e+02;2.846345e+02;4.748789e+02;3.936721e+02;1.248495e+03;3.062980e-01;1.352966e+00;1.423434e+02;4.406014e+02;4.610445e-01;3.684056e+00;1.065719e+05;3.251167e+05;7.426562e-01;2.805428e+00;9.832876e+00;1.926992e+01;4.234484e-01;-1.118631e+00;1.172643e-01;3.909009e-01;4.085529e-01;1.477961e+00;2.200749e+00;3.543939e+01;3.628147e+00;-1.804977e+01;5.694475e+00;2.077709e+01;5.449338e+00;7.326803e+00;6.027148e+00;3.519888e+00;3.647430e+00;-2.092972e+00;7.141585e+00;-6.416672e+00;9.804012e+00;7.010666e+00;9.250310e+00;5.816495e+00;8.543460e+00;-3.029872e+00;8.944056e+00;8.131248e+00;7.387103e+00;-3.238199e+00;7.068401e+00;-4.470693e+00;5.520087e+00;-7.799171e+00;2.751533e-05;2.261608e-06;7.669296e-08;-3.727017e-09;1.538115e-07;-3.753723e-09;2.652885e-07;-1.994849e-09;2.328763e-07;1.691942e-08;5.154277e-05;-6.018228e-07;6.824483e-02;2.722530e-03;2.236361e-02;8.083130e-04;7.838848e-03;-2.197239e-04;1.535571e-03;7.596372e-05;9.823165e-03;-6.427914e-04;1.147779e-02;1.829141e-04;1.030776e-02;2.883799e-04;1.550183e-02;-1.176548e-04;1.419798e-02;6.246331e-04;2.882334e-02;6.141798e-04;2.790257e-02;1.855137e-03;4.302670e-02;2.455701e-03;5.421632e-02;8.234139e-05;3.880880e-02;-6.914827e-04;3.146539e-02;-6.049042e-04;5.336095e-02;-6.556544e-04;5.646943e-02;2.798923e-03;6.624426e-02;1.478023e-04;7.625826e-02;2.012860e-03;5.698964e-02;8.683390e-04;6.518791e-02;-2.182358e-03;6.663045e-02;-4.761686e-03;7.789117e-02;-8.941846e-04;9.997902e-02;-6.911326e-04;6.842119e-02;5.146862e-03;5.112774e-02;2.465951e-03;3.356789e-02;5.528263e-03;3.273299e-02;4.569991e-03;2.009177e-02;1.876103e-03;1.737386e-02;7.396040e-04;1.591469e-01;1.812816e-02;1.114326e-01;3.215064e-03;1.490023e+01;1.550391e+00;2.858267e+01;3.316113e+00;7.191732e+01;8.900391e+00;1.360168e+02;2.311230e+00;1.153498e-01;5.383575e-03;3.871136e+01;3.259851e+00;1.249341e-01;9.609013e-03;3.037829e+04;1.192848e+02;2.555631e-01;-8.385804e-03;3.451548e+00;-5.726370e-02;1.128896e-01;3.001626e-03;3.072548e-02;2.960538e-03;1.324050e-01;1.407709e-02;4.966391e-01;-8.755576e-03;9.874011e-01;2.529364e-02;9.762408e-01;-1.515817e-01;1.265507e+00;-1.202808e-01;1.598188e+00;-1.192928e-01;1.556618e+00;-1.957942e-01;2.051152e+00;6.651556e-02;2.348257e+00;-3.674900e-02;2.085100e+00;-8.422708e-02;1.735248e+00;-1.896048e-01;2.281044e+00;-3.001533e-02;1.542681e+00;-1.167197e-01;1.930049e+00;-8.466581e-02;1.485232e+00;-6.219599e-02
294.000000;1.245279e+01;8.952998e+01;2.332211e-02;7.603848e-01;6.355149e-02;5.178215e-02;8.278236e-02;6.104283e-02;8.024161e-02;1.517873e-01;1.610499e+00;6.905031e+00;3.285464e-01;2.749059e+00;1.114459e-01;1.003032e+00;2.582137e-02;1.570353e-01;5.619082e-03;2.914210e-02;4.766002e-02;1.446937e-01;2.498760e-02;2.846236e-01;4.546481e-02;4.244823e-01;9.199088e-02;5.467215e-01;1.383799e-01;6.707463e-01;1.396226e-01;7.421277e-01;1.890515e-01;8.443750e-01;2.648077e-01;9.927990e-01;2.038910e-01;1.036981e+00;1.261124e-01;1.046565e+00;1.177172e-01;1.107716e+00;2.471828e-01;1.203662e+00;2.664413e-01;1.248020e+00;3.141303e-01;1.262190e+00;3.964784e-01;1.373612e+00;2.047280e-01;1.354689e+00;1.856858e-01;1.403555e+00;1.712173e-01;1.451304e+00;3.375411e-01;1.444077e+00;3.404709e-01;1.412560e+00;1.921727e-01;1.339372e+00;1.702463e-01;1.276132e+00;1.908301e-01;1.126129e+00;1.759067e-01;9.554417e-01;7.958417e-02;7.471701e-01;6.478360e-02;6.390997e-01;8.566159e-01;1.984117e+00;4.007761e-01;1.030111e+00;4.663628e+01;1.247490e+02;8.698170e+01;1.884873e+02;2.117456e+02;4.012354e+02;3.134768e+02;1.142408e+03;3.104664e-01;1.262162e+00;1.055031e+02;4.023631e+02;3.996208e-01;3.569717e+00;7.130133e+04;2.835876e+05;7.255185e-01;3.037936e+00;1.124100e+01;2.240805e+01;3.863051e-01;-1.205669e+00;9.203985e-02;3.647433e-01;7.742911e-01;1.761955e+00;2.337324e+00;3.552716e+01;3.183314e+00;-1.562767e+01;3.749467e+00;1.817565e+01;7.065780e+00;9.063490e+00;7.249262e+00;5.632697e+00;7.231442e+00;-3.096171e-01;8.721272e+00;-1.794788e+00;9.394798e+00;7.269152e+00;7.890547e+00;5.588538e+00;9.120103e+00;-6.233847e+00;8.036382e+00;5.859962e+00;6.576757e+00;-1.632405e+00;7.200619e+00;-4.568710e+00;6.629113e+00;-4.103979e+00;2.440887e-05;3.069493e-06;4.792126e-08;-2.862203e-09;1.846350e-07;6.779220e-09;2.631464e-07;5.653648e-09;2.961224e-07;8.135885e-09;4.983780e-06;1.508960e-07;7.377360e-02;-3.090270e-03;2.541312e-02;-3.408508e-04;6.172468e-03;-2.199340e-04;1.215281e-03;7.130259e-05;1.093453e-02;3.215275e-04;8.436304e-03;2.786167e-04;1.001852e-02;-2.992732e-04;2.131463e-02;-4.575367e-06;2.696009e-02;6.184363e-04;2.968951e-02;2.770920e-04;4.186319e-02;1.111840e-03;6.574729e-02;-4.421013e-04;7.288381e-02;1.220024e-03;3.844882e-02;-5.446827e-04;3.630581e-02;-3.527622e-03;6.106744e-02;-1.496691e-03;6.487243e-02;-8.544934e-04;7.538636e-02;-3.667200e-03;8.515635e-02;-2.434674e-03;5.956768e-02;-5.390301e-04;6.017765e-02;-1.994357e-03;5.817432e-02;1.407259e-05;6.374121e-02;6.252148e-04;8.058400e-02;-3.408343e-04;5.729307e-02;1.900210e-03;5.109242e-02;1.269016e-03;3.539129e-02;-2.117857e-04;4.224383e-02;3.984669e-04;1.927045e-02;-7.056719e-05;1.883743e-02;-4.687567e-04;1.749050e-01;-8.990989e-03;1.052599e-01;-6.130482e-03;9.288099e+00;-1.291992e-01;2.064759e+01;-1.866211e-01;5.112779e+01;2.153320e-01;1.020706e+02;-2.124609e+00;9.586281e-02;-5.455463e-03;2.593187e+01;-5.140890e-01;8.376715e-02;2.869938e-05;2.208994e+04;-4.621262e+02;2.221608e-01;8.795131e-03;3.704879e+00;1.262334e-01;1.071349e-01;4.513332e-03;2.043879e-02;-4.414478e-04;1.742688e-01;-8.746042e-03;5.609652e-01;-2.898163e-02;8.862070e-01;7.548320e-02;9.569547e-01;-5.442185e-02;1.340144e+00;-2.682676e-02;1.634294e+00;7.274410e-02;1.620753e+00;1.012633e-01;1.773345e+00;1.082500e-01;2.147106e+00;1.087154e-02;2.106595e+00;8.173132e-03;1.528816e+00;-1.193810e-01;2.211145e+00;-8.835182e-02;1.691108e+00;5.419656e-02;1.921486e+00;5.397059e-02;1.432099e+00;6.203904e-02
294.500000;2.521010e+00;9.917648e+01;1.699052e-02;7.585644e-01;6.257722e-02;6.735071e-02;5.709779e-02;6.697362e-02;8.141046e-02;1.492525e-01;1.370876e+00;6.428899e+00;3.069007e-01;2.849420e+00;1.177281e-01;1.019314e+00;2.165594e-02;1.538810e-01;8.441661e-03;3.147518e-02;5.324186e-02;1.521409e-01;3.547190e-02;2.833599e-01;3.105852e-02;4.266328e-01;8.766348e-02;5.708503e-01;1.446839e-01;6.717176e-01;1.846623e-01;7.809467e-01;2.184752e-01;8.820512e-01;2.642594e-01;9.915103e-01;1.845928e-01;1.015133e+00;1.124209e-01;1.036310e+00;1.279481e-01;1.108353e+00;2.209871e-01;1.171393e+00;2.614895e-01;1.246892e+00;3.157693e-01;1.340291e+00;4.057375e-01;1.446821e+00;1.881496e-01;1.408998e+00;1.314215e-01;1.399040e+00;2.554232e-01;1.483998e+00;3.084831e-01;1.498236e+00;2.968682e-01;1.514004e+00;1.559334e-01;1.405148e+00;1.948496e-01;1.271961e+00;1.652309e-01;1.082581e+00;1.745437e-01;9.289678e-01;8.425841e-02;7.545225e-01;6.283271e-02;6.303007e-01;8.712353e-01;2.111917e+00;3.921933e-01;1.048662e+00;5.635303e+01;1.436982e+02;1.247883e+02;2.380137e+02;3.176870e+02;5.018672e+02;4.334070e+02;1.244188e+03;2.613831e-01;1.135697e+00;1.656898e+02;4.598320e+02;4.715919e-01;3.727875e+00;1.169314e+05;3.256413e+05;1.050646e+00;2.970006e+00;1.781074e+01;2.256726e+01;3.464130e-01;-1.138695e+00;1.296606e-01;4.087193e-01;6.794862e-01;1.981253e+00;2.545973e+00;3.420866e+01;3.627955e+00;-1.483372e+01;3.175176e+00;1.845161e+01;7.106785e+00;8.303142e+00;7.276347e+00;3.972126e+00;8.190882e+00;2.066512e-01;6.943708e+00;-2.072470e-02;5.445733e+00;1.119313e+01;7.107736e+00;-8.500016e-01;6.109047e+00;-1.077656e+01;6.736108e+00;6.933923e+00;4.255988e+00;-3.567857e+00;7.506934e+00;-8.988132e+00;5.694630e+00;-2.563678e+00;7.642361e-06;8.709109e-07;4.503369e-08;-2.982974e-09;2.240266e-07;1.040499e-08;2.030013e-07;1.002843e-08;3.207568e-07;-1.707126e-08;3.896151e-06;3.937775e-07;5.851273e-02;-9.598590e-03;2.403126e-02;-2.992064e-03;6.336065e-03;2.241747e-05;1.557087e-03;-1.133787e-04;1.390211e-02;7.718528e-04;1.028848e-02;1.988720e-04;8.708311e-03;3.494931e-06;1.994485e-02;-4.627270e-04;3.277404e-02;-1.450637e-03;2.952996e-02;-3.748550e-03;3.840988e-02;-4.039313e-03;6.080166e-02;-2.430050e-03;6.328955e-02;1.010839e-03;3.394480e-02;-2.882119e-03;4.142169e-02;-1.883127e-03;6.906385e-02;-2.333080e-03;6.144309e-02;-6.542712e-03;7.565681e-02;-6.145407e-03;8.412864e-02;-1.103910e-02;5.035248e-02;-3.249583e-03;3.655276e-02;-2.132867e-03;6.118195e-02;-3.326314e-03;6.081323e-02;-8.417602e-03;6.747615e-02;-5.507324e-03;4.755388e-02;-1.889123e-03;4.601567e-02;-4.379267e-03;3.332357e-02;-4.976057e-03;3.787549e-02;-1.915364e-03;2.154748e-02;-2.630686e-04;1.523627e-02;-7.653352e-04;1.448077e-01;-1.362902e-02;9.142574e-02;-1.473003e-02;1.340192e+01;-1.349414e+00;3.118823e+01;-2.770606e+00;7.679904e+01;-8.972168e+00;1.043422e+02;-1.325010e+01;9.359993e-02;-3.221713e-03;3.824330e+01;-4.491209e+00;9.116513e-02;-1.349046e-02;2.865100e+04;-2.933395e+03;2.481623e-01;3.482819e-02;4.496457e+00;5.987318e-01;1.125576e-01;-1.210012e-03;2.905528e-02;-3.615536e-03;1.617662e-01;-8.101397e-03;7.055015e-01;3.014371e-02;8.425804e-01;1.072091e-01;1.055928e+00;4.873100e-02;1.491221e+00;1.560609e-01;1.482348e+00;1.363451e-01;1.647482e+00;2.947608e-01;1.547201e+00;5.365866e-02;1.505793e+00;-4.543250e-02;2.082922e+00;-1.460468e-01;1.616758e+00;7.342590e-02;1.742953e+00;-3.271303e-02;1.522675e+00;1.163573e-01;1.773596e+00;1.836867e-01;1.381412e+00;-1.389654e-02
295.000000;2.369889e+01;1.044850e+02;1.497929e-02;7.562729e-01;6.402364e-02;8.372126e-02;6.381869e-02;8.094480e-02;9.752972e-02;1.688436e-01;2.189203e+00;5.887857e+00;2.359384e-01;2.755374e+00;8.650963e-02;9.898560e-01;1.911271e-02;1.487091e-01;8.691714e-03;3.045981e-02;4.477824e-02;1.370767e-01;3.034018e-02;2.694548e-01;2.974518e-02;4.128712e-01;5.497593e-02;5.735539e-01;7.743268e-02;6.716310e-01;1.591225e-01;7.800847e-01;1.499895e-01;8.837137e-01;1.388240e-01;9.129019e-01;1.789755e-01;9.730048e-01;9.737132e-02;1.015485e+00;1.667458e-01;1.135658e+00;2.513816e-01;1.222595e+00;2.056315e-01;1.255009e+00;1.972679e-01;1.261369e+00;2.354098e-01;1.337141e+00;1.976179e-01;1.353938e+00;1.531420e-01;1.379214e+00;2.761760e-01;1.472074e+00;3.306464e-01;1.491233e+00;2.868225e-01;1.457233e+00;1.619287e-01;1.350491e+00;1.833991e-01;1.207410e+00;2.295490e-01;1.044308e+00;1.370398e-01;8.674401e-01;1.059734e-01;7.287002e-01;6.612010e-02;5.426637e-01;5.046142e-01;2.003671e+00;3.293919e-01;9.780085e-01;5.820802e+01;1.388174e+02;1.246088e+02;2.233711e+02;3.091120e+02;4.919619e+02;4.261796e+02;1.222512e+03;2.530560e-01;1.047129e+00;1.629750e+02;4.494185e+02;4.473247e-01;3.678809e+00;1.165579e+05;3.177400e+05;1.016695e+00;2.949679e+00;1.698504e+01;2.167416e+01;2.928474e-01;-1.058939e+00;1.271194e-01;3.999681e-01;4.033613e-01;1.879079e+00;2.898760e+00;3.515644e+01;3.662574e+00;-1.561404e+01;4.835107e+00;2.022817e+01;5.131618e+00;7.641301e+00;7.737894e+00;6.748190e+00;6.661891e+00;-4.622174e-01;5.303782e+00;-4.752755e+00;4.752238e+00;1.196432e+01;8.758509e+00;5.991159e-01;6.368268e+00;-1.066970e+01;6.283723e+00;6.972806e+00;5.545253e+00;-7.058702e+00;8.419851e+00;-7.982681e+00;5.961040e+00;-3.163077e+00;7.234418e-05;1.769720e-05;5.069049e-08;4.783359e-09;2.793562e-07;9.125624e-09;2.744049e-07;5.545878e-09;3.920871e-07;2.179104e-08;8.296543e-06;-7.328210e-07;6.031428e-02;-2.110324e-03;2.291992e-02;-4.513989e-04;5.846116e-03;-4.579487e-04;1.629191e-03;1.801459e-05;1.130608e-02;-3.641089e-04;9.678020e-03;-5.892838e-04;8.856661e-03;-4.655785e-04;1.120218e-02;-1.187254e-03;2.429928e-02;-1.064102e-03;2.821813e-02;-2.146940e-03;2.782376e-02;4.113695e-04;5.463466e-02;4.777034e-03;6.043264e-02;-7.458300e-05;3.053050e-02;-6.097629e-04;5.392252e-02;3.575711e-03;7.340530e-02;9.877984e-04;5.918086e-02;8.075222e-04;5.726010e-02;9.129231e-04;6.778752e-02;7.008070e-04;5.365982e-02;-1.904036e-03;4.552386e-02;2.083495e-04;6.913171e-02;-1.680908e-03;7.809082e-02;-3.961845e-03;7.251141e-02;-2.113581e-03;4.746814e-02;-1.658111e-03;5.006159e-02;-2.525017e-03;6.337462e-02;-6.718906e-04;3.631200e-02;-7.925191e-04;3.207679e-02;-1.930396e-03;1.326609e-02;-3.779808e-04;1.063034e-01;-2.616819e-03;1.028587e-01;2.297320e-03;1.453337e+01;9.905273e-01;3.333120e+01;2.540918e+00;8.930140e+01;7.206445e+00;1.219986e+02;4.076953e+00;8.473731e-02;-4.235337e-03;4.250766e+01;2.765069e+00;1.182903e-01;5.648243e-03;3.081150e+04;3.736487e+02;2.930461e-01;-2.280671e-02;4.764144e+00;-2.001217e-01;9.621033e-02;4.838690e-03;3.348605e-02;2.470745e-03;1.255558e-01;9.112795e-04;6.679376e-01;6.575511e-02;1.019773e+00;-9.687954e-02;1.398937e+00;-1.076597e-01;1.533438e+00;-8.654062e-02;1.363089e+00;3.712815e-02;1.937308e+00;-1.289733e-01;1.774135e+00;-9.576939e-02;1.443713e+00;-4.304822e-02;2.045182e+00;6.645733e-02;1.743711e+00;-3.045864e-02;1.839024e+00;-1.175602e-01;1.679674e+00;-1.125150e-01;1.930980e+00;4.128882e-02;1.387821e+00;4.972230e-02
