295.500000;5.896214e+01;1.344679e+02;1.933455e-02;7.558353e-01;7.596768e-02;1.128228e-01;8.222461e-02;9.425459e-02;1.157027e-01;1.652420e-01;8.513357e+00;3.656181e+00;2.172721e-01;2.711654e+00;8.272883e-02;9.938934e-01;2.246750e-02;1.426743e-01;6.009157e-03;3.081633e-02;3.340811e-02;1.254172e-01;3.944962e-02;2.589222e-01;5.737198e-02;4.153315e-01;6.247197e-02;5.552102e-01;8.774780e-02;6.918467e-01;1.735053e-01;7.902002e-01;1.630030e-01;8.597214e-01;1.655987e-01;9.373777e-01;1.885112e-01;9.889010e-01;1.395628e-01;1.052914e+00;1.716812e-01;1.149927e+00;2.353637e-01;1.211946e+00;1.453439e-01;1.238375e+00;2.542529e-01;1.310514e+00;3.323804e-01;1.407878e+00;2.234811e-01;1.387003e+00;1.602342e-01;1.380838e+00;2.392789e-01;1.407775e+00;3.400223e-01;1.493480e+00;2.897887e-01;1.435360e+00;1.808749e-01;1.353453e+00;1.702671e-01;1.188793e+00;2.346515e-01;1.075682e+00;1.188233e-01;8.770077e-01;9.243566e-02;6.948463e-01;8.364879e-02;5.525072e-01;5.988099e-01;1.938682e+00;2.978984e-01;1.040339e+00;7.622957e+01;1.533164e+02;1.298515e+02;2.325586e+02;2.866604e+02;5.469434e+02;3.666142e+02;1.354295e+03;2.445641e-01;9.652625e-01;1.445744e+02;4.808752e+02;3.993129e-01;3.715652e+00;7.277204e+04;3.272774e+05;8.323205e-01;2.494404e+00;9.136817e+00;1.541549e+01;3.052651e-01;-9.861245e-01;1.236067e-01;4.288411e-01;4.904967e-01;1.949978e+00;1.781288e+00;3.710705e+01;3.825169e+00;-1.863522e+01;6.112662e+00;1.993858e+01;4.400506e+00;6.576163e+00;7.142531e+00;8.535840e+00;7.618930e+00;-4.071790e+00;6.374336e+00;-4.151695e+00;8.854321e+00;1.156414e+01;9.292038e+00;2.722084e+00;5.359969e+00;-1.042198e+01;8.989860e+00;9.967600e+00;4.914951e+00;-1.074492e+01;7.734962e+00;-7.005888e+00;4.624350e+00;2.350965e-01;1.381319e-04;6.005818e-06;7.760583e-08;-2.088551e-09;3.136325e-07;5.524489e-09;3.718913e-07;3.166894e-09;4.490114e-07;1.056441e-08;3.024018e-05;-3.863990e-06;6.239016e-02;-5.503428e-05;2.260140e-02;5.156317e-04;5.881190e-03;-5.390754e-04;1.304241e-03;7.470396e-05;8.686291e-03;-5.988166e-04;1.176209e-02;-6.870177e-04;1.739360e-02;-2.104004e-04;1.320412e-02;6.080655e-04;1.723128e-02;9.727318e-04;3.568333e-02;7.240980e-04;3.302214e-02;4.572096e-04;5.943903e-02;6.090379e-04;6.004991e-02;-1.349462e-04;4.379768e-02;7.193834e-04;6.307829e-02;5.233158e-03;6.050699e-02;1.194824e-03;5.080345e-02;-3.801128e-04;6.293996e-02;2.732922e-04;8.042883e-02;2.228915e-03;6.781274e-02;2.162284e-03;5.064159e-02;1.686741e-03;7.041282e-02;1.718482e-03;8.455757e-02;-2.928280e-04;7.133058e-02;-7.346990e-04;5.315011e-02;-3.682429e-04;4.822569e-02;-4.361476e-04;6.371618e-02;-2.524315e-04;3.503019e-02;-1.125425e-03;3.054490e-02;-7.079345e-05;1.426498e-02;1.100893e-04;1.233533e-01;-5.611305e-04;1.066343e-01;2.270859e-03;1.739594e+01;1.263281e+00;3.569543e+01;1.650879e+00;8.822368e+01;4.105664e+00;1.167169e+02;9.474609e+00;1.001627e-01;-4.055397e-03;3.903514e+01;2.741325e+00;1.200133e-01;9.800828e-03;2.407996e+04;1.379275e+03;2.501352e-01;-2.782212e-02;3.240489e+00;-5.216611e-01;9.188272e-02;7.652605e-03;3.253534e-02;2.394433e-03;1.405223e-01;-7.374372e-03;4.826745e-01;1.636211e-02;9.791344e-01;-8.944994e-02;1.560256e+00;-6.765739e-02;1.627642e+00;-8.090822e-02;1.638852e+00;-2.558006e-02;1.803338e+00;-1.536001e-01;2.062916e+00;-1.347102e-01;2.170046e+00;-1.585537e-01;1.880073e+00;6.980412e-03;1.737998e+00;-5.901885e-04;2.464112e+00;-2.118573e-02;1.534265e+00;-1.321823e-01;1.674704e+00;1.011928e-02;1.402622e+00;8.525436e-02
296.000000;6.473521e+01;1.162740e+02;2.695926e-02;7.654389e-01;8.493096e-02;7.256507e-02;8.191487e-02;6.643569e-02;1.009890e-01;1.254938e-01;9.475854e+00;4.309264e+00;2.542463e-01;2.731781e+00;1.073141e-01;1.007571e+00;2.983942e-02;1.499361e-01;8.005798e-03;2.858151e-02;4.928509e-02;1.416579e-01;4.870483e-02;2.643094e-01;5.743115e-02;4.194529e-01;6.523471e-02;5.595406e-01;1.044983e-01;7.257217e-01;1.893715e-01;8.148440e-01;1.699755e-01;8.410680e-01;1.559344e-01;9.470437e-01;1.657288e-01;1.019142e+00;1.751301e-01;1.115051e+00;1.462823e-01;1.119854e+00;1.905030e-01;1.152764e+00;2.222111e-01;1.241055e+00;2.748829e-01;1.314005e+00;3.599612e-01;1.343623e+00;2.899262e-01;1.435037e+00;1.847557e-01;1.388963e+00;2.861932e-01;1.415733e+00;3.343565e-01;1.474447e+00;3.106707e-01;1.440582e+00;2.454652e-01;1.338692e+00;3.428586e-01;1.230686e+00;2.401366e-01;1.128081e+00;1.482014e-01;9.565758e-01;1.093191e-01;7.376976e-01;7.584201e-02;6.312115e-01;6.622040e-01;2.130691e+00;3.003070e-01;1.038779e+00;8.566066e+01;1.498711e+02;1.438457e+02;2.194951e+02;2.850455e+02;5.384736e+02;4.187188e+02;1.260267e+03;2.623746e-01;1.034822e+00;1.655339e+02;4.585674e+02;4.437944e-01;3.716116e+00;8.728343e+04;3.046586e+05;8.919378e-01;2.666208e+00;1.351504e+01;2.002901e+01;4.138756e-01;-1.105192e+00;1.419405e-01;4.112654e-01;6.202430e-01;1.668661e+00;2.039322e+00;3.710571e+01;4.470094e+00;-1.762834e+01;5.614387e+00;1.596755e+01;5.866032e+00;6.686395e+00;5.789328e+00;6.232066e+00;6.559931e+00;-5.277474e+00;6.419740e+00;-2.948896e+00;9.957206e+00;7.503450e+00;8.217687e+00;2.943608e+00;5.513727e+00;-8.187967e+00;1.122715e+01;1.687957e+01;6.865922e+00;-7.434103e+00;9.508987e+00;-4.303713e+00;4.949356e+00;2.857162e+00;1.209281e-04;-1.455822e-05;7.580162e-08;1.162558e-09;2.454331e-07;-7.922564e-09;2.964656e-07;-4.135000e-09;3.582216e-07;-2.270009e-08;3.560186e-05;1.158534e-06;7.223060e-02;-3.103993e-04;2.674712e-02;-1.889958e-04;6.586574e-03;6.754615e-04;1.071134e-03;-2.557319e-04;1.025154e-02;5.061154e-04;1.362747e-02;4.310173e-04;1.923496e-02;-4.702525e-05;1.700417e-02;9.531591e-04;2.194494e-02;7.883115e-04;5.169319e-02;2.481262e-03;3.807770e-02;-9.854670e-04;5.154964e-02;-3.181224e-03;5.576938e-02;-7.701081e-04;5.755593e-02;2.929412e-04;5.961730e-02;-3.127647e-03;4.995959e-02;-2.356518e-03;6.743857e-02;-5.718350e-04;7.016855e-02;1.667636e-04;8.402919e-02;-5.132453e-04;8.594401e-02;-3.614742e-04;4.996859e-02;-1.630321e-03;6.560022e-02;-2.092649e-03;8.262485e-02;1.248361e-03;6.962924e-02;1.452404e-03;6.193482e-02;-1.732654e-04;8.456251e-02;9.691917e-05;7.998847e-02;5.622893e-04;4.287310e-02;1.009987e-04;3.166267e-02;1.132683e-03;2.261920e-02;6.836621e-04;1.824258e-01;7.744452e-03;1.020757e-01;-5.385675e-03;1.757533e+01;-1.421191e+00;3.284580e+01;-3.574512e+00;6.724182e+01;-8.555860e+00;8.520812e+01;-8.670703e+00;9.870666e-02;-3.437916e-03;3.146731e+01;-4.331262e+00;8.971386e-02;-1.037928e-02;1.803626e+04;-1.830061e+03;1.715546e-01;3.152023e-02;2.492038e+00;5.489851e-01;9.916276e-02;-9.116251e-03;2.629409e-02;-3.728799e-03;1.876961e-01;-2.916588e-03;5.671585e-01;1.953741e-02;9.673598e-01;1.207053e-01;1.453883e+00;7.268236e-03;1.557453e+00;1.066685e-01;1.654251e+00;-6.888713e-02;1.645178e+00;3.957342e-02;2.074777e+00;8.319992e-02;2.646737e+00;1.279004e-03;1.750773e+00;-2.658200e-03;1.685123e+00;9.594535e-02;2.305512e+00;3.578197e-01;1.476022e+00;1.500693e-01;2.021037e+00;6.764431e-02;1.485211e+00;7.186592e-02
296.500000;8.367439e+01;1.190076e+02;2.299606e-02;7.770720e-01;1.008219e-01;5.644232e-02;8.703555e-02;5.015887e-02;8.686274e-02;1.279800e-01;5.130037e+00;6.558473e+00;2.703865e-01;2.616034e+00;1.165165e-01;9.887381e-01;2.904371e-02;1.570545e-01;7.873285e-03;2.459940e-02;5.981076e-02;1.524242e-01;5.075620e-02;2.849406e-01;4.462689e-02;4.277059e-01;7.328474e-02;5.689974e-01;1.148940e-01;6.758813e-01;1.427264e-01;7.608641e-01;1.483728e-01;8.323264e-01;1.531134e-01;9.311637e-01;1.573497e-01;1.009843e+00;1.919523e-01;1.080576e+00;1.336970e-01;1.106532e+00;1.883400e-01;1.162456e+00;2.448918e-01;1.236400e+00;2.771244e-01;1.266719e+00;2.433008e-01;1.259281e+00;2.970547e-01;1.411297e+00;1.936538e-01;1.399369e+00;3.895545e-01;1.481829e+00;3.861136e-01;1.443084e+00;4.060356e-01;1.441107e+00;2.277999e-01;1.253095e+00;3.593133e-01;1.230786e+00;2.505715e-01;1.078391e+00;1.631504e-01;8.990834e-01;1.122832e-01;7.094419e-01;7.850368e-02;6.035979e-01;6.469646e-01;2.193298e+00;2.520164e-01;8.546740e-01;7.896434e+01;1.330752e+02;1.023109e+02;1.734141e+02;2.234229e+02;4.132939e+02;3.762797e+02;9.879434e+02;2.883504e-01;1.135117e+00;1.443280e+02;3.769062e+02;4.690614e-01;3.521546e+00;8.720952e+04;2.407755e+05;8.018554e-01;3.284587e+00;1.699462e+01;3.067839e+01;4.186216e-01;-1.209132e+00;1.276988e-01;3.466268e-01;5.028687e-01;1.460188e+00;3.376638e+00;3.820673e+01;4.260399e+00;-1.597261e+01;4.939721e+00;1.452524e+01;7.797302e+00;9.084970e+00;5.444336e+00;6.418959e+00;4.787634e+00;-1.303515e+00;5.936151e+00;-4.562437e+00;7.284908e+00;1.124642e+00;1.022363e+01;2.427100e+00;8.594513e+00;-1.062508e+01;7.567651e+00;1.904845e+01;5.500380e+00;-3.789814e+00;9.567186e+00;-2.665354e+00;3.957857e+00;6.237875e+00;1.583600e-04;-3.543684e-06;5.921380e-08;1.064389e-08;3.339028e-07;1.272971e-08;2.723273e-07;-1.030565e-08;3.164874e-07;-1.349069e-08;2.090356e-05;4.111030e-06;6.875319e-02;-1.997512e-04;2.805941e-02;-3.914316e-04;6.290152e-03;7.059302e-04;1.326105e-03;-1.780045e-04;1.116259e-02;7.205125e-04;1.289264e-02;6.389100e-04;1.419728e-02;2.012308e-04;2.034424e-02;-8.439341e-05;2.864035e-02;-5.243520e-04;4.678556e-02;1.803993e-03;4.302538e-02;3.153738e-03;4.866521e-02;-3.340835e-03;5.078143e-02;-2.677977e-03;6.135010e-02;9.460031e-04;5.588412e-02;1.057440e-03;4.807569e-02;3.432895e-03;7.037389e-02;3.983738e-03;7.386986e-02;1.796545e-04;6.608964e-02;-9.910532e-04;7.867157e-02;-3.571238e-03;4.645242e-02;-4.013726e-03;7.983447e-02;-3.040035e-03;8.722336e-02;-1.687135e-03;8.974832e-02;-1.981279e-03;5.886056e-02;-2.390719e-03;9.149386e-02;1.483881e-03;8.066048e-02;-3.821311e-04;4.101216e-02;-2.551424e-03;3.235060e-02;-4.336986e-04;2.231192e-02;-1.092445e-04;2.130709e-01;6.164282e-04;8.041697e-02;1.134192e-03;1.450595e+01;-1.363770e+00;1.897039e+01;-2.124609e+00;4.363103e+01;-4.191797e+00;8.344233e+01;-6.172852e+00;9.469467e-02;4.634875e-03;2.542102e+01;-2.804010e+00;9.988766e-02;-7.397579e-03;1.877295e+04;-1.583515e+03;2.123093e-01;8.288527e-03;4.581553e+00;1.994517e-01;9.343538e-02;-9.065142e-03;2.224026e-02;-2.439361e-03;1.796058e-01;2.631136e-03;6.579442e-01;1.009667e-01;1.034331e+00;2.408009e-02;1.352610e+00;-5.976596e-02;1.522285e+00;1.410223e-01;1.370111e+00;7.627341e-02;1.694381e+00;5.420649e-02;1.863301e+00;1.590992e-02;2.286143e+00;1.250758e-01;2.367881e+00;1.769512e-01;1.732922e+00;8.156089e-02;1.706897e+00;-3.722155e-03;1.635975e+00;1.467946e-01;2.650808e+00;-5.432107e-02;1.379026e+00;4.910489e-02
