297.000000;8.583111e+01;1.155919e+02;2.761580e-02;7.715439e-01;1.021099e-01;5.534288e-02;9.372445e-02;5.394930e-02;1.135882e-01;1.536994e-01;3.788543e+00;7.217123e+00;2.888875e-01;2.553642e+00;1.563379e-01;1.012380e+00;3.019286e-02;1.533482e-01;7.924128e-03;2.496221e-02;5.653728e-02;1.378306e-01;6.075548e-02;2.859716e-01;4.489912e-02;4.293416e-01;6.778592e-02;5.643443e-01;1.015864e-01;6.480628e-01;1.045099e-01;7.723621e-01;1.610582e-01;8.908195e-01;1.581719e-01;9.500046e-01;1.456880e-01;1.018937e+00;1.655121e-01;1.043725e+00;1.734618e-01;1.089813e+00;1.820544e-01;1.113241e+00;1.936277e-01;1.195285e+00;3.787557e-01;1.332427e+00;4.358963e-01;1.412747e+00;2.855610e-01;1.418177e+00;2.926947e-01;1.450391e+00;5.928931e-01;1.576119e+00;6.371872e-01;1.604733e+00;6.403739e-01;1.609294e+00;2.646384e-01;1.320839e+00;2.533664e-01;1.265616e+00;1.466695e-01;1.035111e+00;1.139847e-01;8.336944e-01;1.000055e-01;7.336174e-01;6.687412e-02;5.893676e-01;5.849545e-01;1.983695e+00;3.202833e-01;7.984301e-01;7.656661e+01;1.385303e+02;1.022766e+02;1.863340e+02;2.482251e+02;4.320996e+02;4.128863e+02;1.019095e+03;2.925971e-01;1.217637e+00;1.522082e+02;3.883933e+02;4.793123e-01;3.527590e+00;1.056472e+05;2.460713e+05;1.041801e+00;3.285592e+00;3.017920e+01;3.479275e+01;4.279680e-01;-1.154835e+00;1.325356e-01;3.559787e-01;4.141411e-01;1.487954e+00;3.400833e+00;3.971699e+01;4.511644e+00;-1.730500e+01;5.467566e+00;1.496963e+01;7.505342e+00;8.736428e+00;6.510110e+00;6.095252e+00;6.128813e+00;3.560859e+00;7.545310e+00;-4.452424e+00;9.467172e+00;4.138539e+00;1.010498e+01;-1.672599e+00;7.955544e+00;-1.442164e+01;8.205203e+00;1.488229e+01;5.487082e+00;-3.171802e+00;8.226110e+00;-5.497896e+00;4.061649e+00;7.780466e+00;1.548483e-04;-1.862730e-06;6.808207e-08;-2.574529e-09;3.329257e-07;1.691381e-08;3.130983e-07;-9.084710e-09;4.691815e-07;-3.652762e-09;8.603769e-06;9.457682e-08;8.294932e-02;2.808758e-03;3.984416e-02;1.509226e-03;6.780272e-03;-1.340008e-04;1.448616e-03;1.247165e-04;1.120653e-02;3.697186e-05;1.413503e-02;5.893535e-04;1.196175e-02;5.868031e-04;2.057339e-02;6.560032e-04;3.131470e-02;2.508679e-05;3.187551e-02;-1.971106e-04;4.272896e-02;2.145428e-03;5.998064e-02;1.501894e-03;5.412678e-02;1.034014e-03;5.900095e-02;-9.185781e-04;6.431630e-02;-2.963705e-04;4.452490e-02;-5.358006e-04;5.467258e-02;-1.135395e-03;1.034787e-01;2.821186e-03;1.092758e-01;3.539756e-03;6.825035e-02;6.093371e-03;8.017734e-02;9.659101e-04;1.490389e-01;2.707182e-03;1.577078e-01;5.043334e-03;1.587250e-01;5.305752e-03;6.485428e-02;9.906295e-04;6.917527e-02;3.394553e-03;4.312919e-02;1.727988e-03;2.827167e-02;2.456883e-03;2.315109e-02;1.098096e-04;1.770239e-02;5.912332e-04;1.841362e-01;3.844633e-03;9.473719e-02;-3.516050e-04;1.585231e+01;2.440430e-01;2.239627e+01;8.756836e-01;5.946980e+01;5.885742e-01;1.018524e+02;2.282520e+00;1.081225e-01;6.591856e-03;3.305963e+01;9.036351e-01;1.251790e-01;5.037537e-03;2.667678e+04;6.080349e+02;3.013319e-01;-4.322191e-03;1.006374e+01;-2.493076e-01;9.457026e-02;2.145804e-03;2.797519e-02;8.496133e-04;1.307512e-01;8.818891e-03;8.057701e-01;-9.089226e-03;1.244795e+00;-2.639158e-02;1.506353e+00;1.010429e-01;1.526239e+00;-1.096909e-01;1.524164e+00;-8.441985e-02;1.762707e+00;8.621839e-02;2.437361e+00;6.251920e-02;2.201972e+00;1.373951e-01;2.459712e+00;-1.703612e-01;2.154865e+00;-1.401829e-01;2.221107e+00;-1.635850e-02;1.747817e+00;-6.036232e-02;2.586300e+00;-1.528762e-01;1.372761e+00;5.565275e-02
297.500000;4.402084e+01;8.221030e+01;3.065659e-02;7.727492e-01;8.696632e-02;3.596146e-02;1.035055e-01;4.363737e-02;1.085795e-01;1.381970e-01;3.860847e+00;8.378722e+00;2.992322e-01;2.552124e+00;1.504498e-01;1.004820e+00;2.872014e-02;1.553599e-01;5.180296e-03;2.440665e-02;4.094695e-02;1.341794e-01;5.121926e-02;2.694630e-01;5.045886e-02;4.020262e-01;5.300017e-02;5.454717e-01;1.229736e-01;7.199194e-01;9.458612e-02;7.910400e-01;1.436927e-01;9.132272e-01;1.686930e-01;9.408770e-01;1.783437e-01;9.799274e-01;1.594896e-01;1.023051e+00;1.936087e-01;1.125409e+00;2.975589e-01;1.210450e+00;2.316467e-01;1.242573e+00;3.384602e-01;1.260481e+00;4.206436e-01;1.333378e+00;2.731116e-01;1.356164e+00;3.277193e-01;1.430567e+00;5.453333e-01;1.468239e+00;6.300568e-01;1.510654e+00;6.074055e-01;1.529161e+00;2.379679e-01;1.387838e+00;2.448145e-01;1.226615e+00;1.226107e-01;1.070076e+00;1.118108e-01;9.071674e-01;9.291009e-02;7.493403e-01;6.484381e-02;5.980268e-01;5.041997e-01;1.881973e+00;3.386406e-01;7.647120e-01;6.355048e+01;1.246055e+02;1.021895e+02;1.775771e+02;1.731731e+02;4.043936e+02;2.842491e+02;9.632520e+02;2.613290e-01;1.224848e+00;1.035017e+02;3.672739e+02;3.916963e-01;3.541389e+00;8.036106e+04;222990;8.914573e-01;3.225334e+00;2.770740e+01;3.402127e+01;4.033863e-01;-1.177201e+00;9.507672e-02;3.425995e-01;4.360146e-01;1.512417e+00;2.866325e+00;4.075274e+01;3.441095e+00;-1.624862e+01;6.685287e+00;1.282088e+01;6.117170e+00;7.608428e+00;6.691936e+00;5.447451e+00;8.380342e+00;2.911639e+00;7.392333e+00;-3.630748e+00;7.112143e+00;9.979484e+00;1.086009e+01;2.630925e+00;8.651999e+00;-1.085688e+01;8.727355e+00;1.320974e+01;7.888243e+00;-4.028814e+00;8.679651e+00;-9.445984e-01;4.807338e+00;7.470924e+00;7.256436e-05;1.733957e-05;7.859907e-08;-1.332229e-09;2.598509e-07;-2.227875e-08;3.874937e-07;-1.165223e-08;4.483026e-07;2.716995e-08;9.478766e-06;-8.302694e-07;8.347249e-02;-2.225744e-03;3.837581e-02;-3.314965e-04;6.893436e-03;-6.367286e-04;1.091807e-03;1.218191e-04;1.032876e-02;-9.772520e-04;1.240979e-02;-2.445513e-04;1.245311e-02;1.093468e-03;1.791577e-02;9.291285e-05;4.064122e-02;8.242980e-04;2.988962e-02;3.174099e-04;3.990322e-02;-2.584571e-04;6.409857e-02;1.454421e-03;6.480204e-02;1.571679e-03;5.951903e-02;-2.037094e-03;6.404836e-02;-5.326025e-03;6.587733e-02;-1.470205e-03;5.758687e-02;-1.675896e-03;9.017526e-02;-1.740849e-03;1.017935e-01;-1.469866e-03;6.492692e-02;-1.603496e-03;9.251039e-02;-1.329022e-03;1.385249e-01;-1.093419e-03;1.488202e-01;7.952219e-04;1.451264e-01;1.270420e-03;5.968177e-02;1.939391e-03;5.957239e-02;-2.650334e-03;3.826666e-02;1.462210e-03;3.075597e-02;2.597998e-03;2.416418e-02;8.158493e-05;1.734135e-02;-2.434250e-04;1.736332e-01;2.187481e-05;9.614388e-02;-3.792392e-03;1.603960e+01;1.406836e+00;2.313440e+01;1.851856e+00;5.324393e+01;3.459668e+00;8.765178e+01;2.684473e+00;1.012763e-01;-3.902929e-03;2.796229e+01;2.099445e+00;1.098521e-01;7.431293e-03;2.382765e+04;1.764704e+02;2.829343e-01;-8.353017e-03;9.650748e+00;-8.395589e-02;1.005691e-01;8.795048e-03;2.411068e-02;2.127326e-03;1.346038e-01;-1.578514e-04;7.237052e-01;-1.189596e-02;1.150055e+00;3.593010e-02;1.491384e+00;-1.094395e-01;1.533110e+00;-1.364013e-01;1.732058e+00;-9.041532e-02;2.158674e+00;-1.367712e-01;2.548618e+00;-1.328580e-02;2.347263e+00;-9.768592e-03;2.104587e+00;5.470129e-03;2.108175e+00;-1.135978e-01;2.376370e+00;-2.802323e-02;2.008956e+00;-1.931759e-01;2.098767e+00;1.152236e-01;1.688015e+00;-4.877053e-02
298.000000;4.631799e+01;1.082337e+02;2.479947e-02;7.758992e-01;9.920701e-02;5.494165e-02;1.124225e-01;6.043197e-02;8.847006e-02;1.363561e-01;3.584901e+00;7.423433e+00;2.996732e-01;2.567158e+00;1.614790e-01;1.011384e+00;2.594052e-02;1.465728e-01;3.694605e-03;2.644999e-02;4.104740e-02;1.374692e-01;3.675219e-02;2.783256e-01;6.184535e-02;4.147208e-01;7.148067e-02;5.429974e-01;1.369623e-01;7.173620e-01;8.468523e-02;7.899675e-01;1.064843e-01;8.816263e-01;1.869825e-01;9.212512e-01;1.604425e-01;9.539605e-01;1.603207e-01;1.010691e+00;1.640272e-01;1.099097e+00;2.959948e-01;1.283184e+00;2.254547e-01;1.270741e+00;4.037701e-01;1.324703e+00;4.728408e-01;1.420351e+00;2.234250e-01;1.336584e+00;4.253990e-01;1.477789e+00;7.101400e-01;1.569533e+00;6.252473e-01;1.521420e+00;4.634165e-01;1.435619e+00;2.477523e-01;1.397376e+00;3.570330e-01;1.258438e+00;7.892403e-02;1.034170e+00;7.396037e-02;9.069861e-01;8.826321e-02;7.330437e-01;5.597913e-02;5.785635e-01;5.756854e-01;1.968101e+00;2.706018e-01;7.782159e-01;6.115564e+01;1.358027e+02;9.780700e+01;2.038477e+02;1.348659e+02;4.689932e+02;2.501123e+02;1.075512e+03;3.137545e-01;1.033735e+00;8.130732e+01;4.084679e+02;3.297992e-01;3.663583e+00;6.522057e+04;2.386651e+05;5.505103e-01;2.777548e+00;1.054933e+01;2.373924e+01;3.586202e-01;-1.041270e+00;7.756568e-02;3.817819e-01;5.713640e-01;1.772344e+00;1.912753e+00;4.165218e+01;2.515325e+00;-1.685166e+01;8.210712e+00;1.283700e+01;6.723371e+00;6.498538e+00;5.277964e+00;2.440500e+00;6.370449e+00;-1.896698e+00;5.831027e+00;-3.686286e+00;8.756212e+00;1.330413e+01;8.907596e+00;8.965527e+00;7.999127e+00;-9.885468e+00;7.017320e+00;1.300682e+01;9.016743e+00;-5.511190e+00;8.219992e+00;-2.831606e-01;4.374082e+00;4.448289e+00;9.635344e-05;6.947940e-06;7.248924e-08;-1.645147e-09;3.344247e-07;-2.656142e-08;4.530798e-07;-9.048353e-09;2.856362e-07;-1.069453e-09;8.804064e-06;-2.212924e-07;6.709976e-02;-1.932134e-03;3.467437e-02;-1.060825e-03;6.461337e-03;-9.293969e-05;9.524404e-04;-2.418744e-05;9.675877e-03;-1.060592e-04;8.680955e-03;-5.134085e-04;1.441550e-02;-4.249097e-04;1.907167e-02;-7.172677e-04;4.415518e-02;-1.710920e-03;1.966852e-02;-1.654902e-03;2.999796e-02;-2.110479e-03;5.208908e-02;-2.906183e-03;5.623938e-02;-1.437978e-03;4.980069e-02;1.547998e-03;4.641319e-02;1.593960e-03;7.449924e-02;4.002891e-03;5.981758e-02;2.138182e-03;7.769126e-02;-2.362906e-03;9.491004e-02;-1.133346e-03;6.951682e-02;-3.387499e-03;1.021073e-01;-9.024316e-05;1.538168e-01;-1.147042e-03;1.117300e-01;-4.744862e-03;8.885602e-02;-4.546817e-03;6.406377e-02;-4.542322e-04;7.063548e-02;-2.432985e-03;2.879445e-02;-1.637689e-03;2.676908e-02;-2.378761e-03;2.446164e-02;1.181394e-04;1.462820e-02;-1.084135e-03;1.703921e-01;-1.133916e-02;7.976308e-02;5.228391e-03;1.420924e+01;-1.866211e-01;2.378480e+01;-4.450195e-01;4.556630e+01;1.579102e-01;8.021442e+01;4.521973e+00;1.049611e-01;-5.306424e-03;2.104457e+01;5.078980e-01;8.614405e-02;-2.815329e-03;1.679421e+04;7.730572e+02;1.722226e-01;-1.497207e-02;3.020284e+00;-2.263318e-01;9.586933e-02;2.167780e-03;1.904180e-02;2.953233e-04;1.304576e-01;2.648693e-03;5.091617e-01;1.660464e-02;7.714763e-01;-6.661811e-02;1.641936e+00;-8.803009e-05;1.507020e+00;1.507480e-01;1.640616e+00;9.188335e-02;1.890310e+00;-9.474778e-02;1.989165e+00;-1.062278e-01;1.992206e+00;-2.255825e-02;1.840795e+00;2.230238e-01;1.849458e+00;1.491431e-01;1.746288e+00;-7.698257e-02;2.162203e+00;-5.820793e-02;1.585208e+00;4.848400e-02;1.450877e+00;-1.067924e-01
298.500000;2.467103e+01;1.193688e+02;2.308867e-02;7.675976e-01;1.040426e-01;7.700748e-02;1.310739e-01;8.731022e-02;8.365608e-02;1.521685e-01;2.348645e+00;6.413532e+00;2.930376e-01;2.583400e+00;1.681676e-01;1.049208e+00;2.697682e-02;1.386323e-01;7.136520e-03;2.943437e-02;5.627145e-02;1.385688e-01;6.980424e-02;2.893351e-01;6.047466e-02;4.432462e-01;7.146811e-02;5.552271e-01;1.275512e-01;6.637127e-01;1.165586e-01;7.836174e-01;8.615850e-02;8.595921e-01;1.886473e-01;9.198698e-01;1.730765e-01;9.731979e-01;1.443770e-01;1.034927e+00;1.145268e-01;1.049963e+00;2.893268e-01;1.187000e+00;1.663617e-01;1.229567e+00;4.053800e-01;1.411415e+00;4.822370e-01;1.521631e+00;2.567277e-01;1.427101e+00;4.245326e-01;1.540565e+00;7.139767e-01;1.691196e+00;6.160677e-01;1.698394e+00;4.639311e-01;1.576494e+00;2.855806e-01;1.464198e+00;3.643460e-01;1.378146e+00;1.818431e-01;1.082404e+00;3.569466e-01;9.737059e-01;1.066540e-01;7.841706e-01;8.263320e-02;6.021708e-01;5.404850e-01;1.995325e+00;2.691734e-01;8.015991e-01;7.957955e+01;1.630781e+02;1.191572e+02;2.527998e+02;2.164060e+02;5.239746e+02;3.599310e+02;1.259836e+03;2.823654e-01;9.500963e-01;1.337309e+02;4.687498e+02;4.095015e-01;3.751384e+00;9.376709e+04;2.911955e+05;6.349920e-01;2.638319e+00;1.076760e+01;1.936778e+01;3.654549e-01;-9.388385e-01;1.132151e-01;4.276032e-01;5.217421e-01;1.870831e+00;3.715105e+00;4.001606e+01;3.786036e+00;-1.789806e+01;7.438225e+00;1.772115e+01;8.522965e+00;4.719431e+00;7.702299e+00;-2.397381e-01;8.214601e+00;-5.123286e+00;7.412303e+00;-5.390209e+00;7.396820e+00;1.583694e+01;7.450599e+00;6.667765e+00;6.001284e+00;-1.216140e+01;6.576905e+00;1.244299e+01;8.935581e+00;-6.010523e+00;6.255995e+00;-5.110885e+00;3.896754e+00;5.637602e-01;7.598533e-05;-1.270177e-05;6.096140e-08;-1.043561e-09;4.082796e-07;3.902385e-09;4.971553e-07;-1.555744e-09;2.661602e-07;-2.630338e-08;5.976562e-06;7.629436e-07;7.320103e-02;2.241151e-03;3.959566e-02;1.311075e-03;7.041526e-03;3.565575e-04;1.467569e-03;-8.062484e-05;1.304519e-02;1.231454e-03;1.381077e-02;8.285602e-04;1.552124e-02;-5.824458e-04;1.698839e-02;-6.461844e-04;3.297296e-02;-2.792279e-03;2.515373e-02;-1.780464e-03;2.151819e-02;-1.955627e-03;5.901672e-02;2.408994e-04;6.564970e-02;2.490313e-04;4.016273e-02;2.288950e-03;3.083254e-02;1.306678e-03;7.326564e-02;3.309289e-03;5.307864e-02;2.043439e-04;9.457250e-02;1.884471e-03;1.181149e-01;1.970053e-03;8.626788e-02;2.612378e-03;1.021779e-01;2.661072e-03;1.672928e-01;1.938952e-03;1.270075e-01;4.158275e-03;9.746299e-02;2.098728e-03;7.574896e-02;1.212468e-03;7.980336e-02;2.239973e-03;4.153642e-02;2.344385e-03;5.290071e-02;6.374067e-03;2.316970e-02;8.860991e-04;1.650956e-02;1.804795e-03;1.349883e-01;-4.100898e-03;8.770873e-02;2.417101e-03;1.454191e+01;-1.205859e+00;2.426159e+01;-1.291992e+00;6.242677e+01;-3.373535e+00;1.141376e+02;-1.435547e+00;1.015718e-01;6.101743e-04;3.235239e+01;-1.551317e+00;1.011420e-01;-8.421410e-03;2.671339e+04;5.313267e+02;2.275908e-01;1.052871e-02;3.992736e+00;-1.050912e-02;1.063244e-01;-4.571204e-03;2.650016e-02;-1.687290e-03;1.255120e-01;2.721441e-03;7.265704e-01;-1.026510e-01;1.004677e+00;1.912056e-02;1.844668e+00;2.016781e-01;1.718695e+00;9.715530e-02;1.728858e+00;6.613083e-02;1.723289e+00;1.035509e-01;1.879277e+00;6.994038e-02;1.680603e+00;1.176847e-01;1.828733e+00;1.346914e-02;2.343361e+00;-3.802532e-03;1.553908e+00;1.091838e-01;1.971874e+00;2.222925e-02;1.767339e+00;-7.213473e-02;1.272314e+00;-7.822847e-03
