299.000000;1.504103e+01;1.158629e+02;2.142199e-02;7.649856e-01;9.288189e-02;8.575961e-02;1.189265e-01;8.268028e-02;6.966183e-02;1.548045e-01;2.338468e+00;7.101991e+00;2.286789e-01;2.506036e+00;1.199432e-01;1.014538e+00;2.426475e-02;1.446242e-01;8.643022e-03;2.680776e-02;5.300649e-02;1.407580e-01;6.944627e-02;2.854162e-01;5.546838e-02;4.358612e-01;5.370461e-02;5.521585e-01;1.358068e-01;6.638805e-01;1.505662e-01;7.876848e-01;1.675849e-01;8.672935e-01;1.490685e-01;9.297276e-01;1.983766e-01;9.914321e-01;1.689459e-01;1.053274e+00;1.767034e-01;1.096910e+00;3.428463e-01;1.169768e+00;1.907064e-01;1.213621e+00;2.802062e-01;1.268499e+00;3.185675e-01;1.339630e+00;2.702450e-01;1.411529e+00;2.734737e-01;1.472389e+00;3.731878e-01;1.517078e+00;4.769541e-01;1.562492e+00;3.737924e-01;1.521044e+00;2.066555e-01;1.439498e+00;2.675164e-01;1.275236e+00;2.965442e-01;1.108293e+00;4.155470e-01;9.308158e-01;1.537152e-01;7.442742e-01;9.509506e-02;5.994142e-01;4.665076e-01;1.971157e+00;2.659542e-01;6.748621e-01;7.795575e+01;1.503018e+02;1.222536e+02;2.215049e+02;2.358465e+02;4.325303e+02;4.660567e+02;1.025411e+03;2.257438e-01;9.570050e-01;1.562271e+02;4.093040e+02;4.568284e-01;3.540474e+00;1.048375e+05;2.504587e+05;1.120284e+00;3.360606e+00;3.618183e+01;3.382153e+01;3.379237e-01;-1.024563e+00;1.306161e-01;3.771712e-01;4.177741e-01;1.858607e+00;3.758293e+00;3.996667e+01;4.682330e+00;-1.647783e+01;6.706326e+00;2.166526e+01;8.904993e+00;3.721815e+00;8.672665e+00;2.307617e+00;9.477436e+00;-2.696893e+00;7.565811e+00;-6.184574e+00;8.328211e+00;1.820897e+01;8.251377e+00;3.618596e+00;7.487498e+00;-1.065303e+01;5.656435e+00;8.963148e+00;9.989140e+00;-4.974404e+00;6.269364e+00;-5.124016e+00;3.672818e+00;-7.412679e-01;4.633574e-05;-1.582206e-06;6.266475e-08;4.123429e-11;3.671861e-07;1.048102e-08;4.220864e-07;1.177841e-08;2.584597e-07;-7.373326e-10;6.057980e-06;6.302530e-08;7.230464e-02;-4.861062e-04;3.428831e-02;2.662344e-04;5.721756e-03;3.202483e-05;1.563299e-03;-5.442177e-05;1.201989e-02;-6.402113e-05;1.352584e-02;-1.805534e-04;1.556777e-02;3.274085e-04;1.226679e-02;1.187004e-03;2.776481e-02;2.185496e-05;3.477985e-02;2.441890e-03;4.203860e-02;1.773238e-03;5.541531e-02;3.302824e-04;6.651999e-02;8.767489e-04;5.157140e-02;9.920070e-04;5.100405e-02;1.486234e-03;9.984516e-02;4.715995e-04;6.042546e-02;-8.289184e-04;7.954055e-02;-4.086002e-04;9.440282e-02;-5.634787e-04;8.066005e-02;1.929090e-03;7.963484e-02;-1.453107e-03;1.054627e-01;-1.567622e-03;1.133294e-01;-2.409914e-04;8.970029e-02;-1.724241e-03;6.149093e-02;9.266646e-04;6.770424e-02;-3.350752e-04;7.132833e-02;7.505070e-04;7.109535e-02;3.320325e-04;3.399502e-02;-2.103088e-04;1.927197e-02;6.524617e-04;1.241917e-01;1.167338e-02;8.907479e-02;-4.942213e-03;1.300953e+01;7.177734e-02;1.759819e+01;2.871094e-01;5.689537e+01;1.148437e-01;1.122841e+02;-6.115430e+00;7.764684e-02;1.412392e-04;3.039262e+01;-4.911636e-01;9.379712e-02;1.057391e-03;2.609941e+04;-1.072384e+03;3.105688e-01;9.686217e-03;1.139036e+01;1.806739e-01;9.197056e-02;-5.571324e-04;2.471319e-02;-2.204940e-04;1.322646e-01;-3.758823e-03;8.229662e-01;1.350349e-02;1.132326e+00;4.396843e-02;1.713927e+00;-2.238061e-03;1.912697e+00;-1.147136e-01;1.707105e+00;-2.479436e-02;1.796700e+00;1.872953e-02;1.961666e+00;2.121793e-02;1.900324e+00;5.271731e-02;2.300941e+00;-4.675419e-02;2.451090e+00;2.006620e-02;2.153834e+00;-7.683107e-02;2.066615e+00;-3.340597e-02;1.906668e+00;-4.739298e-02;1.403072e+00;-3.716551e-02
299.500000;5.432823e+01;1.320161e+02;1.830765e-02;7.636513e-01;6.437935e-02;8.986275e-02;6.134629e-02;7.987805e-02;6.352399e-02;1.466294e-01;2.525602e+00;6.610204e+00;2.446166e-01;2.514642e+00;1.179215e-01;1.002944e+00;2.173904e-02;1.452478e-01;5.798233e-03;2.534014e-02;5.193385e-02;1.381608e-01;4.859275e-02;2.726882e-01;4.072366e-02;4.201450e-01;5.909414e-02;5.711435e-01;1.359197e-01;6.672091e-01;1.329844e-01;7.888544e-01;1.669757e-01;8.709698e-01;1.188892e-01;9.468521e-01;1.669259e-01;1.015638e+00;1.578392e-01;1.058680e+00;1.756421e-01;1.111819e+00;3.078943e-01;1.192991e+00;1.894665e-01;1.214200e+00;3.246365e-01;1.297912e+00;3.493917e-01;1.367848e+00;2.507002e-01;1.390886e+00;2.975623e-01;1.448545e+00;4.017238e-01;1.510833e+00;4.902048e-01;1.519968e+00;4.125592e-01;1.466806e+00;1.595093e-01;1.382988e+00;2.523520e-01;1.231737e+00;2.728870e-01;1.069109e+00;2.139617e-01;8.340481e-01;1.281085e-01;6.994728e-01;7.655048e-02;5.870395e-01;5.092164e-01;2.165160e+00;2.453238e-01;6.323680e-01;6.849470e+01;1.452773e+02;1.118489e+02;2.136094e+02;1.966743e+02;4.312383e+02;3.317515e+02;9.140127e+02;2.595616e-01;9.859066e-01;1.195052e+02;3.934348e+02;3.247804e-01;3.522680e+00;69171;2.262278e+05;1.046593e+00;3.379783e+00;3.580800e+01;3.283495e+01;2.913681e-01;-1.027571e+00;1.063600e-01;3.686763e-01;4.660342e-01;1.885985e+00;2.279053e+00;4.121867e+01;4.330034e+00;-1.732463e+01;8.308573e+00;2.216523e+01;7.057539e+00;4.252528e-01;6.444211e+00;2.602583e+00;6.907558e+00;-1.617672e+00;7.637788e+00;-6.698380e+00;1.054219e+01;1.973388e+01;9.308125e+00;-1.036711e-01;6.721474e+00;-9.560918e+00;8.096887e+00;4.975236e+00;1.005072e+01;-4.356220e+00;5.329356e+00;-6.615888e+00;4.357494e+00;-1.453321e-01;1.082585e-04;2.143499e-05;5.504711e-08;-4.436071e-09;2.521439e-07;-1.039204e-09;2.291917e-07;1.176764e-08;2.716465e-07;1.665180e-08;6.342972e-06;-9.277976e-07;6.937051e-02;1.655726e-03;3.222332e-02;-4.820586e-04;5.744674e-03;-2.822553e-04;1.232107e-03;1.313933e-04;1.172773e-02;-1.303962e-03;1.066638e-02;-1.445233e-03;1.367561e-02;9.014550e-05;1.384789e-02;1.402864e-03;3.087872e-02;2.599144e-03;3.059116e-02;1.311736e-03;4.205860e-02;5.288270e-04;3.688422e-02;-1.534269e-03;4.674313e-02;-1.904739e-03;4.894118e-02;3.641508e-04;5.607359e-02;1.752567e-03;9.937578e-02;1.359647e-03;6.148408e-02;1.391279e-03;8.344182e-02;-4.434234e-04;9.193461e-02;6.424789e-04;6.944400e-02;3.034787e-03;8.002675e-02;6.078579e-04;1.081138e-01;1.001931e-03;1.150607e-01;-5.513904e-03;9.614578e-02;-3.221824e-03;5.796641e-02;-1.851569e-03;6.936806e-02;-2.711311e-03;6.762563e-02;-1.474712e-03;5.379253e-02;-6.358718e-03;3.626003e-02;-3.209565e-04;2.000203e-02;-5.363115e-04;1.326363e-01;1.144484e-02;8.514452e-02;3.303135e-03;1.717084e+01;1.421191e+00;2.883469e+01;2.325586e+00;4.308503e+01;7.235156e+00;9.224400e+01;4.952637e+00;9.596390e-02;1.738559e-03;2.638476e+01;3.129840e+00;7.221627e-02;8.520992e-03;1.727390e+04;9.788688e+02;2.706365e-01;-1.763249e-02;1.100840e+01;-1.584506e-01;8.191659e-02;3.890062e-03;2.317465e-02;2.765485e-03;1.486408e-01;6.999889e-04;6.676152e-01;5.189006e-02;1.051606e+00;-1.279513e-01;2.017161e+00;-5.895051e-02;1.708097e+00;-1.132085e-01;1.562436e+00;-1.555493e-01;1.428187e+00;-1.104271e-01;2.210717e+00;-1.689594e-01;2.747576e+00;-1.013180e-01;2.493374e+00;-1.029581e-01;2.082598e+00;6.219550e-02;2.487348e+00;-1.511898e-01;2.248442e+00;3.734302e-02;1.538037e+00;-7.020051e-02;1.367110e+00;1.084951e-02
300.000000;7.006292e+01;1.191070e+02;2.303997e-02;7.646804e-01;7.539717e-02;7.858185e-02;1.198003e-01;9.607305e-02;7.874735e-02;1.353130e-01;6.117052e+00;5.017341e+00;2.844156e-01;2.612696e+00;1.389174e-01;1.022448e+00;2.955180e-02;1.463456e-01;6.157794e-03;2.626354e-02;7.297838e-02;1.502119e-01;5.290094e-02;2.673863e-01;3.972415e-02;4.209727e-01;5.803838e-02;5.802883e-01;1.070898e-01;6.786957e-01;1.307163e-01;7.502677e-01;1.183029e-01;8.217378e-01;1.333133e-01;9.487601e-01;1.520387e-01;1.027882e+00;1.929109e-01;1.105645e+00;2.193494e-01;1.149791e+00;3.153049e-01;1.170707e+00;2.099708e-01;1.241642e+00;3.059671e-01;1.351993e+00;3.314005e-01;1.352674e+00;2.886426e-01;1.477848e+00;2.764688e-01;1.450758e+00;4.008795e-01;1.476940e+00;4.899947e-01;1.523766e+00;4.692215e-01;1.513157e+00;2.289509e-01;1.380450e+00;3.494645e-01;1.295764e+00;2.276067e-01;1.130127e+00;2.045350e-01;9.561362e-01;1.623901e-01;7.525038e-01;7.088663e-02;6.075380e-01;5.344616e-01;2.327913e+00;2.924713e-01;7.456570e-01;7.930458e+01;1.584844e+02;1.223167e+02;2.268164e+02;2.180559e+02;4.659785e+02;3.360361e+02;1.020243e+03;3.192856e-01;1.140058e+00;1.319348e+02;4.227631e+02;3.093503e-01;3.635915e+00;6.781871e+04;2.505118e+05;8.052138e-01;3.049419e+00;1.180687e+01;2.315074e+01;4.201708e-01;-1.052512e+00;1.195556e-01;3.915269e-01;5.225912e-01;1.698291e+00;2.526628e+00;3.974277e+01;3.889753e+00;-1.845093e+01;7.874045e+00;2.016850e+01;6.176380e+00;-1.604959e-01;6.945014e+00;1.551477e+00;7.299001e+00;-4.011773e+00;9.545453e+00;-5.718579e+00;1.195267e+01;1.198824e+01;7.152174e+00;-4.234166e+00;5.569519e+00;-1.040162e+01;1.025114e+01;7.406159e+00;7.634319e+00;-5.999002e+00;6.499403e+00;-5.817050e+00;5.205148e+00;9.549046e-01;1.612474e-04;-3.286028e-06;6.312932e-08;4.044538e-09;2.723932e-07;8.472635e-09;4.195481e-07;2.215784e-08;3.300819e-07;1.983294e-09;2.927414e-05;1.034673e-07;7.920814e-02;1.084596e-03;3.562946e-02;5.845010e-05;7.147563e-03;1.502255e-04;1.039429e-03;-2.645501e-06;1.579662e-02;2.671538e-04;1.268630e-02;1.806233e-04;1.162314e-02;-5.277109e-04;1.759272e-02;-1.543027e-03;2.614220e-02;-5.959130e-05;3.147549e-02;-1.861558e-03;2.878189e-02;-3.007923e-03;3.408706e-02;7.345474e-04;4.841371e-02;-2.163763e-04;6.506842e-02;-1.574828e-03;5.746764e-02;3.646688e-03;8.201827e-02;2.827947e-03;6.908369e-02;3.893614e-03;8.765209e-02;-9.928895e-04;9.558518e-02;-6.244026e-04;7.849915e-02;-2.348322e-03;7.090448e-02;2.315903e-03;1.092817e-01;-1.002570e-03;1.253253e-01;4.341848e-04;1.144579e-01;3.543525e-04;5.445877e-02;-2.133137e-03;7.818454e-02;7.508085e-04;5.675973e-02;8.636880e-05;4.298878e-02;7.953760e-04;5.047501e-02;9.173078e-04;2.533682e-02;2.071548e-04;1.554695e-01;-9.454321e-03;1.016983e-01;2.392073e-03;1.773499e+01;-1.722656e-01;3.006811e+01;-7.177734e-01;4.816579e+01;-1.119727e+00;8.733070e+01;7.321289e-01;1.176478e-01;2.006372e-03;2.805525e+01;-5.968668e-01;7.752425e-02;-2.310444e-03;1.936514e+04;2.391566e+02;1.954577e-01;4.140083e-03;3.263721e+00;1.407306e-01;1.056744e-01;-3.232196e-03;2.476749e-02;-7.087707e-04;1.525696e-01;-6.260621e-03;5.870929e-01;-3.135797e-02;1.032688e+00;-2.331464e-02;2.104998e+00;-3.107847e-02;1.506053e+00;9.320486e-02;1.749749e+00;6.074115e-02;1.764912e+00;3.070865e-02;2.084983e+00;3.719637e-02;2.777125e+00;-1.118080e-01;2.389853e+00;-3.802582e-02;2.089854e+00;-1.734103e-02;2.382931e+00;2.162617e-02;1.907940e+00;4.721188e-02;2.034077e+00;1.560716e-01;1.610430e+00;1.180796e-01
