300.500000;3.729671e+01;7.999550e+01;2.622194e-02;7.726093e-01;1.007281e-01;6.622841e-02;1.876622e-01;1.218219e-01;9.011603e-02;1.161499e-01;6.285634e+00;6.448375e+00;2.655701e-01;2.600078e+00;1.335381e-01;1.008307e+00;3.044264e-02;1.565722e-01;6.971501e-03;2.389015e-02;6.481738e-02;1.482695e-01;3.775058e-02;2.803089e-01;3.538754e-02;4.303894e-01;4.797719e-02;5.595134e-01;1.451603e-01;6.690963e-01;1.411250e-01;7.547881e-01;1.318348e-01;8.168294e-01;1.238541e-01;9.450893e-01;1.377493e-01;1.029335e+00;2.467564e-01;1.065384e+00;2.361254e-01;1.150349e+00;3.223252e-01;1.166591e+00;2.355836e-01;1.238143e+00;3.001838e-01;1.339075e+00;2.352397e-01;1.301858e+00;2.858047e-01;1.447034e+00;2.315336e-01;1.429839e+00;4.058594e-01;1.463251e+00;4.987881e-01;1.518885e+00;5.410906e-01;1.539542e+00;2.562726e-01;1.282216e+00;3.501777e-01;1.232629e+00;2.155074e-01;1.103698e+00;1.996306e-01;9.431729e-01;1.532484e-01;7.671320e-01;6.996344e-02;5.935514e-01;5.163140e-01;2.262098e+00;2.841447e-01;7.305718e-01;6.764823e+01;1.372383e+02;8.435093e+01;1.764287e+02;1.767400e+02;3.830039e+02;3.583034e+02;9.374121e+02;2.898091e-01;1.208292e+00;1.217138e+02;3.737899e+02;2.989993e-01;3.492726e+00;7.923395e+04;2.396640e+05;8.328523e-01;3.359668e+00;2.105013e+01;3.093649e+01;4.485982e-01;-1.203632e+00;1.079840e-01;3.452592e-01;4.501174e-01;1.632756e+00;3.014363e+00;3.974743e+01;4.286684e+00;-1.736803e+01;6.246918e+00;1.959165e+01;7.644523e+00;5.104939e+00;5.855525e+00;2.393379e+00;6.558677e+00;-1.023044e+00;7.151203e+00;-2.795203e+00;8.432751e+00;8.127688e+00;8.664685e+00;-2.901684e+00;1.013469e+01;-1.413974e+01;8.696687e+00;1.224135e+01;5.906959e+00;-6.908038e+00;8.494790e+00;-1.696323e+00;5.097526e+00;3.660029e+00;1.209080e-04;-2.602670e-05;6.608868e-08;6.436823e-09;2.880332e-07;7.929868e-09;4.789094e-07;8.636758e-09;3.423886e-07;-8.723433e-09;2.908005e-05;9.866309e-07;7.749636e-02;-3.517924e-04;3.534140e-02;5.523795e-05;6.802113e-03;6.283521e-04;1.040424e-03;-1.805240e-04;1.320880e-02;1.744087e-03;1.043846e-02;1.058900e-03;1.068357e-02;-4.345748e-04;1.679980e-02;-5.315245e-04;2.975515e-02;-1.169454e-03;3.560924e-02;-5.453433e-04;3.511026e-02;2.416228e-04;3.346480e-02;3.213268e-03;4.626664e-02;3.290177e-03;8.518574e-02;-1.201440e-03;5.806215e-02;1.354467e-03;7.796469e-02;2.043266e-03;7.553527e-02;4.615054e-03;8.345557e-02;-5.250623e-04;7.473311e-02;-4.783727e-04;7.491102e-02;-1.887996e-03;6.384104e-02;3.714776e-03;1.017486e-01;-2.036672e-03;1.294163e-01;2.113797e-03;1.400861e-01;2.375008e-04;5.137697e-02;-4.194063e-03;7.370843e-02;-1.037140e-03;5.418615e-02;-3.733446e-03;4.183770e-02;-2.280352e-03;4.732452e-02;-1.053688e-03;2.303480e-02;-1.081579e-03;1.499330e-01;-8.598422e-03;9.585882e-02;-2.314576e-03;1.056285e+01;-1.679590e+00;1.413532e+01;-2.957227e+00;3.666944e+01;-7.192090e+00;7.060386e+01;-6.574805e+00;1.143810e-01;9.061596e-04;1.956966e+01;-3.654312e+00;6.265377e-02;-8.117341e-03;1.870546e+04;-1.470383e+03;1.838817e-01;1.473941e-02;5.571531e+00;1.174160e-01;1.049112e-01;-9.474651e-03;1.736862e-02;-3.230782e-03;1.414354e-01;-2.851667e-03;7.188380e-01;5.624622e-02;1.010433e+00;1.803786e-02;1.705718e+00;4.540368e-02;1.706655e+00;1.648830e-01;1.351003e+00;9.658792e-02;1.645747e+00;2.535155e-01;1.585824e+00;1.446456e-01;2.241585e+00;6.894159e-02;2.491046e+00;3.755672e-02;2.013189e+00;-8.410617e-02;2.603218e+00;6.885282e-02;1.673780e+00;1.077904e-02;2.330506e+00;1.650531e-01;1.662268e+00;9.081623e-02
301.000000;1.308157e+01;7.423857e+01;2.837931e-02;7.798805e-01;1.263829e-01;7.948330e-02;1.775511e-01;1.181260e-01;1.095396e-01;1.314786e-01;3.225118e+00;9.047646e+00;2.666760e-01;2.551733e+00;1.399876e-01;1.010997e+00;2.961153e-02;1.613683e-01;6.671933e-03;2.351096e-02;4.650706e-02;1.351162e-01;2.825704e-02;2.786363e-01;2.937564e-02;4.290859e-01;3.751606e-02;5.467097e-01;1.524640e-01;6.656132e-01;1.434963e-01;7.607887e-01;1.562558e-01;8.509284e-01;1.133201e-01;9.060710e-01;1.319821e-01;9.861035e-01;2.519823e-01;1.069271e+00;1.731713e-01;1.133924e+00;2.312795e-01;1.182901e+00;2.083097e-01;1.249643e+00;3.926937e-01;1.331779e+00;4.238894e-01;1.417167e+00;1.777382e-01;1.383219e+00;2.496449e-01;1.465525e+00;4.918763e-01;1.540052e+00;5.788027e-01;1.546309e+00;5.949543e-01;1.519699e+00;3.415850e-01;1.364689e+00;3.263661e-01;1.245411e+00;1.625063e-01;1.052672e+00;1.974829e-01;8.973793e-01;8.496142e-02;7.293311e-01;6.777433e-02;5.978964e-01;4.760036e-01;2.042265e+00;3.283470e-01;7.466720e-01;5.638520e+01;1.198682e+02;6.518458e+01;1.573359e+02;1.375730e+02;3.330469e+02;3.638928e+02;9.233438e+02;2.914699e-01;1.188936e+00;1.053634e+02;3.488821e+02;2.774330e-01;3.410551e+00;9.494134e+04;2.405057e+05;8.386213e-01;3.416622e+00;2.291337e+01;3.236150e+01;4.225838e-01;-1.279866e+00;9.111895e-02;3.196363e-01;3.516230e-01;1.614326e+00;3.264907e+00;4.102885e+01;4.668204e+00;-1.840999e+01;6.023404e+00;2.077706e+01;7.489754e+00;1.035101e+01;5.010206e+00;3.624114e+00;5.621897e+00;3.336718e+00;3.433634e+00;-3.395797e+00;7.408598e+00;9.254188e+00;8.807619e+00;-2.730564e+00;1.030109e+01;-1.421124e+01;1.005782e+01;1.079734e+01;4.836066e+00;-6.948160e+00;1.168120e+01;-1.114555e+00;4.605475e+00;4.631950e+00;4.871823e-05;-2.031706e-06;5.988120e-08;-1.618966e-09;2.978688e-07;2.155616e-08;3.817291e-07;-1.964511e-08;3.701363e-07;2.192877e-08;8.025839e-06;-2.736136e-07;7.684390e-02;2.678331e-03;3.567285e-02;2.326519e-03;7.480408e-03;-4.213835e-05;1.055873e-03;5.152432e-05;1.053159e-02;2.244747e-04;9.165119e-03;5.287936e-04;1.135265e-02;-3.807853e-05;1.394312e-02;1.253728e-03;3.188657e-02;1.658822e-03;4.039028e-02;5.002394e-03;4.122209e-02;4.705945e-03;3.449625e-02;-1.344334e-03;4.090815e-02;-2.001072e-03;7.827982e-02;3.544632e-03;4.095989e-02;-6.675992e-03;5.835664e-02;-9.307984e-03;6.189760e-02;-6.889631e-03;1.081461e-01;7.080392e-03;9.610227e-02;2.401350e-03;5.221563e-02;5.012152e-03;6.289001e-02;1.099718e-03;9.759053e-02;6.839705e-03;1.474620e-01;9.669916e-03;1.540435e-01;1.257203e-02;6.217221e-02;5.332290e-03;7.462221e-02;6.675533e-03;3.906369e-02;4.536333e-03;5.338104e-02;5.480228e-03;2.805089e-02;1.238349e-03;1.943571e-02;1.889813e-03;1.334717e-01;1.012764e-02;8.257107e-02;4.237513e-04;1.145810e+01;2.153320e-01;1.328702e+01;6.603516e-01;3.656525e+01;1.507324e+00;8.146080e+01;1.435547e-02;1.150481e-01;3.530661e-03;2.161949e+01;8.562233e-01;7.234737e-02;4.483257e-03;2.055000e+04;7.052641e+02;2.168128e-01;-2.737672e-03;6.135948e+00;-2.221657e-01;1.089121e-01;5.506607e-04;1.870447e-02;7.798114e-04;1.357978e-01;6.148685e-03;7.200056e-01;-3.520364e-02;1.085296e+00;3.490226e-02;1.487151e+00;1.040979e-01;1.679261e+00;-1.476287e-01;1.038742e+00;-1.130275e-01;1.410923e+00;3.455822e-02;1.234019e+00;3.359127e-02;2.585956e+00;3.254084e-02;2.521814e+00;-1.251159e-01;1.861517e+00;-2.637529e-02;3.328134e+00;2.111165e-01;1.447369e+00;1.704000e-02;2.606935e+00;-2.368775e-01;1.309403e+00;-1.170115e-01
301.500000;1.129163e+01;7.163731e+01;2.490502e-02;7.821352e-01;1.172733e-01;7.215665e-02;1.186799e-01;7.585438e-02;1.093863e-01;1.285966e-01;3.034346e+00;9.111793e+00;2.498645e-01;2.532166e+00;1.297149e-01;1.002007e+00;2.335529e-02;1.626075e-01;5.820849e-03;2.272991e-02;3.560027e-02;1.458924e-01;3.384296e-02;2.691742e-01;3.001739e-02;4.051213e-01;4.200888e-02;5.444075e-01;1.091047e-01;6.995779e-01;1.543490e-01;7.884521e-01;1.402170e-01;8.739733e-01;1.308679e-01;8.845981e-01;1.515334e-01;9.493533e-01;2.096445e-01;1.112756e+00;1.871946e-01;1.132662e+00;2.734455e-01;1.219560e+00;2.224375e-01;1.265172e+00;3.284442e-01;1.309886e+00;4.133531e-01;1.374901e+00;1.541969e-01;1.392047e+00;2.443734e-01;1.417150e+00;4.121975e-01;1.443958e+00;5.265577e-01;1.473954e+00;5.098949e-01;1.453680e+00;3.381095e-01;1.402154e+00;2.937577e-01;1.256770e+00;1.925968e-01;1.039033e+00;2.446295e-01;8.931137e-01;8.881550e-02;7.172590e-01;8.599913e-02;5.875824e-01;3.759898e-01;1.792571e+00;3.111454e-01;7.741959e-01;4.246381e+01;1.006318e+02;9.210027e+01;1.482920e+02;1.991118e+02;3.304629e+02;3.396669e+02;8.685059e+02;2.667558e-01;1.214220e+00;1.099387e+02;3.326189e+02;3.430559e-01;3.362476e+00;8.813706e+04;2.362617e+05;8.048332e-01;3.365226e+00;1.466751e+01;2.838834e+01;3.390324e-01;-1.281700e+00;9.108412e-02;3.024889e-01;3.503987e-01;1.481493e+00;3.418822e+00;4.158692e+01;4.389912e+00;-1.943223e+01;5.157097e+00;2.198125e+01;6.131265e+00;1.135254e+01;4.502435e+00;4.072673e+00;5.834540e+00;3.248585e+00;5.495337e+00;-2.217808e+00;8.236840e+00;1.117981e+01;7.596103e+00;-3.785672e-01;9.090309e+00;-8.259155e+00;1.086132e+01;1.369549e+01;4.153284e+00;-6.371749e+00;1.040359e+01;-1.966549e+00;3.984507e+00;3.351981e+00;4.016800e-05;-1.438611e-06;6.753695e-08;-9.385869e-09;2.488847e-07;-2.356489e-09;3.593866e-07;-2.118411e-08;4.003543e-07;2.207922e-09;8.413836e-06;-6.515276e-07;6.882285e-02;-1.524966e-03;3.161951e-02;2.741278e-04;7.882786e-03;-4.581016e-04;1.366335e-03;1.143865e-04;9.503919e-03;-1.254829e-03;1.165538e-02;-4.932221e-04;1.229685e-02;3.770960e-05;1.809575e-02;6.021961e-05;2.933086e-02;-5.920311e-04;3.896680e-02;1.750048e-04;3.506102e-02;2.259677e-04;4.385258e-02;9.434118e-05;4.855463e-02;5.757830e-04;6.412365e-02;1.400001e-03;3.680421e-02;-3.158878e-03;6.421652e-02;-6.017217e-03;5.717146e-02;-5.499152e-03;9.259380e-02;1.072491e-03;8.949525e-02;1.066920e-03;4.178609e-02;1.083252e-03;6.248120e-02;-3.088797e-03;7.445617e-02;2.690258e-03;1.274633e-01;4.975217e-04;1.203619e-01;1.082081e-03;6.844212e-02;5.960805e-03;6.897792e-02;3.708669e-03;4.241131e-02;3.127474e-03;6.123972e-02;1.602396e-03;2.977685e-02;1.443668e-03;2.297860e-02;1.326863e-03;1.532504e-01;-4.755702e-03;8.232249e-02;-7.117579e-04;1.210485e+01;3.445312e-01;3.039870e+01;7.177734e-01;7.214872e+01;1.765723e+00;1.081912e+02;3.660645e+00;9.731528e-02;8.228106e-04;3.625187e+01;1.086222e+00;1.176762e-01;4.846554e-03;2.548631e+04;6.438528e+02;2.641799e-01;-2.576121e-03;4.208839e+00;1.162470e-01;1.164422e-01;6.650014e-03;2.981018e-02;9.689466e-04;1.288934e-01;-3.899914e-03;6.958849e-01;-2.153816e-02;1.144741e+00;7.967416e-03;1.393731e+00;-4.185986e-02;1.224416e+00;-6.814935e-02;1.176900e+00;-3.125826e-02;1.434803e+00;-1.308203e-01;1.462584e+00;2.360786e-02;2.461995e+00;2.241120e-02;2.067210e+00;-2.179594e-02;1.809088e+00;1.602568e-01;3.052988e+00;-1.089208e-02;1.282675e+00;8.140077e-02;2.395146e+00;-3.405459e-02;1.160409e+00;-6.818693e-02
302.000000;1.734135e+01;8.287112e+01;2.391888e-02;7.671677e-01;9.215180e-02;8.285570e-02;8.419990e-02;7.041995e-02;8.972204e-02;1.154260e-01;2.225632e+00;7.164209e+00;3.231815e-01;2.510590e+00;2.004040e-01;1.020028e+00;2.992926e-02;1.462985e-01;6.220574e-03;2.514613e-02;3.861200e-02;1.365617e-01;4.400671e-02;2.757713e-01;3.382757e-02;4.042421e-01;5.940305e-02;5.660007e-01;1.626682e-01;7.240492e-01;1.278164e-01;8.354877e-01;1.063504e-01;9.036707e-01;1.948040e-01;9.712071e-01;1.683932e-01;1.001266e+00;1.413119e-01;1.020501e+00;1.711158e-01;1.059714e+00;2.582116e-01;1.192652e+00;2.511267e-01;1.216989e+00;3.532141e-01;1.306649e+00;3.790106e-01;1.366182e+00;1.807919e-01;1.346866e+00;3.169670e-01;1.443861e+00;4.328312e-01;1.492412e+00;7.023726e-01;1.567476e+00;5.748137e-01;1.516041e+00;4.744297e-01;1.465924e+00;4.188111e-01;1.286914e+00;4.213575e-01;1.123377e+00;4.111206e-01;9.562406e-01;1.647574e-01;7.461673e-01;1.443418e-01;5.945065e-01;6.838284e-01;1.976624e+00;2.655695e-01;6.600640e-01;6.010452e+01;1.293428e+02;1.243605e+02;2.090156e+02;2.243838e+02;4.494697e+02;3.116200e+02;9.075527e+02;2.649178e-01;1.134486e+00;1.292166e+02;3.891231e+02;4.535172e-01;3.623522e+00;7.310147e+04;2.341506e+05;6.932477e-01;3.152370e+00;9.678096e+00;2.677559e+01;4.202338e-01;-1.054773e+00;1.108141e-01;3.605299e-01;5.027070e-01;1.473478e+00;3.898389e+00;4.200558e+01;3.874950e+00;-1.891375e+01;5.936508e+00;2.005259e+01;7.265277e+00;5.330917e+00;3.886481e+00;1.588634e-01;5.839956e+00;-1.523008e+00;6.444544e+00;-7.945909e-01;8.675112e+00;1.347760e+01;6.647655e+00;2.442718e+00;8.898678e+00;-6.781926e+00;1.025698e+01;1.275491e+01;5.129778e+00;-5.654822e+00;5.505660e+00;-7.602834e-01;3.812592e+00;2.112572e+00;2.961098e-05;6.740465e-06;7.871847e-08;-2.756846e-09;2.774376e-07;-2.053981e-08;3.084528e-07;-9.356105e-09;3.680335e-07;-2.350659e-08;6.907796e-06;9.739887e-08;7.940598e-02;-1.672140e-03;4.756235e-02;-2.011888e-03;8.135489e-03;-9.072797e-06;1.541304e-03;-3.539936e-05;1.014538e-02;-3.352263e-04;1.228739e-02;-1.643462e-04;1.388214e-02;9.102452e-04;2.020540e-02;-6.701931e-04;4.258654e-02;-5.564368e-04;2.667501e-02;-4.146532e-03;2.555171e-02;-2.982902e-03;5.560177e-02;3.665965e-04;4.981801e-02;-2.958275e-04;5.317569e-02;-4.031424e-03;4.373992e-02;2.513844e-03;6.701725e-02;7.886175e-03;6.261165e-02;3.671052e-03;8.781532e-02;-6.149477e-03;9.393646e-02;-1.173191e-03;5.434916e-02;-1.429119e-03;7.462391e-02;4.924652e-04;8.835952e-02;-1.842001e-03;1.478998e-01;-6.188272e-03;1.218733e-01;-9.867777e-03;1.285971e-01;-1.411260e-03;9.472150e-02;-7.525248e-03;9.174046e-02;-6.087660e-03;9.112576e-02;-6.779722e-03;4.792766e-02;-3.016376e-03;3.961321e-02;-3.496489e-03;1.914898e-01;2.361526e-04;8.638355e-02;-6.898775e-04;1.589167e+01;7.177734e-02;3.822165e+01;-5.742187e-02;7.938121e+01;-4.737305e-01;1.099757e+02;-1.435547e-01;7.910480e-02;-4.190885e-03;4.289440e+01;-3.264492e-01;1.411713e-01;-1.783918e-03;2.708773e+04;-7.366385e+02;2.461367e-01;-1.130889e-03;3.449486e+00;-1.466094e-02;1.295738e-01;-1.845588e-04;3.478598e-02;-2.018172e-04;1.196830e-01;2.748383e-03;9.603821e-01;7.365653e-02;9.457367e-01;-5.614064e-02;1.438465e+00;3.049988e-02;1.266593e+00;2.548490e-02;1.241495e+00;4.989320e-02;1.633785e+00;-7.424396e-02;1.573465e+00;-8.816200e-02;2.009874e+00;1.095262e-02;1.790682e+00;1.921019e-01;1.853898e+00;7.633028e-02;2.127763e+00;-2.611245e-01;1.397001e+00;-7.483492e-02;1.543833e+00;1.781885e-01;1.258567e+00;7.421990e-03
