302.500000;1.463723e+01;9.821882e+01;2.067175e-02;7.554527e-01;1.087567e-01;1.042570e-01;1.721712e-01;1.103850e-01;1.071247e-01;1.472689e-01;6.389995e+00;5.695493e+00;3.923331e-01;2.542848e+00;2.219163e-01;1.050084e+00;2.792672e-02;1.377766e-01;9.514427e-03;2.877551e-02;3.894511e-02;1.232733e-01;4.132668e-02;2.792857e-01;3.459181e-02;4.261956e-01;6.825605e-02;5.644997e-01;1.548060e-01;6.773760e-01;1.362607e-01;7.993127e-01;1.269396e-01;8.806384e-01;1.905318e-01;9.518006e-01;1.523857e-01;1.001744e+00;1.352716e-01;1.023425e+00;1.376508e-01;1.070864e+00;1.750360e-01;1.167220e+00;2.598415e-01;1.226952e+00;4.617728e-01;1.362449e+00;5.013979e-01;1.498835e+00;2.118379e-01;1.363801e+00;3.340957e-01;1.526451e+00;5.166150e-01;1.663491e+00;8.080962e-01;1.715055e+00;6.315883e-01;1.607195e+00;4.448687e-01;1.513752e+00;4.407377e-01;1.360450e+00;4.004222e-01;1.166731e+00;3.817870e-01;9.681810e-01;1.665516e-01;7.521212e-01;1.397108e-01;6.110840e-01;7.003663e-01;2.055497e+00;3.846902e-01;7.076206e-01;5.985714e+01;1.537471e+02;1.115939e+02;2.516514e+02;2.191784e+02;5.238311e+02;5.372462e+02;1.139394e+03;2.738551e-01;1.106979e+00;1.495651e+02;4.527065e+02;4.731419e-01;3.749990e+00;1.442637e+05;2.829725e+05;1.330593e+00;3.067333e+00;4.087985e+01;3.143646e+01;3.872783e-01;-9.331290e-01;1.177733e-01;4.124481e-01;4.769053e-01;1.628711e+00;3.979842e+00;4.104458e+01;4.797237e+00;-1.896157e+01;7.296419e+00;2.185834e+01;5.594669e+00;1.458158e+00;6.216228e+00;9.349899e-01;6.168632e+00;-4.386512e+00;6.229900e+00;-3.589918e-01;7.962366e+00;1.365915e+01;5.706007e+00;2.208472e+00;7.231609e+00;-7.722162e+00;7.790826e+00;7.327156e+00;5.160851e+00;-6.149023e+00;7.944371e+00;-4.132473e+00;3.906896e+00;-3.890541e-01;2.566375e-05;4.425209e-06;7.565409e-08;2.186850e-09;4.093298e-07;5.185349e-09;5.861809e-07;2.613270e-08;4.269108e-07;1.230222e-08;2.686387e-05;1.120121e-07;9.491657e-02;4.472477e-03;5.405968e-02;1.258604e-04;7.912584e-03;4.196116e-04;1.598596e-03;-1.373142e-05;9.812698e-03;2.417878e-04;1.018960e-02;1.382759e-05;1.311179e-02;3.042774e-04;1.735593e-02;-2.579118e-04;3.673597e-02;1.753389e-03;2.930254e-02;8.680382e-04;2.947279e-02;-2.088642e-04;4.514044e-02;-1.005709e-03;3.869598e-02;-8.326104e-04;4.500590e-02;5.024284e-04;4.329514e-02;2.102879e-03;6.332494e-02;2.282772e-03;6.757876e-02;2.139438e-03;1.121055e-01;1.010500e-03;1.268654e-01;-2.644215e-04;6.395946e-02;-7.738788e-05;7.980271e-02;8.720290e-04;1.181088e-01;1.892145e-04;1.880777e-01;1.815186e-03;1.480744e-01;8.027289e-04;1.233239e-01;-3.525003e-03;1.041010e-01;-1.913549e-03;9.025922e-02;-1.104088e-03;8.622825e-02;-7.065994e-04;4.833908e-02;-1.736355e-03;3.939278e-02;6.371622e-06;1.743631e-01;1.345669e-02;1.064500e-01;5.588215e-03;1.602082e+01;3.588867e-01;3.044947e+01;7.608398e-01;6.540623e+01;4.163086e-01;1.163748e+02;1.004883e-01;9.014089e-02;8.379706e-03;3.855256e+01;4.590483e-01;1.314355e-01;-1.113895e-03;3.301935e+04;2.319757e+02;4.040683e-01;-2.406266e-03;1.451851e+01;-1.817666e-01;1.250780e-01;-7.603506e-03;3.057969e-02;3.603085e-04;1.106091e-01;1.084897e-02;9.550321e-01;-7.766785e-03;9.745429e-01;-2.507166e-02;1.612928e+00;1.285725e-01;1.400392e+00;-4.777986e-02;1.413180e+00;2.775250e-02;2.063814e+00;-3.987506e-03;1.630634e+00;-6.738027e-02;1.865106e+00;3.021799e-02;1.829357e+00;6.155248e-02;1.768819e+00;-6.324734e-02;2.137292e+00;-3.091620e-02;1.312685e+00;-2.747727e-02;1.661480e+00;-1.474169e-01;1.156394e+00;-6.498443e-03
303.000000;1.322034e+01;1.040715e+02;1.522203e-02;7.520292e-01;1.015652e-01;9.802965e-02;1.724032e-01;1.131527e-01;1.346756e-01;2.091395e-01;6.313654e+00;6.064828e+00;2.896639e-01;2.547628e+00;1.378217e-01;1.010302e+00;1.995350e-02;1.513666e-01;9.386413e-03;2.768455e-02;3.397976e-02;1.370297e-01;3.646110e-02;2.824996e-01;3.458781e-02;4.329325e-01;5.520895e-02;5.486959e-01;8.473969e-02;6.466260e-01;1.277956e-01;7.438675e-01;1.297443e-01;8.344269e-01;1.093704e-01;8.639970e-01;1.401283e-01;9.527362e-01;1.364510e-01;1.036610e+00;1.367615e-01;1.112496e+00;2.363520e-01;1.186112e+00;2.215870e-01;1.264554e+00;3.615785e-01;1.366269e+00;4.253908e-01;1.449297e+00;1.991081e-01;1.359119e+00;2.871083e-01;1.444983e+00;4.452638e-01;1.552253e+00;5.890811e-01;1.577116e+00;5.054077e-01;1.518012e+00;2.011918e-01;1.336298e+00;2.830373e-01;1.281649e+00;1.300254e-01;1.091634e+00;1.090006e-01;9.154778e-01;8.570691e-02;7.376799e-01;6.653821e-02;5.954899e-01;4.338314e-01;1.840209e+00;3.495507e-01;8.235794e-01;4.867838e+01;1.297734e+02;9.385831e+01;2.045654e+02;2.301171e+02;4.013789e+02;5.643599e+02;1.124895e+03;2.684207e-01;1.233271e+00;1.479688e+02;4.093811e+02;4.648831e-01;3.439674e+00;1.453583e+05;2.986711e+05;1.426351e+00;3.197396e+00;4.556482e+01;3.134450e+01;2.958714e-01;-1.105078e+00;1.163930e-01;3.651783e-01;4.194031e-01;1.871821e+00;2.918235e+00;4.006057e+01;4.881674e+00;-1.857272e+01;6.527626e+00;2.614625e+01;6.973702e+00;6.969974e+00;6.403999e+00;4.771792e+00;5.936058e+00;-4.058737e+00;6.255660e+00;3.989866e-01;6.285389e+00;1.636577e+01;4.813625e+00;3.606848e+00;8.122425e+00;-1.205223e+01;6.663636e+00;8.185580e+00;4.344511e+00;-6.356935e+00;7.080167e+00;-9.447460e+00;3.045192e+00;-8.583754e-01;2.168150e-05;-1.799672e-06;6.208644e-08;-3.368610e-10;3.721475e-07;-2.239233e-09;5.863870e-07;1.210437e-08;4.633035e-07;-1.711021e-08;2.668147e-05;-1.892575e-07;8.197422e-02;4.663116e-03;3.629376e-02;2.167740e-03;6.515762e-03;-4.904799e-05;1.567884e-03;1.428571e-04;8.600813e-03;-1.025982e-04;1.057514e-02;-5.325464e-04;1.098507e-02;-8.776548e-04;1.185509e-02;6.683876e-04;2.370209e-02;1.779870e-03;2.852480e-02;1.309038e-03;3.251227e-02;2.279592e-03;2.894585e-02;2.628651e-03;3.730873e-02;1.875959e-03;4.404646e-02;6.171518e-03;4.241765e-02;4.016513e-03;7.445676e-02;-3.172893e-03;6.224004e-02;-1.549526e-03;9.027144e-02;2.055361e-03;1.070618e-01;2.096716e-03;6.155348e-02;4.174346e-03;6.988005e-02;1.048780e-03;1.051378e-01;1.555728e-03;1.456474e-01;2.579323e-04;1.251554e-01;4.137855e-03;5.385427e-02;1.635377e-03;7.189064e-02;5.391154e-03;4.034705e-02;7.647123e-03;2.817109e-02;4.171960e-03;2.716678e-02;5.001031e-03;1.861789e-02;2.693578e-03;1.252759e-01;5.691561e-04;1.041151e-01;5.274148e-03;1.164945e+01;1.866211e-01;2.078451e+01;1.134082e+00;6.022776e+01;2.067188e+00;1.492796e+02;6.215918e+00;9.939139e-02;2.848719e-03;3.473780e+01;1.757089e+00;1.225272e-01;4.917316e-03;3.550489e+04;1.813001e+03;4.738276e-01;-1.066510e-02;1.666808e+01;-1.163179e-01;1.055616e-01;2.083401e-03;2.733933e-02;1.377074e-03;1.510368e-01;7.469670e-03;6.666394e-01;-8.876613e-02;1.254279e+00;2.139549e-02;1.645460e+00;-7.275469e-02;1.411295e+00;1.492843e-02;1.514076e+00;-4.163942e-02;1.791810e+00;-3.627476e-02;1.706879e+00;8.577772e-02;1.874369e+00;-6.448074e-02;1.669091e+00;-2.167291e-02;1.560893e+00;-1.614175e-02;1.929128e+00;1.978562e-01;1.457557e+00;-8.105257e-03;1.956511e+00;-1.947966e-01;1.083918e+00;2.241381e-02
303.500000;1.119253e+01;1.032181e+02;1.626153e-02;7.516291e-01;1.345757e-01;1.018570e-01;9.097394e-02;8.156697e-02;1.120085e-01;2.106097e-01;1.638211e+00;6.471088e+00;2.555371e-01;2.605487e+00;1.155716e-01;1.009485e+00;1.954959e-02;1.561735e-01;3.827155e-03;2.741119e-02;3.393824e-02;1.440185e-01;3.689764e-02;2.814688e-01;2.829424e-02;4.285350e-01;5.674909e-02;5.748068e-01;8.781479e-02;6.684354e-01;1.539339e-01;7.626243e-01;1.497004e-01;8.481232e-01;1.728473e-01;9.584159e-01;1.868955e-01;1.034307e+00;2.495442e-01;1.096748e+00;2.090832e-01;1.141974e+00;2.397214e-01;1.173416e+00;1.854175e-01;1.235451e+00;2.613088e-01;1.287272e+00;3.151543e-01;1.349056e+00;3.130784e-01;1.381212e+00;2.240900e-01;1.403020e+00;3.399228e-01;1.470469e+00;4.995505e-01;1.516482e+00;4.350852e-01;1.485789e+00;2.094152e-01;1.371455e+00;2.694969e-01;1.262021e+00;2.166690e-01;1.083164e+00;1.390892e-01;9.329709e-01;1.390032e-01;7.550634e-01;7.936335e-02;6.003113e-01;6.061773e-01;2.141684e+00;2.466849e-01;8.324687e-01;3.141553e+01;1.215908e+02;4.834277e+01;1.846113e+02;1.363376e+02;3.716631e+02;3.102467e+02;1.015649e+03;2.658457e-01;1.227289e+00;7.336416e+01;3.842389e+02;2.951760e-01;3.450429e+00;7.458255e+04;2.703270e+05;7.937859e-01;3.097332e+00;2.238312e+01;2.391870e+01;2.876091e-01;-1.177355e+00;6.335561e-02;3.501357e-01;5.321806e-01;2.079222e+00;2.241234e+00;3.981960e+01;3.237272e+00;-1.744604e+01;6.976173e+00;2.462284e+01;6.050060e+00;8.321092e+00;4.816953e+00;5.024181e+00;5.059047e+00;-2.962559e+00;5.316215e+00;1.089315e+00;8.962565e+00;1.462146e+01;7.837234e+00;3.059475e+00;9.829418e+00;-1.339188e+01;8.400753e+00;9.043922e+00;7.688726e+00;-7.483957e+00;6.331522e+00;-8.945445e+00;3.744799e+00;1.616957e-01;4.050200e-05;2.380834e-07;4.768888e-08;4.956534e-09;5.073584e-07;-1.289092e-08;3.477795e-07;-6.110405e-09;3.469466e-07;-3.893463e-08;5.411606e-06;2.921718e-07;8.126530e-02;-3.713676e-03;3.427343e-02;-5.279229e-04;6.953996e-03;-5.929708e-04;1.120544e-03;7.772740e-05;9.697694e-03;-4.060625e-04;1.160591e-02;-4.945251e-04;9.229283e-03;-7.919529e-04;1.181418e-02;4.151643e-04;2.588678e-02;-7.309274e-04;2.987824e-02;4.524726e-05;3.061076e-02;6.314742e-04;3.777524e-02;1.294198e-03;4.398037e-02;2.590911e-04;8.110974e-02;-3.925731e-03;6.292775e-02;-4.507031e-03;7.556917e-02;-7.242567e-03;5.606096e-02;-2.206012e-03;7.265249e-02;1.322507e-03;8.570334e-02;1.990059e-03;5.957436e-02;-4.379645e-03;5.459925e-02;-1.985633e-03;8.648448e-02;-5.905657e-04;1.222636e-01;-1.021938e-03;1.112635e-01;7.950069e-04;6.395418e-02;3.953053e-03;7.045721e-02;9.273383e-04;5.463976e-02;1.302031e-03;3.501901e-02;1.423272e-03;3.907492e-02;9.494552e-04;1.999832e-02;-7.512980e-04;1.383361e-01;-5.500032e-03;9.045874e-02;-7.701440e-03;1.130391e+01;4.880859e-01;1.818340e+01;4.737305e-01;4.784455e+01;1.607813e+00;1.380223e+02;1.923633e+00;1.000526e-01;-1.214688e-02;2.934398e+01;1.086083e+00;1.013010e-01;4.502270e-03;2.789293e+04;6.375166e+02;3.264287e-01;-3.528608e-03;8.839491e+00;-2.491795e-02;1.093839e-01;1.078882e-02;2.399623e-02;1.029071e-03;1.811128e-01;-6.391858e-03;5.932738e-01;-3.953042e-02;1.148897e+00;6.319132e-02;1.567277e+00;-5.351270e-02;1.370307e+00;-1.305416e-01;1.517094e+00;-7.929318e-02;1.486646e+00;-9.029518e-02;1.613420e+00;1.357197e-01;2.131448e+00;4.922613e-02;1.478143e+00;-1.789912e-01;1.846056e+00;-2.416890e-01;2.585660e+00;7.657053e-02;1.607087e+00;4.517879e-02;1.855879e+00;3.516166e-02;1.209234e+00;-3.314410e-02
