304.000000;6.094110e+01;1.116665e+02;2.314815e-02;7.618649e-01;1.398868e-01;1.052949e-01;1.522200e-01;1.201902e-01;7.889085e-02;1.807943e-01;2.423313e+00;5.864217e+00;2.828069e-01;2.658127e+00;1.403140e-01;1.023990e+00;2.793925e-02;1.490585e-01;4.417140e-03;2.932477e-02;5.477554e-02;1.381096e-01;3.846933e-02;2.620127e-01;3.696203e-02;4.173581e-01;5.888711e-02;5.857537e-01;1.104797e-01;6.950902e-01;2.108963e-01;8.084655e-01;1.544974e-01;8.459135e-01;1.529703e-01;9.875495e-01;1.773705e-01;1.049875e+00;2.964770e-01;1.133748e+00;2.117974e-01;1.131444e+00;3.003549e-01;1.184094e+00;1.797520e-01;1.205916e+00;3.330412e-01;1.314944e+00;2.814605e-01;1.322780e+00;4.037180e-01;1.521609e+00;2.358093e-01;1.426520e+00;3.575992e-01;1.498093e+00;5.212992e-01;1.535710e+00;4.313676e-01;1.507591e+00;2.627042e-01;1.387982e+00;3.133773e-01;1.282663e+00;3.123041e-01;1.096483e+00;1.574031e-01;9.110839e-01;1.717926e-01;7.629513e-01;9.793761e-02;6.100062e-01;7.604928e-01;2.712088e+00;2.947466e-01;8.403338e-01;6.163764e+01;1.490098e+02;8.030483e+01;2.171982e+02;2.014602e+02;4.929668e+02;2.703123e+02;1.086853e+03;2.638913e-01;1.156206e+00;1.032797e+02;4.322728e+02;2.289706e-01;3.650788e+00;5.829893e+04;2.718575e+05;6.683887e-01;2.856549e+00;9.282145e+00;2.051587e+01;4.043407e-01;-1.086454e+00;9.213430e-02;3.973326e-01;5.743406e-01;1.903520e+00;2.210351e+00;3.975966e+01;3.829889e+00;-1.855869e+01;6.448207e+00;2.169307e+01;5.089759e+00;3.883576e+00;5.062150e+00;1.782632e+00;6.145364e+00;-4.264546e+00;6.994108e+00;-1.182432e+00;9.433387e+00;8.558819e+00;9.406151e+00;-2.999468e+00;1.099414e+01;-1.374274e+01;1.244528e+01;8.266668e+00;8.917762e+00;-6.521743e+00;6.661720e+00;-4.552794e+00;5.112387e+00;2.817243e+00;1.511661e-04;-2.827108e-06;5.124699e-08;5.810421e-09;5.408945e-07;-1.276884e-08;6.060691e-07;-2.718008e-10;3.156669e-07;-1.345785e-08;6.757868e-06;4.927526e-07;8.523101e-02;-4.523220e-03;3.694268e-02;-1.956041e-03;8.119358e-03;1.220467e-04;9.075183e-04;-1.555807e-04;1.174986e-02;3.625752e-04;1.109695e-02;3.344426e-04;1.230442e-02;-2.325295e-04;1.720942e-02;-1.253919e-03;3.096843e-02;-1.635424e-03;4.021344e-02;-3.322643e-03;2.902118e-02;-3.535439e-03;3.330104e-02;-4.325577e-04;4.160154e-02;1.519684e-03;9.699192e-02;-3.753524e-03;6.240800e-02;-3.873367e-03;8.008570e-02;-1.775743e-03;5.978251e-02;1.500038e-04;8.292049e-02;1.917840e-03;8.127771e-02;-9.204942e-04;9.571149e-02;-6.255032e-03;5.769540e-02;-2.658341e-03;8.813882e-02;-2.020058e-03;1.265930e-01;-4.151264e-04;9.984527e-02;-1.807412e-03;6.935196e-02;-4.580468e-03;7.032792e-02;-4.480530e-03;8.459412e-02;-6.076972e-03;4.286489e-02;-2.273712e-03;4.829380e-02;-3.086688e-03;2.549073e-02;-7.516198e-04;2.588316e-01;-9.442441e-03;1.041022e-01;-4.877763e-03;1.133642e+01;-4.019531e-01;1.823169e+01;-1.665234e+00;5.327596e+01;-2.713184e+00;8.369067e+01;-4.823438e+00;1.047354e-01;-3.976848e-03;2.383627e+01;-1.995577e+00;6.785071e-02;-6.801828e-03;2.003527e+04;-1.196040e+03;1.949814e-01;1.066256e-02;3.096820e+00;1.547939e-01;1.192691e-01;-2.208821e-03;1.984509e-02;-1.763925e-03;1.734336e-01;-1.675630e-02;5.533563e-01;3.433353e-02;1.044248e+00;-4.501942e-03;1.511184e+00;1.714578e-02;1.311595e+00;2.744436e-02;1.626104e+00;3.616690e-02;1.617776e+00;1.348078e-01;1.994634e+00;-4.276677e-03;2.324553e+00;2.961414e-02;1.562871e+00;-1.993701e-01;2.257642e+00;-1.318460e-01;2.973346e+00;4.720046e-02;1.523041e+00;2.243425e-01;1.571416e+00;1.857156e-01;1.349962e+00;7.746965e-02
304.500000;8.374243e+01;1.241466e+02;2.239048e-02;7.791396e-01;9.616086e-02;6.892072e-02;1.555317e-01;9.334595e-02;1.115937e-01;1.446405e-01;3.884297e+00;6.832860e+00;2.731038e-01;2.583990e+00;1.387163e-01;1.005898e+00;3.121082e-02;1.520898e-01;7.102876e-03;2.811413e-02;5.762474e-02;1.327398e-01;3.643419e-02;2.617972e-01;5.024566e-02;4.203941e-01;7.117164e-02;5.547222e-01;1.302756e-01;7.068461e-01;2.018027e-01;7.737605e-01;1.405600e-01;8.083302e-01;1.177770e-01;8.868844e-01;1.381270e-01;9.646751e-01;2.574233e-01;1.092640e+00;1.865935e-01;1.114219e+00;3.196095e-01;1.178747e+00;1.901331e-01;1.219749e+00;3.474728e-01;1.347611e+00;2.259912e-01;1.307245e+00;3.314787e-01;1.465970e+00;2.842761e-01;1.451280e+00;3.530771e-01;1.476341e+00;4.472379e-01;1.493987e+00;4.453025e-01;1.506323e+00;3.053112e-01;1.412748e+00;3.228375e-01;1.237547e+00;2.758278e-01;1.079130e+00;1.567298e-01;8.854756e-01;1.387046e-01;7.509212e-01;9.529877e-02;6.232527e-01;8.807048e-01;2.429916e+00;2.898382e-01;8.286609e-01;7.724577e+01;1.412578e+02;1.025543e+02;1.955215e+02;2.388489e+02;4.382725e+02;3.835215e+02;1.042925e+03;2.467845e-01;1.112546e+00;1.413647e+02;4.062418e+02;3.744487e-01;3.513079e+00;7.927058e+04;2.680999e+05;7.794067e-01;2.981627e+00;1.122103e+01;2.188085e+01;4.497877e-01;-1.136190e+00;1.256059e-01;3.696343e-01;4.703229e-01;1.451700e+00;2.733068e+00;3.958661e+01;3.840868e+00;-1.968509e+01;5.393472e+00;2.217200e+01;7.408171e+00;5.816655e+00;6.248008e+00;1.632823e+00;7.050374e+00;-3.331536e+00;8.472188e+00;-6.446704e+00;8.452708e+00;8.348691e+00;1.015320e+01;-7.802919e+00;1.151382e+01;-1.044328e+01;1.158813e+01;1.075559e+01;7.834827e+00;-8.518286e-01;5.834046e+00;-1.153029e+00;6.673258e+00;2.667133e+00;1.721405e-04;1.887684e-05;6.108406e-08;-1.656313e-09;2.950798e-07;-2.029330e-08;5.878090e-07;5.528725e-09;3.281242e-07;9.642316e-09;7.999724e-06;-3.238588e-07;8.507950e-02;-2.232388e-03;3.793549e-02;-1.019161e-03;6.568436e-03;-2.154885e-04;1.126103e-03;-6.386999e-05;9.514940e-03;-5.927915e-04;9.119043e-03;-1.463610e-04;1.565154e-02;8.097417e-04;2.052528e-02;7.329781e-04;3.565022e-02;-4.569381e-04;4.216662e-02;-1.430059e-05;3.715162e-02;2.198872e-04;3.253474e-02;-3.807191e-03;4.043374e-02;-3.754016e-03;8.779679e-02;1.683889e-03;4.220369e-02;9.341824e-04;7.250043e-02;1.536717e-03;5.752631e-02;-1.200972e-03;9.092644e-02;-1.574946e-03;7.208502e-02;-1.687839e-03;9.801544e-02;3.558101e-03;7.363429e-02;-1.764023e-03;9.066690e-02;-1.135503e-03;1.123909e-01;-6.412786e-04;1.079039e-01;-7.978970e-04;7.754225e-02;-4.138791e-03;7.753767e-02;-2.409397e-03;8.379893e-02;-3.758435e-03;4.920593e-02;-3.707417e-03;4.168913e-02;-2.240891e-03;2.924864e-02;-2.144697e-03;2.697825e-01;3.020178e-03;1.012021e-01;4.624822e-04;8.554510e+00;5.167969e-01;1.509373e+01;1.435547e-02;4.961241e+01;-7.608398e-01;7.837004e+01;1.047949e+00;8.354159e-02;-3.742675e-03;2.123596e+01;8.856814e-02;7.157287e-02;-3.182178e-03;1.890879e+04;-1.838185e+02;1.784063e-01;1.418962e-04;3.352321e+00;-2.950106e-02;9.899447e-02;1.369340e-03;1.711913e-02;1.119740e-04;1.406133e-01;-4.535573e-03;6.889310e-01;1.130814e-02;1.046607e+00;-1.057789e-01;1.393615e+00;3.070293e-02;1.359663e+00;1.356047e-02;1.541927e+00;-5.600284e-02;1.360310e+00;-6.865378e-02;2.068872e+00;-2.998122e-01;2.171837e+00;-2.229062e-01;2.035527e+00;-1.617096e-01;2.216413e+00;1.733508e-01;2.277384e+00;8.346830e-03;1.830775e+00;-9.508009e-02;1.671336e+00;-1.157784e-01;1.507957e+00;-1.408310e-01
305.000000;6.785400e+01;1.030143e+02;2.119155e-02;7.905198e-01;1.119262e-01;4.564857e-02;1.315502e-01;4.996178e-02;9.207813e-02;1.058453e-01;4.325933e+00;9.395425e+00;2.771393e-01;2.526560e+00;1.358422e-01;1.003133e+00;2.934079e-02;1.643190e-01;6.544209e-03;2.605820e-02;6.396738e-02;1.465873e-01;3.660614e-02;2.685483e-01;4.242206e-02;4.319876e-01;7.756527e-02;5.714445e-01;1.266735e-01;6.818845e-01;1.411367e-01;7.492465e-01;1.515966e-01;8.427846e-01;1.799363e-01;9.040746e-01;1.850302e-01;9.775211e-01;2.141626e-01;1.052961e+00;1.808093e-01;1.162504e+00;2.929930e-01;1.234121e+00;2.145059e-01;1.299171e+00;3.425494e-01;1.305684e+00;3.604976e-01;1.382425e+00;1.758778e-01;1.328466e+00;2.978919e-01;1.423443e+00;4.732337e-01;1.459903e+00;4.680364e-01;1.478429e+00;3.582229e-01;1.461760e+00;2.736906e-01;1.364578e+00;3.004983e-01;1.233824e+00;1.755303e-01;1.066311e+00;1.928849e-01;9.070127e-01;1.001266e-01;7.395742e-01;8.577643e-02;6.072190e-01;7.986091e-01;2.346863e+00;2.799217e-01;8.208227e-01;6.695622e+01;1.125469e+02;8.565007e+01;1.481484e+02;1.427811e+02;3.168252e+02;4.085967e+02;9.095625e+02;2.473135e-01;1.092975e+00;1.199862e+02;3.404738e+02;3.516123e-01;3.295143e+00;8.938739e+04;2.406182e+05;7.970543e-01;3.348374e+00;2.019499e+01;2.930865e+01;4.322262e-01;-1.319600e+00;1.044668e-01;3.099904e-01;5.379314e-01;1.449455e+00;2.779759e+00;4.015446e+01;3.543869e+00;-1.900079e+01;4.038911e+00;2.217950e+01;7.951329e+00;1.128214e+01;8.183135e+00;4.931393e+00;7.172550e+00;-3.133091e+00;6.948047e+00;-9.953536e+00;6.850990e+00;9.918258e+00;1.095907e+01;-6.634424e+00;9.195792e+00;-8.032878e+00;6.195945e+00;1.255348e+01;7.449439e+00;-5.139810e-01;1.128479e+01;2.210963e+00;8.646516e+00;2.343920e+00;1.419570e-04;1.745604e-07;6.015568e-08;-3.485557e-09;3.413204e-07;-2.788583e-08;4.663226e-07;9.422922e-09;2.707934e-07;2.645057e-08;9.313848e-06;-2.539274e-07;7.868088e-02;-2.512983e-03;3.726987e-02;-4.385154e-04;6.551456e-03;-6.532106e-04;1.107544e-03;1.200554e-04;1.347287e-02;-1.164287e-03;1.120705e-02;-9.153998e-04;1.508787e-02;5.654985e-04;2.282828e-02;1.118333e-03;3.236471e-02;1.580380e-04;3.874600e-02;2.902235e-03;3.791838e-02;3.455875e-03;4.956137e-02;-3.228932e-03;5.369818e-02;-4.876516e-03;7.456350e-02;-2.017616e-03;4.098148e-02;-2.687507e-03;7.317595e-02;-2.073160e-03;5.870068e-02;-1.559673e-04;8.624674e-02;-2.952339e-03;8.398632e-02;-4.028550e-04;5.870850e-02;-9.579197e-04;8.740946e-02;2.164525e-03;1.370319e-01;4.423279e-03;1.048313e-01;-1.730301e-04;9.068823e-02;-3.852511e-03;7.185030e-02;-3.024468e-04;7.942712e-02;1.053499e-03;4.984428e-02;1.391810e-03;5.116194e-02;-7.565163e-04;2.812477e-02;-1.551911e-03;2.547065e-02;-5.656016e-04;2.729213e-01;1.246057e-02;8.438629e-02;-2.575627e-03;1.242653e+01;1.751367e+00;1.592292e+01;2.138965e+00;3.133671e+01;2.167676e+00;9.803671e+01;4.450195e+00;8.049070e-02;-5.680841e-04;2.172685e+01;2.259629e+00;7.418650e-02;5.105441e-03;1.991623e+04;4.710889e+02;2.093080e-01;-7.612447e-03;5.762926e+00;-1.245661e-01;1.068615e-01;8.516191e-03;1.852473e-02;2.217840e-03;1.432010e-01;2.801771e-03;7.116891e-01;-1.839683e-02;1.040157e+00;-2.181545e-02;1.481452e+00;-6.044327e-02;1.718860e+00;-3.164110e-02;1.850927e+00;-1.672177e-01;1.613383e+00;-2.076218e-01;1.783457e+00;-1.510806e-01;2.112571e+00;-1.511997e-01;2.569456e+00;3.880414e-02;2.041851e+00;-8.022416e-02;1.843039e+00;-2.420055e-01;2.019080e+00;-7.795582e-02;2.591002e+00;-1.192579e-01;1.953050e+00;-4.527599e-02
305.500000;2.732917e+01;7.454691e+01;2.486560e-02;7.807249e-01;1.351920e-01;5.244600e-02;1.191161e-01;5.370705e-02;1.102085e-01;1.375568e-01;3.255728e+00;9.230825e+00;2.975041e-01;2.588209e+00;1.321917e-01;1.016467e+00;3.000625e-02;1.626129e-01;5.274417e-03;2.684051e-02;6.308894e-02;1.566694e-01;5.605930e-02;2.872064e-01;3.417303e-02;4.175496e-01;7.303853e-02;5.530106e-01;1.316145e-01;6.692208e-01;1.374234e-01;7.979103e-01;1.335596e-01;8.886890e-01;1.723915e-01;9.529648e-01;1.814731e-01;1.010700e+00;1.955545e-01;1.053627e+00;1.364814e-01;1.170776e+00;2.991756e-01;1.257082e+00;2.167581e-01;1.274252e+00;3.276039e-01;1.323017e+00;3.710393e-01;1.370944e+00;2.971726e-01;1.404426e+00;2.433768e-01;1.417924e+00;4.689700e-01;1.479931e+00;5.030967e-01;1.509929e+00;3.845487e-01;1.443665e+00;2.311095e-01;1.332024e+00;2.883249e-01;1.264907e+00;1.475107e-01;1.117156e+00;1.778068e-01;9.427816e-01;8.944777e-02;7.289871e-01;7.010210e-02;6.027980e-01;7.803001e-01;2.387421e+00;3.210238e-01;8.877316e-01;5.968475e+01;1.178584e+02;7.669247e+01;1.554697e+02;1.515693e+02;3.542930e+02;3.471399e+02;9.816270e+02;3.257213e-01;1.184091e+00;1.013571e+02;3.613001e+02;3.280773e-01;3.419050e+00;7.859063e+04;2.538473e+05;7.846212e-01;3.133973e+00;2.040288e+01;2.599087e+01;4.353399e-01;-1.288754e+00;8.969714e-02;3.293387e-01;5.930728e-01;1.734503e+00;2.270561e+00;4.016245e+01;3.444018e+00;-1.899755e+01;5.872000e+00;2.181544e+01;6.693145e+00;1.133310e+01;7.538285e+00;5.164317e+00;5.873940e+00;-3.718357e+00;6.681496e+00;-6.835837e+00;7.085896e+00;9.445380e+00;7.618906e+00;-2.921296e+00;6.991641e+00;-9.150639e+00;7.922938e+00;1.198813e+01;5.692197e+00;-3.509181e+00;1.338355e+01;-1.732443e+00;7.427133e+00;3.039695e+00;1.074119e-04;-2.213230e-05;6.053888e-08;2.560763e-09;3.545790e-07;-2.449604e-08;3.918102e-07;8.648194e-09;4.374753e-07;-1.488784e-08;8.231787e-06;5.602506e-07;8.259612e-02;2.362458e-03;3.545919e-02;7.696105e-04;9.087069e-03;6.962606e-04;9.722076e-04;-5.883094e-05;1.621512e-02;1.113161e-03;1.685257e-02;5.035496e-04;1.439378e-02;-7.549382e-04;2.338392e-02;-1.235603e-03;3.505709e-02;3.521557e-04;3.857213e-02;9.127911e-05;3.488541e-02;-3.863910e-04;5.690448e-02;1.587553e-03;6.130668e-02;1.836272e-03;5.741138e-02;-4.970214e-04;3.795623e-02;3.193029e-03;7.198753e-02;3.364376e-03;5.893732e-02;8.275522e-04;8.492101e-02;-5.989715e-04;8.621491e-02;-1.540784e-03;6.156009e-02;-2.366661e-03;7.562813e-02;1.033549e-03;1.383943e-01;-6.228723e-04;1.160523e-01;-1.768016e-03;9.543551e-02;-2.116257e-03;6.444552e-02;2.923843e-03;6.872151e-02;3.554426e-03;4.243071e-02;3.901713e-03;4.860947e-02;3.116980e-03;2.383465e-02;2.347759e-03;2.251524e-02;2.150184e-03;3.019292e-01;-7.580720e-03;9.841675e-02;2.738094e-03;1.600471e+01;-1.765723e+00;1.853955e+01;-2.081543e+00;4.668182e+01;-3.244336e+00;9.655891e+01;-5.914453e+00;1.123083e-01;3.735165e-03;2.594277e+01;-2.574804e+00;7.979234e-02;-5.053577e-03;2.101712e+04;-9.496248e+02;2.082349e-01;8.182694e-03;5.653228e+00;1.524410e-01;1.351375e-01;-8.643319e-03;2.257204e-02;-2.395506e-03;1.978869e-01;-6.669669e-04;6.110337e-01;1.017475e-02;1.043558e+00;9.886985e-02;1.666178e+00;-7.029681e-02;1.614427e+00;1.943429e-01;1.888781e+00;1.765149e-01;1.751736e+00;7.932921e-02;1.814413e+00;2.517948e-01;2.294020e+00;1.487956e-01;2.179888e+00;3.584391e-01;2.101972e+00;1.796745e-01;2.281449e+00;3.859712e-02;1.778154e+00;9.529663e-02;2.785044e+00;1.091161e-01;1.914713e+00;1.803758e-01
