306.000000;1.707303e+01;8.066013e+01;2.347014e-02;7.773646e-01;1.283307e-01;5.511598e-02;9.181062e-02;5.309531e-02;1.276707e-01;1.584312e-01;2.084021e+00;8.127131e+00;3.667699e-01;2.671968e+00;1.445009e-01;1.040434e+00;2.978129e-02;1.515815e-01;5.557293e-03;2.814815e-02;4.373067e-02;1.354846e-01;5.059030e-02;2.941128e-01;3.569122e-02;4.177467e-01;1.008456e-01;5.472924e-01;1.694928e-01;6.861240e-01;1.229026e-01;8.154766e-01;1.718937e-01;9.106195e-01;1.727104e-01;9.994384e-01;1.619463e-01;1.045386e+00;1.901431e-01;1.057368e+00;1.590547e-01;1.107572e+00;2.260756e-01;1.195796e+00;2.161685e-01;1.210673e+00;3.613361e-01;1.329785e+00;3.711602e-01;1.379116e+00;2.882824e-01;1.446504e+00;2.241791e-01;1.490765e+00;3.452439e-01;1.514782e+00;4.320423e-01;1.575068e+00;4.362524e-01;1.506653e+00;2.397562e-01;1.452291e+00;3.336763e-01;1.328713e+00;2.328899e-01;1.192010e+00;1.996301e-01;1.002530e+00;1.324661e-01;7.844740e-01;6.243762e-02;6.255078e-01;7.371422e-01;2.058720e+00;3.547359e-01;9.022660e-01;4.890645e+01;1.355156e+02;7.903217e+01;1.942295e+02;1.761713e+02;4.389902e+02;2.847110e+02;1.125899e+03;3.401674e-01;1.143793e+00;9.705991e+01;4.136495e+02;3.285126e-01;3.671384e+00;7.006755e+04;2.789653e+05;5.708026e-01;2.838294e+00;1.003430e+01;2.035929e+01;4.488885e-01;-1.117625e+00;8.420806e-02;3.766690e-01;6.846536e-01;1.771158e+00;2.445138e+00;3.861896e+01;3.597716e+00;-1.781954e+01;5.937399e+00;1.947992e+01;5.202108e+00;8.444633e+00;4.793191e+00;3.958692e+00;6.479979e+00;-2.427159e+00;6.727254e+00;-3.633872e-01;7.443839e+00;8.385506e+00;6.332387e+00;9.779899e-01;1.028453e+01;-9.138853e+00;9.179495e+00;9.307815e+00;6.991760e+00;-7.592133e+00;7.088325e+00;-6.352093e+00;4.609923e+00;2.301009e+00;2.676669e-05;2.657122e-06;5.812091e-08;4.661761e-09;3.259471e-07;-2.921166e-08;2.830089e-07;2.445031e-10;4.897711e-07;-7.193653e-09;6.524655e-06;3.184336e-08;8.794083e-02;6.147330e-03;3.457079e-02;1.381988e-03;9.007975e-03;5.052506e-04;1.178339e-03;-5.631141e-05;1.188937e-02;7.966265e-04;1.496167e-02;5.967406e-04;1.311306e-02;-3.603377e-06;2.251147e-02;6.904077e-04;3.881662e-02;1.315583e-03;3.255420e-02;-1.714606e-03;4.099091e-02;-1.967984e-03;4.859230e-02;3.161688e-03;4.960630e-02;2.553218e-03;5.794516e-02;-1.184325e-03;3.390252e-02;4.105185e-04;4.830172e-02;4.681663e-03;6.086096e-02;3.286671e-03;8.649056e-02;2.023759e-03;8.137213e-02;1.402679e-03;6.993122e-02;-2.902642e-03;6.160473e-02;8.239408e-04;9.014025e-02;6.832286e-05;1.045125e-01;1.241748e-03;1.012063e-01;3.825972e-03;6.329084e-02;6.401026e-03;8.742939e-02;5.050374e-03;5.623194e-02;4.820775e-04;4.323756e-02;1.751135e-03;2.339603e-02;2.133714e-03;1.953329e-02;1.007013e-03;2.366756e-01;-2.315651e-03;1.078448e-01;4.678675e-03;1.432776e+01;-1.205859e+00;2.553852e+01;-7.895508e-01;6.401624e+01;-3.158203e-01;1.058292e+02;-1.220215e+00;1.130436e-01;9.096718e-04;3.294994e+01;-6.964625e-01;1.128870e-01;2.396872e-03;2.253089e+04;3.968539e+02;2.105101e-01;5.510378e-03;3.606308e+00;1.557117e-01;1.447740e-01;-6.623232e-03;2.770519e-02;-7.862038e-04;1.874995e-01;6.757135e-03;5.405358e-01;-3.268279e-02;1.011469e+00;8.643807e-02;1.408517e+00;2.614062e-02;1.159840e+00;1.106797e-02;1.234725e+00;1.533636e-01;1.681216e+00;2.023312e-02;1.688218e+00;1.350550e-01;2.196298e+00;1.803714e-01;1.518347e+00;1.046348e-01;2.115231e+00;-1.246991e-02;2.261745e+00;1.323521e-03;1.904050e+00;3.445793e-02;2.127724e+00;9.235547e-02;1.501090e+00;4.616993e-03
306.500000;6.024703e+00;9.665823e+01;1.731249e-02;7.871040e-01;8.646246e-02;5.528037e-02;8.103325e-02;4.526734e-02;1.053963e-01;1.569906e-01;1.855836e+00;8.443651e+00;3.793933e-01;2.564944e+00;1.523548e-01;9.949492e-01;2.648680e-02;1.504845e-01;5.020402e-03;2.672084e-02;3.323432e-02;1.287607e-01;3.184106e-02;2.805668e-01;2.937123e-02;4.292991e-01;1.004306e-01;5.684484e-01;1.489992e-01;6.675937e-01;1.436215e-01;7.370031e-01;2.076349e-01;8.319640e-01;2.058353e-01;9.183563e-01;1.789090e-01;9.747915e-01;1.566509e-01;1.015760e+00;1.383481e-01;1.034400e+00;1.764443e-01;1.139358e+00;1.856869e-01;1.186571e+00;3.277962e-01;1.260852e+00;3.847571e-01;1.385806e+00;1.994499e-01;1.338681e+00;2.766519e-01;1.461142e+00;3.686723e-01;1.533247e+00;3.765624e-01;1.518876e+00;3.651214e-01;1.459193e+00;2.658145e-01;1.395430e+00;3.361372e-01;1.300922e+00;3.091424e-01;1.056605e+00;2.482063e-01;9.141361e-01;1.495576e-01;7.539561e-01;9.697287e-02;5.769594e-01;7.194520e-01;1.959541e+00;3.450860e-01;7.778783e-01;3.896234e+01;1.355156e+02;6.534798e+01;1.996846e+02;1.597136e+02;3.735293e+02;3.515528e+02;1.001581e+03;2.443961e-01;1.049588e+00;9.718330e+01;3.879384e+02;3.812191e-01;3.535014e+00;8.055442e+04;2.568737e+05;7.553099e-01;3.207434e+00;1.298300e+01;2.520100e+01;4.173056e-01;-1.104586e+00;8.202946e-02;3.559273e-01;6.195805e-01;1.683542e+00;2.734683e+00;3.850990e+01;3.469246e+00;-1.589628e+01;6.069837e+00;2.094355e+01;6.005037e+00;1.002859e+01;4.715008e+00;5.952819e+00;7.239834e+00;-1.949994e+00;7.364498e+00;-6.679200e-01;6.179801e+00;7.767161e+00;7.070725e+00;-1.402994e+00;1.013233e+01;-1.322631e+01;6.669043e+00;6.048577e+00;7.400845e+00;-6.212289e+00;5.751696e+00;-3.984357e+00;4.890958e+00;2.099261e+00;1.282480e-05;2.883402e-06;4.605485e-08;-2.481779e-10;2.808208e-07;-5.846983e-09;2.750020e-07;-4.420246e-09;3.757113e-07;2.034814e-08;6.132133e-06;-2.446045e-07;7.208375e-02;-2.471616e-03;3.032048e-02;2.208007e-04;7.465757e-03;-5.433013e-04;1.342980e-03;3.048628e-05;9.268548e-03;-8.269965e-04;8.914787e-03;-4.689092e-04;9.881700e-03;4.114526e-04;1.852101e-02;1.435037e-03;3.009900e-02;-3.504147e-04;3.052406e-02;1.601801e-03;3.839673e-02;2.528934e-03;3.356368e-02;-1.650801e-03;3.367692e-02;-1.435545e-03;4.725173e-02;-1.887078e-03;3.522379e-02;-3.874662e-03;6.035229e-02;-1.375231e-04;5.359753e-02;-8.795017e-04;7.310836e-02;3.392421e-04;8.800065e-02;1.965475e-03;6.680905e-02;1.156569e-03;6.983056e-02;2.674845e-03;9.088592e-02;4.302117e-03;8.219003e-02;4.166855e-03;7.269201e-02;4.436518e-03;5.972609e-02;-1.373444e-03;8.751995e-02;-1.434278e-03;5.314734e-02;-2.313227e-03;3.460206e-02;-1.244464e-03;2.507087e-02;-6.815293e-04;1.412745e-02;-7.196618e-04;1.736207e-01;1.225618e-02;9.433912e-02;-3.766414e-03;1.140320e+01;1.492969e+00;2.374030e+01;1.937988e+00;5.109123e+01;1.708301e+00;1.240322e+02;1.708301e+00;8.301746e-02;4.521816e-04;3.105753e+01;1.709728e+00;1.153571e-01;3.000305e-03;2.353301e+04;4.575133e+02;2.614017e-01;2.259375e-03;4.591708e+00;-5.195823e-03;1.322048e-01;7.067234e-03;2.586263e-02;1.674192e-03;1.418855e-01;1.886723e-03;5.997865e-01;-2.708845e-02;1.074863e+00;8.355427e-04;1.414079e+00;1.186217e-01;1.186180e+00;-1.496861e-01;1.211831e+00;-1.749539e-01;1.620999e+00;-4.238473e-02;1.555868e+00;-1.623733e-01;1.811498e+00;-4.347849e-02;1.749028e+00;-1.292482e-01;1.962601e+00;-2.503360e-01;1.855358e+00;-1.744114e-01;1.895895e+00;-1.367952e-01;1.853775e+00;-7.240457e-02;1.403387e+00;-6.948560e-02
307.000000;2.331916e+00;9.891963e+01;1.543105e-02;7.782085e-01;7.063745e-02;7.507899e-02;4.795035e-02;4.502927e-02;7.290807e-02;1.392920e-01;1.246697e+00;7.753821e+00;2.874732e-01;2.467580e+00;1.447905e-01;9.882150e-01;2.181726e-02;1.503235e-01;5.021336e-03;2.493953e-02;3.526377e-02;1.375439e-01;3.502110e-02;2.747424e-01;2.680581e-02;4.173303e-01;6.801537e-02;5.474163e-01;7.697163e-02;6.601302e-01;1.759029e-01;7.718616e-01;2.047249e-01;8.554769e-01;2.429461e-01;8.835865e-01;2.793654e-01;9.824972e-01;1.680258e-01;1.054671e+00;1.845595e-01;1.095984e+00;2.777502e-01;1.200151e+00;2.530000e-01;1.237408e+00;3.047232e-01;1.281322e+00;3.952051e-01;1.354013e+00;2.326786e-01;1.335172e+00;3.709965e-01;1.446270e+00;4.449598e-01;1.527271e+00;4.754674e-01;1.480057e+00;4.589277e-01;1.439429e+00;2.899958e-01;1.335630e+00;2.790506e-01;1.221868e+00;2.343015e-01;1.018019e+00;1.818006e-01;8.472904e-01;9.829217e-02;7.059869e-01;1.185456e-01;5.824616e-01;6.115189e-01;2.050104e+00;3.746458e-01;7.189408e-01;4.540029e+01;1.304912e+02;5.155992e+01;1.894922e+02;1.228757e+02;3.383584e+02;3.950538e+02;9.364072e+02;2.251807e-01;1.050910e+00;8.230531e+01;3.670041e+02;2.671932e-01;3.389911e+00;1.033384e+05;2.426392e+05;9.840106e-01;3.499325e+00;2.908008e+01;3.512928e+01;3.099429e-01;-1.101451e+00;6.603524e-02;3.390792e-01;5.069225e-01;1.740459e+00;3.196939e+00;3.994012e+01;4.296237e+00;-1.555084e+01;7.445946e+00;2.286556e+01;5.880701e+00;1.042984e+01;7.613300e+00;4.334274e+00;6.779063e+00;-1.264567e+00;7.477083e+00;-2.731637e+00;5.568392e+00;1.053180e+01;8.883835e+00;1.236670e+00;5.994905e+00;-1.475396e+01;5.644058e+00;4.838003e+00;6.748229e+00;-4.431764e+00;7.061696e+00;-5.297913e+00;4.987411e+00;2.019534e-01;1.010275e-05;1.816870e-07;5.363052e-08;-4.265460e-09;2.149588e-07;2.373074e-08;1.867557e-07;1.107676e-08;2.977927e-07;-5.835092e-09;5.025663e-06;-2.569143e-07;6.946937e-02;-5.996780e-04;3.116868e-02;1.753211e-03;6.466249e-03;6.678747e-05;1.444302e-03;2.733685e-05;9.208295e-03;1.078901e-04;1.014509e-02;3.313234e-04;7.609636e-03;-7.322880e-04;1.385794e-02;-1.730314e-03;1.748936e-02;-7.055559e-04;2.725764e-02;8.682097e-04;2.754308e-02;1.618929e-03;4.177904e-02;-1.454260e-03;5.081131e-02;-4.617326e-04;3.594190e-02;2.870458e-03;4.325325e-02;2.776708e-03;8.611131e-02;3.853592e-04;6.386056e-02;1.210377e-03;7.137529e-02;2.218116e-03;9.920329e-02;3.233838e-03;6.356056e-02;7.554265e-03;7.778768e-02;6.175421e-03;1.074582e-01;1.522316e-03;1.090758e-01;3.320471e-03;1.000516e-01;5.598129e-03;6.793214e-02;7.713892e-05;6.295808e-02;-7.807954e-04;4.454749e-02;5.561167e-03;3.769409e-02;3.445874e-03;2.832832e-02;2.369961e-04;2.598243e-02;2.335474e-03;1.152143e-01;-1.381475e-02;9.747550e-02;3.355059e-03;1.113548e+01;-5.167969e-01;1.616808e+01;-9.331055e-01;4.971882e+01;-1.492969e+00;1.282466e+02;3.617578e+00;7.740709e-02;-2.507863e-04;2.832883e+01;-4.207374e-01;1.077689e-01;-7.165896e-03;2.784387e+04;6.862733e+02;3.621472e-01;-6.133914e-03;9.644128e+00;-1.429036e-01;1.081969e-01;-9.811559e-04;2.313547e-02;-5.904708e-04;1.496513e-01;-2.650554e-03;6.838468e-01;-1.254377e-02;1.310076e+00;-6.369705e-02;1.729683e+00;8.202266e-02;1.635321e+00;7.936870e-02;1.564678e+00;2.209818e-02;1.478224e+00;6.078454e-02;1.857314e+00;-1.149552e-02;1.597549e+00;5.272987e-02;1.981038e+00;1.429128e-01;1.659431e+00;1.774175e-01;1.698478e+00;9.728636e-02;1.396110e+00;-2.717599e-02;1.712661e+00;-1.115872e-01;1.469768e+00;-7.974641e-02
