307.500000;1.620085e+01;1.020280e+02;7.827866e-02;7.557278e-01;9.487189e-02;9.741186e-02;1.260199e-01;7.679378e-02;5.032109e-02;1.082230e-01;7.081794e+00;5.916884e+00;2.993012e-01;2.520843e+00;1.475141e-01;1.026786e+00;2.260034e-02;1.502321e-01;4.722176e-03;2.457924e-02;3.813073e-02;1.381695e-01;3.725665e-02;2.720496e-01;5.025906e-02;4.238370e-01;8.246946e-02;5.675948e-01;7.413153e-02;6.681807e-01;1.451631e-01;8.152924e-01;1.658644e-01;9.196439e-01;2.344120e-01;9.609482e-01;2.742780e-01;1.011420e+00;1.580557e-01;1.043427e+00;1.769820e-01;1.118644e+00;2.652441e-01;1.209271e+00;2.643759e-01;1.291054e+00;3.361012e-01;1.320943e+00;4.072572e-01;1.392107e+00;2.547458e-01;1.399484e+00;3.843426e-01;1.487854e+00;4.476906e-01;1.529879e+00;4.983469e-01;1.544682e+00;4.784669e-01;1.511932e+00;3.270596e-01;1.385361e+00;3.125395e-01;1.260455e+00;2.164322e-01;1.127827e+00;1.860991e-01;9.205553e-01;1.051350e-01;7.520051e-01;1.044152e-01;6.238122e-01;7.420588e-01;2.213326e+00;4.010587e-01;7.853171e-01;5.339983e+01;1.325010e+02;5.659388e+01;1.853291e+02;1.258819e+02;3.687920e+02;3.915979e+02;1.003878e+03;3.242108e-01;1.051483e+00;7.820392e+01;3.796328e+02;2.609100e-01;3.383974e+00;1.050079e+05;2.533661e+05;9.934869e-01;3.370115e+00;3.001982e+01;3.491620e+01;3.274543e-01;-1.103602e+00;6.292096e-02;3.497042e-01;6.065271e-01;1.962253e+00;3.141255e+00;4.025743e+01;4.712042e+00;-1.683824e+01;7.889428e+00;2.311285e+01;4.600760e+00;9.482799e+00;6.829266e+00;1.731278e+00;6.156064e+00;-1.409045e+00;7.695851e+00;-3.710052e+00;7.252935e+00;1.460524e+01;7.605450e+00;8.557519e+00;6.518374e+00;-1.428618e+01;6.141665e+00;3.526462e+00;6.175204e+00;-5.748321e+00;7.163595e+00;-7.981418e+00;4.230600e+00;-5.592180e-01;4.590577e-05;2.415944e-06;6.119048e-08;-4.555137e-09;3.113767e-07;-6.234188e-09;3.875483e-07;-3.684940e-08;2.196246e-07;-1.596204e-08;2.774866e-05;-6.991542e-08;8.135849e-02;5.621907e-03;3.550209e-02;1.946644e-03;7.418297e-03;5.744701e-04;1.309519e-03;4.220206e-05;9.939604e-03;9.382410e-04;1.074425e-02;1.027631e-03;1.178250e-02;-1.689535e-04;1.576439e-02;-8.732658e-04;2.134166e-02;7.972425e-04;2.605282e-02;-1.545565e-03;3.104195e-02;-1.143396e-03;4.659208e-02;3.719491e-03;5.210652e-02;6.061625e-04;3.274857e-02;2.326534e-03;4.334404e-02;2.856955e-03;8.272032e-02;2.423246e-04;7.062066e-02;1.912065e-03;8.008296e-02;3.020037e-03;9.847972e-02;2.613419e-03;7.342993e-02;3.826462e-03;8.010178e-02;2.689204e-03;1.063841e-01;2.030938e-03;1.173365e-01;2.396084e-03;1.065105e-01;2.245481e-03;6.889554e-02;5.636974e-03;6.798013e-02;4.933432e-03;6.074495e-02;3.541971e-03;4.969589e-02;3.850597e-03;3.202800e-02;1.700185e-03;3.245596e-02;1.432532e-03;1.459302e-01;-5.126077e-03;1.106386e-01;3.689090e-03;1.368428e+01;-1.177148e+00;1.644648e+01;-1.320703e+00;5.896149e+01;-1.291992e+00;1.433063e+02;-2.368652e+00;1.061930e-01;1.511605e-03;3.289444e+01;-1.140334e+00;1.154437e-01;-1.596238e-03;3.117294e+04;2.640202e+01;3.754578e-01;5.195364e-04;1.001508e+01;3.704757e-03;1.218401e-01;-7.456184e-03;2.670870e-02;-1.157904e-03;1.821018e-01;1.538871e-02;7.004963e-01;-7.138249e-03;1.417478e+00;1.321446e-02;1.566763e+00;1.143308e-03;1.709748e+00;6.490242e-02;1.619703e+00;1.108729e-01;1.455986e+00;9.847058e-02;1.866071e+00;1.662880e-01;1.972278e+00;9.955183e-02;2.016774e+00;1.442655e-01;1.504107e+00;6.632634e-02;1.533249e+00;4.433063e-02;1.276840e+00;8.286911e-02;1.777802e+00;4.728254e-02;1.341920e+00;5.384110e-02
308.000000;5.995948e+01;1.194358e+02;7.838763e-02;7.488107e-01;1.435873e-01;1.407444e-01;1.462523e-01;1.210270e-01;5.928627e-02;1.095591e-01;7.271912e+00;4.932297e+00;3.220134e-01;2.543967e+00;1.775899e-01;1.018157e+00;3.023127e-02;1.466301e-01;5.474577e-03;2.705341e-02;4.753746e-02;1.326700e-01;4.257584e-02;2.616469e-01;5.504547e-02;4.186938e-01;9.491587e-02;5.634607e-01;1.192927e-01;6.837621e-01;1.154356e-01;8.048380e-01;9.836520e-02;8.832425e-01;2.950870e-01;9.542219e-01;1.812059e-01;9.721738e-01;1.919036e-01;1.067485e+00;1.336848e-01;1.093304e+00;2.587645e-01;1.141603e+00;1.951753e-01;1.217145e+00;3.021681e-01;1.327540e+00;2.738694e-01;1.362407e+00;3.637584e-01;1.498537e+00;2.716777e-01;1.443691e+00;3.871993e-01;1.493694e+00;4.827409e-01;1.541793e+00;5.373724e-01;1.546532e+00;3.661983e-01;1.392293e+00;4.008049e-01;1.267811e+00;4.522504e-01;1.118870e+00;3.101652e-01;9.341968e-01;1.589998e-01;7.538378e-01;1.406608e-01;5.966305e-01;9.632411e-01;2.264798e+00;3.141800e-01;8.231502e-01;6.512053e+01;1.451338e+02;1.030295e+02;2.084414e+02;1.962566e+02;4.176006e+02;3.696470e+02;1.053691e+03;3.730268e-01;1.065564e+00;1.154183e+02;4.139032e+02;3.395872e-01;3.443534e+00;7.308088e+04;2.755317e+05;7.769729e-01;2.964175e+00;1.437095e+01;2.169197e+01;4.171826e-01;-1.064543e+00;1.025111e-01;3.771681e-01;7.151299e-01;1.935029e+00;3.222675e+00;4.045788e+01;4.308314e+00;-1.997406e+01;6.616517e+00;2.563962e+01;5.960280e+00;8.014738e+00;5.890382e+00;-9.229077e-01;6.788013e+00;-3.626846e+00;8.729489e+00;-5.294896e+00;8.312069e+00;1.636594e+01;8.487180e+00;8.670375e+00;7.919747e+00;-1.133635e+01;8.214434e+00;5.752050e+00;6.943645e+00;-6.944424e+00;5.445586e+00;-1.008654e+01;4.981052e+00;-2.615954e+00;1.538959e-04;-7.048761e-07;6.594659e-08;1.529538e-09;4.453602e-07;-3.332597e-08;5.167972e-07;-5.171610e-08;2.295805e-07;6.747717e-09;2.836144e-05;4.982219e-07;1.048781e-01;-2.780565e-03;5.126267e-02;-1.535010e-03;8.983627e-03;1.163221e-05;1.129153e-03;-5.001259e-05;1.121938e-02;6.489357e-04;1.078338e-02;-4.636077e-04;1.382385e-02;4.423330e-04;2.475623e-02;1.004497e-03;3.806130e-02;-1.778191e-03;3.423886e-02;-2.322778e-03;2.943824e-02;-2.484967e-03;6.933761e-02;4.179325e-03;5.649464e-02;2.738535e-03;4.815644e-02;8.517510e-04;4.138095e-02;-2.502750e-03;7.104541e-02;-5.921521e-03;5.626495e-02;-4.054792e-03;8.620148e-02;-7.970795e-04;7.898644e-02;-2.721477e-03;1.014069e-01;1.990513e-03;6.849652e-02;-8.445096e-03;1.076272e-01;-4.677765e-03;1.368448e-01;-8.888730e-05;1.443527e-01;-4.561915e-04;1.007018e-01;-2.806390e-03;1.033069e-01;7.246645e-04;1.327276e-01;-4.528190e-03;8.141623e-02;-4.625089e-03;4.241263e-02;-1.336167e-03;3.567137e-02;-2.479893e-03;3.165071e-01;9.032562e-03;1.117658e-01;-5.357890e-03;1.694300e+01;-5.742187e-02;2.288806e+01;-4.880859e-01;5.629247e+01;2.871094e-02;1.330034e+02;-8.340528e+00;1.264837e-01;-1.112436e-03;3.338960e+01;-1.034367e+00;1.066371e-01;-9.117204e-04;2.612484e+04;-1.214689e+03;2.531426e-01;8.124631e-03;4.796290e+00;4.883452e-02;1.297960e-01;-3.925669e-04;2.790471e-02;-7.875362e-04;2.427487e-01;-4.138472e-03;8.970982e-01;4.670371e-02;1.090858e+00;-1.074659e-02;1.423537e+00;2.363447e-02;1.803118e+00;-1.145972e-01;1.503901e+00;-5.971004e-02;1.942950e+00;7.086293e-02;1.985415e+00;7.469230e-02;2.207543e+00;-2.399865e-02;2.259908e+00;-2.884894e-01;2.257285e+00;-7.980156e-02;1.512883e+00;6.675656e-02;1.518784e+00;1.413874e-02;1.743316e+00;6.030438e-02;1.420145e+00;1.180336e-01
308.500000;7.777843e+01;1.197126e+02;2.690380e-02;7.711201e-01;1.475547e-01;1.027963e-01;1.189680e-01;9.974413e-02;6.823451e-02;1.288302e-01;4.156138e+00;7.380399e+00;2.986840e-01;2.562833e+00;1.681297e-01;1.033251e+00;3.201164e-02;1.531763e-01;1.115106e-02;2.697909e-02;4.825879e-02;1.395894e-01;4.059829e-02;2.627593e-01;3.840945e-02;4.072849e-01;7.701727e-02;5.425208e-01;1.369817e-01;7.125517e-01;1.509350e-01;7.828306e-01;1.346212e-01;8.290398e-01;3.099914e-01;9.493364e-01;2.123237e-01;1.003952e+00;2.049640e-01;1.132852e+00;2.182170e-01;1.179247e+00;3.256317e-01;1.205819e+00;1.977180e-01;1.227766e+00;3.186776e-01;1.363140e+00;2.115075e-01;1.348781e+00;3.285680e-01;1.517982e+00;2.154825e-01;1.408337e+00;3.766637e-01;1.470623e+00;5.157075e-01;1.562734e+00;6.045159e-01;1.590314e+00;3.835678e-01;1.409836e+00;3.868107e-01;1.300376e+00;4.349880e-01;1.169282e+00;3.024944e-01;9.669930e-01;1.565676e-01;7.528118e-01;1.539313e-01;6.277569e-01;9.216797e-01;2.046476e+00;3.284438e-01;8.910027e-01;7.717263e+01;1.294863e+02;1.590982e+02;2.016943e+02;4.148094e+02;4.781807e+02;4.611765e+02;1.009907e+03;2.871043e-01;9.865961e-01;1.962603e+02;4.132549e+02;5.011412e-01;3.409501e+00;1.321617e+05;2.914729e+05;9.304155e-01;2.949152e+00;1.177450e+01;2.164943e+01;4.341316e-01;-1.155582e+00;1.589734e-01;3.668725e-01;6.345488e-01;1.582439e+00;4.107948e+00;3.963121e+01;4.074095e+00;-2.031277e+01;6.116038e+00;2.471194e+01;7.869530e+00;8.964104e+00;6.710331e+00;-8.467859e-01;7.544825e+00;-3.655757e+00;8.888893e+00;-4.238046e+00;7.757755e+00;1.371950e+01;8.762647e+00;5.336464e+00;7.236154e+00;-6.665410e+00;1.060999e+01;1.479661e+01;7.345237e+00;-6.364320e+00;6.921017e+00;-9.046487e+00;8.317001e+00;8.116472e-01;1.806867e-04;2.053692e-05;6.482642e-08;4.890541e-10;4.250951e-07;-1.312623e-08;4.748197e-07;-1.846693e-09;2.497318e-07;4.641010e-09;9.694425e-06;-5.194380e-07;9.730779e-02;1.475099e-03;4.796289e-02;4.110068e-04;7.384671e-03;-5.772051e-04;1.716418e-03;2.345679e-04;9.216941e-03;-1.160869e-03;1.012782e-02;-9.883543e-04;1.490841e-02;3.777184e-04;2.697668e-02;6.384820e-04;3.928691e-02;-1.340925e-03;3.970731e-02;1.123765e-03;2.968985e-02;-1.391837e-03;7.154624e-02;-3.490032e-03;6.078764e-02;1.310209e-04;6.096844e-02;1.343831e-03;5.394989e-02;-1.312271e-03;7.287911e-02;-1.700577e-03;5.612484e-02;-2.006211e-03;8.930466e-02;2.400825e-03;6.894070e-02;-4.049266e-04;9.353010e-02;-1.285527e-03;5.497885e-02;2.060488e-03;1.039889e-01;-3.653151e-04;1.386098e-01;4.725960e-03;1.576861e-01;5.036890e-03;9.710081e-02;4.644594e-03;1.016130e-01;-1.853050e-03;1.297532e-01;1.128981e-03;8.070806e-02;1.839904e-03;4.096480e-02;1.133510e-03;3.567612e-02;1.400084e-03;3.269580e-01;-7.702193e-04;1.003808e-01;5.689598e-03;1.632248e+01;1.564746e+00;3.590595e+01;2.282520e+00;8.026878e+01;1.267588e+01;9.646191e+01;1.177148e+01;1.029331e-01;-2.961042e-03;3.689816e+01;4.932437e+00;9.884498e-02;1.054217e-02;2.731786e+04;3.967815e+03;1.910564e-01;-2.046916e-02;2.864715e+00;-1.888122e-01;1.023622e-01;7.971258e-03;2.892053e-02;3.721379e-03;2.123325e-01;-1.036946e-02;9.090330e-01;-1.028112e-01;9.581438e-01;-4.382651e-02;1.456921e+00;-5.316228e-02;1.716959e+00;-5.702895e-02;1.530587e+00;-9.027223e-02;2.031096e+00;-1.141101e-01;1.886242e+00;-1.750492e-01;1.982631e+00;-1.535324e-01;2.334891e+00;-2.108959e-01;2.423690e+00;4.121045e-02;2.101579e+00;1.651403e-01;1.491912e+00;-1.103530e-01;1.810607e+00;-4.142563e-02;1.570949e+00;-7.931034e-02
309.000000;7.932221e+01;1.128085e+02;2.507578e-02;7.866740e-01;1.707434e-01;7.596791e-02;1.833732e-01;9.236491e-02;7.232035e-02;1.261607e-01;4.484334e+00;9.243471e+00;2.352992e-01;2.631813e+00;1.225826e-01;1.018905e+00;2.816533e-02;1.610922e-01;1.245580e-02;2.610607e-02;5.774857e-02;1.497639e-01;5.182158e-02;2.789955e-01;4.594715e-02;4.158072e-01;7.136787e-02;5.573781e-01;1.379462e-01;7.008770e-01;1.270704e-01;7.325693e-01;1.469714e-01;8.124077e-01;2.104023e-01;9.562941e-01;2.238381e-01;1.036441e+00;2.044543e-01;1.055403e+00;2.342404e-01;1.188354e+00;2.972190e-01;1.240632e+00;1.844140e-01;1.284666e+00;3.418368e-01;1.319354e+00;3.705244e-01;1.375073e+00;2.200297e-01;1.369079e+00;3.180557e-01;1.454720e+00;4.593994e-01;1.503121e+00;4.852880e-01;1.504318e+00;4.988931e-01;1.497684e+00;4.080101e-01;1.420669e+00;2.659477e-01;1.255207e+00;1.892566e-01;1.097658e+00;2.363713e-01;9.199295e-01;1.123811e-01;7.463834e-01;1.189267e-01;6.187377e-01;6.605870e-01;1.833825e+00;3.727917e-01;9.906181e-01;8.376757e+01;1.191504e+02;1.629143e+02;1.774336e+02;4.781751e+02;4.788984e+02;5.729940e+02;1.092308e+03;2.498318e-01;1.013773e+00;2.320331e+02;4.101061e+02;5.725091e-01;3.376211e+00;1.728488e+05;3.146731e+05;9.750069e-01;2.924849e+00;1.250080e+01;2.227041e+01;3.992768e-01;-1.262191e+00;1.815637e-01;3.552397e-01;3.294120e-01;1.395689e+00;4.621767e+00;3.817612e+01;3.650699e+00;-1.983239e+01;5.538490e+00;2.230612e+01;8.054208e+00;1.057641e+01;7.548052e+00;2.109596e+00;6.301546e+00;-3.258105e+00;6.119802e+00;-3.678044e+00;7.030879e+00;1.072799e+01;1.132289e+01;4.448749e-01;8.114005e+00;-6.285215e+00;9.411579e+00;1.620214e+01;5.900073e+00;-2.961779e+00;1.104380e+01;-2.510642e+00;6.599708e+00;4.354905e+00;1.484966e-04;1.089096e-07;6.066205e-08;1.063689e-09;5.010027e-07;1.199477e-08;5.345848e-07;2.245062e-08;2.615868e-07;-8.870005e-09;9.034464e-06;5.296172e-07;6.322560e-02;2.472034e-03;2.743330e-02;4.350349e-04;5.890020e-03;1.449007e-04;1.943163e-03;8.667171e-05;1.065631e-02;-5.961490e-04;1.362230e-02;8.458896e-05;1.736390e-02;2.584949e-04;2.348902e-02;7.555987e-04;4.126201e-02;2.137606e-03;3.047032e-02;2.823504e-03;3.985700e-02;2.817912e-03;5.339620e-02;-5.075954e-03;5.916173e-02;-2.731086e-03;5.716594e-02;1.068536e-03;5.990126e-02;7.529397e-04;7.468197e-02;1.309622e-03;5.119880e-02;1.267755e-03;8.695791e-02;2.375323e-03;9.436572e-02;7.122683e-03;5.588474e-02;-6.481437e-03;7.168852e-02;2.103977e-03;1.032479e-01;4.759744e-03;1.103842e-01;1.946503e-03;1.138601e-01;-1.529424e-03;6.873375e-02;-1.383867e-03;6.453714e-02;-2.789928e-03;4.701577e-02;-9.915170e-04;5.628187e-02;1.052841e-03;2.882376e-02;1.581763e-03;2.745592e-02;-1.329105e-03;2.355705e-01;-1.636115e-03;8.744466e-02;6.034718e-03;1.371202e+01;-8.613281e-02;3.456659e+01;0;8.346062e+01;3.158203e-01;1.067701e+02;7.694531e+00;8.569338e-02;3.809464e-04;3.876841e+01;7.209959e-01;1.049016e-01;1.391672e-03;3.204162e+04;1.074615e+03;1.956377e-01;-1.062580e-02;2.911469e+00;-1.107903e-01;8.894815e-02;-1.835973e-03;2.930994e-02;4.822529e-04;1.236450e-01;1.951041e-03;7.986260e-01;5.447383e-03;1.046355e+00;-1.501101e-02;1.624891e+00;-5.240303e-02;1.448180e+00;9.327242e-02;1.906881e+00;8.145780e-03;1.537059e+00;-8.688850e-02;1.785990e+00;-9.502766e-02;1.731858e+00;-1.431337e-02;2.685270e+00;1.121554e-01;2.396478e+00;1.937968e-02;2.378229e+00;1.376068e-01;1.418167e+00;1.539669e-02;2.529465e+00;2.436211e-02;1.380611e+00;-1.851434e-02
