309.500000;6.534019e+01;9.527511e+01;2.845568e-02;7.758027e-01;1.799706e-01;9.651364e-02;2.083667e-01;1.435332e-01;9.874656e-02;1.280748e-01;4.066595e+00;8.304201e+00;2.360707e-01;2.635105e+00;1.146574e-01;1.012585e+00;3.187620e-02;1.519980e-01;9.232447e-03;2.859033e-02;6.617487e-02;1.460778e-01;6.468764e-02;2.885239e-01;4.670465e-02;4.245258e-01;7.753346e-02;5.619903e-01;1.248383e-01;6.676258e-01;1.242834e-01;7.840768e-01;1.328090e-01;8.698308e-01;1.883227e-01;9.476235e-01;1.918845e-01;1.015539e+00;1.882409e-01;1.053279e+00;1.903034e-01;1.074146e+00;3.800648e-01;1.151012e+00;2.088471e-01;1.221380e+00;3.204463e-01;1.304113e+00;4.225827e-01;1.389997e+00;2.843922e-01;1.402567e+00;3.186768e-01;1.465649e+00;4.271963e-01;1.472660e+00;4.481809e-01;1.526729e+00;4.372265e-01;1.521547e+00;3.463234e-01;1.418472e+00;2.053578e-01;1.239055e+00;1.667454e-01;1.072481e+00;2.277849e-01;9.305711e-01;1.053990e-01;7.714394e-01;8.766902e-02;6.062959e-01;6.178192e-01;1.899716e+00;3.506849e-01;9.514953e-01;7.797333e+01;1.401094e+02;1.205739e+02;1.968135e+02;3.695038e+02;5.231133e+02;5.393317e+02;1.275483e+03;3.645335e-01;1.174286e+00;1.910127e+02;4.528824e+02;4.879361e-01;3.560299e+00;1.431605e+05;3.429668e+05;9.088338e-01;2.724827e+00;1.472128e+01;1.943048e+01;4.599035e-01;-1.139434e+00;1.542827e-01;3.954948e-01;3.809977e-01;1.519544e+00;3.861617e+00;3.722369e+01;4.104434e+00;-1.874481e+01;5.594471e+00;2.186581e+01;6.601885e+00;8.285543e+00;7.525061e+00;-5.324632e-02;6.242621e+00;-3.710058e+00;7.166834e+00;-2.645428e+00;8.865345e+00;1.199881e+01;1.077249e+01;-4.545183e+00;9.252832e+00;-9.371915e+00;1.281290e+01;1.560304e+01;6.097883e+00;-5.017951e+00;1.075200e+01;-2.253938e+00;6.704009e+00;-2.949112e-01;1.056022e-04;-2.334497e-05;7.130890e-08;5.448871e-09;5.848069e-07;1.133371e-08;7.026497e-07;2.008109e-08;4.166755e-07;-1.218492e-08;9.254245e-06;9.152466e-07;6.660879e-02;-1.643055e-03;2.844312e-02;-1.234283e-03;8.590650e-03;7.549006e-04;1.851391e-03;-2.973041e-04;1.515684e-02;1.427068e-03;1.776331e-02;1.263315e-03;1.550425e-02;-3.015823e-04;2.133385e-02;-4.872452e-04;3.966779e-02;1.614789e-03;2.634985e-02;-3.258136e-03;3.996881e-02;-1.409035e-03;5.647121e-02;4.636722e-03;5.850155e-02;3.625596e-03;4.771345e-02;-2.287537e-03;5.166205e-02;5.388654e-03;9.595826e-02;1.195702e-02;4.900687e-02;5.673909e-03;8.540189e-02;-6.832364e-03;1.060085e-01;-4.102067e-03;6.294222e-02;1.456917e-05;8.403806e-02;-2.764660e-03;1.115783e-01;-5.316896e-03;1.125124e-01;-9.131673e-03;1.067583e-01;-8.789015e-03;6.596602e-02;-8.798548e-03;5.526556e-02;-2.323313e-03;4.131761e-02;-1.257928e-03;5.118586e-02;-5.017202e-03;2.707556e-02;-3.509348e-03;2.029054e-02;-2.106424e-03;2.254904e-01;-5.346100e-03;8.864393e-02;-3.753006e-03;1.534099e+01;-1.837500e+00;2.563943e+01;-2.756250e+00;8.824662e+01;-1.281943e+01;1.327990e+02;-1.121162e+01;1.229246e-01;4.371495e-03;4.136472e+01;-5.464893e+00;1.239378e-01;-1.138238e-02;3.424361e+04;-4.432768e+03;2.752171e-01;1.866971e-02;5.175767e+00;1.721031e-01;1.305806e-01;-1.082502e-02;3.316280e-02;-4.203980e-03;1.399023e-01;-2.421820e-03;7.516776e-01;1.189330e-01;1.113533e+00;1.425567e-02;1.883702e+00;-2.309860e-02;1.504375e+00;1.120784e-01;2.003601e+00;1.907076e-01;1.569042e+00;1.543765e-01;2.219343e+00;1.584261e-01;2.054192e+00;7.650065e-02;2.622947e+00;9.795813e-02;2.613170e+00;4.824597e-02;3.460339e+00;-9.373895e-02;1.322241e+00;9.798115e-02;2.504513e+00;2.179997e-01;1.507265e+00;1.803306e-01
310.000000;1.606934e+01;7.736697e+01;2.534122e-02;7.742852e-01;1.210472e-01;5.888291e-02;1.476448e-01;8.983681e-02;1.122560e-01;1.432961e-01;2.576188e+00;8.312822e+00;3.086858e-01;2.503155e+00;1.245737e-01;1.002628e+00;3.245581e-02;1.452203e-01;6.907640e-03;2.635047e-02;6.142534e-02;1.308094e-01;4.831956e-02;2.848747e-01;3.401094e-02;4.358398e-01;8.594648e-02;5.796369e-01;1.236150e-01;6.765411e-01;1.453757e-01;7.671569e-01;1.395905e-01;8.575474e-01;2.290916e-01;9.723791e-01;2.022269e-01;1.009192e+00;1.542449e-01;1.074880e+00;2.691651e-01;1.124178e+00;4.069764e-01;1.230366e+00;2.446969e-01;1.178028e+00;2.760428e-01;1.225935e+00;3.028253e-01;1.269433e+00;3.133608e-01;1.406750e+00;2.602699e-01;1.420871e+00;2.700674e-01;1.425318e+00;3.479935e-01;1.452129e+00;3.879415e-01;1.425181e+00;2.359069e-01;1.416431e+00;2.475772e-01;1.261368e+00;2.173384e-01;1.116054e+00;2.215486e-01;9.584718e-01;1.163188e-01;7.566411e-01;7.797686e-02;6.123297e-01;6.779533e-01;1.772968e+00;3.098514e-01;7.894380e-01;5.807776e+01;1.409707e+02;8.292691e+01;1.909277e+02;2.620969e+02;4.474600e+02;4.243384e+02;1.139537e+03;4.065041e-01;1.139255e+00;1.309598e+02;4.135238e+02;3.710586e-01;3.531843e+00;1.130825e+05;2.805922e+05;8.964174e-01;3.029105e+00;1.827474e+01;2.592626e+01;4.621708e-01;-1.033717e+00;1.075636e-01;3.742632e-01;4.617799e-01;1.408746e+00;2.706712e+00;3.805415e+01;3.633189e+00;-1.692140e+01;6.470077e+00;1.867749e+01;4.699586e+00;8.386809e+00;6.813214e+00;2.392015e+00;5.999129e+00;-1.578922e+00;8.887473e+00;-4.993904e+00;1.243408e+01;7.724216e+00;7.536653e+00;-4.579399e+00;8.163563e+00;-1.017378e+01;1.562430e+01;9.594562e+00;6.816646e+00;-7.015620e+00;8.403770e+00;-1.892800e+00;7.248405e+00;-5.802725e-01;3.640495e-05;2.755582e-06;7.041942e-08;-3.316720e-10;4.413454e-07;-4.832132e-08;5.556630e-07;-7.952396e-09;4.501945e-07;7.505371e-09;7.965454e-06;-9.041255e-07;7.114404e-02;-3.962992e-04;2.835970e-02;5.548593e-04;8.731609e-03;-1.458064e-04;1.638770e-03;-6.462585e-05;1.510613e-02;1.209154e-03;1.427369e-02;7.237386e-04;1.079641e-02;-1.661809e-04;2.076916e-02;-3.547374e-04;3.114075e-02;1.750377e-03;3.146159e-02;6.280557e-04;3.729533e-02;-8.300249e-04;5.980143e-02;2.657264e-03;5.574341e-02;1.520420e-03;5.037920e-02;-2.346117e-03;5.706048e-02;3.898048e-03;8.617073e-02;6.385756e-03;5.052856e-02;4.914329e-03;6.766732e-02;-3.939684e-03;6.998409e-02;-5.920739e-03;7.493287e-02;4.755771e-03;7.548333e-02;2.719696e-03;8.990221e-02;-1.052437e-03;8.737567e-02;-3.025397e-03;8.800424e-02;-6.771717e-03;5.113697e-02;1.369601e-03;6.186545e-02;1.536312e-03;4.738474e-02;2.206334e-03;4.225541e-02;2.012875e-03;2.563959e-02;-4.017433e-04;2.257161e-02;9.473658e-04;1.957910e-01;2.725637e-03;7.633781e-02;-1.532862e-03;1.462960e+01;5.455078e-01;2.205252e+01;8.326172e-01;7.957288e+01;4.880859e-01;1.191452e+02;-2.282520e+00;1.271613e-01;3.765058e-03;3.695877e+01;1.567088e-01;1.231406e-01;4.299341e-03;2.889760e+04;-1.349896e+03;3.019952e-01;2.323296e-03;6.454885e+00;6.770722e-02;1.316559e-01;1.747193e-03;3.064860e-02;4.531378e-04;1.223680e-01;5.697190e-03;7.009130e-01;1.710372e-02;1.074612e+00;5.005203e-02;1.673866e+00;-9.492130e-02;1.437733e+00;4.598595e-02;1.454144e+00;4.859059e-02;1.705552e+00;3.065414e-02;2.175913e+00;-1.695608e-02;2.311186e+00;-2.213776e-01;1.996217e+00;1.642418e-01;2.171274e+00;7.458246e-02;3.325230e+00;-3.356700e-01;1.666749e+00;-7.183079e-02;1.706401e+00;9.967476e-02;1.541501e+00;-1.107808e-03
310.500000;1.378327e+01;9.368677e+01;1.896576e-02;7.792609e-01;9.255502e-02;5.665895e-02;5.120675e-02;3.713182e-02;1.120265e-01;1.669776e-01;1.658167e+00;8.389998e+00;3.599271e-01;2.582899e+00;1.453245e-01;1.024480e+00;2.457859e-02;1.523987e-01;4.011787e-03;2.514487e-02;5.312943e-02;1.451354e-01;2.124158e-02;2.829046e-01;3.761128e-02;4.199941e-01;7.493476e-02;5.804669e-01;1.164498e-01;7.029377e-01;1.077903e-01;7.262799e-01;1.338115e-01;8.406836e-01;2.249102e-01;9.457873e-01;2.092824e-01;1.012946e+00;2.273029e-01;1.100703e+00;2.538627e-01;1.170982e+00;2.769596e-01;1.247337e+00;2.566296e-01;1.292755e+00;4.392355e-01;1.368957e+00;2.776728e-01;1.308810e+00;3.444113e-01;1.420969e+00;2.558928e-01;1.515280e+00;3.647945e-01;1.582946e+00;4.246166e-01;1.478060e+00;5.829337e-01;1.508055e+00;2.247033e-01;1.352241e+00;2.581817e-01;1.276103e+00;2.316550e-01;1.104415e+00;2.322865e-01;9.134452e-01;1.047806e-01;7.403801e-01;7.971162e-02;5.978965e-01;6.401216e-01;1.757051e+00;4.158375e-01;9.415667e-01;4.098631e+01;1.260410e+02;5.669665e+01;1.716914e+02;9.389520e+01;3.492686e+02;3.792807e+02;1.157625e+03;2.929481e-01;1.032131e+00;7.760491e+01;3.835615e+02;2.574889e-01;3.463532e+00;9.806880e+04;2.615614e+05;7.375292e-01;3.009146e+00;1.603897e+01;2.521731e+01;3.443167e-01;-1.111644e+00;6.488120e-02;3.506706e-01;6.138946e-01;1.695529e+00;2.685922e+00;3.930953e+01;3.795453e+00;-1.761121e+01;7.161248e+00;1.925268e+01;5.019861e+00;1.200904e+01;3.764561e+00;6.757650e+00;4.747585e+00;1.204312e+00;6.728886e+00;-7.511683e+00;9.511417e+00;2.785925e+00;8.118386e+00;1.283863e-01;5.824449e+00;-1.006304e+01;1.043301e+01;3.916233e+00;1.019404e+01;-2.995048e+00;4.046473e+00;3.316433e+00;5.874219e+00;1.085366e+00;1.898736e-05;2.748713e-06;5.141402e-08;-3.668005e-09;2.725969e-07;-1.391255e-08;1.872709e-07;-7.866221e-09;4.002525e-07;2.198596e-08;3.934090e-06;-3.967114e-07;7.835834e-02;9.849408e-04;3.461158e-02;-2.166384e-04;5.053584e-03;-2.042590e-04;1.002504e-03;3.212396e-05;1.053511e-02;-6.732768e-04;6.754119e-03;-9.142066e-04;7.103316e-03;-5.567604e-04;1.879573e-02;6.511380e-04;3.271810e-02;5.832068e-04;2.359207e-02;2.169711e-03;3.492708e-02;3.866332e-03;5.031441e-02;-5.146126e-03;5.604361e-02;-4.553691e-03;6.429204e-02;1.931427e-03;5.050837e-02;-4.516937e-03;5.179423e-02;-9.807057e-03;5.497205e-02;-2.598852e-03;8.848091e-02;4.957043e-03;6.694218e-02;3.082332e-03;8.987515e-02;-6.657867e-04;6.431776e-02;-1.204125e-03;9.458180e-02;2.776770e-03;9.452562e-02;8.384542e-04;1.131911e-01;-1.601717e-03;5.247424e-02;-5.566919e-04;6.731699e-02;2.172227e-03;4.679219e-02;-8.197828e-04;4.452075e-02;1.897461e-03;2.250180e-02;2.057677e-03;2.182314e-02;9.986325e-04;1.664973e-01;5.282777e-03;9.133012e-02;5.072447e-03;7.791728e+00;2.871094e-01;1.231457e+01;6.459961e-01;3.068143e+01;1.579102e+00;1.039878e+02;7.034180e+00;8.685774e-02;-4.012846e-03;2.228212e+01;1.617044e+00;8.739207e-02;1.787874e-03;2.117384e+04;1.555942e+03;2.421865e-01;-9.525007e-03;5.029552e+00;-1.081846e-01;7.732204e-02;3.257246e-03;1.841713e-02;1.288314e-03;1.371149e-01;1.380351e-02;6.141877e-01;-2.311945e-02;1.074372e+00;1.803536e-02;1.210755e+00;3.952892e-02;1.222749e+00;5.961601e-02;8.102187e-01;-1.385471e-01;1.427721e+00;-5.984082e-02;1.631313e+00;-9.696054e-02;1.784339e+00;-4.816166e-02;2.150480e+00;8.892277e-02;1.503965e+00;7.419300e-03;1.927079e+00;5.223741e-02;1.968169e+00;2.255857e-01;1.242592e+00;-1.381821e-01;1.128745e+00;-1.705000e-01
