311.000000;5.923496e+00;1.061535e+02;1.414105e-02;7.779626e-01;6.923660e-02;7.931268e-02;5.321684e-02;5.912179e-02;9.692276e-02;1.727753e-01;9.136386e-01;7.681409e+00;2.426544e-01;2.691844e+00;1.157982e-01;1.011105e+00;8.274056e-03;1.598085e-01;4.991812e-03;2.742126e-02;2.710755e-02;1.462603e-01;1.723332e-02;2.782656e-01;3.366232e-02;4.171261e-01;6.511366e-02;5.498553e-01;8.187060e-02;6.770816e-01;6.683783e-02;7.378893e-01;1.083358e-01;8.515363e-01;9.844088e-02;8.792305e-01;1.118588e-01;9.608958e-01;2.242196e-01;1.099211e+00;1.345730e-01;1.068259e+00;2.099423e-01;1.191409e+00;2.359186e-01;1.317568e+00;4.366726e-01;1.496173e+00;2.327443e-01;1.370301e+00;2.818953e-01;1.430586e+00;2.281638e-01;1.444761e+00;3.644397e-01;1.597478e+00;4.475031e-01;1.552341e+00;6.229500e-01;1.618280e+00;1.701327e-01;1.263235e+00;2.113447e-01;1.226296e+00;1.832888e-01;1.008946e+00;1.776271e-01;8.345909e-01;1.024240e-01;7.032642e-01;8.524320e-02;5.678907e-01;4.659059e-01;1.672178e+00;4.324284e-01;1.189484e+00;1.587951e+01;1.088145e+02;2.791022e+01;1.579102e+02;1.865193e+02;3.930527e+02;4.185800e+02;1.283522e+03;2.018520e-01;9.359657e-01;8.759363e+01;4.020300e+02;2.323436e-01;3.422933e+00;1.112488e+05;3.164242e+05;8.362387e-01;2.766162e+00;1.551725e+01;1.989596e+01;1.465491e-01;-1.206137e+00;6.289078e-02;3.558659e-01;4.003410e-01;2.109230e+00;2.882488e+00;3.994176e+01;5.507492e+00;-1.970561e+01;5.903183e+00;2.555449e+01;3.639331e+00;1.504143e+01;4.165424e+00;7.042072e+00;4.065816e+00;1.980032e+00;6.846245e+00;-7.277919e+00;8.678036e+00;6.249523e+00;7.320433e+00;3.468107e+00;6.603982e+00;-1.138023e+01;8.428744e+00;7.763912e+00;9.227592e+00;2.921952e+00;3.938270e+00;1.290627e+00;4.612885e+00;-1.175272e+00;1.090486e-05;1.379991e-06;3.117807e-08;-5.769762e-10;1.761947e-07;5.673372e-09;2.157988e-07;7.243119e-09;3.918202e-07;1.032777e-09;4.597233e-06;-6.242641e-08;7.305261e-02;-2.558189e-03;3.080306e-02;-2.809086e-03;3.838907e-03;-8.396219e-05;1.261163e-03;4.031226e-06;4.642452e-03;-1.504606e-03;5.707165e-03;-7.284901e-04;5.343090e-03;-1.944147e-04;1.413712e-02;-1.272629e-03;2.142252e-02;-3.098046e-03;1.096913e-02;-2.693593e-03;2.356776e-02;-2.482981e-03;2.300906e-02;-1.276524e-03;3.390099e-02;9.242119e-05;5.647004e-02;-6.366553e-04;2.373710e-02;-3.327002e-03;6.759258e-02;-2.335182e-03;6.448334e-02;-4.271950e-03;1.096139e-01;1.994524e-04;7.760034e-02;-9.563774e-04;8.263192e-02;-1.910508e-03;4.990664e-02;-7.466699e-03;9.740005e-02;-8.405541e-03;9.936463e-02;-4.438381e-03;1.287796e-01;-1.604215e-04;4.847570e-02;-4.109263e-03;5.372534e-02;-6.330142e-03;4.012809e-02;-6.208401e-03;4.116576e-02;-5.582355e-03;2.921422e-02;-2.481313e-03;2.159232e-02;-1.456633e-03;1.020391e-01;-1.275908e-02;1.306466e-01;2.365782e-03;6.453178e+00;-2.153320e-01;1.043914e+01;-2.009766e-01;7.954779e+01;1.363770e+00;1.256921e+02;2.598340e+00;4.166738e-02;-5.092813e-03;3.198878e+01;5.661225e-01;9.913041e-02;-3.816695e-03;3.227195e+04;1.299807e+03;2.817581e-01;-6.262867e-03;5.156774e+00;-7.894875e-02;7.017816e-02;1.522039e-03;2.437036e-02;2.101026e-04;1.488639e-01;-4.917984e-03;6.082008e-01;4.625931e-02;1.405158e+00;-1.262720e-01;1.053697e+00;1.321827e-01;1.137631e+00;1.006468e-01;1.162573e+00;2.192695e-02;1.128151e+00;4.442873e-02;1.511052e+00;-6.727725e-02;1.495443e+00;2.149081e-01;1.899791e+00;-2.298139e-01;1.682803e+00;-8.203143e-02;1.743682e+00;1.260494e-01;1.991057e+00;8.735878e-02;1.064127e+00;-2.934979e-02;1.374556e+00;-3.725983e-02
311.500000;6.380143e+00;1.055800e+02;1.459044e-02;7.777391e-01;9.585434e-02;1.053696e-01;7.526374e-02;7.229313e-02;8.408017e-02;1.650657e-01;1.002938e+00;7.859681e+00;3.393558e-01;2.379596e+00;7.433766e-02;9.182330e-01;1.386744e-02;1.529354e-01;5.518196e-03;2.511086e-02;1.023685e-02;1.291127e-01;1.501734e-02;2.723859e-01;3.662091e-02;4.152617e-01;7.339762e-02;5.592231e-01;8.104602e-02;6.774575e-01;1.075893e-01;6.916870e-01;1.381009e-01;7.835594e-01;1.168761e-01;8.348855e-01;8.977135e-02;9.079664e-01;1.092213e-01;1.010442e+00;5.853927e-02;1.023996e+00;1.837426e-01;1.176373e+00;1.849303e-01;1.192823e+00;2.896746e-01;1.277008e+00;1.907367e-01;1.228654e+00;1.875945e-01;1.254876e+00;1.465141e-01;1.259041e+00;2.765687e-01;1.359038e+00;3.144193e-01;1.307073e+00;4.022391e-01;1.269463e+00;1.767431e-01;1.200864e+00;1.923574e-01;1.092811e+00;1.398412e-01;9.445570e-01;1.389083e-01;7.946983e-01;9.960905e-02;6.667324e-01;7.812278e-02;5.440707e-01;4.022967e-01;1.439326e+00;4.620540e-01;9.600542e-01;1.523033e+01;1.022109e+02;2.282249e+01;1.485791e+02;1.922990e+02;3.588867e+02;4.766858e+02;1.041059e+03;1.383559e-01;7.735521e-01;9.123067e+01;3.647665e+02;2.695098e-01;3.206339e+00;1.046503e+05;2.726526e+05;8.825333e-01;2.968650e+00;1.660575e+01;2.174967e+01;2.137132e-01;-1.113210e+00;6.724076e-02;3.272263e-01;4.001202e-01;1.914643e+00;3.307119e+00;4.341119e+01;5.347658e+00;-2.137763e+01;4.771132e+00;2.816573e+01;8.854873e+00;2.290020e+01;4.213784e+00;7.074642e+00;4.203013e+00;8.886500e-01;8.707968e+00;-1.295838e+01;9.215382e+00;5.131244e+00;6.557954e+00;1.398971e+00;6.176476e+00;-1.428228e+01;5.938030e+00;1.048181e+01;8.520183e+00;1.091802e+01;6.227118e+00;3.299620e+00;5.400434e+00;-3.821761e-01;1.152464e-05;1.248075e-07;4.247836e-08;2.264195e-09;2.581004e-07;-1.373809e-08;2.959584e-07;-1.585263e-09;3.727560e-07;-1.791598e-08;4.863158e-06;2.804055e-08;5.369974e-02;-8.384947e-03;1.887252e-02;-9.168522e-04;6.057159e-03;-2.164311e-04;1.229596e-03;-1.385758e-06;5.325281e-03;-9.194714e-05;7.326224e-03;1.977309e-04;5.150766e-03;7.613490e-04;1.265603e-02;-1.860908e-03;1.512476e-02;-1.887634e-03;1.192319e-02;9.381356e-04;1.719006e-02;-2.584194e-03;2.365608e-02;1.101639e-03;1.789706e-02;2.242571e-05;3.108742e-02;-9.455394e-04;2.239770e-02;-2.829554e-04;6.404600e-02;-1.368462e-03;5.108462e-02;-1.990942e-03;7.646674e-02;-2.924510e-03;6.146037e-02;-1.805563e-03;5.838111e-02;-1.097273e-03;5.641339e-02;-2.403085e-04;8.345858e-02;8.988223e-04;6.186150e-02;2.989744e-04;7.678910e-02;7.598471e-04;4.670890e-02;-2.731263e-04;4.683151e-02;-2.346128e-03;4.299333e-02;-1.856530e-03;3.823983e-02;-2.961458e-03;3.637619e-02;-2.259360e-03;2.815204e-02;-2.040231e-03;8.180267e-02;-1.485332e-02;1.141906e-01;-9.117585e-03;7.906410e+00;-1.148437e-01;1.118676e+01;-3.014649e-01;8.187453e+01;-2.024121e+00;1.316251e+02;-9.905273e+00;3.624325e-02;-6.006989e-04;3.286633e+01;-1.629604e+00;1.127774e-01;-5.570997e-03;3.031891e+04;-1.618864e+03;3.016925e-01;1.127278e-02;6.053015e+00;6.755993e-02;9.878912e-02;2.274055e-03;2.581364e-02;-1.292480e-03;1.195731e-01;-1.332199e-02;6.690996e-01;8.744544e-02;1.411905e+00;-5.235569e-02;1.349187e+00;1.129226e-01;1.157384e+00;1.053144e-01;1.313132e+00;8.089318e-02;1.312762e+00;6.320466e-02;1.569497e+00;-5.539161e-02;1.505149e+00;-3.718120e-02;1.415885e+00;-2.094255e-02;1.626246e+00;-7.622238e-02;1.345605e+00;-6.002958e-02;1.772665e+00;2.406778e-02;1.011689e+00;-6.588990e-03;1.448039e+00;-3.072456e-02
312.000000;4.700981e+00;9.992814e+01;1.180734e-02;7.741109e-01;8.540395e-02;1.175626e-01;7.366417e-02;6.989324e-02;8.025244e-02;1.829023e-01;1.200345e+00;7.678313e+00;2.653438e-01;1.916232e+00;5.556549e-02;9.085782e-01;1.379297e-02;1.428399e-01;4.855979e-03;1.979466e-02;1.142098e-02;1.277228e-01;1.690450e-02;2.714675e-01;3.477433e-02;4.173745e-01;7.768168e-02;5.704156e-01;8.494109e-02;6.833985e-01;1.320088e-01;7.146795e-01;1.177069e-01;7.528339e-01;1.551741e-01;8.498345e-01;1.251070e-01;9.138387e-01;5.598883e-02;9.726390e-01;8.335426e-02;1.026580e+00;1.364346e-01;1.058654e+00;1.017372e-01;1.097357e+00;1.246334e-01;1.152409e+00;2.235747e-01;1.235684e+00;2.028058e-01;1.264953e+00;2.337537e-01;1.285919e+00;2.249687e-01;1.278704e+00;1.707769e-01;1.219071e+00;1.344298e-01;1.158288e+00;1.571682e-01;1.248566e+00;1.725049e-01;1.133088e+00;1.439926e-01;1.030308e+00;1.252175e-01;8.608351e-01;1.114202e-01;7.146685e-01;9.301079e-02;5.837433e-01;4.154303e-01;1.339348e+00;2.988826e-01;4.883731e-01;1.463976e+01;1.004883e+02;2.282249e+01;1.485791e+02;5.800658e+01;2.619873e+02;3.878640e+02;6.138398e+02;1.623462e-01;8.476142e-01;6.385236e+01;2.823991e+02;2.041015e-01;2.958729e+00;8.304402e+04;1.657480e+05;1.750237e+00;4.448268e+00;6.786452e+01;6.423833e+01;2.078395e-01;-9.837198e-01;4.884482e-02;2.677160e-01;3.900258e-01;1.471117e+00;2.312364e+00;4.658547e+01;6.110864e+00;-1.760956e+01;5.046934e+00;2.760485e+01;4.067672e+00;3.052742e+01;3.625951e+00;5.429464e+00;5.156629e+00;-4.925320e-01;6.086865e+00;-1.408256e+01;7.137227e+00;-2.043719e+00;5.804372e+00;-1.726249e+00;5.093370e+00;-1.353743e+01;5.919222e+00;1.023560e+01;5.233520e+00;1.654849e+01;5.642906e+00;4.921707e+00;6.551253e+00;-1.208811e+00;9.388913e-06;-1.451483e-06;5.357888e-08;-1.352834e-09;2.676026e-07;1.557258e-08;2.856474e-07;1.529151e-08;3.455585e-07;5.329738e-09;5.296298e-06;-1.337787e-07;3.085096e-02;-1.005887e-02;1.606430e-02;-1.075986e-04;6.879441e-03;-9.715500e-05;1.001899e-03;-1.279919e-04;6.137427e-03;5.913010e-05;8.200655e-03;1.187171e-04;4.987057e-03;1.680690e-04;1.060134e-02;2.432347e-04;1.248234e-02;1.600232e-04;1.402943e-02;9.618120e-04;1.870763e-02;4.830526e-04;4.755497e-02;-6.168990e-04;3.992019e-02;-1.401140e-03;1.550459e-02;-8.561302e-04;2.190312e-02;-3.858154e-04;5.305961e-02;-2.350311e-03;3.395603e-02;-2.580696e-03;4.078179e-02;-3.460121e-03;7.957058e-02;-3.938681e-03;6.791019e-02;-3.298553e-03;6.939154e-02;-1.117468e-04;9.474745e-02;1.580319e-03;5.193043e-02;-3.635813e-04;4.088192e-02;1.602098e-03;4.635902e-02;2.859239e-03;5.102408e-02;2.610557e-03;5.066001e-02;2.253026e-03;4.323335e-02;1.699009e-03;4.190278e-02;1.026589e-03;3.551276e-02;7.412539e-04;6.858309e-02;2.875289e-03;4.186102e-02;-1.269245e-02;7.527127e+00;-1.866211e-01;1.114839e+01;-1.435547e-01;2.913971e+01;-2.784961e+00;9.652533e+01;-1.142695e+01;2.638747e-02;3.976569e-03;1.931175e+01;-2.418736e+00;8.535209e-02;-5.691928e-03;1.568380e+04;-3.137411e+03;4.434572e-01;5.955032e-02;1.996903e+01;1.799825e+00;1.040747e-01;8.309978e-04;1.676515e-02;-1.732956e-03;1.132654e-01;-3.945036e-03;7.055575e-01;3.126848e-02;1.318723e+00;1.979954e-01;1.886060e+00;-1.824095e-02;1.231920e+00;5.300582e-02;1.193886e+00;5.559925e-03;1.642232e+00;-4.237707e-02;1.481320e+00;-4.111704e-02;1.556814e+00;-2.611115e-01;1.790314e+00;5.304601e-02;1.875481e+00;1.135139e-01;1.310579e+00;-6.527736e-02;1.803139e+00;1.045731e-01;1.304896e+00;3.123961e-02;1.151355e+00;-3.491073e-02
312.500000;7.104706e-01;9.805061e+01;1.253412e-02;7.804890e-01;5.886850e-02;1.005274e-01;6.331354e-02;6.861831e-02;9.526810e-02;1.758987e-01;1.671795e+00;7.770144e+00;2.417782e-01;1.535447e+00;6.777916e-02;9.347885e-01;1.522498e-02;1.337708e-01;4.480560e-03;1.404258e-02;1.363804e-02;1.272760e-01;1.668448e-02;2.723849e-01;1.670823e-02;4.264677e-01;8.924098e-02;5.273398e-01;9.341913e-02;6.383945e-01;8.209144e-02;7.579127e-01;7.319167e-02;7.964399e-01;1.385971e-01;8.850194e-01;1.302155e-01;9.249682e-01;5.839958e-02;9.496285e-01;8.706018e-02;1.005468e+00;2.268375e-01;1.045918e+00;1.552874e-01;1.073014e+00;1.933476e-01;1.120552e+00;2.280835e-01;1.235415e+00;1.947196e-01;1.302812e+00;3.568775e-01;1.406067e+00;3.848444e-01;1.345191e+00;2.081791e-01;1.320569e+00;1.600423e-01;1.282144e+00;1.565571e-01;1.326133e+00;1.474258e-01;1.218256e+00;1.391459e-01;1.073572e+00;1.270087e-01;9.010611e-01;1.275589e-01;7.410321e-01;9.694430e-02;6.014630e-01;4.852881e-01;1.138979e+00;1.343586e-01;1.697072e-01;1.473517e+01;1.016367e+02;2.309893e+01;1.511631e+02;4.260334e+01;2.246631e+02;1.007443e+02;3.488379e+02;1.294844e-01;9.162444e-01;3.614417e+01;2.165613e+02;2.064965e-01;2.765821e+00;4.528761e+04;7.570679e+04;3.849306e+00;8.392738e+00;3.324429e+02;2.831109e+02;2.199918e-01;-8.766361e-01;3.146693e-02;2.191020e-01;3.449152e-01;1.075568e+00;2.282011e+00;4.688929e+01;6.105931e+00;-9.322126e+00;5.138042e+00;2.739759e+01;6.008527e+00;2.990642e+01;4.701803e+00;2.878216e+00;6.080729e+00;1.148579e+00;4.747011e+00;-9.071056e+00;8.837723e+00;-1.071672e+01;5.684929e+00;-1.078544e+00;6.425416e+00;-8.758884e+00;4.935870e+00;3.614496e+00;5.601975e+00;1.664471e+01;4.526915e+00;3.249803e+00;5.555623e+00;-5.319476e+00;5.303176e-06;-8.516299e-07;6.274533e-08;-1.099190e-09;2.201535e-07;-8.065511e-09;2.047353e-07;1.667325e-09;3.830209e-07;2.005185e-08;7.316717e-06;3.607283e-08;2.630462e-02;-8.378908e-03;1.966074e-02;4.251789e-04;7.017397e-03;-1.840701e-04;9.072108e-04;-1.220710e-04;7.376021e-03;9.811840e-05;8.507110e-03;2.875572e-05;3.818735e-03;-3.980080e-04;1.251569e-02;1.197398e-03;1.552449e-02;1.206227e-03;1.216557e-02;-1.158403e-03;1.987407e-02;-5.283265e-04;5.002181e-02;3.260355e-04;4.489435e-02;8.422519e-04;1.640751e-02;-1.006785e-03;2.066554e-02;-8.391844e-04;8.224946e-02;6.782925e-04;5.579240e-02;-1.378801e-03;6.989626e-02;-1.535710e-03;9.341086e-02;-1.571928e-03;6.576771e-02;-2.559162e-03;9.042206e-02;-4.875495e-03;1.103276e-01;-5.423082e-03;6.082887e-02;3.195099e-03;4.741143e-02;4.550092e-03;5.250826e-02;3.730888e-03;5.589974e-02;3.694700e-03;5.581697e-02;3.184402e-03;5.040229e-02;3.470426e-03;4.940297e-02;3.512096e-03;3.838336e-02;2.614730e-03;5.994944e-02;-1.047631e-03;1.858643e-02;-5.844757e-03;7.390975e+00;-7.177734e-02;1.149689e+01;2.871094e-02;1.497420e+01;-3.014649e-01;3.647763e+01;-3.273047e+00;2.479905e-02;-1.018453e-03;1.253979e+01;-1.225608e+00;7.248157e-02;-3.830635e-03;8.757740e+03;-1.850309e+03;8.759268e-01;1.823158e-01;8.542101e+01;1.763462e+01;1.020270e-01;1.810305e-03;1.215020e-02;-8.852709e-04;1.235389e-01;-1.797846e-03;7.653568e-01;-1.674967e-02;1.331939e+00;2.768939e-01;1.767785e+00;-1.152488e-01;2.130538e+00;-6.296230e-03;1.499642e+00;4.080065e-02;1.973869e+00;-6.933817e-02;1.704458e+00;3.750242e-02;2.145243e+00;-3.933233e-02;2.069236e+00;-8.270216e-02;2.397091e+00;7.774431e-02;1.650231e+00;-8.767148e-03;1.983398e+00;-3.879759e-02;1.472456e+00;8.130183e-02;1.275724e+00;4.878263e-02
