313.000000;3.253157e+00;9.824760e+01;1.664025e-02;7.770985e-01;8.077484e-02;9.685086e-02;7.168306e-02;7.725833e-02;1.094990e-01;1.880263e-01;1.667627e+00;7.920460e+00;1.838931e-01;1.275531e+00;1.151635e-01;9.623631e-01;2.044572e-02;1.147309e-01;2.679347e-03;1.191988e-02;1.766700e-02;1.264195e-01;2.071266e-02;2.645409e-01;2.830231e-02;4.020412e-01;9.630806e-02;5.183128e-01;1.196012e-01;6.205786e-01;4.712423e-02;7.489206e-01;6.502842e-02;8.165719e-01;1.005035e-01;8.563659e-01;1.078530e-01;8.909583e-01;8.787237e-02;9.510300e-01;1.469050e-01;1.043675e+00;3.411457e-01;1.157223e+00;2.533221e-01;1.135227e+00;2.946174e-01;1.163483e+00;3.203864e-01;1.312018e+00;2.579679e-01;1.361789e+00;3.656327e-01;1.484828e+00;4.915486e-01;1.449764e+00;4.255383e-01;1.507603e+00;2.974363e-01;1.418042e+00;2.334228e-01;1.345351e+00;1.856720e-01;1.216902e+00;1.487964e-01;1.045591e+00;1.375902e-01;8.741769e-01;1.280174e-01;7.253716e-01;9.535238e-02;5.846584e-01;4.318760e-01;8.217862e-01;3.893891e-02;6.911322e-02;1.903169e+01;1.050820e+02;2.194838e+01;1.481484e+02;4.793501e+01;2.154756e+02;6.861539e+01;3.116572e+02;1.237745e-01;8.110047e-01;3.054521e+01;1.964948e+02;2.091976e-01;2.638695e+00;2.351053e+04;5.188907e+04;3.774051e+00;1.068287e+01;3.895117e+02;4.367919e+02;2.503296e-01;-6.658692e-01;3.034851e-02;2.029773e-01;3.613411e-01;8.183305e-01;2.390244e+00;4.549581e+01;4.670441e+00;-5.976062e+00;5.409462e+00;3.111040e+01;7.134882e+00;2.767348e+01;5.230492e+00;1.060619e+00;5.691245e+00;2.255248e+00;6.900531e+00;-1.035225e+01;8.060270e+00;-1.154405e+01;5.718180e+00;1.457985e+00;6.479915e+00;-4.359962e+00;5.556226e+00;1.974049e+00;1.003308e+01;1.288073e+01;4.596102e+00;2.820042e+00;5.253277e+00;-3.712276e+00;1.154434e-05;2.716016e-07;7.966383e-08;-2.552847e-09;2.482986e-07;-1.325501e-08;2.550908e-07;-6.674866e-09;4.310635e-07;2.796183e-08;7.688943e-06;3.261963e-07;5.122168e-02;1.109164e-03;3.510363e-02;2.665501e-03;7.293259e-03;-4.013988e-04;9.389606e-04;1.655329e-04;9.491285e-03;2.503914e-04;9.495433e-03;4.599943e-05;6.632890e-03;-1.077506e-04;1.504807e-02;6.683536e-04;2.106415e-02;1.127776e-03;1.001872e-02;1.526596e-04;1.669464e-02;1.502630e-03;3.597663e-02;2.198155e-03;4.353942e-02;5.386851e-03;3.055352e-02;2.777281e-03;4.417645e-02;6.145271e-03;1.078952e-01;5.294987e-03;9.019744e-02;5.455334e-03;9.958789e-02;1.157028e-03;1.021390e-01;4.265616e-03;7.319923e-02;3.161339e-03;1.042019e-01;3.897950e-03;1.157340e-01;9.237342e-04;1.019667e-01;4.568889e-03;7.142289e-02;4.166800e-03;6.967716e-02;4.251648e-03;6.271992e-02;3.562091e-03;5.669343e-02;2.824448e-03;5.302178e-02;2.204199e-03;4.927120e-02;1.930494e-03;3.674971e-02;1.490870e-03;5.579539e-02;-6.682163e-03;2.786521e-02;2.918853e-03;9.604431e+00;1.291992e-01;1.111651e+01;1.722656e-01;2.544525e+01;1.722656e+00;4.230607e+01;5.340234e+00;2.681382e-02;-2.013538e-03;1.689218e+01;1.223917e+00;8.731571e-02;3.691894e-03;1.233893e+04;1.327507e+03;1.432700e+00;-8.450222e-03;1.430037e+02;9.608083e-01;9.677216e-02;5.419791e-03;1.572843e-02;9.105415e-04;1.085483e-01;-6.992067e-03;7.457613e-01;-4.795767e-02;1.822703e+00;-7.998849e-02;1.419201e+00;-1.418847e-02;2.409073e+00;-3.766928e-02;1.614878e+00;2.394686e-02;1.918289e+00;6.750622e-02;1.806448e+00;2.534460e-02;2.129486e+00;2.504210e-03;1.976507e+00;1.766775e-02;2.028848e+00;6.043526e-02;1.818973e+00;-7.296730e-02;1.819192e+00;-1.457926e-01;1.350276e+00;5.595589e-02;1.348888e+00;8.256954e-02
313.500000;5.152845e+00;9.788349e+01;1.634233e-02;7.657551e-01;1.112393e-01;1.117831e-01;6.109527e-02;8.102211e-02;1.003952e-01;1.963763e-01;1.578679e+00;7.398841e+00;5.494405e-01;1.697749e+00;2.675506e-01;1.150921e+00;2.897781e-02;1.187064e-01;9.949430e-03;2.187201e-02;2.756880e-02;1.350293e-01;3.276903e-02;2.744995e-01;4.067061e-02;4.174951e-01;1.011386e-01;5.898003e-01;1.413689e-01;7.157705e-01;9.375840e-02;7.707863e-01;8.022539e-02;8.657354e-01;2.123602e-01;9.773844e-01;4.379497e-01;1.112661e+00;2.622224e-01;1.144603e+00;5.610147e-01;1.328197e+00;5.594335e-01;1.397555e+00;5.377618e-01;1.519068e+00;6.619983e-01;1.615885e+00;4.590111e-01;1.592630e+00;3.926170e-01;1.595643e+00;4.076860e-01;1.675205e+00;6.900524e-01;1.910206e+00;7.835621e-01;1.935741e+00;7.305782e-01;1.904017e+00;5.582110e-01;1.606743e+00;5.567099e-01;1.433376e+00;2.011998e-01;1.117656e+00;1.807325e-01;9.257548e-01;1.495468e-01;7.567815e-01;1.148581e-01;6.057339e-01;3.671212e-01;7.956552e-01;5.160625e-01;5.046023e-01;2.953740e+01;1.136953e+02;1.028528e+02;1.813096e+02;3.197224e+02;3.561592e+02;5.423347e+02;7.681611e+02;2.048410e-01;9.029304e-01;1.638015e+02;3.179342e+02;4.611191e-01;2.944079e+00;1.710150e+05;1.965359e+05;4.780807e+00;6.452743e+00;3.374230e+02;2.161626e+02;3.871611e-01;-7.224453e-01;1.228220e-01;2.910431e-01;5.477128e-01;1.010581e+00;3.881821e+00;4.294318e+01;1.012355e+01;-1.579854e+01;8.372492e+00;3.496967e+01;5.705581e+00;2.543330e+01;7.398132e+00;6.243303e+00;5.299774e+00;1.874286e+00;8.019111e+00;-1.727843e+01;6.813405e+00;-5.730203e+00;6.358241e+00;2.034953e+00;7.670474e+00;-5.893637e+00;6.585876e+00;4.341563e+00;1.146850e+01;1.159291e+01;4.418992e+00;3.303946e+00;5.275772e+00;-2.710409e-01;2.150802e-05;2.246693e-06;8.589474e-08;-1.878533e-09;4.432110e-07;1.281792e-08;2.569464e-07;1.408515e-08;4.115091e-07;-1.555164e-08;6.878722e-06;-1.743447e-07;7.518619e-02;1.045820e-02;6.724965e-02;-9.048945e-05;8.314891e-03;4.265999e-04;1.475882e-03;1.888385e-04;1.189799e-02;1.998293e-04;1.220335e-02;1.146533e-04;9.329977e-03;2.711315e-04;1.690614e-02;1.204325e-03;2.201930e-02;1.381400e-03;2.292012e-02;2.347067e-05;2.316174e-02;2.949191e-04;5.560901e-02;5.218068e-04;8.856650e-02;-6.622295e-04;5.967641e-02;1.214631e-03;1.014415e-01;-1.192330e-03;1.414297e-01;-2.365780e-03;1.302850e-01;2.627987e-03;1.513222e-01;4.570664e-03;1.375294e-01;-1.779513e-03;1.191199e-01;-6.101166e-04;1.202921e-01;4.085391e-03;1.694855e-01;5.626683e-03;2.135888e-01;-1.608489e-03;1.762791e-01;-1.643967e-03;1.510460e-01;-2.358639e-03;1.497854e-01;-4.317163e-03;6.288719e-02;-2.690651e-03;5.649066e-02;-2.222589e-03;4.914679e-02;-1.925069e-03;3.976730e-02;-1.113077e-03;5.424986e-02;1.102517e-02;8.549304e-02;8.573867e-03;1.376779e+01;0;4.235009e+01;1.435547e-02;1.268908e+02;8.900391e-01;1.458014e+02;5.325879e+00;4.270345e-02;5.612284e-04;5.414599e+01;1.679845e+00;1.447335e-01;4.655209e-03;4.293969e+04;2.559324e+03;1.268095e+00;-1.858537e-01;1.153883e+02;-1.766651e+01;1.216114e-01;-3.664654e-03;4.216598e-02;1.215702e-03;1.200997e-01;5.075705e-03;9.936311e-01;-2.800034e-02;2.113827e+00;-2.526850e-01;1.584764e+00;2.154501e-01;2.148968e+00;-4.886851e-02;1.284553e+00;-6.969562e-03;1.565187e+00;3.332414e-02;1.867243e+00;-2.168054e-01;1.720971e+00;8.293255e-02;1.997208e+00;4.090592e-02;1.611252e+00;-1.341995e-01;1.930970e+00;6.871061e-02;1.948041e+00;1.764716e-01;1.256844e+00;1.859581e-02;1.392955e+00;-4.091504e-02
314.000000;9.324811e+00;1.016697e+02;1.350917e-02;7.623703e-01;1.181882e-01;1.331132e-01;6.757967e-02;1.021224e-01;9.262750e-02;1.501184e-01;1.735854e+00;7.270633e+00;2.840332e-01;2.259023e+00;2.624949e-01;1.173528e+00;2.527561e-02;1.426993e-01;5.268782e-03;2.908415e-02;2.760043e-02;1.396235e-01;3.776368e-02;2.828557e-01;4.341011e-02;4.209765e-01;7.696559e-02;6.130956e-01;9.349856e-02;7.560414e-01;1.103354e-01;7.895639e-01;1.157069e-01;8.949316e-01;2.007045e-01;1.011266e+00;4.259542e-01;1.181484e+00;2.194856e-01;1.203409e+00;5.499268e-01;1.336740e+00;5.081151e-01;1.402320e+00;4.913068e-01;1.550610e+00;6.161320e-01;1.699352e+00;4.603445e-01;1.544257e+00;4.078494e-01;1.571758e+00;4.009222e-01;1.668204e+00;6.270764e-01;1.932514e+00;7.989498e-01;1.900530e+00;7.687531e-01;1.949182e+00;6.259752e-01;1.636990e+00;6.363427e-01;1.487346e+00;1.980372e-01;1.148809e+00;1.906544e-01;9.679387e-01;1.564193e-01;7.906089e-01;1.200837e-01;6.313282e-01;5.353970e-01;1.251922e+00;3.463811e-01;9.544973e-01;4.514561e+01;1.191504e+02;1.077330e+02;1.952344e+02;3.410411e+02;4.445889e+02;4.555815e+02;1.224809e+03;2.240991e-01;9.829202e-01;1.441149e+02;4.205222e+02;3.773385e-01;3.190465e+00;1.319516e+05;3.332542e+05;9.471124e-01;2.733292e+00;1.879398e+01;1.974717e+01;3.740984e-01;-9.964755e-01;1.103360e-01;3.653050e-01;5.731748e-01;1.622524e+00;4.092703e+00;4.121416e+01;4.527678e+00;-2.484611e+01;8.686980e+00;3.759199e+01;6.142890e+00;2.420570e+01;3.960289e+00;1.112436e+01;5.608555e+00;2.528163e+00;5.312376e+00;-2.427514e+01;7.357986e+00;-2.704500e+00;6.191534e+00;1.481138e+00;6.453280e+00;-1.124478e+01;6.524477e+00;9.357310e+00;9.870904e+00;1.924424e+01;4.234495e+00;7.046493e+00;5.075679e+00;7.791253e-01;3.148424e-05;1.076552e-06;6.342295e-08;1.706622e-09;4.902467e-07;-7.588007e-09;2.832587e-07;-1.018985e-08;3.551858e-07;-4.304215e-08;7.079416e-06;-1.523316e-07;8.156323e-02;5.955320e-03;6.768715e-02;-2.643616e-03;8.955955e-03;3.307489e-04;1.784631e-03;-6.046867e-06;1.166084e-02;-2.084603e-04;1.528339e-02;-6.189648e-06;1.237784e-02;1.133246e-04;2.312806e-02;-3.316137e-04;2.803403e-02;-6.011628e-04;2.827946e-02;-3.526414e-04;3.255230e-02;-1.017064e-03;5.392417e-02;-1.513305e-03;8.582452e-02;-5.075478e-03;5.786594e-02;-3.050544e-03;9.557094e-02;-7.055333e-03;1.228557e-01;-4.674029e-03;1.113980e-01;-4.311454e-03;1.473751e-01;1.088128e-03;1.355276e-01;-4.775434e-03;1.244779e-01;-4.249658e-03;1.122065e-01;-7.098218e-04;1.634759e-01;1.764856e-03;2.218747e-01;-3.464079e-03;1.928546e-01;-3.619748e-03;1.714607e-01;-5.879584e-03;1.767169e-01;-4.895992e-03;6.171099e-02;-4.761844e-03;5.943896e-02;-4.383512e-03;5.063103e-02;-3.757601e-03;4.173999e-02;-3.005798e-03;1.365684e-01;8.193375e-03;1.023633e-01;3.654122e-03;1.904085e+01;-4.306640e-02;4.537100e+01;0;1.476481e+02;-5.742188e-01;2.062139e+02;4.306641e+00;7.653863e-02;-1.294531e-03;6.543588e+01;6.864763e-01;1.690253e-01;2.354480e-04;5.398814e+04;1.500528e+03;5.488971e-01;-4.493050e-02;2.035648e+01;-2.743762e+00;1.399354e-01;-3.280187e-03;5.072196e-02;4.690890e-04;1.452606e-01;1.241243e-02;1.190086e+00;6.283178e-03;1.981133e+00;-1.182026e-01;1.636385e+00;1.946930e-01;2.248311e+00;-1.040426e-01;1.380057e+00;3.572199e-03;1.841797e+00;-3.460187e-02;1.844786e+00;-1.839040e-01;1.586914e+00;1.625890e-01;2.233460e+00;3.163064e-02;1.579835e+00;-2.102060e-01;1.933334e+00;1.125798e-01;1.787962e+00;2.624566e-01;1.063696e+00;-8.967837e-03;1.310907e+00;-6.717044e-02
