314.500000;8.186528e+00;1.032741e+02;1.077178e-02;7.620504e-01;9.151904e-02;1.347302e-01;6.818387e-02;9.951521e-02;7.099156e-02;1.262712e-01;1.438208e+00;7.655124e+00;2.635475e-01;2.167459e+00;1.327578e-01;9.775658e-01;1.577448e-02;1.506525e-01;5.954707e-03;2.314815e-02;1.782738e-02;1.325696e-01;3.026820e-02;2.751954e-01;4.224554e-02;4.198830e-01;6.430226e-02;5.827987e-01;7.675744e-02;7.004700e-01;9.215296e-02;7.582420e-01;1.144495e-01;8.531945e-01;1.000026e-01;9.091134e-01;1.550987e-01;1.002003e+00;9.107806e-02;1.022729e+00;1.282872e-01;1.051307e+00;1.908238e-01;1.155112e+00;1.532029e-01;1.179415e+00;2.735015e-01;1.273312e+00;3.040935e-01;1.307223e+00;2.631836e-01;1.345414e+00;2.463724e-01;1.386647e+00;2.940607e-01;1.438731e+00;4.251598e-01;1.405598e+00;4.481140e-01;1.399956e+00;3.968941e-01;1.301152e+00;4.108797e-01;1.191402e+00;1.786830e-01;1.062780e+00;1.801516e-01;9.049592e-01;1.502887e-01;7.485952e-01;1.189274e-01;6.089097e-01;5.078778e-01;1.711916e+00;3.473291e-01;7.314264e-01;4.056176e+01;1.088145e+02;4.985214e+01;1.581973e+02;1.910019e+02;3.409424e+02;5.252608e+02;8.894648e+02;1.900761e-01;8.578125e-01;1.132223e+02;3.446291e+02;2.748239e-01;3.013667e+00;1.240047e+05;2.572183e+05;1.206098e+00;3.565256e+00;2.767883e+01;3.037842e+01;2.503481e-01;-1.088569e+00;8.528405e-02;3.108786e-01;3.890941e-01;1.900300e+00;3.576914e+00;4.268871e+01;5.369142e+00;-2.201299e+01;5.185056e+00;3.904972e+01;6.085453e+00;2.525158e+01;4.814223e+00;7.865798e+00;4.756328e+00;2.793574e+00;5.309061e+00;-2.698190e+01;6.161363e+00;-1.735593e+00;5.223603e+00;2.070859e+00;6.104299e+00;-1.700855e+01;4.210342e+00;1.209045e+01;4.894874e+00;2.640954e+01;3.705667e+00;1.039970e+01;3.894642e+00;-4.330573e-02;2.604044e-05;-1.411983e-06;4.616828e-08;1.196814e-09;3.369679e-07;-1.143411e-08;2.856411e-07;5.055531e-09;2.767424e-07;3.796524e-09;6.017282e-06;6.301561e-08;5.836678e-02;-4.183831e-03;3.405423e-02;-7.708216e-04;7.410510e-03;-3.391702e-04;1.426041e-03;-1.601159e-04;7.969546e-03;-3.344644e-04;1.258467e-02;-2.707199e-04;1.075552e-02;-9.719047e-05;1.985751e-02;-2.173771e-03;2.462205e-02;-2.266410e-03;2.098987e-02;1.502237e-04;2.777109e-02;-6.761822e-04;2.748604e-02;-6.872863e-04;3.263123e-02;1.194210e-03;2.732602e-02;-1.374552e-04;3.277163e-02;2.801521e-03;6.048041e-02;7.330136e-04;3.901689e-02;-2.171854e-03;7.319597e-02;-3.830604e-03;9.422619e-02;5.740646e-03;8.375677e-02;4.392406e-03;6.646000e-02;-1.889050e-03;7.743420e-02;-2.879140e-03;1.127329e-01;-4.652059e-03;1.017109e-01;-3.982788e-03;1.055256e-01;-3.653825e-03;1.123947e-01;-9.635868e-04;6.008450e-02;-1.191597e-03;5.932012e-02;-9.669201e-04;5.062134e-02;-1.087786e-03;4.176167e-02;-1.140686e-03;1.405531e-01;-4.859093e-03;6.517728e-02;-5.751495e-03;1.623234e+01;1.579102e-01;1.922885e+01;2.009766e-01;8.044642e+01;-2.296875e-01;1.695165e+02;-3.904687e+00;6.847348e-02;-2.598446e-04;4.121650e+01;-6.954414e-01;1.236366e-01;-5.061485e-04;3.627166e+04;-1.362848e+03;3.554111e-01;1.412623e-02;9.374015e+00;1.788771e-01;1.175143e-01;3.884650e-03;3.273159e-02;-4.152212e-04;1.357867e-01;-1.989138e-03;1.011629e+00;5.807897e-02;1.672549e+00;-9.368145e-03;1.386539e+00;-6.683098e-02;1.836082e+00;8.396429e-02;1.629523e+00;-9.517103e-02;1.630979e+00;5.895049e-02;1.808880e+00;9.596323e-02;1.377485e+00;-1.477548e-01;1.993355e+00;-3.389075e-02;1.419520e+00;3.399995e-02;1.662683e+00;9.844783e-03;1.479884e+00;-8.117248e-02;1.084281e+00;4.096683e-04;1.245311e+00;6.714600e-02
315.000000;1.213247e+01;9.496171e+01;1.114644e-02;7.622876e-01;1.973792e-01;1.684414e-01;1.397204e-01;1.335276e-01;8.324496e-02;1.624246e-01;1.131566e+00;7.720213e+00;2.548869e-01;1.814579e+00;5.154867e-02;9.138697e-01;1.475888e-02;1.456998e-01;3.584645e-03;1.695515e-02;1.081944e-02;1.283096e-01;1.578612e-02;2.722501e-01;2.668324e-02;4.258754e-01;5.201019e-02;5.583349e-01;6.130525e-02;6.709544e-01;6.703296e-02;7.193965e-01;4.755384e-02;8.022017e-01;6.738790e-02;8.646972e-01;6.600787e-02;9.389367e-01;5.166927e-02;9.620123e-01;8.873967e-02;9.921028e-01;1.829350e-01;1.059036e+00;1.270900e-01;1.104019e+00;1.906171e-01;1.166194e+00;2.676848e-01;1.270298e+00;2.229187e-01;1.299057e+00;1.543791e-01;1.258705e+00;2.200803e-01;1.242236e+00;1.375605e-01;1.223011e+00;1.165924e-01;1.154007e+00;2.080767e-01;1.241807e+00;2.313686e-01;1.140811e+00;1.811069e-01;1.050340e+00;1.628986e-01;8.856246e-01;1.396139e-01;7.313952e-01;1.143284e-01;5.990013e-01;5.070192e-01;1.766782e+00;2.118788e-01;3.492297e-01;1.532745e+01;1.004883e+02;2.300237e+01;1.471436e+02;5.366162e+01;2.817979e+02;2.182191e+02;4.621025e+02;9.911936e-02;8.259351e-01;4.464606e+01;2.600067e+02;1.817784e-01;2.834876e+00;6.978334e+04;1.377924e+05;1.710376e+00;5.316546e+00;8.500591e+01;8.322346e+01;2.157139e-01;-1.028326e+00;3.428081e-02;2.527383e-01;3.512245e-01;1.738645e+00;2.836410e+00;4.510768e+01;5.462968e+00;-1.567633e+01;5.103686e+00;3.669865e+01;5.480977e+00;3.132470e+01;5.344312e+00;2.376868e+00;5.064155e+00;5.065869e-01;8.900627e+00;-2.083182e+01;7.515591e+00;-7.673158e+00;6.123016e+00;-1.376885e+00;6.866224e+00;-1.633537e+01;4.285029e+00;1.015806e+01;5.802819e+00;2.773675e+01;3.797116e+00;1.098866e+01;5.065093e+00;5.808521e-01;3.951143e-05;-1.271441e-06;5.891469e-08;-5.392208e-10;7.092578e-07;1.912193e-08;5.754586e-07;6.253003e-08;2.870163e-07;7.629377e-09;5.196528e-06;3.015941e-08;2.126008e-02;-1.015093e-02;1.853781e-02;-1.019748e-03;6.260761e-03;-6.749761e-05;7.194972e-04;-1.865709e-04;5.571540e-03;-3.166027e-05;7.373454e-03;-4.237411e-05;4.806714e-03;-1.188953e-05;6.834414e-03;-1.116373e-03;8.008053e-03;-1.481726e-03;1.673245e-02;2.084710e-04;1.611213e-02;-1.414755e-04;1.857085e-02;1.111010e-03;1.596538e-02;7.781991e-04;1.408176e-02;4.759966e-04;2.547781e-02;1.523488e-04;6.569509e-02;-2.546320e-03;4.437119e-02;-2.233183e-03;6.538411e-02;-2.564427e-03;8.307566e-02;-6.301797e-06;6.564818e-02;-2.397673e-04;5.155537e-02;-4.665625e-03;8.874363e-02;-6.175498e-03;4.872090e-02;-4.909323e-03;3.699389e-02;-4.947650e-03;6.776029e-02;-1.327072e-03;7.587755e-02;-4.359265e-04;6.834419e-02;5.560008e-04;6.148818e-02;1.102599e-03;5.241741e-02;1.155201e-03;4.306109e-02;8.232912e-04;7.390598e-02;-6.451983e-03;2.322668e-02;-7.457726e-03;7.804095e+00;-1.148437e-01;1.012385e+01;-2.296875e-01;2.140351e+01;-1.593457e+00;7.578624e+01;-9.890918e+00;3.094581e-02;1.824363e-03;1.464152e+01;-2.228429e+00;7.322197e-02;-7.129553e-03;1.231480e+04;-3.075721e+03;5.195310e-01;9.912647e-02;3.689210e+01;6.555494e+00;9.811316e-02;-5.247943e-04;1.338463e-02;-1.678335e-03;1.126413e-01;-5.568675e-03;9.473832e-01;6.090509e-02;1.243073e+00;2.309008e-01;1.030686e+00;-1.920760e-01;1.141355e+00;1.918857e-01;1.462968e+00;-8.343603e-02;1.558380e+00;2.088035e-02;1.953668e+00;2.921232e-01;1.430225e+00;-2.039454e-01;1.961693e+00;-1.071482e-01;1.658521e+00;9.280097e-02;1.765927e+00;-3.701528e-02;2.291199e+00;-1.342051e-02;1.082904e+00;-1.694653e-02;1.830780e+00;3.683344e-03
315.500000;1.623765e+01;8.855022e+01;1.428640e-02;7.639496e-01;2.064421e-01;1.902329e-01;2.587029e-01;2.300790e-01;1.022256e-01;1.953448e-01;1.462501e+00;7.755553e+00;2.470973e-01;1.419127e+00;9.086816e-02;9.314799e-01;1.799580e-02;1.290741e-01;2.796277e-03;1.292517e-02;1.331329e-02;1.269543e-01;1.666749e-02;2.689250e-01;3.210812e-02;4.166366e-01;5.753028e-02;5.263962e-01;7.281205e-02;6.311331e-01;8.147231e-02;7.507147e-01;5.236590e-02;8.135124e-01;6.762031e-02;8.817593e-01;6.032322e-02;9.015454e-01;1.033551e-01;9.487499e-01;1.030891e-01;1.043505e+00;2.086095e-01;1.055174e+00;1.730381e-01;1.067548e+00;2.277929e-01;1.126608e+00;2.479627e-01;1.244171e+00;2.631959e-01;1.333004e+00;3.846972e-01;1.377274e+00;4.259304e-01;1.311424e+00;2.779240e-01;1.348284e+00;2.337187e-01;1.238594e+00;2.420845e-01;1.313833e+00;2.408335e-01;1.215742e+00;1.933016e-01;1.058411e+00;1.684716e-01;8.911723e-01;1.389512e-01;7.331299e-01;1.132163e-01;5.942757e-01;5.804415e-01;1.253428e+00;1.022786e-01;1.219468e-01;1.823258e+01;1.023545e+02;2.511181e+01;1.492969e+02;6.221667e+01;2.380137e+02;4.724585e+01;3.476895e+02;1.189028e-01;9.106808e-01;3.774956e+01;2.101156e+02;1.965204e-01;2.630081e+00;3.803397e+04;6.658496e+04;3.955711e+00;9.181428e+00;3.319991e+02;3.281400e+02;2.331165e-01;-8.219550e-01;3.508120e-02;2.151293e-01;4.262512e-01;1.279027e+00;3.030143e+00;4.605043e+01;5.585703e+00;-8.594522e+00;5.624493e+00;3.325217e+01;4.281278e+00;3.294750e+01;4.265191e+00;-8.787724e-01;6.297719e+00;4.160192e-01;5.740194e+00;-1.263734e+01;5.960642e+00;-1.366433e+01;6.251940e+00;-2.073287e+00;5.419359e+00;-9.234266e+00;5.523418e+00;6.693380e+00;7.891003e+00;2.289756e+01;3.582191e+00;9.035956e+00;5.147565e+00;2.085022e+00;5.660908e-05;-1.056082e-07;7.259006e-08;9.510277e-10;7.562243e-07;3.949375e-09;8.836232e-07;-3.864667e-08;4.086156e-07;6.882318e-09;7.300508e-06;5.538012e-08;2.739010e-02;-6.839861e-03;2.784534e-02;-5.219007e-04;7.227166e-03;-2.883586e-04;6.167731e-04;-4.598136e-05;7.240557e-03;5.020182e-05;8.319070e-03;1.298126e-04;5.741773e-03;2.821154e-04;9.607179e-03;8.532162e-04;1.139508e-02;6.931750e-04;1.705416e-02;2.536464e-04;1.365143e-02;1.276572e-03;1.625203e-02;6.384130e-04;1.385287e-02;2.368124e-04;2.588879e-02;5.974345e-04;3.065567e-02;6.359594e-04;7.207823e-02;2.191147e-03;5.881783e-02;1.155136e-03;7.934745e-02;1.195369e-03;9.025058e-02;-3.627525e-03;7.538103e-02;-5.058093e-03;9.627517e-02;-2.690225e-03;1.296997e-01;-4.376595e-03;7.936341e-02;7.781294e-04;5.854138e-02;-9.329522e-04;8.492830e-02;-1.415779e-03;8.688733e-02;-1.513076e-03;7.394731e-02;-1.650233e-03;6.504434e-02;-1.240015e-03;5.374727e-02;-1.177022e-03;4.375305e-02;-8.550492e-04;6.350305e-02;-4.318418e-03;1.306872e-02;-2.797842e-03;9.242023e+00;2.583984e-01;1.136332e+01;1.579102e-01;2.084958e+01;-2.009766e-01;1.451411e+01;-3.445312e-01;3.901531e-02;2.883437e-03;1.316829e+01;-5.513251e-01;7.671519e-02;-2.775860e-03;7.807562e+03;-1.067630e+03;1.078108e+00;3.545571e-02;1.022713e+02;1.569846e+00;9.876876e-02;4.042234e-03;1.327071e-02;-3.461181e-04;9.992424e-02;-7.454526e-03;1.032013e+00;4.582720e-02;1.279989e+00;1.337204e-01;1.415707e+00;-1.112703e-01;1.480810e+00;-6.364300e-04;1.516383e+00;-1.021812e-02;2.020005e+00;-8.176689e-02;1.894872e+00;5.701501e-02;1.992875e+00;-3.805582e-02;2.151820e+00;9.616238e-03;1.838921e+00;3.598393e-02;1.797462e+00;-1.062442e-01;2.421470e+00;-8.221200e-02;8.787460e-01;-5.539420e-02;1.976378e+00;9.953136e-03
316.000000;1.325711e+01;9.234415e+01;1.607112e-02;7.699860e-01;1.077234e-01;1.331818e-01;2.469388e-01;1.756693e-01;1.051578e-01;1.929953e-01;1.510134e+00;7.196411e+00;1.227061e-01;1.226308e+00;1.299116e-01;9.778469e-01;1.546769e-02;1.156662e-01;2.329864e-03;1.172462e-02;1.734107e-02;1.260629e-01;1.814428e-02;2.676321e-01;4.127255e-02;4.223564e-01;7.134866e-02;5.450679e-01;9.141701e-02;6.518910e-01;8.008959e-02;7.688490e-01;6.535123e-02;8.254192e-01;7.225315e-02;8.817046e-01;7.338668e-02;9.058906e-01;1.338490e-01;9.543774e-01;1.363585e-01;1.097728e+00;2.325278e-01;1.136722e+00;2.375912e-01;1.137291e+00;2.527643e-01;1.191471e+00;3.391019e-01;1.333868e+00;3.579493e-01;1.386044e+00;4.701269e-01;1.476865e+00;6.059176e-01;1.518383e+00;3.583175e-01;1.498080e+00;3.815593e-01;1.473431e+00;2.434931e-01;1.341165e+00;2.224272e-01;1.221855e+00;1.979767e-01;1.059333e+00;1.655181e-01;8.867869e-01;1.352480e-01;7.270018e-01;1.087130e-01;5.887431e-01;4.111654e-01;1.037183e+00;1.825668e-02;4.646135e-02;2.219255e+01;1.075225e+02;3.151148e+01;1.584844e+02;5.758744e+01;2.334199e+02;4.604951e+01;3.402246e+02;1.511158e-01;9.034860e-01;3.168616e+01;2.003628e+02;2.143736e-01;2.656443e+00;1.591900e+04;4.361386e+04;3.241497e+00;1.102370e+01;3.216872e+02;4.567471e+02;1.867310e-01;-6.605151e-01;3.317430e-02;2.100115e-01;2.485119e-01;9.243934e-01;3.232450e+00;4.571251e+01;4.213849e+00;-4.869668e+00;7.271525e+00;3.482582e+01;3.720321e+00;3.084836e+01;5.805157e+00;-2.278556e+00;6.518281e+00;-8.357808e-01;6.036206e+00;-1.504293e+01;6.270975e+00;-1.458288e+01;5.091645e+00;-5.547449e-01;4.288620e+00;-6.888505e+00;4.589377e+00;4.580097e+00;6.428498e+00;1.602387e+01;3.378296e+00;7.142374e+00;5.323695e+00;3.768689e+00;4.114538e-05;1.840373e-08;7.889647e-08;1.879462e-09;3.843431e-07;-7.225593e-09;7.015962e-07;-8.273909e-08;4.548286e-07;1.708944e-08;7.244020e-06;-3.006148e-07;3.208541e-02;-1.643066e-03;3.477344e-02;7.042843e-04;7.203712e-03;-3.701998e-04;6.476960e-04;4.535143e-06;9.147970e-03;-3.068316e-04;8.764026e-03;-2.880277e-04;5.802582e-03;-4.322986e-04;9.887422e-03;-4.747128e-05;1.222951e-02;-2.436077e-04;1.435527e-02;9.601494e-04;1.543637e-02;5.845200e-04;1.838254e-02;-1.072567e-03;2.028986e-02;-3.171530e-04;3.655648e-02;2.072424e-04;3.735545e-02;2.899142e-03;6.969056e-02;4.581597e-03;6.552705e-02;3.317070e-03;7.498477e-02;2.840434e-03;9.884823e-02;1.127841e-03;9.148806e-02;-1.459321e-03;1.187062e-01;-1.659391e-03;1.529841e-01;-2.316004e-04;1.020789e-01;1.957415e-03;8.699764e-02;1.905031e-03;8.279522e-02;1.762790e-03;7.970717e-02;1.015448e-03;7.161190e-02;5.745318e-04;6.114721e-02;2.731358e-04;5.026190e-02;1.343057e-04;4.052513e-02;2.290075e-04;5.989474e-02;-2.902194e-03;5.238998e-03;-2.041801e-05;1.087910e+01;3.158203e-01;1.420411e+01;3.445312e-01;2.136222e+01;4.737305e-01;1.583322e+01;2.583984e-01;4.491626e-02;-1.365280e-03;1.346244e+01;3.791658e-01;7.225100e-02;1.965868e-03;5.293208e+03;1.910957e+02;1.191416e+00;-1.850957e-02;1.181759e+02;-2.131105e+00;9.036135e-02;4.613406e-03;1.415183e-02;3.738798e-04;8.808572e-02;-6.848117e-03;1.026613e+00;-4.236902e-02;1.531087e+00;3.961377e-03;1.741838e+00;-5.860107e-03;1.708298e+00;1.721212e-02;1.724269e+00;3.478168e-02;1.805743e+00;-1.739526e-01;1.718503e+00;-1.387406e-01;2.014952e+00;9.626640e-02;1.709110e+00;4.762274e-02;1.626468e+00;7.470024e-02;1.399722e+00;-4.658340e-03;1.666651e+00;-2.227584e-01;9.404582e-01;-6.591150e-02;1.516490e+00;7.875500e-02
