316.500000;1.493163e+01;9.363595e+01;2.123486e-02;7.638730e-01;1.001291e-01;9.548946e-02;9.433861e-02;9.183527e-02;9.434762e-02;1.854822e-01;1.109594e+01;4.606810e+00;5.809738e-01;1.665534e+00;3.061866e-01;1.167961e+00;1.559604e-02;1.094740e-01;1.470519e-02;2.431343e-02;2.180289e-02;1.235426e-01;2.188439e-02;2.578402e-01;5.063589e-02;4.200628e-01;1.142158e-01;5.811790e-01;1.479692e-01;7.010414e-01;1.267444e-01;8.276864e-01;1.706642e-01;9.226359e-01;2.801700e-01;1.008289e+00;4.354782e-01;1.128981e+00;4.636302e-01;1.254400e+00;4.397249e-01;1.356160e+00;5.144804e-01;1.446623e+00;5.811320e-01;1.533960e+00;6.053997e-01;1.582691e+00;5.587927e-01;1.650033e+00;6.078336e-01;1.660322e+00;5.802889e-01;1.644475e+00;8.248073e-01;1.872612e+00;8.264291e-01;1.935217e+00;1.025634e+00;1.995855e+00;4.776472e-01;1.593207e+00;4.423657e-01;1.433667e+00;2.061818e-01;1.130172e+00;1.647344e-01;9.405363e-01;1.359896e-01;7.630863e-01;9.796239e-02;6.027092e-01;5.814292e-01;1.224207e+00;5.639964e-01;4.805104e-01;5.326072e+01;1.425498e+02;1.270058e+02;2.421768e+02;4.987070e+02;5.757979e+02;6.385499e+02;8.654912e+02;1.595915e-01;8.243630e-01;2.439017e+02;3.908364e+02;6.240866e-01;3.227394e+00;2.312461e+05;2.211455e+05;4.615783e+00;6.568121e+00;2.715917e+02;2.285167e+02;1.712445e-01;-5.797826e-01;1.805424e-01;3.550460e-01;3.554373e-01;9.786125e-01;4.275218e+00;4.326694e+01;1.300778e+01;-1.544693e+01;6.354979e+00;3.561965e+01;7.757035e+00;2.647674e+01;8.699361e+00;2.469996e+00;5.576762e+00;-4.066984e+00;7.095825e+00;-2.255406e+01;7.586383e+00;-1.111994e+01;7.158515e+00;-4.860000e-01;5.968823e+00;-6.390885e+00;6.689789e+00;5.974761e+00;7.781394e+00;1.031044e+01;4.341082e+00;5.492069e+00;4.866224e+00;6.873604e+00;2.599800e-05;-1.813131e-06;9.176824e-08;-1.425269e-09;3.823878e-07;2.537051e-08;3.171875e-07;2.047366e-08;4.143662e-07;-1.635018e-08;4.771890e-05;1.096450e-07;8.222414e-02;1.250193e-02;6.960868e-02;2.999421e-03;6.361487e-03;-6.013290e-05;1.677469e-03;2.811791e-04;1.094011e-02;2.052006e-04;1.002836e-02;-2.051868e-04;1.084739e-02;-8.571159e-04;2.197427e-02;-1.112048e-04;2.908890e-02;5.988007e-04;2.480896e-02;-7.524887e-04;3.840495e-02;-1.112321e-04;5.476451e-02;4.231947e-04;1.026398e-01;8.854203e-04;1.037399e-01;3.901737e-03;7.452524e-02;-1.985275e-03;1.031988e-01;-2.243275e-03;1.228738e-01;1.854929e-03;1.385713e-01;4.608019e-03;1.510268e-01;4.072338e-03;1.497382e-01;6.205257e-03;1.218839e-01;5.310766e-03;1.721204e-01;8.619656e-03;1.923668e-01;9.163994e-03;2.510388e-01;1.856496e-02;1.376685e-01;4.580598e-03;1.378284e-01;4.668728e-03;7.245699e-02;3.749503e-03;6.210774e-02;2.639216e-03;5.175267e-02;2.218651e-03;3.727008e-02;1.979733e-03;1.104076e-01;2.174310e-03;9.855361e-02;9.238973e-03;1.811296e+01;2.009766e-01;3.351381e+01;1.234570e+00;9.923185e+01;7.450488e+00;8.105601e+01;1.514502e+01;4.656801e-02;-4.366928e-03;4.228990e+01;4.537684e+00;8.978667e-02;1.407781e-02;3.368309e+04;5.373519e+03;8.467739e-01;-6.515408e-02;7.652850e+01;-1.853632e+00;7.009818e-02;3.371922e-04;3.220625e-02;3.284100e-03;9.702699e-02;3.082911e-03;1.227182e+00;-1.279970e-01;1.713222e+00;-2.475117e-01;1.535822e+00;1.359977e-01;1.834264e+00;-2.014558e-01;1.821661e+00;1.002766e-01;1.891701e+00;3.865390e-02;2.069927e+00;-1.306133e-01;1.923204e+00;1.632155e-01;1.690997e+00;-9.966923e-02;1.745140e+00;5.159945e-03;1.714613e+00;2.213967e-01;1.750713e+00;-6.047999e-02;1.325306e+00;2.803010e-02;1.501020e+00;6.852255e-02
317.000000;4.345374e+01;1.156892e+02;2.164804e-02;7.608535e-01;1.268439e-01;8.768868e-02;1.545694e-01;1.163553e-01;8.730451e-02;1.446350e-01;1.115685e+01;4.878748e+00;4.026634e-01;2.157343e+00;3.012320e-01;1.168486e+00;1.273380e-02;1.012925e-01;8.858261e-03;3.752960e-02;2.065763e-02;1.169745e-01;3.000332e-02;2.712614e-01;4.972861e-02;4.316113e-01;1.215348e-01;5.680122e-01;1.509071e-01;6.988193e-01;1.238542e-01;8.335578e-01;1.806325e-01;9.240975e-01;2.732967e-01;1.037658e+00;4.157390e-01;1.179613e+00;4.277879e-01;1.323920e+00;4.357395e-01;1.349408e+00;5.295981e-01;1.415135e+00;5.649468e-01;1.526553e+00;5.996804e-01;1.607768e+00;5.635220e-01;1.586964e+00;5.741640e-01;1.652306e+00;4.972301e-01;1.635069e+00;7.144388e-01;1.811200e+00;8.425502e-01;1.942251e+00;1.018160e+00;2.052448e+00;5.174457e-01;1.586655e+00;5.164962e-01;1.436837e+00;1.837455e-01;1.118438e+00;1.492626e-01;9.264297e-01;1.218764e-01;7.512371e-01;8.371978e-02;5.964116e-01;5.580533e-01;1.213280e+00;3.881778e-01;8.688484e-01;4.925913e+01;1.889180e+02;1.081641e+02;3.126621e+02;4.524830e+02;8.708027e+02;4.510890e+02;1.554123e+03;1.839965e-01;6.740881e-01;1.779978e+02;5.989284e+02;4.526199e-01;3.743928e+00;1.644227e+05;4.286319e+05;2.566273e+00;2.400381e+00;1.316558e+02;4.094123e+01;1.285501e-01;-4.820112e-01;1.325784e-01;5.138700e-01;3.630827e-01;1.085069e+00;3.401320e+00;4.095375e+01;7.661714e+00;-2.889836e+01;5.245947e+00;3.519269e+01;8.061984e+00;1.755181e+01;4.865415e+00;7.891278e+00;5.705964e+00;-3.744423e+00;8.510645e+00;-3.171478e+01;6.389517e+00;-7.083412e+00;1.008447e+01;-5.638537e+00;7.926216e+00;-1.117408e+01;8.401407e+00;1.028385e+01;8.168878e+00;5.799393e+00;4.712554e+00;1.584667e+00;6.172753e+00;3.678635e+00;8.759507e-05;8.475537e-06;8.736532e-08;1.403773e-09;5.265879e-07;2.468500e-08;6.518050e-07;1.918393e-08;3.358010e-07;-2.656530e-08;4.757533e-05;1.740651e-07;9.183830e-02;1.188787e-02;6.962307e-02;1.638356e-03;4.495442e-03;7.825597e-05;1.785493e-03;2.704712e-04;8.846408e-03;1.815060e-04;8.735397e-03;6.408568e-04;1.152928e-02;7.622464e-04;2.473237e-02;1.786059e-03;3.152225e-02;2.261305e-03;2.669208e-02;-1.387251e-03;4.353254e-02;1.366841e-04;5.932778e-02;8.092473e-04;1.027081e-01;-4.553913e-04;1.049729e-01;1.383694e-03;7.173082e-02;-3.276176e-03;1.015455e-01;-4.010714e-03;1.160852e-01;-1.294690e-03;1.454246e-01;5.178304e-04;1.394445e-01;3.676108e-03;1.393464e-01;6.448811e-03;9.980461e-02;6.333705e-03;1.374823e-01;6.194487e-03;1.981905e-01;7.292955e-03;2.578667e-01;7.746062e-03;1.472280e-01;2.586931e-03;1.561347e-01;1.166979e-03;6.351063e-02;7.412416e-04;5.545598e-02;7.271429e-04;4.624975e-02;7.503563e-04;3.340323e-02;8.772836e-04;1.176557e-01;8.694693e-03;1.121333e-01;5.830562e-03;1.797187e+01;7.321289e-01;3.338750e+01;8.613281e-01;1.302787e+02;1.708301e+00;9.353645e+01;1.376689e+01;4.219262e-02;-2.538002e-03;4.594554e+01;3.273791e+00;8.959859e-02;9.347512e-03;3.981949e+04;3.657409e+03;4.888149e-01;-8.390660e-02;3.152918e+01;-4.436155e+00;4.448379e-02;-1.967628e-06;3.380657e-02;2.568978e-03;9.379181e-02;6.521835e-03;1.123431e+00;-5.659322e-02;1.432343e+00;-2.744596e-01;1.504651e+00;1.550776e-01;1.777604e+00;-2.829939e-01;1.548006e+00;-1.764274e-02;1.896319e+00;9.908628e-02;2.033454e+00;-2.279622e-01;1.771736e+00;-1.554035e-02;1.745645e+00;-2.429786e-01;1.659857e+00;-1.776601e-01;1.993615e+00;1.031424e-01;1.945726e+00;-4.877437e-02;1.292376e+00;-4.489863e-02;1.467079e+00;-8.172183e-02
317.500000;4.034955e+01;1.613808e+02;2.177240e-02;7.851649e-01;1.011050e-01;5.234100e-02;1.420914e-01;7.120280e-02;6.476782e-02;1.311452e-01;1.692169e+00;7.999570e+00;2.483549e-01;2.075942e+00;1.047031e-01;9.650377e-01;8.799848e-03;1.023389e-01;8.754263e-03;3.178256e-02;1.448757e-02;1.202128e-01;1.624924e-02;2.910060e-01;2.997366e-02;4.431623e-01;7.160915e-02;5.636989e-01;8.105693e-02;6.910492e-01;5.741535e-02;7.555922e-01;8.649486e-02;8.237698e-01;9.898819e-02;8.984323e-01;9.654985e-02;9.638651e-01;1.268075e-01;1.055336e+00;1.236653e-01;1.018287e+00;2.263662e-01;1.090952e+00;1.512868e-01;1.158265e+00;2.510821e-01;1.259442e+00;2.565957e-01;1.282549e+00;2.473852e-01;1.330032e+00;1.692609e-01;1.377039e+00;2.200279e-01;1.416645e+00;3.804206e-01;1.406708e+00;4.715908e-01;1.459159e+00;2.926986e-01;1.282769e+00;3.374750e-01;1.161275e+00;1.299378e-01;1.042497e+00;1.148494e-01;8.777910e-01;1.017486e-01;7.236468e-01;8.495533e-02;5.977988e-01;3.451675e-01;1.322650e+00;2.812359e-01;6.057867e-01;2.593378e+01;1.949473e+02;5.919799e+01;2.665811e+02;3.445174e+02;6.017812e+02;5.594424e+02;1.316253e+03;8.480199e-02;5.521893e-01;1.394466e+02;5.110154e+02;4.631567e-01;3.434281e+00;1.447990e+05;3.475790e+05;1.404164e+00;2.806784e+00;2.297666e+01;2.070156e+01;8.132292e-02;-4.924742e-01;1.013454e-01;4.555930e-01;2.673482e-01;1.202387e+00;2.704060e+00;4.165286e+01;5.188734e+00;-2.815793e+01;4.740867e+00;3.706517e+01;5.501667e+00;1.499121e+01;5.332704e+00;3.608221e+00;4.597792e+00;-2.696227e+00;5.259899e+00;-3.645873e+01;5.869256e+00;-9.825013e+00;7.125427e+00;-1.456858e+01;4.990283e+00;-1.934849e+01;5.327901e+00;1.316651e+01;6.343163e+00;3.792563e+00;3.208686e+00;-2.856975e+00;4.997435e+00;-2.368725e+00;9.555629e-05;3.973872e-07;4.697701e-08;3.285931e-09;4.547763e-07;2.731368e-08;6.168760e-07;2.697647e-08;2.588885e-07;8.174078e-10;3.970278e-06;2.431155e-07;5.384618e-02;-8.658531e-03;2.780939e-02;-3.413884e-03;1.531461e-03;5.889046e-05;1.008381e-03;-2.558579e-04;3.143922e-03;-1.345316e-04;3.685852e-03;3.383224e-04;5.499270e-03;6.212835e-04;1.502807e-02;-6.970793e-04;1.710935e-02;-1.423552e-03;1.434924e-02;-6.206007e-04;2.504596e-02;-1.590670e-03;2.904306e-02;-1.488416e-03;1.938689e-02;-1.922032e-03;3.330863e-02;-4.630559e-03;2.240051e-02;-1.896651e-03;6.800955e-02;-3.912559e-03;5.014248e-02;-4.684972e-03;8.281450e-02;-7.402534e-03;6.983425e-02;-3.167211e-03;6.727944e-02;-3.412595e-03;5.598740e-02;-3.921687e-03;7.603258e-02;-6.086081e-03;9.214411e-02;-1.004729e-02;9.379355e-02;-1.877584e-02;8.491669e-02;-2.873186e-03;9.738899e-02;-4.123993e-03;4.956826e-02;-2.673255e-03;4.576957e-02;-1.769841e-03;4.133986e-02;-1.231670e-03;3.460804e-02;-1.233753e-03;7.755382e-02;-6.700676e-04;5.850972e-02;-8.136199e-03;8.376450e+00;2.153320e-01;1.148298e+01;-9.474609e-01;8.542648e+01;-7.019824e+00;7.984704e+01;-1.488662e+01;2.900767e-02;-4.378651e-05;2.179227e+01;-3.789889e+00;4.928322e-02;-1.539286e-02;2.363865e+04;-4.753163e+03;2.134430e-01;3.923003e-02;5.440805e+00;4.030358e-01;1.319551e-02;-6.800370e-04;1.568833e-02;-2.621214e-03;6.193170e-02;2.875717e-04;7.402135e-01;7.703674e-02;1.303661e+00;1.232501e-01;1.544245e+00;-1.978756e-02;1.373544e+00;8.625429e-02;1.125935e+00;-1.727065e-01;1.575768e+00;2.668494e-02;1.747453e+00;4.132171e-02;1.308385e+00;-2.047283e-01;1.847667e+00;-1.590508e-01;1.615925e+00;-1.030357e-01;1.596829e+00;-5.255553e-02;1.898666e+00;-3.529065e-02;8.634378e-01;-1.325086e-01;1.436333e+00;-1.937196e-01
