318.000000;4.455253e+01;1.392450e+02;7.639755e-03;8.040422e-01;8.342262e-02;3.327503e-02;1.038675e-01;3.913469e-02;6.818365e-02;1.321468e-01;2.108436e+00;1.042092e+01;3.645917e-01;1.621320e+00;5.841075e-02;8.944888e-01;6.959816e-03;1.044144e-01;8.105541e-03;1.822373e-02;8.499121e-03;1.300053e-01;1.216702e-02;2.817045e-01;2.437194e-02;4.345189e-01;5.654856e-02;5.370741e-01;6.936884e-02;6.390242e-01;4.020564e-02;7.397481e-01;6.661023e-02;7.897627e-01;7.560983e-02;8.478049e-01;4.812951e-02;9.026702e-01;6.035852e-02;9.717020e-01;9.275924e-02;9.614198e-01;2.079034e-01;1.020817e+00;1.270386e-01;1.071507e+00;1.435177e-01;1.145927e+00;2.232013e-01;1.161297e+00;1.784800e-01;1.201331e+00;1.982273e-01;1.252835e+00;2.371750e-01;1.243918e+00;1.774511e-01;1.179969e+00;2.187203e-01;1.126070e+00;1.757882e-01;1.223458e+00;1.712869e-01;1.129482e+00;1.461757e-01;1.041817e+00;1.300771e-01;8.848885e-01;1.138718e-01;7.342647e-01;9.561275e-02;6.036908e-01;3.688229e-01;1.221603e+00;1.881990e-01;2.406205e-01;9.403654e+00;1.790127e+02;1.229804e+01;2.180596e+02;6.191369e+01;2.967275e+02;4.413352e+02;6.184336e+02;1.185193e-01;4.963289e-01;8.463486e+01;3.241878e+02;3.893787e-01;2.749545e+00;1.124541e+05;1.470952e+05;2.855705e+00;6.122659e+00;1.493641e+02;1.336510e+02;6.994157e-02;-5.188227e-01;6.298113e-02;3.174458e-01;3.105915e-01;1.088121e+00;3.164910e+00;4.456401e+01;7.910705e+00;-1.802007e+01;7.091027e+00;3.192754e+01;7.507056e+00;2.270073e+01;4.295917e+00;5.931463e-01;5.610007e+00;-4.270660e+00;8.057773e+00;-2.988267e+01;5.275234e+00;-1.599168e+01;5.902149e+00;-1.756388e+01;4.629132e+00;-2.046193e+01;6.092488e+00;9.264910e+00;4.744700e+00;4.756988e+00;3.293359e+00;-6.905184e+00;5.946545e+00;-8.359741e+00;4.434804e-05;-9.896931e-06;1.599619e-08;1.010975e-09;3.291420e-07;-5.205249e-10;3.384295e-07;-1.828161e-09;2.723725e-07;-5.073947e-09;3.536526e-06;6.826750e-07;2.924398e-02;-1.122448e-02;1.524207e-02;-1.455713e-03;1.185330e-03;-4.862700e-05;6.677407e-04;-2.722348e-04;1.489366e-03;2.921379e-04;1.282848e-03;-1.293473e-04;3.189722e-03;-1.684571e-04;1.013227e-02;-1.152449e-03;1.236707e-02;-5.923718e-04;9.298782e-03;6.428185e-04;1.469490e-02;-7.595743e-04;1.701581e-02;-1.228255e-03;1.189944e-02;-2.662948e-04;1.517010e-02;-1.159527e-03;1.787235e-02;-7.470013e-04;7.339451e-02;4.430419e-04;4.744562e-02;5.437675e-04;4.783222e-02;-1.096865e-03;8.212495e-02;-2.808688e-03;6.456352e-02;-4.165553e-03;6.234903e-02;-2.276954e-03;8.206908e-02;-5.565254e-03;3.456589e-02;-7.393007e-03;2.809348e-02;-7.948089e-03;6.150220e-02;-1.903377e-03;5.857736e-02;-2.363008e-04;5.882677e-02;3.153138e-04;5.370878e-02;9.574454e-05;4.723689e-02;-1.295697e-04;3.891680e-02;-4.544287e-04;5.993488e-02;-6.169384e-03;2.577346e-02;-5.763703e-03;2.381927e+00;-1.866211e-01;3.260177e+00;-4.593750e-01;6.587893e+00;-1.722656e+00;6.495585e+01;-1.380996e+01;1.325881e-02;-2.438239e-03;8.612803e+00;-3.004560e+00;3.307654e-02;-1.284568e-02;1.128144e+04;-3.794472e+03;4.973490e-01;9.588382e-02;3.977609e+01;5.277994e+00;1.205156e-02;-3.409695e-05;6.301524e-03;-2.243517e-03;4.900209e-02;-4.190171e-03;7.999849e-01;7.963992e-02;1.452287e+00;2.750714e-01;1.433862e+00;-2.015711e-01;1.309465e+00;2.615024e-01;1.286728e+00;1.954399e-02;1.903270e+00;-1.062278e-01;1.881903e+00;2.019292e-01;1.179276e+00;-1.011534e-01;2.165018e+00;7.642074e-02;1.549628e+00;6.112753e-02;1.604041e+00;-8.902030e-02;1.641299e+00;1.118697e-01;8.060328e-01;-6.390530e-02;1.488887e+00;-1.809526e-01
318.500000;3.770911e-01;9.688236e+01;6.057992e-03;8.102077e-01;8.145952e-02;2.896308e-02;1.033634e-01;3.415210e-02;5.946156e-02;9.782183e-02;1.331108e+00;1.259556e+01;1.696826e-01;1.179740e+00;7.163254e-02;9.038857e-01;4.380083e-03;9.897372e-02;1.720932e-03;1.070043e-02;9.780833e-03;1.319856e-01;7.464803e-03;2.720316e-01;2.010999e-02;4.207100e-01;5.173458e-02;5.304208e-01;6.684638e-02;6.282812e-01;5.269131e-02;7.418311e-01;8.617423e-02;7.778103e-01;6.927585e-02;8.415894e-01;5.901315e-02;9.054069e-01;4.166640e-02;9.429851e-01;9.134260e-02;9.897854e-01;1.880174e-01;1.037306e+00;1.320718e-01;1.058092e+00;1.494259e-01;1.104013e+00;2.558823e-01;1.164447e+00;2.254580e-01;1.221250e+00;3.938224e-01;1.301063e+00;4.476210e-01;1.278075e+00;2.138326e-01;1.222889e+00;1.579929e-01;1.138778e+00;2.023827e-01;1.300609e+00;1.999787e-01;1.207474e+00;1.837855e-01;1.061366e+00;1.612509e-01;8.922231e-01;1.345759e-01;7.349824e-01;1.089042e-01;5.956249e-01;2.865004e-01;9.205231e-01;4.348280e-02;6.102153e-02;2.448859e+00;1.726963e+02;7.556760e+00;2.120303e+02;2.228568e+01;2.339941e+02;3.609023e+01;3.281660e+02;1.177446e-01;3.669727e-01;2.367153e+01;2.408612e+02;1.617845e-01;2.366594e+00;2.553153e+04;4.222016e+04;5.658845e+00;1.266704e+01;6.021442e+02;6.706444e+02;5.292642e-02;-4.698451e-01;2.036183e-02;2.534974e-01;2.195762e-01;8.621805e-01;2.511920e+00;4.691189e+01;6.702877e+00;-6.293526e+00;5.283138e+00;2.568814e+01;3.689468e+00;2.932361e+01;4.659591e+00;1.002225e+00;6.282206e+00;-7.457462e+00;6.022184e+00;-2.157439e+01;7.091524e+00;-2.204828e+01;5.824051e+00;-1.583643e+01;5.209269e+00;-1.540964e+01;5.898120e+00;3.676425e+00;5.675963e+00;8.269702e+00;3.152697e+00;-9.126268e+00;4.492494e+00;-1.331081e+01;8.188522e-07;1.246618e-07;8.523587e-09;2.536702e-09;2.748338e-07;-2.690743e-08;2.913505e-07;-2.686031e-08;2.472042e-07;-6.013016e-09;2.117244e-06;5.534220e-07;1.912185e-02;-5.862451e-03;2.009819e-02;1.587481e-03;7.901206e-04;-1.461997e-04;2.933132e-04;-4.724112e-05;1.423020e-03;9.474895e-05;1.350184e-03;-1.163898e-04;3.207420e-03;-2.347508e-04;8.560293e-03;7.933694e-05;1.065047e-02;-4.208403e-04;1.107135e-02;1.356716e-04;2.008603e-02;2.045672e-03;2.075765e-02;1.310803e-03;1.104184e-02;1.258388e-03;1.287135e-02;-4.615388e-04;1.771221e-02;2.076591e-03;6.332868e-02;4.471974e-03;4.468488e-02;8.671862e-06;5.077066e-02;-4.754849e-04;9.560324e-02;3.062882e-03;7.099812e-02;-4.205885e-04;9.193708e-02;1.216516e-03;1.114809e-01;6.812194e-05;4.818476e-02;3.190080e-03;4.459633e-02;4.789242e-03;7.948933e-02;4.543645e-03;8.022587e-02;4.590871e-03;7.515096e-02;3.481164e-03;6.687768e-02;2.926004e-03;5.589823e-02;2.294504e-03;4.497199e-02;1.759211e-03;4.405726e-02;-4.481642e-03;5.958200e-03;-1.340346e-03;9.522341e-01;0;2.042870e+00;-1.004883e-01;4.173740e+00;-5.311524e-01;6.830186e+00;-9.761719e-01;1.113327e-02;-3.667719e-03;3.091890e+00;-7.547024e-01;2.555811e-02;-3.572916e-03;3.571916e+03;-8.361509e+02;1.536024e+00;2.402139e-01;1.837542e+02;2.848567e+01;8.660302e-03;1.163053e-03;2.626277e-03;-6.279499e-04;4.295803e-02;-5.505638e-03;1.005548e+00;-2.187649e-02;1.600073e+00;2.519755e-01;1.669350e+00;-1.515833e-01;1.294450e+00;7.204746e-02;1.516888e+00;1.214780e-01;1.956616e+00;-4.776677e-02;1.644275e+00;1.448170e-01;1.418970e+00;-7.302068e-02;1.872054e+00;9.162500e-02;1.307007e+00;1.194302e-01;1.574301e+00;-1.941006e-01;1.731358e+00;1.437394e-02;9.606186e-01;-3.044441e-03;1.496969e+00;-1.633949e-02
319.000000;4.674712e-01;9.695946e+01;5.274329e-03;8.161547e-01;6.982733e-03;1.034060e-02;4.139337e-03;6.082179e-03;4.947991e-02;6.652540e-02;1.675945e+00;1.416569e+01;1.114666e-01;1.007613e+00;1.405281e-01;9.814155e-01;7.906518e-03;9.161136e-02;6.342440e-04;9.542706e-03;8.864437e-03;1.333101e-01;8.159460e-03;2.682657e-01;1.786190e-02;4.122837e-01;5.065283e-02;5.348797e-01;9.260399e-02;6.388341e-01;5.615396e-02;7.214821e-01;1.039866e-01;8.096801e-01;7.202462e-02;8.680816e-01;6.320400e-02;9.202025e-01;6.921934e-02;9.489271e-01;9.071904e-02;1.014034e+00;2.732869e-01;1.131745e+00;3.341780e-01;1.180912e+00;3.548525e-01;1.227642e+00;4.228423e-01;1.380622e+00;4.542415e-01;1.420484e+00;5.311861e-01;1.495834e+00;7.772290e-01;1.588549e+00;3.452461e-01;1.460895e+00;2.313760e-01;1.377498e+00;2.135579e-01;1.382936e+00;2.114379e-01;1.250989e+00;1.904124e-01;1.084795e+00;1.670937e-01;9.119239e-01;1.413767e-01;7.474619e-01;1.152873e-01;6.045348e-01;2.199208e-01;7.025644e-01;1.411094e-02;2.635017e-02;0;1.722656e+02;1.289118e+01;2.072930e+02;1.065017e+01;2.205000e+02;3.793187e+01;2.955791e+02;3.591063e-02;2.785721e-01;1.460558e+01;2.210486e+02;8.300454e-02;2.276553e+00;1.499902e+04;2.742988e+04;8.792453e+00;1.821898e+01;1.326695e+03;1.353185e+03;6.678256e-02;-4.086351e-01;1.393884e-02;2.353290e-01;2.424311e-01;7.366174e-01;3.262135e+00;4.615205e+01;6.191660e+00;-1.593734e+00;8.111009e+00;2.886856e+01;4.350668e+00;3.084127e+01;5.757185e+00;7.241455e-01;5.822581e+00;-6.106189e+00;5.837196e+00;-1.622924e+01;6.527937e+00;-2.268680e+01;5.414101e+00;-1.478821e+01;4.099973e+00;-1.341532e+01;4.380088e+00;8.773764e-01;5.823808e+00;9.432540e+00;3.342228e+00;-8.330538e+00;4.218649e+00;-1.270082e+01;7.650452e-07;1.209569e-07;5.692445e-09;2.028131e-09;2.262532e-08;1.382125e-09;1.268729e-08;2.626353e-10;1.909185e-07;4.798642e-09;2.395281e-06;4.847845e-07;2.553738e-02;-2.528354e-03;4.033956e-02;4.064638e-04;6.989852e-04;-2.888474e-04;1.773619e-04;4.913075e-06;1.413015e-03;-1.459170e-04;1.246087e-03;-4.265402e-04;2.494535e-03;-6.360089e-04;8.436931e-03;-1.212113e-04;1.307472e-02;-1.882250e-03;1.166333e-02;8.075885e-04;2.233803e-02;6.651331e-04;2.636614e-02;-1.228697e-04;1.256260e-02;1.532034e-03;2.000725e-02;3.320063e-04;2.160406e-02;5.056517e-03;7.637728e-02;6.070269e-03;8.973714e-02;-9.761256e-04;9.822392e-02;-2.143366e-03;1.181962e-01;9.402155e-04;1.142735e-01;1.256021e-03;1.268681e-01;5.951411e-04;1.788518e-01;2.268172e-03;8.971245e-02;3.053888e-03;6.719896e-02;1.723132e-03;9.131417e-02;-6.557715e-04;9.250484e-02;-1.916586e-03;8.224211e-02;-1.675503e-03;7.230379e-02;-1.218414e-03;6.139734e-02;-1.043376e-03;5.004599e-02;-7.681458e-04;2.524784e-02;-4.173470e-03;3.832411e-03;-3.138375e-04;0;0;2.368391e+00;-1.291992e-01;2.856702e+00;0;8.198204e+00;-2.727539e-01;8.906176e-03;-3.040326e-04;3.152944e+00;-1.353689e-01;2.128617e-02;1.304388e-03;3.869874e+03;-1.894878e+00;2.781554e+00;-2.367419e-02;3.927504e+02;-2.904340e+00;5.468776e-03;2.641461e-03;2.650344e-03;-1.504195e-04;4.168489e-02;-5.063929e-03;1.227261e+00;1.357822e-02;1.877662e+00;-7.271483e-02;1.691037e+00;1.263905e-01;9.875112e-01;-4.377211e-03;1.560003e+00;-1.632912e-02;1.297286e+00;1.310866e-01;1.414634e+00;5.684136e-03;1.289458e+00;-2.009649e-02;1.296932e+00;9.803893e-02;1.147374e+00;3.715499e-02;1.233062e+00;-8.615468e-02;1.670892e+00;-8.401242e-02;9.201570e-01;2.632408e-02;1.236598e+00;1.278344e-01
319.500000;2.050858e+01;1.023191e+02;2.288040e-02;8.017458e-01;7.127602e-02;2.904817e-02;8.341288e-02;2.612129e-02;7.664710e-02;7.955342e-02;4.139439e+00;1.248674e+01;5.166568e-01;1.283941e+00;3.424063e-01;1.165182e+00;1.171083e-02;8.621991e-02;1.147467e-02;1.758252e-02;1.500545e-02;1.324234e-01;2.201172e-02;2.646635e-01;3.408546e-02;4.103330e-01;9.454043e-02;5.687657e-01;1.979522e-01;7.217368e-01;1.909535e-01;8.432588e-01;2.012677e-01;9.669753e-01;3.103443e-01;1.052613e+00;4.033258e-01;1.144701e+00;4.261167e-01;1.182241e+00;5.907471e-01;1.412650e+00;6.513654e-01;1.507460e+00;6.898884e-01;1.557304e+00;6.030577e-01;1.526825e+00;5.993685e-01;1.581580e+00;6.608296e-01;1.621232e+00;5.880215e-01;1.666498e+00;9.148782e-01;1.872521e+00;8.773078e-01;1.882847e+00;1.010524e+00;1.959796e+00;4.851784e-01;1.533979e+00;4.828704e-01;1.404834e+00;2.554523e-01;1.133235e+00;2.217666e-01;9.512327e-01;1.824764e-01;7.772412e-01;1.445617e-01;6.177932e-01;2.970322e-01;6.748383e-01;3.133206e-01;2.170235e-01;1.201065e+01;1.751367e+02;3.307993e+01;2.167676e+02;2.808342e+02;3.260127e+02;5.377441e+02;6.531738e+02;1.842980e-01;3.811757e-01;1.501019e+02;3.093633e+02;6.410078e-01;2.772808e+00;1.591131e+05;1.263494e+05;1.120022e+01;1.214636e+01;1.452397e+03;8.577734e+02;9.567180e-02;-3.598410e-01;1.120360e-01;3.014330e-01;2.834929e-01;6.731606e-01;3.852587e+00;4.516257e+01;1.187670e+01;-1.094639e+01;7.829342e+00;3.051606e+01;8.447039e+00;2.641309e+01;7.161528e+00;5.027077e+00;4.986185e+00;-3.650039e+00;1.122893e+01;-2.081196e+01;6.111224e+00;-1.591851e+01;9.691485e+00;-9.546190e+00;4.793022e+00;-1.313240e+01;7.203295e+00;4.133976e-01;6.814267e+00;5.835509e+00;4.592616e+00;-4.304177e+00;5.117238e+00;-7.431628e+00;4.341855e-05;9.741283e-06;2.351179e-08;-4.768610e-09;2.704424e-07;1.278817e-10;3.347716e-07;1.527636e-09;3.350764e-07;9.834396e-09;5.039654e-06;-1.025208e-06;7.764859e-02;1.607025e-02;7.961570e-02;8.621726e-03;2.361485e-03;7.346195e-05;1.241747e-03;4.080373e-04;4.419386e-03;-2.353701e-04;6.345041e-03;-3.681530e-04;1.028408e-02;-1.894205e-04;2.032056e-02;1.958844e-03;2.541962e-02;2.713635e-03;3.805790e-02;2.023997e-04;4.457472e-02;6.028734e-04;7.073899e-02;1.137799e-03;9.389576e-02;8.122899e-04;9.320778e-02;7.626685e-03;8.552449e-02;9.443872e-04;1.406603e-01;1.782655e-03;1.577730e-01;1.054363e-02;1.608751e-01;2.168490e-02;1.682243e-01;2.101164e-02;1.767417e-01;2.468789e-02;1.345629e-01;7.168325e-03;2.130852e-01;1.115488e-02;2.198358e-01;3.258792e-02;2.516028e-01;4.424545e-02;1.338650e-01;1.336616e-02;1.269996e-01;1.373737e-02;8.468842e-02;3.640578e-03;7.268429e-02;2.841916e-03;6.048472e-02;1.464712e-03;5.090474e-02;-9.591048e-04;5.198764e-02;6.086846e-03;5.385533e-02;1.227425e-02;3.044544e+00;5.598633e-01;7.533544e+00;1.722656e+00;6.281645e+01;1.510195e+01;7.537199e+01;1.616426e+01;2.992952e-02;3.761840e-03;2.456050e+01;6.532738e+00;6.280280e-02;1.990115e-02;2.717487e+04;6.998743e+03;2.388743e+00;-2.823292e-01;3.497091e+02;-2.889769e+01;2.191581e-02;-2.586146e-04;1.725520e-02;4.670931e-03;5.700105e-02;6.791219e-03;1.265353e+00;-9.837299e-02;1.860428e+00;-3.711986e-01;1.892364e+00;1.758691e-01;1.502675e+00;-1.944475e-01;1.269037e+00;9.156832e-02;1.439484e+00;-1.303416e-01;1.686170e+00;-2.013331e-01;1.381781e+00;2.425614e-01;1.865450e+00;-6.139920e-02;1.452699e+00;-7.821049e-02;1.887165e+00;2.778673e-01;1.481316e+00;-9.350803e-02;8.279402e-01;1.154856e-01;1.025090e+00;1.558597e-01
