320.000000;9.304889e+01;1.555276e+02;2.791032e-02;7.771620e-01;1.357924e-01;1.076026e-01;1.672729e-01;1.169865e-01;1.011688e-01;1.503921e-01;4.426160e+00;7.211706e+00;5.651433e-01;1.940281e+00;3.541680e-01;1.218168e+00;1.289675e-02;8.828645e-02;1.482606e-02;3.695263e-02;1.560688e-02;1.274993e-01;2.712114e-02;2.557639e-01;4.143716e-02;3.979073e-01;8.780488e-02;6.046995e-01;1.726133e-01;7.612616e-01;1.815971e-01;8.810604e-01;1.878072e-01;1.006231e+00;2.927268e-01;1.118682e+00;3.845384e-01;1.217543e+00;3.867761e-01;1.315856e+00;5.679472e-01;1.456065e+00;6.146847e-01;1.528788e+00;6.359378e-01;1.592267e+00;6.308991e-01;1.650336e+00;6.442251e-01;1.669646e+00;6.709481e-01;1.732130e+00;5.159494e-01;1.680927e+00;7.378995e-01;1.823553e+00;1.010401e+00;2.048914e+00;1.234578e+00;2.233676e+00;6.441634e-01;1.591460e+00;6.854681e-01;1.465230e+00;3.162563e-01;1.154546e+00;2.688740e-01;9.585851e-01;2.184121e-01;7.806367e-01;1.538038e-01;6.191124e-01;3.675285e-01;9.457401e-01;4.922327e-01;6.921262e-01;5.202526e+01;2.126045e+02;2.158071e+02;3.346260e+02;5.397577e+02;8.331914e+02;5.754416e+02;1.444017e+03;1.719696e-01;5.851849e-01;2.477771e+02;5.834476e+02;5.951367e-01;3.692961e+00;2.180043e+05;3.756510e+05;3.207630e+00;3.096146e+00;1.527212e+02;6.158202e+01;1.024272e-01;-3.674491e-01;1.775234e-01;5.063552e-01;3.763665e-01;8.970523e-01;5.269072e+00;4.275563e+01;9.227646e+00;-2.676595e+01;7.356114e+00;3.127866e+01;7.377996e+00;1.679904e+01;5.528708e+00;7.322145e+00;5.709758e+00;-4.617559e+00;8.822358e+00;-3.058811e+01;6.889574e+00;-6.516325e+00;1.038758e+01;-9.999160e+00;4.916127e+00;-1.371791e+01;1.353930e+01;1.164729e+01;5.860415e+00;2.186135e+00;3.909254e+00;1.062253e+00;5.143062e+00;1.981245e-01;2.331447e-04;3.004332e-05;7.583944e-08;1.336243e-09;4.718974e-07;-1.540681e-09;6.070436e-07;-9.303797e-11;4.252729e-07;1.005762e-08;9.146409e-06;-1.367624e-06;1.049076e-01;2.045335e-02;8.560764e-02;7.158223e-03;3.168473e-03;2.857903e-04;1.803310e-03;5.590829e-04;4.709973e-03;-1.700738e-04;7.743024e-03;8.659950e-05;1.214101e-02;3.482232e-05;2.332018e-02;9.529678e-04;2.793019e-02;2.301286e-03;4.150327e-02;-6.147643e-04;5.356838e-02;2.751215e-03;7.582305e-02;4.092504e-03;9.819103e-02;-3.169730e-04;9.753036e-02;4.393395e-03;8.687452e-02;-2.652903e-03;1.362593e-01;-3.693689e-03;1.412533e-01;5.635909e-03;1.584411e-01;1.096150e-02;1.711969e-01;1.020174e-02;1.782953e-01;1.191405e-02;1.234435e-01;1.371063e-02;1.771290e-01;1.794058e-02;2.446502e-01;1.619122e-02;2.918684e-01;1.648180e-02;1.636627e-01;1.894241e-02;1.768735e-01;2.345335e-02;8.957740e-02;1.142550e-02;7.675771e-02;9.500776e-03;6.276870e-02;7.833497e-03;4.772405e-02;4.756458e-03;7.373681e-02;5.905468e-03;1.130411e-01;1.967061e-02;1.095446e+01;1.866211e+00;4.425974e+01;1.126904e+01;1.021096e+02;1.655186e+01;8.441663e+01;1.958086e+01;3.847591e-02;1.737074e-03;4.234454e+01;1.028819e+01;6.835130e-02;1.990586e-02;3.600775e+04;7.464891e+03;4.956155e-01;-9.119468e-02;4.313614e+01;-2.435031e+00;2.727879e-02;-1.887782e-03;2.878541e-02;7.238804e-03;9.135370e-02;1.286694e-02;1.262394e+00;-1.783091e-01;1.482684e+00;-2.583452e-01;1.834661e+00;8.303466e-03;1.622782e+00;-3.193528e-01;1.164915e+00;-2.698051e-02;1.654597e+00;-5.881446e-02;1.735983e+00;-5.936196e-02;1.639580e+00;1.942300e-01;2.166382e+00;-9.015337e-02;1.542201e+00;-8.050720e-02;2.178313e+00;2.025459e-01;1.451677e+00;3.644421e-02;9.115828e-01;5.884973e-02;1.193408e+00;7.427946e-02
320.500000;1.101461e+02;2.491920e+02;3.828355e-02;7.965936e-01;1.286488e-01;8.880719e-02;1.571601e-01;1.012001e-01;8.121917e-02;1.647024e-01;2.588505e+00;5.668324e+00;3.162616e-01;2.266520e+00;2.379017e-01;1.057250e+00;8.865385e-03;8.667694e-02;8.360195e-03;4.873898e-02;1.169165e-02;1.231358e-01;2.424431e-02;2.591458e-01;4.551600e-02;3.984250e-01;5.824295e-02;5.730245e-01;6.644739e-02;6.872556e-01;1.060079e-01;7.670887e-01;1.301720e-01;8.887405e-01;1.467621e-01;9.527855e-01;1.355779e-01;1.002101e+00;1.668787e-01;1.144539e+00;1.268006e-01;1.053382e+00;2.233849e-01;1.142801e+00;2.285257e-01;1.286062e+00;4.592997e-01;1.479167e+00;5.037798e-01;1.530766e+00;5.079932e-01;1.582873e+00;4.016854e-01;1.536698e+00;4.788538e-01;1.597566e+00;7.576780e-01;1.684506e+00;9.544849e-01;1.763211e+00;5.657892e-01;1.409338e+00;6.311976e-01;1.288342e+00;2.868266e-01;1.092272e+00;2.290580e-01;9.046515e-01;1.842320e-01;7.394616e-01;1.165354e-01;6.011496e-01;2.530936e-01;1.034004e+00;4.495134e-01;9.698263e-01;6.299352e+01;2.672988e+02;3.217699e+02;5.117725e+02;4.125987e+02;1.304769e+03;1.530642e+02;1.905688e+03;1.287580e-01;5.719945e-01;1.966093e+02;8.152207e+02;2.237689e-01;4.020287e+00;1.244613e+05;5.520212e+05;4.304569e-01;1.249318e+00;1.829544e+00;5.497107e+00;6.575391e-02;-3.441493e-01;1.299788e-01;6.748809e-01;2.871967e-01;1.083404e+00;4.402344e+00;3.978864e+01;3.525594e+00;-3.506295e+01;5.148852e+00;3.410500e+01;4.531574e+00;1.114058e+01;6.500302e+00;6.364665e-01;4.297503e+00;-4.914402e+00;4.522854e+00;-3.148562e+01;3.486781e+00;-2.644106e+00;5.732656e+00;-1.636437e+01;3.886572e+00;-1.817755e+01;5.082623e+00;2.288776e+01;4.667520e+00;4.230024e+00;3.307889e+00;1.692458e+00;4.588184e+00;2.214478e+00;2.485081e-04;8.682377e-09;7.384561e-08;3.613664e-10;3.918060e-07;-2.847726e-10;5.203207e-07;-1.399939e-09;3.263661e-07;1.841060e-08;8.616217e-06;4.520864e-08;7.808585e-02;-6.964224e-03;5.181234e-02;-9.626600e-03;2.290280e-03;-2.576437e-04;1.582222e-03;-9.851345e-05;2.320334e-03;2.155126e-04;4.950241e-03;3.997436e-04;7.550471e-03;6.104432e-04;1.354731e-02;-1.787046e-03;1.697384e-02;-1.882828e-03;2.099690e-02;4.600363e-04;4.075907e-02;-2.302862e-03;4.122967e-02;-2.109839e-03;3.146794e-02;-2.045760e-03;3.586549e-02;-7.466007e-03;2.647190e-02;-1.810268e-03;7.102586e-02;-2.752075e-03;4.413115e-02;-8.810815e-03;8.347955e-02;-1.949385e-02;1.027939e-01;-2.543511e-02;1.050432e-01;-2.566141e-02;9.305491e-02;-7.485738e-03;1.073255e-01;-9.184684e-03;1.338228e-01;-3.530264e-02;1.488726e-01;-4.922071e-02;1.308972e-01;-1.737867e-02;1.598341e-01;-1.723597e-02;7.470975e-02;-6.110029e-03;6.427336e-02;-5.000731e-03;5.427886e-02;-3.180641e-03;3.759575e-02;-3.196345e-04;5.885212e-02;-3.948886e-03;1.053554e-01;-7.454743e-03;1.194454e+01;-3.158203e-01;5.450014e+01;0;8.647233e+01;-8.527148e+00;4.192559e+01;-4.306641e-01;2.712858e-02;-7.228615e-04;3.735804e+01;-2.115793e+00;3.953282e-02;-3.275923e-03;2.506975e+04;-2.695841e+03;9.213502e-02;2.910540e-03;5.441729e-01;1.336887e-02;1.761077e-02;1.867741e-03;2.497348e-02;-1.276981e-03;7.962462e-02;-5.405622e-03;9.995901e-01;9.531254e-02;9.242512e-01;-2.647324e-03;1.056808e+00;-8.578189e-02;1.111827e+00;7.721379e-02;1.047450e+00;-1.882417e-01;1.139923e+00;1.226575e-01;1.219745e+00;1.728919e-02;1.171730e+00;-5.355055e-02;1.559816e+00;1.017731e-01;1.085682e+00;-1.273611e-02;1.610130e+00;-6.028922e-02;1.135859e+00;1.410802e-01;7.667814e-01;-3.806656e-02;1.121068e+00;-7.951389e-02
321.000000;1.001139e+02;2.241707e+02;3.062112e-02;7.979882e-01;1.067289e-01;4.752371e-02;1.156869e-01;5.218890e-02;6.805856e-02;1.711848e-01;1.448219e+00;6.677266e+00;4.480347e-01;1.890755e+00;1.420622e-01;9.240087e-01;9.040086e-03;7.758716e-02;1.307216e-02;3.832955e-02;1.286960e-02;1.284136e-01;1.808309e-02;2.728367e-01;3.908880e-02;4.179807e-01;3.959640e-02;5.505944e-01;4.523850e-02;6.680979e-01;6.876551e-02;7.513581e-01;1.046213e-01;8.260509e-01;1.038930e-01;8.712054e-01;3.193781e-02;9.109408e-01;9.952057e-02;1.012508e+00;4.103807e-02;9.860366e-01;1.722833e-01;1.011832e+00;1.477202e-01;1.126164e+00;2.434918e-01;1.230721e+00;2.624184e-01;1.213206e+00;2.663806e-01;1.263120e+00;3.210283e-01;1.331592e+00;3.881492e-01;1.360067e+00;3.916217e-01;1.274930e+00;4.232235e-01;1.246441e+00;3.201878e-01;1.259384e+00;3.570878e-01;1.146634e+00;1.943820e-01;1.014756e+00;1.511010e-01;8.574873e-01;1.246183e-01;7.091996e-01;9.168556e-02;5.826682e-01;2.018580e-01;9.061180e-01;4.875778e-01;6.018764e-01;6.680138e+01;2.467705e+02;2.900464e+02;4.432969e+02;5.730594e+02;9.061172e+02;5.024265e+02;1.538188e+03;1.142211e-01;5.279043e-01;2.567638e+02;6.620652e+02;2.951941e-01;3.693962e+00;1.960199e+05;4.066178e+05;9.683847e-01;1.972086e+00;9.121027e+00;1.223095e+01;5.997196e-02;-2.772992e-01;1.733648e-01;5.714868e-01;3.087435e-01;8.830755e-01;5.002390e+00;4.330801e+01;7.159667e+00;-3.049553e+01;4.877082e+00;3.041688e+01;5.910662e+00;1.403454e+01;3.661263e+00;-5.404270e+00;2.907465e+00;-4.053323e+00;4.721747e+00;-2.673979e+01;3.787265e+00;-6.514538e+00;3.979450e+00;-1.578039e+01;3.821915e+00;-1.776455e+01;4.162308e+00;2.151338e+01;5.412225e+00;1.053138e+01;3.018207e+00;-1.234585e+00;6.118144e+00;-3.853462e+00;9.815177e-05;-3.033430e-05;1.760844e-08;-7.702870e-09;3.340604e-07;1.187043e-09;3.137077e-07;6.289473e-10;2.650099e-07;-7.223511e-09;3.751629e-06;2.202458e-07;1.792177e-02;-1.678366e-02;2.072722e-02;-7.689957e-03;7.413564e-04;-3.780125e-04;9.110216e-04;-4.259259e-04;1.942565e-03;1.630559e-04;2.857889e-03;2.880255e-04;4.781775e-03;3.211895e-04;5.381785e-03;-8.995192e-04;6.291623e-03;-1.101262e-03;1.108583e-02;8.061478e-05;2.915836e-02;-3.430787e-03;3.172589e-02;-4.514315e-03;1.023247e-02;-7.740533e-04;1.432122e-02;-5.123776e-03;1.038937e-02;-1.686698e-03;5.706374e-02;-4.371217e-03;2.046295e-02;-5.572673e-03;2.893168e-02;-9.814127e-03;4.521526e-02;-1.196622e-02;4.290436e-02;-1.258671e-02;3.906671e-02;-1.424401e-02;5.334321e-02;-1.784180e-02;4.049997e-02;-1.991860e-02;4.353620e-02;-1.833776e-02;6.669443e-02;-1.885978e-02;7.912872e-02;-2.195758e-02;4.886270e-02;-9.602977e-03;4.293526e-02;-7.881759e-03;3.859315e-02;-6.508163e-03;2.994560e-02;-3.797978e-03;3.023240e-02;-3.517385e-03;2.759784e-02;-1.873294e-02;6.684949e+00;-2.052832e+00;2.918329e+01;-1.075225e+01;3.388869e+01;-1.494404e+01;4.400825e+01;-1.668106e+01;1.596134e-02;2.618140e-04;1.063669e+01;-8.717953e+00;3.000879e-02;-9.975857e-03;9.362876e+03;-6.122226e+03;7.063425e-02;3.044246e-02;1.183044e+00;3.024732e-01;5.927254e-03;2.420021e-03;6.889597e-03;-5.863439e-03;1.896937e-02;-1.201758e-02;5.663008e-01;1.733758e-01;7.916796e-01;1.877683e-01;6.965195e-01;-1.228764e-01;8.495583e-01;2.004264e-01;8.137777e-01;-9.483668e-02;8.000839e-01;4.240364e-03;1.046025e+00;6.408627e-02;8.478690e-01;-1.269560e-01;1.157627e+00;3.600916e-02;1.076702e+00;5.585345e-02;1.225784e+00;4.157550e-03;1.124739e+00;1.463494e-01;6.683493e-01;-5.837082e-02;8.993526e-01;-1.953571e-01
