321.500000;4.224025e+01;1.244352e+02;6.578534e-03;7.705637e-01;1.143546e-01;7.894740e-02;1.128625e-01;6.331253e-02;7.861400e-02;1.713237e-01;6.779204e-01;6.547780e+00;2.644631e-01;1.305223e+00;4.795896e-02;8.809495e-01;9.357146e-03;6.468948e-02;5.105676e-03;2.375158e-02;7.650207e-03;1.310548e-01;1.658440e-02;2.686963e-01;1.808967e-02;4.176311e-01;3.672801e-02;5.326260e-01;4.121924e-02;6.416131e-01;3.108333e-02;7.478710e-01;7.222566e-02;7.970689e-01;7.662826e-02;8.391411e-01;3.312003e-02;8.927054e-01;3.837350e-02;9.411534e-01;3.885587e-02;9.854296e-01;2.096834e-01;1.064529e+00;8.854058e-02;1.040397e+00;1.268759e-01;1.082043e+00;1.871588e-01;1.091460e+00;1.654619e-01;1.153875e+00;2.360562e-01;1.236782e+00;2.856929e-01;1.227828e+00;1.515843e-01;1.158479e+00;1.812352e-01;1.100981e+00;1.408954e-01;1.268397e+00;1.334905e-01;1.146130e+00;1.229044e-01;1.009658e+00;1.076880e-01;8.544790e-01;9.435102e-02;7.033612e-01;7.961959e-02;5.712971e-01;2.323148e-01;7.067911e-01;1.152907e-01;1.511972e-01;3.071232e+01;1.899229e+02;3.913834e+01;2.817979e+02;8.693999e+01;4.035322e+02;4.409875e+02;7.741904e+02;1.347620e-01;4.963035e-01;8.590569e+01;3.934544e+02;1.496371e-01;3.365930e+00;8.992869e+04;1.694724e+05;1.211687e+00;3.824380e+00;3.940014e+01;4.917398e+01;5.799104e-02;-1.999679e-01;6.360132e-02;3.841401e-01;2.111803e-01;5.006784e-01;2.597994e+00;4.878370e+01;6.478636e+00;-1.943923e+01;5.267080e+00;2.331864e+01;4.006096e+00;2.005666e+01;3.782607e+00;-4.952579e+00;4.238438e+00;-6.706721e+00;4.568970e+00;-2.183124e+01;4.762537e+00;-1.208130e+01;5.639578e+00;-1.208243e+01;5.205121e+00;-1.208778e+01;6.585998e+00;1.556385e+01;5.435171e+00;1.507332e+01;2.731480e+00;-2.073039e+00;4.915833e+00;-9.991978e+00;4.449270e-05;-9.901855e-06;1.176132e-08;-1.949310e-09;3.954432e-07;-5.668971e-09;3.128169e-07;-6.287907e-10;3.128325e-07;5.162256e-10;2.256479e-06;-7.142217e-08;1.216668e-02;-9.065410e-03;1.329484e-02;1.060358e-04;5.946725e-04;-2.547088e-04;6.404750e-04;-2.359536e-04;1.625026e-03;-1.033005e-04;2.312312e-03;-3.465877e-04;3.887872e-03;-6.786942e-04;5.102658e-03;-9.511172e-06;5.724692e-03;1.057176e-04;7.112841e-03;-2.701314e-04;2.506130e-02;1.875444e-04;3.326517e-02;-2.983608e-04;9.134307e-03;3.981081e-04;1.035561e-02;-1.506527e-04;1.266973e-02;4.069774e-04;7.385178e-02;1.638606e-03;3.371741e-02;-2.342577e-04;4.806211e-02;-3.071921e-04;7.073238e-02;-2.938438e-03;5.266787e-02;-4.588917e-04;5.827125e-02;4.723450e-04;7.451462e-02;-1.928522e-03;3.886173e-02;5.536660e-04;4.274518e-02;1.304313e-03;4.557712e-02;1.221329e-03;4.642593e-02;1.593817e-03;4.387500e-02;8.422266e-04;3.844184e-02;9.003129e-04;3.404975e-02;5.065762e-04;2.811679e-02;3.498873e-04;2.392154e-02;-3.826674e-03;8.139072e-03;-4.602636e-03;5.011189e+00;-1.722656e-01;6.578048e+00;-1.105371e+00;1.814642e+01;-5.067481e+00;4.373496e+01;-1.438418e+01;1.429885e-02;1.738357e-04;6.772354e+00;-3.268256e+00;2.151768e-02;-6.117361e-03;8.253447e+03;-3.616945e+03;1.334882e-01;3.722443e-02;7.635971e+00;7.928610e-01;4.457215e-03;1.335252e-03;4.678068e-03;-2.296146e-03;1.322097e-02;-5.030045e-03;6.457255e-01;6.805515e-02;1.021420e+00;1.990139e-01;1.227988e+00;-1.429739e-01;9.017731e-01;5.395288e-02;1.094710e+00;1.530056e-02;1.022545e+00;-6.707997e-02;1.333771e+00;9.287965e-02;1.488981e+00;-1.232443e-01;1.306284e+00;1.095106e-01;1.561173e+00;1.256159e-01;1.470106e+00;-1.548130e-01;1.753720e+00;1.242763e-01;9.588517e-01;2.210335e-02;1.477809e+00;-1.157659e-01
322.000000;6.049407e-01;9.523689e+01;3.914329e-03;7.661358e-01;1.001578e-01;8.378026e-02;6.868951e-02;5.253825e-02;1.000516e-01;1.587700e-01;8.546191e-01;5.914043e+00;1.724859e-01;9.394665e-01;4.867217e-02;8.927512e-01;7.692907e-03;5.149283e-02;3.211840e-03;1.781683e-02;5.885048e-03;1.276248e-01;2.239691e-02;2.612874e-01;3.717985e-02;4.036807e-01;2.688926e-02;5.356531e-01;3.453793e-02;6.437117e-01;4.648288e-02;7.407411e-01;7.097730e-02;8.005236e-01;7.497244e-02;8.315622e-01;2.954097e-02;9.009950e-01;3.677771e-02;9.268004e-01;3.837269e-02;9.768530e-01;2.130318e-01;1.054403e+00;1.160365e-01;1.027977e+00;1.511917e-01;1.074829e+00;2.401729e-01;1.128906e+00;2.095737e-01;1.164971e+00;2.656485e-01;1.232146e+00;3.300611e-01;1.240237e+00;1.696312e-01;1.270576e+00;1.946873e-01;1.217567e+00;1.184342e-01;1.298943e+00;1.199633e-01;1.182002e+00;1.095969e-01;1.030985e+00;1.003254e-01;8.647379e-01;8.943132e-02;7.052072e-01;7.838581e-02;5.686102e-01;1.277712e-01;4.696031e-01;2.882729e-02;4.050773e-02;2.971651e+01;1.784385e+02;2.686276e+01;2.687344e+02;1.282306e+01;3.716631e+02;2.987731e+01;4.131504e+02;1.284743e-01;4.348165e-01;2.635378e+01;3.140395e+02;1.432888e-01;3.179982e+00;3.188451e+04;7.477872e+04;1.771359e+00;6.046764e+00;1.548156e+02;1.816773e+02;3.920497e-02;-1.288961e-01;2.208592e-02;3.272464e-01;1.028345e-01;2.809927e-01;2.287775e+00;5.133234e+01;6.235953e+00;-1.002380e+01;5.009852e+00;1.769328e+01;4.119061e+00;1.990203e+01;4.454424e+00;-2.504254e+00;4.975157e+00;-1.101656e+01;4.334988e+00;-1.893924e+01;5.072488e+00;-1.450170e+01;4.877690e+00;-8.286125e+00;5.148017e+00;-6.363712e+00;5.379901e+00;1.333861e+01;4.859977e+00;1.812682e+01;3.105946e+00;-1.232876e+00;4.333612e+00;-1.114374e+01;9.498443e-07;1.627539e-07;7.335754e-09;4.191849e-10;3.605068e-07;1.407748e-08;2.668140e-07;1.636953e-08;3.898854e-07;-5.630754e-10;2.074339e-06;-2.090369e-07;9.709411e-03;-5.923131e-03;1.409485e-02;-4.627760e-04;4.025545e-04;-2.116259e-04;4.652332e-04;-1.242126e-04;1.206663e-03;1.015510e-04;2.314208e-03;-3.912503e-05;4.100200e-03;2.021632e-04;4.732269e-03;1.866287e-04;5.477944e-03;-1.071364e-05;7.637901e-03;-5.468242e-04;1.975785e-02;4.870904e-04;3.203010e-02;3.923854e-04;7.058639e-03;-7.906133e-06;1.043123e-02;-3.012879e-04;1.219855e-02;-3.642340e-04;7.761115e-02;4.870708e-04;4.245048e-02;-2.534321e-03;5.564765e-02;-2.575747e-03;9.219216e-02;-2.516412e-03;7.119702e-02;-2.324203e-03;6.949405e-02;-1.926685e-03;8.788797e-02;-1.633580e-03;4.712374e-02;3.148736e-03;4.606437e-02;2.672071e-03;4.409508e-02;-3.549846e-04;4.686637e-02;-5.471617e-04;4.267265e-02;-1.220478e-03;3.770902e-02;-1.052580e-03;3.408229e-02;-9.957517e-04;3.001972e-02;-7.578840e-04;1.484194e-02;-2.534744e-03;1.845876e-03;-1.099150e-03;5.081511e+00;-1.435547e-01;5.391907e+00;-7.177734e-02;2.899805e+00;-2.009766e-01;7.100024e+00;-1.837500e+00;1.521651e-02;-2.539200e-03;2.959603e+00;-1.137351e+00;2.024230e-02;-1.096875e-03;4.087740e+03;-1.399325e+03;3.953052e-01;4.809370e-02;3.302800e+01;4.366291e+00;2.271443e-03;9.794774e-04;2.504066e-03;-8.480030e-04;8.061045e-03;-2.784603e-03;7.038376e-01;5.057180e-02;1.175347e+00;2.085820e-01;1.449841e+00;-6.634229e-02;1.044380e+00;-1.012543e-01;1.461601e+00;1.140291e-01;1.263161e+00;-2.455112e-02;1.419421e+00;-1.870754e-02;1.895940e+00;7.417065e-04;1.433954e+00;4.842103e-02;1.632102e+00;7.418061e-02;1.586139e+00;-1.245641e-02;1.810479e+00;-1.846937e-02;1.058294e+00;3.407906e-02;1.636802e+00;5.525138e-02
322.500000;7.494266e-01;9.572828e+01;6.528525e-03;7.693729e-01;9.711901e-02;8.552512e-02;7.010885e-02;6.568456e-02;9.941301e-02;1.527186e-01;5.884728e-01;5.327397e+00;1.189180e-01;6.897371e-01;8.405108e-02;9.087211e-01;4.874434e-03;4.101665e-02;2.317168e-03;1.372512e-02;6.127518e-03;1.274806e-01;2.171610e-02;2.608254e-01;3.605993e-02;4.014662e-01;2.478036e-02;5.254011e-01;3.665375e-02;6.325732e-01;4.960589e-02;7.285500e-01;5.994580e-02;7.958173e-01;5.924011e-02;8.238543e-01;4.271676e-02;8.799304e-01;2.878607e-02;9.125498e-01;4.516638e-02;9.715640e-01;1.829351e-01;1.003276e+00;1.470001e-01;1.027698e+00;1.669688e-01;1.077569e+00;2.286205e-01;1.186407e+00;3.165115e-01;1.248530e+00;4.053273e-01;1.323954e+00;5.206742e-01;1.363808e+00;1.638606e-01;1.366366e+00;1.709416e-01;1.317114e+00;1.093530e-01;1.300418e+00;1.190301e-01;1.191131e+00;1.213555e-01;1.027045e+00;1.101930e-01;8.614135e-01;1.058846e-01;7.038704e-01;9.707233e-02;5.681375e-01;1.051143e-01;2.828969e-01;8.781345e-03;1.047973e-02;3.399398e+01;1.672412e+02;4.076827e+01;2.430381e+02;3.292508e+01;3.425215e+02;1.321561e+01;3.926221e+02;1.475217e-01;3.980725e-01;3.586437e+01;2.709654e+02;1.202521e-01;3.069257e+00;1.681547e+04;3.859176e+04;3.049119e+00;8.990322e+00;3.009804e+02;4.700086e+02;2.012621e-02;-8.102784e-02;3.562419e-02;2.899643e-01;6.142559e-02;1.632747e-01;2.750316e+00;5.193606e+01;6.123648e+00;-1.357813e+00;5.597714e+00;1.810995e+01;4.188967e+00;1.590295e+01;5.391172e+00;-8.149643e-01;5.706081e+00;-1.144613e+01;3.702408e+00;-1.674017e+01;5.959858e+00;-1.404467e+01;4.846753e+00;-6.634682e+00;3.614033e+00;-2.408942e+00;4.516734e+00;1.434672e+01;4.880575e+00;1.625296e+01;3.965317e+00;-3.231021e+00;3.187975e+00;-1.103946e+01;7.026268e-07;8.838470e-08;6.178670e-09;1.185746e-09;3.177079e-07;5.767406e-09;2.732214e-07;3.735028e-09;3.564727e-07;-5.152638e-09;2.123943e-06;-5.661169e-08;8.291802e-03;-4.124806e-03;2.075643e-02;1.120145e-03;2.987882e-04;-1.800631e-04;4.286693e-04;-4.446965e-05;1.184112e-03;-6.206151e-05;2.298531e-03;-4.693315e-05;3.911358e-03;1.179495e-04;3.907647e-03;-7.252854e-05;4.595214e-03;-1.362527e-04;7.880619e-03;-1.149159e-03;1.213512e-02;-2.963326e-04;2.495992e-02;1.607143e-03;6.203521e-03;-3.065314e-05;7.683259e-03;-4.713830e-04;1.180176e-02;-4.982555e-04;5.895179e-02;-1.638927e-03;5.339978e-02;1.666963e-04;6.123380e-02;4.418308e-05;7.709387e-02;4.085733e-03;7.819483e-02;3.068843e-03;9.056763e-02;1.379444e-03;1.136355e-01;1.976749e-03;4.320403e-02;2.507536e-03;4.509141e-02;4.402520e-03;3.957988e-02;2.186760e-03;4.407430e-02;2.644979e-03;4.734300e-02;2.879213e-03;4.113481e-02;2.027466e-03;4.006726e-02;2.239365e-03;3.769773e-02;2.191681e-03;9.007143e-03;-2.655693e-03;7.995999e-04;-3.495481e-04;4.957835e+00;-7.177734e-02;4.509446e+00;-2.583984e-01;3.859753e+00;-7.608398e-01;2.576437e+00;-4.737305e-01;1.512629e-02;-4.208837e-04;2.078426e+00;-7.798104e-01;2.043114e-02;-3.057787e-03;2.478735e+03;-5.274385e+02;7.658643e-01;1.487133e-01;7.187330e+01;1.404171e+01;1.319313e-03;6.446021e-04;2.062107e-03;-6.906134e-04;4.183262e-03;-1.619481e-03;8.106275e-01;-5.747656e-02;1.034872e+00;2.087015e-01;1.292538e+00;1.441279e-02;1.232593e+00;-8.697193e-02;1.475397e+00;2.195182e-02;1.510957e+00;2.511022e-02;1.239318e+00;6.913941e-02;1.814980e+00;2.327506e-02;1.305945e+00;-6.228990e-02;1.182165e+00;4.400982e-02;1.238253e+00;2.785369e-02;1.182089e+00;-9.243192e-02;8.423743e-01;9.062861e-03;1.136134e+00;8.732403e-02
323.000000;3.256541e-01;9.657812e+01;4.773090e-03;7.791061e-01;6.856290e-02;6.431391e-02;4.583000e-02;4.979295e-02;1.549854e-01;2.021395e-01;5.573609e-01;5.403626e+00;6.657696e-02;5.426598e-01;1.517420e-01;9.692206e-01;3.983106e-03;3.350836e-02;1.400577e-03;1.159864e-02;5.732439e-03;1.279509e-01;1.567849e-02;2.672546e-01;1.671517e-02;4.117441e-01;2.894160e-02;5.161903e-01;4.421644e-02;6.099815e-01;5.306685e-02;7.285019e-01;6.670515e-02;8.094419e-01;5.271214e-02;8.322967e-01;3.245055e-02;8.582532e-01;3.697446e-02;9.037490e-01;5.573805e-02;9.899521e-01;2.336636e-01;1.102838e+00;3.858865e-01;1.178569e+00;4.445380e-01;1.234991e+00;4.060027e-01;1.367187e+00;4.815086e-01;1.430079e+00;5.120555e-01;1.497184e+00;7.359951e-01;1.595727e+00;1.958141e-01;1.466050e+00;1.239736e-01;1.418219e+00;1.451910e-01;1.345624e+00;1.567453e-01;1.226887e+00;1.658208e-01;1.062539e+00;1.470944e-01;8.900184e-01;1.408449e-01;7.321780e-01;1.314402e-01;5.963269e-01;5.246104e-02;1.449004e-01;1.646463e-03;2.948431e-03;1.567575e+01;1.472871e+02;2.447807e+01;2.002588e+02;2.837703e+01;2.964404e+02;2.033973e+01;3.682178e+02;1.283170e-01;3.137072e-01;1.705619e+01;2.306068e+02;1.108801e-01;3.011143e+00;8.973289e+03;2.758536e+04;3.557183e+00;1.160873e+01;3.365779e+02;7.218680e+02;1.331952e-02;-5.429703e-02;1.842740e-02;2.480948e-01;3.239155e-02;8.461946e-02;3.718061e+00;5.008255e+01;3.995134e+00;3.564433e+00;6.930910e+00;2.456317e+01;5.205141e+00;1.469077e+01;6.766317e+00;-1.028043e+00;4.827544e+00;-9.529424e+00;3.830845e+00;-1.455468e+01;5.655846e+00;-1.208724e+01;5.076838e+00;-4.510726e+00;3.859987e+00;-1.138709e+00;5.049472e+00;1.149925e+01;5.949337e+00;9.795193e+00;3.689060e+00;-5.806487e+00;3.217510e+00;-1.014297e+01;5.175457e-07;9.841428e-08;5.605421e-09;1.123093e-09;2.031704e-07;5.632662e-09;1.603061e-07;-9.267094e-09;2.907173e-07;-4.000126e-09;1.591082e-06;6.352878e-08;1.036659e-02;-1.854051e-03;3.420613e-02;1.655284e-03;2.013663e-04;-1.363422e-04;3.578831e-04;4.031242e-06;9.710955e-04;-5.109711e-05;1.715827e-03;-6.761029e-05;2.482724e-03;-1.581108e-04;4.665571e-03;-7.693969e-05;7.218360e-03;-1.931947e-06;8.323998e-03;-8.628413e-05;1.157186e-02;-1.972060e-04;1.983146e-02;6.082035e-04;6.796004e-03;-6.817203e-04;1.186236e-02;-1.076543e-03;1.410243e-02;-2.309341e-04;5.521807e-02;-1.935547e-04;1.006074e-01;3.971182e-03;1.218676e-01;4.650699e-03;1.030222e-01;4.888745e-03;1.128087e-01;5.134379e-03;1.194154e-01;4.219017e-03;1.616701e-01;5.274654e-03;4.957127e-02;9.293352e-04;4.150942e-02;1.327738e-03;4.367962e-02;2.629978e-03;4.560975e-02;2.636879e-03;4.859934e-02;2.822409e-03;4.195360e-02;2.328072e-03;4.189948e-02;2.340181e-03;4.004738e-02;2.097854e-03;5.132364e-03;-2.002963e-03;2.635132e-04;-5.341897e-05;3.026622e+00;-1.004883e-01;4.103229e+00;-7.034180e-01;4.677680e+00;-9.761719e-01;3.656420e+00;-5.024414e-01;1.308987e-02;-6.236346e-04;2.495240e+00;-5.442983e-01;1.654604e-02;-2.444276e-03;2.527683e+03;-4.064913e+01;1.004354e+00;8.526715e-02;1.096710e+02;6.529212e+00;8.541385e-04;4.194724e-04;2.409061e-03;-6.035906e-04;2.869826e-03;-9.703017e-04;7.782145e-01;-8.262877e-02;1.299895e+00;3.009119e-02;1.361172e+00;1.886755e-01;1.282837e+00;5.146584e-02;1.449228e+00;-1.483271e-01;1.364643e+00;-5.648185e-03;1.106004e+00;1.390342e-01;1.399688e+00;6.556082e-02;1.004832e+00;4.383248e-02;1.068536e+00;-7.856030e-03;8.942246e-01;-1.043546e-01;1.452682e+00;-7.262158e-02;6.514099e-01;-4.539292e-02;1.003261e+00;1.842548e-02
