323.500000;4.802993e-01;9.719294e+01;3.565240e-03;7.824468e-01;6.556921e-02;7.206963e-02;4.133407e-02;4.687676e-02;1.762000e-01;3.123215e-01;4.430224e-01;5.418150e+00;6.963819e-02;4.415452e-01;1.440689e-01;9.647343e-01;3.686364e-03;2.670901e-02;1.185948e-03;1.112875e-02;4.524685e-03;1.277125e-01;1.974411e-02;2.580108e-01;3.693881e-02;4.015887e-01;4.087553e-02;5.158662e-01;5.969612e-02;5.801609e-01;4.853811e-02;7.292035e-01;6.662522e-02;8.051487e-01;6.263265e-02;8.458814e-01;2.594981e-02;8.725728e-01;8.627252e-02;9.100969e-01;8.747981e-02;1.020513e+00;2.594497e-01;1.146990e+00;3.759467e-01;1.188300e+00;4.416616e-01;1.229576e+00;4.016182e-01;1.346170e+00;4.473648e-01;1.412789e+00;4.700029e-01;1.462188e+00;6.677952e-01;1.539585e+00;1.969578e-01;1.453997e+00;1.013187e-01;1.429177e+00;1.532527e-01;1.332471e+00;1.627810e-01;1.211991e+00;1.777492e-01;1.059185e+00;1.636129e-01;8.850843e-01;1.589965e-01;7.264341e-01;1.500410e-01;5.923985e-01;3.295347e-02;7.378945e-02;9.915211e-04;1.342441e-03;2.183919e+01;1.269023e+02;2.842383e+01;1.742754e+02;3.701485e+01;2.517949e+02;2.538768e+01;3.327598e+02;1.067557e-01;2.777178e-01;2.233050e+01;2.030710e+02;1.743224e-01;2.839175e+00;9.800066e+03;2.642047e+04;4.220301e+00;1.361728e+01;4.256989e+02;8.525262e+02;1.066846e-02;-3.489557e-02;2.409025e-02;2.174425e-01;1.589982e-02;4.813614e-02;3.300582e+00;4.750769e+01;4.879400e+00;3.857260e+00;6.562537e+00;3.121578e+01;5.100313e+00;1.559943e+01;6.757002e+00;-1.636015e+00;4.194916e+00;-8.225542e+00;4.433304e+00;-1.166683e+01;4.955544e+00;-8.266521e+00;6.143796e+00;6.130642e-01;4.156307e+00;2.351116e-01;6.132202e+00;7.086935e+00;6.572467e+00;3.634623e+00;3.226088e+00;-5.495560e+00;3.550354e+00;-6.630508e+00;4.413351e-07;1.651133e-07;5.704922e-09;1.482201e-09;1.749776e-07;3.471602e-09;1.304552e-07;-3.717981e-09;3.234214e-07;4.150807e-08;1.067571e-06;-3.560040e-08;9.392721e-03;-1.806212e-03;3.192677e-02;-1.292881e-03;1.753487e-04;-8.743106e-05;3.186325e-04;5.039035e-07;8.902985e-04;9.490948e-05;2.625863e-03;4.111463e-04;3.647575e-03;7.126426e-04;5.468136e-03;5.365266e-04;9.930599e-03;-6.240709e-04;7.226946e-03;5.758761e-04;1.166626e-02;7.251818e-05;2.221128e-02;-1.099720e-03;8.862467e-03;-3.757869e-04;2.318343e-02;8.251427e-04;2.508696e-02;-2.241081e-04;7.409354e-02;-1.042293e-03;9.509692e-02;-2.300495e-03;1.168111e-01;-2.680935e-03;9.819438e-02;-1.068498e-03;1.069174e-01;-8.976627e-04;1.111519e-01;-3.578326e-04;1.476555e-01;3.548951e-04;4.405647e-02;-8.828045e-04;3.416005e-02;-2.952010e-03;4.396631e-02;-3.180123e-03;4.478035e-02;-4.212453e-03;4.802798e-02;-3.842100e-03;4.502007e-02;-3.532487e-03;4.553105e-02;-4.060903e-03;4.349887e-02;-3.864270e-03;3.367327e-03;-7.197321e-04;2.270288e-04;-1.731850e-05;2.880946e+00;-6.459961e-01;4.255228e+00;-8.039063e-01;5.571254e+00;-4.019531e-01;3.959482e+00;-6.459961e-01;1.404384e-02;-3.627954e-03;2.703312e+00;-6.046265e-01;1.927300e-02;-1.137280e-03;2.640793e+03;-1.652736e+02;1.182853e+00;-7.803480e-02;1.331276e+02;-7.578218e+00;7.140017e-04;2.950008e-04;2.608863e-03;-6.529192e-04;2.415487e-03;-5.617210e-04;6.969557e-01;2.293138e-02;1.465207e+00;-1.336863e-02;1.571856e+00;2.130259e-01;1.097142e+00;-4.375388e-02;1.599632e+00;1.223322e-02;9.143064e-01;6.593464e-02;1.345388e+00;5.975495e-02;8.786661e-01;-3.381802e-03;9.238576e-01;1.336886e-01;1.138660e+00;1.195834e-02;1.071941e+00;-8.790492e-02;1.602898e+00;-1.675349e-01;7.201623e-01;-6.792148e-02;1.089221e+00;4.315372e-02
324.000000;1.826047e-01;9.754581e+01;3.027283e-03;7.823574e-01;6.503516e-02;8.006879e-02;5.295102e-02;5.712711e-02;1.862563e-01;3.504334e-01;1.837401e+00;6.314316e+00;4.136744e-02;3.559752e-01;1.072389e-01;9.432912e-01;1.747697e-03;2.209347e-02;1.562754e-03;1.043714e-02;3.870263e-03;1.275336e-01;2.203302e-02;2.627704e-01;3.711836e-02;3.972225e-01;3.918495e-02;5.125108e-01;7.141788e-02;6.057894e-01;3.314159e-02;7.147961e-01;5.347750e-02;7.790710e-01;6.807534e-02;8.524823e-01;5.424486e-02;8.677065e-01;1.052092e-01;8.940907e-01;1.175015e-01;1.041240e+00;2.355702e-01;1.121009e+00;2.707181e-01;1.140305e+00;3.210294e-01;1.194383e+00;2.792844e-01;1.247620e+00;3.093079e-01;1.331381e+00;3.837317e-01;1.416093e+00;4.938339e-01;1.457007e+00;1.366838e-01;1.416552e+00;1.414517e-01;1.417267e+00;1.246354e-01;1.322621e+00;1.348866e-01;1.197730e+00;1.541273e-01;1.039519e+00;1.519662e-01;8.708932e-01;1.533537e-01;7.158831e-01;1.444096e-01;5.820941e-01;1.311862e-02;3.919890e-02;3.733533e-04;5.436779e-04;1.462850e+01;9.991406e+01;1.844217e+01;1.527422e+02;3.213060e+01;2.227969e+02;1.882921e+01;3.034746e+02;8.431688e-02;2.174794e-01;1.339431e+01;1.800060e+02;1.095764e-01;2.689463e+00;7.541420e+03;2.160906e+04;4.742980e+00;1.671963e+01;6.290946e+02;1.230724e+03;4.582604e-03;-2.340300e-02;1.448045e-02;1.925399e-01;8.443363e-03;3.442880e-02;2.907727e+00;4.539129e+01;5.230998e+00;6.574099e+00;5.907454e+00;3.715362e+01;4.192732e+00;1.629497e+01;5.960323e+00;-6.600411e-01;4.004941e+00;-7.370131e+00;4.293485e+00;-1.150269e+01;5.126754e+00;-5.915219e+00;5.039921e+00;5.951624e+00;3.194436e+00;1.653653e+00;5.583627e+00;2.259178e+00;3.888837e+00;-6.285598e-01;1.911513e+00;-4.443812e+00;3.461015e+00;-3.674118e+00;3.658856e-07;6.430751e-08;5.108604e-09;2.839136e-10;1.805688e-07;5.015170e-11;1.463292e-07;-7.773420e-09;2.768402e-07;1.861475e-08;1.537033e-06;4.778193e-07;5.857702e-03;-1.639615e-03;2.641238e-02;-7.448857e-04;1.370499e-04;-7.374946e-05;2.890138e-04;-4.761905e-05;8.349642e-04;-1.154816e-04;2.569180e-03;-9.709194e-05;3.921208e-03;1.997061e-04;4.357333e-03;-3.249399e-04;1.049973e-02;2.107100e-05;4.579203e-03;3.487490e-04;9.552948e-03;3.206948e-04;2.408670e-02;-8.208766e-04;1.450241e-02;1.966480e-03;2.886820e-02;2.382386e-03;3.169384e-02;4.119928e-05;7.209892e-02;3.112458e-03;6.817635e-02;-3.525090e-04;8.568566e-02;-7.596865e-04;7.161551e-02;-2.652563e-04;7.721890e-02;-1.490414e-03;9.575719e-02;-1.280837e-03;1.154943e-01;-1.208545e-03;3.488949e-02;-8.187778e-04;4.535128e-02;-1.878943e-03;3.926835e-02;-2.094402e-03;4.151877e-02;-2.530242e-03;4.690981e-02;-3.875160e-03;4.524248e-02;-3.444746e-03;4.621352e-02;-3.296801e-03;4.365007e-02;-3.105068e-03;1.632674e-03;-6.110407e-04;7.361527e-05;-8.621279e-06;2.045339e+00;-4.306641e-01;3.536810e+00;-1.435547e-01;5.471882e+00;-7.608398e-01;3.193600e+00;-6.747071e-01;1.465647e-02;1.339309e-03;1.814407e+00;-3.498664e-01;1.767122e-02;-5.067877e-03;1.757449e+03;-1.000608e+02;1.386147e+00;-2.319647e-02;1.911486e+02;-3.165383e+00;4.713267e-04;2.063646e-04;1.857843e-03;-3.831192e-04;1.482342e-03;-6.900759e-05;6.786753e-01;8.606414e-03;1.304742e+00;-1.583436e-02;1.479367e+00;1.039818e-01;9.068488e-01;-2.359232e-02;1.573937e+00;1.172614e-01;7.517708e-01;3.304005e-03;1.312986e+00;-6.251071e-02;8.366953e-01;4.622900e-02;1.005963e+00;1.172871e-01;1.087381e+00;4.117551e-02;1.078194e+00;-6.563822e-02;1.280657e+00;-1.079595e-01;7.006453e-01;1.584643e-02;1.085202e+00;1.833216e-02
324.500000;2.525305e-01;9.769447e+01;5.691188e-03;7.876882e-01;5.476703e-02;5.817113e-02;5.769795e-02;5.395984e-02;2.010579e-01;4.592620e-01;1.754231e+00;7.178011e+00;3.060001e-02;3.027014e-01;1.187063e-01;9.581209e-01;1.411825e-03;1.981203e-02;1.600589e-03;9.381456e-03;3.398845e-03;1.267272e-01;1.539839e-02;2.704076e-01;2.233513e-02;4.107481e-01;3.014279e-02;5.245757e-01;6.421086e-02;6.158793e-01;4.012353e-02;7.070727e-01;5.336354e-02;7.827625e-01;8.136237e-02;8.605329e-01;9.179758e-02;9.031856e-01;9.030133e-02;9.070525e-01;1.498798e-01;1.071301e+00;2.023984e-01;1.155553e+00;2.738940e-01;1.207272e+00;3.449843e-01;1.277718e+00;2.797382e-01;1.281278e+00;3.301611e-01;1.334604e+00;4.213356e-01;1.405514e+00;5.595251e-01;1.473129e+00;1.098043e-01;1.406982e+00;1.426077e-01;1.402333e+00;1.315029e-01;1.333801e+00;1.454210e-01;1.201931e+00;1.656467e-01;1.046456e+00;1.582589e-01;8.815433e-01;1.655631e-01;7.278615e-01;1.675828e-01;5.949229e-01;1.090043e-02;2.644351e-02;1.344802e-04;2.846924e-04;1.117424e+01;9.747363e+01;1.032297e+01;1.468564e+02;2.785701e+01;2.170547e+02;2.152890e+01;2.803623e+02;6.795072e-02;1.995862e-01;8.547986e+00;1.701048e+02;1.132822e-01;2.597604e+00;5.746801e+03;1.768277e+04;5.343282e+00;2.002425e+01;7.075334e+02;1.675520e+03;3.188789e-03;-1.879276e-02;9.702843e-03;1.820163e-01;9.101969e-03;2.350143e-02;2.839125e+00;4.394314e+01;3.507135e+00;9.428342e+00;5.426366e+00;4.013343e+01;4.792353e+00;1.911857e+01;7.228820e+00;2.423338e+00;3.288020e+00;-8.741220e+00;3.297151e+00;-1.295734e+01;4.668242e+00;-2.929576e+00;4.331409e+00;8.367251e+00;3.736767e+00;-1.364166e-01;5.788309e+00;-2.658971e+00;6.403703e+00;-5.408257e+00;2.421579e+00;-3.855647e+00;4.724827e+00;-1.442570e+00;3.202501e-07;9.984703e-09;5.362256e-09;4.587659e-10;1.900712e-07;1.251207e-09;1.536327e-07;6.361598e-09;2.258816e-07;-7.645551e-09;1.815120e-06;3.424958e-07;5.816789e-03;-8.533870e-04;3.079391e-02;4.790332e-04;6.821196e-05;-5.231173e-05;2.854764e-04;-3.224994e-05;6.685317e-04;-6.799728e-05;1.679773e-03;2.527229e-06;2.932888e-03;-2.899150e-04;3.595698e-03;-6.720189e-04;8.940991e-03;7.148022e-04;5.526056e-03;4.088897e-04;7.992574e-03;2.950870e-04;2.503882e-02;1.526092e-04;2.534909e-02;8.139465e-05;2.782059e-02;-3.500586e-05;3.512619e-02;4.558851e-04;5.923721e-02;1.075489e-03;7.221130e-02;2.367560e-03;9.422567e-02;3.479710e-03;7.581609e-02;3.847720e-04;8.031560e-02;1.086725e-03;1.006966e-01;1.138674e-03;1.277858e-01;1.168363e-03;3.413677e-02;-5.417628e-04;4.522971e-02;7.981037e-04;4.040882e-02;5.249159e-04;4.314534e-02;2.919183e-04;4.766846e-02;-4.863635e-04;4.369552e-02;-5.121106e-04;4.580387e-02;3.410665e-04;4.641818e-02;2.915427e-04;6.533468e-04;-3.700763e-04;4.085193e-05;-1.407095e-06;1.469246e+00;-7.177734e-02;2.938456e+00;1.435547e-02;4.322021e+00;-4.880859e-01;3.295510e+00;-4.306641e-01;1.185586e-02;-1.102061e-04;1.133508e+00;-2.037574e-01;1.500653e-02;-3.156408e-03;1.525668e+03;-3.965129e+01;1.677899e+00;4.903954e-02;2.434761e+02;5.413548e+00;1.814421e-04;1.091802e-04;1.129863e-03;-2.331408e-04;1.486166e-03;-1.202719e-04;6.877329e-01;-2.872871e-02;1.190436e+00;6.823098e-03;1.328258e+00;5.061414e-02;9.843222e-01;1.011729e-01;1.439580e+00;4.466437e-02;8.299891e-01;-6.051248e-02;1.073807e+00;-4.466032e-02;7.829876e-01;1.307305e-01;1.000018e+00;5.718570e-02;1.013085e+00;-1.416642e-02;1.140278e+00;-1.179389e-01;1.274766e+00;-5.142588e-02;6.121621e-01;1.972405e-02;1.036804e+00;-9.526291e-04
