325.000000;1.334363e-01;9.785654e+01;2.891350e-03;7.924000e-01;4.836627e-02;6.994553e-02;5.439945e-02;5.542168e-02;1.942379e-01;4.751169e-01;2.537562e+00;8.849245e+00;3.309025e-02;2.511898e-01;9.180449e-02;9.356887e-01;1.397924e-03;1.751333e-02;1.223582e-03;8.435374e-03;2.880004e-03;1.257891e-01;1.455910e-02;2.667514e-01;2.093204e-02;4.122792e-01;3.442388e-02;5.195419e-01;5.279976e-02;5.937560e-01;4.742973e-02;6.950133e-01;5.364253e-02;7.811143e-01;9.943643e-02;8.547487e-01;8.992441e-02;9.126528e-01;8.258382e-02;9.605226e-01;1.533138e-01;1.019023e+00;2.376516e-01;1.113309e+00;2.235304e-01;1.163986e+00;3.137257e-01;1.224302e+00;1.650600e-01;1.206113e+00;2.602421e-01;1.277234e+00;3.580679e-01;1.342494e+00;4.526272e-01;1.380085e+00;8.693487e-02;1.400015e+00;9.905369e-02;1.387151e+00;1.253343e-01;1.306406e+00;1.428091e-01;1.184477e+00;1.668415e-01;1.031899e+00;1.594417e-01;8.687375e-01;1.674028e-01;7.150845e-01;1.722986e-01;5.854195e-01;5.482473e-03;1.456655e-02;1.058827e-04;1.613234e-04;1.134990e+01;9.948340e+01;1.066177e+01;1.467129e+02;2.010740e+01;2.022686e+02;2.436204e+01;2.469141e+02;7.136550e-02;1.846125e-01;7.673253e+00;1.608151e+02;9.981559e-02;2.451131e+00;5.648823e+03;1.370055e+04;1.240591e+01;2.847462e+01;2.240237e+03;3.228005e+03;2.973332e-03;-1.468359e-02;8.134847e-03;1.719301e-01;6.321896e-03;1.670107e-02;2.463739e+00;4.272596e+01;5.348898e+00;1.257940e+01;5.599796e+00;4.192168e+01;3.612940e+00;2.140158e+01;5.901189e+00;6.355845e+00;3.698622e+00;-8.137359e+00;3.205236e+00;-1.223053e+01;3.145874e+00;6.495630e-01;3.894554e+00;8.587903e+00;5.145673e+00;-3.253058e+00;5.234636e+00;-5.326552e+00;5.107120e+00;-8.152347e+00;3.040781e+00;-4.649329e+00;5.002787e+00;-2.897353e+00;2.599146e-07;2.319185e-08;4.679224e-09;1.034031e-09;1.611951e-07;-1.817175e-08;1.734888e-07;3.957181e-09;2.635722e-07;5.424786e-08;2.593282e-06;-3.540877e-07;4.217482e-03;-9.872661e-04;2.564331e-02;2.033886e-05;7.636857e-05;-4.088115e-05;2.054758e-04;2.028219e-05;6.251498e-04;5.266786e-05;1.542714e-03;-7.366532e-05;2.853210e-03;2.217176e-04;3.616036e-03;9.582741e-04;7.208365e-03;-1.833616e-04;6.568129e-03;-9.694972e-04;7.936736e-03;-1.224136e-03;3.167576e-02;-5.707680e-04;2.727481e-02;-2.057259e-03;2.883611e-02;-9.703439e-04;3.424396e-02;1.751206e-04;6.058854e-02;9.913369e-04;5.846164e-02;5.067465e-04;8.174795e-02;4.531457e-04;4.803573e-02;-1.552377e-03;6.082036e-02;2.412418e-04;8.148439e-02;6.232830e-04;9.895113e-02;-1.046987e-03;2.671570e-02;7.125054e-04;3.894562e-02;7.586118e-04;3.867594e-02;6.384477e-04;4.350793e-02;-4.620106e-04;4.727307e-02;6.763556e-04;4.247696e-02;7.705606e-04;4.581304e-02;9.446208e-04;4.741915e-02;9.145887e-04;3.539927e-04;-8.641660e-05;2.345630e-05;-2.112244e-06;2.019994e+00;0;2.849479e+00;0;3.328829e+00;3.301758e-01;2.994070e+00;-1.435547e-01;9.226132e-03;-1.982255e-03;7.019974e-01;-7.701575e-02;1.532098e-02;9.671891e-04;1.125948e+03;-6.294058e+01;2.528198e+00;6.165364e-02;3.963657e+02;1.487396e+01;1.445026e-04;6.796860e-05;6.895555e-04;-7.423484e-05;1.331874e-03;-2.604086e-04;6.118979e-01;-2.357526e-02;1.165313e+00;8.462200e-02;1.210328e+00;4.477614e-02;9.711613e-01;8.239385e-02;1.085725e+00;1.180030e-01;1.080652e+00;-1.387216e-02;9.730988e-01;-6.168111e-02;7.273874e-01;4.808039e-02;1.030435e+00;-2.968694e-02;9.443728e-01;-9.413833e-02;1.146859e+00;-7.673246e-02;1.280322e+00;-7.144950e-02;6.023005e-01;4.688735e-02;9.696864e-01;2.523679e-02
325.500000;9.248069e-02;9.784150e+01;2.522836e-03;7.937451e-01;4.924148e-02;8.956321e-02;5.575632e-02;5.556141e-02;2.363345e-01;3.977249e-01;2.962045e+00;1.037662e+01;2.014338e-02;2.069022e-01;7.005986e-02;9.386697e-01;1.554347e-03;1.495336e-02;1.138854e-03;8.077602e-03;3.357813e-03;1.250486e-01;1.253266e-02;2.659732e-01;2.364790e-02;4.021868e-01;3.792230e-02;5.140653e-01;4.122301e-02;6.100596e-01;4.017194e-02;6.894481e-01;5.097672e-02;7.747415e-01;1.113402e-01;8.421916e-01;8.357617e-02;8.843562e-01;1.040449e-01;9.919133e-01;1.061221e-01;9.953360e-01;2.303865e-01;1.101362e+00;2.575892e-01;1.178260e+00;3.826716e-01;1.252599e+00;2.348682e-01;1.269495e+00;2.124957e-01;1.297974e+00;2.159861e-01;1.340126e+00;3.328388e-01;1.388020e+00;8.661687e-02;1.404072e+00;1.009227e-01;1.379407e+00;9.741922e-02;1.303776e+00;1.506866e-01;1.186708e+00;1.702479e-01;1.027962e+00;1.646098e-01;8.681300e-01;1.691517e-01;7.197840e-01;1.677620e-01;5.924195e-01;3.095394e-03;8.408322e-03;3.071268e-05;7.005382e-05;1.089125e+01;9.503320e+01;1.046670e+01;1.467129e+02;1.655491e+01;1.864775e+02;1.757241e+01;2.291133e+02;4.640982e-02;1.422296e-01;6.493785e+00;1.542773e+02;1.319284e-01;2.363339e+00;2.826665e+03;1.065499e+04;1.361747e+01;3.531865e+01;2.499608e+03;4.618530e+03;2.497102e-03;-1.078754e-02;7.216441e-03;1.649490e-01;5.928822e-03;1.283384e-02;2.047963e+00;4.137043e+01;5.641748e+00;1.545906e+01;5.453568e+00;4.451523e+01;4.330626e+00;2.399369e+01;4.310601e+00;9.012075e+00;3.479813e+00;-6.937718e+00;3.286378e+00;-1.197289e+01;3.370399e+00;1.775088e+00;4.069361e+00;6.664867e+00;5.562233e+00;-5.700235e+00;3.296920e+00;-6.717903e+00;3.431033e+00;-7.731676e+00;3.519837e+00;-4.507587e+00;4.003052e+00;-3.874915e+00;2.147903e-07;1.066379e-09;3.277196e-09;3.915385e-10;1.555900e-07;1.164179e-08;1.955875e-07;1.120630e-08;2.671512e-07;-4.650357e-08;3.006083e-06;6.687537e-07;3.009554e-03;-7.891196e-04;2.238016e-02;4.008432e-04;7.350517e-05;-5.457423e-05;1.742731e-04;-2.129000e-05;6.304758e-04;-1.542138e-05;1.194888e-03;-2.329794e-04;2.967205e-03;-1.528900e-04;3.303926e-03;3.625899e-06;7.699553e-03;-1.652458e-04;7.315794e-03;-1.494373e-04;1.038432e-02;1.533561e-04;3.693604e-02;-4.192091e-04;2.254434e-02;-6.904212e-04;3.585963e-02;-1.815994e-03;2.747061e-02;7.989968e-04;5.687950e-02;1.149986e-03;6.680696e-02;1.818667e-03;1.021727e-01;2.953317e-03;6.444316e-02;1.992085e-03;5.596928e-02;-2.881100e-04;5.771835e-02;-9.791354e-04;7.337557e-02;1.081702e-03;3.056903e-02;1.061853e-03;4.030559e-02;8.545007e-04;3.230398e-02;-5.952821e-04;4.646886e-02;1.032326e-03;4.916796e-02;4.616019e-04;4.592799e-02;1.038562e-03;4.771162e-02;7.335933e-04;4.742865e-02;7.918792e-04;3.032534e-04;-1.173540e-04;9.648021e-06;-9.265049e-07;2.583984e+00;0;2.138917e+00;0;2.753856e+00;-2.871094e-01;3.028290e+00;-4.306641e-01;9.269330e-03;-3.748101e-04;7.376809e-01;-1.288655e-01;1.563224e-02;-2.233244e-03;7.824393e+02;-2.081499e+01;3.373679e+00;9.651211e-02;5.864052e+02;1.673616e+01;1.131738e-04;7.057126e-05;7.754665e-04;-1.436972e-04;1.067810e-03;-1.490015e-04;6.039994e-01;-4.082071e-02;1.435884e+00;3.357597e-02;1.225606e+00;4.438407e-02;1.007189e+00;1.064003e-01;9.426510e-01;4.739856e-02;1.135607e+00;-3.241389e-02;1.058673e+00;-3.533993e-02;8.320659e-01;1.070547e-01;1.060943e+00;-4.975828e-03;1.084321e+00;-8.168606e-02;8.946838e-01;2.607410e-02;1.125114e+00;-1.727965e-02;6.795744e-01;-3.435454e-02;9.096267e-01;1.353208e-02
326.000000;8.074278e-02;9.783781e+01;1.364613e-03;7.958214e-01;5.145011e-02;7.240289e-02;4.730640e-02;4.267107e-02;2.273716e-01;4.627120e-01;2.988782e+00;9.257912e+00;2.383767e-02;1.721034e-01;7.496722e-02;9.274365e-01;1.863086e-03;1.201499e-02;1.191160e-03;7.549761e-03;2.948958e-03;1.232735e-01;6.094345e-03;2.562830e-01;2.012828e-02;3.974198e-01;2.886596e-02;5.283479e-01;4.413257e-02;6.288767e-01;4.702142e-02;7.166224e-01;4.604089e-02;7.852789e-01;1.362610e-01;8.422753e-01;1.070863e-01;9.063681e-01;1.203736e-01;9.577393e-01;9.549857e-02;1.035632e+00;2.061947e-01;1.079074e+00;2.179680e-01;1.118039e+00;3.405723e-01;1.169140e+00;2.293313e-01;1.264407e+00;1.855887e-01;1.280360e+00;1.944165e-01;1.309109e+00;3.137835e-01;1.360875e+00;8.008197e-02;1.373878e+00;9.382706e-02;1.345203e+00;1.181896e-01;1.293211e+00;1.642918e-01;1.170060e+00;1.877017e-01;1.020684e+00;1.728956e-01;8.575584e-01;1.729642e-01;7.109351e-01;1.699846e-01;5.826990e-01;2.703714e-03;5.536518e-03;2.926414e-05;4.194907e-05;1.124776e+01;9.603809e+01;1.121106e+01;1.434111e+02;1.519240e+01;1.866211e+02;1.641490e+01;2.318408e+02;4.202492e-02;1.251705e-01;5.866891e+00;1.519110e+02;1.312683e-01;2.376024e+00;3.367666e+03;1.069889e+04;1.292928e+01;3.708641e+01;2.298114e+03;5.142648e+03;2.520321e-03;-7.113879e-03;6.525565e-03;1.623951e-01;4.199048e-03;6.955361e-03;2.159085e+00;4.083786e+01;5.220645e+00;1.717509e+01;5.643960e+00;4.493243e+01;3.890960e+00;2.518839e+01;3.208519e+00;1.064205e+01;3.344421e+00;-7.233090e+00;3.702992e+00;-1.297549e+01;2.777766e+00;1.770588e+00;3.844035e+00;5.360333e+00;4.264235e+00;-5.440898e+00;3.077936e+00;-6.285400e+00;3.137305e+00;-9.047459e+00;3.309206e+00;-4.308866e+00;3.890979e+00;-1.461038e+00;2.180950e-07;1.198397e-09;2.624880e-09;5.253305e-11;1.301163e-07;-4.203184e-10;1.633639e-07;4.180141e-09;2.050287e-07;-1.642342e-08;2.713802e-06;1.490828e-07;2.253855e-03;-7.364227e-04;2.086740e-02;-7.652464e-05;4.087192e-05;-6.918781e-05;1.589781e-04;-1.184178e-05;4.808327e-04;-8.721429e-05;9.859406e-04;1.832387e-05;2.557595e-03;-3.254541e-04;2.813521e-03;-5.571946e-04;8.971626e-03;2.740301e-04;7.399811e-03;5.651976e-05;1.081358e-02;1.148296e-04;4.020089e-02;6.251329e-04;2.796810e-02;3.523055e-04;3.739998e-02;6.975982e-05;2.542269e-02;3.955216e-04;5.417042e-02;-1.585534e-03;5.272933e-02;-6.965530e-04;8.570320e-02;-1.356635e-03;6.068073e-02;-1.463000e-03;4.797830e-02;-9.666883e-04;4.955034e-02;-1.383325e-03;6.563454e-02;-6.723927e-04;3.254229e-02;2.299661e-04;3.472379e-02;1.225821e-04;3.555748e-02;1.776565e-04;5.038705e-02;8.771133e-04;5.275855e-02;1.427068e-03;4.785406e-02;8.789985e-04;4.756634e-02;5.669894e-04;4.724238e-02;9.175409e-04;1.593883e-04;-9.144009e-05;6.320072e-06;-5.943431e-07;2.260701e+00;0;2.527541e+00;0;2.379503e+00;-2.153320e-01;3.168984e+00;-1.866211e-01;7.101383e-03;4.282051e-04;6.985034e-01;-3.644026e-02;1.386386e-02;-1.646830e-03;8.524824e+02;1.671349e+01;3.482456e+00;2.045302e-01;5.874074e+02;3.594049e+01;8.003078e-05;7.210011e-05;7.374464e-04;-3.996070e-05;7.344284e-04;-3.162025e-05;5.941015e-01;-3.191252e-02;1.236386e+00;8.610918e-02;1.402775e+00;-5.380758e-02;8.386716e-01;-1.294613e-02;1.004643e+00;1.991391e-02;1.014589e+00;3.283287e-02;1.062500e+00;1.552607e-03;8.486463e-01;-1.566092e-02;1.083367e+00;-3.600603e-02;1.011845e+00;4.054797e-02;8.942783e-01;3.349303e-02;9.821464e-01;-1.256042e-02;7.845395e-01;-2.837088e-02;9.176064e-01;4.819446e-02
326.500000;8.490881e-02;9.784982e+01;1.669484e-03;7.951117e-01;6.236228e-02;7.990304e-02;4.480216e-02;4.409929e-02;1.953255e-01;4.245600e-01;2.302136e+00;9.246416e+00;2.924463e-02;1.293348e-01;7.519775e-02;8.908787e-01;2.210181e-03;8.454318e-03;5.529701e-04;6.922399e-03;4.330386e-03;1.197732e-01;1.359891e-02;2.489221e-01;2.714369e-02;3.796870e-01;3.436428e-02;5.095975e-01;4.840250e-02;6.187461e-01;4.856702e-02;7.105009e-01;6.141164e-02;7.554164e-01;1.738989e-01;8.449430e-01;1.237315e-01;9.097311e-01;1.320899e-01;9.281347e-01;9.776926e-02;9.957446e-01;1.412905e-01;9.765842e-01;8.309804e-02;1.037756e+00;1.150726e-01;1.057938e+00;1.081708e-01;1.167693e+00;1.141387e-01;1.202190e+00;9.704205e-02;1.240454e+00;1.127099e-01;1.268086e+00;8.579803e-02;1.340536e+00;9.683232e-02;1.318656e+00;1.445313e-01;1.252373e+00;1.688169e-01;1.146062e+00;1.896713e-01;1.007862e+00;1.749211e-01;8.461145e-01;1.650570e-01;7.018389e-01;1.546840e-01;5.775074e-01;1.526334e-03;2.600734e-03;1.293230e-05;1.379644e-05;9.276788e+00;9.072656e+01;1.132536e+01;1.401094e+02;1.934316e+01;1.777207e+02;1.552781e+01;2.253809e+02;3.554014e-02;8.043890e-02;6.679191e+00;1.461010e+02;1.382235e-01;2.327556e+00;3.066792e+03;9.503946e+03;1.402666e+01;4.899578e+01;2.617304e+03;7.821430e+03;1.951799e-03;-3.721554e-03;7.384883e-03;1.561153e-01;2.293558e-03;3.308435e-03;1.978978e+00;4.012872e+01;3.241635e+00;2.165104e+01;4.711178e+00;4.394462e+01;3.155313e+00;2.231362e+01;2.390270e+00;1.146116e+01;4.115760e+00;-4.290416e+00;3.965601e+00;-1.264382e+01;2.543749e+00;1.624982e+00;3.655416e+00;4.163918e+00;3.436249e+00;-3.361844e+00;2.914868e+00;-3.135936e+00;2.739862e+00;-9.183293e+00;1.952526e+00;-5.064220e+00;2.385169e+00;-4.734643e-01;1.969745e-07;-8.773339e-09;2.144521e-09;-2.892812e-10;1.367782e-07;-1.914587e-08;1.448762e-07;-8.628884e-09;2.251105e-07;5.023911e-08;2.503707e-06;-8.748513e-07;1.431525e-03;-8.715840e-04;1.972371e-02;4.875142e-06;2.981922e-05;-7.443500e-05;1.615347e-04;-1.234568e-05;4.863311e-04;-6.600235e-05;1.106677e-03;-3.034956e-04;2.628495e-03;-2.279093e-04;3.137680e-03;4.005055e-04;7.805493e-03;4.249430e-05;6.026215e-03;-6.116669e-04;1.094196e-02;1.748881e-04;4.865133e-02;1.185901e-03;3.458761e-02;8.616835e-04;3.962439e-02;2.398886e-03;3.391324e-02;1.292296e-03;4.185925e-02;-6.896248e-04;2.214776e-02;-2.245607e-03;2.875669e-02;-3.283210e-03;2.860483e-02;-8.913776e-04;3.193383e-02;-7.165840e-04;3.105259e-02;-8.757277e-04;2.570349e-02;-2.652260e-03;2.880300e-02;-3.985814e-04;3.403929e-02;-1.076278e-03;3.919454e-02;1.160193e-03;4.934021e-02;3.483800e-04;4.913336e-02;1.645533e-03;4.511114e-02;1.820123e-03;4.383140e-02;1.511934e-03;4.017875e-02;1.322272e-03;6.573585e-05;-4.369735e-05;1.372274e-06;-5.699862e-07;1.139430e+00;-1.435547e-01;2.778998e+00;-3.588867e-01;2.756661e+00;7.177734e-02;3.038853e+00;2.440430e-01;5.124441e-03;-8.543149e-04;6.064662e-01;-6.408348e-02;1.567038e-02;1.034421e-03;7.865235e+02;6.145997e+01;3.068536e+00;3.297237e-01;4.481337e+02;6.015221e+01;5.571915e-05;5.447543e-05;6.565294e-04;-6.800963e-05;3.095575e-04;-3.659210e-05;5.081886e-01;-3.285874e-02;6.318763e-01;1.350708e-01;1.290621e+00;-1.235857e-01;5.226960e-01;-8.875810e-02;7.501851e-01;3.817118e-02;1.009914e+00;1.032449e-01;1.037908e+00;1.862905e-02;9.771624e-01;-1.002295e-01;1.142784e+00;-8.138704e-02;9.050016e-01;6.544582e-02;8.358620e-01;6.616186e-02;8.767730e-01;9.425806e-03;7.051797e-01;3.806388e-02;7.457973e-01;6.275515e-02
