327.000000;7.061474e-02;9.786453e+01;3.617602e-03;7.913281e-01;7.113849e-02;8.910941e-02;5.013349e-02;4.273044e-02;2.022471e-01;4.166907e-01;2.269070e+00;8.856088e+00;2.598452e-02;8.496179e-02;8.024167e-02;8.698446e-01;1.964165e-03;4.817528e-03;2.108768e-03;7.535903e-03;4.548349e-03;1.140960e-01;1.595099e-02;2.363313e-01;2.860611e-02;3.536271e-01;3.803096e-02;4.773168e-01;2.989833e-02;5.722308e-01;3.996222e-02;6.580738e-01;5.630348e-02;7.216187e-01;1.821864e-01;8.268131e-01;1.276083e-01;8.618692e-01;1.452428e-01;9.259086e-01;9.908761e-02;9.523258e-01;9.997355e-02;9.755377e-01;9.197397e-02;1.053916e+00;1.250496e-01;1.086890e+00;1.072714e-01;1.135471e+00;1.241886e-01;1.190101e+00;1.174375e-01;1.229396e+00;9.677443e-02;1.256060e+00;1.047103e-01;1.287498e+00;9.843424e-02;1.267320e+00;1.366795e-01;1.219303e+00;1.584285e-01;1.115617e+00;1.661245e-01;9.849440e-01;1.524016e-01;8.371638e-01;1.383514e-01;6.976285e-01;1.236124e-01;5.789021e-01;7.831389e-04;8.341876e-04;2.770304e-06;3.109798e-06;0;8.613281e+01;1.694371e+01;1.273330e+02;2.034783e+01;1.655186e+02;2.404016e+01;2.202129e+02;2.231202e-02;4.895149e-02;7.228269e+00;1.393509e+02;1.293065e-01;2.228232e+00;4.530229e+03;1.171349e+04;1.369084e+01;6.676625e+01;2.182512e+03;1.078498e+04;1.105136e-03;-1.347656e-03;8.074804e-03;1.485488e-01;1.249386e-03;1.398978e-03;1.818524e+00;3.824402e+01;1.993476e+00;2.509808e+01;3.645342e+00;4.265021e+01;2.480874e+00;2.171304e+01;2.024793e+00;1.187801e+01;2.522253e+00;-1.311899e+00;3.496511e+00;-1.236818e+01;3.613077e+00;1.504535e+00;3.656551e+00;2.637921e+00;3.360512e+00;-2.168458e+00;2.604878e+00;-1.569484e+00;3.112537e+00;-7.540621e+00;2.567082e+00;-3.632003e+00;2.292283e+00;3.331051e-01;1.455462e-07;-3.313434e-09;2.432618e-09;-1.385065e-09;1.888820e-07;1.197620e-09;1.426078e-07;7.755016e-09;2.284236e-07;-5.247457e-08;2.070791e-06;1.495794e-07;1.103589e-03;-8.658200e-04;1.957108e-02;2.090243e-05;2.495664e-05;-6.814657e-05;3.374449e-04;3.136810e-05;4.786064e-04;-6.053853e-05;1.536921e-03;-1.225141e-04;2.963094e-03;-6.374578e-04;3.279557e-03;-9.178990e-04;4.864250e-03;-4.974134e-04;6.417094e-03;-4.245277e-04;1.165015e-02;-5.751771e-04;4.958633e-02;2.368719e-03;3.425954e-02;1.199534e-03;3.900146e-02;1.364813e-03;3.406604e-02;2.495980e-04;3.242191e-02;6.786507e-04;2.569992e-02;-3.371341e-04;3.330394e-02;5.731416e-04;2.840639e-02;7.257597e-04;3.332940e-02;-6.058778e-04;3.381447e-02;5.920815e-05;3.188680e-02;-1.346504e-04;2.821006e-02;-2.462107e-03;3.073864e-02;-1.792783e-03;3.620418e-02;-8.851802e-04;4.277856e-02;2.803354e-04;4.318624e-02;3.365976e-04;3.980580e-02;1.005191e-03;3.759192e-02;1.023804e-03;3.362365e-02;1.313672e-04;4.736773e-05;-3.320067e-05;2.704458e-07;-1.101693e-07;0;0;2.703825e+00;-2.153320e-01;3.499202e+00;-4.019531e-01;3.068849e+00;-4.306641e-01;2.970761e-03;-9.627215e-04;6.599148e-01;-2.476081e-01;1.516437e-02;-2.230800e-03;9.223746e+02;5.379390e+01;2.265865e+00;4.609938e-01;3.510277e+02;5.370067e+01;3.248141e-05;3.563118e-05;7.170218e-04;-2.792187e-04;1.158686e-04;-3.253553e-05;4.249230e-01;-5.214829e-02;5.090025e-01;6.079604e-02;1.041063e+00;-7.825340e-02;6.299912e-01;3.662832e-02;6.636986e-01;-3.120832e-03;9.837047e-01;8.993606e-02;1.125469e+00;9.313332e-02;1.072945e+00;1.446856e-02;1.151153e+00;3.615014e-04;9.611956e-01;9.856024e-03;8.981608e-01;2.921881e-02;1.006079e+00;5.203420e-02;6.726339e-01;3.583377e-02;6.462731e-01;-2.586877e-02
327.500000;4.828385e+01;5.674023e+01;3.888398e-01;4.569264e-01;7.288184e-02;4.956444e-02;4.498858e-02;2.275030e-02;2.808031e-01;2.538673e-01;5.272508e+01;-3.746656e+01;1.874360e-02;4.895423e-02;6.088293e-02;8.388719e-01;1.140612e-03;2.168381e-03;3.100466e-03;9.169816e-03;5.900624e-03;1.071721e-01;1.985369e-02;2.205094e-01;2.613551e-02;3.385383e-01;3.788007e-02;4.674001e-01;3.119082e-02;5.442092e-01;3.131842e-02;6.130590e-01;5.757656e-02;6.871707e-01;1.390143e-01;7.817269e-01;9.861917e-02;8.168670e-01;1.139887e-01;8.852751e-01;8.121713e-02;9.161166e-01;9.859847e-02;9.518590e-01;1.005765e-01;1.008831e+00;1.390535e-01;1.060312e+00;8.393800e-02;1.085448e+00;1.053021e-01;1.153434e+00;1.143766e-01;1.185203e+00;9.558871e-02;1.205081e+00;8.952318e-02;1.225218e+00;7.154816e-02;1.202191e+00;9.893857e-02;1.188797e+00;1.082949e-01;1.101265e+00;1.022340e-01;9.762295e-01;8.793778e-02;8.315095e-01;7.676292e-02;6.898680e-01;5.876647e-02;5.673791e-01;2.477883e-04;2.005576e-04;7.879343e-07;6.791913e-07;0;8.613281e+01;1.153719e+01;1.178584e+02;1.852857e+01;1.609248e+02;2.725990e+01;2.194951e+02;1.959797e-02;2.456989e-02;6.170762e+00;1.364956e+02;9.122288e-02;2.186453e+00;3.962315e+04;3.420814e+04;1.477811e+01;7.339872e+01;3.662645e+03;9.550294e+03;3.069507e-04;-3.005319e-04;6.499719e-03;1.446780e-01;3.711416e-04;2.938353e-04;3.011942e+00;3.493475e+01;3.306906e+00;2.887028e+01;3.522896e+00;3.957313e+01;2.994085e+00;2.463621e+01;1.943131e+00;1.172657e+01;2.534821e+00;-3.826442e-01;3.216227e+00;-1.181775e+01;4.171763e+00;3.130757e-02;3.413392e+00;1.645070e+00;2.902948e+00;-2.190489e+00;2.558383e+00;-1.546980e+00;3.239771e+00;-5.171224e+00;2.479312e+00;-1.935627e+00;2.846625e+00;1.603232e+00;9.680532e-08;2.040945e-09;2.036994e-09;-1.218490e-09;1.803494e-07;2.077105e-08;1.265904e-07;-1.154660e-09;1.237808e-07;-5.781956e-08;5.160797e-05;-1.130258e-05;5.565137e-04;-6.845650e-04;1.407297e-02;-1.452444e-03;1.557198e-05;-3.989336e-05;6.617862e-04;4.106828e-05;4.141159e-04;-2.267541e-04;1.720830e-03;-5.324752e-04;2.319991e-03;-8.138393e-04;3.197534e-03;-1.318895e-03;4.709837e-03;-1.438088e-03;5.919115e-03;-7.319973e-04;1.197249e-02;-1.752725e-03;3.765340e-02;-2.418539e-03;2.825273e-02;-1.692527e-03;3.069525e-02;-2.879802e-03;2.611686e-02;-3.717072e-03;2.899836e-02;-2.318322e-03;2.583289e-02;-1.740391e-03;3.417382e-02;-2.624449e-03;2.545364e-02;-1.833129e-03;2.681740e-02;-1.092925e-03;3.390002e-02;-2.139917e-03;3.000551e-02;-1.419957e-03;2.524597e-02;-3.302023e-04;2.466579e-02;-1.106183e-03;2.959950e-02;-5.830810e-04;2.968497e-02;-6.238956e-04;3.116601e-02;-1.540979e-03;2.470416e-02;-1.761730e-03;2.162058e-02;-3.989472e-04;1.878710e-02;-7.267081e-04;1.086532e-05;-8.504113e-06;6.844481e-08;-3.259609e-08;0;0;2.113474e+00;-7.177734e-02;2.972483e+00;-7.177734e-02;3.439206e+00;-2.871094e-02;1.572151e-03;-4.929650e-04;6.617675e-01;2.112639e-02;1.050280e-02;-1.988643e-03;3.246845e+03;1.647137e+03;1.477993e+00;-1.782843e-01;3.159814e+02;-6.697056e+01;1.009342e-05;1.051501e-05;6.741856e-04;-3.021707e-05;3.376047e-05;-8.901666e-06;2.949646e-01;-1.098067e-01;4.732068e-01;1.093448e-01;7.686288e-01;-2.026004e-02;7.707623e-01;2.900558e-02;7.526103e-01;-3.896580e-02;8.930920e-01;-4.296856e-03;1.091034e+00;3.688267e-02;9.217514e-01;5.689567e-03;1.091191e+00;-3.274561e-02;8.733723e-01;3.218355e-02;9.781179e-01;2.262626e-02;9.891165e-01;3.978668e-02;7.410012e-01;1.146254e-02;6.937134e-01;1.420854e-02
328.000000;2.654175e+01;7.826735e+00;2.120813e-01;6.253937e-02;4.743230e-02;1.201631e-02;3.138756e-02;6.998457e-03;1.315883e-02;3.782860e-03;2.874590e+01;-9.125520e+01;1.344964e-02;2.196427e-02;8.167968e-02;7.814629e-01;6.254499e-04;6.739866e-04;4.108193e-01;3.158906e-01;3.587073e-02;7.699487e-02;7.459959e-02;1.591992e-01;1.102475e-01;2.554061e-01;1.489875e-01;3.476611e-01;1.277790e-01;4.326667e-01;1.291474e-01;5.150334e-01;1.181944e-01;6.075577e-01;1.201881e-01;7.017955e-01;8.845138e-02;7.648944e-01;1.156609e-01;8.047446e-01;1.144343e-01;8.506840e-01;1.160541e-01;8.694420e-01;1.131932e-01;9.151500e-01;1.245001e-01;9.628167e-01;1.006560e-01;1.030378e+00;9.225649e-02;1.106608e+00;1.054632e-01;1.121873e+00;1.194167e-01;1.153388e+00;1.108669e-01;1.178703e+00;9.072083e-02;1.173945e+00;9.287310e-02;1.171829e+00;9.391770e-02;1.097603e+00;8.300862e-02;9.719275e-01;5.877583e-02;8.159677e-01;5.416327e-02;6.819243e-01;4.152944e-02;5.498425e-01;2.741300e-05;2.301045e-05;1.011092e-07;8.315615e-08;2.761958e+03;1.947319e+03;5.176373e+03;3.680455e+03;7.342438e+03;5.228692e+03;8.952297e+03;6.426226e+03;5.780576e-03;5.939102e-03;5.090580e+03;3.659643e+03;9.442071e+00;8.653695e+00;17198542;12186150;3.443798e+01;4.154116e+01;4.313172e+03;3.953444e+03;5.511083e-05;-4.153956e-05;3.374061e+00;2.478692e+00;5.188911e-05;3.717778e-05;1.996247e+01;1.702544e+01;1.527957e+01;2.166507e+01;1.851764e+01;2.356890e+01;1.251629e+01;1.777720e+01;5.198781e+00;9.240681e+00;3.004424e+00;1.748088e+00;6.129237e+00;-6.263434e+00;4.274385e+00;-3.934720e-01;3.249117e+00;1.631386e+00;4.253713e+00;3.456574e-02;3.221060e+00;-1.154507e+00;3.352297e+00;-3.903447e+00;3.075435e+00;-9.418226e-01;3.005399e+00;2.718885e+00;2.730671e-08;3.653951e-09;2.799351e-10;-5.379979e-11;9.727341e-08;1.445609e-08;9.210326e-08;-8.935427e-09;3.815406e-08;-4.670581e-09;5.151877e-05;-1.167652e-05;4.552472e-04;-4.236717e-04;1.424041e-02;-5.073121e-04;1.581547e-05;-1.934626e-05;2.914018e-02;8.889393e-03;3.695856e-03;-4.460692e-04;8.640868e-03;-1.115536e-03;1.245818e-02;-1.131676e-03;1.557210e-02;-1.164953e-03;1.715683e-02;-1.162496e-03;1.902036e-02;-1.477213e-03;2.013867e-02;-3.447160e-04;2.587023e-02;-2.919957e-03;2.494131e-02;-2.139967e-03;2.926005e-02;-1.572548e-03;2.842997e-02;9.790451e-04;2.908874e-02;-6.914478e-04;2.889846e-02;-8.453995e-04;2.850568e-02;-4.138022e-04;2.842418e-02;1.238891e-03;2.460221e-02;7.449800e-04;2.962455e-02;-5.905385e-04;2.692088e-02;1.407092e-03;2.417038e-02;1.591415e-03;2.788128e-02;-7.591266e-05;2.901828e-02;-7.732814e-05;2.558946e-02;1.179510e-04;2.759727e-02;-7.516986e-04;1.909886e-02;-1.033328e-03;1.513846e-02;-8.445276e-04;1.236574e-02;-4.703620e-04;8.342788e-07;-8.137383e-07;9.313958e-09;-4.810084e-09;2.581074e+02;6.032168e+01;4.899268e+02;1.062735e+02;6.886712e+02;1.577666e+02;8.577734e+02;1.946314e+02;7.294756e-04;-8.053490e-05;4.607567e+02;1.092648e+02;9.134843e-01;2.004175e-01;1789562;3.634132e+05;1.312006e+00;-8.719548e-01;2.151878e+02;-1.125654e+02;2.207973e-06;1.983326e-06;3.053185e-01;7.248161e-02;6.291943e-06;-1.627054e-06;1.312081e+00;-4.877931e-01;1.416298e+00;-2.969091e-01;1.528532e+00;-3.999130e-01;1.362450e+00;-2.321946e-01;1.052951e+00;-9.411844e-02;1.065230e+00;2.643867e-02;1.244646e+00;1.180184e-01;1.430395e+00;-1.476191e-02;1.307328e+00;-2.308285e-02;1.192392e+00;6.243682e-02;1.114326e+00;4.269847e-02;1.280925e+00;4.732610e-03;1.185523e+00;-4.989474e-02;9.364282e-01;4.639683e-02
328.500000;0;0;0;0;0;0;0;0;0;0;0;-100;4.827294e-03;8.096501e-03;1.306820e-01;8.488536e-01;1.488506e-04;7.594079e-05;3.085433e-01;7.622537e-01;3.878357e-02;7.836856e-02;8.191296e-02;1.657717e-01;1.255653e-01;2.654151e-01;1.652634e-01;3.570960e-01;1.816302e-01;4.809164e-01;1.827974e-01;5.698203e-01;1.636072e-01;6.728007e-01;1.623632e-01;7.742079e-01;1.511073e-01;8.463162e-01;1.698882e-01;8.818138e-01;1.697558e-01;9.271120e-01;1.798520e-01;9.647148e-01;1.998820e-01;1.031190e+00;1.990574e-01;1.085353e+00;1.920593e-01;1.149918e+00;1.636235e-01;1.209204e+00;1.917491e-01;1.240693e+00;1.909649e-01;1.268768e+00;1.922965e-01;1.295180e+00;1.634970e-01;1.285977e+00;1.383858e-01;1.262371e+00;1.138951e-01;1.145064e+00;9.156049e-02;1.006129e+00;7.378951e-02;8.419643e-01;5.296819e-02;6.981168e-01;4.800799e-02;5.659144e-01;2.013657e-06;8.260960e-07;9.613888e-09;8.358978e-09;2.387887e+03;5.004173e+03;4.262862e+03;9.215493e+03;6.067160e+03;1.322512e+04;7.357429e+03;1.617273e+04;1.719108e-03;7.811468e-04;4.195292e+03;9.195512e+03;7.959534e+00;1.899787e+01;13705011;30531652;1.234744e+01;5.472627e+00;5.251793e+02;2.166281e+02;3.230515e-06;-1.321532e-06;2.780071e+00;6.146898e+00;3.679257e-06;1.118733e-06;1.388570e+01;-5.654841e+00;1.350969e+01;4.825653e+00;1.454598e+01;2.490217e+00;1.034050e+01;4.273388e+00;5.866494e+00;3.126704e+00;3.059367e+00;3.186702e+00;4.976103e+00;1.429784e-01;4.412810e+00;1.650437e+00;3.744837e+00;1.114077e+00;3.513729e+00;2.224797e+00;4.368578e+00;8.305987e-01;4.087730e+00;-1.708224e+00;3.514033e+00;3.096899e-01;3.393087e+00;2.698042e+00;0;0;0;0;0;0;0;0;0;0;0;0;4.347634e-04;-1.551229e-04;1.378560e-02;1.572135e-03;1.378756e-05;-5.319598e-06;2.914751e-02;8.917863e-03;4.553228e-03;3.738127e-04;1.092177e-02;1.141155e-03;1.551310e-02;1.229022e-03;2.146584e-02;1.439704e-03;2.418610e-02;1.587869e-03;2.854657e-02;1.336073e-03;2.552100e-02;1.474584e-03;2.639977e-02;1.883259e-03;3.186132e-02;9.709557e-04;3.331738e-02;2.258800e-03;2.813616e-02;2.724468e-03;2.823389e-02;3.566461e-03;3.627057e-02;2.098358e-03;2.917141e-02;2.839529e-03;3.281647e-02;1.868300e-03;3.278842e-02;5.682209e-04;2.975089e-02;2.923790e-03;3.407468e-02;2.103148e-03;3.539537e-02;9.316083e-04;3.400908e-02;1.994493e-03;2.782801e-02;2.006141e-03;2.449276e-02;1.605478e-03;2.714978e-02;1.116847e-03;2.169988e-02;4.318712e-04;1.259528e-02;-7.351940e-05;1.159121e-02;4.750579e-04;1.889152e-07;-8.705031e-08;8.002932e-10;-3.216804e-10;2.916858e+02;5.897227e+01;5.114565e+02;1.080105e+02;6.990243e+02;1.591734e+02;8.610800e+02;1.959952e+02;2.215794e-04;-8.565607e-05;4.697321e+02;1.099306e+02;1.026460e+00;2.083106e-01;1.817604e+06;3.705274e+05;1.155897e+00;-4.195111e-01;5.029983e+01;-2.262605e+01;3.190266e-07;1.438738e-07;3.105091e-01;7.261094e-02;5.387146e-07;-1.930805e-07;1.384038e+00;-3.950129e-01;1.435693e+00;-3.479868e-01;1.594614e+00;-3.862307e-01;1.368972e+00;-2.489607e-01;1.286414e+00;-9.047029e-02;1.263064e+00;-3.086555e-03;1.317741e+00;7.995955e-02;1.723015e+00;6.203197e-02;1.474840e+00;7.458692e-03;1.259821e+00;3.746687e-02;1.365178e+00;-3.205706e-03;1.473052e+00;1.647622e-02;1.244984e+00;3.670650e-02;1.316821e+00;2.119233e-02
