329.000000;0;0;0;0;0;0;0;0;0;0;0;-100;2.487842e-04;5.936472e-03;4.334207e-02;9.748588e-01;4.594459e-07;9.881560e-06;6.588102e-03;9.003162e-01;2.011160e-02;1.188327e-01;4.982184e-02;2.472398e-01;6.544874e-02;3.811543e-01;8.437983e-02;5.241815e-01;1.039866e-01;6.492344e-01;9.555262e-02;7.284744e-01;9.267651e-02;8.192186e-01;9.262728e-02;9.025374e-01;9.380474e-02;9.728749e-01;1.323155e-01;1.046876e+00;1.415129e-01;1.096926e+00;9.186511e-02;1.139848e+00;1.065552e-01;1.220028e+00;7.472563e-02;1.261112e+00;9.332104e-02;1.316581e+00;1.313478e-01;1.353518e+00;1.010090e-01;1.416576e+00;9.686724e-02;1.432307e+00;1.061356e-01;1.437607e+00;9.601468e-02;1.421493e+00;1.025832e-01;1.349854e+00;8.440708e-02;1.223055e+00;5.297640e-02;1.060083e+00;6.458314e-02;8.963537e-01;3.713995e-02;7.330235e-01;2.139586e-02;5.973375e-01;1.062431e-10;3.417154e-10;6.555451e-10;4.170203e-09;4.952480e+02;6.189504e+03;5.093355e+02;1.124536e+04;3.911549e+02;1.614646e+04;3.159803e+02;1.964747e+04;5.655282e-06;1.185519e-04;3.083193e+02;1.120285e+04;1.722415e+00;2.240443e+01;1356056;36677324;6.874228e-02;-1.623846e-02;5.489017e-02;1.924500e+00;1.310530e-10;6.441639e-11;1.937124e-01;7.479395e+00;1.037960e-09;1.057524e-08;1.263697e+00;-1.260375e+01;1.660474e+00;-2.100867e+00;2.635335e+00;-5.457833e+00;2.999617e+00;-4.779263e-01;4.222635e+00;5.471728e-01;3.587784e+00;2.890660e+00;4.052302e+00;1.037975e+00;4.449979e+00;2.221064e+00;4.209829e+00;4.049667e-01;3.985922e+00;2.560254e+00;4.233219e+00;1.770732e+00;3.817042e+00;2.108779e-01;3.393825e+00;1.801636e+00;3.440211e+00;2.566363e+00;0;0;0;0;0;0;0;0;0;0;0;0;1.001086e-04;9.834940e-07;1.259877e-02;1.428224e-03;1.822749e-07;1.772931e-10;1.813704e-03;5.316204e-05;4.429619e-03;8.232294e-04;1.358677e-02;1.073218e-03;1.585563e-02;7.597629e-04;2.479850e-02;2.270665e-03;3.155865e-02;2.717240e-03;3.046277e-02;4.457045e-03;2.758965e-02;3.002594e-03;3.461402e-02;3.234841e-03;3.636659e-02;2.555155e-03;4.623609e-02;1.867345e-03;5.313900e-02;1.148489e-03;3.024955e-02;1.338728e-03;3.887146e-02;1.890146e-03;2.862255e-02;9.232406e-04;3.544652e-02;-7.010266e-04;4.803665e-02;-1.602205e-03;3.775752e-02;-8.209123e-05;3.512419e-02;-1.282844e-04;3.650497e-02;1.488057e-03;3.368771e-02;2.889030e-03;3.409425e-02;3.100071e-03;2.474252e-02;2.128497e-03;2.120676e-02;6.404162e-04;2.160977e-02;1.090871e-03;1.378881e-02;-1.507314e-04;9.373464e-03;3.995378e-04;4.155617e-11;1.773318e-12;2.718707e-10;-3.537474e-13;1.964081e+02;-2.497852e+00;1.992628e+02;1.078096e+01;1.598013e+02;3.215625e+00;1.247455e+02;-4.880859e-01;2.062683e-06;3.664091e-08;1.281409e+02;1.819433e+00;6.671841e-01;-3.520749e-03;5.152044e+05;1.716045e+04;2.735234e-02;-1.225336e-03;1.984245e-02;-9.413190e-04;5.481637e-11;7.049748e-13;7.998955e-02;9.512351e-04;3.962812e-10;-5.119467e-12;5.383598e-01;2.999103e-05;6.517658e-01;-2.294677e-02;9.397334e-01;-6.871349e-02;9.934072e-01;-8.323006e-02;1.546162e+00;-1.063280e-03;1.443416e+00;-2.573593e-02;1.391016e+00;-4.215519e-02;1.799462e+00;3.922712e-02;1.602114e+00;5.132948e-02;1.364396e+00;8.445986e-02;1.365223e+00;4.300921e-02;1.400384e+00;1.084255e-01;1.213784e+00;1.343037e-01;1.445186e+00;4.598602e-02
329.500000;0;0;0;0;0;0;0;0;0;0;0;-100;2.042135e-03;4.892367e-03;2.434697e-01;8.692814e-01;4.080590e-06;7.728907e-06;4.239533e-02;9.234064e-01;2.674829e-02;1.165812e-01;6.300900e-02;2.492712e-01;9.064836e-02;3.809715e-01;1.182674e-01;5.037749e-01;1.525114e-01;6.099340e-01;1.771228e-01;6.863324e-01;2.129316e-01;7.621047e-01;2.258210e-01;8.120492e-01;2.327494e-01;8.653743e-01;2.751468e-01;9.314606e-01;3.029296e-01;9.857880e-01;3.009554e-01;1.032419e+00;3.181989e-01;1.084056e+00;3.199683e-01;1.127322e+00;3.388669e-01;1.164621e+00;3.528189e-01;1.197248e+00;3.663535e-01;1.239513e+00;3.828376e-01;1.271702e+00;3.747242e-01;1.262150e+00;3.814752e-01;1.243584e+00;3.697287e-01;1.175617e+00;3.333746e-01;1.067485e+00;2.840326e-01;9.184397e-01;2.453312e-01;7.725632e-01;2.026435e-01;6.312751e-01;1.650539e-01;5.096801e-01;1.628074e-10;2.590684e-10;1.901372e-09;3.368952e-09;2.484348e+03;4.817121e+03;4.537576e+03;8.911444e+03;6.458956e+03;1.273574e+04;7.842710e+03;1.545826e+04;4.848569e-05;9.450924e-05;4.491455e+03;8.807532e+03;1.677279e+01;2.021940e+01;14822897;29096560;6.667484e-02;-1.657990e-02;7.697461e-01;1.507330e+00;1.260237e-10;3.472176e-11;2.998956e+00;5.880621e+00;4.555961e-09;8.299716e-09;5.261904e+00;-1.008842e+01;1.948538e+00;-2.027118e+00;3.390035e+00;-4.552654e+00;2.840493e+00;-4.608712e-01;3.867759e+00;9.025726e-01;3.891249e+00;1.715115e+00;4.230641e+00;-6.991998e-02;4.330657e+00;2.091444e+00;4.014052e+00;1.267889e+00;4.106626e+00;2.897808e+00;4.088768e+00;1.166999e+00;3.862972e+00;3.370520e-01;3.622903e+00;1.666222e+00;2.867306e+00;1.995265e+00;0;0;0;0;0;0;0;0;0;0;0;0;2.388631e-04;-4.838521e-05;3.466508e-02;-3.428550e-03;4.401792e-07;-9.544360e-08;3.941560e-03;9.797177e-04;5.723487e-03;-3.579505e-04;1.562729e-02;-7.350792e-04;2.100315e-02;-1.092032e-03;2.590707e-02;-1.392039e-03;3.388058e-02;-1.510769e-03;3.644160e-02;-1.751704e-03;4.275362e-02;-1.901230e-03;4.309535e-02;-2.443521e-03;4.320722e-02;-1.506649e-03;5.527908e-02;-3.077494e-03;6.290625e-02;-3.747493e-03;4.971580e-02;-4.645768e-03;5.322929e-02;-3.469987e-03;5.184520e-02;-4.429668e-03;6.003349e-02;-4.469579e-03;5.988125e-02;-3.893599e-03;6.052478e-02;-5.443844e-03;5.946548e-02;-5.742372e-03;5.655214e-02;-5.465536e-03;5.542254e-02;-5.739732e-03;5.464941e-02;-6.341612e-03;4.905843e-02;-5.709024e-03;3.928228e-02;-4.469880e-03;3.439083e-02;-3.390794e-03;2.877360e-02;-3.379982e-03;2.289059e-02;-3.034976e-03;3.736008e-11;-3.552392e-12;3.625603e-10;-4.182501e-11;3.052426e+02;-5.940293e+01;4.872995e+02;-1.086565e+02;7.059763e+02;-1.604654e+02;8.612416e+02;-1.979332e+02;5.194904e-06;-1.175788e-06;4.793362e+02;-1.113906e+02;6.082576e+00;-2.296547e-01;1799599;-3.723289e+05;2.752849e-02;-4.671437e-04;8.499062e-02;-1.906523e-02;5.444892e-11;-2.838485e-13;3.185773e-01;-7.411591e-02;6.159402e-10;-9.700947e-11;7.380887e-01;1.296584e-01;6.233298e-01;-1.644868e-03;8.549225e-01;1.542068e-02;1.032627e+00;3.625961e-03;1.473897e+00;4.684836e-03;1.320316e+00;-3.460931e-04;1.432330e+00;2.228093e-02;1.657362e+00;-3.859061e-02;1.464836e+00;-4.497426e-03;1.449674e+00;-2.847449e-02;1.434809e+00;2.855418e-03;1.329849e+00;1.953659e-02;1.423145e+00;-1.067813e-02;1.133423e+00;-6.037678e-02
330.000000;0;0;0;0;0;0;0;0;0;0;0;-100;2.195458e-03;2.412035e-03;2.274580e-01;8.055516e-01;4.342436e-06;2.729227e-06;4.172270e-02;9.742151e-01;2.279403e-02;1.098181e-01;5.001201e-02;2.410421e-01;8.241151e-02;3.706100e-01;9.903468e-02;4.748996e-01;1.286958e-01;5.759736e-01;1.635445e-01;6.560293e-01;1.938745e-01;7.188593e-01;2.073287e-01;7.715942e-01;2.111360e-01;8.160475e-01;2.264073e-01;8.534431e-01;2.534226e-01;8.973222e-01;2.773571e-01;9.531290e-01;2.858739e-01;9.963577e-01;3.028738e-01;1.048328e+00;3.163237e-01;1.083704e+00;3.153611e-01;1.114369e+00;3.336938e-01;1.141194e+00;3.570654e-01;1.172102e+00;3.548813e-01;1.172625e+00;3.552789e-01;1.139896e+00;3.468236e-01;1.082165e+00;3.068394e-01;9.756784e-01;2.636758e-01;8.426227e-01;2.217606e-01;7.022545e-01;1.846256e-01;5.719795e-01;1.527724e-01;4.622982e-01;1.360521e-10;8.228746e-11;2.013961e-09;1.228428e-09;2.662722e+03;1.749070e+03;5.027153e+03;3.283096e+03;7.182229e+03;4.684907e+03;8.733483e+03;5.687062e+03;5.347814e-05;3.439794e-05;4.971112e+03;3.208590e+03;1.903657e+01;9.242085e+00;16689007;10791661;4.779185e-02;-2.197651e-03;8.504230e-01;5.485837e-01;8.902356e-11;4.681899e-12;3.317666e+00;2.141247e+00;4.677894e-09;2.870997e-09;5.856338e+00;-3.749354e+00;1.781203e+00;-9.782257e-01;2.758392e+00;-1.559593e+00;1.716473e+00;-2.722015e-01;1.736928e+00;2.380347e-01;2.667397e+00;5.303932e-01;3.022277e+00;-2.594217e-02;2.774615e+00;1.240344e+00;2.445385e+00;8.881332e-01;2.600541e+00;1.170814e+00;3.162141e+00;4.861784e-01;2.442138e+00;2.845703e-01;2.474333e+00;3.981739e-01;1.641352e+00;5.850191e-01;0;0;0;0;0;0;0;0;0;0;0;0;2.246501e-04;-5.011206e-05;3.377225e-02;-4.235412e-04;4.231600e-07;-9.972389e-08;3.685919e-03;9.441925e-04;4.477442e-03;-2.267187e-04;1.031718e-02;2.758231e-04;1.671560e-02;1.031915e-03;1.688199e-02;9.579653e-05;2.146316e-02;-6.201067e-04;2.932230e-02;-1.661185e-03;3.752305e-02;-1.121900e-03;3.343600e-02;-1.778672e-03;3.533231e-02;-6.166268e-04;4.044922e-02;-9.467388e-04;3.960805e-02;-1.086452e-03;4.422881e-02;-7.687883e-04;4.588083e-02;-7.079528e-04;4.849770e-02;-6.487694e-04;5.445006e-02;6.977860e-04;4.597330e-02;1.978246e-03;5.408100e-02;1.783293e-03;5.518601e-02;2.730157e-04;5.368318e-02;-6.545984e-04;5.218804e-02;-9.982365e-04;4.868126e-02;-2.103458e-03;4.717548e-02;-2.088112e-03;3.797114e-02;-3.147924e-04;3.210039e-02;-8.377315e-04;2.710878e-02;2.208334e-04;2.226107e-02;-1.879473e-04;2.033213e-11;-3.880001e-12;2.955979e-10;-4.291775e-11;2.702332e+02;-5.825449e+01;4.663408e+02;-1.179158e+02;6.979598e+02;-1.620876e+02;8.563275e+02;-1.956507e+02;4.971409e-06;-1.208305e-06;4.707589e+02;-1.123890e+02;6.064642e+00;-2.188197e-01;1.752965e+06;-380731;2.022796e-02;5.975921e-04;8.360374e-02;-1.858369e-02;3.901957e-11;-8.205833e-13;3.133738e-01;-7.481774e-02;5.385956e-10;-1.038319e-10;6.444497e-01;1.363033e-01;3.846424e-01;4.658544e-02;4.607444e-01;1.053116e-01;6.555427e-01;4.694249e-02;8.151802e-01;-4.378005e-02;7.531027e-01;-1.288834e-02;9.216890e-01;-4.254851e-03;8.929116e-01;-6.094018e-02;7.896284e-01;-4.965192e-02;8.717207e-01;-9.678382e-02;1.138632e+00;-6.826323e-02;8.340149e-01;-7.193865e-02;9.758577e-01;-7.541130e-02;5.498738e-01;-6.305515e-02
330.500000;0;0;0;0;0;0;0;0;0;0;0;-100;0;1.033966e-03;9.089863e-02;9.242991e-01;0;0;0;9.992442e-01;8.419179e-03;1.233944e-01;1.414198e-02;2.623470e-01;2.294826e-02;4.037599e-01;3.477313e-02;5.304379e-01;4.651651e-02;6.374773e-01;5.541885e-02;7.274020e-01;6.292529e-02;8.032668e-01;7.225152e-02;8.674396e-01;7.791067e-02;9.278920e-01;8.880495e-02;9.809068e-01;1.001325e-01;1.031708e+00;1.061189e-01;1.085440e+00;1.097324e-01;1.140027e+00;1.182438e-01;1.189601e+00;1.238763e-01;1.238981e+00;1.255483e-01;1.287299e+00;1.356127e-01;1.322418e+00;1.415789e-01;1.348491e+00;1.450163e-01;1.355339e+00;1.484258e-01;1.327456e+00;1.427516e-01;1.257419e+00;1.276466e-01;1.141827e+00;1.120974e-01;9.895985e-01;9.626003e-02;8.274867e-01;8.011470e-02;6.772199e-01;6.618564e-02;5.471424e-01;0;0;0;0;0;4.306641e+01;0;4.306641e+01;0;4.306641e+01;0;4.306641e+01;0;0;0;0;0;8.632051e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.944905e-03;3.697922e-03;0;0;0;0;4.866138e-04;3.498592e-04;8.387007e-04;5.930302e-04;1.353880e-03;9.605419e-04;2.019600e-03;1.447471e-03;2.665408e-03;1.927118e-03;3.156799e-03;2.291164e-03;3.570199e-03;2.597876e-03;4.061809e-03;2.973289e-03;4.374476e-03;3.204768e-03;4.925136e-03;3.637149e-03;5.485177e-03;4.083373e-03;5.805240e-03;4.325437e-03;6.020215e-03;4.477241e-03;6.448415e-03;4.814405e-03;6.748038e-03;5.041763e-03;6.871235e-03;5.118201e-03;7.351114e-03;5.509940e-03;7.638545e-03;5.742902e-03;7.793754e-03;5.874374e-03;7.902762e-03;5.992868e-03;7.575253e-03;5.757029e-03;6.796670e-03;5.153954e-03;5.951478e-03;4.521554e-03;5.080192e-03;3.874643e-03;4.211761e-03;3.220407e-03;3.461237e-03;2.655614e-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
331.000000;0;0;0;0;0;0;0;0;0;0;0;-100;0;1.033966e-03;4.186448e-03;9.855444e-01;0;0;0;9.992442e-01;3.668708e-04;1.289713e-01;6.018600e-04;2.716468e-01;9.813429e-04;4.188730e-01;1.508596e-03;5.534403e-01;2.043074e-03;6.683652e-01;2.447196e-03;7.642624e-01;2.788719e-03;8.451665e-01;3.228822e-03;9.156731e-01;3.485770e-03;9.799218e-01;4.017840e-03;1.040416e+00;4.581166e-03;1.099039e+00;4.860734e-03;1.156823e+00;5.013513e-03;1.213782e+00;5.431510e-03;1.269209e+00;5.695967e-03;1.322407e+00;5.748369e-03;1.371741e+00;6.263261e-03;1.413872e+00;6.566603e-03;1.444094e+00;6.749616e-03;1.453368e+00;6.966440e-03;1.428049e+00;6.720183e-03;1.354255e+00;5.990883e-03;1.228337e+00;5.274838e-03;1.065630e+00;4.553934e-03;8.928844e-01;3.803299e-03;7.317067e-01;3.156936e-03;5.922213e-01;0;0;0;0;0;4.306641e+01;0;4.306641e+01;0;4.306641e+01;0;4.306641e+01;0;0;0;0;0;8.632051e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.701977e-04;1.809109e-04;0;0;0;0;2.373756e-05;1.586775e-05;3.898263e-05;2.604145e-05;6.354770e-05;4.245708e-05;9.762676e-05;6.525355e-05;1.321464e-04;8.835507e-05;1.582462e-04;1.058245e-04;1.803043e-04;1.205855e-04;2.086820e-04;1.395977e-04;2.252734e-04;1.507029e-04;2.595272e-04;1.736770e-04;2.957632e-04;1.979889e-04;3.138139e-04;2.100724e-04;3.236937e-04;2.166814e-04;3.506152e-04;2.347270e-04;3.676584e-04;2.461507e-04;3.711156e-04;2.484323e-04;4.042028e-04;2.706506e-04;4.236892e-04;2.837342e-04;4.354209e-04;2.916250e-04;4.492359e-04;3.009496e-04;4.333092e-04;2.903048e-04;3.863390e-04;2.588078e-04;3.401160e-04;2.278638e-04;2.935649e-04;1.967074e-04;2.451381e-04;1.642726e-04;2.034265e-04;1.363445e-04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
331.500000;0;0;0;0;0;0;0;0;0;0;0;-100;0;1.033966e-03;1.646675e-04;9.882312e-01;0;0;0;9.992442e-01;1.438789e-05;1.292066e-01;2.358520e-05;2.720326e-01;3.845091e-05;4.195022e-01;5.917284e-05;5.544078e-01;8.014566e-05;6.696755e-01;9.605084e-05;7.658321e-01;1.095025e-04;8.469553e-01;1.268409e-04;9.177445e-01;1.369417e-04;9.821582e-01;1.579179e-04;1.042994e+00;1.800995e-04;1.101979e+00;1.911579e-04;1.159943e+00;1.970680e-04;1.216999e+00;2.135812e-04;1.272694e+00;2.240480e-04;1.326062e+00;2.259991e-04;1.375430e+00;2.464096e-04;1.417892e+00;2.583693e-04;1.448309e+00;2.656426e-04;1.457700e+00;2.742479e-04;1.432521e+00;2.646642e-04;1.358570e+00;2.358178e-04;1.232182e+00;2.076345e-04;1.069017e+00;1.793191e-04;8.958080e-01;1.497280e-04;7.341485e-01;1.243363e-04;5.942483e-01;0;0;0;0;0;4.306641e+01;0;4.306641e+01;0;4.306641e+01;0;4.306641e+01;0;0;0;0;0;8.632051e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.070103e-05;7.132232e-06;0;0;0;0;9.364700e-07;6.233156e-07;1.534066e-06;1.020759e-06;2.502861e-06;1.664877e-06;3.847053e-06;2.562046e-06;5.213875e-06;3.471553e-06;6.245265e-06;4.158378e-06;7.119914e-06;4.743397e-06;8.242227e-06;5.493641e-06;8.903652e-06;5.932749e-06;1.026748e-05;6.838799e-06;1.170569e-05;7.802248e-06;1.242494e-05;8.282184e-06;1.280993e-05;8.537531e-06;1.387751e-05;9.253025e-06;1.455857e-05;9.705901e-06;1.468722e-05;9.792805e-06;1.601202e-05;1.067543e-05;1.678465e-05;1.119208e-05;1.725442e-05;1.150632e-05;1.781700e-05;1.188338e-05;1.719324e-05;1.146603e-05;1.532791e-05;1.021898e-05;1.349116e-05;8.996009e-06;1.165279e-05;7.770121e-06;9.726682e-06;6.487131e-06;8.084240e-06;5.387485e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
